50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.61939,,,,,,,,,,,,,,,036edf81-b8cd-4b83-b589-e4e3e8a70b60,47,,"[79.5, 77.5]",3890455,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Schöpf,11281.0,Right Wing,4,VfB Stuttgart,174,['3c3b1848-80d2-4084-a2ac-02c87f74f23c'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:53.480,Pressure,
,,,,,,,,,,,,,,,,,,0.183598,,,,,,,,,,,,,,,d2b74db9-b493-4206-a6c7-94ad0de8e2a9,56,,"[65.0, 15.6]",3890455,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,5,VfB Stuttgart,174,['411d1134-756c-4ad8-a018-7ca38a09ee6c'],43,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:43.916,Pressure,
,,,,,,,,,,,,,,,,,,0.205604,,,,,,,,,,,,,,,d3b7dfb4-8c26-4dab-a16b-e1c355b7075e,75,,"[61.0, 12.2]",3890455,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,5,VfB Stuttgart,174,['1ff42393-e86f-4339-9d82-e572ae776a5c'],4,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:04.124,Pressure,
,,,,,,,,,,,,True,,,,,,2.309337,,,,,,,,,,,,,,,8b831146-445a-4c75-adb6-bc63a2cab59f,79,,"[54.4, 53.5]",3890455,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Werner,5557.0,Center Forward,5,VfB Stuttgart,174,['5f6889b7-a947-40fd-8ee9-0bcb1d5e7064'],7,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:07.769,Pressure,
,,,,,,,,,,,,,,,,,,0.647616,,,,,,,,,,,,,,,2d49d264-224a-4169-98bc-a51b54572437,85,,"[91.3, 30.7]",3890455,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,5,VfB Stuttgart,174,['ca09842b-9f30-4c14-8492-fbf655077d87'],11,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:11.749,Pressure,
,,,,,,,,,,,,,,,,,,0.187053,,,,,,,,,,,,,,,4bae6de2-d54a-4306-9028-08f0cd90e9e0,89,,"[98.6, 49.1]",3890455,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,5,VfB Stuttgart,174,['8dcb8ef7-2583-45cd-9425-083c62e832b5'],14,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:14.561,Pressure,
,,,,,,,,,,,,,,,,,,0.326852,,,,,,,,,,,,,,,dcb4bd9e-bc86-4482-9068-3268073eb535,93,,"[90.6, 75.4]",3890455,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Schöpf,11281.0,Right Wing,5,VfB Stuttgart,174,['24127123-ae64-4cc8-84b5-7ea514be4681'],17,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:17.430,Pressure,
,,,,,,,,,,,,,,,,,,0.994663,,,,,,,,,,,,,,,ff43d5a1-95ef-4e98-859c-0af5fa4e927d,108,,"[73.0, 14.7]",3890455,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Right Center Midfield,6,Schalke 04,181,['12a5f18c-9246-475a-b3b5-2809988bf6f3'],36,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:36.879,Pressure,
,,,,,,,,,,,,,,,,,,0.325989,,,,,,,,,,,,,,,6123f768-3b3b-4d6b-9280-42cfae379bcb,125,,"[87.5, 17.5]",3890455,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,7,VfB Stuttgart,174,['9af519b1-88f3-46d3-b0d7-7eb25c0469d2'],59,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:59.988,Pressure,
,,,,,,,,,,,,,,,,,,2.21875,,,,,,,,,,,,,,,b224c303-ccb6-4bc1-9568-4149a693d953,147,,"[53.4, 20.8]",3890455,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sead Kolašinac,3510.0,Left Back,7,VfB Stuttgart,174,['a89bfd0c-c57b-4d00-bfa7-905689ee86cb'],17,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:17.604,Pressure,
,,,,,,,,,,,,,,,,,,0.329313,,,,,,,,,,,,,,,cb20c8bd-daaf-4fc8-81f4-5b07ad732629,155,,"[42.5, 18.9]",3890455,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,7,VfB Stuttgart,174,"['4ac03af4-d865-47d8-b436-90db71a14a25', 'f802444b-1883-49cd-b346-3c7cb6b4126d']",27,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:27.215,Pressure,
,,,,,,,,,,,,True,,,,,,0.811307,,,,,,,,,,,,,,,74b1ba50-56cb-40f7-acf2-496c8324eb0e,161,,"[70.4, 64.6]",3890455,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Right Center Midfield,8,Schalke 04,181,['958ff95d-efb2-4832-920e-990a91495222'],30,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:30.993,Pressure,
,,,,,,,,,,,,True,,,,,,0.342305,,,,,,,,,,,,,,,0d7d2bd3-2b7f-4e9f-9132-60a3248fe73e,162,,"[68.8, 67.6]",3890455,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,8,Schalke 04,181,['18387692-2e64-4e30-8c71-a8c1a496a88c'],32,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:32.167,Pressure,
,,,,,,,,,,,,,,,,,,0.831756,,,,,,,,,,,,,,,9aa31149-5a5e-4963-8862-be2bafcee56f,175,,"[54.9, 21.8]",3890455,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Right Center Midfield,9,Schalke 04,181,"['63413678-831e-4a96-a8cf-e42168f1cc44', 'ff5521ed-26b1-4b39-8543-616b27b42092']",53,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:53.192,Pressure,
,,,,,,,,,,,,,,,,,,0.906081,,,,,,,,,,,,,,,7388feff-87ab-4781-bb89-00d46902000a,182,,"[14.4, 51.5]",3890455,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Center Back,9,Schalke 04,181,"['11f4bade-2252-4fc9-9ab5-dc9ef3a44d28', 'a429b86e-7fdc-459c-b9b6-5aaa777ba178']",0,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:00.629,Pressure,
,,,,,,,,,,,,,,,,,,0.183219,,,,,,,,,,,,,,,7562179c-879c-46a4-8cff-473fbb8eeb55,185,,"[15.4, 50.9]",3890455,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Center Midfield,9,Schalke 04,181,['a429b86e-7fdc-459c-b9b6-5aaa777ba178'],1,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:01.555,Pressure,
,,,,,,,,,,,,,,,,,,0.943287,,,,,,,,,,,,,,,650522b3-d6b9-4184-912c-121627699963,196,,"[68.8, 28.8]",3890455,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,10,VfB Stuttgart,174,"['08b9181e-e1e2-4a2a-a9fd-f895f9ef5f1c', '0bf26df4-628c-4643-9552-32e00faad6e9']",28,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:28.905,Pressure,
,,,,,,,,,,,,,,,,,,0.34169,,,,,,,,,,,,,,,6333311f-95cb-4149-90d7-91a58d8cf427,210,,"[68.3, 59.3]",3890455,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,11,VfB Stuttgart,174,"['7ae322b6-4225-4211-a76b-98859777b6dd', 'b230c156-4cfb-4cee-91ec-b1100619f820']",51,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:51.287,Pressure,
,,,,,,,,,,,,,,,,,,0.479613,,,,,,,,,,,,,,,071bba15-0996-49e3-962d-2f501c862617,220,,"[48.5, 17.5]",3890455,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johannes Geis,6717.0,Right Defensive Midfield,11,VfB Stuttgart,174,"['1588069c-b52b-4136-8268-d8c797c60621', '717c8561-6c5d-47b6-a1a8-56dd00769d9b']",0,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:00.508,Pressure,
,,,,,,,,,,,,,,,,,,0.324757,,,,,,,,,,,,,,,6a9a3152-f312-4c2e-bd2a-25c27adbc7dd,224,,"[31.7, 53.2]",3890455,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,11,VfB Stuttgart,174,"['cc6d242c-6bf5-4372-bc42-ace85efc981a', 'd67dcaec-e984-471d-bc0e-368c4d2a791c']",6,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:06.290,Pressure,
,,,,,,,,,,,,,,,,,,1.124193,,,,,,,,,,,,,,,e4080d1c-b532-4f4f-8a31-535d382e00fa,240,,"[12.2, 21.9]",3890455,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,11,VfB Stuttgart,174,['8aa763cd-badf-40c5-9235-d30de5e0bff7'],25,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:25.510,Pressure,
,,,,,,,,,,,,,,,,,,0.590381,,,,,,,,,,,,,,,17b7a7bb-8a35-44d2-ac53-2b3d6ee482a1,248,,"[6.1, 12.0]",3890455,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,13,VfB Stuttgart,174,"['1f5889f5-e73a-4263-9f45-46f2547bd111', '6b3dfae3-dafa-479d-9065-3a3918cf5dca']",2,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:02.492,Pressure,
,,,,,,,,,,,,,,,,,,0.333577,,,,,,,,,,,,,,,82aa1299-ccb2-48ca-b20e-351e05682eba,251,,"[6.1, 10.3]",3890455,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sead Kolašinac,3510.0,Left Back,13,VfB Stuttgart,174,['1f5889f5-e73a-4263-9f45-46f2547bd111'],3,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:03.044,Pressure,
,,,,,,,,,,,,True,,,,,,0.427187,,,,,,,,,,,,,,,2f71be91-bf48-4417-a5a9-ece018145d07,255,,"[114.0, 72.8]",3890455,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniel Didavi,8243.0,Right Center Midfield,14,Schalke 04,181,"['92a784b7-b0b7-41ef-bdbb-7c1be5774834', 'bb3be32a-d258-4837-9515-b9c80d5d368e']",3,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:03.813,Pressure,
,,,,,,,,,,,,,,,,,,0.857959,,,,,,,,,,,,,,,d67e9473-f351-455a-9823-28c546201e38,263,,"[60.0, 8.1]",3890455,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Gentner,8959.0,Left Center Midfield,15,Schalke 04,181,['15693919-7d0a-4a5e-bd59-0e8bce787fca'],16,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:16.511,Pressure,
,,,,,,,,,,,,,,,,,,0.682918,,,,,,,,,,,,,,,0a7dd2e7-0660-4fee-a014-dcf6ab6eac45,283,,"[58.6, 21.8]",3890455,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Right Center Midfield,16,Schalke 04,181,['8c221c4a-d694-443d-a933-77953698f94a'],57,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:57.014,Pressure,
,,,,,,,,,,,,True,,,,,,0.196813,,,,,,,,,,,,,,,8c221c4a-d694-443d-a933-77953698f94a,284,,"[58.9, 57.1]",3890455,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,16,Schalke 04,181,['0a7dd2e7-0660-4fee-a014-dcf6ab6eac45'],57,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:57.357,Pressure,True
,,,,,,,,,,,,,,,,,,0.331212,,,,,,,,,,,,,,,c1988aec-93e7-4040-b354-f4779edf87b8,288,,"[66.5, 26.9]",3890455,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Rupp,11395.0,Right Midfield,16,Schalke 04,181,"['0cd6b4c3-6c1d-4ed2-9c8f-3095c101b2eb', 'b0f279bc-caa7-4ad6-8250-e157d685c7df']",58,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:58.845,Pressure,
,,,,,,,,,,,,,,,,,,0.554466,,,,,,,,,,,,,,,7e158b26-a545-4f00-a686-cb4a6d9b17c5,297,,"[42.8, 69.8]",3890455,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,16,Schalke 04,181,"['a8d63ea8-63a6-4e8e-995e-2816780675cb', 'ba2ab687-00b6-47aa-ae97-7eef18300834']",6,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:06.526,Pressure,
,,,,,,,,,,,,,,,,,,1.00108,,,,,,,,,,,,,,,37cde540-51c8-4112-9344-9f90207dd592,308,,"[43.5, 56.5]",3890455,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,17,VfB Stuttgart,174,['a49c7631-9ab7-44c2-9b29-1ba8ea069571'],11,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:11.890,Pressure,
,,,,,,,,,,,,True,,,,,,0.829482,,,,,,,,,,,,,,,99a9cc3a-0204-426f-ac48-5591085dd021,314,,"[39.7, 45.9]",3890455,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Center Midfield,18,Schalke 04,181,['c44c1122-5ef7-4654-a80a-ebe54ae6016d'],15,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:15.396,Pressure,
,,,,,,,,,,,,True,,,,,,1.026704,,,,,,,,,,,,,,,33cb8bb6-3795-43cd-805a-982484b7d15e,322,,"[115.8, 21.4]",3890455,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,19,VfB Stuttgart,174,"['0a5e69ca-0a2a-4abf-9b63-1554b3a7e1a6', '77c0c194-59bb-4817-a6bc-567e194bfe98']",25,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:25.034,Pressure,
,,,,,,,,,,,,,,,,,,0.86011,,,,,,,,,,,,,,,f78baa0e-657c-42d6-a26f-21ceaa405986,336,,"[86.5, 59.4]",3890455,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Didavi,8243.0,Right Center Midfield,21,VfB Stuttgart,174,"['0bbfab82-81f6-400f-8bf9-0382924d86f0', '16773b75-7f23-4b7e-9d73-5f4cf04283a3', '5fecb4ab-f1f5-41f6-b949-cad4ffb8f98e']",40,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:40.274,Pressure,
,,,,,,,,,,,,True,,,,,,0.722674,,,,,,,,,,,,,,,0a725719-abac-4017-82a6-eadca8e15ea7,340,,"[107.8, 34.5]",3890455,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,22,Schalke 04,181,"['11d7ac6b-8006-467a-be76-d4044489bb23', '63654cdf-a037-4f09-a1ba-c799db64c337', '77b6d89c-5522-4b6f-a8fb-c8f09ec747a7']",43,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:43.030,Pressure,
,,,,,,,,,,,,,,,,,,0.65999,,,,,,,,,,,,,,,babd2979-00b8-4efc-90e3-6b32823aa2ac,353,,"[27.0, 15.4]",3890455,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Center Midfield,22,Schalke 04,181,['7943141a-ea5f-47a5-a3b5-5eba32ccb81e'],53,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:53.447,Pressure,
,,,,,,,,,,,,,,,,,,0.326793,,,,,,,,,,,,,,,05a5a983-e48f-48b7-8c3e-28ee88411532,355,,"[11.8, 7.6]",3890455,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,22,Schalke 04,181,,55,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:55.272,Pressure,
,,,,,,,,,,,,,,,,,,0.208087,,,,,,,,,,,,,,,48af068e-8e87-4f01-8baa-eec59d00254e,386,,"[6.4, 42.6]",3890455,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,25,Schalke 04,181,"['2466601b-636d-42e8-b017-924d30d6eee5', '61f731f1-4525-46b3-8459-e437f9798c13', '8aad147f-04b1-42e8-9d91-1cb168df3cae']",42,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:42.928,Pressure,
,,,,,,,,,,,,True,,,,,,0.756558,,,,,,,,,,,,,,,b3526678-32a2-4490-9b14-c323d8bbab18,413,,"[57.2, 55.1]",3890455,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Right Center Midfield,29,Schalke 04,181,"['05c30794-5c49-4465-9822-6d7b30dd947b', '11244ec9-9203-4db6-ae8c-895e60364df9']",49,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:49.527,Pressure,
,,,,,,,,,,,,True,,,,,,0.061896,,,,,,,,,,,,,,,bb86bb3b-4ba1-4e6d-ae09-5311cc86f790,443,,"[92.0, 76.5]",3890455,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Wing,30,VfB Stuttgart,174,['e9caee2c-b154-43d4-91e2-b3f6cb45848e'],24,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:24.430,Pressure,
,,,,,,,,,,,,True,,,,,,0.98109,,,,,,,,,,,,,,,6c69bbb8-f058-49aa-91dd-fd58506937bf,454,,"[47.7, 20.3]",3890455,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Right Center Midfield,32,Schalke 04,181,"['579f87cf-0950-408e-bd21-77386243fe7e', '710b1f74-077a-4fff-bbe7-4431f90d8a63']",33,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:33.649,Pressure,
,,,,,,,,,,,,True,,,,,,0.963074,,,,,,,,,,,,,,,85d7c78d-3953-431c-812a-66e37c58f6bb,458,,"[40.9, 34.3]",3890455,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,32,Schalke 04,181,"['01c36788-df66-4caf-b21a-0448b9c36f2f', 'bad448d9-01d8-4af9-9365-80407a678aa7']",35,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:35.520,Pressure,
,,,,,,,,,,,,True,,,,,,0.06222,,,,,,,,,,,,,,,5ffdbc2a-2d90-42ab-96d6-207647c8faba,465,,"[50.4, 22.9]",3890455,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,32,Schalke 04,181,,41,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:41.986,Pressure,
,,,,,,,,,,,,,,,,,,0.586005,,,,,,,,,,,,,,,968cf8da-496c-4952-ab21-119c8d0fcc6c,469,,"[84.6, 52.8]",3890455,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Right Center Midfield,32,Schalke 04,181,"['a331fed9-207a-436d-9b47-0926256bdcf5', 'df8c2ed4-e276-46cb-824a-60870193998f']",44,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:44.141,Pressure,
,,,,,,,,,,,,,,,,,,0.479369,,,,,,,,,,,,,,,d7301da5-c793-439c-adab-954040b01769,479,,"[71.4, 38.3]",3890455,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,32,Schalke 04,181,"['39e3a9a3-21cd-47f7-abd3-d40c92613986', 'a7168a22-6adc-4d7b-99a5-32431352b742']",48,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:48.441,Pressure,
,,,,,,,,,,,,,,,,,,0.861442,,,,,,,,,,,,,,,f547add6-0c46-4c49-9ec3-64018eedb588,486,,"[83.2, 61.5]",3890455,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,32,Schalke 04,181,['5c2694df-038d-40aa-bb78-2bcd26fc95e2'],53,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:53.261,Pressure,
,,,,,,,,,,,,True,,,,,,0.661299,,,,,,,,,,,,,,,dd15ad8b-4c12-4d71-a43d-0e7cd941212d,504,,"[56.7, 21.7]",3890455,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Roman Neustädter,16534.0,Left Center Back,33,VfB Stuttgart,174,['395893a9-36ff-486f-8d19-1c21eacb5cd7'],15,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:15.955,Pressure,
,,,,,,,,,,,,,,,,,,0.84293,,,,,,,,,,,,,,,5df21961-8e97-465f-a15c-146462675e89,520,,"[61.7, 63.9]",3890455,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Rupp,11395.0,Right Midfield,34,VfB Stuttgart,174,"['ab980424-847c-46a5-93bb-473bb3bee7b6', 'b129a5f7-085f-4c87-aa9f-d1c95bb7be0a']",41,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:41.980,Pressure,
,,,,,,,,,,,,,,,,,,1.174381,,,,,,,,,,,,,,,4eed10e7-ee67-491f-83f6-aa4b4970837c,534,,"[44.9, 1.6]",3890455,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Kostić,5591.0,Left Midfield,36,Schalke 04,181,['bbdb0eb0-e3d3-4680-9c6b-36d53d992ba2'],0,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:00.286,Pressure,
,,,,,,,,,,,,,,,,,,0.486071,,,,,,,,,,,,,,,25587a31-d5c2-4e9d-ab92-e7a7392e9423,541,,"[64.5, 67.4]",3890455,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Werner,5557.0,Center Forward,36,Schalke 04,181,"['755c5416-ad87-4de3-bde4-95d096f3d848', '8bb21cc2-fc20-44b4-8c3a-23bbde6ab874']",8,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:08.850,Pressure,
,,,,,,,,,,,,,,,,,,0.063329,,,,,,,,,,,,,,,aa873891-0373-4ecd-9705-d87e56407ce6,546,,"[55.8, 48.9]",3890455,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Didavi,8243.0,Right Center Midfield,36,Schalke 04,181,,10,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:10.470,Pressure,
,,,,,,,,,,,,,,,,,,0.926831,,,,,,,,,,,,,,,9a6a4f41-5448-4e06-a7ba-2fe34ed8d132,556,,"[63.4, 34.8]",3890455,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Didavi,8243.0,Right Center Midfield,36,Schalke 04,181,"['e2545966-5b5f-4807-9f30-2b667231ef05', 'e835063e-dbc3-414f-9a35-e647b76725f0']",18,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:18.340,Pressure,
,,,,,,,,,,,,,,,,,,1.367973,,,,,,,,,,,,,,,b1994b6e-6aed-4a5d-97ca-2ebbf2137219,561,,"[34.3, 59.3]",3890455,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Rupp,11395.0,Right Midfield,36,Schalke 04,181,"['1745cc88-f59f-4f4a-9a59-5ebcfa79f9ff', '3a40fdd3-95c6-4ee1-8d80-dd3c6c254350', 'db0e10d4-4712-44c5-aba7-c01c33c38851']",24,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:24.338,Pressure,
,,,,,,,,,,,,,,,,,,0.678544,,,,,,,,,,,,,,,04826a6b-6aab-441d-9d51-2582dda2e2f4,596,,"[100.2, 4.2]",3890455,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Center Forward,39,VfB Stuttgart,174,['d1f05b48-f3cf-4c74-b567-41faf843e4be'],7,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:07.178,Pressure,
,,,,,,,,,,,,True,,,,,,0.560839,,,,,,,,,,,,,,,a7113dd9-1aed-45ed-bc5b-7ab48a934fc1,612,,"[37.3, 78.2]",3890455,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Wing,41,VfB Stuttgart,174,['04285e5a-3304-4c47-aa31-d46cbca95941'],21,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:21.247,Pressure,
,,,,,,,,,,,,True,,,,,,0.177857,,,,,,,,,,,,,,,d6e101b0-1bca-4ba4-8820-9eafdc0a862f,613,,"[36.6, 79.9]",3890455,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,41,VfB Stuttgart,174,,21,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:21.693,Pressure,
,,,,,,,,,,,,,,,,,,0.34051,,,,,,,,,,,,,,,f8a52c90-c65a-43b3-80f9-045a058e1712,644,,"[21.8, 49.2]",3890455,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Didavi,8243.0,Right Center Midfield,43,Schalke 04,181,,33,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:33.067,Pressure,
