50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.795558,,,,,,,,,,,138dfe6e-0643-4123-bae7-00d2ce5888c1,122,,,"[90.1, 21.3]",3890531,3,,,,-1.6284248,,Right Foot,,,"[89.2, 5.7]",,Ground Pass,,15.62594,,,Filip Mladenović,7993.0,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,9,FC Köln,186,"['8692437f-e6b2-4f08-8b7f-5969b369237d', 'd1d7956d-c619-49ac-b227-aa0116b609c8']",6,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:06.375,Pass,True
,,,,,,,,,,,,,,,,,1.687864,,,,,,,,,,,3da2a93a-0d17-4213-b40e-3a4db9e09689,124,,,"[89.2, 5.7]",3890531,3,,,,3.1322472,,Left Foot,,,"[67.8, 5.9]",,Ground Pass,,21.400934,,,Mërgim Mavraj,8900.0,,,,,,1,From Throw In,Filip Mladenović,7993.0,Left Back,9,FC Köln,186,['c18b0d1f-3d00-45d4-8b22-f8491ce16eec'],7,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:07.170,Pass,
,,,,,,,,,,,,,,,,,2.109306,,,,,,,,,,,00f53e55-d42e-462b-bce0-b311be651bc0,127,,,"[67.2, 11.1]",3890531,3,,,,1.717501,,Left Foot,,,"[62.9, 40.2]",,Ground Pass,,29.415981,,,Dominik Maroh,11286.0,,,,,,1,From Throw In,Mërgim Mavraj,8900.0,Left Center Back,9,FC Köln,186,['c8e90d5a-16a3-42d0-bdf2-01b89ac686c8'],10,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:10.426,Pass,
,,,,,,,,,,,,,,,,,1.638137,,,,,,,,,,,f4dd5d4d-574e-4cf1-80e3-5d3d69d1e19b,130,,,"[63.6, 45.1]",3890531,3,,,,1.5976716,,Right Foot,,,"[63.1, 63.7]",,Ground Pass,,18.60672,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Throw In,Dominik Maroh,11286.0,Right Center Back,9,FC Köln,186,['3f026470-073a-467c-8904-8655fb289f9e'],13,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:13.688,Pass,
,,,,,,,,,,,,,,,,,0.88012,,,,,,,,,,,314f43dc-5ce5-4e09-8f93-9c2d57a4c0a1,133,,,"[62.5, 67.3]",3890531,3,,,,0.73625743,,Right Foot,,,"[75.3, 78.9]",,Ground Pass,,17.274258,,,Marcel Risse,8823.0,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,9,FC Köln,186,['4d00692b-4d59-486f-a1f1-6f1bace3dca8'],16,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:16.125,Pass,
,,,,,,,,,,,,,,,,,1.283673,,,,,,,,,,,8b6c4d27-dad0-4e48-aceb-77a3ed94903a,137,,,"[74.7, 78.2]",3890531,3,,,,-3.1042268,,Right Foot,,,"[64.0, 77.8]",,Ground Pass,,10.707474,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Throw In,Marcel Risse,8823.0,Right Wing,9,FC Köln,186,"['b5cf2058-dba1-4d99-9eee-22d19b0ca62e', 'c641ec0d-f143-48a0-a147-ac7ccd0ce010']",19,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:19.551,Pass,True
,,,,,,,,,,,,,,,,,1.442337,,,,,,,,,,,e32332ae-218e-40d2-a979-cdc0eb79cd82,140,,,"[62.9, 75.0]",3890531,3,,,,-2.2310655,,Right Foot,,,"[49.0, 57.1]",,Ground Pass,,22.663185,,,Dominik Maroh,11286.0,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,9,FC Köln,186,['c5ca38b0-6869-4849-934e-79dd87cf483e'],20,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:20.961,Pass,
,,,,,,,,,,,,,,,,,0.895315,,,,,,,,,,,73f46197-290d-4d48-922c-b95349dda7a1,143,,,"[50.3, 55.8]",3890531,3,,,,0.3708913,,Left Foot,,,"[62.9, 60.7]",,Ground Pass,,13.519245,,,Yūya Ōsako,5679.0,,,,,,1,From Throw In,Dominik Maroh,11286.0,Right Center Back,9,FC Köln,186,['2e922690-e13a-497b-9b14-97c5784963f0'],23,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:23.724,Pass,
,,,,,,,,,,,,,,,,,1.148488,,,,,,,,,,,457f6f88-28f1-4cfd-9910-a4bda6e70bbb,146,,,"[60.1, 63.3]",3890531,3,,,,1.507053,,Right Foot,,,"[61.0, 77.4]",,Ground Pass,,14.128695,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Throw In,Yūya Ōsako,5679.0,Center Attacking Midfield,9,FC Köln,186,['78bda0d5-6029-49e1-a527-dd6a968e619a'],26,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:26.100,Pass,
,,,,,,,,,,,,,,,,,1.60758,,,,,,,,,,,6af2ccba-11cb-4f8d-a422-ab62b1bf3e75,149,,,"[61.0, 77.4]",3890531,3,,,,-0.6481094,,Left Foot,,,"[78.3, 64.3]",,Ground Pass,,21.70023,,,Matthias Lehmann,8827.0,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,9,FC Köln,186,['69420944-9111-42a5-976a-660919556630'],27,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:27.293,Pass,
,,,,,,,,,,,,,,,,,0.805617,,,,,,,,,,,fb8e0942-3e57-4e39-adef-726d31b68135,152,,,"[78.1, 64.8]",3890531,3,,,,-2.4644651,,Right Foot,,,"[73.0, 60.7]",,Ground Pass,,6.5436993,,,Yūya Ōsako,5679.0,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,9,FC Köln,186,"['53db25e4-fe09-47e3-b5cf-187108b453dd', 'a29078b2-c4e7-4d40-8ad2-22156007c209']",28,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:28.901,Pass,True
,,,,,,,,,,,,,,,,,1.293907,,,,,,,,,,,5a82fd02-e9dd-44f9-8def-2a0057321734,156,,,"[71.9, 56.2]",3890531,3,,,,-0.9330755,,Left Foot,,,"[82.2, 42.3]",,Ground Pass,,17.30029,,,Anthony Modeste,23486.0,,,,,,1,From Throw In,Yūya Ōsako,5679.0,Center Attacking Midfield,9,FC Köln,186,"['0a9609bf-cb10-493c-b8ca-9fe1293c1bff', '651bc8cc-4d36-4468-b557-3124a7f0349e']",31,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:31.354,Pass,True
,,,,,,,,,,,,,,,,,1.355941,,,,,,,,,,,8880e816-be98-49e2-afc8-9cafd552808f,159,,,"[83.9, 42.3]",3890531,3,,,,-2.2690372,,Right Foot,,,"[79.2, 36.7]",,Ground Pass,,7.3109508,,,Yannick Gerhardt,8231.0,,,,,,1,From Throw In,Anthony Modeste,23486.0,Center Forward,9,FC Köln,186,"['1a48e900-7b1b-4085-b674-6b0f274af5cb', '631e300a-e431-4726-8193-72d1d4f8e71f']",32,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:32.648,Pass,True
,,,,,,,,,,,,,,,,,1.227253,,,,,,,,,,,8a8fd726-e66c-4fb7-8b52-4403cab2f556,161,,,"[79.0, 26.7]",3890531,3,,,,1.0502995,8bb599d5-a236-4f45-99fc-147018f44a9c,Left Foot,,,"[92.7, 50.6]",True,Ground Pass,,27.54814,,,Anthony Modeste,23486.0,,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Left Wing,9,FC Köln,186,['6b9f1e70-f8cc-461a-abdc-d61b19f6963c'],34,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:34.004,Pass,
,,,,,,,,,,,,,,,,,0.202781,,,,,,,,,,,4d781572-1a1d-4968-a388-8ad3710bb697,168,,,"[60.0, 40.0]",3890531,4,True,,,2.738938,,Right Foot,,,"[54.6, 42.3]",,Ground Pass,,5.8694124,,,Sandro Wagner,9723.0,,,,,Kick Off,1,From Kick Off,Mario Vrančić,13675.0,Center Attacking Midfield,10,Darmstadt 98,872,['993781a9-9297-48a7-851e-57fb6decb07e'],34,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:34.781,Pass,
,,,,,,,,,,,,,,,,,1.52894,,,,,,,,,,,dd5deb69-975a-4007-a92e-11af41bc56c2,170,,,"[54.8, 39.3]",3890531,4,True,,,2.0704815,,Right Foot,,,"[43.5, 60.0]",,Ground Pass,,23.58347,,,Jérôme Gondorf,8388.0,,,,,,1,From Kick Off,Sandro Wagner,9723.0,Center Forward,10,Darmstadt 98,872,['d2d2d864-be32-4ba8-8710-2d640523e619'],35,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:35.164,Pass,
,,,,,,,,,,,,,,,,,1.017811,,,,,,,,,,,0417c781-1708-4e9d-bcec-0a6fee1c2e25,180,,,"[86.5, 19.4]",3890531,4,,,,-0.6306813,,Left Foot,,,"[99.1, 10.2]",,Ground Pass,,15.601282,,,Anthony Modeste,23486.0,,,,,,1,From Kick Off,Jonas Hector,6040.0,Left Defensive Midfield,10,Darmstadt 98,872,"['20ad9506-b285-4ed0-b940-c663eedb9013', 'c01c948a-806e-4c88-b90a-2914171d6599']",46,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:46.629,Pass,True
,,,,,,,,,,,,,,,,,1.250935,,,,,,,,,,,06e7cc0b-6d6e-4230-b12d-136afd7861ed,183,,,"[98.2, 9.4]",3890531,4,,,,1.2831235,,Right Foot,True,,"[106.1, 36.1]",,High Pass,,27.84421,Incomplete,,,,,,,,,1,From Kick Off,Anthony Modeste,23486.0,Center Forward,10,Darmstadt 98,872,['72b511df-c263-498a-80cd-40a522aa0afd'],49,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:49.300,Pass,
,,,,,,,,,,,,,,,,,2.31881,,,,,,,,,,,f0cc2e9f-bc8e-49ae-b2a0-4c8288f30890,185,,,"[33.6, 50.8]",3890531,4,,,,-1.3545588,,Right Foot,,,"[40.3, 20.3]",,High Pass,,31.227232,Incomplete,,Konstantin Rausch,11134.0,,,,,Recovery,1,From Kick Off,Mario Vrančić,13675.0,Center Attacking Midfield,10,Darmstadt 98,872,"['1444513e-8885-4ba8-9901-34c212f9cf1c', '8463f311-aa88-49ca-a5a4-c30f429647db']",52,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:52.044,Pass,
,,,,,,,,,,,,,,,,,1.167572,,,,,,,,,,,1444513e-8885-4ba8-9901-34c212f9cf1c,187,,,"[79.8, 59.8]",3890531,4,,,,-0.74775904,,Head,,,"[92.2, 48.3]",,Low Pass,,16.91183,Incomplete,,,,,,,,Recovery,1,From Kick Off,Frederik Hillesborg Sørensen,8829.0,Right Back,10,Darmstadt 98,872,"['5242bebe-76b8-4472-a5ed-d47f1703cea9', 'f0cc2e9f-bc8e-49ae-b2a0-4c8288f30890']",54,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:54.363,Pass,
,,,,,,,,,,,,,,,,,2.907636,,,,,,,,,,,02b07d35-4260-4b23-8fce-f4b59e84e2c2,190,,,"[32.6, 17.5]",3890531,4,,,,0.28640836,,Left Foot,,,"[78.1, 30.9]",,Ground Pass,,47.432163,Incomplete,,Sandro Wagner,9723.0,,,,,,1,From Kick Off,Fabian Holland,9222.0,Left Defensive Midfield,10,Darmstadt 98,872,"['5bfde603-b0f7-42c6-a54e-d76cf4fce475', 'f46b5525-da79-4f8a-93e9-721cc34eb3c6']",59,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:59.300,Pass,
,,,,,,,,,,,,,,,,,2.035782,,,,,,,,,,,d7240f8f-75d2-4c3d-aa57-8440481b6660,194,,,"[37.7, 42.9]",3890531,5,,,,-1.3715957,,Left Foot,,,"[42.0, 21.6]",,Ground Pass,,21.729704,,,Filip Mladenović,7993.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,11,FC Köln,186,['39dc5202-2a89-4fa8-bf38-1579f237d65b'],3,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:03.389,Pass,
,,,,,,,,,,,,,,,,,1.655103,,,,,,,,,,,3c828726-9b41-4270-96f8-38201a9f0274,197,,,"[43.9, 17.9]",3890531,5,,,,1.4048489,,Left Foot,,,"[47.3, 38.2]",,Ground Pass,,20.58276,,,Matthias Lehmann,8827.0,,,,,,1,Regular Play,Filip Mladenović,7993.0,Left Back,11,FC Köln,186,['9663a594-f58a-4f9c-bd29-abebdb0300c3'],7,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:07.329,Pass,
,,,,,,,,,,,,,,,,,0.771219,,,,,,,,,,,14fed51a-df26-492c-9495-ae4506a139ef,200,,,"[48.8, 34.8]",3890531,5,,,,0.29600516,,Right Foot,,,"[62.9, 39.1]",,Ground Pass,,14.741099,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,11,FC Köln,186,['1b9e5cd0-4a3d-462b-b33f-d009fc5b2456'],9,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:09.618,Pass,
,,,,,,,,,,,,,,,,,0.877736,,,,,,,,,,,86d988ed-6b07-47f6-9b72-e488c93ed7f6,202,,,"[63.4, 38.2]",3890531,5,,,,-2.7954566,,Left Foot,,,"[51.2, 33.8]",,Ground Pass,,12.969194,,,Matthias Lehmann,8827.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,11,FC Köln,186,['06db309c-633c-4353-b6d8-64f716b8612d'],10,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:10.389,Pass,
,,,,,,,,,,,,,,,,,0.865513,,,,,,,,,,,70cdab49-732a-4b84-a085-0422b14882d5,205,,,"[51.4, 32.0]",3890531,5,,,,-0.57907426,,Right Foot,,,"[64.4, 23.5]",,Ground Pass,,15.532225,,,Yannick Gerhardt,8231.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,11,FC Köln,186,['105dd96b-bb34-41ed-a5dc-942726f8a2bf'],12,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:12.377,Pass,
,,,,,,,,,,,,,,,,,1.349581,,,,,,,,,,,18b516e8-c6cd-48b9-b7be-d6f82c4ab74a,207,,,"[64.0, 22.0]",3890531,5,,,,2.4363146,,Left Foot,,,"[49.2, 34.6]",,High Pass,,19.437078,,,Matthias Lehmann,8827.0,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Wing,11,FC Köln,186,['3259e6e2-deff-44d0-a703-92d40fc830bb'],13,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:13.243,Pass,
,,,,,,,,,,,,,,,,,1.010866,,,,,,,,,,,364efb1a-f83c-498b-88fe-ca8fb88c0228,210,,,"[49.9, 39.3]",3890531,5,,,,-0.042527534,,Right Foot,,,"[64.0, 38.7]",,Ground Pass,,14.112761,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,11,FC Köln,186,['fc4513f8-c226-442e-82d4-222b0e71a281'],16,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:16.435,Pass,
,,,,,,,,,,,,,,,,,1.71495,,,,,,,,,,,316897b9-fe87-49b7-80f1-5536b42d63a4,214,,,"[62.7, 35.5]",3890531,5,,,,-2.151437,,Left Foot,,,"[50.3, 16.6]",,Ground Pass,,22.604645,,,Mërgim Mavraj,8900.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,11,FC Köln,186,"['65f11202-2d7d-46db-99c6-28d5cf5ed3c6', 'fad3423a-d375-4dcc-8348-92dac6865bdd']",18,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:18.470,Pass,True
,,,,,,,,,,,,,,,,,1.511972,,,,,,,,,,,c1c01dc1-70ba-41e2-8fcd-60da3f0a44ff,217,,,"[48.8, 16.0]",3890531,5,,,,1.8786374,,Left Foot,,,"[42.6, 35.5]",,Ground Pass,,20.461916,,,Matthias Lehmann,8827.0,,,,,,1,Regular Play,Mërgim Mavraj,8900.0,Left Center Back,11,FC Köln,186,['f49e5202-eadf-45d2-89fc-b797d5b2c9e9'],22,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:22.084,Pass,
,,,,,,,,,,,,,,,,,0.918626,,,,,,,,,,,f64a7283-faac-4c96-8029-d25622d616df,220,,,"[50.9, 38.5]",3890531,5,,,,0.07409988,,Right Foot,,,"[73.8, 40.2]",,Ground Pass,,22.963015,,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,11,FC Köln,186,['6722da10-0270-4c3e-9a29-56949f2b3e08'],26,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:26.029,Pass,
,,,,,,,,,,,,,,,,,1.558006,,,,,,,,,,,6f2973f9-6a0b-441b-8d4a-9aeff130616c,223,,,"[65.9, 46.4]",3890531,5,,,,1.4694499,,Right Foot,,,"[68.9, 75.9]",,Ground Pass,,29.65215,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,Regular Play,Anthony Modeste,23486.0,Center Forward,11,FC Köln,186,['1a56aadf-4b44-47c1-a478-a8daab7373ae'],29,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:29.021,Pass,
,,,,,,,,,,,,,,,,,1.727648,,,,,,,,,,,d973ed2d-5147-4e7c-9302-556472bbeec8,225,,,"[69.1, 72.5]",3890531,5,,,,-2.741114,,Right Foot,,,"[55.4, 66.7]",,Ground Pass,,14.877164,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Back,11,FC Köln,186,['a80a7f4b-1afe-49da-9b56-6f9eb9284cef'],30,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:30.579,Pass,
,,,,,,,,,,,,,,,,,0.943678,,,,,,,,,,,0c0826ba-e950-41d0-95c9-d79f9ee22448,228,,,"[55.9, 69.3]",3890531,5,,,,-0.57693297,,Right Foot,,,"[68.5, 61.1]",,Ground Pass,,15.033297,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,11,FC Köln,186,['d641da50-f145-4a17-aafa-d91ad145316b'],33,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:33.272,Pass,
,,,,,,,,,,,,,,,,,1.617791,,,,,,,,,,,dc7a0093-ea8c-4a8e-bd8d-6210e0c95055,232,,,"[67.2, 63.9]",3890531,5,,,,2.909489,,Left Foot,,,"[50.7, 67.8]",,Ground Pass,,16.954645,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,11,FC Köln,186,"['1a88a23c-90a8-4a22-9612-055c32a7f88f', '85621805-6810-4332-866d-a603889980d6']",35,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:35.232,Pass,True
,,,,,,,,,,,,,,,,,1.547899,,,,,,,,,,,a7178d6e-ac03-4237-8674-b6855b9a034c,234,,,"[51.4, 69.5]",3890531,5,,,,-1.8202432,,Right Foot,,,"[44.7, 43.2]",,Ground Pass,,27.140007,,,Matthias Lehmann,8827.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,11,FC Köln,186,['d59b3661-55d6-433c-89a2-9996285e5309'],36,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:36.850,Pass,
,,,,,,,,,,,,,,,,,1.841518,,,,,,,,,,,f2b490bb-096d-4194-9730-c35dd4c6c3f4,237,,,"[45.0, 39.3]",3890531,5,,,,-1.2381107,,Right Foot,,,"[53.5, 14.7]",,Ground Pass,,26.027102,,,Mërgim Mavraj,8900.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,11,FC Köln,186,['f5fbbac8-58c0-4032-b324-3c3f458125b1'],39,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:39.106,Pass,
,,,,,,,,,,,,,,,,,0.839168,,,,,,,,,,,c30a0840-19b1-4d2d-b40b-1fd241778fd4,241,,,"[75.5, 5.9]",3890531,5,,,,2.1637988,,Left Foot,,,"[69.3, 15.1]",,Ground Pass,,11.094143,,,Yannick Gerhardt,8231.0,,,,,,1,Regular Play,Mërgim Mavraj,8900.0,Left Center Back,11,FC Köln,186,"['52a2a8ec-277a-4a26-9291-912ca59e0720', 'fd5ec41c-b43f-4a8a-bc70-460554cf8ed8']",44,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:44.479,Pass,True
,,,,,,,,,,,,,,,,,1.526889,,,,,,,,,,,1b5c75ee-e3b7-458e-aa5f-eccfc6a79875,244,,,"[65.1, 18.1]",3890531,5,,,,2.4897234,,Left Foot,,,"[49.9, 29.7]",,Ground Pass,,19.12067,,,Matthias Lehmann,8827.0,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Wing,11,FC Köln,186,['fc2e236d-9a89-4107-ab3a-b3af1423afb6'],47,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:47.165,Pass,
,,,,,,,,,,,,,,,,,1.122439,,,,,,,,,,,60b077ac-1a0d-4735-9c34-8f7c2384e45f,247,,,"[49.9, 29.0]",3890531,5,,,,-0.570238,,Right Foot,,,"[59.1, 23.1]",,Ground Pass,,10.929318,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,11,FC Köln,186,['ac0551d3-5aec-48a9-82e6-936f6ed45319'],49,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:49.155,Pass,
,,,,,,,,,,,,,,,,,1.626487,,,,,,,,,,,089a690e-19c8-4ddc-b637-34625309071a,250,,,"[58.2, 22.6]",3890531,5,,,,-0.7811429,,Left Foot,,,"[70.0, 10.9]",,Ground Pass,,16.617159,,,Mërgim Mavraj,8900.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,11,FC Köln,186,['6fee83c3-9eed-4040-9ea8-abaec2a71aef'],51,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:51.625,Pass,
,,,,,,,,,,,,,,,,,0.843954,,,,,,,,,,,9a09d58c-7fcb-43f5-a457-ba0d39e4f3c1,253,,,"[70.2, 10.2]",3890531,5,,,,-0.45169598,,Left Foot,,,"[80.3, 5.3]",,Ground Pass,,11.225863,,,Filip Mladenović,7993.0,,,,,,1,Regular Play,Mërgim Mavraj,8900.0,Left Center Back,11,FC Köln,186,['eb3f60c0-1bc1-4eaa-8a67-fd178e7bf337'],53,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:53.458,Pass,
,,,,,,,,,,,,,,,,,0.879043,,,,,,,,,,,0979ee2e-1370-46c4-89a5-fd8296dd3a3c,255,,,"[80.3, 5.1]",3890531,5,,,,0.8483778,,Left Foot,,,"[90.7, 16.9]",,Ground Pass,,15.728954,,,Yannick Gerhardt,8231.0,,,,,,1,Regular Play,Filip Mladenović,7993.0,Left Back,11,FC Köln,186,['18ba0ade-5860-443c-88e1-36e0f2fbf097'],54,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:54.302,Pass,
,,,,,,,,,,,,,,,,,1.94229,,,,,,,,,,,7748defc-2718-42f1-917c-f455d13373cf,259,,,"[113.2, 5.1]",3890531,6,,,,2.373944,,Right Foot,,,"[104.6, 13.4]",,Ground Pass,,11.951987,,,Filip Mladenović,7993.0,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Wing,11,FC Köln,186,"['51491802-fb67-4bb2-a528-35053b71d6db', 'cbfdd18d-6a6f-4ece-b665-edcd2df08087']",0,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:00.762,Pass,True
,,,,,,,,,,,,,,,,,0.803005,,,,,,,,,,,1f91a709-a4c0-4193-a98c-f817f5aae96c,263,,,"[99.9, 17.7]",3890531,6,,,,1.7403245,,Left Foot,,,"[98.0, 28.8]",,Ground Pass,,11.261438,,,Marcel Risse,8823.0,,,,,,1,Regular Play,Filip Mladenović,7993.0,Left Back,11,FC Köln,186,['ad96f0f0-a5eb-4eb7-8196-faa68ad1bab1'],3,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:03.520,Pass,
,,,,,,,,,,,,,,,,,1.069531,,,,,,,,,,,cafb5388-ab8d-48ae-8204-53e1e2487edb,267,,,"[98.6, 27.3]",3890531,6,,,,0.4519294,,Right Foot,,,"[108.9, 32.3]",,High Pass,,11.449454,Incomplete,,Filip Mladenović,7993.0,,,Through Ball,True,,1,Regular Play,Marcel Risse,8823.0,Right Wing,11,FC Köln,186,"['42db811a-4c3f-419a-a115-a836c8e7ae0d', '51c9e225-d61c-43df-8c5d-7a24023a01d7', '69c79768-5274-41e2-835a-ad078b638323']",4,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:04.944,Pass,True
,,,,,,,,,,,,,,,,,1.877494,,,,,,,,,,,efae573a-ecce-421a-aec1-3964d6325363,272,,,"[44.8, 63.2]",3890531,6,,,True,0.049604665,,,,,"[58.9, 63.9]",,High Pass,,14.117365,Incomplete,,,,,,,,Recovery,1,Regular Play,Sandro Wagner,9723.0,Center Forward,11,FC Köln,186,"['2a8f6ac8-c212-4d58-a870-d76d6656d5cc', 'aa898316-d3b4-46a0-b415-58f5b519fad6']",11,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:11.939,Pass,True
,,,,,,,,,,,,,,,,,1.691107,,,,,,,,,,,aa898316-d3b4-46a0-b415-58f5b519fad6,274,,,"[61.2, 16.2]",3890531,6,,,,-0.4851167,,Head,,,"[74.1, 9.4]",,High Pass,,14.582523,,,Yannick Gerhardt,8231.0,,,,,Recovery,1,Regular Play,Mërgim Mavraj,8900.0,Left Center Back,11,FC Köln,186,"['164557ef-25ed-4453-9a6a-cc7f98f87ab8', 'c092da42-880a-49b3-8402-8e2581d503f4', 'efae573a-ecce-421a-aec1-3964d6325363']",13,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:13.816,Pass,True
,,,,,,,,,,,,,,,,,2.985522,,,,,,,,,,,5c4bef3b-03c1-4f0f-9d6a-584156cda78b,282,,,"[24.0, 11.9]",3890531,6,,,,2.2054837,,Right Foot,,,"[9.2, 32.0]",,Ground Pass,,24.96097,,,Timo Horn,8821.0,,,,,,1,Regular Play,Mërgim Mavraj,8900.0,Left Center Back,11,FC Köln,186,['a2552b02-c187-4dcd-9f16-dde95fde5b9c'],20,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:20.264,Pass,
