50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.50865,,,,,,,,,,,,,,9f6061c6-b983-4152-bf77-e52e507bff2a,1299,,,"[68.9, 53.9]",3890430,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Midfield,77,Borussia Mönchengladbach,185,"['8310bc28-e827-46e6-9b3f-d7a12468769e', 'c3cc6c4b-abbf-4725-bf0b-f2330b793779']",40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:40.303,Pressure,
,,,,,,,,,,,,True,,,,,,0.810582,,,,,,,,,,,,,,d8ca8119-22a4-41e9-bdfb-710f85675e95,1308,,,"[64.3, 54.2]",3890430,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Left Defensive Midfield,78,Werder Bremen,176,['6236a879-0f77-460c-a623-ad4cd10b62d3'],41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:41.893,Pressure,
,,,,,,,,,,,,,,,,,,0.259463,,,,,,,,,,,,,,f9700ea9-3d28-4d97-a5ea-54c6e92b9758,1321,,,"[78.1, 22.3]",3890430,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,80,Borussia Mönchengladbach,185,,29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:29.199,Pressure,
,,,,,,,,,,,,,,,,,,2.974991,,,,,,,,,,,,,,7907f7ed-4089-4115-8e9c-7dcce004d8b9,1343,,,"[64.3, 72.1]",3890430,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clemens Fritz,20010.0,Right Defensive Midfield,81,Borussia Mönchengladbach,185,"['1656c79e-0016-4956-9e88-e9cbd0700e73', '1ed70772-311f-41e3-ac7e-f4ff23198883', '3b096a58-429a-43f2-81ee-b0dceff7e1e2', 'f132f08c-9be2-40d1-b74c-4822ba1552d7']",56,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:56.649,Pressure,
,,,,,,,,,,,,,,,,,,0.903454,,,,,,,,,,,,,,38783ea8-b2e2-4d49-b6e7-4b064c0629e6,1350,,,"[33.6, 58.9]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,81,Borussia Mönchengladbach,185,['72bcb496-40d1-418f-8a7f-d8fff7abe5e9'],3,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:03.683,Pressure,
,,,,,,,,,,,,,,,,,,1.220991,,,,,,,,,,,,,,19198807-fc71-4f2e-8f6e-bfb6827d19c7,1354,,,"[5.1, 16.9]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leon Guwara,15370.0,Left Back,81,Borussia Mönchengladbach,185,['a31990bc-6e8f-4dc7-b628-ce132c58b285'],10,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:10.479,Pressure,
,,,,,,,,,,,,,,,,,,0.641889,,,,,,,,,,,,,,79f73454-d9a2-4551-9194-f33d940fe206,1355,,,"[13.2, 15.5]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatko Junuzović,8762.0,Left Defensive Midfield,81,Borussia Mönchengladbach,185,['d78cf4a5-7cfc-4b04-8e75-18ec69f405f5'],11,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:11.228,Pressure,
,,,,,,,,,,,,,,,,,,2.009774,,,,,,,,,,,,,,4c287a6e-d8a5-456e-892c-7185de7b3617,1359,,,"[30.1, 18.4]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatko Junuzović,8762.0,Left Defensive Midfield,81,Borussia Mönchengladbach,185,['2f79772d-f87d-4753-af6b-d91dac342a84'],14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:14.656,Pressure,
,,,,,,,,,,,,,,,,,,0.45009,,,,,,,,,,,,,,dd96905b-fd88-4019-b49e-b3358571c382,1363,,,"[27.1, 33.3]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,László Kleinheisler,16502.0,Left Midfield,81,Borussia Mönchengladbach,185,"['1bcef311-a841-401e-a668-947bd76a1aa6', 'e62d0e09-9151-4413-9fd3-2fa8b6f8a584']",17,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:17.753,Pressure,
,,,,,,,,,,,,,,,,,,0.517707,,,,,,,,,,,,,,8ede05e1-7fa3-4739-b87c-9701d4531399,1367,,,"[17.3, 48.5]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,81,Borussia Mönchengladbach,185,['d2cb6407-1425-4246-93b4-f991a02dd1c7'],19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:19.158,Pressure,
,,,,,,,,,,,,,,,,,,0.588046,,,,,,,,,,,,,,05492c36-2221-4806-beaf-9f8ef1265b10,1371,,,"[13.4, 34.6]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clemens Fritz,20010.0,Right Defensive Midfield,81,Borussia Mönchengladbach,185,,20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:20.888,Pressure,
,,,,,,,,,,,,,,,,,,0.996545,,,,,,,,,,,,,,d17f2007-5144-4b7d-89bb-b01b64cf91b0,1374,,,"[5.6, 30.7]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,81,Borussia Mönchengladbach,185,['8393d944-5fce-4224-92dd-44b196ede82f'],22,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:22.798,Pressure,
,,,,,,,,,,,,,,,,,,0.324871,,,,,,,,,,,,,,938f5991-92c2-4462-9381-7d96d8092dae,1375,,,"[5.0, 26.9]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leon Guwara,15370.0,Left Back,81,Borussia Mönchengladbach,185,['e62658ef-a497-40e7-bb69-862b5f97e073'],25,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:25.033,Pressure,
,,,,,,,,,,,,,,,,,,0.321799,,,,,,,,,,,,,,aaa93f2e-134e-422d-83fc-226b89aafece,1380,,,"[14.9, 13.8]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Guwara,15370.0,Left Back,82,Borussia Mönchengladbach,185,"['434365b8-0680-44c8-9b68-7262f913e393', 'b565bfa6-5fc7-465a-9b47-b4f847d58955']",49,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:49.176,Pressure,
,,,,,,,,,,,,,,,,,,1.457066,,,,,,,,,,,,,,ba92a34f-d84d-4191-959d-29fdc1f10ce7,1385,,,"[10.8, 6.5]",3890430,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Guwara,15370.0,Left Back,82,Borussia Mönchengladbach,185,"['4e7a0864-728a-4fb3-8322-9ac8ddf65119', 'c2cfbe30-2118-4339-bd42-78c21b2e5465']",51,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:51.200,Pressure,
,,,,,,,,,,,,,,,,,,0.60205,,,,,,,,,,,,,,c315a4c1-8dff-478b-9a0e-0f1ae65845af,1412,,,"[46.8, 76.5]",3890430,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,87,Borussia Mönchengladbach,185,['3d03d48c-8666-4e28-870a-fac4a4dc2802'],6,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:06.114,Pressure,
,,,,,,,,,,,,,,,,,,0.788751,,,,,,,,,,,,,,043c999a-e2f7-46ee-9d77-91d5bb4a04c6,1414,,,"[103.4, 1.7]",3890430,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Midfield,87,Borussia Mönchengladbach,185,,10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:10.568,Pressure,
,,,,,,,,,,,,,,,,,,0.687296,,,,,,,,,,,,,,3cee1273-f01f-4b2f-af98-fff328eeca96,1422,,,"[20.9, 78.1]",3890430,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,88,Borussia Mönchengladbach,185,"['0e9b4f30-519a-4bff-8e40-4c9644a02ccd', '78e5de33-52d6-4154-a834-0e4a260cc149']",23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:23.740,Pressure,
,,,,,,,,,,,,,,,,,,0.711755,,,,,,,,,,,,,,f056befa-13a5-4502-9c94-aa1db28247bf,1428,,,"[15.4, 70.3]",3890430,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Left Defensive Midfield,89,Borussia Mönchengladbach,185,"['86aa100c-087a-4be5-b9ab-d31353f7438d', '9f261b9c-db76-482b-979b-d8fe351f19ee', 'c2d028a0-f5f0-40a4-92fc-c76c320c312a']",34,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:34.932,Pressure,
,,,,,,,,,,,,,,,,,,0.858655,,,,,,,,,,,,,,6da46311-e1c0-4851-b388-ac9a99baf3fa,1429,,,"[13.6, 71.9]",3890430,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,89,Borussia Mönchengladbach,185,"['86aa100c-087a-4be5-b9ab-d31353f7438d', '9f261b9c-db76-482b-979b-d8fe351f19ee', 'c2d028a0-f5f0-40a4-92fc-c76c320c312a']",35,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:35.225,Pressure,
,,,,,,,,,,,,,,,,,,0.894728,,,,,,,,,,,,,,55bbb342-9db8-4ff8-ac87-d45df7ff6c9c,1433,,,"[106.7, 3.5]",3890430,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,89,Borussia Mönchengladbach,185,['06bace31-be7a-4640-9873-3958453963b6'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:36.963,Pressure,
,,,,,,,,,,,,,,,,,,1.84058,,,,,,,,,,,,,,17103e47-4fd2-4c51-85f1-061a716a181c,1436,,,"[80.1, 2.4]",3890430,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,90,Werder Bremen,176,['7872bf46-b7c0-4dd0-8e45-0b1c83a168c4'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:53.768,Pressure,
,,,,,,,,,,,,True,,,,,,0.342299,,,,,,,,,,,,,,a4d8896c-7687-4ddd-9c3b-af134ba6c615,1456,,,"[43.5, 64.1]",3890430,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,91,Borussia Mönchengladbach,185,"['8069d735-5ee8-4089-8baa-60e39acc6837', 'a4920491-1cfb-4238-b294-665ecddceb18']",9,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:09.727,Pressure,
,,,,,,,,,,,,True,,,,,,0.991486,,,,,,,,,,,,,,14de09b5-b55a-494a-aaf2-e745896745be,1493,,,"[62.9, 38.6]",3890430,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Left Defensive Midfield,92,Borussia Mönchengladbach,185,['a8c6b232-8270-4c82-a389-6e38bda0c93b'],8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:08.931,Pressure,
,,,,,,,,,,,,,,,,,,0.37701,,,,,,,,,,,,,,1a90861f-d4f3-48b0-952c-f413b9eb1fb8,1500,,,"[78.3, 10.9]",3890430,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fabian Johnson,11283.0,Left Midfield,94,Borussia Mönchengladbach,185,,49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:49.671,Pressure,
,,,,,,,,,,,,,,,,,,2.949706,,,,,,,,,,,,,,c9b50ae6-6208-41f1-9047-900d5ec8cd30,1516,,,"[51.0, 20.3]",3890430,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Center Back,95,Werder Bremen,176,"['97461b75-3286-4ffa-8054-21bc8cac56be', 'b5a866bd-9d36-498b-aba1-903b34f4ce47', 'cfe02877-11c8-45e2-9c7a-aab03bbdaaa6', 'e9d060e6-f51d-4374-a287-762f4ca2881d']",12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:40:12.628,Pressure,
,,,,,,,,,,,,,,,,,,0.27088,,,,,,,,,,,,,,37235fcf-fc66-409a-9c15-29dcdcc8753a,1517,,,"[51.0, 19.9]",3890430,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,95,Werder Bremen,176,"['b5a866bd-9d36-498b-aba1-903b34f4ce47', 'e9d060e6-f51d-4374-a287-762f4ca2881d']",14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:40:14.623,Pressure,
,,,,,,,,,,,,,,,,,,0.46673,,,,,,,,,,,,,,ae860bcd-3392-4905-a2cb-3242baf1f714,1559,,,"[107.6, 35.2]",3890430,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,László Kleinheisler,16502.0,Left Midfield,97,Werder Bremen,176,,32,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:32.110,Pressure,
,,,,,,,,,,,,,,,,,,0.605596,,,,,,,,,,,,,,579de037-daf5-4d59-8a9b-e64099aadd90,1563,,,"[98.4, 30.4]",3890430,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anthony Ujah,12624.0,Left Center Forward,98,Borussia Mönchengladbach,185,['8b015894-2b49-4681-8b78-6444e85da753'],46,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:46.698,Pressure,
,,,,,,,,,,,,,,,,,,0.361177,,,,,,,,,,,,,,e1591ca0-503b-4ef3-ad6d-584216890262,1567,,,"[63.4, 25.3]",3890430,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Raffael Caetano de Araújo,8810.0,Left Center Forward,98,Borussia Mönchengladbach,185,"['880f10b2-57bd-4f27-971f-43ff405bafd7', 'f982cd01-d8aa-46b2-937d-c05653bfb701']",50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:50.719,Pressure,
,,,,,,,,,,,,,,,,,,0.694955,,,,,,,,,,,,,,419b2536-bcc0-4769-94c4-33e110927422,1576,,,"[62.3, 58.6]",3890430,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,99,Werder Bremen,176,['4f2e555e-f912-44e5-aa09-4da40901d3f3'],57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:57.143,Pressure,
,,,,,,,,,,,,True,,,,,,0.933844,,,,,,,,,,,,,,d79bf825-9db4-4539-afde-5c01f1669c8d,1583,,,"[83.4, 27.2]",3890430,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Guwara,15370.0,Left Back,100,Borussia Mönchengladbach,185,['4fc56354-0731-4fc8-ad4d-165f82a43124'],4,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:04.460,Pressure,
,,,,,,,,,,,,,,,,,,1.924112,,,,,,,,,,,,,,bc01c095-31c2-453f-8621-70caeed5756d,1595,,,"[42.3, 32.2]",3890430,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clemens Fritz,20010.0,Right Defensive Midfield,101,Borussia Mönchengladbach,185,['1868e0c4-cccb-4681-997e-fb8e791ce046'],39,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:39.759,Pressure,
,,,,,,,,,,,,,,,,,,0.33077,,,,,,,,,,,,,,815b153c-6e68-4efc-8fd9-56ef8a1babec,1599,,,"[25.6, 42.1]",3890430,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Right Center Back,101,Borussia Mönchengladbach,185,"['16a44530-d335-41eb-9037-c531b6616ae8', '53be8a3d-47fb-4d87-9d7e-b12fbf366813']",44,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:44.182,Pressure,
,,,,,,,,,,,,True,,,,,,0.503197,,,,,,,,,,,,,,1c307051-0c66-43ec-b6e7-a73d317377d5,1606,,,"[94.8, 46.1]",3890430,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Right Midfield,101,Borussia Mönchengladbach,185,"['2c2b50e3-5302-43fa-974c-32d8055943aa', '66435fac-02b1-40d8-b73c-2c9fbb8a2afd']",47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:47.899,Pressure,
,,,,,,,,,,,,,,,,,,0.450734,,,,,,,,,,,,,,a702f626-45b1-4e68-b58f-2539f8c4aed2,1611,,,"[73.5, 70.1]",3890430,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Levin Mete Öztunali,8554.0,Right Midfield,101,Borussia Mönchengladbach,185,['5084c3c0-54b5-4d50-b02e-273e7831c7c0'],53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:53.080,Pressure,
,,,,,,,,,,,,,,,,,,0.197672,,,,,,,,,,,,,,f0bc0ce5-5ed0-4abb-926b-38fe82990afd,1613,,,"[46.4, 76.0]",3890430,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,101,Borussia Mönchengladbach,185,"['08fa6635-2e56-4c77-b119-fa103f04fdfb', 'e8b9c07e-3b30-4216-acf1-48754faca2d4']",55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:55.561,Pressure,
,,,,,,,,,,,,,,,,,,0.229123,,,,,,,,,,,,,,6a7529fa-ddbe-4630-b611-dcdc308b9477,1622,,,"[34.9, 63.4]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,102,Borussia Mönchengladbach,185,"['21a13f5d-363a-4571-85b9-810618bb8d7b', 'cf5db1c8-3676-4153-a431-903b397c806a']",25,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:25.799,Pressure,
,,,,,,,,,,,,,,,,,,0.473009,,,,,,,,,,,,,,896bc82b-87e4-4c08-a1fc-7497d691d263,1627,,,"[28.6, 64.3]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,102,Borussia Mönchengladbach,185,['16469789-d61c-41c8-9895-b1e78bc2f2db'],27,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:27.916,Pressure,
,,,,,,,,,,,,,,,,,,1.261988,,,,,,,,,,,,,,fe8fcf3b-ca75-46a1-afa2-23301878127e,1632,,,"[105.2, 3.2]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,102,Borussia Mönchengladbach,185,"['51ebb8f7-24ef-47da-b9c9-b63e8de46acb', '628784f2-eac9-4ed1-b6b3-b0a5f3b2138f']",34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:34.264,Pressure,
,,,,,,,,,,,,True,,,,,,0.350581,,,,,,,,,,,,,,baa9cb66-a493-4a20-b8b8-273f7830df2c,1635,,,"[82.6, 9.4]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,102,Borussia Mönchengladbach,185,"['51ebb8f7-24ef-47da-b9c9-b63e8de46acb', '9829ee56-b544-4905-b92a-e1691e736df9']",39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:39.233,Pressure,
,,,,,,,,,,,,,,,,,,0.403167,,,,,,,,,,,,,,a3f47baf-7ff4-4eda-a355-3e41a4f43e93,1637,,,"[61.5, 19.7]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,102,Borussia Mönchengladbach,185,"['078c7ba4-cc9f-4748-bf9a-c435e835835d', 'dc31df57-7808-4031-a477-3b08a3c02b08']",40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:40.694,Pressure,
,,,,,,,,,,,,,,,,,,0.571171,,,,,,,,,,,,,,1400ffd0-dca6-4f22-874d-ffcc14c2ea2f,1640,,,"[50.9, 69.7]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Levin Mete Öztunali,8554.0,Right Midfield,102,Borussia Mönchengladbach,185,"['c48d3337-4bf6-4ebb-a73a-1b1d6c1f3905', 'dd8f2175-f8f2-4701-a9d9-f97a285a1232']",41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:41.945,Pressure,
,,,,,,,,,,,,,,,,,,1.129779,,,,,,,,,,,,,,c57de9a9-1935-4ed6-a3f8-543f58a2b5ac,1645,,,"[70.0, 77.7]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Ujah,12624.0,Left Center Forward,102,Borussia Mönchengladbach,185,"['1f7df875-2079-4218-8c38-1d64b3a29b1c', '27811ae1-7911-4d1a-b534-7e39fc954894']",44,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:44.032,Pressure,
,,,,,,,,,,,,True,,,,,,3.228217,,,,,,,,,,,,,,3367ca19-8db7-43db-8dcb-ff4f7e44044f,1652,,,"[33.0, 11.8]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,103,Werder Bremen,176,['1f005dc0-f21e-4a9b-9dcb-105ed808e415'],47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:47.414,Pressure,
,,,,,,,,,,,,,,,,,,0.540694,,,,,,,,,,,,,,185f1ffc-6805-4383-b0fe-3fcf1a6fea6d,1654,,,"[8.6, 32.5]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Back,103,Werder Bremen,176,"['d4507ce4-3a7e-4bf4-a54a-c87aeb0625d8', 'ddb454af-0449-4f66-81b0-1ab1148e7e78']",51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:51.759,Pressure,
,,,,,,,,,,,,,,,,,,0.30076,,,,,,,,,,,,,,ec30cf4d-df81-49e3-a98b-7e007beda3d6,1657,,,"[10.2, 30.7]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Midfield,103,Werder Bremen,176,['ddb454af-0449-4f66-81b0-1ab1148e7e78'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:53.199,Pressure,
,,,,,,,,,,,,,,,,,,0.282073,,,,,,,,,,,,,,28433c10-79d8-45c4-a496-c7b05f58ff8e,1661,,,"[17.0, 35.5]",3890430,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Midfield,103,Werder Bremen,176,"['1282fcb6-00af-4e33-8735-56bde144407b', '688fe4c9-3603-4338-b1b8-4a78ad092782']",56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:56.069,Pressure,
,,,,,,,,,,,,,,,,,,0.509859,,,,,,,,,,,,,,57406a67-efd9-4951-9799-2faa8a2aa037,1688,,,"[56.0, 70.2]",3890430,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,108,Borussia Mönchengladbach,185,['b98590ff-9820-4580-a7c6-9160ef722b2e'],21,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:21.238,Pressure,
,,,,,,,,,,,,,,,,,,0.456082,,,,,,,,,,,,,,6b50ae98-cc36-48d3-baf2-18b26b48ab56,1690,,,"[62.8, 73.6]",3890430,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Levin Mete Öztunali,8554.0,Right Midfield,108,Borussia Mönchengladbach,185,"['0b7800cc-e737-4df8-b0bc-697a79a4f2b3', '925d9e3c-a8aa-4758-8f16-e7876e916c3b']",23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:23.153,Pressure,
,,,,,,,,,,,,,,,,,,0.451035,,,,,,,,,,,,,,1febc580-000a-4ae3-9b6b-3e2310001922,1707,,,"[40.5, 14.0]",3890430,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Dahoud,8238.0,Left Defensive Midfield,110,Werder Bremen,176,"['1a3b1959-751a-4dd8-b9a7-b3f92131ca9f', '9103d797-97ee-4873-9cc0-72cf33f48f06']",45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:45.192,Pressure,
,,,,,,,,,,,,,,,,,,0.29068,,,,,,,,,,,,,,32ccd6e1-c1f0-4e96-87e9-7939bf00c017,1712,,,"[20.2, 17.5]",3890430,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Right Center Back,111,Werder Bremen,176,,55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:55.203,Pressure,
,,,,,,,,,,,,,,,,,,0.586286,,,,,,,,,,,,,,077b592d-8f0d-4fb5-9bd2-2893c304c958,1719,,,"[64.3, 30.3]",3890430,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,111,Werder Bremen,176,['2c2de81f-fead-4618-8d50-7b5667942126'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:00.464,Pressure,
,,,,,,,,,,,,,,,,,,0.985644,,,,,,,,,,,,,,2ba0dbc3-775f-47bf-80bf-37e6d1ba25e2,1724,,,"[39.4, 42.9]",3890430,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Midfield,111,Werder Bremen,176,"['0f235979-7235-4109-bd9a-21fd4ee10193', '81312767-586c-4086-aa07-d72cd33c2f11']",6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:06.795,Pressure,
