50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,6.074229,,,,,,,,,,,,,3ab8a0ee-7370-4e4f-9f46-f73dafd18983,92,,"[88.2, 21.1]",3890553,1,,,,-0.6592524,,Right Foot,,,,"[115.3, 0.1]",,Ground Pass,,34.284252,,Out,,,,,,,,,1,From Throw In,Marco Reus,5559.0,Left Center Midfield,6,Borussia Dortmund,180,,48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:48.386,Pass,
,,,,,,,,,,,,,,,,1.69451,,,,,,,,,,,,,5c20e5b1-3c14-440c-b3db-e4e0c3dfd6e8,93,,"[16.1, 80.0]",3890553,2,,,,-0.118905455,,,,,,"[38.7, 77.3]",,High Pass,,22.760712,,Incomplete,,Luc Castaignos,7846.0,,,,,Throw-in,1,From Throw In,Yanni Regäsel,20950.0,Right Wing Back,7,Eintracht Frankfurt,184,"['a498ca6f-3424-40fa-a50f-3d2133008a37', 'e5384641-8e55-4625-a6ba-fde00d4e543a']",10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:10.666,Pass,
,,,,,,,,,,,,,,,,1.480562,,,,,,,,,,,,,a498ca6f-3424-40fa-a50f-3d2133008a37,95,,"[81.4, 2.8]",3890553,2,,,,0.15264933,,Head,,,,"[91.8, 4.4]",,High Pass,,10.522357,,Incomplete,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Recovery,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,7,Eintracht Frankfurt,184,"['2a51d767-7e16-4e57-bf54-e98d2a9a3b32', '5c20e5b1-3c14-440c-b3db-e4e0c3dfd6e8', 'deb9639f-808c-4d44-ae48-e894c56fa6d4']",12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:12.360,Pass,
,,,,,,,,,,,,,,,,2.030211,,,,,,,,,,,,,deb9639f-808c-4d44-ae48-e894c56fa6d4,97,,"[28.3, 75.7]",3890553,2,,,,-0.41887987,,Right Foot,,,,"[56.6, 63.1]",,High Pass,,30.978218,,Incomplete,,Änis Ben-Hatira,35240.0,,,,,Recovery,1,From Throw In,Makoto Hasebe,5681.0,Right Defensive Midfield,7,Eintracht Frankfurt,184,"['a498ca6f-3424-40fa-a50f-3d2133008a37', 'b2ffb12c-8541-4641-9f41-f2f990ee6d4a', 'ed7f86b9-9c4e-4be3-9392-c38d2e3487aa']",13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:13.841,Pass,
,,,,,,,,,,,,,,,,2.855004,,,,,,,,,,,,,ed7f86b9-9c4e-4be3-9392-c38d2e3487aa,99,,"[63.5, 17.0]",3890553,2,,,,-0.6338318,,Head,,,,"[83.5, 2.3]",,High Pass,,24.821161,,,,Shinji Kagawa,5684.0,,,,,Recovery,1,Regular Play,Sven Bender,8216.0,Right Center Back,8,Borussia Dortmund,180,"['4b33d471-7961-454e-a2d0-a6c7c11b1c8a', 'deb9639f-808c-4d44-ae48-e894c56fa6d4']",15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:15.871,Pass,
,,,,,,,,,,,,,,,,1.881046,,,,,,,,,,,,,a530dfc4-36cc-4a32-8dcd-22e25e43c063,102,,"[83.5, 2.3]",3890553,2,,,True,-0.09445494,,,,,,"[93.0, 1.4]",,Low Pass,,9.542537,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,8,Borussia Dortmund,180,"['2c24d05e-5685-4028-af25-b6be1b90c138', '36ce9cb4-8c70-4433-badb-5b26071f75de']",18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:18.726,Pass,True
,,,,,,,,,,,,,,,,1.014833,,,,,,,,,,,,,ee1cd2c8-27b7-4c65-9d43-429a6d00b79b,107,,"[71.7, 7.8]",3890553,2,,,,0.1930945,,Head,,,,"[89.6, 11.3]",,High Pass,,18.23897,,Incomplete,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Recovery,1,Regular Play,Mats Hummels,5572.0,Left Center Back,8,Borussia Dortmund,180,"['23da93f2-74be-4796-874b-2696693fd7e3', 'bab97b39-105d-4b1d-a175-7dc1b98766b9']",22,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:22.727,Pass,
,,,,,,,,,,,,,,,,1.359114,,,,,,,,,,,,,bab97b39-105d-4b1d-a175-7dc1b98766b9,109,,"[30.5, 68.8]",3890553,2,,,,-0.19841285,,Head,,,,"[49.4, 65.0]",,High Pass,,19.278227,,,,Luc Castaignos,7846.0,,,,,Recovery,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,8,Borussia Dortmund,180,"['3efc6a2c-38c0-4417-931e-c81632f8ae28', 'ee1cd2c8-27b7-4c65-9d43-429a6d00b79b']",23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:23.742,Pass,
,,,,,,,,,,,,,,,,1.477646,,,,,,,,,,,,,1c9b69bf-28f7-4536-ad4f-be8e1130c52d,114,,"[48.2, 64.6]",3890553,2,,,,1.5707964,,Right Foot,,,,"[48.2, 75.3]",,High Pass,,10.7,,Incomplete,,Stefan Aigner,21156.0,,,,,,1,Regular Play,Luc Castaignos,7846.0,Center Forward,8,Borussia Dortmund,180,"['13dfd3ce-c64f-45fc-adf4-0bcaca52f2e6', '2ebd300e-dff2-4836-b48f-ab5adbdec5fa']",26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:26.580,Pass,
,,,,,,,,,,,,,,,,1.225648,,,,,,,,,,,,,937f3878-0c08-4b0a-8aa5-4db80899192c,126,,"[64.7, 12.4]",3890553,2,True,,,1.9365436,,Right Foot,,,,"[62.9, 17.1]",,Ground Pass,,5.0328918,,,,Nuri Şahin,8232.0,,,,,Free Kick,1,From Free Kick,Marco Reus,5559.0,Left Center Midfield,9,Borussia Dortmund,180,['4c381de0-6123-4781-90d7-81924032b7cd'],39,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:39.489,Pass,
,,,,,,,,,,,,,,,,1.5419,,,,,,,,,,,,,71f1d1d7-4e91-4b8f-ae17-97a41bab4be8,128,,"[62.9, 17.1]",3890553,2,,,,1.9949907,,Right Foot,,,,"[54.5, 35.7]",,Ground Pass,,20.408821,,,,Sven Bender,8216.0,,,,,,1,From Free Kick,Nuri Şahin,8232.0,Center Defensive Midfield,9,Borussia Dortmund,180,['a554747d-a88a-47da-b4ca-63ea6921b841'],41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:41.060,Pass,
,,,,,,,,,,,,,,,,1.278809,,,,,,,,,,,,,3a2ddc06-540f-447e-822d-f91f1d83b9be,131,,"[55.5, 37.6]",3890553,2,,,,-1.4482607,,Right Foot,,,,"[58.0, 17.3]",,Ground Pass,,20.453362,,,,Nuri Şahin,8232.0,,,,,,1,From Free Kick,Sven Bender,8216.0,Right Center Back,9,Borussia Dortmund,180,['70a6bde1-d666-4e7a-bbc1-fc44d7a4abd0'],44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:44.222,Pass,
,,,,,,,,,,,,,,,,1.262508,,,,,,,,,,,,,9eadf73d-f5b6-48f0-8938-9997e0d900ab,134,,"[61.3, 16.2]",3890553,2,,,,-0.95449936,,Left Foot,,,,"[71.5, 1.8]",,Ground Pass,,17.64653,,,,Marcel Schmelzer,11458.0,,,,,,1,From Free Kick,Nuri Şahin,8232.0,Center Defensive Midfield,9,Borussia Dortmund,180,['a4aa8acd-322a-46c8-99f7-0090dfc06585'],46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:46.723,Pass,
,,,,,,,,,,,,,,,,1.530216,,,,,,,,,,,,,3734c850-5aa7-4286-97d5-5edeb1ad911c,138,,"[71.9, 1.4]",3890553,2,,,,2.7428799,,Left Foot,,,,"[48.4, 11.3]",,Ground Pass,,25.500196,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Marcel Schmelzer,11458.0,Left Back,9,Borussia Dortmund,180,['02e0f02f-7996-436d-bcec-f45c91baea01'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:49.007,Pass,
,,,,,,,,,,,,,,,,1.266722,,,,,,,,,,,,,137fef5c-f945-418e-93f9-3fb160615e7a,141,,"[49.2, 13.0]",3890553,2,,,,1.5247585,,Left Foot,,,,"[50.9, 49.9]",,Ground Pass,,36.93914,,,,Sven Bender,8216.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,9,Borussia Dortmund,180,['b472c9a3-e36f-429a-b9ce-a248a15f4f26'],52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:52.427,Pass,
,,,,,,,,,,,,,,,,1.370719,,,,,,,,,,,,,1d12bb2e-5c58-4114-8532-04afcacd6534,144,,"[50.9, 49.9]",3890553,2,,,,-1.388117,,Right Foot,,,,"[55.5, 25.0]",,Ground Pass,,25.321335,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Sven Bender,8216.0,Right Center Back,9,Borussia Dortmund,180,['eaf18473-e94b-4ad5-ac2a-aaca15f3ac4c'],55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:55.318,Pass,
,,,,,,,,,,,,,,,,1.299648,,,,,,,,,,,,,0505d633-e5ac-441c-9d71-fb9444ae60fb,147,,"[56.1, 15.7]",3890553,2,,,,-1.022247,,Right Foot,,,,"[63.8, 3.1]",,Ground Pass,,14.766516,,,,Marcel Schmelzer,11458.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,9,Borussia Dortmund,180,['00a4071d-cc45-44f5-bc72-dd04b9dfc8f8'],58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:58.181,Pass,
,,,,,,,,,,,,,,,,1.284645,,,,,,,,,,,,,747ed6ba-23f2-4e92-99cf-e5e6adcdf5bc,151,,"[63.7, 4.5]",3890553,3,,,,2.7589855,,Left Foot,,,,"[47.3, 11.1]",,Ground Pass,,17.678236,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Marcel Schmelzer,11458.0,Left Back,9,Borussia Dortmund,180,"['86a80938-1233-4dbb-a428-875db3c2c8a6', '957c5357-7b99-4953-abdf-e1946467f6d6']",0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:00.245,Pass,True
,,,,,,,,,,,,,,,,1.350934,,,,,,,,,,,,,49a1b14d-0e71-4952-ac62-e8b61dea73a7,154,,"[55.1, 27.1]",3890553,3,,,,1.5569084,,Right Foot,,,,"[55.5, 55.9]",,Ground Pass,,28.802778,,,,Sven Bender,8216.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,9,Borussia Dortmund,180,['e9f311b7-80c5-4e46-b49b-a4b7921cd791'],6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:06.993,Pass,
,,,,,,,,,,,,,,,,2.600095,,,,,,,,,,,,,9571b0bd-179b-4bbe-874f-16c2e5a36eaa,158,,"[55.1, 60.3]",3890553,3,,,,0.062563255,,Right Foot,,,,"[98.2, 63.0]",,High Pass,,43.184486,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,From Free Kick,Sven Bender,8216.0,Right Center Back,9,Borussia Dortmund,180,"['1309916e-630e-400a-b0b2-20f4ff27cd02', '27e1823a-cbf7-4c59-a436-23b5946e1da2', 'ac6991bb-1404-490d-b9b0-90b074928b79']",10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:10.248,Pass,True
,,,,,,,,,,,,,,,,0.828772,,,,,,,,,,,,,34a12a7a-0717-44b5-8ff9-10cf8046f57c,163,,"[27.1, 13.5]",3890553,3,,,,-0.8960554,,Left Foot,,,,"[34.3, 4.5]",,Ground Pass,,11.525623,,,,Tohouri Zahoui Constant Djakpa,400621.0,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Center Back,10,Eintracht Frankfurt,184,"['6a0d295e-1799-4a2b-99bf-3ab1a6a80531', 'e34ca9cc-bfe9-43cc-ae2f-c23467e1a12c']",14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:14.376,Pass,True
,,,,,,,,,,,,,,,,0.165587,,,,,,,,,,,,,ebc9b027-8c57-40f0-ba91-0e4823776353,167,,"[34.3, 4.4]",3890553,3,,,,0.62319934,,Left Foot,,,,"[37.5, 6.7]",,Ground Pass,,3.940812,,Incomplete,,Szabolcs Huszti,18888.0,,,,,,1,Regular Play,Tohouri Zahoui Constant Djakpa,400621.0,Left Wing Back,10,Eintracht Frankfurt,184,"['7164cbf8-11e7-44c7-be8c-e252f8cfd71a', '743aebf5-7ad0-4ed6-accf-561b6952b76a', 'c04395e8-e1cd-4bf8-9998-ce008629d4e7']",15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:15.907,Pass,True
,,,,,,,,,,,,,,,,1.90329,,,,,,,,,,,,,a24e2228-e86f-478c-9475-0fee898551e9,175,,"[37.9, 0.1]",3890553,3,,,,0.2133214,,,,,,"[71.6, 7.4]",,High Pass,,34.48159,,,,Luc Castaignos,7846.0,,,,,Throw-in,1,From Throw In,Tohouri Zahoui Constant Djakpa,400621.0,Left Wing Back,11,Eintracht Frankfurt,184,['f0e740b0-8d4b-49a7-8180-41ecd05b2235'],31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:31.294,Pass,
,,,,,,,,,,,,,,,,0.914443,,,,,,,,,,,,,2f5446be-4b17-4ec0-8db2-6b442eb03db8,178,,"[71.1, 7.2]",3890553,3,,,True,2.2494588,,,,,,"[63.6, 16.5]",,Low Pass,,11.947385,,,,Änis Ben-Hatira,35240.0,,,,,,1,From Throw In,Luc Castaignos,7846.0,Center Forward,11,Eintracht Frankfurt,184,"['18b704d9-8d5c-439c-a66f-8846fb5b19be', '6b5a300e-59dc-483f-ba25-122a007abdf6']",33,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:33.197,Pass,True
,,,,,,,,,,,,,,,,0.883435,,,,,,,,,,,,,5983c1bd-956e-4e0a-a24d-2b0bc764c1d5,187,,"[67.4, 39.3]",3890553,3,,,,-0.8533562,,Left Foot,,,,"[76.3, 29.1]",,Ground Pass,,13.536986,,,,Marco Reus,5559.0,,,,,Free Kick,1,From Free Kick,Nuri Şahin,8232.0,Center Defensive Midfield,13,Borussia Dortmund,180,['d36ff88a-f8a0-4079-bc98-49d6c29663a7'],48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:48.574,Pass,
,,,,,,,,,,,,,,,,1.671604,,,,,,,,,,,,,ff45163c-fe02-4e00-80a6-a3fee59fc70f,189,,"[76.3, 29.1]",3890553,3,,,,-2.5658343,,Left Foot,,,,"[64.9, 21.7]",,Ground Pass,,13.591173,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Marco Reus,5559.0,Left Center Midfield,13,Borussia Dortmund,180,['29f74411-7a5c-4314-9ba8-19ba70979370'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:49.458,Pass,
,,,,,,,,,,,,,,,,1.275152,,,,,,,,,,,,,28c59d33-809d-45bd-b724-869741002817,192,,"[69.6, 22.3]",3890553,3,,,,1.9585665,,Left Foot,,,,"[63.8, 36.5]",,Ground Pass,,15.33884,,,,Nuri Şahin,8232.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,13,Borussia Dortmund,180,['1bc2ee2d-bc0b-454d-b047-9867d55215f2'],52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:52.178,Pass,
,,,,,,,,,,,,,,,,1.413931,,,,,,,,,,,,,33b20fa1-2b8a-4d08-bc90-3f805f6c2e1f,195,,"[63.8, 36.5]",3890553,3,,,,-1.265711,,Right Foot,,,,"[69.5, 18.4]",,Ground Pass,,18.976301,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Nuri Şahin,8232.0,Center Defensive Midfield,13,Borussia Dortmund,180,['f6997414-5d8f-49e0-9935-9a81d3b21120'],53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:53.539,Pass,
,,,,,,,,,,,,,,,,1.662688,,,,,,,,,,,,,0c01fd81-50f6-4a1b-8b2d-de223ba6c6c2,198,,"[70.9, 19.2]",3890553,3,,,,1.9693187,,Right Foot,,,,"[63.7, 36.3]",,Ground Pass,,18.553976,,,,Nuri Şahin,8232.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,13,Borussia Dortmund,180,['7d3b8176-e908-4f1a-8733-d25ce52a5284'],57,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:57.533,Pass,
,,,,,,,,,,,,,,,,1.716566,,,,,,,,,,,,,f165c4cd-c9f5-4d2e-9d19-feff0aa6089c,201,,"[66.5, 36.8]",3890553,4,,,,-1.7294515,,Left Foot,,,,"[63.7, 19.3]",,Ground Pass,,17.722584,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Nuri Şahin,8232.0,Center Defensive Midfield,13,Borussia Dortmund,180,['8c579120-53c6-4a35-88f8-09e108902508'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:00.941,Pass,
,,,,,,,,,,,,,,,,1.395281,,,,,,,,,,,,,b390287d-1ad0-4192-8714-218628f63699,204,,"[70.1, 19.0]",3890553,4,,,,1.7350489,,Left Foot,,,,"[67.1, 37.1]",,Ground Pass,,18.346935,,,,Nuri Şahin,8232.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,13,Borussia Dortmund,180,['de7001b6-60d4-4704-966f-d2ce81b8a84b'],4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:04.656,Pass,
,,,,,,,,,,,,,,,,1.79294,,,,,,,,,,,,,113e9992-c747-4ca9-a746-09f9dcb66e44,207,,"[67.1, 37.1]",3890553,4,,,,-1.1934286,,Left Foot,,,,"[78.0, 9.6]",,Ground Pass,,29.581413,,,,Shinji Kagawa,5684.0,,,,,,1,From Free Kick,Nuri Şahin,8232.0,Center Defensive Midfield,13,Borussia Dortmund,180,['4aa25473-22fa-455c-b47b-9b8bc339b3b3'],7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:07.562,Pass,
,,,,,,,,,,,,,,,,1.696415,,,,,,,,,,,,,26bdcf3d-10ba-49ec-80e8-caac07de6b66,211,,"[77.2, 10.5]",3890553,4,,,,2.6635919,,Right Foot,,,,"[68.9, 14.8]",,Ground Pass,,9.347727,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,13,Borussia Dortmund,180,"['59c6f400-27d0-4e2e-9b98-efc99c68be81', 'a6ddd6b2-0ea8-46c1-9f7c-0f980de73bc2']",10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:10.598,Pass,True
,,,,,,,,,,,,,,,,4.108648,,,,,,,,,,,,,e6f4cbc7-6091-4d32-bfcc-984b766b42c5,214,,"[68.9, 14.8]",3890553,4,,,,0.7153559,,Right Foot,,,,"[120.0, 59.2]",,High Pass,,67.69468,,Out,,Pierre-Emerick Aubameyang,3712.0,,True,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,13,Borussia Dortmund,180,['fa0d33de-47be-4a22-bc85-9cb5d6bab1e6'],13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:13.263,Pass,
,,,,,,,,,,,,,,,,3.204143,,,,,,,,,,,,,0e5a9d3d-bbb0-4259-9e9c-dfb312a2de85,216,,"[7.0, 44.1]",3890553,4,,,,0.24991864,,Right Foot,,,,"[73.6, 61.1]",,High Pass,,68.735435,,Incomplete,,Luc Castaignos,7846.0,,,,,Goal Kick,1,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,14,Eintracht Frankfurt,184,"['7f53ad6f-053b-4bef-a817-17619571011c', '95e7b64c-380a-4603-93ea-0feebf1a7ebb']",44,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:44.732,Pass,
,,,,,,,,,,,,,,,,1.139722,,,,,,,,,,,,,95e7b64c-380a-4603-93ea-0feebf1a7ebb,219,,"[46.5, 19.0]",3890553,4,,,True,0.42718962,,,,,,"[59.9, 25.1]",,High Pass,,14.723111,,,,Shinji Kagawa,5684.0,,,,,Recovery,1,Regular Play,Mats Hummels,5572.0,Left Center Back,15,Borussia Dortmund,180,"['0e5a9d3d-bbb0-4259-9e9c-dfb312a2de85', '25ee869c-cbc1-4c23-bd88-45291c47fb4f', 'edea20e4-d026-4b3f-abc8-c392e481e543']",47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:47.936,Pass,True
,,,,,,,,,,,,,,,,3.30902,,,,,,,,,,,,,726423af-1c90-470f-b920-7d5d2fcae168,225,,"[51.4, 28.1]",3890553,4,True,,,-1.096559,,Right Foot,,,,"[64.9, 1.8]",,Ground Pass,,29.562477,,,,Marcel Schmelzer,11458.0,,,,,Free Kick,1,From Free Kick,Nuri Şahin,8232.0,Center Defensive Midfield,16,Borussia Dortmund,180,['b4a58851-81a6-4c25-9e18-b7394f11b678'],55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:55.357,Pass,
,,,,,,,,,,,,,,,,1.573715,,,,,,,,,,,,,39cd6b27-4b4b-4521-a1b8-275efaff01ee,228,,"[65.1, 2.0]",3890553,5,,,,2.5638592,,Left Foot,,,,"[47.0, 13.8]",,Ground Pass,,21.606712,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Marcel Schmelzer,11458.0,Left Back,16,Borussia Dortmund,180,"['147a4fc2-7a17-432d-aed5-065f96963f25', 'd9df42f8-6d2c-408d-a687-86472879bc2f']",0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:00.325,Pass,True
,,,,,,,,,,,,,,,,1.678691,,,,,,,,,,,,,89581c7e-8d25-48fd-89b1-f1cce46164bf,231,,"[50.3, 19.3]",3890553,5,,,,1.6519735,,Left Foot,,,,"[47.9, 48.8]",,Ground Pass,,29.597466,,,,Sven Bender,8216.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,16,Borussia Dortmund,180,['448304cf-7555-4199-a98d-c01d56ff52ae'],4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:04.449,Pass,
,,,,,,,,,,,,,,,,1.725721,,,,,,,,,,,,,e62d9491-8cf1-4f57-bb74-98178f222869,234,,"[47.9, 48.8]",3890553,5,,,,-1.4795252,,Right Foot,,,,"[50.6, 19.3]",,Ground Pass,,29.623302,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Sven Bender,8216.0,Right Center Back,16,Borussia Dortmund,180,['c0644225-8e5f-4344-aba3-6ba0626e7ece'],7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:07.026,Pass,
,,,,,,,,,,,,,,,,1.536051,,,,,,,,,,,,,15d7a431-af8b-4d91-abb1-4afd2aa7820b,237,,"[56.3, 19.3]",3890553,5,,,,1.7621208,,Left Foot,,,,"[52.0, 41.5]",,Ground Pass,,22.612608,,,,Sven Bender,8216.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,16,Borussia Dortmund,180,['cd49e7d9-02bb-444e-bb83-3dee546a7404'],10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:10.529,Pass,
,,,,,,,,,,,,,,,,1.291096,,,,,,,,,,,,,be1353bc-af49-4cf3-8b29-30f509ee4c97,241,,"[51.2, 40.1]",3890553,5,,,,-1.6970444,,Left Foot,,,,"[47.9, 14.1]",,Ground Pass,,26.208586,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Sven Bender,8216.0,Right Center Back,16,Borussia Dortmund,180,"['035804b0-34e1-490c-a12b-98d6bdf3cbd7', '987a2ffd-0972-4de3-9c03-6ae563ff716a']",13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:13.066,Pass,True
,,,,,,,,,,,,,,,,2.329958,,,,,,,,,,,,,bfd61c53-7759-4668-b8c0-6d4ba9a40026,245,,"[41.1, 12.1]",3890553,5,,,,2.235329,,Right Foot,,,,"[19.4, 39.8]",,Ground Pass,,35.187782,,,,Roman Bürki,8225.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,16,Borussia Dortmund,180,"['81a5bb78-13d8-4feb-a1f2-4a1db44868bd', '8bf26409-f7dc-4f9f-8b44-ffb1c577daae']",15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:15.754,Pass,True
,,,,,,,,,,,,,,,,2.09208,,,,,,,,,,,,,68d7abae-e99e-45a1-b642-dd032674142b,248,,"[19.4, 39.8]",3890553,5,,,,-1.3817757,,Right Foot,,,,"[23.8, 16.8]",,Ground Pass,,23.417088,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Roman Bürki,8225.0,Goalkeeper,16,Borussia Dortmund,180,['422669d1-e8a0-4815-86f7-d6e933717cc8'],18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:18.891,Pass,
,,,,,,,,,,,,,,,,2.250608,,,,,,,,,,,,,75562705-f980-4e55-ba13-74e0e0047f46,251,,"[24.6, 18.5]",3890553,5,,,,1.9213637,,Left Foot,,,,"[14.8, 45.3]",,Ground Pass,,28.535591,,,,Roman Bürki,8225.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,16,Borussia Dortmund,180,['303a0e68-4501-4212-a95f-abf0245deba4'],24,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:24.269,Pass,
,,,,,,,,,,,,,,,,2.07171,,,,,,,,,,,,,57801dea-e1fe-4654-8386-b63f073889e6,254,,"[13.9, 48.8]",3890553,5,,,,1.1731051,,Left Foot,,,,"[25.2, 75.7]",,Ground Pass,,29.177046,,,,Erik Durm,13206.0,,,,,,1,From Free Kick,Roman Bürki,8225.0,Goalkeeper,16,Borussia Dortmund,180,['035bbb60-53de-466a-a4be-9f33493c5c68'],27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:27.816,Pass,
,,,,,,,,,,,,,,,,0.959697,,,,,,,,,,,,,1b9fefac-83ec-452a-98ec-76f7c3700ccc,257,,"[29.0, 77.1]",3890553,5,,,,-1.7285651,,Right Foot,,,,"[27.6, 68.3]",,Ground Pass,,8.910667,,,,Sven Bender,8216.0,,,,,,1,From Free Kick,Erik Durm,13206.0,Right Back,16,Borussia Dortmund,180,['17b07c27-7fb7-4f0d-a4b3-51e859779b5a'],31,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:31.261,Pass,
