50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,af75f4d1-80df-4a02-96e0-20b73b077178,1468,,,"[34.5, 4.3]",3890374,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Júnior Enrique Díaz Campbell,108336.0,Left Back,106,Ingolstadt,189,['8b84d39f-169e-45e5-a34e-22498163df96'],38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:38.841,Block,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,3b3d2663-832c-49df-8eb9-e139ab346aee,1568,,,"[75.1, 25.7]",3890374,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,112,Ingolstadt,189,['7848508a-c68f-435d-a2ce-ab12aacd300d'],38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:38.019,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,64e3e33f-12a0-407c-82ec-be998f6df967,1578,,,"[90.1, 73.0]",3890374,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Rosenthal,40477.0,Center Attacking Midfield,112,Ingolstadt,189,['cdcff9bb-bd59-4d1a-9b36-656980f7d063'],49,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:49.430,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8ce5b900-3134-4507-95e2-364c6b3584b8,1579,,,"[31.5, 9.7]",3890374,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Brégerie,13332.0,Center Forward,112,Ingolstadt,189,,49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:49.527,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dbb2871c-e0d3-49a6-9c4d-8b10491b3120,1592,,,"[76.0, 60.3]",3890374,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,112,Ingolstadt,189,['c5ff11a6-1979-42a8-85af-8320aade8255'],53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:53.879,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,863e0125-1e83-477f-822b-0e2881951081,1602,,,"[92.0, 2.1]",3890374,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Wing,112,Ingolstadt,189,['7a3b98c4-2f4c-4293-bc1f-dabc102a28dd'],5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:05.151,Block,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,9b935cbc-50b8-464f-b50b-3bf7835f379d,1784,,,"[73.6, 76.3]",3890374,64,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,130,Ingolstadt,189,['dc25de50-3b32-4faf-a46b-548068d714a3'],11,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:11.479,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e95a78b9-7332-43e2-90d4-c2b71e302231,1795,,,"[50.5, 40.7]",3890374,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konstantin Rausch,11134.0,Left Wing,131,Ingolstadt,189,['5d30cdc8-6534-42a2-a179-d1de3fd1d568'],31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:31.396,Block,
,,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9b5e3d31-e256-4da3-87ca-d130a6ef550d,1861,,,"[87.6, 10.9]",3890374,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,135,Darmstadt 98,872,['f2658daf-6b3d-4e02-9329-8950b1bd9c13'],38,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:38.781,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,caf333fd-d5e9-4aea-8e2c-197d51c248f4,1919,,,"[15.6, 75.1]",3890374,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Right Wing,139,Darmstadt 98,872,['f2b8dfa7-dafa-4584-90ac-2da04797c5f0'],17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:17.323,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,48d9d2db-e213-4911-a046-258910c0005f,2015,,,"[62.5, 65.3]",3890374,70,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,145,Darmstadt 98,872,['d780d9f7-569a-4cc4-9d53-9cd79f0d8f3d'],13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:13.301,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b39d543a-f876-4465-8e7d-a91f5440bb88,2073,,,"[6.9, 23.9]",3890374,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Bauer,8394.0,Left Back,153,Darmstadt 98,872,['610909df-ea73-43f1-a4f5-55ee4d615ffb'],49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:28:49.417,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b9fd758d-da8c-48b2-9e05-c6e5be3c41e0,2385,,,"[6.7, 21.5]",3890374,82,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,176,Darmstadt 98,872,['acf8b0ba-4073-4fca-8ab8-0d3418a96538'],58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:58.097,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,785475c0-495e-4e7e-8936-3b3fd76e4363,2397,,,"[9.8, 36.5]",3890374,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,177,Darmstadt 98,872,['a5498c4a-372f-4c7e-a5ec-3a427db99232'],16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:16.321,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8dc3d43a-d800-4cce-8bb0-7dc3b6fe1e22,2456,,,"[21.3, 55.6]",3890374,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,183,Darmstadt 98,872,['5317a2ec-9d19-4d24-b692-b7837d101f07'],33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:33.375,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ea332e59-9d12-498a-aa10-72450b3f3bbb,2499,,,"[10.0, 51.1]",3890374,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Slobodan Rajković,35033.0,Right Center Back,184,Ingolstadt,189,['e3183452-0eb9-460c-9e89-57375a316ad2'],11,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:42:11.366,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,901da4df-5efd-4e4b-b36a-bf17d9cd2d27,116,,,,3890374,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Center Forward,11,Ingolstadt,189,,11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:11.667,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c4e95470-7cca-41fc-a23b-573ba7ea5af2,117,,,,3890374,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Stroh-Engel,40481.0,Center Forward,11,Ingolstadt,189,,12,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:12.822,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,422a5f12-442d-4cfd-9949-274f0794e8b2,310,,,,3890374,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,24,Ingolstadt,189,,42,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:42.215,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,aac9cb41-b737-4002-92d9-af61544fe1e2,311,True,,,3890374,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markus Suttner,3221.0,Left Back,24,Ingolstadt,189,,42,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:42.485,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7f20803b-799f-4253-baf9-b6124fe1ad81,547,,,,3890374,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,43,Darmstadt 98,872,,0,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:00.844,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c856db5f-456a-46ea-bb67-54861787cd9f,548,True,,,3890374,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Left Defensive Midfield,43,Darmstadt 98,872,,0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:00.878,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3180db0b-4a27-4fe9-95e3-7c59bf8d482f,636,,,,3890374,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,50,Ingolstadt,189,,52,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:52.719,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,82cd59cb-5abe-41f7-bee5-cb36d1998d4e,637,,,,3890374,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,50,Ingolstadt,189,,59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:59.639,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6fd67812-d195-4b83-9c17-225fdc2df975,2585,,,,3890374,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Attacking Midfield,191,Ingolstadt,189,,6,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:06.575,Injury Stoppage,
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1a43744c-592a-4309-9daa-cc77ec89013d,142,,,"[69.4, 5.3]",3890374,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Wing,13,Darmstadt 98,872,['94975094-28df-4b5c-a288-5ed63f95d94c'],16,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:16.617,50/50,True
"{'outcome': {'id': 3, 'name': 'Success To Team'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,94975094-28df-4b5c-a288-5ed63f95d94c,143,,,"[50.7, 74.8]",3890374,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Brégerie,13332.0,Right Defensive Midfield,13,Darmstadt 98,872,['1a43744c-592a-4309-9daa-cc77ec89013d'],16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:16.617,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8e63486c-c6cd-48b0-ab17-b2449c247164,1357,,,"[72.5, 1.6]",3890374,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Hinterseer,9103.0,Left Wing,100,Ingolstadt,189,"['7fb9d374-2d79-4523-b0c0-9069ed0c7f07', 'b8797bbb-0bc7-4074-82fb-314fd30590a9']",55,,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:55.397,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,b8797bbb-0bc7-4074-82fb-314fd30590a9,1358,,,"[47.6, 78.5]",3890374,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,101,Darmstadt 98,872,['8e63486c-c6cd-48b0-ab17-b2449c247164'],55,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:55.397,50/50,True
"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,ba77a95d-8ed5-45b1-8f34-af7d9174d90d,1991,,,"[71.4, 55.6]",3890374,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,143,Darmstadt 98,872,['3af6f9f1-c731-4456-ab92-a26e3630383c'],46,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:46.948,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3af6f9f1-c731-4456-ab92-a26e3630383c,1992,,,"[48.7, 24.5]",3890374,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,143,Darmstadt 98,872,['ba77a95d-8ed5-45b1-8f34-af7d9174d90d'],46,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:46.948,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ddf55a70-6282-4bd7-82d3-a4e563577b8d,2083,,,"[88.6, 54.4]",3890374,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,153,Darmstadt 98,872,['0d56e9d5-0415-4d3b-9141-f64f667b17f7'],0,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:00.587,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,0d56e9d5-0415-4d3b-9141-f64f667b17f7,2084,,,"[31.5, 25.7]",3890374,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,154,Ingolstadt,189,['ddf55a70-6282-4bd7-82d3-a4e563577b8d'],0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:00.587,50/50,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,99f547d3-ba0c-420e-8978-7048ed6eb7bd,182,,,"[46.8, 8.8]",3890374,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfredo Morales,12304.0,Left Midfield,14,Darmstadt 98,872,['ba39a078-e32b-441d-a0fe-a5c48b84327f'],31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:31.011,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,d133b97c-47be-4991-b352-b01457adb485,252,,,"[81.8, 40.7]",3890374,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Center Forward,22,Ingolstadt,189,['e962897f-d2c1-46fc-9712-862ee7a70d92'],31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:31.138,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,aa7a5deb-743a-4c7f-b671-4c384fd29c56,602,,,"[94.0, 59.1]",3890374,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Midfield,47,Darmstadt 98,872,"['32f39ece-0ef0-4674-aa56-8801da29c0f4', '7ab14d4b-906c-419f-909f-f5a09c976b2c']",43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:43.708,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,ea244492-f11b-43a7-88a4-32468c7293bf,691,,,"[68.3, 77.3]",3890374,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfredo Morales,12304.0,Left Center Midfield,54,Ingolstadt,189,['0de1d630-fce6-4792-b536-b7f6940caa78'],20,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:20.306,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,401b6400-7482-4da6-8360-f8a5b9e5679e,839,,,"[90.8, 3.5]",3890374,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pascal Groß,3097.0,Right Center Midfield,71,Ingolstadt,189,['995ad18d-3c26-4e4a-80a8-c3232e55bf64'],1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:01.269,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,47f43127-3416-4de2-91e3-922979706550,910,,,"[96.2, 63.3]",3890374,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Left Wing,75,Ingolstadt,189,"['2f9fa161-df66-4378-8be0-cf229d752db3', '61867b4a-bc46-4599-bec8-3d17c109d141']",58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:58.483,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,867a2717-fdf5-4426-aed5-7b16235d6edf,993,,,"[115.9, 21.7]",3890374,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,82,Ingolstadt,189,['798e9301-8021-48c6-9bf4-5f4ff90ec939'],52,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:52.301,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,6c26c239-92ca-42cd-aac1-70ef2c1750ad,1092,,,"[80.0, 60.3]",3890374,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,87,Ingolstadt,189,['ad358b71-610c-403e-8e5e-6e57a99b6b8e'],59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:40:59.722,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,5411d461-4d22-4aa5-8888-de271b36a3e7,1128,,,"[73.6, 77.3]",3890374,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,87,Ingolstadt,189,['3f74e545-62c1-40a4-b95d-a983d84ad723'],32,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:32.722,Dribble,True
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,be0bc729-2065-4d9e-a36a-288830710162,1314,,,"[111.2, 68.4]",3890374,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Right Wing,94,Ingolstadt,189,['2443d358-902f-45a5-9801-5b53d471098f'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:19.216,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,601ce0f8-dbaa-4f6e-a9e5-343042c8cfa4,1661,,,"[97.5, 37.2]",3890374,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Bauer,8394.0,Left Back,117,Ingolstadt,189,['a757db87-b8c7-464e-a5c8-7fe912a66f57'],30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:30.823,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,0948a9a4-70d8-4c20-91a9-98aec050b9cb,2252,,,"[117.9, 10.3]",3890374,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Wing,166,Darmstadt 98,872,['76443bc0-ee19-45f4-b976-a6938cad7116'],54,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:54.223,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,6baeb035-111c-40fa-a5df-0f40a478e841,2364,,,"[55.4, 73.2]",3890374,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Center Attacking Midfield,176,Darmstadt 98,872,['fabf9675-ae9b-4c0a-a3dd-8145903a25c0'],37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:37.856,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,6f82abc1-aa5f-45e6-b43a-1d6ee6b3bcbe,2460,,,"[24.7, 56.4]",3890374,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,183,Darmstadt 98,872,"['3d4c563f-fcb1-460f-bef8-0286ea5f6abe', '8c034d6b-14cb-47e8-9096-4eaa4982851b']",35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:35.251,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,d1390e99-4494-4370-8f16-ef1f5b5bcf3c,2473,,,"[91.1, 9.2]",3890374,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Heller,9401.0,Left Attacking Midfield,183,Darmstadt 98,872,"['0ff8bdfe-3a24-454f-9e04-1ee344f4c759', '120a602a-2156-404a-8ab1-d3265a6cb79e', '1bc8271f-063c-4f2b-9f6b-94da1985061c']",42,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:41:42.683,Dribble,True
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,606e8d79-5f50-484e-b357-b5da4b42a608,208,,,"[6.0, 34.0]",3890374,7,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markus Suttner,3221.0,Left Back,16,Darmstadt 98,872,['d4009aa2-dfd6-48b8-bb03-4e6a16f19568'],38,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:38.473,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,aab4a987-5adb-47b7-bc01-02b7fb080528,226,,,"[7.2, 61.1]",3890374,10,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,20,Darmstadt 98,872,"['5aeeecb6-7381-42f6-995d-44cc472dd340', 'e97bd599-6b4b-4a64-beba-54dfdbcf4f87']",26,,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:26.744,Clearance,True
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,f95b15c6-6a18-459f-8b3b-af7168b4fdc5,229,,,"[4.6, 46.4]",3890374,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marvin Matip,9106.0,Right Center Back,21,Darmstadt 98,872,['61bb8ae6-79c6-416f-9225-df7b2bbce6f9'],55,,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:55.011,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,b058284b-3398-4260-8f9b-1b9a6fb7e4c6,394,,,"[26.4, 19.4]",3890374,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aytac Sulu,9217.0,Right Center Back,32,Ingolstadt,189,['f5080767-f49b-4a3e-a167-702b3dad9109'],40,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:40.586,Clearance,True
,,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,c216f754-7996-420e-a020-125ed900eb73,396,,,"[56.5, 69.6]",3890374,16,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,32,Ingolstadt,189,['b6a52bb5-7686-4623-b9ea-98074eb0b776'],44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:44.741,Clearance,True
,,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,ce4dc396-2749-49a0-be79-2ee60814d252,400,,,"[31.5, 69.9]",3890374,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Levels,40460.0,Right Back,33,Darmstadt 98,872,"['4578e4f8-3555-4481-828d-882857e23017', 'fd9ebf73-02cc-4ee7-b137-7298526d350b']",5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:05.855,Clearance,True
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,2717a8f9-7476-49b5-9e83-abd7f622ddfc,413,,,"[20.8, 23.9]",3890374,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Caldirola,9404.0,Left Center Back,34,Ingolstadt,189,['b0ef4db0-dd25-448a-9553-accea8a074fb'],27,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:27.390,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,180db022-a996-48d4-8cb4-37aa0b6d2cb4,418,,,"[26.3, 24.2]",3890374,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Caldirola,9404.0,Left Center Back,34,Ingolstadt,189,,30,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:30.588,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,4c9fcca3-ffd3-4743-b81b-d701b8218742,433,,,"[26.8, 13.8]",3890374,17,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,35,Darmstadt 98,872,"['7573a0ff-4430-40e6-b642-76d7fdc2e2d0', 'eae258ee-dd54-40da-b66f-08995255f77b']",48,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:48.070,Clearance,True
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,d1356bb6-4445-4434-bdf1-1b61068f96f0,451,,,"[48.3, 13.2]",3890374,18,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Left Defensive Midfield,38,Darmstadt 98,872,['d2776eea-e690-4965-bc5c-413248d267c2'],36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:36.514,Clearance,True
