50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.87774,,,,,,,,,,,,747ea470-5c77-4f64-bb79-55cc44911e02,13,,"[50.7, 74.4]",3890521,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Karim Bellarabi,8213.0,Right Wing,2,Eintracht Frankfurt,184,['36b59e52-9553-4ee2-8069-dd2bf733b152'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:08.345,Pressure,
,,,,,,,,,,,,,,,,,,0.39377,,,,,,,,,,,,1b96f9fd-880c-463f-bb92-d56f19844a2e,21,,"[31.0, 72.6]",3890521,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Tah,8221.0,Right Center Back,2,Eintracht Frankfurt,184,['a02252a6-1c95-4804-88a8-94318f6e86d5'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:11.953,Pressure,
,,,,,,,,,,,,,,,,,,0.550114,,,,,,,,,,,,83b0daf7-04e1-4186-ba3e-f81b1b7d8945,25,,"[25.0, 57.8]",3890521,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christoph Kramer,8805.0,Left Center Back,2,Eintracht Frankfurt,184,"['5fd5e924-b3f8-45f1-b160-fd149413fd8f', 'f4eec131-da7e-4ef9-ae8f-f09d28004a2c']",13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:13.705,Pressure,
,,,,,,,,,,,,True,,,,,,2.604428,,,,,,,,,,,,661f1ea5-b2b0-423e-9e93-8a2cccd6e76c,28,,"[112.0, 7.2]",3890521,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luc Castaignos,7846.0,Center Forward,3,Bayer Leverkusen,904,"['0e8d39d1-2f05-4135-8657-eff389fe6608', '67b35de8-d5e7-413d-9460-bd990d097ba6']",16,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:16.733,Pressure,
,,,,,,,,,,,,True,,,,,,0.199998,,,,,,,,,,,,78610935-777b-40eb-ab09-2147c076653f,31,,"[118.5, 6.0]",3890521,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,3,Bayer Leverkusen,904,['0e8d39d1-2f05-4135-8657-eff389fe6608'],19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:19.124,Pressure,
,,,,,,,,,,,,,,,,,,2.596215,,,,,,,,,,,,9753ec41-8090-4847-a975-22deed622b4e,39,,"[110.5, 53.7]",3890521,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luc Castaignos,7846.0,Center Forward,4,Bayer Leverkusen,904,"['9691fe3f-76b9-4893-8c6f-660cf1e5f4b3', 'a76e3de1-4bbc-424b-bb57-f8882fbbd2f1', 'a950a190-48d8-47bd-a857-c52d51898ee7']",45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:45.627,Pressure,
,,,,,,,,,,,,,,,,,,0.270248,,,,,,,,,,,,71509f4f-d03e-46b3-9283-fe274bc451c1,69,,"[87.9, 74.4]",3890521,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tin Jedvaj,6309.0,Right Back,5,Bayer Leverkusen,904,"['15f0a183-81f3-4185-a966-ac6b686788e2', 'a417eb71-ce42-4cca-a59d-9e7f81913968']",25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:25.764,Pressure,
,,,,,,,,,,,,,,,,,,0.557191,,,,,,,,,,,,50bb4876-9344-4a1d-b228-82da99cdcb01,76,,"[28.6, 10.5]",3890521,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Szabolcs Huszti,18888.0,Left Center Midfield,5,Bayer Leverkusen,904,['84bea040-0a83-4447-bc88-8ed7218d90e0'],28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:28.478,Pressure,
,,,,,,,,,,,,,,,,,,0.290669,,,,,,,,,,,,ca4a2e0a-d5d6-4674-8ea4-002e566873f3,77,,"[28.3, 9.6]",3890521,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Haris Seferović,5543.0,Left Midfield,5,Bayer Leverkusen,904,,28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:28.925,Pressure,
,,,,,,,,,,,,,,,,,,0.229777,,,,,,,,,,,,c3df8ec9-bbd3-4406-b6d5-406c0e38e873,88,,"[19.0, 53.0]",3890521,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Makoto Hasebe,5681.0,Center Defensive Midfield,6,Bayer Leverkusen,904,"['05c95037-904d-4cf1-8502-82780c47caa7', '55086930-c896-4339-a3dc-18a248085fbb']",17,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:17.468,Pressure,
,,,,,,,,,,,,,,,,,,0.740783,,,,,,,,,,,,cdf95c03-b374-4d03-b292-39913f9950b7,99,,"[32.2, 34.2]",3890521,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Stendera,10896.0,Right Center Midfield,6,Bayer Leverkusen,904,['bf50d241-22a3-4cab-b889-e3db0d27512d'],21,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:21.679,Pressure,
,,,,,,,,,,,,,,,,,,0.26494,,,,,,,,,,,,a468fbb9-a827-473d-821a-9d3fddf829ff,100,,"[30.1, 24.4]",3890521,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Haris Seferović,5543.0,Left Midfield,6,Bayer Leverkusen,904,,22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:22.972,Pressure,
,,,,,,,,,,,,,,,,,,0.084772,,,,,,,,,,,,85193f45-a3c9-40ae-83bd-6f343e5cbc9b,103,,"[31.2, 7.5]",3890521,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Haris Seferović,5543.0,Left Midfield,6,Bayer Leverkusen,904,,25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:25.639,Pressure,
,,,,,,,,,,,,,,,,,,0.509281,,,,,,,,,,,,5d5a8c05-a574-4092-baa3-734554393638,105,,"[19.0, 9.0]",3890521,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Stendera,10896.0,Right Center Midfield,6,Bayer Leverkusen,904,"['10cf6d43-18d9-4c38-a3e5-56e137165757', '39d3ab33-767e-4cbc-bbd2-83916751e1b1']",26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:26.547,Pressure,
,,,,,,,,,,,,,,,,,,1.418207,,,,,,,,,,,,d128f5cc-0028-4c97-9954-fe7717b2a3ef,115,,"[76.3, 57.8]",3890521,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,8,Eintracht Frankfurt,184,['1cf0a92f-b031-4183-bd6f-9736c88c4e3b'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:57.420,Pressure,
,,,,,,,,,,,,,,,,,,0.239999,,,,,,,,,,,,7cdddd32-75dd-43c8-ac23-c5c5e9b3df62,120,,"[56.9, 70.9]",3890521,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tin Jedvaj,6309.0,Right Back,8,Eintracht Frankfurt,184,"['1e8acd0b-c1d8-483c-8192-eb2a6c6384f1', 'c4b269a0-033a-4d94-b0b3-4e19e44b5a02']",6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:06.108,Pressure,
,,,,,,,,,,,,,,,,,,0.218605,,,,,,,,,,,,1606daeb-3c8b-4f0a-a0e7-ca19645e4849,123,,"[51.5, 12.6]",3890521,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Szabolcs Huszti,18888.0,Left Center Midfield,8,Eintracht Frankfurt,184,['d3de6884-9b41-4e73-b486-0bbda1743449'],7,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:07.360,Pressure,
,,,,,,,,,,,,True,,,,,,0.481582,,,,,,,,,,,,e28a0683-f9ae-4e82-949a-9184331b8de4,127,,"[57.8, 16.9]",3890521,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,9,Bayer Leverkusen,904,"['5da3d126-98ac-47af-b00d-01dcffdbd605', 'f9b33334-6a70-4f78-9e82-aa02f10ab2c0']",9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:09.435,Pressure,
,,,,,,,,,,,,,,,,,,0.600902,,,,,,,,,,,,631fd590-7bb8-44da-be88-333d6919ad3e,150,,"[108.7, 58.1]",3890521,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,9,Bayer Leverkusen,904,"['76c4ec61-250d-422f-9260-ee99a1e4eca1', '88b6bc2d-33c7-4bed-9afe-acf5f0d52666', 'cedcf143-7de4-4711-8916-84737f9b102d']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:37.682,Pressure,
,,,,,,,,,,,,,,,,,,1.274809,,,,,,,,,,,,2012a22c-1d19-40c2-bbc0-9eb8917088af,159,,"[24.1, 6.6]",3890521,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Henrichs,8211.0,Left Back,11,Eintracht Frankfurt,184,['af2d7294-bf32-497f-8cba-989251c088a9'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:16.610,Pressure,
,,,,,,,,,,,,,,,,,,0.792897,,,,,,,,,,,,066691a1-1e73-4342-9bdb-106d88e01371,170,,"[26.3, 30.3]",3890521,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Julian Brandt,5555.0,Left Wing,12,Eintracht Frankfurt,184,"['1c66db99-e4eb-4a73-bbfb-72d92286238f', 'ebc976fe-317a-4169-99c0-af7cc2d7336e']",47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:47.208,Pressure,
,,,,,,,,,,,,True,,,,,,0.935704,,,,,,,,,,,,3091aded-5098-44bf-add3-af151a1ce7d8,176,,"[84.9, 23.2]",3890521,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luc Castaignos,7846.0,Center Forward,13,Bayer Leverkusen,904,['d10c7ab9-051e-4706-a0cd-1bd1545102f8'],54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:54.332,Pressure,
,,,,,,,,,,,,True,,,,,,0.436622,,,,,,,,,,,,ed2eb73d-552e-4541-99ae-ee9a45a4efab,177,,"[89.3, 23.3]",3890521,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Haris Seferović,5543.0,Left Midfield,13,Bayer Leverkusen,904,,54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:54.868,Pressure,
,,,,,,,,,,,,True,,,,,,1.057561,,,,,,,,,,,,c2b2f84b-2a45-4951-ae6d-9f98d9fe19ca,181,,"[42.6, 73.5]",3890521,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,14,Eintracht Frankfurt,184,"['5d131e1b-96fd-4c3b-8405-32f89bd207ae', '9d95ea77-b931-47c4-ad5a-bd1e7e5fe95e']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:56.609,Pressure,
,,,,,,,,,,,,True,,,,,,0.699337,,,,,,,,,,,,ad705b9a-f351-44d4-b2ed-69abe7dc5d6e,185,,"[57.3, 73.9]",3890521,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,14,Eintracht Frankfurt,184,"['4c70dcde-7675-4106-bd7d-a507aca49ad6', '915d6518-a12e-4410-a25b-17158b261cf5', 'd28b5aad-7869-4534-a0d2-1155a8ccbbc9']",59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:59.053,Pressure,
,,,,,,,,,,,,,,,,,,1.415313,,,,,,,,,,,,8a8cd3e6-3cac-4680-b94e-2eb78c151cb5,195,,"[35.2, 70.5]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Wing,15,Eintracht Frankfurt,184,"['075d0a49-782e-428d-b8a2-604af4260c2b', 'd3ae4069-dc62-4e9a-b1e9-518141e44ace']",14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:14.391,Pressure,
,,,,,,,,,,,,,,,,,,0.695049,,,,,,,,,,,,bf28c34c-cf40-4be9-80f4-5b8f9ac4c890,197,,"[41.7, 77.1]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Wing,15,Eintracht Frankfurt,184,"['aa1728a9-66c6-46b4-a51c-e710930439b9', 'b369dae8-fcd7-45cc-81c6-4b720b13f2d4', 'b5f20b47-e82f-43c6-b554-ad854e5b0d54']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:16.122,Pressure,
,,,,,,,,,,,,,,,,,,0.458288,,,,,,,,,,,,886495cb-b69e-4488-865f-32348142ea18,200,,"[44.1, 73.5]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,15,Eintracht Frankfurt,184,"['aa1728a9-66c6-46b4-a51c-e710930439b9', 'b369dae8-fcd7-45cc-81c6-4b720b13f2d4']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:16.334,Pressure,
,,,,,,,,,,,,,,,,,,2.61004,,,,,,,,,,,,96120be1-ffe5-4024-93f2-c60ade37ae97,202,,"[38.8, 70.5]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladlen Yurchenko,24428.0,Right Defensive Midfield,15,Eintracht Frankfurt,184,"['7d197667-242f-48a1-9a9e-cbd7daaa38df', '9fd5d064-14c4-476c-bda3-254c28b3d359', 'bd5b2edf-b8a6-4660-9dab-56f33130bf63']",17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:17.064,Pressure,
,,,,,,,,,,,,,,,,,,0.862274,,,,,,,,,,,,5ebc63b8-7fb0-4979-9265-1b3ea0621dc9,205,,"[40.6, 63.2]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,15,Eintracht Frankfurt,184,"['7d197667-242f-48a1-9a9e-cbd7daaa38df', 'bd5b2edf-b8a6-4660-9dab-56f33130bf63']",18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:18.817,Pressure,
,,,,,,,,,,,,,,,,,,0.752794,,,,,,,,,,,,b3222391-b224-4518-8b55-4299b828c5a3,207,,"[49.7, 54.2]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,15,Eintracht Frankfurt,184,"['1791b37d-0a8d-4bac-9edb-6c7e02579ee3', 'eb58c147-9443-45ef-9c34-88953d6aecf1']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:20.292,Pressure,
,,,,,,,,,,,,,,,,,,0.66734,,,,,,,,,,,,2945b3c9-9548-4b54-9f27-4efd493fd01a,214,,"[48.5, 5.0]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Bellarabi,8213.0,Right Wing,15,Eintracht Frankfurt,184,"['292c7411-c4a0-4df1-87cf-3baec5e2234f', 'a898a1a5-02ab-4dbd-b918-0b1a8701f740']",26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:26.105,Pressure,
,,,,,,,,,,,,,,,,,,3.33876,,,,,,,,,,,,4f5a82bf-ed8a-49e4-a53b-d9545e6bd7fc,218,,"[12.6, 8.6]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Center Back,15,Eintracht Frankfurt,184,"['12eded2e-7dd0-4c5f-963a-f068bdb9aa57', '3e6893e1-8f9d-43fc-b24a-109185e5113a', '8033152c-0a01-4aa2-831e-3a7247aa06d2', '97ad2933-5e7c-4d9c-9814-9fa821e0d07b']",28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:28.924,Pressure,
,,,,,,,,,,,,,,,,,,1.260544,,,,,,,,,,,,fbee9760-ad85-44f2-8e14-e46bf8c91e00,219,,"[3.3, 3.9]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Henrichs,8211.0,Left Back,15,Eintracht Frankfurt,184,['3e6893e1-8f9d-43fc-b24a-109185e5113a'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:30.982,Pressure,
,,,,,,,,,,,,,,,,,,0.379237,,,,,,,,,,,,40fb8c73-209b-4814-b838-fe53d50ee860,224,,"[10.7, 12.5]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladlen Yurchenko,24428.0,Right Defensive Midfield,15,Eintracht Frankfurt,184,,33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:33.621,Pressure,
,,,,,,,,,,,,True,,,,,,0.682509,,,,,,,,,,,,3297fcbc-e78f-4141-86f9-44e06dde8a17,229,,"[67.0, 75.4]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Stendera,10896.0,Right Center Midfield,15,Eintracht Frankfurt,184,"['62913ebd-7bab-4dfb-a2ac-3492c4c82673', 'fb08b9f1-2ccb-4fe1-a9ee-0dd8be7b7e27']",39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:39.332,Pressure,
,,,,,,,,,,,,,,,,,,1.537088,,,,,,,,,,,,5216fe45-d5e6-479c-b35a-9c3e107efc3a,234,,"[62.0, 1.2]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,15,Eintracht Frankfurt,184,"['afabeb0a-661f-4a30-bf90-5b042a4e0517', 'cf567466-3c6e-438f-bae5-4a3d0d777288']",41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:41.347,Pressure,
,,,,,,,,,,,,,,,,,,0.200759,,,,,,,,,,,,35b50225-be0b-4a97-815b-5efca15e947e,248,,"[71.9, 72.2]",3890521,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Midfield,16,Bayer Leverkusen,904,['ad147457-798d-4e36-896a-539fae1f2aff'],59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:59.834,Pressure,
,,,,,,,,,,,,,,,,,,0.908509,,,,,,,,,,,,af457192-ba07-455e-b831-b0604dd9e6d5,268,,"[42.6, 9.0]",3890521,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,16,Bayer Leverkusen,904,"['2adf23cb-af07-4cbb-b823-09d5e92f4937', '7bad7666-9d8c-4533-b1ab-01e0db65eb75', '7fae5579-2334-4600-b40e-17a5f1c22bb4']",19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:19.769,Pressure,
,,,,,,,,,,,,,,,,,,2.522315,,,,,,,,,,,,88441aae-9f60-4814-af34-4be90bdf588c,273,,"[85.0, 72.6]",3890521,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Wing,16,Bayer Leverkusen,904,"['078928c3-a421-485f-9a4f-14088a4c1ed6', '538111a3-d9bb-4fe1-ac39-4d510cbeb64b', 'fe64a19e-4403-4c29-9638-c3379a05a265']",21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:21.614,Pressure,
,,,,,,,,,,,,,,,,,,0.319454,,,,,,,,,,,,0d169d91-a20d-4053-aa7d-15f907d77a0a,301,,"[63.5, 54.8]",3890521,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Stendera,10896.0,Right Center Midfield,17,Bayer Leverkusen,904,"['8daa22c9-d1c7-47c6-b390-7ac3ab7f7132', 'c79bc04d-0610-4a67-87ec-dc9c53bf7c65']",53,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:53.069,Pressure,
,,,,,,,,,,,,,,,,,,0.307341,,,,,,,,,,,,2e5d67af-6d60-4ca3-9b38-d1bcf1ff3ace,318,,"[70.6, 49.5]",3890521,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Szabolcs Huszti,18888.0,Left Center Midfield,18,Eintracht Frankfurt,184,['97277c13-dfbc-465b-b231-4ee5710a1b4a'],37,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:37.925,Pressure,
,,,,,,,,,,,,,,,,,,0.233019,,,,,,,,,,,,9b9eb837-771f-434f-a64a-b1995fc4b490,321,,"[68.2, 44.4]",3890521,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Szabolcs Huszti,18888.0,Left Center Midfield,18,Eintracht Frankfurt,184,['557787d8-b0a3-4928-9826-441d70852919'],39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:39.468,Pressure,
,,,,,,,,,,,,,,,,,,0.384008,,,,,,,,,,,,5ba6960c-bc70-4176-84e1-d138f2a5999a,342,,"[46.4, 78.4]",3890521,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Midfield,19,Bayer Leverkusen,904,"['441e794e-136c-4fec-a1a8-546494b97494', '82bc4096-c4fc-4cdf-b3cd-e764e1ae84c2']",3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:03.827,Pressure,
,,,,,,,,,,,,,,,,,,0.136214,,,,,,,,,,,,f105940b-202a-447a-ad0c-9529aeb9b099,347,,"[62.0, 75.0]",3890521,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luc Castaignos,7846.0,Center Forward,19,Bayer Leverkusen,904,['6ef9dc16-3f10-4a04-a7fa-e3f29bc5403c'],13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:13.710,Pressure,
,,,,,,,,,,,,True,,,,,,1.250723,,,,,,,,,,,,0ffab93f-f8a1-45ff-9e08-66506ee3503e,362,,"[93.9, 24.1]",3890521,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,20,Bayer Leverkusen,904,"['53378ca8-df0a-4e59-93b5-fb15150d1572', '9da3dba3-6f53-45d7-aea2-589cc7c65e40']",29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:29.621,Pressure,
,,,,,,,,,,,,True,,,,,,1.165274,,,,,,,,,,,,a7ed01e8-5f9b-49f6-b3d7-614c62a6791d,390,,"[84.4, 65.6]",3890521,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,24,Eintracht Frankfurt,184,"['2006ab75-5d4c-4a47-bdb8-2c543638d6a9', '34f2cb7c-e573-4d28-8a7b-7f50996ff820', '7246b328-0222-4ff8-b967-7f3d3bdb6580', '83fd3fa7-d563-4b95-8e39-d29559822927', '9e02a254-445d-4786-9e3e-9f6e3ac824d7']",36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:36.968,Pressure,
,,,,,,,,,,,,True,,,,,,0.881515,,,,,,,,,,,,211acae3-a805-4fcc-84f9-acf8674f5008,391,,"[84.6, 66.7]",3890521,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladlen Yurchenko,24428.0,Right Defensive Midfield,24,Eintracht Frankfurt,184,"['34f2cb7c-e573-4d28-8a7b-7f50996ff820', '7246b328-0222-4ff8-b967-7f3d3bdb6580', '83fd3fa7-d563-4b95-8e39-d29559822927', '9e02a254-445d-4786-9e3e-9f6e3ac824d7']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:37.187,Pressure,
,,,,,,,,,,,,,,,,,,0.382931,,,,,,,,,,,,125309ba-ed24-4ef7-a570-af8d26ea7569,398,,"[68.8, 65.2]",3890521,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,24,Eintracht Frankfurt,184,"['9e02a254-445d-4786-9e3e-9f6e3ac824d7', 'f89bcd97-1f98-4348-adfb-8f24c8f894d3']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:39.024,Pressure,
,,,,,,,,,,,,,,,,,,0.714316,,,,,,,,,,,,45201142-e225-4627-a73d-5685ac8c1d8a,408,,"[28.4, 5.4]",3890521,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Wing,24,Eintracht Frankfurt,184,"['344dd8f3-3d15-4454-9b7e-d67c3b58a496', '8c6220a2-6f8a-49b5-9941-63fe67132b1a']",48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:48.618,Pressure,
,,,,,,,,,,,,,,,,,,3.090716,,,,,,,,,,,,a79f5f71-1bab-4325-9d51-3d2f3bb5a728,416,,"[64.3, 5.3]",3890521,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Szabolcs Huszti,18888.0,Left Center Midfield,25,Bayer Leverkusen,904,['ed6fe5fe-a005-4a3c-915d-872f5fd753a8'],1,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:01.408,Pressure,
,,,,,,,,,,,,True,,,,,,0.813223,,,,,,,,,,,,709a4729-d264-4e0a-bf8b-b1d6242bfffb,421,,"[91.5, 42.6]",3890521,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,26,Eintracht Frankfurt,184,['56aa6a0a-42fc-4afc-954f-48a3cab9c240'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:08.018,Pressure,
