50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.320018,,,,,,,,,,,,,e47c3533-9b49-4405-b3fe-4128d53231a8,2034,,,"[38.6, 72.4]",3890399,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Lex,40463.0,Right Midfield,137,Bayern Munich,169,"['5a33e280-5228-4908-b36d-8b46e2298200', '70caebea-efd4-446b-8dce-21ea437570bb']",53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:53.014,Pressure,
,,,,,,,,,,,,,,,,,,1.165964,,,,,,,,,,,,,461c1a62-59ec-4e47-9ab8-04d9ac936203,2038,,,"[33.0, 63.5]",3890399,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Wannenwetsch,400805.0,Left Center Midfield,137,Bayern Munich,169,['454db4ba-bfd6-49cc-98e9-f2169e3f86bd'],54,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:54.303,Pressure,
,,,,,,,,,,,,,,,,,,0.152729,,,,,,,,,,,,,64c77dbe-003f-4f2d-a9e9-7d62d1f10ddd,2039,,,"[33.0, 63.5]",3890399,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,137,Bayern Munich,169,['8aaea651-1b7b-4836-9941-08a955b0afe0'],55,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:55.469,Pressure,
,,,,,,,,,,,,,,,,,,0.067436,,,,,,,,,,,,,746a7445-26d3-4746-b67c-6845fe0d562b,2043,,,"[40.0, 65.6]",3890399,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,137,Bayern Munich,169,['2896c7ff-e7ca-4a56-8f5c-fd7c632615ab'],56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:56.574,Pressure,
,,,,,,,,,,,,,,,,,,0.93831,,,,,,,,,,,,,9cdc0ecd-b46e-49a3-87fd-f4242f51d843,2047,,,"[36.0, 66.6]",3890399,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,137,Bayern Munich,169,"['946911fc-3dee-45dc-b637-36cdc26d3304', '9837e48c-8331-4086-923c-6fbedaa75658']",56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:56.882,Pressure,
,,,,,,,,,,,,,,,,,,0.219587,,,,,,,,,,,,,bfa1c56f-dc3a-44ff-b05c-47d6d5a274b1,2051,,,"[36.5, 54.9]",3890399,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,137,Bayern Munich,169,['3c8857cb-5ce8-4420-9ecd-192c5a157578'],59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:59.810,Pressure,
,,,,,,,,,,,,,,,,,,0.586067,,,,,,,,,,,,,794de838-62d2-4086-b52c-53d538a0e9f6,2062,,,"[3.2, 36.1]",3890399,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Wannenwetsch,400805.0,Left Center Midfield,137,Bayern Munich,169,"['8ffd9674-393a-4019-815a-e9e2afad6c34', 'c29ae04e-39d4-456f-ac7b-296b461bdd09']",9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:09.664,Pressure,
,,,,,,,,,,,,True,,,,,,0.384129,,,,,,,,,,,,,54f928dd-3c8a-4df8-8b5a-60c86bc6bac0,2081,,,"[76.8, 7.0]",3890399,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathew Leckie,5481.0,Left Midfield,138,Ingolstadt,189,['3b1da8db-38cb-4f55-aa3b-2d37d86d3b16'],50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:50.213,Pressure,
,,,,,,,,,,,,,,,,,,0.239182,,,,,,,,,,,,,5e4ed329-d9c3-4ae9-9bfe-451e7ce1c216,2088,,,"[42.2, 71.2]",3890399,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joshua Kimmich,5579.0,Left Defensive Midfield,138,Ingolstadt,189,"['59ca9ac7-a0c7-456d-b3a5-9b8483f756af', 'b706dccc-3b2b-469d-9f9a-1c0e162d39f6']",53,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:53.480,Pressure,
,,,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,ef3561d2-5fae-43cb-9141-75dafbe96a4a,2096,,,"[85.8, 17.0]",3890399,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukas Hinterseer,9103.0,Center Forward,138,Ingolstadt,189,,55,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:55.628,Pressure,
,,,,,,,,,,,,,,,,,,0.371939,,,,,,,,,,,,,3c2cc9db-a5a1-4378-909f-3c53ae6130e0,2109,,,"[79.3, 76.8]",3890399,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tobias Levels,40460.0,Right Back,140,Bayern Munich,169,['6b7b5ef6-a5d7-4a12-bec1-e7120d0e7baf'],0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:00.055,Pressure,
,,,,,,,,,,,,,,,,,,1.189709,,,,,,,,,,,,,9160b703-9c5b-4c88-a6d9-3e8e23b2680e,2118,,,"[105.9, 51.2]",3890399,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Hinterseer,9103.0,Center Forward,141,Bayern Munich,169,['3d550eca-4b7c-49e3-b698-93c38ed826d8'],50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:50.864,Pressure,
,,,,,,,,,,,,,,,,,,0.151015,,,,,,,,,,,,,605b9a28-1e54-4c96-8eeb-1b94309a1070,2128,,,"[39.5, 8.6]",3890399,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Wannenwetsch,400805.0,Left Center Midfield,142,Bayern Munich,169,,8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:08.819,Pressure,
,,,,,,,,,,,,,,,,,,0.579087,,,,,,,,,,,,,33c87357-2d45-452b-9bbb-14a874b356bf,2129,,,"[38.4, 9.8]",3890399,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Bauer,8394.0,Left Back,142,Bayern Munich,169,['f2e4f774-fb41-4808-b9b4-61401b72559f'],9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:09.688,Pressure,
,,,,,,,,,,,,,,,,,,0.189335,,,,,,,,,,,,,1b9bb090-b61c-492f-bc20-1a3f90019470,2134,,,"[38.8, 55.9]",3890399,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,142,Bayern Munich,169,,16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:16.768,Pressure,
,,,,,,,,,,,,,,,,,,2.058293,,,,,,,,,,,,,fd4a0d14-5fd3-4f81-ae0e-bee315a5c30e,2153,,,"[15.1, 75.2]",3890399,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Right Midfield,142,Bayern Munich,169,"['564259b0-34fa-4cf1-91f1-cee02f4b85fb', 'd1e46d7f-fd25-480c-ac91-9d9b570c3520']",37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:37.318,Pressure,
,,,,,,,,,,,,,,,,,,1.298891,,,,,,,,,,,,,f28215c0-1601-44d0-9b65-32d7b6f00bb5,2154,,,"[15.1, 75.2]",3890399,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Levels,40460.0,Right Back,142,Bayern Munich,169,['564259b0-34fa-4cf1-91f1-cee02f4b85fb'],38,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:38.005,Pressure,
,,,,,,,,,,,,,,,,,,3.564954,,,,,,,,,,,,,dcd1346f-e427-41f9-bc08-bbf91816c75a,2159,,,"[6.7, 73.5]",3890399,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Levels,40460.0,Right Back,142,Bayern Munich,169,['1e38e461-54ea-47bd-95e1-03be6a717030'],42,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:42.812,Pressure,
,,,,,,,,,,,,,,,,,,0.269313,,,,,,,,,,,,,bfd73638-5a0f-45db-b066-885f7e7d09be,2160,,,"[4.4, 74.5]",3890399,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Right Midfield,142,Bayern Munich,169,"['26fc4979-e159-47f1-acb4-612fa4592a8e', 'fd5e935c-a44a-42b6-8bfc-c08c8a05bdd5']",46,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:46.416,Pressure,
,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,a4f0e06c-be5b-45e4-b0d0-3d1accffa72d,2168,,,"[93.6, 3.5]",3890399,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,143,Ingolstadt,189,,1,,,,,,,,,,,,,,,,,Bayern Munich,169,00:12:01.972,Pressure,
,,,,,,,,,,,,,,,,,,0.110649,,,,,,,,,,,,,cbad21ba-fd8c-49ca-b712-3210776ed53f,2171,,,"[89.4, 1.2]",3890399,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,143,Ingolstadt,189,,3,,,,,,,,,,,,,,,,,Bayern Munich,169,00:12:03.085,Pressure,
,,,,,,,,,,,,,,,,,,0.312313,,,,,,,,,,,,,57887d07-b59a-4883-96cb-a21621be208e,2175,,,"[36.7, 78.2]",3890399,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Right Midfield,143,Ingolstadt,189,['c9ef95d4-f503-498e-850a-bc7818adbcf5'],4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:04.673,Pressure,
,,,,,,,,,,,,True,,,,,,0.43925,,,,,,,,,,,,,0a76175d-8bac-4ba4-9db8-fd8f97e8f341,2179,,,"[52.3, 69.6]",3890399,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lex,40463.0,Right Midfield,144,Bayern Munich,169,"['acb0110b-f59b-42c0-8c87-71b35efa8d74', 'd257b97b-c9dc-4934-9060-b3167064eae8']",6,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:06.937,Pressure,
,,,,,,,,,,,,,,,,,,0.48125,,,,,,,,,,,,,c0a4da02-2c2e-486f-a97e-6c1beb30edc4,2183,,,"[70.9, 33.3]",3890399,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lex,40463.0,Right Midfield,144,Bayern Munich,169,['2a738ef3-2b4b-447a-b989-c9569e6600a8'],10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:10.192,Pressure,
,,,,,,,,,,,,,,,,,,0.185758,,,,,,,,,,,,,979f9ba4-7630-4272-b671-05222fe6aa3c,2191,,,"[30.5, 16.8]",3890399,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Wannenwetsch,400805.0,Left Center Midfield,144,Bayern Munich,169,['3f14f869-ecd0-421d-9a49-3d75c4cf57b3'],18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:18.983,Pressure,
,,,,,,,,,,,,,,,,,,0.138917,,,,,,,,,,,,,a30cddaa-3460-432a-9b16-6ac3991be6f0,2193,,,"[90.1, 60.8]",3890399,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Left Midfield,144,Bayern Munich,169,,20,,,,,,,,,,,,,,,,,Bayern Munich,169,00:12:20.184,Pressure,
,,,,,,,,,,,,True,,,,,,0.672567,,,,,,,,,,,,,222a83eb-fddd-48ba-bac4-eb73599ac4ed,2196,,,"[90.1, 57.0]",3890399,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Left Midfield,145,Ingolstadt,189,['70aa3f0e-f4c9-4808-8c4a-a4c0a9c26dd7'],21,,,,,,,,,,,,,,,,,Bayern Munich,169,00:12:21.797,Pressure,
,,,,,,,,,,,,True,,,,,,0.227221,,,,,,,,,,,,,83d17aef-2909-4765-9b10-e83ff3c9c8af,2198,,,"[75.0, 62.4]",3890399,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Center Defensive Midfield,145,Ingolstadt,189,,23,,,,,,,,,,,,,,,,,Bayern Munich,169,00:12:23.219,Pressure,
,,,,,,,,,,,,,,,,,,1.24877,,,,,,,,,,,,,1bb4f268-1429-4bb1-9ae9-e76762ddcc7f,2237,,,"[69.1, 28.9]",3890399,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Levels,40460.0,Right Back,147,Bayern Munich,169,['414ea92b-72fc-43ce-80d8-4613784f4f91'],33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:33.603,Pressure,
,,,,,,,,,,,,,,,,,,0.079999,,,,,,,,,,,,,b4c836e0-a84f-493a-a944-406bea4905cc,2242,,,"[42.1, 10.0]",3890399,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Brégerie,13332.0,Left Center Back,147,Bayern Munich,169,,37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:37.254,Pressure,
,,,,,,,,,,,,,,,,,,0.274646,,,,,,,,,,,,,89745cbb-ca62-41b1-bfe4-f2c13b895478,2243,,,"[78.5, 69.8]",3890399,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Midfield,147,Bayern Munich,169,"['0a079686-0697-4cd2-933b-4d33f34ccc73', '18c7fb5d-3a4f-42ca-84c3-5d4d95ac87e0']",37,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:37.364,Pressure,
,,,,,,,,,,,,True,,,,,,0.451477,,,,,,,,,,,,,9b465f3c-4fc6-45b7-9b36-4db6aee1ee09,2246,,,"[107.1, 70.1]",3890399,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Midfield,148,Ingolstadt,189,"['0a079686-0697-4cd2-933b-4d33f34ccc73', 'b145c299-4d83-49a8-b354-859b00c70d9f']",40,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:40.765,Pressure,
,,,,,,,,,,,,,,,,,,0.658607,,,,,,,,,,,,,649dedf5-760c-4a21-97fd-102d5d56beed,2248,,,"[114.1, 51.9]",3890399,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Midfield,148,Ingolstadt,189,"['42d7e00d-5b92-4e47-b53f-84d502703392', 'a0e9441f-8aec-44dd-b354-604136c2da02']",42,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:42.691,Pressure,
,,,,,,,,,,,,,,,,,,1.7423,,,,,,,,,,,,,d0b10a44-a44d-4e48-9bf9-e7f1491091ad,2254,,,"[109.7, 44.7]",3890399,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Midfield,148,Ingolstadt,189,"['235ac69a-efd8-4142-8ded-b6aa012171af', '4802ec90-3b74-42c4-987d-f093518b9279']",44,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:44.244,Pressure,
,,,,,,,,,,,,True,,,,,,0.327843,,,,,,,,,,,,,6432b483-236e-4460-9fdb-a99b80a970e3,2261,,,"[63.3, 41.7]",3890399,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lex,40463.0,Right Midfield,149,Bayern Munich,169,"['06a2076f-7ac7-44d7-a6b4-99cecabdb801', '2b2bc69a-8f0f-46eb-b2e8-aeb80eb061e5']",50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:50.710,Pressure,
,,,,,,,,,,,,,,,,,,0.214225,,,,,,,,,,,,,f5edb13f-70a1-4da4-982f-c1a406987cd8,2266,,,"[55.7, 16.8]",3890399,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Back,149,Bayern Munich,169,['28451d9d-388b-4bb9-b992-79130108a7e6'],54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:54.506,Pressure,
,,,,,,,,,,,,True,,,,,,0.725264,,,,,,,,,,,,,0ea15561-54d6-44cb-b84c-58bc7b8fff43,2274,,,"[56.6, 26.3]",3890399,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Center Defensive Midfield,150,Ingolstadt,189,"['4125861e-278f-4f6b-a1d3-13bcad316d56', '56758660-d30f-47b7-ac58-63fe03f0098e']",57,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:57.927,Pressure,
,,,,,,,,,,,,,,,,,,1.202627,,,,,,,,,,,,,414ffbe9-78f7-45c3-9d5a-0184e8b21288,2278,,,"[48.2, 3.1]",3890399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Left Midfield,150,Ingolstadt,189,['e879b164-1b61-49e4-ab24-689f93affe47'],0,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:00.560,Pressure,
,,,,,,,,,,,,,,,,,,1.023093,,,,,,,,,,,,,671a3c1e-899d-4597-a63a-35cba5c6e113,2291,,,"[51.0, 9.1]",3890399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Left Midfield,150,Ingolstadt,189,['d8d5d5d4-8bbf-4445-a1a0-73b8b6c6f99f'],8,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:08.129,Pressure,
,,,,,,,,,,,,,,,,,,1.307667,,,,,,,,,,,,,68584bb0-935a-404c-a749-b8d1f36fede9,2295,,,"[65.4, 8.6]",3890399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,150,Ingolstadt,189,['f91b1463-7be3-454d-a1a9-86e1ae2eefba'],11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:11.587,Pressure,
,,,,,,,,,,,,,,,,,,0.432155,,,,,,,,,,,,,9bb0481b-871b-459c-a56b-29b7f1888279,2299,,,"[65.7, 9.1]",3890399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,150,Ingolstadt,189,"['3a819922-cda0-498d-a0f0-a34489a428b4', '53222106-5c88-4850-9bed-72914d4ac4da']",13,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:13.553,Pressure,
,,,,,,,,,,,,,,,,,,1.032231,,,,,,,,,,,,,2a78bd51-3041-4eb4-bb47-00e44ba694be,2309,,,"[38.7, 7.2]",3890399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Center Midfield,150,Ingolstadt,189,['d1df8695-92c5-422c-b802-7054b03412cb'],20,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:20.179,Pressure,
,,,,,,,,,,,,True,,,,,,0.119999,,,,,,,,,,,,,c3b12656-8f9f-40ee-b532-d61e3e4eb36c,2313,,,"[113.8, 50.0]",3890399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lex,40463.0,Right Midfield,150,Ingolstadt,189,,22,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:22.155,Pressure,
,,,,,,,,,,,,True,,,,,,0.236168,,,,,,,,,,,,,003d6589-657f-4a0f-acb5-c3e26778b384,2314,,,"[112.1, 52.6]",3890399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lex,40463.0,Right Midfield,150,Ingolstadt,189,"['13f9a1c6-1682-4dd9-9bdc-b7e196d2a4c3', '959ae95b-6709-4b5f-8d27-03d72d6cd86c', 'a9cf1216-cbea-4cc8-b072-d92032cc6999']",24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:24.983,Pressure,
,,,,,,,,,,,,,,,,,,2.950291,,,,,,,,,,,,,d792c9e9-7577-4d5b-a58b-dd8cc79525a9,2321,,,"[39.4, 73.1]",3890399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Back,150,Ingolstadt,189,['01971f03-2808-4632-88a7-3a244c9de6af'],33,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:33.104,Pressure,
,,,,,,,,,,,,True,,,,,,0.649487,,,,,,,,,,,,,6747e6e2-588e-4387-89ce-3dd74d25d577,2324,,,"[78.9, 5.8]",3890399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Bauer,8394.0,Left Back,151,Bayern Munich,169,"['6922c874-7c66-4c92-a1fe-0e178d310bfb', '7c0766ea-ec6a-4637-94a7-b3e3a57a16b2', '7d9e17d4-6c35-4183-99ac-2d0d12cee5fa']",36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:36.977,Pressure,
,,,,,,,,,,,,,,,,,,0.481262,,,,,,,,,,,,,90dfe0e6-ef8c-4302-a0b7-2d6eaeb1bf9a,2338,,,"[25.6, 53.8]",3890399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Wannenwetsch,400805.0,Left Center Midfield,151,Bayern Munich,169,"['11e458b8-5c51-49a2-8a49-df43ee17f4b9', '9bc13c25-4522-453c-ac6c-359a18d4c4db', 'd21dfd06-7fea-4255-b601-0ee064e9b1c6']",52,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:52.112,Pressure,
,,,,,,,,,,,,,,,,,,0.268125,,,,,,,,,,,,,9ab53b26-a161-4ef2-a7d1-5762ef208361,2351,,,"[23.9, 21.4]",3890399,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Left Midfield,151,Bayern Munich,169,"['64f874ed-4fc5-47b7-a1aa-1b1a6975fe09', 'f734f184-a6f1-469a-9d55-aea26fb5f195']",1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:01.507,Pressure,
,,,,,,,,,,,,,,,,,,0.273677,,,,,,,,,,,,,e24400b8-e382-44e2-8c29-5b5adef7c72c,2364,,,"[40.2, 58.2]",3890399,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Wannenwetsch,400805.0,Left Center Midfield,151,Bayern Munich,169,['ab7a01fd-9e09-4ee5-9d61-4eb4f8dcc512'],12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:12.541,Pressure,
,,,,,,,,,,,,,,,,,,0.242619,,,,,,,,,,,,,ac6b5e8c-5b65-44ec-89e1-dbf9aebdad51,2374,,,"[60.2, 25.8]",3890399,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lex,40463.0,Right Midfield,151,Bayern Munich,169,"['1f2cd32d-7fc5-43af-90af-35aa704145cc', '1ff6d96f-5f25-42c7-866a-2e6d86455cb2']",21,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:21.051,Pressure,
,,,,,,,,,,,,,,,,,,1.968666,,,,,,,,,,,,,f2868e44-255f-4e9f-a56d-6752152cca02,2376,,,"[59.8, 27.5]",3890399,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,151,Bayern Munich,169,"['17ee36c7-6a62-43af-a74c-0988ee9d0b24', '5055b559-ef01-47cb-9850-f92b45f5469c', '689886f6-e12f-4787-8ecd-9cf6d1a3b22a', '93cdaef6-50ce-4964-9e64-0153aab6239d']",21,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:21.843,Pressure,
,,,,,,,,,,,,,,,,,,0.229791,,,,,,,,,,,,,879bc013-2b2d-4783-ac3b-7c6dc48e2260,2382,,,"[57.9, 20.3]",3890399,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Left Midfield,151,Bayern Munich,169,['5055b559-ef01-47cb-9850-f92b45f5469c'],24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:24.347,Pressure,
,,,,,,,,,,,,,,,,,,0.36595,,,,,,,,,,,,,996a0ddb-ee30-4092-ae56-319441aafc4a,2386,,,"[64.7, 41.7]",3890399,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Left Midfield,151,Bayern Munich,169,"['5ee91a14-1275-4c80-9cb2-b86c67218a9f', 'e6d96f42-ed42-47c0-b16f-cc824c00c988']",27,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:27.388,Pressure,
,,,,,,,,,,,,,,,,,,0.348448,,,,,,,,,,,,,22fe5b2e-16cd-4c85-8af6-26770b23c6d0,2393,,,"[52.3, 66.8]",3890399,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Wannenwetsch,400805.0,Left Center Midfield,151,Bayern Munich,169,['9e2c6457-ea48-4f1f-97d6-9b0ae8e4df81'],36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:36.835,Pressure,
,,,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,32b96556-75fb-4325-ae12-7626bab03897,2397,,,"[40.2, 52.8]",3890399,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,151,Bayern Munich,169,['cdb552a1-f313-4641-a83f-772358d108be'],38,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:38.088,Pressure,
,,,,,,,,,,,,,,,,,,0.500418,,,,,,,,,,,,,fe8f1bc4-2867-4477-9760-0e1ddb3f62d8,2411,,,"[25.6, 60.1]",3890399,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Levels,40460.0,Right Back,152,Bayern Munich,169,['74b6b6cf-0066-4306-87f9-e7f3447762b2'],24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:24.244,Pressure,
