50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[7.1, 41.1]",,,,,,,,,,,1.825898,,,,,,,,,,,,,,,6250013c-3642-4494-994c-0c2a384c5738,740,,,"[4.5, 39.1]",3890388,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,39,Borussia Dortmund,180,"['0d4b0d59-00db-4aa7-8faa-b1a95b74339b', 'e3b57818-509d-4ffa-ad6c-f665e04ef766']",58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:58.881,Carry,
,,,,,"[27.7, 60.3]",,,,,,,,,,,0.987275,,,,,,,,,,,,,,,20c785b6-5b77-407e-8138-a5af32efa8ac,743,,,"[23.0, 59.4]",3890388,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,39,Borussia Dortmund,180,"['0b8e2252-f35d-42a3-9759-3baabc2a3afd', 'bb35415a-c6cb-4ee0-b3e9-b41f37c55b8e']",2,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:02.299,Carry,
,,,,,"[57.3, 65.3]",,,,,,,,,,,4.139947,,,,,,,,,,,,,,,bc35325d-7cda-485d-8245-5a7888a14295,746,,,"[36.4, 62.1]",3890388,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,39,Borussia Dortmund,180,"['372c3c99-35bc-4de3-81f6-c52d5f84b3e5', '969f08cf-f913-4e4f-8b0b-0d138809be9a']",4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:04.480,Carry,
,,,,,"[42.1, 4.0]",,,,,,,,,,,2.642812,,,,,,,,,,,,,,,2079cf1c-7192-4b6d-a791-4e6ed2e172bc,750,,,"[48.8, 14.0]",3890388,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,39,Borussia Dortmund,180,"['bfcfb0a0-5fcc-4474-be92-18a8e9f61375', 'c573b6a5-06f9-4d80-aa56-bc8bcf35f64f']",9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:09.078,Carry,
,,,,,"[111.5, 70.9]",,,,,,,,,,,2.880494,,,,,,,,,,,,,,,d5ca8156-67e9-4723-bd7b-31bdd254e076,755,,,"[92.0, 67.4]",3890388,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,40,Borussia Dortmund,180,"['9bc9e1ee-9321-4359-9642-827046b9525f', 'fc7e4cd0-9a03-4a54-9818-2b4c6d1e0e32', 'fdcac25a-4cb4-42f4-a51d-0ed2f093b188']",17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:17.178,Carry,True
,,,,,"[14.6, 56.9]",,,,,,,,,,,1.394061,,,,,,,,,,,,,,,1b8cbbff-7637-4b15-b0da-6980d8d9576c,762,,,"[20.8, 56.7]",3890388,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Caligiuri,8521.0,Right Midfield,41,Borussia Dortmund,180,"['071b43da-d50d-4705-8669-91285bf164f5', '5f8c2618-e034-427f-9e51-201e9e1bc0b6']",48,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:48.336,Carry,
,,,,,"[86.3, 5.8]",,,,,,,,,,,0.885831,,,,,,,,,,,,,,,c7747174-55ef-42eb-91c7-9845d1bf287e,768,,,"[84.8, 6.6]",3890388,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marco Reus,5559.0,Left Wing,41,Borussia Dortmund,180,"['53d45a28-d1d2-4d04-a418-a60e07a070b0', 'aac94411-581d-4451-9dda-59d885386717']",53,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:53.313,Carry,
,,,,,"[28.7, 77.5]",,,,,,,,,,,3.770025,,,,,,,,,,,,,,,76402c4f-9878-4d4f-b12d-151f0e284956,772,,,"[30.8, 71.5]",3890388,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,42,Wolfsburg,179,"['7960353a-a5ae-454f-8f28-a806dae789a4', '90549267-af4c-466a-aa9e-1b7829a559d3', 'cc4b1eb1-a2a1-48c3-9fe3-28f65d9687d0']",54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:54.515,Carry,True
,,,,,"[42.5, 73.8]",,,,,,,,,,,0.593382,,,,,,,,,,,,,,,b0dfc6ae-b534-4154-8847-6df3cea273d7,779,,,"[42.7, 70.2]",3890388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Kruse,8386.0,Left Center Forward,43,Wolfsburg,179,"['3bfd613d-309b-43ce-b212-c617a326e11a', '98ac2990-bbe7-4d74-b2bc-4f85355ec75b']",20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:20.506,Carry,
,,,,,"[33.7, 78.3]",,,,,,,,,,,1.277941,,,,,,,,,,,,,,,8e15e919-b1c4-429a-86e7-39e854e1762e,782,,,"[33.7, 78.3]",3890388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,43,Wolfsburg,179,"['523e0a4b-5225-4cab-abef-3cefd0db8a0c', '87bf4517-0969-4215-8183-3f988df3fbee']",22,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:22.552,Carry,
,,,,,"[44.5, 11.1]",,,,,,,,,,,3.718684,,,,,,,,,,,,,,,636ee870-3481-4c79-90d9-44242849c739,785,,,"[28.7, 21.7]",3890388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,43,Wolfsburg,179,"['dea41bd2-ff47-4245-8f62-2b474249c529', 'e4454666-7847-415a-9c9a-d32bb0b02a94']",26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:26.549,Carry,
,,,,,"[57.2, 4.8]",,,,,,,,,,,1.97761,,,,,,,,,,,,,,,2e60e648-6741-4f0a-83a8-18637b1699bf,788,,,"[57.2, 4.8]",3890388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Draxler,3186.0,Left Midfield,43,Wolfsburg,179,"['6751435b-90cc-4706-ac5d-ad7d99612261', '9a5abbbb-c0a5-4158-95d9-9c1b26ddcb2c']",31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:31.585,Carry,
,,,,,"[49.4, 5.6]",,,,,,,,,,,0.818193,,,,,,,,,,,,,,,fbfa1ff4-2d05-4437-8f48-12941d1e76ba,791,,,"[49.4, 5.6]",3890388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,43,Wolfsburg,179,"['3be8e056-8d52-4518-9742-916b91a3f0f3', '43d09660-b504-4ea9-b108-897f31d03e87']",34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:34.875,Carry,
,,,,,"[55.0, 29.4]",,,,,,,,,,,1.339104,,,,,,,,,,,,,,,dde74511-028f-442c-9d29-43e55caa1b24,794,,,"[51.9, 22.5]",3890388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Kruse,8386.0,Left Center Forward,43,Wolfsburg,179,"['5c8fd6c8-89bc-4070-97cf-041a6d679ca8', '953a7899-ce4c-44f2-b72c-bd0e2bddf891']",37,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:37.020,Carry,
,,,,,"[77.7, 75.9]",,,,,,,,,,,2.556254,,,,,,,,,,,,,,,a055d82c-2c27-4b75-b203-3013ee8f7c55,797,,,"[63.8, 75.9]",3890388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,43,Wolfsburg,179,"['2f2aebd2-e857-4c2f-860d-05850d40df35', '957512a6-2ef1-4ede-87c0-e73aeebf8b6c']",40,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:40.745,Carry,
,,,,,"[90.2, 75.4]",,,,,,,,,,,0.412735,,,,,,,,,,,,,,,faa80336-f8fb-4d42-8308-2bb4afa3faf0,800,,,"[90.8, 75.7]",3890388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Schürrle,10281.0,Right Center Forward,43,Wolfsburg,179,"['9bd33130-3b5f-4927-a16d-003f2c14b485', 'b69ecf21-90fa-481a-bd51-a6cf3446d1d7', 'd5f730f7-b1fc-4ada-806c-2ce716e6edb7']",44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:44.174,Carry,True
,,,,,"[81.0, 69.8]",,,,,,,,,,,5.145745,,,,,,,,,,,,,,,1c30113a-972d-4961-886a-c2c4dd072702,804,,,"[91.6, 79.1]",3890388,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Caligiuri,8521.0,Right Midfield,43,Wolfsburg,179,"['0f8b7c61-8327-463c-9073-b023fa7773d4', 'e8dd96f6-d005-40f3-ab83-a94f65ba9223']",45,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:45.279,Carry,
,,,,,"[19.3, 42.0]",,,,,,,,,,,1.536525,,,,,,,,,,,,,,,5d241452-bd09-4393-ac14-71e108822acb,811,,,"[17.2, 41.2]",3890388,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,44,Borussia Dortmund,180,"['44934539-af4e-43b8-b16f-af21d1ccf992', '91b097aa-54b7-40c1-b710-9fa7120c1ab7']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:21.343,Carry,
,,,,,"[39.1, 10.8]",,,,,,,,,,,2.556787,,,,,,,,,,,,,,,e81fb150-fd72-42f1-a8b1-65c2712eaf99,814,,,"[29.6, 18.5]",3890388,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sven Bender,8216.0,Left Center Back,44,Borussia Dortmund,180,"['4441f956-892a-4f85-9b30-d45e8e7130fe', '77b320cf-3ae2-4b33-8db6-768094b5c7a1', '7ba3f075-6895-4cdf-aaba-3039d998e34f']",24,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:24.735,Carry,True
,,,,,"[84.4, 21.2]",,,,,,,,,,,2.705787,,,,,,,,,,,,,,,8173b600-44be-4563-a114-dcdfae274ba0,825,,,"[63.8, 18.0]",3890388,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,44,Borussia Dortmund,180,"['7a54fa67-adbe-4f15-9446-7153dc404af4', 'c54bc4eb-8f12-41a8-8c90-77e4e95f3622']",35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:35.753,Carry,
,,,,,"[16.1, 34.6]",,,,,,,,,,,7.337824,,,,,,,,,,,,,,,f588a53c-8799-43c9-92f2-fd6539e990af,830,,,"[2.4, 32.2]",3890388,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,44,Borussia Dortmund,180,"['6c1b1161-326d-4fcf-88b5-ff8b4f731e51', 'e1180657-c3ee-4ce2-b6fc-04c634444b86']",42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:42.048,Carry,
,,,,,"[38.0, 64.2]",,,,,,,,,,,1.588733,,,,,,,,,,,,,,,e865adcf-9d30-4113-b9bb-c20771044a01,833,,,"[28.0, 57.8]",3890388,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neven Subotić,4430.0,Right Center Back,44,Borussia Dortmund,180,"['0bf27007-e769-47fe-b0dd-8837ec8446b9', 'e3ca9ffe-894f-469b-ac52-c6069173b444']",51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:51.216,Carry,
,,,,,"[71.3, 76.5]",,,,,,,,,,,1.172645,,,,,,,,,,,,,,,2f4b77f5-aa82-48cf-8121-bba17b5a23bd,836,,,"[65.5, 76.5]",3890388,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Łukasz Piszczek,5658.0,Right Back,44,Borussia Dortmund,180,"['19712d70-0127-4788-a678-0b6344a34b17', '431a3fc2-04bb-44b8-a48c-a63f41542261']",55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:55.393,Carry,
,,,,,"[70.3, 66.3]",,,,,,,,,,,1.111425,,,,,,,,,,,,,,,b2510ef9-8630-427d-acb9-bde62e23808f,839,,,"[64.7, 65.7]",3890388,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,İlkay Gündoğan,10287.0,Right Center Midfield,44,Borussia Dortmund,180,"['ad96dad9-9938-48bd-b4a5-b5ddd0b3fd31', 'da7509e0-66c9-4161-bd4e-a493020a8498']",57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:57.849,Carry,
,,,,,"[63.7, 72.4]",,,,,,,,,,,3.064833,,,,,,,,,,,,,,,a1aaacbd-609b-4777-8b01-24bdefa09741,842,,,"[76.3, 76.5]",3890388,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Łukasz Piszczek,5658.0,Right Back,44,Borussia Dortmund,180,"['e9f11ad7-edfd-436b-9460-e3175b02bfad', 'eded5816-b833-4b9b-a29c-568464d75d1b']",59,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:59.888,Carry,
,,,,,"[58.9, 23.4]",,,,,,,,,,,3.556948,,,,,,,,,,,,,,,e8381327-2d3d-41ae-90b3-84ecacad3b13,845,,,"[46.0, 37.4]",3890388,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sven Bender,8216.0,Left Center Back,44,Borussia Dortmund,180,"['8442a4ef-ed53-4831-a04b-09ada8dd2f9a', 'bb07db80-3991-4dd1-b2fc-72ee30fde6cd']",4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:04.540,Carry,
,,,,,"[67.9, 2.6]",,,,,,,,,,,1.244892,,,,,,,,,,,,,,,3a81bf4a-5b9a-4622-887e-6e3c346b8e61,848,,,"[65.7, 2.9]",3890388,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Schmelzer,11458.0,Left Back,44,Borussia Dortmund,180,"['186c056d-a2e8-4f0f-bdcd-3025e5e36365', '9d4a5081-0a54-44fe-b3ca-da8770cb4c41']",9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:09.591,Carry,
,,,,,"[77.1, 2.6]",,,,,,,,,,,0.604214,,,,,,,,,,,,,,,53073892-eb07-4d1d-bf22-642e516d1adf,851,,,"[78.7, 2.6]",3890388,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Reus,5559.0,Left Wing,44,Borussia Dortmund,180,"['1ed01ebc-07f1-4f49-b9d2-6139a413e3b1', '9967e1fe-7b15-4c47-b604-447c4bda682f']",11,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:11.744,Carry,
,,,,,"[62.3, 2.4]",,,,,,,,,,,1.809544,,,,,,,,,,,,,,,5adf9ffd-b41d-4a30-88ed-04dcb5cd6ef0,854,,,"[64.7, 1.8]",3890388,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Schmelzer,11458.0,Left Back,44,Borussia Dortmund,180,"['226377e1-b60a-4637-8ef7-f8b89f49415e', 'ddc65b39-281b-4799-bfa5-2aaba50c74a4', 'e1458b62-4df1-4e1b-aa77-f20296d79c29']",13,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:13.413,Carry,True
,,,,,"[21.4, 19.9]",,,,,,,,,,,0.16,,,,,,,,,,,,,,,f8d20fc0-a251-46df-8b50-37b80d18b920,858,,,"[21.6, 20.1]",3890388,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,44,Borussia Dortmund,180,"['0d2356ca-fb57-49eb-a6c3-7e0473ba4ec8', 'c55be407-d04c-4c1d-a665-36850356f3e8']",18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:18.664,Carry,
,,,,,"[48.3, 2.8]",,,,,,,,,,,0.878927,,,,,,,,,,,,,,,32b9fec0-f22f-40ee-9028-313e12b495f2,861,,,"[49.4, 3.9]",3890388,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Schmelzer,11458.0,Left Back,44,Borussia Dortmund,180,"['3ab41349-38fb-4696-b0d5-0138face7be5', 'a52af218-4196-400a-853a-f2826212825b']",20,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:20.525,Carry,
,,,,,"[53.9, 13.5]",,,,,,,,,,,1.374834,,,,,,,,,,,,,,,edd5613e-76d3-42c1-a87f-28ef31789721,864,,,"[48.9, 13.5]",3890388,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matthias Ginter,8808.0,Center Defensive Midfield,44,Borussia Dortmund,180,"['22043b76-7fee-417c-acea-8688ec421470', '8e19df17-5d5d-4542-947b-a2be9c8016f2']",22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:22.332,Carry,
,,,,,"[77.4, 22.2]",,,,,,,,,,,3.229079,,,,,,,,,,,,,,,e9c3951b-1d03-4b53-aa62-66b35180a111,867,,,"[66.1, 3.6]",3890388,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gonzalo Castro Randon,8233.0,Left Center Midfield,44,Borussia Dortmund,180,"['68252830-428b-480d-bbe4-2fa3d493f045', 'b2086ac0-d7ea-4b78-828f-6b33f71941cc', 'fd69b17f-ce42-4c28-a747-a63458d72808']",24,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:24.568,Carry,True
,,,,,"[30.3, 58.8]",,,,,,,,,,,1.035546,,,,,,,,,,,,,,,c29e17be-8dd0-4dc9-b873-0c60c6184136,872,,,"[28.9, 59.0]",3890388,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,45,Wolfsburg,179,"['4e72267d-53b0-42ee-b5fa-8b0b968ce6f2', '5c9ece36-2696-4f7e-92a1-e863f274183d', '96e3fcb4-efad-4b08-804d-23d5bb40a2a2']",28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:28.746,Carry,True
,,,,,"[16.3, 46.5]",,,,,,,,,,,2.91346,,,,,,,,,,,,,,,e50d1a73-fee2-43d2-ad65-1a6a2c65e23a,881,,,"[2.3, 44.0]",3890388,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,46,Borussia Dortmund,180,"['65a894d2-0146-42f1-b423-3e293914aaee', 'd6e8fcd1-fbd0-4eee-9f3a-01e83eee8446']",18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:18.157,Carry,
,,,,,"[63.2, 38.3]",,,,,,,,,,,1.243864,,,,,,,,,,,,,,,26c3153b-8776-43e6-bf03-a2c903c5c85f,885,,,"[57.3, 39.3]",3890388,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,İlkay Gündoğan,10287.0,Right Center Midfield,46,Borussia Dortmund,180,"['4bfedc43-8e52-494c-8146-957bd6d1e0cd', 'cc145cca-f06f-493a-949c-11b95e281c83']",24,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:24.414,Carry,
,,,,,"[33.1, 39.4]",,,,,,,,,,,2.522278,,,,,,,,,,,,,,,b7d74c27-35d7-43a0-8b88-cd496891ffb3,891,,,"[35.8, 41.0]",3890388,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maximilian Arnold,8235.0,Left Defensive Midfield,47,Wolfsburg,179,"['04051cda-91fd-4e18-a0f6-12e9bdde243b', '2b0a4e9c-b33c-439d-ad16-65ac49ffcee5', 'ae945023-42d9-4f28-a69b-58d1dfae4af1']",30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:30.087,Carry,True
,,,,,"[41.1, 12.7]",,,,,,,,,,,1.297315,,,,,,,,,,,,,,,54f37a28-9ec4-45c4-9506-fe0e9b5a3439,895,,,"[35.6, 15.4]",3890388,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ricardo Iván Rodríguez Araya,5544.0,Left Back,47,Wolfsburg,179,"['998efa67-02a3-454b-969b-3a51ac637f18', 'a1c9e990-219a-4ebf-8161-215e54508c06']",34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:34.062,Carry,
,,,,,"[76.9, 68.0]",,,,,,,,,,,2.879213,,,,,,,,,,,,,,,21a3e180-2c41-48f8-834d-be5bdddb2841,900,,,"[70.3, 72.2]",3890388,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Henrikh Mkhitaryan,3275.0,Right Wing,48,Borussia Dortmund,180,"['b7be29dc-452c-4605-9543-849a0b72eea3', 'd7dd18b9-8785-47e8-8d58-45ef07371d05']",37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:37.939,Carry,
,,,,,"[109.4, 60.2]",,,,,,,,,,,0.685734,,,,,,,,,,,,,,,fcaeae63-b8ad-45ce-ad25-fce6132fd36b,903,,,"[105.7, 61.8]",3890388,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pierre-Emerick Aubameyang,3712.0,Center Forward,48,Borussia Dortmund,180,"['0e4dc098-510c-4a34-aee1-93b497783084', '1bb8d631-dc14-4963-a5de-1feeaa7c05f7']",42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:42.858,Carry,
,,,,,"[3.3, 27.0]",,,,,,,,,,,2.6159,,,,,,,,,,,,,,,38df352a-577a-4dab-b21b-ff5b462fbab5,907,,,"[8.8, 38.3]",3890388,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,49,Wolfsburg,179,"['88f5d5bf-f76c-4ef4-8fc4-d680d96b3093', 'af945f5c-d22f-4c9e-ac22-b95b37b1d00e']",44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:44.275,Carry,
,,,,,"[6.5, 5.3]",,,,,,,,,,,4.515896,,,,,,,,,,,,,,,5bd8821d-2e60-4909-9a89-141a45444dc9,910,,,"[14.7, 11.5]",3890388,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,49,Wolfsburg,179,"['10ec88a0-402f-4a2d-89c5-cd80b39ca813', '1ce80c94-d045-4b03-b253-c573dd7ddf26', '655d5a48-773f-4e9b-b114-9ab5298964a9']",48,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:48.428,Carry,True
,,,,,"[62.8, 34.9]",,,,,,,,,,,1.256655,,,,,,,,,,,,,,,3c4e305d-59fa-4541-960d-daae5aa33b0a,921,,,"[66.8, 34.9]",3890388,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Reus,5559.0,Left Wing,51,Borussia Dortmund,180,"['452ea036-93c9-4968-9df6-7d3f7650fa21', '565d6125-0150-4d76-b96a-4ae01ec5acf7', '95bf5238-407c-4efe-8a35-b87d7e07a52e']",24,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:24.938,Carry,True
,,,,,"[72.4, 10.3]",,,,,,,,,,,1.352541,,,,,,,,,,,,,,,7b9699e9-9f31-428b-b416-39ffcfc09ea5,926,,,"[70.5, 16.6]",3890388,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Schmelzer,11458.0,Left Back,52,Borussia Dortmund,180,"['57fb1700-28be-4b15-9e28-2cd859b01db5', '92f361aa-c39b-4c5e-a945-902066e61b4f', 'bae9b879-861d-4b5d-b0be-52c458e4da49']",36,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:36.808,Carry,True
,,,,,"[63.6, 8.6]",,,,,,,,,,,1.575742,,,,,,,,,,,,,,,a4f8cc0c-2571-44fb-9021-47deb86cd722,930,,,"[61.8, 15.3]",3890388,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthias Ginter,8808.0,Center Defensive Midfield,52,Borussia Dortmund,180,"['016397eb-c001-416f-932b-9397796afa05', '892136e4-6453-445d-a78b-a7bc95872509', 'f51c9fb5-27ef-40b7-b2de-f3e77c73c3d1']",39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:39.347,Carry,True
,,,,,"[107.5, 20.4]",,,,,,,,,,,1.313211,,,,,,,,,,,,,,,ea938446-01a3-4b78-b961-01ac8f2420c1,938,,,"[103.2, 18.7]",3890388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Schmelzer,11458.0,Left Back,53,Borussia Dortmund,180,"['1a9296b9-eb08-4d01-bd43-d6a7229b5482', 'affbdb2d-7d55-4b59-8542-733593813a89']",28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:28.964,Carry,
,,,,,"[25.5, 14.4]",,,,,,,,,,,1.492218,,,,,,,,,,,,,,,7da3bb9b-364e-4edc-8336-7740e1e81dab,943,,,"[22.5, 17.5]",3890388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Timm Klose,9461.0,Left Center Back,55,Wolfsburg,179,"['3377a395-b9f4-48bb-8fe5-62484fa5f94b', '8f780956-26ec-4100-8d63-b7ef72b82192']",42,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:42.971,Carry,
,,,,,"[48.3, 5.7]",,,,,,,,,,,1.853318,,,,,,,,,,,,,,,655e7e1f-6239-4996-87f8-7282827a6a6e,946,,,"[42.9, 5.6]",3890388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ricardo Iván Rodríguez Araya,5544.0,Left Back,55,Wolfsburg,179,"['b43a3631-34ec-425c-9bc5-d653497ca879', 'b98e185c-92e8-4728-b45e-548da0d494b6']",45,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:45.643,Carry,
