bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4225a2f3-f5b6-484d-9139-1deefa915ac4,2469,,"[45.7, 24.1]",3890540,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Left Center Back,148,Bayer Leverkusen,904,['ebe58942-3d56-47b6-ad43-39602a78dd7d'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:31.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de6422d5-1cc1-48b4-b773-091f71eacaf7,2472,,"[38.4, 60.7]",3890540,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ramalho Silva,9363.0,Right Center Back,148,Bayer Leverkusen,904,['d15f3fc1-c254-45f7-90af-25729892024d'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:34.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b5588ab-b24d-4eb9-812e-dff66ce3489e,2475,,"[6.2, 45.7]",3890540,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,148,Bayer Leverkusen,904,['4b69f907-ea5e-4829-ad0c-7ef937805975'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:38.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c91b77-192b-45ce-9c84-54372a36d190,2478,,"[17.1, 14.8]",3890540,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Left Center Back,148,Bayer Leverkusen,904,['04eacb17-744a-4252-9639-37a6b9035228'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:43.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f18bf22c-ede1-46c3-8f50-530987ae6b4b,2481,,"[35.9, 8.1]",3890540,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Henrichs,8211.0,Left Back,148,Bayer Leverkusen,904,['c1a522d2-4c51-4aac-875a-e6e64f2205f4'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:45.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9422b54c-002f-4040-9787-1072545c76dd,2485,,"[50.3, 47.8]",3890540,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Right Wing,148,Bayer Leverkusen,904,['04d3b05a-5112-47c0-a5b9-fb8b3a5b9002'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:51.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712424ed-1614-4d36-b37f-66c2b0daba0d,2488,,"[43.2, 62.6]",3890540,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Bender,8969.0,Right Back,148,Bayer Leverkusen,904,['7b1d8cbc-94b2-44e8-a6a3-447cc135c303'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:53.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119b9723-7d62-4e0f-8766-6af3338b887e,2491,,"[61.6, 73.0]",3890540,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Right Wing,148,Bayer Leverkusen,904,['4649e4b7-e7bf-4141-b74e-7ab6763d427c'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:57.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f04a872-f8eb-4a67-b647-19779662524c,2495,,"[55.2, 67.0]",3890540,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,148,Bayer Leverkusen,904,['5fe5e7f5-3d59-4305-af8e-71f596a5bc2c'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:59.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a9890ee-fccb-4af1-aff2-d9bf9b0dc7a2,2498,,"[78.8, 62.4]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,148,Bayer Leverkusen,904,['5998dac9-9531-463b-903f-1e9fb6feb6af'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:02.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffb2126e-e7d3-4d89-a0b3-f1be10839c3d,2501,,"[105.5, 47.2]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Wing,148,Bayer Leverkusen,904,['b8c5563c-6ecd-49ac-9d9b-3b29bcccf804'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:11.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c390137-9346-4bf1-bed0-248b40c9fdac,2505,,"[20.8, 56.7]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Peter Pekarík,9722.0,Right Back,150,Hertha Berlin,173,['f79babab-4d83-4519-870e-8d82b0084136'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:16.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399a7267-dc36-488c-96d1-46847d28cd3e,2507,,"[38.3, 56.4]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tolga Ciğerci,30439.0,Left Center Midfield,150,Hertha Berlin,173,['46254e6c-a934-4177-b3d0-a4f607a2ba32'],18,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:18.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf9884d-04fe-4ebb-9af3-10683d2d75fc,2509,,"[57.9, 68.7]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Genki Haraguchi,5697.0,Right Midfield,150,Hertha Berlin,173,['cf2f3b3e-ce5c-4731-9c9f-e4739c895320'],22,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:22.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e25c68e-0760-49c0-884f-06226d43a11c,2512,,"[43.5, 58.0]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sebastian Langkamp,8580.0,Right Center Back,150,Hertha Berlin,173,['d70d6a7e-3d94-416e-bfea-973acc972968'],25,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:25.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ebad245-a559-4124-bbbc-99c6a97022f4,2516,,"[61.4, 52.5]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tolga Ciğerci,30439.0,Left Center Midfield,150,Hertha Berlin,173,"['53dbdc1f-e5cc-4c29-9274-58552e714b67', 'b469c814-a813-45f3-8015-3be309d75494']",30,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:30.518,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46dc872d-1e4f-4427-8b81-e7f4811e0a30,2519,,"[54.5, 52.9]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Per Ciljan Skjelbred,8578.0,Right Center Midfield,150,Hertha Berlin,173,['7923f86f-4977-47e0-9f76-e3a128407297'],31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:31.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ca3a422-4b47-494c-819e-c3a2447a63f0,2522,,"[42.3, 27.5]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fabian Lustenberger,8965.0,Left Center Back,150,Hertha Berlin,173,['f6f58a5c-e40d-4ca2-b20b-f3c389c20086'],34,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:34.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b01a431e-3259-44ff-8049-dfcb9346a1ce,2525,,"[61.6, 4.2]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marvin Plattenhardt,5569.0,Left Back,150,Hertha Berlin,173,['be6ccd22-8cf7-41d9-8c8b-9ba5fd0f590d'],37,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:37.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b09b48-f4d3-448d-8e06-945de36f4c0b,2528,,"[55.6, 15.1]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tolga Ciğerci,30439.0,Left Center Midfield,150,Hertha Berlin,173,['ef391970-cf3f-4535-9d69-f6f49169146c'],39,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:39.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d54867-253a-45a7-a00b-cecfe232d084,2531,,"[40.3, 19.4]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fabian Lustenberger,8965.0,Left Center Back,150,Hertha Berlin,173,['e12dd5d7-37b3-45cd-a358-8f442207e48f'],45,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:45.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7144464f-380a-4bbb-b2bc-2fac2200fe01,2534,,"[34.4, 63.3]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sebastian Langkamp,8580.0,Right Center Back,150,Hertha Berlin,173,['a75175d4-b360-4be0-a0e8-9af3207acf10'],48,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:48.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed682efc-229c-4e2f-9ed7-c047a3e8ee45,2537,,"[49.4, 49.4]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Stark,8570.0,Center Defensive Midfield,150,Hertha Berlin,173,['f3d9b534-959f-41f3-8993-68402f0f7539'],50,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:50.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9db08dbe-01e7-4d95-8c79-f575326be53d,2540,,"[61.1, 31.5]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tolga Ciğerci,30439.0,Left Center Midfield,150,Hertha Berlin,173,['0850286e-3d32-49f8-9ef6-daa15d213cc0'],52,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:52.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca8beb2c-07b5-4735-adc1-dd11d7e8929c,2543,,"[56.9, 42.3]",3890540,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Stark,8570.0,Center Defensive Midfield,150,Hertha Berlin,173,['e38ca525-aad5-47d6-b96a-7d523725cea3'],55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:55.178,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e900b3-0732-40a9-a837-94d88e01f8ff,2556,,"[102.1, 54.2]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Julian Brandt,5555.0,Right Wing,150,Hertha Berlin,173,['9fd4029a-38b8-43fa-b818-81c39b590580'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:11.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d29355b-65fc-45c3-926e-0b9685113b1d,2558,,"[7.1, 32.3]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rune Almenning Jarstein,8577.0,Goalkeeper,150,Hertha Berlin,173,['f6ee3819-c51c-4819-a67b-1a7466b5cc07'],12,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:12.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb411138-5697-4469-8f8a-eba95173ec91,2560,,"[23.5, 23.0]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Per Ciljan Skjelbred,8578.0,Right Center Midfield,150,Hertha Berlin,173,['38c7c540-f634-4f79-bfef-093775ccdec9'],14,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:14.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8722c604-5d91-405d-8858-0f8bd059f6e2,2562,,"[42.7, 28.1]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tolga Ciğerci,30439.0,Left Center Midfield,150,Hertha Berlin,173,['9ccbdac8-f4be-45db-bd28-5f9bca19d90b'],17,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:17.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d32359cb-0882-49b8-976b-6c4ec77e9396,2564,,"[84.8, 64.0]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Genki Haraguchi,5697.0,Right Midfield,150,Hertha Berlin,173,['2db5f3b6-c8de-478b-a2b1-407b14ac26d0'],21,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:21.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e568f05-90ad-4958-99b8-174970c4ef41,2572,,"[57.0, 27.4]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,151,Bayer Leverkusen,904,['1ebc44c4-7102-4e70-b191-b2c474e61905'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:30.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c68b60c6-fc77-4b2a-a9f6-ca6490f75444,2575,,"[47.6, 41.1]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Right Defensive Midfield,151,Bayer Leverkusen,904,['9a226350-7188-4f4d-8cb2-84203f8804e1'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:33.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a3deb7-59fd-4baf-b5d4-b407a34f739a,2578,,"[32.5, 46.9]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ramalho Silva,9363.0,Right Center Back,151,Bayer Leverkusen,904,['abe167df-7bd4-4e3c-a926-1843b4485e60'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:36.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0ac5272-58d4-4660-9afe-6d36c717fc29,2581,,"[52.9, 41.9]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,151,Bayer Leverkusen,904,['d9bf51e4-70ae-4475-9682-7fd6d80a42aa'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:39.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecd30fa4-2941-4880-8aca-754ce12a74cb,2584,,"[72.2, 34.0]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,151,Bayer Leverkusen,904,['5622f52f-9f22-446b-b64d-41f9a8875116'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:43.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51315868-27b0-4109-bdfb-c9c97856b986,2587,,"[78.6, 74.1]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Bender,8969.0,Right Back,151,Bayer Leverkusen,904,['8ebf60ae-a691-4293-9046-0e2f4b2efda9'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:47.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1a38f9-8cb2-4d78-9fa6-68ae75ddf2e8,2590,,"[101.2, 73.4]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Right Wing,151,Bayer Leverkusen,904,['33453ecb-e438-44ec-958c-98007ac068fb'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:50.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5740706f-96bb-4873-83f6-331e38e92c68,2593,,"[106.7, 54.6]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,151,Bayer Leverkusen,904,['d50235c5-89de-404c-a983-1dbb99b3cc8f'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:52.823,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c22a819-9023-4b4e-a1d9-f02651c00e00,2597,,"[112.3, 32.8]",3890540,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Wing,151,Bayer Leverkusen,904,['26cd6509-5210-4149-873b-39e7dc3e67b2'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:54.627,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a9b97a-171d-471c-93e6-b46186c87406,2600,,"[109.0, 38.4]",3890540,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,André Ramalho Silva,9363.0,Right Center Back,152,Bayer Leverkusen,904,['fe7ed496-3398-4f78-a7ee-4d09c54b8536'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:31.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdfae47d-8449-403f-a7bc-ae42e790a244,2606,,"[20.2, 22.5]",3890540,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Lustenberger,8965.0,Left Center Back,153,Hertha Berlin,173,['d5bcdfbd-4546-4226-9c8a-630c25ea3780'],51,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:51.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f171a78-ae58-4995-b5d1-017a41221f47,2608,,"[36.7, 26.7]",3890540,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tolga Ciğerci,30439.0,Left Center Midfield,153,Hertha Berlin,173,['3ea9389f-ef9c-47f8-b99f-a9ed5e043de5'],53,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:53.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c243460-e90c-43ab-bc89-d86293ec1f5e,2612,,"[56.2, 14.7]",3890540,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mitchell Weiser,8576.0,Left Midfield,153,Hertha Berlin,173,"['69bdf3d2-c68c-4628-9a61-344b178f0f32', 'c8b02ba5-b11d-4cfe-80d3-5947e2e6405e']",55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:55.695,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75d36cc2-3e3f-4e33-bf6d-a9bbe5370b39,2615,,"[29.8, 17.5]",3890540,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Lustenberger,8965.0,Left Center Back,153,Hertha Berlin,173,['45117cd6-a371-44c2-a056-cb682912dc48'],58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:58.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7a7dde0-ee83-42cd-9f3a-f56f78067073,2618,,"[38.8, 38.1]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Niklas Stark,8570.0,Center Defensive Midfield,153,Hertha Berlin,173,['869e8963-212e-4a2d-856b-715ca7e68805'],0,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:00.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d1b05f-b9bd-4069-85c7-5e2fa546fb3f,2621,,"[31.6, 29.5]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Lustenberger,8965.0,Left Center Back,153,Hertha Berlin,173,['0a3cf8fc-dbad-48b2-81c2-a65f4cd60b8b'],1,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:01.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c45f56-f7da-4c93-8f04-3bac490034db,2624,,"[41.8, 27.4]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tolga Ciğerci,30439.0,Left Center Midfield,153,Hertha Berlin,173,['2b45fd37-9f5c-46d6-addb-d4bb7cd2bbab'],3,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:03.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6694af4-aaa3-4728-9643-502484f0f2ce,2627,,"[56.2, 1.2]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marvin Plattenhardt,5569.0,Left Back,153,Hertha Berlin,173,['b9269a88-0992-4cb4-9fb9-e7b364739da8'],7,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:07.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516811c6-9021-4897-a5c3-51ec38aaef91,2630,,"[35.6, 13.0]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Lustenberger,8965.0,Left Center Back,153,Hertha Berlin,173,['bc475b1d-e031-44b4-a609-a1316f782e7e'],10,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:10.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d4efe7-0d33-4ce0-8c0f-30805192350c,2633,,"[48.8, 31.6]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tolga Ciğerci,30439.0,Left Center Midfield,153,Hertha Berlin,173,['31b82ae0-a7b6-442c-bcc1-6ea24705cb15'],13,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:13.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e09c0ea2-7e95-4b97-85b3-d33082d34b04,2636,,"[43.7, 64.3]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,153,Hertha Berlin,173,['7c925c55-71bd-47ad-ad72-204c0c3b8770'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:16.022,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc7c550d-ea2f-450d-a21e-b0c56d83565e,2639,,"[69.9, 77.3]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Peter Pekarík,9722.0,Right Back,153,Hertha Berlin,173,['9a7425f6-dc7f-47a5-ad8d-2c5b86ef4ff0'],18,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:18.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72566388-9200-42ae-ba51-c658a2a995a2,2642,,"[40.4, 70.1]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,154,Hertha Berlin,173,['317d07f5-f818-4655-9dd5-43784922905c'],25,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:25.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e11536b-7e7b-4090-a158-3b28eaced649,2644,,"[34.2, 29.3]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Lustenberger,8965.0,Left Center Back,154,Hertha Berlin,173,['7d071f18-1410-4fe9-aecc-d8a1df95e7d0'],28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:28.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9655a744-3e79-49f2-a3ba-f43b17b7c49d,2647,,"[48.8, 6.1]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Plattenhardt,5569.0,Left Back,154,Hertha Berlin,173,['57305a0c-d28b-41aa-9342-114977c6c8f8'],31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:31.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14c463a3-5e21-426c-bfa9-6da486ac135d,2650,,"[28.6, 20.9]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Lustenberger,8965.0,Left Center Back,154,Hertha Berlin,173,['681e3724-0617-49e9-9459-ed02d567664e'],34,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:34.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a42c56a5-6422-41e8-bc30-079ad2296ee0,2653,,"[29.1, 60.8]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,154,Hertha Berlin,173,['5de32ed9-08e2-4890-923e-c8cec233070f'],38,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:38.977,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068e8cb-1dcf-4871-b6c2-974cb892bf43,2658,,"[60.4, 60.6]",3890540,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Genki Haraguchi,5697.0,Right Midfield,154,Hertha Berlin,173,['993bd941-1107-45ff-bc3a-5fe2915bb69e'],42,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:42.759,Ball Receipt*,
