50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,809dac79-228a-4eda-8924-d4a99dfa0256,2630,,,"[12.2, 31.0]",3890410,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Right Center Back,142,Darmstadt 98,872,,42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:42.338,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e16f774-3620-4767-94f9-9dd15362b958,2645,,,"[74.9, 57.7]",3890410,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Johnson,11283.0,Right Center Midfield,142,Darmstadt 98,872,,58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:58.834,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f124e8b4-64e1-4a15-ba69-1a4079a6f058,2701,,,"[45.8, 9.2]",3890410,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roel Brouwers,400654.0,Left Center Back,145,Borussia Mönchengladbach,185,"['3c1bfcf1-68d7-46a3-a2c8-1acec9c3b9e1', 'a765a9be-bdba-4172-a323-2206391df1b0']",46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:31:46.297,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08c6be4b-a1fe-4d92-9abd-aa6e174f1469,2785,,,"[79.2, 16.4]",3890410,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Caldirola,9404.0,Left Center Back,146,Darmstadt 98,872,,19,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:19.034,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04cce2b8-960b-4d92-b6b6-fdbf0df07cc1,3054,,,"[83.7, 57.9]",3890410,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,György Garics,20522.0,Right Back,169,Darmstadt 98,872,,24,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:43:24.310,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de72b785-d2f4-4bb8-8f4f-0aed2298fa35,3067,,,"[109.1, 70.3]",3890410,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,170,Borussia Mönchengladbach,185,,36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:43:36.646,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e4ac6ca9-ca8c-41f2-9f96-5987adfa2b8c,3069,,,"[16.1, 8.5]",3890410,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Midfield,170,Borussia Mönchengladbach,185,['0e2bbfbf-d4be-45c2-9236-16fb6cb033b3'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:37.848,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,789304aa-eaa3-45ce-850a-2068c854489b,3094,,,"[93.7, 72.7]",3890410,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,György Garics,20522.0,Right Back,172,Darmstadt 98,872,,34,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:34.152,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23577dec-abe9-417e-b842-0cdad88da30b,3113,,,"[94.2, 4.2]",3890410,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Holland,9222.0,Left Back,172,Darmstadt 98,872,['bd87005b-7958-4a88-9412-8c9fb3b2ec26'],51,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:51.140,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8351f174-9d20-4b63-8b8f-0dacd99a68d4,3121,,,"[39.4, 50.2]",3890410,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Left Defensive Midfield,173,Borussia Mönchengladbach,185,['fe254483-d117-4c4b-a358-df15b97cb919'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:58.129,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a07b02c-e347-4feb-8507-048ecbc9f144,42,,,"[91.2, 75.6]",3890410,0,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,György Garics,20522.0,Right Back,5,Darmstadt 98,872,,42,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:42.419,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,52166bfd-052c-44a0-a3d1-c8b9cf869fa6,125,,,"[100.6, 48.4]",3890410,2,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aytac Sulu,9217.0,Right Center Back,12,Darmstadt 98,872,['11a8f0b5-5ea2-4bb2-9424-89301cbeb92c'],53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:53.764,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a2e4846-0edf-4714-aace-96820615e60f,144,,,"[78.6, 74.1]",3890410,4,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Midfield,15,Borussia Mönchengladbach,185,,32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:32.165,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5bf4c1d5-07ae-415b-83c3-44b44d92acce,226,,,"[88.8, 40.1]",3890410,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,21,Borussia Mönchengladbach,185,,30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:30.566,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4b980655-16b2-4986-9da1-a8be240b619b,391,,,"[88.7, 59.2]",3890410,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Midfield,29,Borussia Mönchengladbach,185,,58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:58.103,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b62f7453-fa7f-4c76-80d9-4efafb53875c,451,,,"[75.8, 48.1]",3890410,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lars Edi Stindl,8806.0,Right Center Forward,33,Borussia Mönchengladbach,185,,49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:49.280,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c1532bea-a36f-41a5-9963-174add1637be,514,,,"[64.8, 14.0]",3890410,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,36,Borussia Mönchengladbach,185,['6f34a893-7317-4a41-ba8f-6d7f0a70331c'],39,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:39.219,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91ab4167-c36b-4fac-b05e-5b2c2a53f7cb,561,,,"[115.9, 67.7]",3890410,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,38,Darmstadt 98,872,['257c721b-c4ae-4f1c-a03d-79c3c1cd82e3'],43,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:43.177,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,63c80c37-c643-49f3-b7f8-78a653141dd9,622,,,"[68.1, 18.2]",3890410,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Kempe,9219.0,Left Wing,41,Darmstadt 98,872,['e89abac7-64c1-410b-8f43-05c5bc6a2f5a'],29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:29.509,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,86faea56-5e1c-4fa3-8354-9c4b673fc41b,765,,,"[106.6, 46.3]",3890410,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nico Elvedi,8814.0,Left Center Back,51,Borussia Mönchengladbach,185,,20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:20.236,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b19d8ac-3cdd-4f4b-8f83-d06bfab3051e,768,,,"[99.7, 29.5]",3890410,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,51,Borussia Mönchengladbach,185,,22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:22.173,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47f71643-a78d-4e3e-9e29-ce37bf709329,820,,,"[86.6, 44.6]",3890410,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Kempe,9219.0,Right Wing,52,Darmstadt 98,872,,44,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:44.317,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5a133ec-f9d9-48f3-8285-9e4d97c7420f,846,,,"[65.5, 67.2]",3890410,23,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lars Edi Stindl,8806.0,Right Center Forward,54,Darmstadt 98,872,['35b354b7-ce01-42da-81ff-d7638468d4e9'],42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:42.152,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9c1e240f-0187-42d8-ac4a-f6d4eef76e0e,935,,,"[79.1, 12.9]",3890410,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,56,Darmstadt 98,872,,16,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:16.508,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ac06d39-5452-48b2-98a3-5128e604dbb3,1188,,,"[34.2, 24.1]",3890410,33,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,68,Borussia Mönchengladbach,185,['e5e865e3-6d20-4791-8ab0-06e5bfdb6994'],20,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:20.200,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ec877ae-e5df-4ef0-8c77-9d5ea1573279,1443,,,"[91.5, 49.1]",3890410,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,82,Borussia Mönchengladbach,185,,56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:56.243,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,121e1406-78b2-416a-a22a-2ac1c05f0ac0,1892,,,"[110.6, 67.7]",3890410,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Center Midfield,103,Borussia Mönchengladbach,185,['ecd2b6f2-3ce4-4d42-8ec5-e7a8cb18db45'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:18.333,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7cac2ece-e44c-4234-a481-191ae8f5d65c,1896,,,"[18.4, 7.2]",3890410,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Left Wing,104,Darmstadt 98,872,,19,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:19.724,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ece44af8-656b-400d-bb3d-4ebfbf04dc23,2094,,,"[39.3, 42.6]",3890410,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thorgan Hazard,5632.0,Right Center Midfield,114,Borussia Mönchengladbach,185,,53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:53.471,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,11047776-535a-40fd-a8c1-76432d155051,2138,,,"[64.9, 34.3]",3890410,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Vrančić,13675.0,Right Defensive Midfield,116,Darmstadt 98,872,,53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:53.008,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7c595034-e5dc-4ee9-853d-c7c48ffb03d4,2250,,,"[81.3, 75.1]",3890410,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Wing,125,Darmstadt 98,872,,19,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:19.880,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e61ae547-fcd9-4a3d-9456-723ded4827ab,2368,,,"[93.5, 33.7]",3890410,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oscar Wendt,8809.0,Left Back,130,Borussia Mönchengladbach,185,,4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:04.737,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8007bef1-e26b-4421-aef1-9960e846219d,2431,,,"[12.0, 64.2]",3890410,69,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,György Garics,20522.0,Right Back,133,Borussia Mönchengladbach,185,,45,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:45.226,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a332b20b-796c-4c0d-8fb0-2c31194735a6,2440,,,"[106.2, 26.3]",3890410,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,134,Borussia Mönchengladbach,185,,4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:04.240,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,92d1a290-0c1a-44f6-b399-24cd1a71bba8,2797,,,"[69.8, 68.0]",3890410,78,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,György Garics,20522.0,Right Back,146,Darmstadt 98,872,,30,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:30.274,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a3513b4-4b1d-458b-8a6c-7ddb8a4d200d,2843,,,"[59.7, 35.7]",3890410,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,153,Darmstadt 98,872,,3,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:03.140,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c49bdd5-9ae0-4387-b3f7-dec2dbe77fa8,2935,,,"[54.6, 52.8]",3890410,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Left Center Forward,163,Darmstadt 98,872,,38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:38.345,Miscontrol,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b5044fe3-6dc0-4a3e-a085-db9bfcf27d2d,75,,,"[84.0, 20.1]",3890410,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,8,Borussia Mönchengladbach,185,['f5350c31-952c-404e-a372-5068fa398a19'],19,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:19.810,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a2ef2e2a-2dac-4305-bb4a-219a1e3a746f,163,,,"[66.2, 12.0]",3890410,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,16,Darmstadt 98,872,"['391d45f7-ccba-4f46-b454-9152cab1d87a', '8742998d-f3ce-4eee-a425-4aaf42ef3460', 'b3385738-2c41-4ae1-8987-1186f7d0341e']",55,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:55.524,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,6effdd1f-1850-4ad6-bd58-37a854885ada,340,,,"[73.9, 74.3]",3890410,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Midfield,25,Borussia Mönchengladbach,185,['bdfb0365-0be3-4141-8d00-00f2e91ba2cf'],52,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:52.589,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,01c54a89-792f-4133-8a9e-8ea0b6ff558d,607,,,"[95.5, 50.9]",3890410,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,40,Borussia Mönchengladbach,185,['a8f8728f-024b-46ca-ba5e-9f4476180fc3'],17,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:16:17.238,Dribble,True
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,4626dc29-d040-4921-b084-b711885013c9,831,,,"[93.9, 3.5]",3890410,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,53,Borussia Mönchengladbach,185,"['98dc8516-47b7-4032-9208-53a8d5f4a990', 'ce771d47-c597-419f-8e55-06e480e10dff']",57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:57.585,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0f655cfc-950e-4dda-a2ab-366a130c9164,915,,,"[96.9, 56.4]",3890410,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,55,Borussia Mönchengladbach,185,['8cc28b83-2da1-4a61-b8b5-c8e0e7f7ac2f'],46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:46.599,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,736679e9-0325-44d8-8009-4c1110395026,984,,,"[81.6, 48.0]",3890410,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,57,Borussia Mönchengladbach,185,['9126eead-9ec8-45fa-97bc-8f27641fc252'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:53.771,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,16622fd4-4d02-45cd-9e91-d07b6317eafc,1296,,,"[24.7, 73.9]",3890410,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,73,Borussia Mönchengladbach,185,['2e5420c8-cc31-4ca6-8101-a4b8aea342b5'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:26.424,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,c830d85f-11d8-40b8-8df5-86c60dc614ce,1325,,,"[29.8, 70.9]",3890410,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,76,Borussia Mönchengladbach,185,['d885467f-fe6f-43ef-9f85-94835c263d4a'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:45.868,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4ce16ec5-e48b-43f8-b088-44c248a5e430,1436,,,"[86.3, 65.5]",3890410,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Korb,8545.0,Right Back,82,Borussia Mönchengladbach,185,['931338b5-c174-4d95-a248-514012d50f87'],51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:51.154,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0ff12d9e-8800-4976-88ba-ec7637122dd5,1534,,,"[46.7, 51.9]",3890410,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,88,Darmstadt 98,872,"['0c2af8a1-7dac-4ea1-8c04-a99d50655c91', '1c45e5f1-53c5-498c-921c-3b4e7115b255']",6,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:46:06.424,Dribble,True
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,602e405b-ee21-4a08-871b-02f4fe6cf5a9,1846,,,"[106.8, 46.9]",3890410,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Peter Niemeyer,40467.0,Right Defensive Midfield,100,Darmstadt 98,872,"['999e743a-c40d-4ba4-9652-a068a507a0ab', 'c8d332ee-712a-4ac5-86cc-89b5c377cd92']",15,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:15.653,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d6116d78-44f3-4e45-afef-bea34ed9c39a,1882,,,"[92.5, 52.4]",3890410,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Raffael Caetano de Araújo,8810.0,Left Center Forward,102,Borussia Mönchengladbach,185,"['464ce2be-f8a8-469f-9cc0-371285ae6041', 'afc49e05-940d-461f-97bd-2e74434308be']",55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:55.986,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,81870ba2-f3e4-4bde-a96f-46a6c4b7cdc9,1912,,,"[84.6, 45.8]",3890410,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,104,Darmstadt 98,872,['881beb6e-84ca-40f6-b266-5026f00d1ea6'],40,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:40.823,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,5be64765-2bb4-4f8c-9207-b7431685587c,2079,,,"[113.7, 70.5]",3890410,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Wing,112,Darmstadt 98,872,['7f87a4a3-14ea-466f-8cf1-95e3d709f5e0'],19,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:19.515,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,336641de-b836-4f8e-b97a-c3fed651bf44,2155,,,"[55.3, 69.1]",3890410,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marcel Heller,9401.0,Right Wing,118,Darmstadt 98,872,"['12da6b1c-c5a4-48e1-86c5-58c32b7e5f1d', '5f0b0432-b63e-448a-8d11-c9657ce377fd']",4,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:04.074,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,68f106ce-87a2-42d0-b1f1-19ff405c54c9,2207,,,"[115.8, 22.7]",3890410,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thorgan Hazard,5632.0,Right Center Midfield,121,Borussia Mönchengladbach,185,"['7cd4a61b-fa94-41a0-8394-bfec508a34de', 'cabb0b70-024c-43be-90fe-53ea74938502']",47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:47.808,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6c9d5f57-281c-4ad8-85b4-492f60420f72,2366,,,"[77.7, 15.1]",3890410,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oscar Wendt,8809.0,Left Back,130,Borussia Mönchengladbach,185,['8aab0c52-9fa4-4d5d-8a79-dbc71315e342'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:00.601,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,20b4372c-5164-4584-9b03-d76770bb5a56,2385,,,"[64.2, 74.5]",3890410,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,131,Borussia Mönchengladbach,185,['ef91afbd-2269-4fdd-be93-e3d0edf323be'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:29.442,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a3658b70-b841-4ad0-8d3f-d6622df29569,2426,,,"[109.8, 19.5]",3890410,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,133,Borussia Mönchengladbach,185,['25280ffb-d5f2-431e-9e58-1a30debcacc2'],43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:43.003,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9169c380-9781-406b-8e32-0e8fde4ea475,2824,,,"[92.9, 16.2]",3890410,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Edi Stindl,8806.0,Left Center Forward,150,Borussia Mönchengladbach,185,['96d6ae46-60cd-4269-bc07-46c4d00808bd'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:18.756,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,fa0762e4-0822-4e44-9351-45037eaec268,3137,,,"[68.3, 6.6]",3890410,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Left Defensive Midfield,173,Borussia Mönchengladbach,185,['e0a30d60-e9cc-474f-9cae-b8ae778c96c8'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:07.864,Dribble,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,63b984c6-7357-42a1-9cf2-e27b70d86e87,105,,Lost Out,"[36.3, 4.8]",3890410,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,10,Darmstadt 98,872,['1dd16e9c-7813-47c1-98a4-e8176e01688d'],44,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:44.279,Interception,
