50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aa01334-35c1-4dde-9192-a6024e1806a0,103,,"[38.0, 34.9]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dominik Maroh,11286.0,Right Center Back,11,FC Köln,186,['3eb7689f-1f26-473e-abf8-ddb2bb53d3be'],20,,,,,,,,,,,,,,,,,FC Köln,186,00:04:20.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530196d6-9a7b-4645-a646-b469328db262,106,,"[44.6, 24.1]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dominique Heintz,8828.0,Left Center Back,11,FC Köln,186,['58aafe90-b907-4fab-8e2a-766c53adc34a'],26,,,,,,,,,,,,,,,,,FC Köln,186,00:04:26.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a08473-1670-4145-8127-5656298fb96a,109,,"[67.6, 3.0]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonas Hector,6040.0,Left Back,11,FC Köln,186,['b259aa1a-dbeb-40c9-a3c9-8ceacb00eba4'],30,,,,,,,,,,,,,,,,,FC Köln,186,00:04:30.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d463ada-6c9a-44fc-b784-1bb97821433c,112,,"[51.4, 3.5]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dominique Heintz,8828.0,Left Center Back,11,FC Köln,186,['423cac97-2ffb-4dc6-9009-66c64e53cc79'],31,,,,,,,,,,,,,,,,,FC Köln,186,00:04:31.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed05e4e6-010e-4baa-bb4c-12c23ff0ca4f,115,,"[35.0, 28.9]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dominik Maroh,11286.0,Right Center Back,11,FC Köln,186,['a250153e-d5fa-4a3a-8843-d013378b142b'],34,,,,,,,,,,,,,,,,,FC Köln,186,00:04:34.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf3c96f-99fb-4884-ad13-4a2e5f1ef9f1,118,,"[45.1, 67.6]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paweł Olkowski,9459.0,Right Back,11,FC Köln,186,['937dc31e-830d-4b0a-a302-d4e1612c7d2b'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:04:38.328,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7bceb07-0275-4a10-89f5-add4e10a3f40,121,,"[76.8, 69.1]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yūya Ōsako,5679.0,Center Attacking Midfield,11,FC Köln,186,['bd1ae4ad-9536-42c1-97d8-da037daef3dd'],42,,,,,,,,,,,,,,,,,FC Köln,186,00:04:42.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bc93ad7-9739-42b5-b3d9-b27fab2e5ce7,125,,"[7.2, 26.3]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,12,Werder Bremen,176,['77e09359-0cb0-4670-bb41-bb6931722a5c'],45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:45.338,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e55bfa65-c354-4d0a-862a-c03a02d29bf4,128,,"[53.0, 14.8]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Left Midfield,12,Werder Bremen,176,['aaebf6aa-3e68-4b3d-974a-3f1208093568'],48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:48.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35e81002-5815-4b96-811d-a2b6dffe15bb,133,,"[45.6, 9.1]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,12,Werder Bremen,176,['21d3ea33-e4ff-4ae1-aff8-808d59a3b02c'],51,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:51.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74399607-b229-46c7-972e-485459a1ab91,136,,"[54.7, 16.3]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,12,Werder Bremen,176,['0885bca6-2654-4a5d-a037-055896840744'],53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:53.003,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c27862ac-1469-425f-99ee-49ce2c4136cf,141,,"[83.9, 24.6]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Švento,10918.0,Left Wing,12,Werder Bremen,176,['faed7d4e-632c-42fd-bad5-e3099c67efd4'],57,,,,,,,,,,,,,,,,,FC Köln,186,00:04:57.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a66c38f-1b45-4fcb-aa7b-65db036b443c,144,,"[43.3, 54.4]",3890400,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,12,Werder Bremen,176,['5d84fb18-c58e-4cd8-8c83-8832b67d35e3'],58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:58.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df6eb142-b707-4e61-88a5-0f030f24cab7,154,,"[111.2, 10.9]",3890400,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Švento,10918.0,Left Wing,12,Werder Bremen,176,['5219261a-7eb6-454a-a59f-ec8075c3293f'],4,,,,,,,,,,,,,,,,,FC Köln,186,00:05:04.033,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b39aa68-a152-42c9-9520-8fddabd92091,158,,"[71.0, 11.7]",3890400,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Levin Mete Öztunali,8554.0,Left Midfield,13,Werder Bremen,176,['b3c4234b-45db-48f7-a265-d1680c17a8db'],42,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:42.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193821e1-1fba-49b4-a3a0-5d40d42fb9b3,162,,"[65.7, 11.2]",3890400,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Left Center Midfield,14,Werder Bremen,176,['92a57720-11f9-4d74-bbc0-93a26ae69143'],56,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:56.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45b8cb19-1bae-4887-abf5-94e363121491,166,,"[69.0, 3.8]",3890400,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago García,26359.0,Left Back,14,Werder Bremen,176,['f93bbc75-e72a-4fce-aafd-7df6e504fe84'],57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:57.807,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6645aca9-af5a-42bc-946d-dab610bc2422,168,,"[80.0, 4.6]",3890400,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Levin Mete Öztunali,8554.0,Left Midfield,14,Werder Bremen,176,['521b0991-798a-41a4-9ccd-edbeee4e66b0'],58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:58.304,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48d3fc68-b9d7-4030-ac53-4394112f8367,171,,"[88.4, 20.8]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Ujah,12624.0,Center Forward,15,Werder Bremen,176,['39e42dd4-bde4-446f-91c8-531a7026001c'],13,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:13.830,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f63f2cf1-871d-4d89-81a4-0730a13e716d,175,,"[49.7, 56.9]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,15,Werder Bremen,176,['85e5699a-e0a8-46f0-9f9c-c1540e5768ba'],15,,,,,,,,,,,,,,,,,FC Köln,186,00:06:15.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e19329d-d369-4ec9-b4ba-b3b5862db51a,184,,"[37.7, 59.0]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,15,Werder Bremen,176,['c9cff0e2-3497-4a86-a032-9ae9e5e67fdf'],18,,,,,,,,,,,,,,,,,FC Köln,186,00:06:18.960,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d793789-1a38-4628-8beb-055e30dde6e5,190,,"[52.4, 35.8]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Švento,10918.0,Left Wing,15,Werder Bremen,176,['e67e312f-5cb9-4c54-ada1-2750bf93e180'],21,,,,,,,,,,,,,,,,,FC Köln,186,00:06:21.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eda608f9-72b6-43e4-a82e-81bb635b0d72,203,,"[94.1, 65.1]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fin Bartels,8389.0,Right Midfield,15,Werder Bremen,176,['c65647e6-7cc9-4662-a7bf-1691d0309963'],28,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:28.927,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55e700e8-b6f1-464e-a8fa-667d56429b9d,206,,"[109.6, 30.2]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Levin Mete Öztunali,8554.0,Left Midfield,15,Werder Bremen,176,['4b3c39e5-62da-400b-a0c7-a3947ae329c0'],34,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:34.462,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10eabbb7-e2db-49a0-9484-0b0d62e94c99,212,,"[57.0, 45.4]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Modeste,23486.0,Center Forward,15,Werder Bremen,176,['cd9c5ef1-3753-4c0a-9d39-9b471f389e68'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:06:38.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0d94379-92bb-4b2c-8fe1-2f4b7dd4af92,217,,"[90.4, 20.8]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Levin Mete Öztunali,8554.0,Left Midfield,15,Werder Bremen,176,['d964ab10-43eb-4d9c-936b-40cb85cd9c7f'],41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:41.539,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10cb88ff-4b2b-46ba-be09-07bf565dfe9f,222,,"[102.3, 38.9]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fin Bartels,8389.0,Right Midfield,15,Werder Bremen,176,['20716f98-b025-4902-aeb7-06e2c4a5f04d'],44,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:44.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299c395e-bc70-4f10-8543-e54bc521143b,224,,"[18.4, 51.5]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Olkowski,9459.0,Right Back,16,FC Köln,186,['76b2d2e2-1176-4449-8d33-5e66a1b533e7'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:06:45.188,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bda6fe7c-e899-4ca3-8ffd-16552e19f2c8,230,,"[27.0, 34.9]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,16,FC Köln,186,['1701812d-2af1-4b1e-99d6-478a50097d0b'],51,,,,,,,,,,,,,,,,,FC Köln,186,00:06:51.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28046ba4-51a9-40a2-81be-2fa9c478f458,234,,"[30.0, 21.4]",3890400,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,16,FC Köln,186,['e08cfbe7-61b0-4d62-9c41-35cd75f9539b'],53,,,,,,,,,,,,,,,,,FC Köln,186,00:06:53.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e7604f4-29ac-42f5-aca1-4319665272ae,239,,"[32.2, 38.7]",3890400,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,17,FC Köln,186,['4ac57cc9-439c-4eb1-acaf-fc33debb17f8'],34,,,,,,,,,,,,,,,,,FC Köln,186,00:07:34.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb313364-4ef5-4793-b376-7a4a19d06938,242,,"[45.1, 14.4]",3890400,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonas Hector,6040.0,Left Back,17,FC Köln,186,['4a2d10b4-7d9b-486a-a2e6-986325e44827'],40,,,,,,,,,,,,,,,,,FC Köln,186,00:07:40.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf91f393-7d3c-4a80-9f9d-1e8e1271ce23,245,,"[55.2, 59.0]",3890400,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,17,FC Köln,186,['e9bcdaa4-2d94-4763-8c32-147b3253656a'],47,,,,,,,,,,,,,,,,,FC Köln,186,00:07:47.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9232ff0-c970-4a99-9a4c-c7e1e1bcde54,248,,"[73.7, 61.2]",3890400,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Risse,8823.0,Right Wing,17,FC Köln,186,['7c5ed128-b073-4e6a-98c3-2247341e82e9'],49,,,,,,,,,,,,,,,,,FC Köln,186,00:07:49.804,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac6cc902-cbc3-464c-9c15-81ceb9f3e1fc,256,,"[61.8, 62.5]",3890400,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fin Bartels,8389.0,Right Midfield,17,FC Köln,186,['271dc866-ffa2-4daf-9bc0-377d3825fc79'],57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:57.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8878dedc-0a71-4715-80c7-9d47bbb82872,258,,"[19.1, 12.3]",3890400,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,17,FC Köln,186,['7422d1c8-0277-4fad-9b52-5b5e5886559d'],0,,,,,,,,,,,,,,,,,FC Köln,186,00:08:00.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a89a95b-4c20-4284-b5aa-8730776cae1e,261,,"[20.1, 42.6]",3890400,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,17,FC Köln,186,['4fe6c2bb-eabe-4f68-969f-3d2e3ef78fe9'],3,,,,,,,,,,,,,,,,,FC Köln,186,00:08:03.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49057d2b-56ca-4261-82fd-c63b68100367,264,,"[35.5, 62.2]",3890400,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,17,FC Köln,186,['c962cd5a-d0b5-4920-af32-dfdf65f49681'],6,,,,,,,,,,,,,,,,,FC Köln,186,00:08:06.691,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fc45ea3-41f2-47f0-b3e2-93edd3994eab,269,,"[88.9, 47.0]",3890400,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yūya Ōsako,5679.0,Center Attacking Midfield,17,FC Köln,186,['54285367-0d5c-4ae1-9aa3-23a120794dd9'],14,,,,,,,,,,,,,,,,,FC Köln,186,00:08:14.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1a5740-7a46-4f2d-8590-fc7e06b4c677,271,,"[63.6, 27.8]",3890400,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Ujah,12624.0,Center Forward,18,Werder Bremen,176,['227076cd-404e-4e75-8f51-d0eff128bb89'],45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:45.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09e3df62-800e-419e-8081-54be8d61a430,274,,"[73.2, 33.1]",3890400,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Grillitsch,11396.0,Left Center Midfield,18,Werder Bremen,176,['163bf3f0-2e98-4c1d-b7f0-ba8d7206a3ad'],46,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:46.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe69886a-c086-4648-8cc6-8a128cfa14c9,277,,"[78.1, 62.5]",3890400,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Theodor Gebre Selassie,8396.0,Right Back,18,Werder Bremen,176,['b39571cd-11a9-4e01-a02c-f97da971774d'],51,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:51.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13f7cd6a-d061-4c2e-ab61-e9c940b0f7ba,280,,"[85.1, 72.2]",3890400,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clemens Fritz,20010.0,Right Center Midfield,18,Werder Bremen,176,['67e5a2b3-c5d9-43ff-a664-0eaff9242216'],54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:54.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b6df918-ff73-46a4-9aca-1c314dcecc42,284,,"[96.2, 66.8]",3890400,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fin Bartels,8389.0,Right Midfield,18,Werder Bremen,176,['c5a07af6-e783-4f72-af32-6073e363bd13'],56,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:56.032,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48ab9636-ba18-4092-89e3-5ba283b6eecf,287,,"[105.7, 72.6]",3890400,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Theodor Gebre Selassie,8396.0,Right Back,18,Werder Bremen,176,['6c8d6ba5-8eea-43f6-9158-074b5f315cce'],57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:57.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e436c38-8d3c-4920-8409-207834d88337,292,,"[43.1, 15.1]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Center Forward,19,FC Köln,186,"['e34efb4a-0992-45bb-8c53-8aa0d2435b19', 'f8600134-9e24-4ccb-ad9b-b56c4fbc13b4']",0,,,,,,,,,,,,,,,,,FC Köln,186,00:09:00.206,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a4bad9-617b-4310-bfb2-b1330f02fab5,298,,"[42.7, 32.0]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,19,FC Köln,186,['e27f4ebd-92d6-4fe6-9aae-99fc1b828350'],2,,,,,,,,,,,,,,,,,FC Köln,186,00:09:02.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43372aaf-a7a5-4a16-ab8c-8a7d3ff0a6a8,301,,"[57.2, 60.5]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Olkowski,9459.0,Right Back,19,FC Köln,186,['878e888b-646e-4560-a875-23c5e5855a3b'],5,,,,,,,,,,,,,,,,,FC Köln,186,00:09:05.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd239139-5247-475e-be79-b1a64fa35c8e,305,,"[63.0, 70.7]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Wing,19,FC Köln,186,['1cdbee1d-eb16-4ae6-8a4e-903d6ce726e0'],9,,,,,,,,,,,,,,,,,FC Köln,186,00:09:09.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6fe1d84-5c72-43eb-a995-73a4af697a25,310,,"[65.2, 68.0]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,20,FC Köln,186,['7dfb23ea-76de-4ced-a364-f1f21d1b4a68'],21,,,,,,,,,,,,,,,,,FC Köln,186,00:09:21.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621795d1-9176-4a2f-9433-48ad09763451,312,,"[70.6, 76.1]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paweł Olkowski,9459.0,Right Back,20,FC Köln,186,['a9ec0b14-c1d7-40a5-b572-4f05dd52a586'],23,,,,,,,,,,,,,,,,,FC Köln,186,00:09:23.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eb61487-6d6e-41a2-87b0-a32343c105f0,314,,"[50.6, 65.6]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,20,FC Köln,186,['696789a5-5946-431c-a231-ddd963dc2ead'],25,,,,,,,,,,,,,,,,,FC Köln,186,00:09:25.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b2e5041-a4e3-4542-9b5c-8bc42c52bebc,317,,"[45.2, 24.7]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,20,FC Köln,186,['50ecada6-ce36-4b7c-94c3-9d8595e2ebb5'],27,,,,,,,,,,,,,,,,,FC Köln,186,00:09:27.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4705d23-c9b0-4c74-af0a-26421dc939cf,320,,"[51.0, 44.2]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,20,FC Köln,186,['28dd4cc9-0c8c-4988-bc1e-eb1cf15fa608'],32,,,,,,,,,,,,,,,,,FC Köln,186,00:09:32.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930369fc-76de-49ff-b105-7f2d49ad4fae,323,,"[56.2, 69.0]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paweł Olkowski,9459.0,Right Back,20,FC Köln,186,['3a741497-49a2-44cd-be6f-6061a1015a8b'],35,,,,,,,,,,,,,,,,,FC Köln,186,00:09:35.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b60ca94-6a07-4f57-8fc3-cf9bab29d3bf,326,,"[68.5, 75.3]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Risse,8823.0,Right Wing,20,FC Köln,186,['7f5e5de5-e2c8-4d2d-a18d-992ceea8ea31'],37,,,,,,,,,,,,,,,,,FC Köln,186,00:09:37.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43234439-b22b-402a-b5de-e3edb19e217e,328,,"[73.1, 69.0]",3890400,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yūya Ōsako,5679.0,Center Attacking Midfield,20,FC Köln,186,['9f5d2e69-87db-425b-a730-070e2902e8cc'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:09:38.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c5d34ba-c8d1-4c3e-9e75-530573548090,335,,"[96.7, 66.3]",3890400,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yūya Ōsako,5679.0,Center Attacking Midfield,21,FC Köln,186,['8439039a-42ba-4a6d-a12a-35f95026eabc'],1,,,,,,,,,,,,,,,,,FC Köln,186,00:10:01.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86eed205-2f20-47aa-a298-40215152c620,346,,"[73.3, 75.3]",3890400,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Risse,8823.0,Right Wing,21,FC Köln,186,['5dda29cf-01b6-4eaf-8920-657cdbecd86a'],8,,,,,,,,,,,,,,,,,FC Köln,186,00:10:08.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc7fbfa7-8195-4fe6-bc0c-092cd0f764a6,349,,"[62.6, 65.8]",3890400,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,21,FC Köln,186,['ae4c99f2-3c26-4586-a3ca-e4a126cceb8f'],9,,,,,,,,,,,,,,,,,FC Köln,186,00:10:09.928,Ball Receipt*,
