50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.65395,,,,,,,,,,,f40c8e57-813e-4970-8726-31c17a2fbac0,122,,"[68.3, 59.8]",3890462,2,,,,1.04473,,Left Foot,,,,"[71.9, 66.0]",,Ground Pass,,7.169379,,,,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,8,Borussia Mönchengladbach,185,"['03f87dfd-1dbb-4f51-9f73-4f9d64ae3de1', 'a4fe843c-b3f8-4828-b424-478d0fe81b20']",5,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:05.561,Pass,True
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,423fa534-c484-4d3b-9478-78fe15fb7c6e,126,,"[71.9, 66.0]",3890462,2,,,,-2.3462446,,Right Foot,,,,"[52.0, 45.7]",,Ground Pass,,28.4271,,,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,8,Borussia Mönchengladbach,185,['a0a251f1-925e-4307-9b1d-b0d3e76facbb'],7,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:07.794,Pass,
,,,,,,,,,,,,,,,,,,1.095846,,,,,,,,,,,98321f78-0267-483a-a36e-caaf1727cfc3,129,,"[51.6, 44.9]",3890462,2,,,,-1.2296479,,Right Foot,,,,"[57.6, 28.0]",,Ground Pass,,17.933489,,,,,Oscar Wendt,8809.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,8,Borussia Mönchengladbach,185,['562e759c-ced1-4bb3-938d-2d3a28c7ac74'],9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:09.786,Pass,
,,,,,,,,,,,,,,,,,,1.385801,,,,,,,,,,,3d626eaf-d6d9-4f42-9d62-f32c3dda449c,133,,"[57.6, 27.5]",3890462,2,,,,2.481461,,Left Foot,,,,"[42.4, 39.3]",,Ground Pass,,19.24266,,,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,8,Borussia Mönchengladbach,185,"['4486ef84-18fd-410a-8959-cdd0ef44064b', 'f7affb2c-2de4-4858-b2bd-2548dc7a5d73']",11,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:11.332,Pass,True
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,851d0bac-4ff4-42ee-9c88-8d61e0a6aa7d,137,,"[40.3, 40.2]",3890462,2,,,,1.6329569,,Right Foot,,,,"[38.8, 64.3]",,Ground Pass,,24.146635,,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,8,Borussia Mönchengladbach,185,"['78ef7c09-f82b-42ac-a037-1d778f64b3c7', '905e4576-56d7-4cd8-83ca-8a44981883dc']",13,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:13.526,Pass,True
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,4865f916-f022-441f-b95f-d504bf9409b3,140,,"[38.8, 64.3]",3890462,2,,,,0.51048833,,Right Foot,,,,"[48.8, 69.9]",,Ground Pass,,11.461239,,,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,8,Borussia Mönchengladbach,185,['eb76f124-58c5-48cf-8533-3ebfda72e13b'],16,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:16.184,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,e1eb9c79-98e1-4e46-863b-abd24eda3585,144,,"[46.2, 67.5]",3890462,2,,,,-2.2074378,,Right Foot,,,,"[30.6, 46.4]",,Ground Pass,,26.240618,,,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Back,8,Borussia Mönchengladbach,185,['10162d1a-ff36-4bda-9887-0a229bfabb85'],18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:18.419,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,715a5d14-ba1b-4579-9279-d618089eb3f0,147,,"[34.5, 32.9]",3890462,2,,,,-0.9363156,,Right Foot,,,,"[52.9, 7.9]",,Ground Pass,,31.041264,,,,,Oscar Wendt,8809.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,8,Borussia Mönchengladbach,185,['bb75d980-f4db-48d9-b7e3-8a2d59345751'],22,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:22.505,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,4fb81820-1715-4c27-beed-663d3bec126c,150,,"[52.9, 7.9]",3890462,2,,,,0.86661446,,Left Foot,,,,"[68.7, 26.5]",,Ground Pass,,24.404917,,,,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,8,Borussia Mönchengladbach,185,['052597e3-9335-4f9c-a46d-6c83820ed73d'],25,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:25.552,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,9dca9b1a-fdf0-48bf-a3f0-9487eb26d128,153,,"[68.7, 26.5]",3890462,2,,,,2.0988708,,Right Foot,,,,"[63.1, 36.1]",,Ground Pass,,11.1139555,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,8,Borussia Mönchengladbach,185,['c1898a90-9503-482b-a2c4-68364b40b3ca'],26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:26.751,Pass,
,,,,,,,,,,,,,,,,,,1.368711,,,,,,,,,,,d5546a49-67c2-46f1-a9a4-642eed3db902,157,,"[56.5, 43.8]",3890462,2,,,,-1.9890207,,Left Foot,,,,"[52.9, 35.7]",,Ground Pass,,8.863972,,,Unknown,,Dominik Kohr,8207.0,,,,,Recovery,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,8,Borussia Mönchengladbach,185,['70b7b267-4b73-49e5-9144-6499e79e2423'],28,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:28.331,Pass,
,,,,,,,,,,,,,,,,,,1.961492,,,,,,,,,,,5b4692c7-abcb-467d-9d4e-35519ccef09a,161,,"[67.2, 42.7]",3890462,2,,,,0.7145332,,Left Foot,,,,"[110.2, 80.0]",,Low Pass,,56.923546,,,Out,,Oscar Wendt,8809.0,,,,,Free Kick,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,9,Borussia Mönchengladbach,185,['3f472f4d-bb5f-4432-8cb3-46318776fadb'],47,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:47.144,Pass,
,,,,,,,,,,,,,,,,,,0.713748,,,,,,,,,,,50936a95-49f4-4130-87d8-e648abf4bdf9,163,,"[15.2, 0.1]",3890462,3,,,,0.5325041,,,,,,"[20.8, 3.4]",,Low Pass,,6.5,,,,,Jan Morávek,9408.0,,,,,Throw-in,1,From Throw In,Philipp Max,8319.0,Left Back,10,Augsburg,172,['df494993-5486-4cb8-93fc-a1b7cd09300e'],5,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:05.746,Pass,
,,,,,,,,,,,,,,,,,,1.782979,,,,,,,,,,,b02fdfed-0c5f-41a5-ac2c-84f534020a66,165,,"[20.6, 3.4]",3890462,3,,,,-3.0356083,,Right Foot,,,,"[15.9, 2.9]",,Ground Pass,,4.726521,,,,,Philipp Max,8319.0,,,,,,1,From Throw In,Jan Morávek,9408.0,Right Defensive Midfield,10,Augsburg,172,['269a1417-2feb-4b0d-963e-3780a5336a78'],6,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:06.460,Pass,
,,,,,,,,,,,,,,,,,,0.3171,,,,,,,,,,,c232b927-acb6-4d82-94b0-ba8213a24e46,168,,"[15.9, 2.9]",3890462,3,,,,-0.071307465,,Left Foot,,,,"[18.7, 2.7]",,High Pass,,2.8071337,,,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,,1,From Throw In,Philipp Max,8319.0,Left Back,10,Augsburg,172,"['1f1629b7-aeb5-4057-8fa5-3807c2b8c6dc', '68a2fd96-72ab-4621-8e1c-c7fda92a179d', 'ecbc542e-55f6-439b-b223-37137d29b8be']",8,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:08.243,Pass,True
,,,,,,,,,,,,,,,,,,1.243732,,,,,,,,,,,9b8e7da7-6560-42df-9395-472889d8f0b4,171,,"[28.1, 0.1]",3890462,3,,,,0.14917259,,,,,,"[45.4, 2.7]",,High Pass,,17.494286,,,,,Caiuby Francisco da Silva,8303.0,,,,,Throw-in,1,From Throw In,Philipp Max,8319.0,Left Back,11,Augsburg,172,['efc2589f-5027-413b-9b8f-82f0b16da909'],17,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:17.493,Pass,
,,,,,,,,,,,,,,,,,,1.028886,,,,,,,,,,,11869a9d-b281-4266-ad57-b0e634f29284,175,,"[42.2, 3.4]",3890462,3,,,,1.7544186,,Right Foot,,,,"[40.9, 10.4]",,Low Pass,,7.119691,,,Incomplete,,Jan Morávek,9408.0,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Left Wing,11,Augsburg,172,"['098ca176-8ac8-4109-9718-522d34eeca78', '1f542238-b339-44b5-9aa2-3b7a633ea20f']",19,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:19.657,Pass,
,,,,,,,,,,,,,,,,,,0.567612,,,,,,,,,,,1f542238-b339-44b5-9aa2-3b7a633ea20f,178,,"[79.2, 69.7]",3890462,3,,,,0.30522314,,Right Foot,,,,"[86.5, 72.0]",,Ground Pass,,7.653757,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,11,Augsburg,172,"['0f213196-86d1-4f1a-a2ca-eef5c04290f3', '11869a9d-b281-4266-ad57-b0e634f29284']",20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:20.686,Pass,
,,,,,,,,,,,,,,,,,,3.126332,,,,,,,,,,,0f213196-86d1-4f1a-a2ca-eef5c04290f3,179,,"[33.6, 8.1]",3890462,3,,,,0.14531001,,Left Foot,,,,"[82.8, 15.3]",,High Pass,,49.724037,,,Incomplete,,Alfreð Finnbogason,5514.0,,,,,Recovery,1,From Throw In,Dominik Kohr,8207.0,Left Defensive Midfield,11,Augsburg,172,"['1f542238-b339-44b5-9aa2-3b7a633ea20f', 'cb1f119e-5c0a-4748-9c52-c9773dd12846', 'ea17c3f0-29ba-4c54-9e84-ab9a9e66e39e']",21,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:21.254,Pass,
,,,,,,,,,,,,,,,,,,2.0999,,,,,,,,,,,96c5f361-f887-45aa-922d-0f25fc55887b,183,,"[30.8, 61.3]",3890462,3,,,,-2.5102437,,Left Foot,,,,"[12.2, 47.7]",,High Pass,,23.041702,,,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,12,Borussia Mönchengladbach,185,['0443865e-0d09-40f2-b5bd-eec189f97328'],25,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:25.650,Pass,
,,,,,,,,,,,,,,,,,,1.476444,,,,,,,,,,,9bce98cb-639b-47e6-bf32-7a612dd57da7,187,,"[14.2, 50.4]",3890462,3,,,,0.42805892,,Right Foot,,,,"[40.5, 62.4]",,Ground Pass,,28.908304,,,,,Mahmoud Dahoud,8238.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,12,Borussia Mönchengladbach,185,['4be6064a-22a0-4686-b1ef-6d6accd45d81'],30,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:30.683,Pass,
,,,,,,,,,,,,,,,,,,0.960165,,,,,,,,,,,d6656239-5638-4408-b09f-f9aea43ef83e,190,,"[40.5, 62.4]",3890462,3,,,,-2.333471,,Right Foot,,,,"[31.9, 53.4]",,Ground Pass,,12.448293,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,12,Borussia Mönchengladbach,185,['8ab008e5-2011-401c-9dd0-da7917f78276'],32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:32.159,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,ff15d4f7-2bfc-4a33-8476-8d17b34d0ff5,193,,"[31.9, 53.4]",3890462,3,,,,-1.7636553,,Left Foot,,,,"[26.1, 23.7]",,Ground Pass,,30.26103,,,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,12,Borussia Mönchengladbach,185,['a9573fd3-5f27-4286-8da4-8ecebac92cce'],34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:34.084,Pass,
,,,,,,,,,,,,,,,,,,1.0754,,,,,,,,,,,76227bfb-7f5e-4c8d-b145-b6b383fe2ea2,196,,"[42.8, 17.7]",3890462,3,,,,-0.056933224,,Right Foot,,,,"[62.1, 16.6]",,Ground Pass,,19.331322,,,,,Fabian Johnson,11283.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,12,Borussia Mönchengladbach,185,['3633db1b-4a20-4b79-b2ca-977cb750a5a3'],37,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:37.872,Pass,
,,,,,,,,,,,,,,,,,,1.355016,,,,,,,,,,,56ea2b20-7c9e-4570-a869-cf5c3738b4b5,199,,"[62.5, 11.1]",3890462,3,,,,2.83354,,Left Foot,,,,"[47.1, 16.0]",,Ground Pass,,16.160755,,,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,12,Borussia Mönchengladbach,185,['8208b320-1779-45d1-8b58-99b1fb012942'],42,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:42.417,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,842e8b96-9412-4cba-a556-b398d9479182,202,,"[46.2, 18.6]",3890462,3,,,,1.6624309,,Right Foot,,,,"[42.8, 55.6]",,Ground Pass,,37.155888,,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,12,Borussia Mönchengladbach,185,['302d9233-7d8a-45fe-be90-2845284b9da5'],45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:45.168,Pass,
,,,,,,,,,,,,,,,,,,0.581649,,,,,,,,,,,570197d2-60ba-4e16-aedf-c817dc4e9ce9,205,,"[58.7, 62.4]",3890462,3,,,,-0.843185,,Right Foot,,,,"[64.4, 56.0]",,Ground Pass,,8.570297,,,,,Mahmoud Dahoud,8238.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,12,Borussia Mönchengladbach,185,['dd382a41-9363-416a-b5d3-c1fc2a9523d8'],51,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:51.454,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,ad2e157b-1afd-45a0-ba6b-5cd6b97fa0e4,208,,"[64.4, 56.0]",3890462,3,,,,-2.941194,,Right Foot,,,,"[51.6, 53.4]",,Ground Pass,,13.061394,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,12,Borussia Mönchengladbach,185,['d2a5d7aa-59d6-479a-b438-b9c76cebcf2a'],53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:53.193,Pass,
,,,,,,,,,,,,,,,,,,1.248366,,,,,,,,,,,05064844-b6db-4d1d-a4f0-9ce2c1283add,211,,"[51.6, 53.4]",3890462,3,,,,-1.5786086,,Left Foot,,,,"[51.4, 27.8]",,Ground Pass,,25.60078,,,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,12,Borussia Mönchengladbach,185,['af80d3b1-589c-4a5a-b234-ef2da3a4cd7d'],56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:56.250,Pass,
,,,,,,,,,,,,,,,,,,0.727003,,,,,,,,,,,96339466-2a99-48de-b517-64f1984f940c,214,,"[69.3, 23.3]",3890462,4,,,,0.7150019,,Right Foot,,,,"[86.0, 37.8]",,Ground Pass,,22.11651,,,,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,12,Borussia Mönchengladbach,185,['17481c79-a31e-4596-b379-35179f3ae134'],0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:00.977,Pass,
,,,,,,,,,,,,,,,,,,4.469251,,,,,,,,,,,ea869d6c-7320-4e0c-b07a-3cbc891dbd53,216,,"[86.5, 36.7]",3890462,4,,,,-0.6562509,,Right Foot,,,,"[112.6, 16.6]",,High Pass,,32.942677,,,Incomplete,,Fabian Johnson,11283.0,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,12,Borussia Mönchengladbach,185,"['4c0add0d-eb0a-4fb9-9c01-291703c74898', '50350c39-2cd6-4600-a609-5b5c3d03487f']",1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:01.704,Pass,
,,,,,,,,,,,,,,,,,,0.422971,,,,,,,,,,,0eac2454-295b-4254-9d30-87db3fd30f36,222,,"[1.1, 76.3]",3890462,4,,,,-0.4346702,,Right Foot,,,,"[3.9, 75.0]",,Ground Pass,,3.0870697,,,Incomplete,,Halil Altıntop,40462.0,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,12,Borussia Mönchengladbach,185,"['62de3a5a-640f-4a8f-b6f3-d74beaff93e2', '71168415-147d-4fdf-a66e-f6cb4911b14e', 'b20a0f68-5511-4671-8a52-da5cfd6a59ae']",10,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:10.340,Pass,True
,,,,,,,,,,,,,,,,,,5.301245,,,,,,,,,,,b5a5fddc-5922-44d9-b145-e78ee0ff27b4,225,,"[6.0, 36.0]",3890462,4,,,,-0.40174535,,Right Foot,,,,"[90.5, 0.1]",,High Pass,,91.80991,,,Out,,Caiuby Francisco da Silva,8303.0,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,13,Augsburg,172,['ce5b5386-1a4a-411c-b353-bf6d53e2b2d3'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:31.603,Pass,
,,,,,,,,,,,,,,,,,,0.891201,,,,,,,,,,,22b6bc94-0e53-472a-ae8a-5a173889ecce,227,,"[35.3, 80.0]",3890462,4,,,,-1.3567356,,,,,,"[37.3, 70.8]",,Low Pass,,9.414882,,,,,Granit Xhaka,3500.0,,,,,Throw-in,1,From Throw In,Nico Elvedi,8814.0,Right Back,14,Borussia Mönchengladbach,185,['90d77378-b8cb-4e9c-9f1e-16ccfd16be56'],52,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:52.147,Pass,
,,,,,,,,,,,,,,,,,,0.623732,,,,,,,,,,,06da2499-be31-405a-9c71-9a76c7872016,229,,"[37.3, 70.8]",3890462,4,,,,1.485291,,Left Foot,,,,"[37.9, 77.8]",,Ground Pass,,7.025667,,,,,Nico Elvedi,8814.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,14,Borussia Mönchengladbach,185,['a07063db-33d9-40db-aa43-bdbab67a37bf'],53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:53.038,Pass,
,,,,,,,,,,,,,,,,,,0.659253,,,,,,,,,,,a1e39ed1-7370-4e8a-a842-f7c9e8048013,233,,"[37.9, 77.8]",3890462,4,,,,0.088874176,,Right Foot,,,,"[48.0, 78.7]",,Ground Pass,,10.140019,,,,,Ibrahima Traoré,11285.0,,,,,,1,From Throw In,Nico Elvedi,8814.0,Right Back,14,Borussia Mönchengladbach,185,['237e97ab-99ca-4f4a-adb3-56a5d1af5f26'],54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:54.424,Pass,
,,,,,,,,,,,,,,,,,,0.376534,,,,,,,,,,,0290c9b6-c877-4197-8491-f88e47106077,236,,"[50.1, 75.2]",3890462,4,,,,-1.0592402,,Left Foot,,,,"[53.3, 69.5]",,Ground Pass,,6.536819,,,Incomplete,,Fabian Johnson,11283.0,,,,,,1,From Throw In,Ibrahima Traoré,11285.0,Right Midfield,14,Borussia Mönchengladbach,185,"['11428d2f-f760-420b-b816-7a3851c41f0a', '2b27e2a7-790c-4668-809f-a21a48ac7562']",56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:56.252,Pass,
,,,,,,,,,,,,,,,,,,2.62806,,,,,,,,,,,72809fa1-a6ed-42c6-aed9-665898bab154,241,,"[51.6, 55.6]",3890462,4,,,,-1.1633664,,Left Foot,,,,"[72.1, 8.1]",,Ground Pass,,51.7349,,,,,Oscar Wendt,8809.0,,True,,,,1,From Throw In,Ibrahima Traoré,11285.0,Right Midfield,14,Borussia Mönchengladbach,185,['7fffc29a-5db0-4900-a9f0-4369242f4bb0'],58,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:58.803,Pass,
,,,,,,,,,,,,,,,,,,0.738147,,,,,,,,,,,0671bbd4-f578-4606-9d64-6cda7d3d5cc7,244,,"[75.5, 7.0]",3890462,5,,,,2.1860495,,Left Foot,,,,"[66.1, 20.3]",,Ground Pass,,16.286497,,,,,Mahmoud Dahoud,8238.0,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,14,Borussia Mönchengladbach,185,['de9679ef-e8fe-4f82-a48c-ff8b3f20a4ca'],5,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:05.888,Pass,
,,,,,,,,,,,,,,,,,,1.420997,,,,,,,,,,,25344c86-9e3b-4da5-b187-369a2b4411e3,247,,"[74.5, 18.1]",3890462,5,,,,1.8612734,,Right Foot,,,,"[66.1, 46.2]",,Ground Pass,,29.328655,,,,,Andreas Christensen,3959.0,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,14,Borussia Mönchengladbach,185,['3cabd9fc-b396-4571-aef0-eba22c413ca8'],9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:09.498,Pass,
,,,,,,,,,,,,,,,,,,1.390533,,,,,,,,,,,b9a22d22-9f03-4cda-b148-4b1340f379d8,250,,"[70.6, 57.7]",3890462,5,,,,1.1628761,,Right Foot,,,,"[79.2, 77.6]",,Ground Pass,,21.678791,,,,,Nico Elvedi,8814.0,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,14,Borussia Mönchengladbach,185,['0f51cba7-7a2c-4934-9876-b628992d747c'],12,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:12.188,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,fde84b40-ff8a-4587-8ebd-fa971328b572,253,,"[79.4, 76.7]",3890462,5,,,,-0.02666035,,Right Foot,,,,"[86.9, 76.5]",,Ground Pass,,7.502666,,,,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Throw In,Nico Elvedi,8814.0,Right Back,14,Borussia Mönchengladbach,185,['b987be10-8079-4481-993c-2c2c0959e254'],14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:14.407,Pass,
,,,,,,,,,,,,,,,,,,0.56683,,,,,,,,,,,bdc7a6fb-8e45-455c-9a7d-00f65cf504d0,256,,"[86.9, 76.5]",3890462,5,,,,-1.1451739,,Right Foot,,,,"[90.3, 69.0]",,Ground Pass,,8.234683,,,,,Ibrahima Traoré,11285.0,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,14,Borussia Mönchengladbach,185,['5332b0aa-a7e0-485b-8f46-005d70e03533'],16,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:16.703,Pass,
,,,,,,,,,,,,,,,,,,1.283115,,,,,,,,,,,943b9bcc-165b-476f-a9bb-07c250929512,269,,"[6.0, 36.0]",3890462,5,,,,-0.29635185,,Right Foot,,,,"[19.1, 32.0]",,Ground Pass,,13.69708,,,,,Ragnar Klavan,4174.0,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,15,Augsburg,172,['c742fd21-d3d8-4578-9eab-d4b5726e2204'],38,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:38.865,Pass,
,,,,,,,,,,,,,,,,,,1.433261,,,,,,,,,,,9575734d-19af-4b22-a2eb-48bb61b47fc0,273,,"[14.8, 31.6]",3890462,5,,,,2.547696,,Right Foot,,,,"[3.1, 39.5]",,Ground Pass,,14.117365,,,,,Marwin Hitz,8314.0,,,,,,1,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,15,Augsburg,172,"['4d611105-d776-41e5-9c18-4d0a7482cf38', '6dc5fc57-da0e-4b28-b244-a38abe4fba5f']",41,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:41.247,Pass,True
,,,,,,,,,,,,,,,,,,4.737767,,,,,,,,,,,16b1f9af-233d-40c9-ae66-52b3054be41e,275,,"[3.1, 39.5]",3890462,5,,,,-0.09235086,,Right Foot,,,,"[88.4, 31.6]",,High Pass,,85.66505,,,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,15,Augsburg,172,"['71dc782c-09ae-449e-96c3-d4adc4d847b7', '8e7c3faa-c98e-4790-baad-f37becbb8c8d']",42,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:42.680,Pass,
,,,,,,,,,,,,,,,,,,0.388458,,,,,,,,,,,71dc782c-09ae-449e-96c3-d4adc4d847b7,277,,"[31.7, 48.5]",3890462,5,,,,2.819842,,Head,,,,"[22.7, 51.5]",,Low Pass,,9.486833,,,Unknown,,,,,,,,Recovery,1,From Goal Kick,Andreas Christensen,3959.0,Right Center Back,15,Augsburg,172,['16b1f9af-233d-40c9-ae66-52b3054be41e'],47,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:47.418,Pass,
