50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.19906,,,,,,,,,,,,,980fa988-a386-48fb-80d3-d9c5f73bfa3f,674,,"[13.5, 74.6]",3788772,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,31,Czech Republic,912,"['33ebb326-5f99-4496-9fff-c9445b5102d0', 'd0e656a6-afb6-40c5-8aae-dc70da2a48d8', 'fdd97d3c-8184-4342-a182-e3e5e81a66c2']",30,,,,,,,,,,,,,,,,,England,768,00:18:30.936,Pressure,
,,,,,,,,,,,,,,,,,1.108955,,,,,,,,,,,,,b6f1d693-a1ca-47be-92d8-cb3e814cf48e,682,,"[114.0, 13.2]",3788772,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Bořil,4875.0,Left Back,31,Czech Republic,912,"['2dc00a3f-a7c4-4670-b79a-c77b450b5498', 'cb455db5-1430-4bcf-8b9e-edde19c9b833', 'e21c03f0-372a-48ce-85a3-e2a9988091ea']",35,,,,,,,,,,,,,,,,,Czech Republic,912,00:18:35.190,Pressure,
,,,,,,,,,,,,,,,,,0.500999,,,,,,,,,,,,,1776b49b-e0c7-492c-9400-583dea9832a4,693,,"[74.1, 71.5]",3788772,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,32,England,768,['21fd30bc-2a9f-4c5c-9906-87bc27f288bc'],20,,,,,,,,,,,,,,,,,England,768,00:19:20.536,Pressure,
,,,,,,,,,,,,,,,,,0.297397,,,,,,,,,,,,,b06b4d42-bf77-4115-bbdf-fe5460e8a125,717,,"[16.6, 62.1]",3788772,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,34,Czech Republic,912,"['08845b1e-1977-4621-91bd-d271dccf4cf8', '3cc3a8fc-6786-4291-bdfb-39261b5a5c32']",53,,,,,,,,,,,,,,,,,England,768,00:19:53.948,Pressure,
,,,,,,,,,,,,,,,,,0.75093,,,,,,,,,,,,,66ff5b18-7736-4338-b437-0b38f9812680,737,,"[70.7, 58.8]",3788772,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Souček,4870.0,Left Defensive Midfield,34,Czech Republic,912,['96fcabca-4ac1-4912-a6a9-55bcda613a48'],21,,,,,,,,,,,,,,,,,Czech Republic,912,00:20:21.026,Pressure,
,,,,,,,,,,,,,,,,,0.498819,,,,,,,,,,,,,1cd23f79-229c-4d61-ada1-a085a6b5aabe,739,,"[72.3, 27.1]",3788772,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,34,Czech Republic,912,['5ef7dabd-4940-4f69-a23e-bb3a78bdf0a6'],23,,,,,,,,,,,,,,,,,England,768,00:20:23.625,Pressure,
,,,,,,,,,,,,,,,,,0.497501,,,,,,,,,,,,,7efc654b-6394-4e17-88a4-6dcbbd4c8b5a,744,,"[66.1, 22.4]",3788772,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,34,Czech Republic,912,"['44cf60e0-acce-43b3-b620-5c8ca326c658', '9d1821cf-fe34-4a14-9589-fda737fd290e']",25,,,,,,,,,,,,,,,,,England,768,00:20:25.492,Pressure,
,,,,,,,,,,,,,,,,,2.359817,,,,,,,,,,,,,2dcc8f71-e232-469f-8f3e-05cf2deff120,762,,"[52.9, 18.8]",3788772,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,34,Czech Republic,912,"['d3d6cc37-ff14-441b-a4d9-be4e8cc75c39', 'd4900002-07f8-4c8a-afb6-5e8ab1dae276']",43,,,,,,,,,,,,,,,,,England,768,00:20:43.907,Pressure,
,,,,,,,,,,,,,,,,,0.591969,,,,,,,,,,,,,515467d8-2b36-4567-ac66-3b13185ac2c8,765,,"[32.4, 6.7]",3788772,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,34,Czech Republic,912,"['d4900002-07f8-4c8a-afb6-5e8ab1dae276', 'ec7786f2-6e6c-43be-a381-c7afb6737b6b']",47,,,,,,,,,,,,,,,,,England,768,00:20:47.399,Pressure,
,,,,,,,,,,,,,,,,,0.28443,,,,,,,,,,,,,0024fc59-62d9-4409-8be5-d4cfa79e55ad,769,,"[32.4, 10.4]",3788772,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,34,Czech Republic,912,['720e56bb-c4cf-4f3a-9912-b90e7860038b'],48,,,,,,,,,,,,,,,,,England,768,00:20:48.893,Pressure,
,,,,,,,,,,,True,,,,,,0.423259,,,,,,,,,,,,,dd2d7132-28e0-4aa5-9d59-a3682f8bbeab,774,,"[88.5, 69.9]",3788772,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,35,England,768,,50,,,,,,,,,,,,,,,,,Czech Republic,912,00:20:50.518,Pressure,
,,,,,,,,,,,True,,,,,,1.53539,,,,,,,,,,,,,ba765289-57e1-42fd-bbed-eca601d3ac47,777,,"[103.0, 68.5]",3788772,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Jankto,8095.0,Left Wing,35,England,768,"['5be41427-1faa-4833-aeb9-00227ddc7fac', 'c86c7896-80e3-49f3-be73-5c43335b13dd']",52,,,,,,,,,,,,,,,,,Czech Republic,912,00:20:52.694,Pressure,
,,,,,,,,,,,,,,,,,0.43358,,,,,,,,,,,,,246d91d7-e781-4b8d-8036-13633939d146,785,,"[60.8, 8.8]",3788772,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,35,England,768,['9c36b139-9ac7-42c9-b5b4-f3f194276198'],0,,,,,,,,,,,,,,,,,England,768,00:21:00.519,Pressure,
,,,,,,,,,,,,,,,,,0.408524,,,,,,,,,,,,,7ccf0fdd-c4db-4717-b0c5-c654062cd1bc,802,,"[47.6, 7.2]",3788772,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tomáš Holeš,16469.0,Right Defensive Midfield,38,England,768,"['416da661-c2ce-4d88-b136-f34a4d248faf', '6468ad7d-9504-453d-92b1-c1182fb2db24']",48,,,,,,,,,,,,,,,,,Czech Republic,912,00:21:48.158,Pressure,
,,,,,,,,,,,,,,,,,0.515153,,,,,,,,,,,,,9ac82073-56ab-4656-89be-c8d0ec82ed8a,857,,"[67.9, 9.2]",3788772,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,39,Czech Republic,912,['aeea133a-7f3d-4c44-9b61-b498afc3c3c0'],1,,,,,,,,,,,,,,,,,England,768,00:23:01.302,Pressure,
,,,,,,,,,,,,,,,,,0.695414,,,,,,,,,,,,,45529818-f639-4f8a-a2c4-951f55eaae30,864,,"[56.4, 36.7]",3788772,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jack Grealish,9638.0,Center Attacking Midfield,39,Czech Republic,912,['537bdd35-a36b-47cb-a0ff-d373f83fc6dd'],9,,,,,,,,,,,,,,,,,England,768,00:23:09.159,Pressure,
,,,,,,,,,,,,,,,,,3.845126,,,,,,,,,,,,,ca471023-22e6-4bd3-ae45-18345e60dfe0,878,,"[29.5, 9.6]",3788772,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Defensive Midfield,40,England,768,,39,,,,,,,,,,,,,,,,,Czech Republic,912,00:23:39.359,Pressure,
,,,,,,,,,,,,,,,,,0.732204,,,,,,,,,,,,,1fa4602b-6ff1-4eb0-9f55-becb3a97cd2b,884,,"[20.2, 26.1]",3788772,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Defensive Midfield,40,England,768,"['2d5a8eda-3518-47b0-a7fe-c45c5bd19802', 'de1e7c0e-72c2-4f07-9dfd-64179bf27993']",46,,,,,,,,,,,,,,,,,Czech Republic,912,00:23:46.238,Pressure,
,,,,,,,,,,,,,,,,,0.430194,,,,,,,,,,,,,21724b2a-8b0b-45a8-9515-6daaa37714d0,890,,"[20.9, 42.1]",3788772,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Defensive Midfield,40,England,768,"['4ab666f9-9979-4979-9d18-9582c7537961', '80abf3a7-35f6-49f1-9c7e-f48e447471df']",53,,,,,,,,,,,,,,,,,Czech Republic,912,00:23:53.813,Pressure,
,,,,,,,,,,,,,,,,,0.554013,,,,,,,,,,,,,812686e0-2da8-4638-9d3a-420c86472951,894,,"[12.2, 34.9]",3788772,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ondrej Celustka,30328.0,Right Center Back,40,England,768,"['50c66346-3695-46dd-941e-349aceefc277', '902d5322-7440-400a-9d7b-1fff78269ce5']",56,,,,,,,,,,,,,,,,,Czech Republic,912,00:23:56.068,Pressure,
,,,,,,,,,,,,,,,,,1.380976,,,,,,,,,,,,,a37a5b07-2d4a-497a-b542-3a096b1cdadf,925,,"[30.3, 38.7]",3788772,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,40,England,768,"['4eca2627-616b-4adf-8b58-efc6bc4d4d73', '6405d409-b39e-4eba-b7ec-099aebbe4b0f', 'aeaf6849-4601-4046-9bc3-f9b17cc56399']",30,,,,,,,,,,,,,,,,,Czech Republic,912,00:24:30.339,Pressure,
,,,,,,,,,,,,,,,,,0.626504,,,,,,,,,,,,,48340498-e53e-49da-aba0-dad046e69c5e,928,,"[34.8, 40.0]",3788772,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Defensive Midfield,40,England,768,"['6405d409-b39e-4eba-b7ec-099aebbe4b0f', 'aeaf6849-4601-4046-9bc3-f9b17cc56399']",31,,,,,,,,,,,,,,,,,Czech Republic,912,00:24:31.206,Pressure,
,,,,,,,,,,,,,,,,,0.43711,,,,,,,,,,,,,01192d3c-dd92-496e-b337-b1905aabd350,934,,"[41.0, 49.8]",3788772,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,40,England,768,"['9ac72b1b-4f4a-40e6-a152-1cf732e4c23e', '9b066c53-7c14-4fc4-8bd4-a51db94b558f']",33,,,,,,,,,,,,,,,,,Czech Republic,912,00:24:33.766,Pressure,
,,,,,,,,,,,,,,,,,0.516438,,,,,,,,,,,,,2bf70815-ae58-4445-8895-825418ee551c,961,,"[43.1, 23.9]",3788772,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Defensive Midfield,40,England,768,"['90033b97-64ff-4ee7-9616-176285c7fc45', '9d562a73-326c-4cf2-ab87-769514ccdd12']",55,,,,,,,,,,,,,,,,,Czech Republic,912,00:24:55.551,Pressure,
,,,,,,,,,,,,,,,,,0.920923,,,,,,,,,,,,,dd173ecb-96aa-4091-9994-20247e93fa73,971,,"[11.6, 51.2]",3788772,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,40,England,768,['a6b30b11-169e-4506-9995-d6c9ecf5b0e3'],5,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:05.316,Pressure,
,,,,,,,,,,,True,,,,,,3.099425,,,,,,,,,,,,,4f8be9cd-ee25-4cc3-b4b3-26bd4a2517c5,990,,"[100.6, 22.3]",3788772,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Grealish,9638.0,Center Attacking Midfield,42,Czech Republic,912,"['68298dd6-b3fb-4e6d-9ab1-6946efc0dc51', '9ae4ff9e-0e08-4c25-a26b-db758451adbb']",56,,,,,,,,,,,,,,,,,England,768,00:25:56.158,Pressure,
,,,,,,,,,,,,,,,,,0.518107,,,,,,,,,,,,,6f399c70-5ef8-4d25-a303-3ea7f5321a54,1014,,"[16.3, 26.5]",3788772,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,43,Czech Republic,912,"['5fd300ba-0c43-4f95-979b-259d2b01b07f', '9a4cfcc6-4079-473c-b7af-432446cbe8ce']",52,,,,,,,,,,,,,,,,,England,768,00:26:52.557,Pressure,
,,,,,,,,,,,,,,,,,0.378842,,,,,,,,,,,,,0a56c5ba-730f-4239-8b75-3ebd5ed43cf4,1017,,"[89.5, 51.8]",3788772,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomáš Souček,4870.0,Left Defensive Midfield,43,Czech Republic,912,"['2d922bb6-d950-4b87-8673-b15584eb41ae', '3d0f5196-d578-456e-9685-1680e90bc190']",53,,,,,,,,,,,,,,,,,Czech Republic,912,00:26:53.992,Pressure,
,,,,,,,,,,,,,,,,,0.507497,,,,,,,,,,,,,6fb8ff79-c805-40ae-ad26-e4741c2e5e56,1030,,"[29.6, 49.5]",3788772,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bukayo Saka,22084.0,Right Wing,43,Czech Republic,912,['9f3cce3d-37bc-4359-8d69-a355d45cc195'],59,,,,,,,,,,,,,,,,,England,768,00:26:59.251,Pressure,
,,,,,,,,,,,,,,,,,0.505477,,,,,,,,,,,,,a8a503b5-f6ab-4ddf-a3c0-697ed86e59b0,1038,,"[12.5, 32.9]",3788772,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Declan Rice,3943.0,Left Defensive Midfield,44,Czech Republic,912,['6ea957e6-dcce-4ce8-b28d-dafdd93a6720'],32,,,,,,,,,,,,,,,,,England,768,00:27:32.434,Pressure,
,,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,e408a03c-39ba-4e9b-b914-cdad69d7aef2,1042,,"[11.5, 37.7]",3788772,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luke Shaw,3382.0,Left Back,44,Czech Republic,912,"['7d6a68ca-dad6-4ee2-919f-e735639be247', 'f6164399-1d48-4551-b467-ef75388ac847']",33,,,,,,,,,,,,,,,,,England,768,00:27:33.807,Pressure,
,,,,,,,,,,,True,,,,,,1.532279,,,,,,,,,,,,,972eb84f-159b-49e9-8eab-c986800f7f7b,1049,,"[108.6, 66.7]",3788772,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lukáš Masopust,16472.0,Right Wing,44,Czech Republic,912,"['0ba67d3e-381a-42d4-8514-37d6ca33751f', '88f01f9c-fc0c-4fe5-ae0c-0f85076d4694']",40,,,,,,,,,,,,,,,,,Czech Republic,912,00:27:40.750,Pressure,
,,,,,,,,,,,,,,,,,0.710746,,,,,,,,,,,,,3cb3a531-48d3-44cc-9b72-c8af718350c5,1053,,"[14.6, 15.4]",3788772,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,45,Czech Republic,912,"['8c8179b8-8e45-4b76-92b0-ea9f8a8ca10e', '979b47cb-cf65-4fd5-a3c5-996748cb9efe', 'c1cd1ff0-5b1c-4473-b89f-e0cc7a7ad702']",57,,,,,,,,,,,,,,,,,England,768,00:27:57.196,Pressure,
,,,,,,,,,,,,,,,,,0.971326,,,,,,,,,,,,,e945d995-ac22-4b51-874e-7d0fcc52b34b,1059,,"[11.1, 7.4]",3788772,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,45,Czech Republic,912,"['3658da28-6d0c-4777-8d97-13313fdebe45', 'e3d87692-d4b0-4915-94b2-e5faf2c4261a']",59,,,,,,,,,,,,,,,,,England,768,00:27:59.005,Pressure,
,,,,,,,,,,,,,,,,,0.039055,,,,,,,,,,,,,503cbc31-0e6c-41b2-8b18-ef3ea0a28faa,1070,,"[6.9, 38.2]",3788772,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,John Stones,3244.0,Right Center Back,46,Czech Republic,912,,30,,,,,,,,,,,,,,,,,England,768,00:28:30.705,Pressure,
,,,,,,,,,,,,,,,,,1.694888,,,,,,,,,,,,,9299c0fb-4dc6-4841-93bf-d948a0bbb701,1082,,"[39.7, 5.8]",3788772,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Kane,10955.0,Center Forward,46,Czech Republic,912,"['5e905b90-222f-4619-b0aa-6cc4190c68a3', '85e57e2f-41c3-4a3f-85c6-dc988c57a8a3', 'a731aca4-ee8a-4e76-883a-ca0afcedb3b3']",43,,,,,,,,,,,,,,,,,England,768,00:28:43.301,Pressure,
,,,,,,,,,,,,,,,,,0.57881,,,,,,,,,,,,,de416ec9-85b5-458b-a740-a21b0475ecbf,1101,,"[56.0, 67.2]",3788772,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kalvin Phillips,4706.0,Right Defensive Midfield,46,Czech Republic,912,"['c85f9c2c-87c2-4424-b640-02cc15b63e91', 'e2f4df22-0455-40d0-9ec5-9f1e3af7ba0d']",16,,,,,,,,,,,,,,,,,England,768,00:29:16.567,Pressure,
,,,,,,,,,,,,,,,,,1.749755,,,,,,,,,,,,,8d8b50dd-600a-48d6-a98d-ee60f619afab,1107,,"[55.6, 53.9]",3788772,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kalvin Phillips,4706.0,Right Defensive Midfield,46,Czech Republic,912,"['1053671d-9784-4929-b5ac-cf2ff325dae7', 'be395804-8173-4779-a65a-e7d59169dd7e']",19,,,,,,,,,,,,,,,,,England,768,00:29:19.463,Pressure,
,,,,,,,,,,,,,,,,,0.505348,,,,,,,,,,,,,3dacaae5-6527-4c82-81a4-b0b38c1a07eb,1132,,"[4.5, 71.0]",3788772,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,48,Czech Republic,912,,58,,,,,,,,,,,,,,,,,England,768,00:29:58.537,Pressure,
,,,,,,,,,,,,,,,,,2.305559,,,,,,,,,,,,,013d311c-c146-47a7-8b60-5c05767f8bf0,1138,,"[11.5, 63.1]",3788772,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,48,Czech Republic,912,['bd204696-141d-45ee-989d-87ec307a8584'],2,,,,,,,,,,,,,,,,,England,768,00:30:02.121,Pressure,
,,,,,,,,,,,,,,,,,0.755176,,,,,,,,,,,,,c078aef6-a5d5-4894-ab51-d03cf4f83aa4,1139,,"[13.5, 67.6]",3788772,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,48,Czech Republic,912,,4,,,,,,,,,,,,,,,,,England,768,00:30:04.183,Pressure,
,,,,,,,,,,,,,,,,,1.151674,,,,,,,,,,,,,e7455886-d605-457b-922b-294da234320c,1154,,"[31.3, 64.8]",3788772,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,48,Czech Republic,912,"['4fd06941-6c30-4f2e-bf30-368e3e5f4b41', 'f856a62a-c836-4b21-8c6d-ea4cbda8ddc2']",14,,,,,,,,,,,,,,,,,England,768,00:30:14.903,Pressure,
,,,,,,,,,,,,,,,,,1.23225,,,,,,,,,,,,,633ccdd4-0ca5-4e16-a31e-26188821d2c1,1158,,"[37.6, 73.4]",3788772,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,48,Czech Republic,912,"['1922bbab-3b42-45ae-9764-4bc86a36f1e6', '28d3f3b7-f937-4b94-8b6f-853ec6b63134', '7cf0ba0b-54cf-4675-9e9a-7033fb937fb6', 'fd83fbbe-cc43-4806-a6d4-5d6b22595836']",18,,,,,,,,,,,,,,,,,England,768,00:30:18.085,Pressure,
,,,,,,,,,,,,,,,,,0.531329,,,,,,,,,,,,,50de8e4b-4d85-4ec1-b876-1b18206e0f1c,1176,,"[35.7, 22.7]",3788772,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,48,Czech Republic,912,"['6ea5543f-e829-490b-b1d6-5faec5805ea3', 'ac4d8973-0917-4c24-b24d-d4b4fe40f6dd']",34,,,,,,,,,,,,,,,,,England,768,00:30:34.681,Pressure,
,,,,,,,,,,,,,,,,,0.512512,,,,,,,,,,,,,e091353a-5acc-41d1-a7dc-70dd8aa57d30,1184,,"[86.7, 48.4]",3788772,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,49,England,768,['546f1929-b82d-4b4b-8513-109489d95184'],4,,,,,,,,,,,,,,,,,Czech Republic,912,00:31:04.339,Pressure,
,,,,,,,,,,,,,,,,,1.688133,,,,,,,,,,,,,6b6085d1-d0b9-4794-a312-9c83601f2e5e,1186,,"[106.6, 43.4]",3788772,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,49,England,768,"['0bf14556-338b-4fa7-90aa-fb429ccb59df', '69510362-a911-4c2a-b9a1-ed1e070e1256', 'a57f4aad-183c-4b22-882d-aa99b6cd846f']",7,,,,,,,,,,,,,,,,,Czech Republic,912,00:31:07.375,Pressure,
,,,,,,,,,,,,,,,,,0.501624,,,,,,,,,,,,,ad90a056-8aee-4d16-a889-76a7c6b483d1,1193,,"[50.6, 17.0]",3788772,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,49,England,768,"['23073c6e-1b39-4b33-bdd0-62624fd28ba9', 'daa863eb-ee87-4160-be4e-41ca92084514']",13,,,,,,,,,,,,,,,,,Czech Republic,912,00:31:13.384,Pressure,
,,,,,,,,,,,,,,,,,0.721041,,,,,,,,,,,,,e0961596-905b-4a44-92a6-3345146e5367,1220,,"[55.7, 75.2]",3788772,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalvin Phillips,4706.0,Right Defensive Midfield,50,Czech Republic,912,['35465a60-516f-4eb6-8b6e-6839141e6d31'],37,,,,,,,,,,,,,,,,,England,768,00:31:37.990,Pressure,
,,,,,,,,,,,True,,,,,,1.153977,,,,,,,,,,,,,3a64a75a-5491-42e3-ae8f-47e3af966f9b,1236,,"[58.9, 6.7]",3788772,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Tomáš Kalas,13197.0,Left Center Back,51,England,768,"['be211e45-f368-44b4-8ed9-c3acec7ba55a', 'd3bb0f45-d697-4d8a-a657-53c164f00972']",53,,,,,,,,,,,,,,,,,Czech Republic,912,00:31:53.042,Pressure,
,,,,,,,,,,,,,,,,,0.882146,,,,,,,,,,,,,dd6805ad-f19f-492c-9102-f85b64b3abe7,1279,,"[40.6, 54.4]",3788772,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vladimír Darida,8579.0,Center Attacking Midfield,52,England,768,"['402d589e-5f1f-4666-92d5-239738ef1135', 'a5ae0d73-b688-4839-b162-95ec06a74422']",22,,,,,,,,,,,,,,,,,Czech Republic,912,00:33:22.304,Pressure,
,,,,,,,,,,,,,,,,,0.824334,,,,,,,,,,,,,c66e63bc-4474-40c8-ae77-26d33db8dc18,1287,,"[23.4, 46.2]",3788772,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ondrej Celustka,30328.0,Right Center Back,52,England,768,"['3176f783-260f-44c8-8c46-b8347099102a', '609ba3d1-d26f-4c7b-a4fb-adebf2a80abc']",26,,,,,,,,,,,,,,,,,Czech Republic,912,00:33:26.583,Pressure,
,,,,,,,,,,,,,,,,,0.907921,,,,,,,,,,,,,25c65825-7b1e-4515-ba09-d8b7f4c0c457,1290,,"[25.7, 50.8]",3788772,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vladimír Darida,8579.0,Center Attacking Midfield,52,England,768,"['3176f783-260f-44c8-8c46-b8347099102a', '429dec29-5bf1-4752-83b7-4dc5500534b4']",27,,,,,,,,,,,,,,,,,Czech Republic,912,00:33:27.327,Pressure,
,,,,,,,,,,,,,,,,,0.362693,,,,,,,,,,,,,b0b24a21-96a9-478a-85a4-b2711bfd4c58,1291,,"[25.7, 41.9]",3788772,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tomáš Souček,4870.0,Left Defensive Midfield,52,England,768,['429dec29-5bf1-4752-83b7-4dc5500534b4'],28,,,,,,,,,,,,,,,,,Czech Republic,912,00:33:28.106,Pressure,
,,,,,,,,,,,,,,,,,1.120438,,,,,,,,,,,,,05f91c23-6a2a-47f6-9958-cd01d155b58c,1295,,"[31.1, 39.6]",3788772,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vladimír Darida,8579.0,Center Attacking Midfield,52,England,768,['c88c8122-f545-4ab5-81ee-6632df734b50'],29,,,,,,,,,,,,,,,,,Czech Republic,912,00:33:29.710,Pressure,
,,,,,,,,,,,True,,,,,,0.510198,,,,,,,,,,,,,c72fe2fe-1593-4704-af04-59d349a355fb,1315,,"[92.0, 33.9]",3788772,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,55,Czech Republic,912,"['b17e61bc-9869-4a73-b3d5-2e4d5ae8fced', 'f96c0e31-600d-49f5-8524-012af6b3cd51']",3,,,,,,,,,,,,,,,,,England,768,00:34:03.276,Pressure,
,,,,,,,,,,,,,,,,,0.478528,,,,,,,,,,,,,ba384aea-e451-482d-aafb-f424e5d6f0bc,1321,,"[75.6, 21.9]",3788772,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,55,Czech Republic,912,"['4680bba2-69b3-42b6-bea2-3a4b7ee0cd3e', '52926bca-6b7c-421e-a06d-42dca55b4dda']",10,,,,,,,,,,,,,,,,,England,768,00:34:10.210,Pressure,
,,,,,,,,,,,,,,,,,0.89747,,,,,,,,,,,,,76999c50-6563-46a5-95fa-d26e36580567,1325,,"[68.1, 27.1]",3788772,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,55,Czech Republic,912,"['329aafae-232a-44e8-af5a-51d48acdff2a', '9107c64c-41f8-4a37-b213-f312e77a8ecc']",12,,,,,,,,,,,,,,,,,England,768,00:34:12.357,Pressure,
