50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.439182,,,,,,,,,,,,,cb54818f-b181-43d4-ae0b-28f97a806e41,115,,,"[14.9, 63.0]",3794690,2,,,,-2.2861984,,Left Foot,,,"[2.3, 48.5]",,Ground Pass,,19.209633,,,,Tomáš Vaclík,11541.0,,,,,Recovery,1,Regular Play,Ondrej Celustka,30328.0,Right Center Back,6,Czech Republic,912,"['640a7268-61b7-4235-9a20-1e8080a97d58', 'c58de4af-af9d-409f-a347-f746e548888b']",23,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:23.525,Pass,
,,,,,,,,,,,,,,,,,1.395171,,,,,,,,,,,,,c75138ad-a616-42af-8446-2885e80d76b9,118,,,"[2.3, 48.5]",3794690,2,,,,1.2008228,,Right Foot,,,"[12.5, 74.8]",,High Pass,,28.208687,,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,6,Czech Republic,912,['2cb3fca6-8c87-4ff1-b8bb-5526b1c34d61'],25,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:25.004,Pass,
,,,,,,,,,,,,,,,,,1.340997,,,,,,,,,,,,,3c4322b3-c062-4fbf-9c88-05a8c8469986,121,,,"[5.6, 73.7]",3794690,2,,,,-0.013985102,,Right Foot,,,"[34.2, 73.3]",,Ground Pass,,28.602797,,,,Lukáš Masopust,16472.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,6,Czech Republic,912,['2f9cd514-066f-4e9a-8e3a-5381072706aa'],30,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:30.006,Pass,
,,,,,,,,,,,,,,,,,0.555709,,,,,,,,,,,,,92389ca7-0f4c-40e6-bae0-4e80d8eb4a5d,125,,,"[32.1, 73.3]",3794690,2,,,,-2.0174,,Left Foot,,,"[28.7, 66.2]",,Ground Pass,,7.8721027,,,,Tomáš Holeš,16469.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Midfield,6,Czech Republic,912,"['51835885-1efd-4114-bb4c-30616f8f5e1f', '6edaa576-1d56-4c8e-9e77-08bc7997181d']",31,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:31.387,Pass,True
,,,,,,,,,,,,,,,,,1.596488,,,,,,,,,,,,,f72ce241-530a-4964-b86c-6dc4811e2c83,128,,,"[28.7, 66.2]",3794690,2,,,,0.10553861,,Right Foot,,,"[52.3, 68.7]",,High Pass,,23.732046,,,,Patrik Schick,7044.0,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Center Defensive Midfield,6,Czech Republic,912,['13487e39-8b6d-42b2-a622-af6308a80e3c'],31,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:31.982,Pass,
,,,,,,,,,,,,,,,,,0.877791,,,,,,,,,,,,,68625a47-6007-4c23-8dbf-62a86f25e37d,130,,,"[52.3, 68.7]",3794690,2,,,,-2.7969453,,Head,,,"[44.5, 65.9]",,Low Pass,,8.28734,,Incomplete,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,6,Czech Republic,912,['843388c8-2a5f-4839-a2c5-9232404ac64b'],33,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:33.619,Pass,
,,,,,,,,,,,,,,,,,0.724302,,,,,,,,,,,,,843388c8-2a5f-4839-a2c5-9232404ac64b,131,,,"[75.6, 14.2]",3794690,2,,,,-0.27365932,,Right Foot,,,"[81.3, 12.6]",,Low Pass,,5.920304,,,,Georginio Wijnaldum,3567.0,,,,,Recovery,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,6,Czech Republic,912,"['68625a47-6007-4c23-8dbf-62a86f25e37d', '7dc6d41e-9322-4430-9b48-08a0a0e70110']",34,,,,,,,,,,,,,,,,,,,Netherlands,941,00:02:34.497,Pass,
,,,,,,,,,,,,,,,,,2.119246,,,,,,,,,,,,,725fbe02-9ddc-4ba7-916b-8eb60002b2e7,133,,,"[82.6, 13.8]",3794690,2,,,,1.0318943,,Right Foot,,,"[94.2, 33.2]",,Ground Pass,,22.60354,,Incomplete,,Donyell Malen,15582.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,6,Czech Republic,912,"['6253d47b-bfb5-4c35-8ec5-6dfff47f72c9', '8ab1f577-954a-49d5-9d5e-a456380023eb']",35,,,,,,,,,,,,,,,,,,,Netherlands,941,00:02:35.221,Pass,
,,,,,,,,,,,,,,,,,0.564191,,,,,,,,,,,,,8ab1f577-954a-49d5-9d5e-a456380023eb,135,,,"[25.9, 46.9]",3794690,2,,,,0.6991926,,Right Foot,,,"[34.7, 54.3]",,Ground Pass,,11.497826,,,,Tomáš Holeš,16469.0,,,,,Recovery,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,6,Czech Republic,912,"['2bc5b2b2-0ac1-41cb-8cec-d9862360f17a', '725fbe02-9ddc-4ba7-916b-8eb60002b2e7']",37,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:37.340,Pass,
,,,,,,,,,,,,,,,,,2.184103,,,,,,,,,,,,,c635e76e-1af6-4fa4-af3c-9e6333e94c8d,138,,,"[29.3, 52.3]",3794690,2,,,,1.160669,,Right Foot,,,"[41.3, 79.9]",,Ground Pass,,30.095846,,Out,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Center Defensive Midfield,6,Czech Republic,912,['ca991d68-23f9-4b16-bd11-217ed6c5daef'],42,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:42.278,Pass,
,,,,,,,,,,,,,,,,,1.195217,,,,,,,,,,,,,5837f1bf-8932-4b59-b247-0391d893b278,141,,,"[81.8, 0.1]",3794690,2,True,,,1.1097327,,,,,"[89.5, 15.6]",,Low Pass,,17.307224,,Incomplete,,Memphis Depay,2988.0,,,,,Throw-in,1,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,7,Netherlands,941,"['b5c8bce9-e3cd-4207-8956-ac4ca7a704ea', 'e763ed29-a14f-4d64-a240-ef7c65c0bf31']",52,,,,,,,,,,,,,,,,,,,Netherlands,941,00:02:52.210,Pass,
,,,,,,,,,,,,,,,,,1.597165,,,,,,,,,,,,,43142553-0255-457b-af3f-dba8f6ad8526,147,,,"[69.0, 23.0]",3794690,2,,,,-0.90280443,,Head,,,"[77.6, 12.1]",,High Pass,,13.884164,,Incomplete,,Daley Blind,3311.0,,,,,Recovery,1,From Throw In,Marten de Roon,6994.0,Right Defensive Midfield,7,Netherlands,941,"['83590174-6fbb-491d-a770-ea2ba548be28', 'ce0793a4-a80c-4f18-94bc-23097c1bcd9f']",55,,,,,,,,,,,,,,,,,,,Netherlands,941,00:02:55.957,Pass,
,,,,,,,,,,,,,,,,,0.896512,,,,,,,,,,,,,f3fd271f-fafe-42d4-8327-b7f8cac22e3d,151,,,"[45.4, 76.0]",3794690,2,,,,-3.0143764,,Left Foot,,,"[36.8, 74.9]",,Ground Pass,,8.670063,,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Midfield,8,Czech Republic,912,['b36d17bf-1e47-46e3-bda7-28d8d7fade0d'],59,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:59.439,Pass,
,,,,,,,,,,,,,,,,,1.161309,,,,,,,,,,,,,71e410e3-eee2-475b-91d4-1a6e80aae51f,154,,,"[39.7, 71.1]",3794690,3,,,,-0.6597832,,Left Foot,,,"[56.2, 58.3]",,Ground Pass,,20.882769,,,,Petr Ševčík,23454.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,8,Czech Republic,912,['32338243-c101-488d-9a28-958f8bbdbc07'],1,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:01.846,Pass,
,,,,,,,,,,,,,,,,,1.103065,,,,,,,,,,,,,835f458d-9228-48f5-af37-72fb38ce89d7,158,,,"[77.5, 73.3]",3794690,3,,,,-2.7651024,,Right Foot,,,"[68.9, 69.9]",,Ground Pass,,9.247703,,,,Lukáš Masopust,16472.0,,,,,,1,Regular Play,Petr Ševčík,23454.0,Left Midfield,8,Czech Republic,912,['4092b164-4086-401d-9cd3-dbe0db6651df'],9,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:09.313,Pass,
,,,,,,,,,,,,,,,,,1.125106,,,,,,,,,,,,,482a67a8-ea7f-46b3-922c-6418393dc2ee,161,,,"[71.3, 68.7]",3794690,3,,,,0.51419973,,Right Foot,,,"[84.4, 76.1]",,Ground Pass,,15.045597,,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Midfield,8,Czech Republic,912,['35446b34-36f6-42ed-a54f-a343a4466342'],11,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:11.825,Pass,
,,,,,,,,,,,,,,,,,0.724497,,,,,,,,,,,,,4efb719d-d68a-4243-bc6e-edcfeae0f0b2,164,,,"[88.9, 73.7]",3794690,3,,,,-0.8076167,,Right Foot,,,"[97.7, 64.5]",,Ground Pass,,12.731065,,,,Tomáš Souček,4870.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,8,Czech Republic,912,['50a445c9-024a-4ab5-bbee-f9e80fdd1233'],16,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:16.942,Pass,
,,,,,,,,,,,,,,,,,2.649418,,,,,,,,,,,,,9dfca150-879c-452b-bc84-a2445e07ee2a,170,,,"[98.4, 72.0]",3794690,3,True,,,-0.11773258,,Right Foot,,,"[117.0, 69.8]",,Ground Pass,,18.729656,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Lukáš Masopust,16472.0,Right Midfield,9,Czech Republic,912,['f53a5c20-16e4-4c60-bab8-f7374cfb1c72'],27,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:27.222,Pass,
,,,,,,,,,,,,,,,,,1.36329,,,,,,,,,,,,,f53a5c20-16e4-4c60-bab8-f7374cfb1c72,172,,,"[3.1, 10.3]",3794690,3,,,,-0.027020449,,Left Foot,,,"[25.3, 9.7]",,Ground Pass,,22.208107,,Incomplete,,Memphis Depay,2988.0,,,,,Recovery,1,From Free Kick,Daley Blind,3311.0,Left Center Back,9,Czech Republic,912,"['3513d393-2e04-4e3d-a467-beba9cc443d0', '6e2dcf78-e35c-4657-8cc6-c1a75a53f0ed', '843f7944-62c4-428c-adcb-142025f70249', '9dfca150-879c-452b-bc84-a2445e07ee2a']",29,,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:29.872,Pass,True
,,,,,,,,,,,,,,,,,0.707227,,,,,,,,,,,,,843f7944-62c4-428c-adcb-142025f70249,174,,,"[94.8, 70.4]",3794690,3,,,,-0.75092906,,Right Foot,,,"[99.3, 66.2]",,Ground Pass,,6.155485,,Incomplete,,Antonín Barák,7801.0,,,,,Recovery,1,From Free Kick,Vladimír Coufal,16570.0,Right Back,9,Czech Republic,912,"['0cfda98a-c381-40cc-be4a-b2e3be4741b4', '492b8505-bee5-421a-b31b-14da784c99a3', 'f53a5c20-16e4-4c60-bab8-f7374cfb1c72']",31,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:31.235,Pass,
,,,,,,,,,,,,,,,,,0.700493,,,,,,,,,,,,,8979283a-6382-44da-a892-30675fdce679,179,,,"[105.1, 75.7]",3794690,3,,,,-1.9853032,,Left Foot,,,"[100.7, 65.7]",,Ground Pass,,10.9252,,,,Lukáš Masopust,16472.0,,,,,,1,From Free Kick,Antonín Barák,7801.0,Left Center Midfield,9,Czech Republic,912,['56ea03ce-d556-45f6-8046-f113c98aad09'],35,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:35.898,Pass,
,,,,,,,,,,,,,,,,,0.98297,,,,,,,,,,,,,0bf9cb93-9ef4-4d7b-81ee-972c7f592e56,188,,,"[98.1, 62.4]",3794690,3,,,,2.587285,,Right Foot,,,"[91.8, 66.3]",,Ground Pass,,7.4094534,,,,Petr Ševčík,23454.0,,,,,Recovery,1,From Free Kick,Lukáš Masopust,16472.0,Right Midfield,9,Czech Republic,912,['21f106b9-4f8f-453c-8d9a-a809adf2a61c'],39,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:39.542,Pass,
,,,,,,,,,,,,,,,,,0.322639,,,,,,,,,,,,,f7c7a8ea-87de-44c9-b6dd-971c01443d95,192,,,"[94.5, 64.7]",3794690,3,,,,-1.2924967,,Right Foot,,,"[95.1, 62.6]",,Ground Pass,,2.184033,,,,Ondrej Celustka,30328.0,,,,,,1,From Free Kick,Petr Ševčík,23454.0,Left Midfield,9,Czech Republic,912,"['5f4817f8-7795-476f-891c-df67e1555571', 'e7ff65a0-e676-40e3-b597-efee8dc6a341']",40,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:40.632,Pass,True
,,,,,,,,,,,,,,,,,0.705736,,,,,,,,,,,,,c2cb7927-8229-4af9-896a-139eebf041ea,195,,,"[94.5, 63.0]",3794690,3,,,,1.1978086,,Right Foot,,,"[99.0, 74.5]",,Ground Pass,,12.349089,,,,Vladimír Coufal,16570.0,,,,,,1,From Free Kick,Ondrej Celustka,30328.0,Right Center Back,9,Czech Republic,912,['806e9b56-5a5f-4580-acef-ee0caa2299fa'],42,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:42.389,Pass,
,,,,,,,,,,,,,,,,,1.813216,,,,,,,,,,,,,098663ef-107a-4993-9f94-c32a1dadb8f7,198,,,"[89.1, 65.0]",3794690,3,,,,-1.9500749,,Right Foot,,,"[77.9, 36.9]",,Ground Pass,,30.249794,,,,Pavel Kadeřábek,9397.0,,,,,,1,From Free Kick,Vladimír Coufal,16570.0,Right Back,9,Czech Republic,912,['e37d7857-a165-492c-9242-df8d0e123eef'],46,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:46.839,Pass,
,,,,,,,,,,,,,,,,,0.695982,,,,,,,,,,,,,c88af887-a3d0-4dbf-8573-bf9dd634e239,201,,,"[80.5, 27.0]",3794690,3,,,,1.7700403,,Right Foot,,,"[78.4, 37.4]",,Ground Pass,,10.609901,,,,Tomáš Souček,4870.0,,,,,,1,From Free Kick,Pavel Kadeřábek,9397.0,Left Back,9,Czech Republic,912,['4c64f0d3-bcbc-47bc-8ef3-a52ebfb54ef3'],51,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:51.770,Pass,
,,,,,,,,,,,,,,,,,1.194128,,,,,,,,,,,,,58242110-9988-4d73-b6f7-fc1542e8ec64,204,,,"[72.2, 33.8]",3794690,3,,,,2.8119683,,Right Foot,,,"[57.0, 39.0]",,Ground Pass,,16.064869,,,,Tomáš Kalas,13197.0,,,,,,1,From Free Kick,Tomáš Souček,4870.0,Right Center Midfield,9,Czech Republic,912,['5af99f03-ae65-4822-93fe-73873200e20c'],53,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:53.635,Pass,
,,,,,,,,,,,,,,,,,0.890869,,,,,,,,,,,,,64f1f7fb-7e31-48d5-9fb5-ed1e96ae0425,207,,,"[48.2, 40.7]",3794690,3,,,,-1.0568767,,Right Foot,,,"[55.2, 28.3]",,Ground Pass,,14.239382,,,,Tomáš Souček,4870.0,,,,,,1,From Free Kick,Tomáš Kalas,13197.0,Left Center Back,9,Czech Republic,912,['b603c50d-7f64-448e-9148-4c0aa43e9287'],57,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:57.533,Pass,
,,,,,,,,,,,,,,,,,0.898601,,,,,,,,,,,,,55e5fbec-7876-4ae3-bde3-e7c62d6cb4de,210,,,"[71.8, 13.6]",3794690,4,,,,-1.930572,,Right Foot,,,"[67.7, 2.7]",,Ground Pass,,11.6456,,,,Pavel Kadeřábek,9397.0,,,,,,1,From Free Kick,Tomáš Souček,4870.0,Right Center Midfield,9,Czech Republic,912,['b4498ad4-d19c-4569-928a-1e9fb80c6f6e'],3,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:03.742,Pass,
,,,,,,,,,,,,,,,,,3.079929,,,,,,,,,,,,,ca75b5cf-8004-493c-86b2-4fd5e1939698,213,,,"[57.4, 2.4]",3794690,4,,,,2.6680176,,Right Foot,,,"[13.3, 25.0]",,Ground Pass,,49.553707,,,,Tomáš Vaclík,11541.0,,,,,,1,From Free Kick,Pavel Kadeřábek,9397.0,Left Back,9,Czech Republic,912,['b08120aa-e44c-4d44-a658-bfdabc89da42'],6,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:06.902,Pass,
,,,,,,,,,,,,,,,,,1.608282,,,,,,,,,,,,,ed902eb7-d0e3-46e3-8c28-741ff483e766,216,,,"[14.9, 34.1]",3794690,4,,,,1.2109411,,Left Foot,,,"[22.5, 54.3]",,Ground Pass,,21.5824,,,,Ondrej Celustka,30328.0,,,,,,1,From Free Kick,Tomáš Vaclík,11541.0,Goalkeeper,9,Czech Republic,912,['bba0141a-b0f4-41f3-b336-71a7daef1dd0'],12,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:12.328,Pass,
,,,,,,,,,,,,,,,,,1.930138,,,,,,,,,,,,,91c1a036-813b-4ba2-b375-820f40d01cb2,219,,,"[25.3, 55.6]",3794690,4,,,,-1.5340482,,Right Foot,,,"[26.8, 14.8]",,Ground Pass,,40.827564,,,,Tomáš Kalas,13197.0,,True,,,,1,From Free Kick,Ondrej Celustka,30328.0,Right Center Back,9,Czech Republic,912,['0f511f4c-c9a3-47bb-af9b-9566b8ca53f3'],15,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:15.977,Pass,
,,,,,,,,,,,,,,,,,1.746033,,,,,,,,,,,,,d30af4a2-890a-45ae-8173-eb200d7676ee,222,,,"[28.5, 13.1]",3794690,4,,,,-0.8170618,,Right Foot,,,"[39.2, 1.7]",,Ground Pass,,15.634897,,,,Pavel Kadeřábek,9397.0,,,,,,1,From Free Kick,Tomáš Kalas,13197.0,Left Center Back,9,Czech Republic,912,['18d9fad5-83d9-4c1a-a208-c03be1c25a01'],19,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:19.393,Pass,
,,,,,,,,,,,,,,,,,0.707163,,,,,,,,,,,,,5d7f5367-fb82-42cd-a169-06a692d61d12,225,,,"[43.0, 2.0]",3794690,4,,,,1.0014831,,Right Foot,,,"[47.8, 9.5]",,Ground Pass,,8.904493,,,,Antonín Barák,7801.0,,,,,,1,From Free Kick,Pavel Kadeřábek,9397.0,Left Back,9,Czech Republic,912,['89027d06-0174-428d-8e6e-019c99fbca1b'],23,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:23.335,Pass,
,,,,,,,,,,,,,,,,,1.247706,,,,,,,,,,,,,40ae4cc2-c3aa-4e88-af4e-0d49bb4e4226,228,,,"[47.5, 9.5]",3794690,4,,,,-0.8800054,,Left Foot,,,"[53.7, 2.0]",,Ground Pass,,9.730879,,,,Pavel Kadeřábek,9397.0,,,,,,1,From Free Kick,Antonín Barák,7801.0,Left Center Midfield,9,Czech Republic,912,['ac6bf4db-483c-49e5-8db0-31391ce017d2'],24,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:24.122,Pass,
,,,,,,,,,,,,,,,,,1.002669,,,,,,,,,,,,,d8a2a3d7-8fd8-434f-b0e1-cf72407d034f,231,,,"[70.6, 5.6]",3794690,4,,,,-0.33762223,,Right Foot,,,"[80.0, 2.3]",,Ground Pass,,9.962429,,,,Petr Ševčík,23454.0,,,,,,1,From Free Kick,Pavel Kadeřábek,9397.0,Left Back,9,Czech Republic,912,['296f99a2-2e7f-42cd-9b3c-f3496a9d8c5f'],28,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:28.321,Pass,
,,,,,,,,,,,,,,,,,0.546554,,,,,,,,,,,,,5d80151e-820c-4f71-8e66-0827a5747fe1,235,,,"[79.6, 2.3]",3794690,4,,,,3.0971775,,Right Foot,,,"[70.6, 2.7]",,Ground Pass,,9.008884,,,,Antonín Barák,7801.0,,,,,,1,From Free Kick,Petr Ševčík,23454.0,Left Midfield,9,Czech Republic,912,['b1b60216-83c1-4bb4-b593-a1b42b827577'],30,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:30.748,Pass,
,,,,,,,,,,,,,,,,,1.161772,,,,,,,,,,,,,2a1797a6-2973-4025-ac95-fc624124d4cc,238,,,"[70.6, 2.7]",3794690,4,,,,0.02438541,,Left Foot,,,"[91.1, 3.2]",,High Pass,,20.506096,,,,Pavel Kadeřábek,9397.0,,,,,,1,From Free Kick,Antonín Barák,7801.0,Left Center Midfield,9,Czech Republic,912,['0c2a25d2-b2ca-41b9-9661-5fb1dbc45c1d'],33,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:33.531,Pass,
,,,,,,,,,,,,,,,,,1.492484,,,,,,,,,,,,,cbc3ddcd-008e-4443-9d58-528b7f903998,240,,,"[91.1, 3.2]",3794690,4,,,,1.4801364,,Head,,,"[92.7, 20.8]",,High Pass,,17.672577,,Incomplete,,Patrik Schick,7044.0,,,,,,1,From Free Kick,Pavel Kadeřábek,9397.0,Left Back,9,Czech Republic,912,"['605fd9c3-2a4d-4781-abb7-755eede4bea1', '8e5f1849-0929-4f72-9f93-370998b8930a']",34,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:34.733,Pass,
,,,,,,,,,,,,,,,,,0.907427,,,,,,,,,,,,,a22649b2-7873-4d71-9b26-09177aeb8e28,244,,,"[33.6, 57.2]",3794690,4,,,,-0.9344672,,Right Foot,,,"[45.2, 41.5]",,Low Pass,,19.520502,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,10,Netherlands,941,['20db4f7f-bca5-4ea4-9757-f49964a31c6b'],37,,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:37.608,Pass,
,,,,,,,,,,,,,,,,,1.153667,,,,,,,,,,,,,a3a5f729-45fb-453b-9bee-ebe93176c105,248,,,"[53.3, 32.9]",3794690,4,,,,-1.9992335,,Right Foot,,,"[43.8, 12.1]",,Low Pass,,22.866789,,,,Patrick van Aanholt,3321.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,10,Netherlands,941,"['77f11a15-e646-4774-afc6-9b35cdb2717c', 'fa98afe3-e10b-4362-aaad-f7452c0a8439']",40,,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:40.104,Pass,True
,,,,,,,,,,,,,,,,,0.888549,,,,,,,,,,,,,73372c7d-9184-4a4a-8ca1-11576a537300,251,,,"[55.9, 9.9]",3794690,4,,,,1.0024672,,Left Foot,,,"[68.8, 30.1]",,Ground Pass,,23.967686,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,10,Netherlands,941,['46353509-a027-4fad-b1a8-8c00fd164c44'],44,,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:44.823,Pass,
,,,,,,,,,,,,,,,,,1.635205,,,,,,,,,,,,,ebfa04bf-229a-4f09-832f-6adee3ca88d9,259,,,"[13.3, 43.9]",3794690,4,,,,1.0510279,,Keeper Arm,,,"[23.2, 61.2]",,Ground Pass,,19.932386,,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,11,Czech Republic,912,['782349dd-0c53-4c6b-814e-be03a3545f48'],52,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:52.742,Pass,
,,,,,,,,,,,,,,,,,0.719048,,,,,,,,,,,,,cd49d4cf-6151-48c2-a5b4-eadea29939aa,262,,,"[48.4, 71.4]",3794690,4,,,,-1.4525388,,Right Foot,,,"[49.6, 61.3]",,Ground Pass,,10.171038,,,,Tomáš Holeš,16469.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,11,Czech Republic,912,['30975918-e646-476a-ac22-2efc6e8ab481'],59,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:59.086,Pass,
,,,,,,,,,,,,,,,,,1.389658,,,,,,,,,,,,,661b50d8-be6a-4971-93f4-9643e9d52d65,265,,,"[52.0, 59.1]",3794690,5,,,,0.91642606,,Left Foot,,,"[63.2, 73.7]",,Ground Pass,,18.401087,,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Center Defensive Midfield,11,Czech Republic,912,['6c9b3429-44a1-49f5-98d2-e98d7fea8bd0'],1,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:01.383,Pass,
,,,,,,,,,,,,,,,,,0.826529,,,,,,,,,,,,,a5531ab1-2d03-434c-846a-fbd4be56f452,268,,,"[64.8, 73.3]",3794690,5,,,,-1.0688194,,Right Foot,,,"[72.1, 60.0]",,Ground Pass,,15.171684,,,,Lukáš Masopust,16472.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,11,Czech Republic,912,['df85ad3a-47b3-4706-b527-af51647541b3'],4,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:04.246,Pass,
,,,,,,,,,,,,,,,,,0.549924,,,,,,,,,,,,,b2f4e068-8489-462c-b4fb-cd4c94518202,271,,,"[74.9, 65.7]",3794690,5,,,,0.5747759,,Right Foot,,,"[83.7, 71.4]",,Ground Pass,,10.484751,,Incomplete,,Patrik Schick,7044.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Midfield,11,Czech Republic,912,"['465c7acb-d75f-454e-a6a3-e446d05901b1', 'f7572a1f-cbe2-4218-8b3d-950d5d6af0c8']",6,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:06.258,Pass,
,,,,,,,,,,,,,,,,,1.939496,,,,,,,,,,,,,bc1fdeba-c259-42f4-afd2-2ad3bf79e2df,275,,,"[35.5, 6.8]",3794690,5,,,,0.6968728,,Left Foot,,,"[63.1, 29.9]",,Ground Pass,,35.99125,,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,11,Czech Republic,912,['a4c476fa-e823-4ae3-8f6a-90d6b94d1fb4'],7,,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:07.924,Pass,
