bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.888597,,,,,,,,,,,,,,7c3ed645-3d13-4ad6-b9c4-81d8e4336b68,124,,"[75.3, 77.0]",3788775,2,,,,,-3.0774605,,Left Foot,,,,"[64.4, 76.3]",,Ground Pass,,10.922454,,,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,10,Spain,772,"['916619f8-7686-40e6-9a06-aafb7c92b0d9', 'eadf1555-237f-4144-ab91-f1839240692d']",51,,,,,,,,,,,,,,,,,,Spain,772,00:02:51.754,Pass,True
,,,,,,,,,,,,,,,3.10626,,,,,,,,,,,,,,9532c31d-e253-49d9-adf3-522f5fb8d7bf,127,,"[62.3, 77.4]",3788775,2,,,,,-0.17427044,,Right Foot,,,,"[104.9, 69.9]",,High Pass,,43.255173,,,Incomplete,,Álvaro Borja Morata Martín,3477.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,10,Spain,772,"['95853c7a-ad97-4a43-931e-9cba82f72fb2', 'ad9951ac-e8ac-4ea4-b94f-f8fd9b23cc95']",52,,,,,,,,,,,,,,,,,,Spain,772,00:02:52.642,Pass,
,,,,,,,,,,,,,,,2.097681,,,,,,,,,,,,,,acb59145-cc6c-4696-9bc0-8dcfe80105c0,132,,"[5.6, 1.9]",3788775,3,,,,,0.051456682,,Left Foot,,,,"[28.9, 3.1]",,Ground Pass,,23.330881,,,Incomplete,,Tomáš Hubočan,4421.0,,,,,,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,11,Slovakia,908,"['81b663a5-bff7-4a6d-9061-bb67512ca8b1', '9ec2431b-1153-4a87-8507-5bafaeacb1a5', 'b16cabb7-c821-461d-82cb-16a64e4ba133']",1,,,,,,,,,,,,,,,,,,Slovakia,908,00:03:01.358,Pass,True
,,,,,,,,,,,,,,,0.732298,,,,,,,,,,,,,,d3a58352-032b-455a-98d8-39b411f74927,135,,"[24.7, 0.1]",3788775,3,,,,,0.92983973,,,,,,"[29.4, 6.4]",,Low Pass,,7.8600254,,,,,Marek Hamšík,7025.0,,,,,Throw-in,1,From Throw In,Tomáš Hubočan,4421.0,Left Back,12,Slovakia,908,['09d8891b-d353-4ee3-9d68-120210c7cd22'],22,,,,,,,,,,,,,,,,,,Slovakia,908,00:03:22.666,Pass,
,,,,,,,,,,,,,,,2.908703,,,,,,,,,,,,,,1f65ca35-31ae-4d6d-848c-9d7a646ce8ef,139,,"[28.1, 7.6]",3788775,3,,,,,1.7190511,,Right Foot,,,,"[21.2, 53.8]",,High Pass,,46.712418,,,,,Peter Pekarík,9722.0,,True,,,,1,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,12,Slovakia,908,"['67ba2882-f34f-45b9-bca3-3409eff17991', 'f3604c90-702d-4fc6-a9c5-24d632dd3198']",23,,,,,,,,,,,,,,,,,,Slovakia,908,00:03:23.983,Pass,True
,,,,,,,,,,,,,,,2.290094,,,,,,,,,,,,,,b2225610-8fe6-462f-8d05-26473cd7738f,141,,"[21.2, 55.5]",3788775,3,,,,,-2.6173334,,Head,,,,"[6.5, 47.0]",,High Pass,,16.980577,,,,,Martin Dúbravka,3711.0,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Back,12,Slovakia,908,['e19720b4-7fa6-4f86-a4e4-33942690a8f6'],26,,,,,,,,,,,,,,,,,,Slovakia,908,00:03:26.892,Pass,
,,,,,,,,,,,,,,,2.08941,,,,,,,,,,,,,,f8eac9b3-56c6-4288-9702-b110259946a3,144,,"[8.2, 52.8]",3788775,3,,,,,0.59359306,,Keeper Arm,,,,"[41.1, 75.0]",,High Pass,,39.68942,,,,,Peter Pekarík,9722.0,,,,,,1,From Throw In,Martin Dúbravka,3711.0,Goalkeeper,12,Slovakia,908,['e43408ca-adae-45a5-b209-a2c602e5d11b'],30,,,,,,,,,,,,,,,,,,Slovakia,908,00:03:30.481,Pass,
,,,,,,,,,,,,,,,0.733598,,,,,,,,,,,,,,723abdf8-72a5-4955-af98-73a45459945c,148,,"[62.7, 74.2]",3788775,3,,,,,0.082007445,,Right Foot,,,,"[77.3, 75.4]",,Ground Pass,,14.649232,,,,,Lukáš Haraslín,7975.0,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Back,12,Slovakia,908,"['644641d8-e390-4c31-a1d0-8b0dc8ede0ce', '81c1e189-c5c9-49f7-ab52-ae4f8a69fe66']",36,,,,,,,,,,,,,,,,,,Slovakia,908,00:03:36.296,Pass,True
,,,,,,,,,,,,,,,0.473495,,,,,,,,,,,,,,14f1dad1-a5ea-4550-bb9e-78ef67d5002d,158,,"[6.5, 7.0]",3788775,3,,,,,1.5707964,,Right Foot,,,,"[6.5, 12.6]",,Ground Pass,,5.6,,,Incomplete,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Spain,772,"['aea029ab-6299-490c-ae39-7deaed85ee4b', 'dae4773e-8179-4526-91ec-f5bb0ae28e7f']",46,,,,,,,,,,,,,,,,,,Spain,772,00:03:46.475,Pass,True
,,,,,,,,,,,,,,,2.799998,,,,,,,,,,,,,,5ffb9cd1-573c-488f-bfd4-d4c49688c3a3,160,,"[7.0, 36.1]",3788775,4,,True,,,-1.179486,,Right Foot,,,,"[12.9, 21.8]",,Ground Pass,,15.469324,,,,,Aymeric Laporte,4353.0,,,,,Goal Kick,1,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,14,Spain,772,['729d77df-2213-4065-b852-275b18c7eabe'],0,,,,,,,,,,,,,,,,,,Spain,772,00:04:00.362,Pass,
,,,,,,,,,,,,,,,1.142728,,,,,,,,,,,,,,808cf53d-1a34-4179-9d88-72c338780f4d,163,,"[65.3, 21.6]",3788775,4,,,,,-0.85958606,,Left Foot,,,,"[79.0, 5.7]",,Ground Pass,,20.988092,,,,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,14,Spain,772,"['08942952-7d25-4211-ad66-d69340e1f456', 'd1291ba0-c720-4dbc-9a78-cd7b27dc925a']",9,,,,,,,,,,,,,,,,,,Spain,772,00:04:09.747,Pass,True
,,,,,,,,,,,,,,,1.82533,,,,,,,,,,,,,,dd99482c-1ec0-4703-8e78-01887970ec3a,165,,"[79.0, 5.7]",3788775,4,,,,,0.32175055,,Left Foot,,,,"[93.1, 10.4]",,Ground Pass,,14.862705,,,,,Pedro González López,30486.0,,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Left Wing,14,Spain,772,['480f998f-cdfd-47a4-a9e3-d03fcc8fe027'],10,,,,,,,,,,,,,,,,,,Spain,772,00:04:10.890,Pass,
,,,,,,,,,,,,,,,1.388553,,,,,,,,,,,,,,2d0a3d75-1c59-42d0-96f1-6f0d5af0cb4d,173,,"[4.8, 72.4]",3788775,4,,,,,-1.3746747,,Left Foot,,,,"[7.8, 57.3]",,Ground Pass,,15.395129,,,,,Ľubomír Šatka,30397.0,,,,,,1,From Goal Kick,Juraj Kucka,10919.0,Right Center Midfield,14,Spain,772,['ec28f0cf-dc0f-499d-bf20-d0d8a73b2e76'],15,,,,,,,,,,,,,,,,,,Slovakia,908,00:04:15.392,Pass,
,,,,,,,,,,,,,,,1.037756,,,,,,,,,,,,,,c079d7f8-8efc-44c1-ad0c-635f401422b9,175,,"[7.8, 57.3]",3788775,4,,,,,0.008064342,,Right Foot,,,,"[32.6, 57.5]",,High Pass,,24.800806,,,Incomplete,,,,,,,,,1,From Goal Kick,Ľubomír Šatka,30397.0,Right Center Back,14,Spain,772,['7c674874-ea29-41a2-b69b-24690cd31c81'],16,,,,,,,,,,,,,,,,,,Slovakia,908,00:04:16.780,Pass,
,,,,,,,,,,,,,,,1.553325,,,,,,,,,,,,,,7c674874-ea29-41a2-b69b-24690cd31c81,176,,"[87.5, 22.6]",3788775,4,,,,,-0.35040033,,Head,,,,"[107.2, 15.4]",,Low Pass,,20.974508,,,,,Pedro González López,30486.0,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Spain,772,"['8f7f04b5-41ce-4ddf-a426-284ba4a01277', 'c079d7f8-8efc-44c1-ad0c-635f401422b9']",17,,,,,,,,,,,,,,,,,,Spain,772,00:04:17.818,Pass,
,,,,,,,,,,,,,,,1.65705,,,,,,,,,,,,,,adf4727e-62f7-44a1-b2e6-a2198dc61601,180,,"[104.4, 14.5]",3788775,4,,,,,-2.7324364,,Right Foot,,,,"[93.1, 9.6]",,High Pass,,12.316655,,,,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Goal Kick,Pedro González López,30486.0,Left Center Midfield,14,Spain,772,['f7899034-c8d5-4e2c-901d-44606534f2de'],19,,,,,,,,,,,,,,,,,,Spain,772,00:04:19.826,Pass,
,,,,,,,,,,,,,,,0.604574,,,,,,,,,,,,,,f51d3493-e9f7-4f8f-8683-2cd10a71b5df,183,,"[92.9, 8.1]",3788775,4,,,,,-3.0113811,,Left Foot,,,,"[84.5, 7.0]",,High Pass,,8.471718,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Left Wing,14,Spain,772,"['13909a2d-4138-43c0-84db-08c841db1d4c', '36587519-d0a0-4fe3-8a90-b8eb4251e4a8']",21,,,,,,,,,,,,,,,,,,Spain,772,00:04:21.483,Pass,True
,,,,,,,,,,,,,,,1.674817,,,,,,,,,,,,,,24298462-7405-4c08-920a-afbbc3dfe7dc,185,,"[84.5, 7.0]",3788775,4,,,,,-0.035699114,,Head,,,,"[95.7, 6.6]",,High Pass,,11.207141,,,,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,14,Spain,772,['cda90adc-f1a9-4858-ae9f-82b3399f7e7f'],22,,,,,,,,,,,,,,,,,,Spain,772,00:04:22.087,Pass,
,,,,,,,,,,,,,,,2.083891,,,,,,,,,,,,,,2e3b9d3c-5eed-459b-8b32-04e65247b53a,195,,"[93.5, 22.0]",3788775,4,,,,,0.16586296,1fce48c5-6261-4f69-a78a-ac94b623a2c0,Right Foot,,,,"[116.2, 25.8]",,Ground Pass,,23.015863,,,,,Álvaro Borja Morata Martín,3477.0,True,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Left Wing,14,Spain,772,['d21ba1e6-8e7e-4c7a-8fdc-9526bf1500e7'],26,,,,,,,,,,,,,,,,,,Spain,772,00:04:26.805,Pass,
,,,,,,,,,,,,,,,2.754306,,,,,,,,,,,,,,f37bed72-09c0-4d78-bec1-5350d570d100,213,,"[27.9, 47.6]",3788775,4,,,,,1.5567622,,Right Foot,,,,"[28.3, 76.1]",,Ground Pass,,28.502808,,,,,Peter Pekarík,9722.0,,,,,,1,From Goal Kick,Ondrej Duda,8967.0,Center Forward,14,Spain,772,['d27e542d-2016-4642-aa58-0f6281123da4'],41,,,,,,,,,,,,,,,,,,Slovakia,908,00:04:41.242,Pass,
,,,,,,,,,,,,,,,2.53617,,,,,,,,,,,,,,1e20fb8f-e084-4a14-840d-80ae3e6ac39b,215,,"[28.3, 76.1]",3788775,4,,,,,0.06901464,,Right Foot,,,,"[71.7, 79.1]",,High Pass,,43.503563,,,Out,,,,,,,,,1,From Goal Kick,Peter Pekarík,9722.0,Right Back,14,Spain,772,,43,,,,,,,,,,,,,,,,,,Slovakia,908,00:04:43.997,Pass,
,,,,,,,,,,,,,,,1.516501,,,,,,,,,,,,,,ddcffb3b-d85a-4a38-aa45-f8c8fa9e8a85,216,,"[48.4, 0.1]",3788775,4,,True,,,2.3224993,,,,,,"[35.5, 13.9]",,Low Pass,,18.890474,,,,,Aymeric Laporte,4353.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,15,Spain,772,['097d14f2-454b-4f45-b10f-2f3f6d91046f'],51,,,,,,,,,,,,,,,,,,Spain,772,00:04:51.346,Pass,
,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,1999f229-a014-4580-a819-44456768d165,218,,"[35.8, 13.9]",3788775,4,,True,,,1.2955709,,Left Foot,,,,"[44.3, 44.0]",,Ground Pass,,31.277147,,,,,Eric García Martret,31953.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,15,Spain,772,['db630dac-fb2d-40ba-9b45-9499d638bc75'],54,,,,,,,,,,,,,,,,,,Spain,772,00:04:54.308,Pass,
,,,,,,,,,,,,,,,1.097936,,,,,,,,,,,,,,d564aec1-b5d6-4fe2-b3a4-8c0af31faeb8,220,,"[50.1, 52.1]",3788775,4,,,,,1.2447662,,Right Foot,,,,"[57.2, 73.1]",,Ground Pass,,22.167768,,,,,César Azpilicueta Tanco,3957.0,,,,,,1,From Throw In,Eric García Martret,31953.0,Right Center Back,15,Spain,772,['32ea5c88-03ab-41ed-a3bc-7811c7abf1a2'],58,,,,,,,,,,,,,,,,,,Spain,772,00:04:58.467,Pass,
,,,,,,,,,,,,,,,1.03084,,,,,,,,,,,,,,e894d956-2965-4796-b027-d1ad64661f3e,223,,"[57.2, 73.1]",3788775,5,,,,,0.12619154,,Right Foot,,,,"[70.6, 74.8]",,Ground Pass,,13.507405,,,,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,15,Spain,772,['20ad8466-b499-4a93-9969-ae1bd85cf6ef'],0,,,,,,,,,,,,,,,,,,Spain,772,00:05:00.591,Pass,
,,,,,,,,,,,,,,,0.94435,,,,,,,,,,,,,,3125aadc-180f-4178-bd5d-45e0652f5439,225,,"[70.6, 74.8]",3788775,5,,,,,-1.39553,,Right Foot,,,,"[72.3, 65.2]",,Ground Pass,,9.749359,,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Wing,15,Spain,772,['90e14a78-bd66-42b8-9602-5a5178589fc7'],1,,,,,,,,,,,,,,,,,,Spain,772,00:05:01.621,Pass,
,,,,,,,,,,,,,,,0.966437,,,,,,,,,,,,,,d9ba6dbe-498e-4752-8652-c31cb2b9c10c,229,,"[65.5, 67.8]",3788775,5,,,,,2.5986414,,Right Foot,,,,"[53.9, 74.8]",,Ground Pass,,13.548431,,,,,César Azpilicueta Tanco,3957.0,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,15,Spain,772,['5634af0e-0ccc-44c4-b2e6-07276da9ad26'],3,,,,,,,,,,,,,,,,,,Spain,772,00:05:03.815,Pass,
,,,,,,,,,,,,,,,1.019105,,,,,,,,,,,,,,83eb6939-4553-4630-a739-ba061abc661a,232,,"[57.2, 68.4]",3788775,5,,,,,-1.9385848,,Right Foot,,,,"[48.8, 46.6]",,Ground Pass,,23.362364,,,,,Eric García Martret,31953.0,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,15,Spain,772,['889cc7be-5288-4cfa-81d1-f4d45918d917'],7,,,,,,,,,,,,,,,,,,Spain,772,00:05:07.839,Pass,
,,,,,,,,,,,,,,,1.67456,,,,,,,,,,,,,,abd40c5e-3275-4c9e-87ae-91d658e1cde6,235,,"[56.9, 40.4]",3788775,5,,,,,-1.1953963,,Right Foot,,,,"[64.9, 20.1]",,Ground Pass,,21.819487,,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Eric García Martret,31953.0,Right Center Back,15,Spain,772,['a792c84a-072b-4479-80ae-b1ab4a54d324'],10,,,,,,,,,,,,,,,,,,Spain,772,00:05:10.073,Pass,
,,,,,,,,,,,,,,,1.109484,,,,,,,,,,,,,,6ec9e79a-61a0-44ac-a7d2-cc683f09a6f2,238,,"[70.6, 21.1]",3788775,5,,,,,0.79297376,,Left Foot,,,,"[83.7, 34.4]",,Ground Pass,,18.668154,,,,,Álvaro Borja Morata Martín,3477.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,15,Spain,772,['db6b3c44-309f-44cd-b555-f73af1142555'],12,,,,,,,,,,,,,,,,,,Spain,772,00:05:12.922,Pass,
,,,,,,,,,,,,,,,1.301524,,,,,,,,,,,,,,82424478-97d0-4abb-90f3-21c72930cd45,241,,"[84.1, 34.4]",3788775,5,,,,,-1.065168,,Right Foot,,,,"[100.1, 5.5]",,Low Pass,,33.033466,,,,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,15,Spain,772,['84f9a73f-e8ea-4d63-9abc-add96b88cbbd'],15,,,,,,,,,,,,,,,,,,Spain,772,00:05:15.978,Pass,
,,,,,,,,,,,,,,,0.595733,,,,,,,,,,,,,,febae2da-6e51-4dca-99f7-40b33e0ebd6d,244,,"[99.7, 9.4]",3788775,5,,,,,1.6362764,,Left Foot,,,,"[98.9, 21.6]",,Ground Pass,,12.226201,,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Wing,15,Spain,772,['037e8e63-7f63-477f-a3cb-53f92a0b7db0'],19,,,,,,,,,,,,,,,,,,Spain,772,00:05:19.753,Pass,
,,,,,,,,,,,,,,,1.385157,,,,,,,,,,,,,,e84e4bab-d140-4dd9-9174-9af871c2db85,246,,"[98.9, 21.6]",3788775,5,,,,,-0.6377208,,Right Foot,,,,"[112.8, 11.3]",,Ground Pass,,17.30029,,,,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,15,Spain,772,['34e7d7bc-65f0-4647-af58-b0dd3797d0b8'],20,,,,,,,,,,,,,,,,,,Spain,772,00:05:20.349,Pass,
,,,,,,,,,,,,,,,1.302042,,,,,,,,,,,,,,8e3c3fb4-4170-4f90-bb5a-7f27ef098eae,248,,"[113.0, 11.3]",3788775,5,,,,,1.5640168,,Left Foot,True,,,"[113.2, 40.8]",,Ground Pass,,29.500677,,,Incomplete,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Wing,15,Spain,772,['fe3458ba-52a8-4438-9487-ee7da641437e'],21,,,,,,,,,,,,,,,,,,Spain,772,00:05:21.734,Pass,
,,,,,,,,,,,,,,,1.369812,,,,,,,,,,,,,,f39d7544-a979-492d-a98c-f57b81dba06c,251,,"[9.0, 41.0]",3788775,5,,,,,-1.3831565,,Keeper Arm,,,,"[12.0, 25.2]",,Ground Pass,,16.082289,,,,,Milan Škriniar,6990.0,,,,,,1,From Keeper,Martin Dúbravka,3711.0,Goalkeeper,16,Slovakia,908,['3aa24719-ef9b-48a9-8449-74ef401355d9'],38,,,,,,,,,,,,,,,,,,Slovakia,908,00:05:38.061,Pass,
,,,,,,,,,,,,,,,1.043469,,,,,,,,,,,,,,8a730ef0-422d-4161-9272-b9a37b98d0fd,254,,"[22.1, 23.9]",3788775,5,,,,,1.0939045,,Right Foot,,,,"[28.3, 35.9]",,Ground Pass,,13.507035,,,,,Jakub Hromada,20002.0,,,,,,1,From Keeper,Milan Škriniar,6990.0,Left Center Back,16,Slovakia,908,['0a7de835-c043-4cbd-b32c-95064344aa72'],42,,,,,,,,,,,,,,,,,,Slovakia,908,00:05:42.065,Pass,
,,,,,,,,,,,,,,,2.312204,,,,,,,,,,,,,,5a1fd843-9d4c-4b16-a513-b91959d0608c,257,,"[27.0, 38.2]",3788775,5,,,,,2.2951593,,Right Foot,,,,"[10.1, 57.3]",,Ground Pass,,25.503334,,,,,Ľubomír Šatka,30397.0,,,,,,1,From Keeper,Jakub Hromada,20002.0,Left Center Midfield,16,Slovakia,908,"['0d9be86e-c9cb-446b-a196-94f2bd218994', '24a30f6d-1124-446a-8189-68fd3ec019db']",43,,,,,,,,,,,,,,,,,,Slovakia,908,00:05:43.108,Pass,True
,,,,,,,,,,,,,,,1.326903,,,,,,,,,,,,,,396507fe-6bf3-470f-8666-3ae5828eefa6,260,,"[8.2, 63.0]",3788775,5,,,,,-1.8277607,,Left Foot,,,,"[4.6, 49.3]",,Ground Pass,,14.165098,,,,,Martin Dúbravka,3711.0,,,,,,1,From Keeper,Ľubomír Šatka,30397.0,Right Center Back,16,Slovakia,908,"['24a30f6d-1124-446a-8189-68fd3ec019db', '3d12989f-0ee1-4571-8437-c507e7f6eb5f']",47,,,,,,,,,,,,,,,,,,Slovakia,908,00:05:47.855,Pass,True
,,,,,,,,,,,,,,,4.49666,,,,,,,,,,,,,,95013e7d-4846-46f0-9f49-8dde22819663,263,,"[4.3, 49.3]",3788775,5,,,,,0.2733939,,Right Foot,,,,"[71.7, 68.2]",,High Pass,,69.99979,,,Incomplete,,Ondrej Duda,8967.0,,,,,,1,From Keeper,Martin Dúbravka,3711.0,Goalkeeper,16,Slovakia,908,"['c08602da-1890-4739-9989-84c831b9336d', 'f85820a3-0ac6-4c2a-a4f8-391c026cd963']",49,,,,,,,,,,,,,,,,,,Slovakia,908,00:05:49.281,Pass,
,,,,,,,,,,,,,,,1.267318,,,,,,,,,,,,,,814322fe-6906-4737-b9c2-1fb97a108b40,267,,"[49.7, 21.1]",3788775,5,,,,,1.6139069,,Left Foot,,,,"[48.6, 46.6]",,Ground Pass,,25.523714,,,,,Eric García Martret,31953.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,17,Spain,772,['2a72b1be-5aae-4b75-89ff-23da7f952ac6'],56,,,,,,,,,,,,,,,,,,Spain,772,00:05:56.457,Pass,
,,,,,,,,,,,,,,,1.623804,,,,,,,,,,,,,,a6470833-faa2-4548-b5a4-be126f464be1,270,,"[52.9, 45.9]",3788775,5,,,,,1.6076648,,Left Foot,,,,"[52.0, 70.3]",,Ground Pass,,24.416594,,,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,17,Spain,772,['3089f805-5418-4103-ac1d-2fbb1aa5ed5b'],59,,,,,,,,,,,,,,,,,,Spain,772,00:05:59.364,Pass,
,,,,,,,,,,,,,,,1.217346,,,,,,,,,,,,,,915cb7f5-5a12-432f-94d3-0c7c57fed5db,273,,"[55.4, 71.0]",3788775,6,,,,,-1.8910385,,Right Foot,,,,"[48.8, 51.1]",,Ground Pass,,20.965925,,,,,Eric García Martret,31953.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,17,Spain,772,['d0b4e5b3-4774-4929-8b7e-f815f18bdb3e'],2,,,,,,,,,,,,,,,,,,Spain,772,00:06:02.856,Pass,
,,,,,,,,,,,,,,,1.550961,,,,,,,,,,,,,,4a702aed-ae2f-4f66-8c88-b9a3dbbf6519,276,,"[53.9, 45.1]",3788775,6,,,,,-1.4813496,,Right Foot,,,,"[55.9, 22.8]",,Ground Pass,,22.389507,,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,17,Spain,772,['0563d0a6-1600-4f24-a0d6-72b95134cb0b'],5,,,,,,,,,,,,,,,,,,Spain,772,00:06:05.774,Pass,
,,,,,,,,,,,,,,,1.218157,,,,,,,,,,,,,,39bfd204-abc7-4c04-8b21-d282904ae1ee,279,,"[55.9, 22.8]",3788775,6,,,,,1.6173947,,Left Foot,,,,"[55.0, 42.1]",,Ground Pass,,19.320972,,,,,Eric García Martret,31953.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,17,Spain,772,['11ccb2c5-070f-472a-ace8-815a1de70207'],9,,,,,,,,,,,,,,,,,,Spain,772,00:06:09.165,Pass,
,,,,,,,,,,,,,,,1.241915,,,,,,,,,,,,,,34bf49a8-2351-41dd-ac95-d4f4e24afcbd,282,,"[59.1, 46.8]",3788775,6,,,,,1.3301797,,Right Foot,,,,"[64.4, 68.4]",,Ground Pass,,22.240728,,,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Eric García Martret,31953.0,Right Center Back,17,Spain,772,['0e2554b8-f24f-47a7-91ef-b95f3a98002e'],14,,,,,,,,,,,,,,,,,,Spain,772,00:06:14.063,Pass,
,,,,,,,,,,,,,,,0.776393,,,,,,,,,,,,,,245d5938-66a0-464d-a8f7-81d8860777fd,285,,"[67.4, 60.1]",3788775,6,,,,,-1.1558906,,Right Foot,,,,"[71.1, 51.7]",,Ground Pass,,9.17878,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,17,Spain,772,['04301030-0894-45cf-8586-496cfd77de9c'],17,,,,,,,,,,,,,,,,,,Spain,772,00:06:17.585,Pass,
,,,,,,,,,,,,,,,1.888804,,,,,,,,,,,,,,62c5e71c-ed47-41a9-9d68-adc745c6791e,287,,"[71.1, 51.7]",3788775,6,,,,,1.2924967,,Right Foot,,,,"[77.7, 74.8]",,Low Pass,,24.024363,,,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Spain,772,['dd61cb4b-b9d4-4476-92ae-076e905af5f4'],18,,,,,,,,,,,,,,,,,,Spain,772,00:06:18.361,Pass,
,,,,,,,,,,,,,,,1.41389,,,,,,,,,,,,,,0da89355-48bf-49dd-83aa-550b9731c0bf,289,,"[77.7, 72.5]",3788775,6,,,,,-0.06285416,,Left Foot,,,,"[92.0, 71.6]",,High Pass,,14.328294,,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,17,Spain,772,"['26f098d7-cf49-4008-8c8a-9f5ddaf4e7ce', 'c5025a42-3c84-4fab-b0e3-9ec842b96f9e']",20,,,,,,,,,,,,,,,,,,Spain,772,00:06:20.250,Pass,
,,,,,,,,,,,,,,,2.16211,,,,,,,,,,,,,,5950cff4-7f72-4c92-a312-7b3820af431c,292,,"[73.0, 80.0]",3788775,6,,,,,-2.8828218,,,,,,"[49.2, 73.7]",,Low Pass,,24.619707,,,,,Eric García Martret,31953.0,,,,,Throw-in,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,18,Spain,772,['d7c560d3-6eb4-4f84-8c73-a48a5e8451b3'],27,,,,,,,,,,,,,,,,,,Spain,772,00:06:27.302,Pass,
