50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.085859,,,,,,,,,,,,,1ba96610-5be3-4321-a678-21ac12a31df6,712,,"[56.2, 65.1]",3788756,17,,,,,-1.8769839,,Right Foot,,,"[51.3, 49.6]",,Ground Pass,,16.256075,,,,Matthijs de Ligt,8069.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,26,Netherlands,941,['35537a98-a714-4a66-9439-50eb83b0d641'],9,,,,,,,,,,,,,,,,Netherlands,941,00:17:09.137,Pass,
,,,,,,,,,,,,,,,,,,1.624648,,,,,,,,,,,,,50c7fd3d-17bc-4bd6-9cfe-0e4cd349b309,715,,"[51.3, 49.3]",3788756,17,,,,,-1.4451814,,Right Foot,,,"[55.0, 20.0]",,Ground Pass,,29.532694,,,,Daley Blind,3311.0,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,26,Netherlands,941,['0db79ba7-27fe-4349-870c-1561e15132ec'],11,,,,,,,,,,,,,,,,Netherlands,941,00:17:11.218,Pass,
,,,,,,,,,,,,,,,,,,1.274365,,,,,,,,,,,,,3dfb8e9a-9f97-4bc9-9dff-bd20a3b325aa,718,,"[54.1, 4.6]",3788756,17,,,,,0.10308161,,Left Foot,,,"[68.6, 6.1]",,Ground Pass,,14.57738,,,,Patrick van Aanholt,3321.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,26,Netherlands,941,['921bc99f-5ed0-46c1-89f2-e065c29f9b34'],14,,,,,,,,,,,,,,,,Netherlands,941,00:17:14.716,Pass,
,,,,,,,,,,,,,,,,,,0.517333,,,,,,,,,,,,,89f853ea-7092-4801-9977-f2915bbfd6b0,720,,"[68.6, 6.4]",3788756,17,,,,,2.545808,,Right Foot,,,"[62.7, 10.4]",,Ground Pass,,7.1281133,,,,Daley Blind,3311.0,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,26,Netherlands,941,['cae077b4-0113-457f-ab86-1382bc0c77f7'],15,,,,,,,,,,,,,,,,Netherlands,941,00:17:15.990,Pass,
,,,,,,,,,,,,,,,,,,0.850062,,,,,,,,,,,,,92285fe5-65f1-4f1e-83d5-a12275889937,722,,"[62.7, 10.4]",3788756,17,,,,,-0.09691763,,Left Foot,,,"[84.3, 8.3]",,Ground Pass,,21.701843,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,26,Netherlands,941,['39001d97-60a6-4a1b-af6e-de3f76f32546'],16,,,,,,,,,,,,,,,,Netherlands,941,00:17:16.507,Pass,
,,,,,,,,,,,,,,,,,,1.679881,,,,,,,,,,,,,49cb9397-47fb-4e4c-86cb-80c0b5672125,726,,"[84.0, 13.8]",3788756,17,,,,,0.6879038,,Right Foot,,,"[111.5, 36.4]",,High Pass,,35.595085,,Incomplete,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Center Forward,26,Netherlands,941,['9e6484dc-4736-44ed-a49f-2f22793a6ba2'],20,,,,,,,,,,,,,,,,Netherlands,941,00:17:20.896,Pass,
,,,,,,,,,,,,,,,,,,2.062862,,,,,,,,,,,,,be82316f-ee34-4a3d-bd5d-ecd776e0b4cb,729,,"[9.6, 46.8]",3788756,17,,,,,0.81569195,,Keeper Arm,,,"[35.2, 74.0]",,Low Pass,,37.352375,,,,Stefan Lainer,8779.0,,,,,,1,Regular Play,Daniel Bachmann,21532.0,Goalkeeper,27,Austria,915,['0d39f943-df22-4ee5-82c2-99c1b555c539'],27,,,,,,,,,,,,,,,,Austria,915,00:17:27.106,Pass,
,,,,,,,,,,,,,,,,,,1.260858,,,,,,,,,,,,,554e9ef4-6bbf-458a-a27f-461890d3a81d,732,,"[55.8, 74.0]",3788756,17,,,,,-1.3370532,,Right Foot,,,"[58.3, 63.5]",,Ground Pass,,10.793516,,,,Konrad Laimer,8506.0,,,,,,1,Regular Play,Stefan Lainer,8779.0,Right Wing Back,27,Austria,915,['fb664012-e0f2-4e37-acc4-f8e861e397b6'],32,,,,,,,,,,,,,,,,Austria,915,00:17:32.769,Pass,
,,,,,,,,,,,,,,,,,,1.148062,,,,,,,,,,,,,f731c0ba-e883-4c7a-9a81-aeccf62e86df,735,,"[56.8, 63.5]",3788756,17,,,,,1.5707964,,Left Foot,,,"[56.8, 75.5]",,Ground Pass,,12.0,,,,Stefan Lainer,8779.0,,,,,,1,Regular Play,Konrad Laimer,8506.0,Right Center Midfield,27,Austria,915,['02d35d29-f9a8-4090-be10-057fe6c08281'],34,,,,,,,,,,,,,,,,Austria,915,00:17:34.735,Pass,
,,,,,,,,,,,,,,,,,,1.267115,,,,,,,,,,,,,869399c7-14b3-4360-be08-e1c7c5ff9380,738,,"[72.8, 69.1]",3788756,17,,,,,1.5707964,,Left Foot,,,"[72.8, 76.2]",,Ground Pass,,7.1,,,,Michael Gregoritsch,8309.0,,,,,,1,Regular Play,Stefan Lainer,8779.0,Right Wing Back,27,Austria,915,['aa7a72e9-70cc-4d33-aad2-c3a6b3619c45'],38,,,,,,,,,,,,,,,,Austria,915,00:17:38.794,Pass,
,,,,,,,,,,,,,,,,,,2.048298,,,,,,,,,,,,,1e72ec18-f190-4e99-94b7-768015a8912f,741,,"[72.8, 76.2]",3788756,17,,,,,-2.7985687,,Left Foot,,,"[51.8, 68.7]",,Ground Pass,,22.299103,,,,Aleksandar Dragović,3969.0,,,,,,1,Regular Play,Michael Gregoritsch,8309.0,Left Center Forward,27,Austria,915,['2745ef0e-901b-4954-847a-4894557b562c'],41,,,,,,,,,,,,,,,,Austria,915,00:17:41.154,Pass,
,,,,,,,,,,,,,,,,,,0.985719,,,,,,,,,,,,,3bd2296a-93cf-4354-be4a-d686bb3dc465,744,,"[51.8, 68.7]",3788756,17,,,,,-1.6062844,,Right Foot,,,"[51.2, 51.8]",,Ground Pass,,16.910648,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Aleksandar Dragović,3969.0,Right Center Back,27,Austria,915,['d78f02df-1c5c-46fb-9097-23c184d46279'],44,,,,,,,,,,,,,,,,Austria,915,00:17:44.159,Pass,
,,,,,,,,,,,,,,,,,,1.664167,,,,,,,,,,,,,d92577ea-1ee5-43ed-a90b-5696621aa69c,748,,"[55.5, 41.0]",3788756,17,,,,,-1.5707964,,Left Foot,,,"[55.5, 14.1]",,Ground Pass,,26.9,,,,Martin Hinteregger,8307.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Center Back,27,Austria,915,"['505bd407-4739-4653-af3e-03306872220a', 'cbe7e1f4-41c6-41c5-8267-992a239fa7da']",48,,,,,,,,,,,,,,,,Austria,915,00:17:48.286,Pass,True
,,,,,,,,,,,,,,,,,,1.016292,,,,,,,,,,,,,d9c8eb32-ab4e-4c4c-8102-20394fff6874,752,,"[83.6, 15.0]",3788756,17,,,,,1.0972806,,Left Foot,,,"[89.8, 27.1]",,Ground Pass,,13.595955,,,,Christoph Baumgartner,24977.0,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Center Back,27,Austria,915,['6b983524-c773-4586-ac62-dc684629e95b'],53,,,,,,,,,,,,,,,,Austria,915,00:17:53.786,Pass,
,,,,,,,,,,,,,,,,,,1.970526,,,,,,,,,,,,,4b2ed1db-e191-4341-9bec-e79c34951924,756,,"[89.8, 27.1]",3788756,17,,,,,-1.5897814,,Right Foot,,,"[89.5, 11.3]",,Low Pass,,15.802848,,,,Martin Hinteregger,8307.0,,,,,,1,Regular Play,Christoph Baumgartner,24977.0,Right Center Forward,27,Austria,915,"['1dfd4df2-7137-4818-8d73-d06ecb7d1ef9', '49de362b-ab6d-4d2c-a6d6-54748860648a']",54,,,,,,,,,,,,,,,,Austria,915,00:17:54.842,Pass,True
,,,,,,,,,,,,,,,,,,0.995118,,,,,,,,,,,,,ed9c6be0-5682-4111-aca8-561125904e50,760,,"[90.1, 10.4]",3788756,17,,,,,-0.5130579,,Right Foot,,,"[97.2, 6.4]",,Low Pass,,8.149233,,,,Andreas Ulmer,8777.0,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Center Back,27,Austria,915,"['242b603f-0532-43be-a41a-7fc925390f9e', '2a53dfb3-624f-457d-8ecc-e57f8b1d5de6']",56,,,,,,,,,,,,,,,,Austria,915,00:17:56.852,Pass,True
,,,,,,,,,,,,,,,,,,2.686808,,,,,,,,,,,,,cf1d0599-cbd3-48f7-8528-40892f707ff8,763,,"[100.9, 7.0]",3788756,17,,,,,1.429169,,Left Foot,True,,"[108.3, 58.9]",,High Pass,,52.4249,,Incomplete,,Michael Gregoritsch,8309.0,,True,,,,1,Regular Play,Andreas Ulmer,8777.0,Left Wing Back,27,Austria,915,"['1f822464-1ad5-462e-aee4-fde55b22a0f1', '5d0d2fab-99c5-4a83-b0bd-ce2560023930']",58,,,,,,,,,,,,,,,,Austria,915,00:17:58.946,Pass,
,,,,,,,,,,,,,,,,,,2.945407,,,,,,,,,,,,,5d0d2fab-99c5-4a83-b0bd-ce2560023930,765,,"[11.8, 21.2]",3788756,18,,,,,1.9944652,,Other,,,"[7.2, 31.4]",,Low Pass,,11.1892805,,,,Maarten Stekelenburg,20201.0,,,,,Recovery,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,28,Netherlands,941,"['cf1d0599-cbd3-48f7-8528-40892f707ff8', 'ee516737-9c2b-42f2-a847-2f8087f9691f']",1,,,,,,,,,,,,,,,,Netherlands,941,00:18:01.633,Pass,
,,,,,,,,,,,,,,,,,,1.508784,,,,,,,,,,,,,45ee552a-da50-4162-b8a9-c69521c636eb,768,,"[10.2, 30.2]",3788756,18,,,,,1.3002524,,Keeper Arm,,,"[17.3, 55.8]",,Ground Pass,,26.566332,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,28,Netherlands,941,['0906fd03-9063-416a-bee1-53f0ac8fea5a'],27,,,,,,,,,,,,,,,,Netherlands,941,00:18:27.071,Pass,
,,,,,,,,,,,,,,,,,,1.151877,,,,,,,,,,,,,956a548f-91a1-446b-ba24-5c08c2b81f71,771,,"[17.7, 58.9]",3788756,18,,,,,0.48472178,,Right Foot,,,"[34.6, 67.8]",,Ground Pass,,19.100262,,,,Marten de Roon,6994.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,28,Netherlands,941,['9adb25ab-82f6-476b-91d5-30e13764b27c'],29,,,,,,,,,,,,,,,,Netherlands,941,00:18:29.463,Pass,
,,,,,,,,,,,,,,,,,,1.399588,,,,,,,,,,,,,907d89ec-e066-444d-98dc-21cde680d162,775,,"[34.9, 72.8]",3788756,18,,,,,-0.21066378,,Right Foot,,,"[66.7, 66.0]",,Low Pass,,32.518917,,Incomplete,,Wout Weghorst,7829.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,28,Netherlands,941,"['87ca95fe-5be3-40b2-9091-1a432e45c18b', 'b0571848-ea67-4a1a-ae28-6a3f9d9b52c5']",32,,,,,,,,,,,,,,,,Netherlands,941,00:18:32.391,Pass,
,,,,,,,,,,,,,,,,,,1.312157,,,,,,,,,,,,,25de0d9e-fb0f-48b7-b07f-e48d02b0e726,779,,"[54.6, 11.7]",3788756,18,,,,,0.28829023,,Left Foot,,,"[69.1, 16.0]",,Ground Pass,,15.124153,,,,Marcel Sabitzer,8518.0,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Center Back,29,Austria,915,['cae00c58-15ef-405d-9b94-d1aabc9b7a63'],34,,,,,,,,,,,,,,,,Austria,915,00:18:34.825,Pass,
,,,,,,,,,,,,,,,,,,0.496526,,,,,,,,,,,,,0c69fc23-c80a-4184-a1a9-2144b16bd639,782,,"[71.9, 19.4]",3788756,18,,,,,-1.9862884,,Right Foot,,,"[70.4, 16.0]",,Ground Pass,,3.7161808,,,,Xaver Schlager,8769.0,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Center Midfield,29,Austria,915,['a88982fe-be3c-4398-a627-f254c211fa86'],36,,,,,,,,,,,,,,,,Austria,915,00:18:36.137,Pass,
,,,,,,,,,,,,,,,,,,1.062625,,,,,,,,,,,,,1a60031f-1320-4b64-b19c-fee3013b951c,786,,"[70.4, 16.0]",3788756,18,,,,,2.0889974,,Right Foot,,,"[63.9, 27.4]",,Ground Pass,,13.122881,,,,Konrad Laimer,8506.0,,,,,,1,Regular Play,Xaver Schlager,8769.0,Center Defensive Midfield,29,Austria,915,"['0894db9f-b177-47ce-8438-fdbc168abdfd', 'd0fd7758-88f9-4d7a-9802-1145adf1b23c']",37,,,,,,,,,,,,,,,,Austria,915,00:18:37.133,Pass,True
,,,,,,,,,,,,,,,,,,3.14058,,,,,,,,,,,,,4a6bec02-e4aa-43df-bb3c-9c7eb5c075cb,790,,"[63.9, 27.4]",3788756,18,,,,,-0.40897578,,Right Foot,,,"[105.2, 9.5]",,High Pass,,45.012222,,,,Andreas Ulmer,8777.0,,,,,,1,Regular Play,Konrad Laimer,8506.0,Right Center Midfield,29,Austria,915,"['d668b910-9fb4-4a6d-8928-986b00d26ed0', 'f08e8d0f-914c-4ce9-a75c-4f7e4b412160']",38,,,,,,,,,,,,,,,,Austria,915,00:18:38.729,Pass,True
,,,,,,,,,,,,,,,,,,0.957424,,,,,,,,,,,,,1fdac178-b645-4a59-9747-3d230d1d74bc,798,,"[18.9, 70.6]",3788756,18,,,,,-2.3211894,,Right Foot,,,"[6.5, 57.3]",,Ground Pass,,18.183784,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,29,Austria,915,['1cbe4003-70de-4b03-b288-e337b2fe4675'],49,,,,,,,,,,,,,,,,Netherlands,941,00:18:49.666,Pass,
,,,,,,,,,,,,,,,,,,4.782241,,,,,,,,,,,,,9560ee0b-a04d-40ab-a8fe-4a39beaa55a9,802,,"[9.9, 67.5]",3788756,18,,,,,0.012447489,,Right Foot,,,"[82.2, 68.4]",,High Pass,,72.3056,,Incomplete,,Wout Weghorst,7829.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,29,Austria,915,"['a2e523d7-630d-4d90-be5c-4bf804d82fbd', 'd5df73ae-cc5f-4a86-b0d6-187526c654c4']",52,,,,,,,,,,,,,,,,Netherlands,941,00:18:52.855,Pass,
,,,,,,,,,,,,,,,,,,1.371036,,,,,,,,,,,,,cf8767c4-1bdf-40f2-bf8f-3779fdb67c46,806,,"[16.0, 16.0]",3788756,18,,,,,2.132115,,Right Foot,,,"[7.7, 29.2]",,Ground Pass,,15.592627,,,,Daniel Bachmann,21532.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Center Back,29,Austria,915,['38639126-8690-4435-896b-95b3be929794'],59,,,,,,,,,,,,,,,,Austria,915,00:18:59.964,Pass,
,,,,,,,,,,,,,,,,,,2.164211,,,,,,,,,,,,,829264d2-b940-4efd-9817-e20b5816fe29,809,,"[6.8, 29.6]",3788756,19,,,,,1.1388004,,Right Foot,,,"[21.0, 60.4]",,Ground Pass,,33.91578,,,,Aleksandar Dragović,3969.0,,,,,,1,Regular Play,Daniel Bachmann,21532.0,Goalkeeper,29,Austria,915,['592561ea-a23a-4d5e-97f6-4fd824775d59'],2,,,,,,,,,,,,,,,,Austria,915,00:19:02.556,Pass,
,,,,,,,,,,,,,,,,,,2.366734,,,,,,,,,,,,,33086e1f-5c6e-4b66-bf87-f829d96f3466,813,,"[20.0, 67.5]",3788756,19,,,,,-0.11951999,,Right Foot,,,"[63.3, 62.3]",,High Pass,,43.611122,,Incomplete,,Michael Gregoritsch,8309.0,,,,,,1,Regular Play,Aleksandar Dragović,3969.0,Right Center Back,29,Austria,915,"['3f102f56-e1ea-4cc4-bdbe-0295ee4cae84', '63d9715b-9c67-4ead-8c0b-9a472438db56', 'db49e156-43a1-4a47-a61b-124647763e0a']",7,,,,,,,,,,,,,,,,Austria,915,00:19:07.423,Pass,True
,,,,,,,,,,,,,,,,,,1.365963,,,,,,,,,,,,,22a09bcb-3aeb-4464-b252-bf0bdc90e7cc,816,,"[55.3, 20.9]",3788756,19,,,,,-3.0367157,,Other,,,"[43.9, 19.7]",,Low Pass,,11.462984,,,,Matthijs de Ligt,8069.0,,,,,Recovery,1,Regular Play,Daley Blind,3311.0,Left Center Back,30,Netherlands,941,['270d420a-1157-442a-88bf-364e80914924'],12,,,,,,,,,,,,,,,,Netherlands,941,00:19:12.125,Pass,
,,,,,,,,,,,,,,,,,,1.297048,,,,,,,,,,,,,dad3d3ba-55bf-49b4-9db7-b20761867ae0,819,,"[32.5, 19.4]",3788756,19,,,,,-0.58032227,,Right Foot,,,"[47.6, 9.5]",,Ground Pass,,18.056025,,,,Daley Blind,3311.0,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,30,Netherlands,941,['070244a8-a3b2-4a1d-a973-f2d162d42ec6'],16,,,,,,,,,,,,,,,,Netherlands,941,00:19:16.313,Pass,
,,,,,,,,,,,,,,,,,,1.268943,,,,,,,,,,,,,a30887b3-2b27-4f0a-b44b-081e89788945,822,,"[50.7, 8.9]",3788756,19,,,,,-0.31491694,,Left Foot,,,"[63.9, 4.6]",,Ground Pass,,13.882723,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,30,Netherlands,941,['629883e7-1889-44d6-b5fa-f2e6f1c1f95d'],19,,,,,,,,,,,,,,,,Netherlands,941,00:19:19.028,Pass,
,,,,,,,,,,,,,,,,,,1.179143,,,,,,,,,,,,,083ca001-a5de-48bf-a701-ca5e01f58e68,826,,"[76.0, 6.7]",3788756,19,,,,,-0.16697016,,Right Foot,,,"[84.9, 5.2]",,Ground Pass,,9.025519,,,,Patrick van Aanholt,3321.0,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Center Forward,30,Netherlands,941,"['ab5a2799-e520-4ed6-971a-90d891048503', 'd70883d3-d7a2-4b18-8eb9-80405632d232']",23,,,,,,,,,,,,,,,,Netherlands,941,00:19:23.934,Pass,True
,,,,,,,,,,,,,,,,,,1.161143,,,,,,,,,,,,,a060fd81-ea5a-4ba0-b0ff-97c81ba7fd29,829,,"[84.9, 5.2]",3788756,19,,,,,2.483704,,Left Foot,,,"[71.7, 15.4]",,Ground Pass,,16.681726,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,30,Netherlands,941,['c0b05df7-ced7-408d-83f1-56fb15b2e3c2'],25,,,,,,,,,,,,,,,,Netherlands,941,00:19:25.322,Pass,
,,,,,,,,,,,,,,,,,,1.455782,,,,,,,,,,,,,ab51dcb9-4f2e-4f25-92ac-971285220ab7,832,,"[71.0, 14.7]",3788756,19,,,,,-2.4668517,,Right Foot,,,"[63.0, 8.3]",,Ground Pass,,10.244999,,,,Daley Blind,3311.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,30,Netherlands,941,['bfa86599-a0bb-4d9d-a8c6-6383b13b8569'],26,,,,,,,,,,,,,,,,Netherlands,941,00:19:26.523,Pass,
,,,,,,,,,,,,,,,,,,0.747624,,,,,,,,,,,,,c02513c7-8fb0-4bf9-9d48-ed87d9cd4f7e,834,,"[63.3, 8.3]",3788756,19,,,,,-0.3270981,,Left Foot,,,"[68.9, 6.4]",,Ground Pass,,5.9135437,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,30,Netherlands,941,['982fe58b-8680-48b3-a796-db99ce73c67a'],27,,,,,,,,,,,,,,,,Netherlands,941,00:19:27.978,Pass,
,,,,,,,,,,,,,,,,,,1.698023,,,,,,,,,,,,,fd60b3cc-088e-4b2e-8d92-d4ad55c8f19f,837,,"[68.9, 6.4]",3788756,19,,,,,2.705377,,Right Foot,,,"[55.6, 12.6]",,Ground Pass,,14.674127,,,,Matthijs de Ligt,8069.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,30,Netherlands,941,['1062538f-ede7-436a-afc7-cb7fab66edf1'],31,,,,,,,,,,,,,,,,Netherlands,941,00:19:31.050,Pass,
,,,,,,,,,,,,,,,,,,1.959048,,,,,,,,,,,,,bdce7ef6-d015-4183-a3a3-874dcd1894bb,840,,"[55.0, 15.4]",3788756,19,,,,,1.753163,,Right Foot,,,"[47.9, 53.9]",,Ground Pass,,39.1492,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,30,Netherlands,941,['156520ae-9571-4032-9778-2f3b7fdfb553'],33,,,,,,,,,,,,,,,,Netherlands,941,00:19:33.676,Pass,
,,,,,,,,,,,,,,,,,,1.158023,,,,,,,,,,,,,a6b67918-4b36-49a2-8a8c-9b10b7b97a9a,843,,"[48.2, 56.7]",3788756,19,,,,,1.0804489,,Right Foot,,,"[55.3, 70.0]",,Ground Pass,,15.076471,,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,30,Netherlands,941,['d5d66934-1cf2-4d87-b2a6-7a4bf497599f'],36,,,,,,,,,,,,,,,,Netherlands,941,00:19:36.561,Pass,
,,,,,,,,,,,,,,,,,,0.671864,,,,,,,,,,,,,aaaa9165-f7dc-4a92-b655-1197da080d25,846,,"[55.6, 70.0]",3788756,19,,,,,-1.0003017,,Right Foot,,,"[63.3, 58.0]",,Ground Pass,,14.25798,,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,30,Netherlands,941,['821eb332-a662-4245-853e-7e85239113e2'],38,,,,,,,,,,,,,,,,Netherlands,941,00:19:38.946,Pass,
,,,,,,,,,,,,,,,,,,1.125143,,,,,,,,,,,,,744f6f0a-d5b4-4068-ac45-8cae222aa4f0,852,,"[54.4, 64.4]",3788756,20,,True,,,-2.63367,,Right Foot,,,"[23.5, 47.2]",,Ground Pass,,35.36453,,,,Matthijs de Ligt,8069.0,,,,,Free Kick,1,From Free Kick,Georginio Wijnaldum,3567.0,Center Attacking Midfield,31,Netherlands,941,['f48bc2ed-5694-40c4-8f7d-5f20bc2a4e42'],1,,,,,,,,,,,,,,,,Netherlands,941,00:20:01.359,Pass,
,,,,,,,,,,,,,,,,,,1.013424,,,,,,,,,,,,,5f1b6d8c-fdbe-48f8-b72e-ff4262105593,854,,"[23.5, 47.2]",3788756,20,,,,,0.48059514,,Right Foot,,,"[35.2, 53.3]",,Ground Pass,,13.194695,,,,Marten de Roon,6994.0,,,,,,1,From Free Kick,Matthijs de Ligt,8069.0,Center Back,31,Netherlands,941,['1da3f452-509c-41c7-827b-06a9a1f5e825'],3,,,,,,,,,,,,,,,,Netherlands,941,00:20:03.244,Pass,
,,,,,,,,,,,,,,,,,,1.199182,,,,,,,,,,,,,83915024-65e2-4c7b-b99a-c70011e1b8fc,858,,"[35.2, 53.3]",3788756,20,,,,,2.3206763,,Right Foot,,,"[25.7, 63.5]",,Ground Pass,,13.938795,,,,Stefan de Vrij,7787.0,,,,,,1,From Free Kick,Marten de Roon,6994.0,Right Defensive Midfield,31,Netherlands,941,"['9822977e-982e-4683-bde3-f66db3f66ba4', 'b4571106-3fa1-4286-b472-dbc46c08e737']",5,,,,,,,,,,,,,,,,Netherlands,941,00:20:05.241,Pass,True
,,,,,,,,,,,,,,,,,,2.611769,,,,,,,,,,,,,3f77f26b-3710-4e8a-b608-d2c2b489f60f,861,,"[25.7, 63.5]",3788756,20,,,,,-2.2308905,,Right Foot,,,"[8.7, 41.6]",,Ground Pass,,27.723816,,,,Maarten Stekelenburg,20201.0,,,,,,1,From Free Kick,Stefan de Vrij,7787.0,Right Center Back,31,Netherlands,941,['ee6c4e63-3ad0-4be9-adf1-c0b725a371e8'],8,,,,,,,,,,,,,,,,Netherlands,941,00:20:08.242,Pass,
,,,,,,,,,,,,,,,,,,5.442996,,,,,,,,,,,,,5b5aed85-9731-4ac3-8218-d524f65f33b5,863,,"[8.7, 41.6]",3788756,20,,,,,0.22414835,,Right Foot,,,"[85.9, 59.2]",,High Pass,,79.18081,,Incomplete,,Wout Weghorst,7829.0,,,,,,1,From Free Kick,Maarten Stekelenburg,20201.0,Goalkeeper,31,Netherlands,941,"['5ad8a208-e2fa-478f-bd6a-5a0a4a818951', '5b562511-2e29-4b86-8619-417bad1ae428']",10,,,,,,,,,,,,,,,,Netherlands,941,00:20:10.854,Pass,
,,,,,,,,,,,,,,,,,,0.858481,,,,,,,,,,,,,5ad8a208-e2fa-478f-bd6a-5a0a4a818951,865,,"[34.2, 20.9]",3788756,20,,,,,0.36933365,,Head,,,"[37.3, 22.1]",,Low Pass,,3.3241541,,,,David Olatukunbo Alaba,8220.0,,,,,Recovery,1,Regular Play,Martin Hinteregger,8307.0,Left Center Back,32,Austria,915,"['5b5aed85-9731-4ac3-8218-d524f65f33b5', '9a936d41-9acb-4669-9c41-484f7c30ede4']",16,,,,,,,,,,,,,,,,Austria,915,00:20:16.297,Pass,
,,,,,,,,,,,,,,,,,,1.631546,,,,,,,,,,,,,86733feb-19c1-4d85-b5bd-0cfc7c42786d,868,,"[37.9, 20.9]",3788756,20,,,,,-0.11017155,,Left Foot,,,"[60.5, 18.4]",,High Pass,,22.737854,,Incomplete,,Marcel Sabitzer,8518.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Center Back,32,Austria,915,"['49ad72b9-3832-42f9-9916-2a2184da9cf0', 'a9fc6851-e928-4610-baba-8f5b6d242891']",18,,,,,,,,,,,,,,,,Austria,915,00:20:18.023,Pass,
,,,,,,,,,,,,,,,,,,1.016652,,,,,,,,,,,,,8fb7089f-73a1-48e5-9e33-2ba9da3409e1,871,,"[53.4, 0.1]",3788756,20,,,,,1.5707964,,,,,"[53.4, 14.4]",,Low Pass,,14.3,,,,Xaver Schlager,8769.0,,,,,Throw-in,1,From Throw In,Andreas Ulmer,8777.0,Left Wing Back,33,Austria,915,['19cf41f8-470c-43d1-91cb-dd1e5fc7f0bc'],45,,,,,,,,,,,,,,,,Austria,915,00:20:45.486,Pass,
