50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,df71e15a-3d7e-4c07-9d99-916abc3f2597,1405,,,"[39.8, 25.0]",3788774,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Wing Back,69,Germany,770,['48a7d16b-b78f-4053-8fd5-b48ddf76830e'],46,,,,,,,,,,,,,,,,,,,,Hungary,916,00:33:46.780,Pressure,
,,,,,,,,,,,,,,,,,0.365174,,,,,,,,,,,,,b377ce00-9410-4163-9592-e44398ce86a3,1409,,,"[35.5, 32.0]",3788774,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,András Schäfer,42822.0,Left Center Midfield,69,Germany,770,['15ffade9-99b5-4735-9510-327c45109946'],47,,,,,,,,,,,,,,,,,,,,Hungary,916,00:33:47.931,Pressure,
,,,,,,,,,,,,,,,,,0.444677,,,,,,,,,,,,,64fea722-3309-437d-8709-0242d0f89c9b,1413,,,"[20.8, 10.9]",3788774,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Szalai,46376.0,Left Center Back,69,Germany,770,['59c687ce-bfea-4aee-ae16-78d44088bb0b'],51,,,,,,,,,,,,,,,,,,,,Hungary,916,00:33:51.050,Pressure,
,,,,,,,,,,,True,,,,,,0.403679,,,,,,,,,,,,,6d630a6e-bf4c-4154-bdd1-b7c2e9c5cb8c,1418,,,"[62.3, 50.8]",3788774,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mats Hummels,5572.0,Center Back,70,Hungary,916,"['017c08d6-693f-4eb3-8f37-de8d9624b881', '09c12947-3232-4b29-887f-5df506a8af64']",55,,,,,,,,,,,,,,,,,,,,Germany,770,00:33:55.662,Pressure,
,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,4ea776f9-c210-4cfb-9784-65e527d80872,1466,,,"[49.9, 8.1]",3788774,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Wing Back,71,Germany,770,"['06add0c3-fd4d-41e7-9867-589a21a07ff6', '2e3c7dc9-f707-4431-88b0-52a9e86d5da4']",53,,,,,,,,,,,,,,,,,,,,Hungary,916,00:34:53.993,Pressure,
,,,,,,,,,,,,,,,,,0.396545,,,,,,,,,,,,,677316e3-a057-4940-b82e-f7d0770d82e5,1488,,,"[9.7, 10.4]",3788774,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Wing Back,71,Germany,770,"['68ea6064-1c9b-45a4-8407-b5e6ee3feb0d', '74a1ab44-0fff-4558-8f87-e5db355a2c08']",18,,,,,,,,,,,,,,,,,,,,Hungary,916,00:35:18.505,Pressure,
,,,,,,,,,,,True,,,,,,0.632834,,,,,,,,,,,,,aac3977c-00c2-47ff-9bba-24fbc98feadc,1493,,,"[104.4, 69.2]",3788774,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Center Forward,72,Hungary,916,"['0d392ec9-534b-4156-896c-e98885bd7d4f', '459c716b-c6a3-49f5-9a62-ae56dc44a218', 'dd7a737f-9f0b-4616-ac4a-9e5263ff8b8f']",22,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:22.919,Pressure,
,,,,,,,,,,,True,,,,,,1.639659,,,,,,,,,,,,,20d06c04-07f2-4afd-af9a-c31e5ce0a0e0,1497,,,"[98.9, 73.7]",3788774,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,72,Hungary,916,"['143a39e3-9eb9-4ba0-b8a4-a7528b0d40c7', '6c695098-39be-4a8d-97ec-5364625b44c0']",23,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:23.827,Pressure,
,,,,,,,,,,,,,,,,,0.413429,,,,,,,,,,,,,b9dc5c5d-1939-4c5a-b88d-6731118a98f1,1500,,,"[99.3, 74.2]",3788774,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Center Forward,72,Hungary,916,['6c695098-39be-4a8d-97ec-5364625b44c0'],25,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:25.074,Pressure,
,,,,,,,,,,,,,,,,,0.626217,,,,,,,,,,,,,2335e81f-96a0-4ee0-98ca-07c09f9ccb66,1504,,,"[70.9, 74.8]",3788774,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Center Back,73,Hungary,916,"['2ead5843-9ce8-4d68-9ddb-29ea5460e7aa', 'b6ad6313-f3b4-441f-af7f-6f8edd2bb651', 'd1f40a05-6c3b-4029-88ef-1d170dd35bf0']",55,,,,,,,,,,,,,,,,,,,,Germany,770,00:35:55.351,Pressure,
,,,,,,,,,,,,,,,,,0.220913,,,,,,,,,,,,,8420e5a9-35e6-4966-9aa5-42146bf6304c,1542,,,"[23.4, 23.5]",3788774,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Nagy,7162.0,Center Defensive Midfield,74,Germany,770,['5d822cdb-8787-4053-8cfe-17f10d81c7e5'],37,,,,,,,,,,,,,,,,,,,,Hungary,916,00:36:37.105,Pressure,
,,,,,,,,,,,True,,,,,,1.376372,,,,,,,,,,,,,712684d2-3349-4f21-97ee-3c4d2a3d7e78,1550,,,"[80.9, 50.0]",3788774,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Left Wing,74,Germany,770,['7a170698-93ae-4e20-a5ea-f23b27ca000a'],40,,,,,,,,,,,,,,,,,,,,Germany,770,00:36:40.857,Pressure,
,,,,,,,,,,,True,,,,,,0.512722,,,,,,,,,,,,,a2087867-c8ab-41f7-aebe-d25c9f9f6b79,1551,,,"[70.6, 45.5]",3788774,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,74,Germany,770,,42,,,,,,,,,,,,,,,,,,,,Germany,770,00:36:42.920,Pressure,
,,,,,,,,,,,,,,,,,0.710515,,,,,,,,,,,,,2250bd93-ec84-4d71-8d83-69980fa732cd,1557,,,"[43.7, 25.6]",3788774,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,András Schäfer,42822.0,Left Center Midfield,74,Germany,770,['b8bdaa29-9124-4f77-be89-132debc7d0d9'],47,,,,,,,,,,,,,,,,,,,,Hungary,916,00:36:47.592,Pressure,
,,,,,,,,,,,True,,,,,,0.885854,,,,,,,,,,,,,b97a65cb-69f7-4cb5-8bc5-e76c2cf444ae,1588,,,"[93.3, 19.6]",3788774,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Wing,75,Hungary,916,"['593815f9-3a72-4b63-9383-251ae6aedd6e', 'cfa09e7c-a056-4392-beff-f2ee1870a92b']",21,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:21.306,Pressure,
,,,,,,,,,,,,,,,,,0.549491,,,,,,,,,,,,,146bc6a8-845c-4df6-9485-00702c1af2ee,1592,,,"[24.0, 20.9]",3788774,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Gosens,6985.0,Left Wing Back,75,Hungary,916,['7cceff3b-5b7d-480e-b55d-3763de645a05'],31,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:31.230,Pressure,
,,,,,,,,,,,,,,,,,0.660422,,,,,,,,,,,,,3a23dad2-fac6-49d6-8463-6831ff7f4f80,1613,,,"[14.0, 71.4]",3788774,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,77,Hungary,916,['66189285-b6ba-465a-a14c-202379c3de60'],59,,,,,,,,,,,,,,,,,,,,Germany,770,00:37:59.256,Pressure,
,,,,,,,,,,,True,,,,,,0.828049,,,,,,,,,,,,,4cf3e78a-c238-4d4b-9bcb-0f491efbdb32,1641,,,"[83.9, 40.6]",3788774,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Wing Back,79,Hungary,916,"['4dd7cbd9-7282-42ac-adcc-e3de7d580335', 'de66534b-4d28-4602-b601-c1d06690a87b']",35,,,,,,,,,,,,,,,,,,,,Germany,770,00:38:35.852,Pressure,
,,,,,,,,,,,,,,,,,0.457117,,,,,,,,,,,,,f58f64a0-315c-4c9f-863d-eb795c7e3055,1651,,,"[27.2, 54.1]",3788774,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Wing,79,Hungary,916,"['5a025b67-bb18-45be-b730-e6b8e138b17b', '818758c2-e7db-427b-9b89-9f2609d09ecb']",52,,,,,,,,,,,,,,,,,,,,Germany,770,00:38:52.045,Pressure,
,,,,,,,,,,,,,,,,,0.830166,,,,,,,,,,,,,20c39896-3d2f-449a-987b-826028ddbc2b,1692,,,"[92.0, 37.6]",3788774,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Toni Kroos,5574.0,Left Defensive Midfield,83,Hungary,916,"['0e6f595a-bc03-4204-8585-ee7232667e52', '28708a1f-1efc-49f8-9d5c-80e072969049', '9abc6e9e-f54b-4c1b-b301-0039d547220f']",49,,,,,,,,,,,,,,,,,,,,Germany,770,00:39:49.873,Pressure,
,,,,,,,,,,,,,,,,,0.615049,,,,,,,,,,,,,8cfdbfaa-be49-4df9-bfbd-59e92a8fab50,1699,,,"[91.6, 37.6]",3788774,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,İlkay Gündoğan,10287.0,Right Defensive Midfield,83,Hungary,916,['7654c7e0-3126-43c0-b0e1-5e6426f557cd'],51,,,,,,,,,,,,,,,,,,,,Germany,770,00:39:51.556,Pressure,
,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,3b31bc4a-dad6-4912-96fe-653179c5b21f,1700,,,"[71.9, 33.3]",3788774,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Antonio Rüdiger,3167.0,Left Center Back,83,Hungary,916,,53,,,,,,,,,,,,,,,,,,,,Germany,770,00:39:53.024,Pressure,
,,,,,,,,,,,,,,,,,2.217665,,,,,,,,,,,,,8fbb76df-9e34-4eda-91f4-a8d5c5d45430,1705,,,"[76.6, 50.2]",3788774,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Matthias Ginter,8808.0,Right Center Back,83,Hungary,916,"['1906d845-70d6-4c76-9f4b-3c485f02e4ed', '84110ac0-f168-427e-af3e-3684d99714a2', 'd8e74bbd-84a5-4450-bb29-fe01c10fb4a6']",56,,,,,,,,,,,,,,,,,,,,Germany,770,00:39:56.840,Pressure,
,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,d8e74bbd-84a5-4450-bb29-fe01c10fb4a6,1707,,,"[42.2, 33.3]",3788774,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,András Schäfer,42822.0,Left Center Midfield,83,Hungary,916,['8fbb76df-9e34-4eda-91f4-a8d5c5d45430'],58,,,,,,,,,,,,,,,,,,,,Hungary,916,00:39:58.461,Pressure,True
,,,,,,,,,,,,,,,,,2.429661,,,,,,,,,,,,,07274050-753c-4f68-9be9-b42a75bed359,1713,,,"[66.4, 72.4]",3788774,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kai Havertz,8966.0,Right Wing,84,Hungary,916,['ac43190a-4c81-48e6-a026-ed194b6c5dec'],28,,,,,,,,,,,,,,,,,,,,Germany,770,00:40:28.272,Pressure,
,,,,,,,,,,,,,,,,,1.498394,,,,,,,,,,,,,3ff4313d-95cc-441e-a938-af6e29951c6e,1724,,,"[58.2, 71.6]",3788774,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthias Ginter,8808.0,Right Center Back,84,Hungary,916,"['0ac68496-bd36-4b26-a0a6-2ad9de3371dd', 'cfd50302-ce5b-45ef-8949-f7352e68c67c']",36,,,,,,,,,,,,,,,,,,,,Germany,770,00:40:36.882,Pressure,
,,,,,,,,,,,,,,,,,0.512676,,,,,,,,,,,,,65bc9411-f2b6-4293-ac8c-1c7b301f0c2f,1727,,,"[61.2, 68.6]",3788774,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,İlkay Gündoğan,10287.0,Right Defensive Midfield,84,Hungary,916,['cfd50302-ce5b-45ef-8949-f7352e68c67c'],37,,,,,,,,,,,,,,,,,,,,Germany,770,00:40:37.954,Pressure,
,,,,,,,,,,,True,,,,,,0.239998,,,,,,,,,,,,,8ccd2900-fd3c-4e3c-89de-d0a86a7ad108,1731,,,"[62.1, 13.9]",3788774,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,András Schäfer,42822.0,Left Center Midfield,84,Hungary,916,"['0079111c-46db-4951-8c22-2b2b66f49657', '9cc27223-effb-492d-ad7c-9fdd492a76c8']",38,,,,,,,,,,,,,,,,,,,,Hungary,916,00:40:38.792,Pressure,
,,,,,,,,,,,,,,,,,1.784959,,,,,,,,,,,,,752b3594-bd54-4337-a2fc-389556ca8948,1735,,,"[55.0, 53.2]",3788774,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,84,Hungary,916,['8a3133a6-2cd0-4aec-9b88-3f172578db2c'],40,,,,,,,,,,,,,,,,,,,,Germany,770,00:40:40.235,Pressure,
,,,,,,,,,,,,,,,,,1.067509,,,,,,,,,,,,,f0042a61-146f-4b4c-98d8-c7e6e358ffe2,1746,,,"[109.3, 78.2]",3788774,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Endre Botka,31887.0,Right Center Back,85,Germany,770,"['125af678-41d9-4069-b0ac-4f987b1c09db', 'e6ef689f-257f-43ac-8369-2adf31459e2f']",53,,,,,,,,,,,,,,,,,,,,Hungary,916,00:40:53.987,Pressure,
,,,,,,,,,,,True,,,,,,0.319998,,,,,,,,,,,,,097b602a-8bea-49d5-8866-dabbda5fecfe,1781,,,"[35.1, 7.9]",3788774,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Attila Fiola,11268.0,Left Wing Back,88,Hungary,916,"['42e5f10f-1ba0-4128-87ba-b8d45500b720', 'deb3965c-0cbc-4391-baf3-1d05d5abe8c3']",48,,,,,,,,,,,,,,,,,,,,Hungary,916,00:42:48.315,Pressure,
,,,,,,,,,,,True,,,,,,0.778638,,,,,,,,,,,,,1d636bc9-886b-4902-9693-ff6e3dd1be08,1809,,,"[35.5, 41.9]",3788774,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Roland Sallai,19316.0,Right Center Forward,88,Hungary,916,['016d8123-b1ff-46de-af8e-da67c835930e'],17,,,,,,,,,,,,,,,,,,,,Hungary,916,00:43:17.346,Pressure,
,,,,,,,,,,,True,,,,,,0.24,,,,,,,,,,,,,c0bfe3a7-cb2b-4c7b-881c-985aa37b93b7,1856,,,"[49.0, 70.1]",3788774,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,László Kleinheisler,16502.0,Right Center Midfield,88,Hungary,916,['26cad667-7fe1-4b70-be62-6fa8364f43a4'],13,,,,,,,,,,,,,,,,,,,,Hungary,916,00:44:13.298,Pressure,
,,,,,,,,,,,,,,,,,0.792426,,,,,,,,,,,,,596b59a7-9ddc-4a72-9019-af690ea3190f,1883,,,"[93.1, 41.0]",3788774,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Serge Gnabry,8400.0,Center Forward,88,Hungary,916,"['2b235c8c-de95-4718-a187-7e14e4721b0c', '384b6c6e-e08f-4d94-b08f-91a8d5ee520a']",30,,,,,,,,,,,,,,,,,,,,Germany,770,00:44:30.566,Pressure,
,,,,,,,,,,,,,,,,,1.366617,,,,,,,,,,,,,92fb5162-bdcd-4dc3-849d-0a8eee2ad500,1893,,,"[23.1, 8.7]",3788774,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Wing Back,89,Germany,770,"['03a798da-e0e1-41d8-a7f5-7a3cb94251d2', '3e0c2e87-8ea9-46d1-ae1e-1ec31bcb03df']",39,,,,,,,,,,,,,,,,,,,,Hungary,916,00:44:39.633,Pressure,
,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,a2007445-e9b3-4164-8692-1c392d4b3c35,1908,,,"[13.9, 28.8]",3788774,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,András Schäfer,42822.0,Left Center Midfield,89,Germany,770,"['1e947eba-08db-4f11-8912-e05bab4a6f77', 'a8bf88e1-36a9-4061-917a-136ba9a1e2c0']",50,,,,,,,,,,,,,,,,,,,,Hungary,916,00:44:50.802,Pressure,
,,,,,,,,,,,True,,,,,,0.641955,,,,,,,,,,,,,a7435e5d-f947-4b6a-bb95-393c547732ff,1943,,,"[104.9, 21.3]",3788774,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Wing,91,Germany,770,"['1aa14dbf-ba4c-4386-8c73-461a65fa0eee', '1f0064fc-d1df-4e16-a927-93928b376eda']",56,,,,,,,,,,,,,,,,,,,,Germany,770,00:45:56.866,Pressure,
,,,,,,,,,,,True,,,,,,0.598736,,,,,,,,,,,,,ddf778ad-2b05-49b4-a893-ac78248ffa8c,1957,,,"[90.1, 24.1]",3788774,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,92,Germany,770,"['1917d09d-5f5f-4c09-a310-4323ddcd1a3d', 'c047c5b9-bb79-42e4-a6a4-f68d0a322ad6']",10,,,,,,,,,,,,,,,,,,,,Germany,770,00:46:10.854,Pressure,
,,,,,,,,,,,,,,,,,0.636217,,,,,,,,,,,,,9d731745-3036-4568-b7dc-881a376bc4a0,1972,,,"[21.0, 59.6]",3788774,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willi Orban,8509.0,Center Back,92,Germany,770,['60dfac96-f029-4cfc-b26b-4656f854e1d6'],22,,,,,,,,,,,,,,,,,,,,Hungary,916,00:46:22.913,Pressure,
,,,,,,,,,,,True,,,,,,1.313843,,,,,,,,,,,,,79c66534-320a-4cae-a55f-bee08f4f6422,1981,,,"[94.2, 5.7]",3788774,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Gosens,6985.0,Left Wing Back,93,Hungary,916,"['789f64e7-8b3b-4e4a-8882-035e555d68ea', 'c653c35c-8931-46ab-a5b9-c60acbdcffac']",26,,,,,,,,,,,,,,,,,,,,Germany,770,00:46:26.770,Pressure,
,,,,,,,,,,,,,,,,,1.024279,,,,,,,,,,,,,a24784bf-756e-4837-a680-15895ddc9c10,1983,,,"[74.9, 5.3]",3788774,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,93,Hungary,916,"['5bf53abc-63ff-47c6-91b5-c5c1e6ae2599', '5dc27236-ad04-4ed3-929f-b91e54c1a258']",28,,,,,,,,,,,,,,,,,,,,Germany,770,00:46:28.715,Pressure,
,,,,,,,,,,,,,,,,,1.155881,,,,,,,,,,,,,7b567b8d-8cef-4379-bc2c-b76750b781bc,1989,,,"[48.6, 2.9]",3788774,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,94,Hungary,916,"['5c52b8c8-7ade-46b0-91d4-903871be443a', 'c4ee907f-c652-43eb-a88c-9f8a97b78905']",49,,,,,,,,,,,,,,,,,,,,Germany,770,00:46:49.289,Pressure,
,,,,,,,,,,,,,,,,,1.071749,,,,,,,,,,,,,e4bd1daf-abea-4638-ace8-7d996eb98d38,1996,,,"[62.7, 2.9]",3788774,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Gosens,6985.0,Left Wing Back,94,Hungary,916,"['01fc8d9d-b097-4a59-92e5-d2b189c586bd', '7c47149e-2433-4252-a60f-f9ae524a7925']",52,,,,,,,,,,,,,,,,,,,,Germany,770,00:46:52.314,Pressure,
,,,,,,,,,,,,,,,,,0.862343,,,,,,,,,,,,,78c421b2-b636-4fff-8a62-13e0c0ce0f02,2020,,,"[45.6, 70.4]",3788774,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kai Havertz,8966.0,Right Wing,95,Hungary,916,['4439e7c2-0084-4103-9212-c7d63121d646'],10,,,,,,,,,,,,,,,,,,,,Germany,770,00:00:10.346,Pressure,
,,,,,,,,,,,,,,,,,0.381257,,,,,,,,,,,,,4a1228d7-4620-4b94-ad6a-db5e7eaeb195,2035,,,"[25.2, 74.3]",3788774,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matthias Ginter,8808.0,Right Center Back,95,Hungary,916,['3ab63718-15b0-4b2b-bd34-00944793ebee'],20,,,,,,,,,,,,,,,,,,,,Germany,770,00:00:20.180,Pressure,
,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,3ab63718-15b0-4b2b-bd34-00944793ebee,2036,,,"[94.2, 5.4]",3788774,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Attila Fiola,11268.0,Left Wing Back,95,Hungary,916,['4a1228d7-4620-4b94-ad6a-db5e7eaeb195'],20,,,,,,,,,,,,,,,,,,,,Hungary,916,00:00:20.512,Pressure,True
,,,,,,,,,,,True,,,,,,0.159999,,,,,,,,,,,,,638da498-405c-439f-b860-59077191d0c4,2038,,,"[87.0, 8.9]",3788774,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,András Schäfer,42822.0,Left Center Midfield,96,Germany,770,"['6dede4e9-ef0d-4fb3-a4ed-5c839062332c', '84260262-b364-46c4-88c0-86f5c8381c15', 'ac321c5a-ca88-4da3-a7eb-cdee3197bc27']",21,,,,,,,,,,,,,,,,,,,,Hungary,916,00:00:21.785,Pressure,
,,,,,,,,,,,True,,,,,,0.08,,,,,,,,,,,,,f95f2bd1-4cb6-4691-8dfe-36c384adddfb,2042,,,"[90.9, 7.2]",3788774,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Left Wing Back,96,Germany,770,,22,,,,,,,,,,,,,,,,,,,,Hungary,916,00:00:22.056,Pressure,
,,,,,,,,,,,True,,,,,,0.24,,,,,,,,,,,,,430ad036-cf8e-488a-a88e-1c0cc1c776a8,2083,,,"[30.8, 3.1]",3788774,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Szalai,46376.0,Left Center Back,101,Hungary,916,['8f3b0965-8dbf-4f16-8e3e-e32080422f63'],33,,,,,,,,,,,,,,,,,,,,Hungary,916,00:01:33.890,Pressure,
,,,,,,,,,,,,,,,,,0.512751,,,,,,,,,,,,,5b45a536-ba29-4522-b9fd-1cab9a3785cb,2102,,,"[100.9, 38.3]",3788774,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robin Gosens,6985.0,Left Wing Back,102,Germany,770,['f458a3ac-85ae-4413-b69f-2f359828c559'],2,,,,,,,,,,,,,,,,,,,,Germany,770,00:02:02.498,Pressure,
,,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,f579222c-6b78-4be3-ab54-faa9475ab17b,2146,,,"[30.4, 6.4]",3788774,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Attila Szalai,46376.0,Left Center Back,103,Germany,770,,51,,,,,,,,,,,,,,,,,,,,Hungary,916,00:02:51.551,Pressure,
,,,,,,,,,,,,,,,,,1.838468,,,,,,,,,,,,,96f7f4ef-1f0e-4d9f-bf66-0a71702b2545,2168,,,"[35.5, 55.0]",3788774,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,László Kleinheisler,16502.0,Right Center Midfield,104,Germany,770,['dd15a67c-ce7b-45da-87be-1e405e5a252a'],9,,,,,,,,,,,,,,,,,,,,Hungary,916,00:03:09.871,Pressure,
,,,,,,,,,,,,,,,,,2.32663,,,,,,,,,,,,,77945c51-de6c-418c-9b8d-1b0d18c8e11d,2181,,,"[26.0, 65.6]",3788774,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,László Kleinheisler,16502.0,Right Center Midfield,104,Germany,770,['c41ad6a4-39ba-4024-9652-6af7dd4471af'],22,,,,,,,,,,,,,,,,,,,,Hungary,916,00:03:22.361,Pressure,
,,,,,,,,,,,True,,,,,,0.792466,,,,,,,,,,,,,a3c80482-83c0-44e9-b17b-d913a70e1fac,2210,,,"[90.4, 28.2]",3788774,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Left Wing,105,Hungary,916,"['69538bf8-d261-4e91-bc01-552f077ed677', 'b9656da7-40d1-427c-8117-c98155a8608e']",46,,,,,,,,,,,,,,,,,,,,Germany,770,00:03:46.507,Pressure,
,,,,,,,,,,,,,,,,,3.795873,,,,,,,,,,,,,086bbe79-4e83-4249-94b2-2a74ee1f08a3,2217,,,"[57.1, 10.1]",3788774,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,105,Hungary,916,['a1b41ee6-247a-4784-add6-300b60f22824'],51,,,,,,,,,,,,,,,,,,,,Germany,770,00:03:51.308,Pressure,
,,,,,,,,,,,,,,,,,1.849906,,,,,,,,,,,,,ebaeef5c-aea9-4df9-ba3d-998bedd19dfa,2221,,,"[56.7, 17.0]",3788774,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,105,Hungary,916,"['c7ac01d0-2571-4f54-9d39-7cb281a14265', 'efbfec6f-61b3-4f16-b6ff-06a51b253d9e']",56,,,,,,,,,,,,,,,,,,,,Germany,770,00:03:56.593,Pressure,
,,,,,,,,,,,,,,,,,0.660181,,,,,,,,,,,,,3a905f3e-8731-4543-a165-93744b6b4d24,2255,,,"[92.5, 59.7]",3788774,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ádám Nagy,7162.0,Center Defensive Midfield,106,Hungary,916,"['ca433ea0-8c73-4de4-a9d8-4ade5717700e', 'f0e64ff3-8c93-4468-9e6f-7183f50d1a4b']",51,,,,,,,,,,,,,,,,,,,,Hungary,916,00:04:51.816,Pressure,
