50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.617913,,,,,,,,,,,,,2900f84e-026a-42de-8d17-c0979929eb51,137,,,"[72.8, 41.9]",3788765,3,,,,,-0.22964244,,Left Foot,,,,"[80.5, 40.1]",,Ground Pass,,7.9075913,,,,Burak Yılmaz,11086.0,,,,,,1,Regular Play,Merih Demiral,23558.0,Right Center Back,9,Turkey,909,['b8af9137-9879-465e-815b-56bab37a4111'],16,,,,,,,,,,,,,,,,,Turkey,909,00:03:16.844,Pass,
,,,,,,,,,,,,,,,1.182259,,,,,,,,,,,,,4734d808-264b-471c-9179-c26f396c6ef0,146,,,"[94.6, 50.8]",3788765,3,,,,,0.8418353,f7d56737-9f02-4e07-a1bd-2bbd0e045564,Left Foot,,,,"[111.3, 69.5]",,Ground Pass,,25.071497,,,,Cengiz Ünder,6971.0,True,,,,,1,Regular Play,İrfan Can Kahveci,30311.0,Left Center Midfield,9,Turkey,909,['8c0e7c4a-6438-4573-a49b-f8c8510a9652'],22,,,,,,,,,,,,,,,,,Turkey,909,00:03:22.756,Pass,
,,,,,,,,,,,,,,,1.409404,,,,,,,,,,,,,a6f95ae9-562f-4179-9613-6e07b0e4e156,156,,,"[105.7, 38.4]",3788765,3,,,,,-2.8318896,ad982805-ceb9-4b09-85e7-a68487db1eb3,Other,,,,"[95.7, 35.2]",,Low Pass,,10.499524,,,,Kaan Ayhan,12293.0,True,,,,Recovery,1,Regular Play,Burak Yılmaz,11086.0,Center Forward,9,Turkey,909,['8c03f6d1-ca5e-44ec-b338-4437a0ef11d1'],30,,,,,,,,,,,,,,,,,Turkey,909,00:03:30.263,Pass,
,,,,,,,,,,,,,,,0.98079,,,,,,,,,,,,,fcdc80ff-531f-4197-a1c2-251b535a8445,160,,,"[116.4, 19.2]",3788765,3,,,,,1.7178746,,Left Foot,True,True,,"[113.2, 40.8]",,Low Pass,,21.83575,,Incomplete,,Mehmet Zeki Çelik,10349.0,,,,,Recovery,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,9,Turkey,909,"['0ed894ff-a1c2-4b00-8865-ffd4482c74bd', '23620d5d-b917-43d5-b26e-c04621490a0e']",34,,,,,,,,,,,,,,,,,Turkey,909,00:03:34.925,Pass,
,,,,,,,,,,,,,,,1.361042,,,,,,,,,,,,,34dbdb5f-fc9d-483a-87c1-8f5eab0459bc,163,,,"[94.4, 29.2]",3788765,3,,,,,1.6895016,971aad5d-7ea4-425b-80a5-37c38acf280a,Right Foot,,,,"[93.1, 40.1]",,Low Pass,,10.977249,,,,İrfan Can Kahveci,30311.0,True,,,,Recovery,1,Regular Play,Kaan Ayhan,12293.0,Center Defensive Midfield,9,Turkey,909,['ef5580ef-bea0-426e-ac2e-62b1989c1eb5'],38,,,,,,,,,,,,,,,,,Turkey,909,00:03:38.481,Pass,
,,,,,,,,,,,,,,,3.398685,,,,,,,,,,,,,08788995-6710-4ad8-bf52-0ad4aeb9eac8,167,,,"[7.0, 44.1]",3788765,4,,,,,-0.026180597,,Right Foot,,,,"[68.1, 42.5]",,High Pass,,61.120945,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,10,Switzerland,773,['19c974b2-1cb3-41cf-be21-fa48c69477c5'],8,,,,,,,,,,,,,,,,,Switzerland,773,00:04:08.670,Pass,
,,,,,,,,,,,,,,,2.083178,,,,,,,,,,,,,19c974b2-1cb3-41cf-be21-fa48c69477c5,168,,,"[52.0, 37.6]",3788765,4,,,,,0.71589005,,Head,,,,"[68.9, 52.3]",,High Pass,,22.39866,,Incomplete,,Cengiz Ünder,6971.0,,,,,Recovery,1,From Goal Kick,İrfan Can Kahveci,30311.0,Left Center Midfield,10,Switzerland,773,"['08788995-6710-4ad8-bf52-0ad4aeb9eac8', '23ceb2ce-539e-4d23-a8fb-18b76e59a896', '6901f8f0-5232-4341-b70c-154598e3328e']",12,,,,,,,,,,,,,,,,,Turkey,909,00:04:12.069,Pass,
,,,,,,,,,,,,,,,1.505636,,,,,,,,,,,,,6901f8f0-5232-4341-b70c-154598e3328e,170,,,"[51.2, 27.8]",3788765,4,,,,,0.010525927,,Head,,,,"[70.2, 28.0]",,High Pass,,19.001053,,,,Haris Seferović,5543.0,,,,,Recovery,1,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,10,Switzerland,773,"['19c974b2-1cb3-41cf-be21-fa48c69477c5', 'e218dd27-85a2-4356-b551-d8eb93502309']",14,,,,,,,,,,,,,,,,,Switzerland,773,00:04:14.152,Pass,
,,,,,,,,,,,,,,,1.101737,,,,,,,,,,,,,acc144df-90f1-4ba8-bcc9-41d540ee2a38,179,,,"[68.7, 28.6]",3788765,5,,,,,1.9765818,,Left Foot,,,,"[62.9, 42.1]",,Ground Pass,,14.693195,,,,Remo Freuler,6983.0,,,,,Free Kick,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,11,Switzerland,773,['8a12ada0-6d86-4f1a-8e72-c2141ea7a243'],0,,,,,,,,,,,,,,,,,Switzerland,773,00:05:00.705,Pass,
,,,,,,,,,,,,,,,2.485564,,,,,,,,,,,,,c05dfb41-6ff4-4c4d-996e-4b4c7545ae16,182,,,"[63.6, 45.3]",3788765,5,,,,,1.6605202,,Right Foot,,,,"[61.0, 74.2]",,Ground Pass,,29.01672,,,,Nico Elvedi,8814.0,,,,,,1,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,11,Switzerland,773,['87de654d-a9f7-445a-beb6-2b453cc93a81'],2,,,,,,,,,,,,,,,,,Switzerland,773,00:05:02.795,Pass,
,,,,,,,,,,,,,,,1.016168,,,,,,,,,,,,,3df63278-13ed-4569-b67a-55928020511d,184,,,"[60.8, 74.2]",3788765,5,,,,,0.4393609,,Right Foot,,,,"[70.8, 78.9]",,Ground Pass,,11.049435,,,,Silvan Widmer,7796.0,,,,,,1,From Free Kick,Nico Elvedi,8814.0,Right Center Back,11,Switzerland,773,['ac92d253-f1a4-4d37-a30c-75c65667a881'],5,,,,,,,,,,,,,,,,,Switzerland,773,00:05:05.280,Pass,
,,,,,,,,,,,,,,,1.461782,,,,,,,,,,,,,20d14c23-80f9-4086-9a55-967ed74d364e,187,,,"[70.6, 78.7]",3788765,5,,,,,3.1415927,,Right Foot,,,,"[53.1, 78.7]",,Ground Pass,,17.5,,,,Nico Elvedi,8814.0,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,11,Switzerland,773,['b0507d0d-5c56-45fe-98ba-2219ff02274f'],6,,,,,,,,,,,,,,,,,Switzerland,773,00:05:06.763,Pass,
,,,,,,,,,,,,,,,3.406959,,,,,,,,,,,,,0a9d5997-7759-4c14-a7d5-0a87df943940,189,,,"[53.1, 78.7]",3788765,5,,,,,-2.832475,,Right Foot,,,,"[22.1, 68.8]",,Ground Pass,,32.542435,,,,Yann Sommer,5550.0,,,,,,1,From Free Kick,Nico Elvedi,8814.0,Right Center Back,11,Switzerland,773,['f8737de9-148e-4cb4-a781-080302a649c9'],8,,,,,,,,,,,,,,,,,Switzerland,773,00:05:08.225,Pass,
,,,,,,,,,,,,,,,3.675242,,,,,,,,,,,,,84a04bd3-6bda-4e51-9f54-b38957e990a4,191,,,"[22.1, 68.8]",3788765,5,,,,,-0.09296707,,Right Foot,,,,"[76.8, 63.7]",,High Pass,,54.937237,,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,11,Switzerland,773,"['1557a150-4c43-4369-a5b8-da8ae1474df9', '7624c484-06f4-4826-8378-cea35a4f6d2e']",11,,,,,,,,,,,,,,,,,Switzerland,773,00:05:11.632,Pass,
,,,,,,,,,,,,,,,1.67244,,,,,,,,,,,,,7624c484-06f4-4826-8378-cea35a4f6d2e,194,,,"[43.3, 16.4]",3788765,5,,,,True,-0.77224106,,,,,,"[51.0, 8.9]",,High Pass,,10.748954,,,,İrfan Can Kahveci,30311.0,,,,,Recovery,1,Regular Play,Caglar Söyüncü,8963.0,Left Center Back,12,Turkey,909,"['7ed5cce5-ccd7-4df8-a64e-3b66ac07642b', '84a04bd3-6bda-4e51-9f54-b38957e990a4', '9528e016-2659-4582-8b0b-1789cc2230a3']",15,,,,,,,,,,,,,,,,,Turkey,909,00:05:15.307,Pass,True
,,,,,,,,,,,,,,,1.098483,,,,,,,,,,,,,d4bf95ba-a289-46b5-b5e2-7da3966bf598,196,,,"[51.0, 8.9]",3788765,5,,,,,-2.7928216,,Head,,,,"[42.2, 5.7]",,High Pass,,9.36376,,,,Mert Müldür,10826.0,,,,,,1,Regular Play,İrfan Can Kahveci,30311.0,Left Center Midfield,12,Turkey,909,['9faf6615-1dd7-4c58-a0b5-73a3245ae804'],17,,,,,,,,,,,,,,,,,Turkey,909,00:05:17.043,Pass,
,,,,,,,,,,,,,,,1.666068,,,,,,,,,,,,,24fa6b11-fe44-48fc-8510-04f1490b46e4,198,,,"[42.2, 5.7]",3788765,5,,,,,-0.030066125,,Head,,,,"[55.5, 5.3]",,High Pass,,13.306014,,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Mert Müldür,10826.0,Left Back,12,Turkey,909,"['8e2eb7d9-b3e3-4653-b62e-4699f7a0fd8f', 'ccc97450-ade2-45be-8fa9-7d94b20a345a']",18,,,,,,,,,,,,,,,,,Turkey,909,00:05:18.181,Pass,
,,,,,,,,,,True,,,,,1.881316,,,,,,,,,,,,,ccc97450-ade2-45be-8fa9-7d94b20a345a,200,,,"[64.6, 74.8]",3788765,5,,,,,0.43662715,,Head,,,,"[70.6, 77.6]",,High Pass,,6.621178,,,,Silvan Widmer,7796.0,,,,,Interception,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,13,Switzerland,773,"['24fa6b11-fe44-48fc-8510-04f1490b46e4', '88c61367-7783-4d49-937d-765fe9276749']",19,,,,,,,,,,,,,,,,,Switzerland,773,00:05:19.847,Pass,
,,,,,,,,,,,,,,,3.669735,,,,,,,,,,,,,0cb82cd9-ac0f-4c2e-9d31-8d7febe87d00,202,,,"[70.6, 77.8]",3788765,5,,,,,-0.5345667,,Right Foot,,,,"[105.9, 56.9]",,High Pass,,41.023163,,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,13,Switzerland,773,"['74a92e61-5070-416d-ac19-1aa08655a104', 'b662fc1f-ce19-497e-b12c-a1e803d98577']",21,,,,,,,,,,,,,,,,,Switzerland,773,00:05:21.728,Pass,
,,,,,,,,,,,,,,,0.85668,,,,,,,,,,,,,a8ea334c-251a-41a4-9ab3-ae90d09acc5a,209,,,"[108.1, 66.7]",3788765,5,,,,,-1.85292,,Right Foot,,,,"[106.1, 59.8]",,Ground Pass,,7.18401,,,,Silvan Widmer,7796.0,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,13,Switzerland,773,"['d719966e-310e-4d81-960d-c15092151607', 'eff18e3f-34f0-4017-8df3-792add16ca3e']",30,,,,,,,,,,,,,,,,,Switzerland,773,00:05:30.240,Pass,True
,,,,,,,,,,,,,,,1.406569,,,,,,,,,,,,,9893f935-8d78-4051-8fa7-fdf615304e5b,214,,,"[104.2, 41.2]",3788765,5,,,,,-1.8370484,,Left Foot,,,,"[100.6, 28.0]",,Ground Pass,,13.682105,,,,Steven Zuber,5548.0,,,,,Recovery,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,13,Switzerland,773,['4d8bbd69-484e-4915-9a0a-ca1f61f8b8e2'],32,,,,,,,,,,,,,,,,,Switzerland,773,00:05:32.821,Pass,
,,,,,,,,,,,,,,,0.675036,,,,,,,,,,,,,cff7f4ef-263d-456c-b8c0-fb9143612061,218,,,"[98.0, 25.6]",3788765,5,,,,,1.199905,604cbf60-d9e5-4a92-95a5-5d925f1ce351,Right Foot,,,,"[100.1, 31.0]",True,Ground Pass,,5.7939625,,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Steven Zuber,5548.0,Left Wing Back,13,Switzerland,773,['9590116e-9a73-4254-be3a-91582b5ec06a'],36,,,,,,,,,,,,,,,,,Switzerland,773,00:05:36.773,Pass,
,,,,,,,,,,,,,,,1.500059,,,,,,,,,,,,,8a1106e6-8dd2-4336-ae53-bb328443c39b,224,,,"[60.0, 40.0]",3788765,6,,True,,,2.989492,,Right Foot,,,,"[46.3, 42.1]",,Ground Pass,,13.860014,,,,Merih Demiral,23558.0,,,,,Kick Off,1,From Kick Off,Burak Yılmaz,11086.0,Center Forward,14,Turkey,909,['fa4fde32-0851-41e0-8da5-b13fc33700c4'],55,,,,,,,,,,,,,,,,,Turkey,909,00:06:55.105,Pass,
,,,,,,,,,,,,,,,1.09586,,,,,,,,,,,,,16245647-256c-47d1-8a14-551ce91b456f,226,,,"[45.4, 42.1]",3788765,6,,True,,,-2.1387317,,Right Foot,,,,"[28.3, 15.3]",,Ground Pass,,31.790722,,,,Caglar Söyüncü,8963.0,,,,,,1,From Kick Off,Merih Demiral,23558.0,Right Center Back,14,Turkey,909,['ab930598-03a9-4e67-b067-2d0b1a20fd3c'],57,,,,,,,,,,,,,,,,,Turkey,909,00:06:57.330,Pass,
,,,,,,,,,,,,,,,2.895767,,,,,,,,,,,,,a0cbb7ac-2158-48a9-a9df-79b2f51e4b5e,229,,,"[31.3, 15.8]",3788765,6,,,,,0.37337637,,Left Foot,,,,"[79.8, 34.8]",,High Pass,,52.088867,,Incomplete,,Burak Yılmaz,11086.0,,,,,,1,From Kick Off,Caglar Söyüncü,8963.0,Left Center Back,14,Turkey,909,"['09a3a588-cbb8-4194-8c34-03e41c18e306', '909a8543-6052-4d28-b777-29d00bda6cfd']",59,,,,,,,,,,,,,,,,,Turkey,909,00:06:59.925,Pass,
,,,,,,,,,,,,,,,0.508372,,,,,,,,,,,,,b663afa1-e139-4c06-a327-af8087039943,235,,,"[82.0, 17.5]",3788765,7,,,,,2.8706458,,Right Foot,,,,"[76.6, 19.0]",,Ground Pass,,5.6044626,,,,İrfan Can Kahveci,30311.0,,,,,,1,From Kick Off,Hakan Çalhanoğlu,7039.0,Left Midfield,14,Turkey,909,['77ff3960-bca1-4c97-8d7f-d7f27c54dcfa'],6,,,,,,,,,,,,,,,,,Turkey,909,00:07:06.469,Pass,
,,,,,,,,,,,,,,,1.018508,,,,,,,,,,,,,541cb1cc-9f20-4e20-923e-df51836a8705,238,,,"[78.3, 16.6]",3788765,7,,,,,-1.314171,,Left Foot,,,,"[82.0, 2.5]",,Ground Pass,,14.57738,,,,Mert Müldür,10826.0,,,,,,1,From Kick Off,İrfan Can Kahveci,30311.0,Left Center Midfield,14,Turkey,909,['2b70966f-f66a-4088-9caf-46f9b899043c'],8,,,,,,,,,,,,,,,,,Turkey,909,00:07:08.306,Pass,
,,,,,,,,,,,,,,,0.513174,,,,,,,,,,,,,983fe486-5d41-4dcc-9b51-5a82f8dc0c05,241,,,"[82.0, 2.5]",3788765,7,,,,,1.3799652,,Right Foot,,,,"[83.7, 11.3]",,Ground Pass,,8.962701,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Kick Off,Mert Müldür,10826.0,Left Back,14,Turkey,909,['86a90b3e-59db-4080-8c72-f53c102c0880'],10,,,,,,,,,,,,,,,,,Turkey,909,00:07:10.406,Pass,
,,,,,,,,,,,,,,,0.578141,,,,,,,,,,,,,989d53c7-6847-48e6-b403-8f0c0428c172,251,,,"[56.3, 17.3]",3788765,7,,,,,0.5880026,,Right Foot,,,,"[66.2, 23.9]",,Ground Pass,,11.898319,,,,İrfan Can Kahveci,30311.0,,,,,Recovery,1,From Kick Off,Caglar Söyüncü,8963.0,Left Center Back,14,Turkey,909,['30d171ed-cf02-4326-adca-7b2c792c5c94'],16,,,,,,,,,,,,,,,,,Turkey,909,00:07:16.350,Pass,
,,,,,,,,,,,,,,,0.228688,,,,,,,,,,,,,baed6c2e-5388-4991-8e3b-c2ab0867193b,254,,,"[66.2, 23.9]",3788765,7,,,,,-0.9167136,,Left Foot,,,,"[68.5, 20.9]",,Ground Pass,,3.7802117,,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Kick Off,İrfan Can Kahveci,30311.0,Left Center Midfield,14,Turkey,909,"['454865a1-b635-4e85-9ffb-a1b1a1878caf', 'a9c26c66-c055-4b59-b226-45b3dc762a86']",17,,,,,,,,,,,,,,,,,Turkey,909,00:07:17.088,Pass,
,,,,,,,,,,,,,,,1.190797,,,,,,,,,,,,,eb35fcd7-4bb6-4878-a6c9-2f9645d946e6,259,,,"[48.4, 72.3]",3788765,7,,,,,-2.6779451,,Right Foot,,,,"[36.8, 66.5]",,Ground Pass,,12.969194,,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,15,Switzerland,773,['c96b5619-bcef-4a01-964e-be875d1554f7'],19,,,,,,,,,,,,,,,,,Switzerland,773,00:07:19.596,Pass,
,,,,,,,,,,,,,,,1.37733,,,,,,,,,,,,,e6dc77ec-c678-4a1d-94b0-331cbc620e5f,262,,,"[36.2, 66.0]",3788765,7,,,,,1.6052654,,Left Foot,,,,"[35.8, 77.6]",,Ground Pass,,11.6068945,,,,Silvan Widmer,7796.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,15,Switzerland,773,['d6f3cdfd-3fb1-4178-a9b4-eddc2b3eff7b'],21,,,,,,,,,,,,,,,,,Switzerland,773,00:07:21.694,Pass,
,,,,,,,,,,,,,,,1.108043,,,,,,,,,,,,,9d29b45d-b8ee-4d90-a4d8-2558f0fa78d3,265,,,"[35.8, 77.6]",3788765,7,,,,,-0.67654055,,Right Foot,,,,"[56.1, 61.3]",,Ground Pass,,26.034208,,,,Xherdan Shaqiri,3533.0,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,15,Switzerland,773,['09a044a1-b93c-4e5b-817e-f3a7c2c42afe'],24,,,,,,,,,,,,,,,,,Switzerland,773,00:07:24.063,Pass,
,,,,,,,,,,,,,,,3.369301,,,,,,,,,,,,,8c086639-ec31-4351-8fae-eebc9f9528b9,267,,,"[56.9, 61.3]",3788765,7,,,,,0.66135633,,Right Foot,,,,"[79.0, 78.5]",,High Pass,,28.004463,,,,Breel-Donald Embolo,5545.0,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,15,Switzerland,773,['5afd535f-5050-4346-822a-812a2d7e549f'],25,,,,,,,,,,,,,,,,,Switzerland,773,00:07:25.171,Pass,
,,,,,,,,,,,,,,,1.834485,,,,,,,,,,,,,7c525ee5-34ef-47e9-9f45-4f71acc78c02,270,,,"[86.0, 74.0]",3788765,7,,,,,-0.5465244,,Left Foot,,,,"[110.0, 59.4]",,Ground Pass,,28.091991,,,,Xherdan Shaqiri,3533.0,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,15,Switzerland,773,['92855ae2-0da7-49df-8acd-ba7e88d4279a'],31,,,,,,,,,,,,,,,,,Switzerland,773,00:07:31.082,Pass,
,,,,,,,,,,,,,,,0.928771,,,,,,,,,,,,,483f3039-30ff-4a96-bced-34ef990d692c,274,,,"[113.4, 74.2]",3788765,7,,,,,2.8706458,,Left Foot,,,,"[104.4, 76.7]",,Ground Pass,,9.340771,,,,Breel-Donald Embolo,5545.0,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,15,Switzerland,773,"['2233cf4b-6a08-43eb-b333-778fa58948d4', 'a3960fc4-d741-4881-8a0e-a8af6fe59617']",35,,,,,,,,,,,,,,,,,Switzerland,773,00:07:35.887,Pass,True
,,,,,,,,,,,,,,,1.256421,,,,,,,,,,,,,7acdafbd-1545-4d1e-a47d-9f56f37836cc,276,,,"[104.4, 76.7]",3788765,7,,,,,-1.1582265,,Right Foot,True,,,"[118.8, 43.8]",,Ground Pass,,35.91337,,Incomplete,,Haris Seferović,5543.0,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,15,Switzerland,773,"['d4c65fc4-552f-430d-9d91-82d6915b028d', 'd74ae767-2975-4b21-a58f-2227c90f831e']",36,,,,,,,,,,,,,,,,,Switzerland,773,00:07:36.816,Pass,
,,,,,,,,,,,,,,,3.784123,,,,,,,,,,,,,76991e3a-5821-4559-b66f-f1a494d2f8c0,280,,,"[9.3, 46.6]",3788765,7,,,,,-0.1316253,,Right Foot,,,,"[87.1, 36.3]",,High Pass,,78.47885,,Incomplete,,,,,,,,,1,Regular Play,Uğurcan Çakır,30357.0,Goalkeeper,15,Switzerland,773,['c018177a-9cf3-44bd-85e0-82d1edebe999'],49,,,,,,,,,,,,,,,,,Turkey,909,00:07:49.050,Pass,
,,,,,,,,,,,,,,,2.894753,,,,,,,,,,,,,c018177a-9cf3-44bd-85e0-82d1edebe999,281,,,"[33.0, 43.8]",3788765,7,,,,,1.5333139,,Head,,,,"[33.6, 59.8]",,High Pass,,16.011246,,,,Silvan Widmer,7796.0,,,,,Recovery,1,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,15,Switzerland,773,"['056d738a-2b88-4828-acf7-c8c7cf1d6c08', '76991e3a-5821-4559-b66f-f1a494d2f8c0']",52,,,,,,,,,,,,,,,,,Switzerland,773,00:07:52.834,Pass,
,,,,,,,,,,,,,,,1.247811,,,,,,,,,,,,,0da305bb-db05-4c6e-9c68-5602559be475,284,,,"[33.6, 60.1]",3788765,7,,,,,-2.910502,,Left Foot,,,,"[25.1, 58.1]",,Ground Pass,,8.732124,,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,15,Switzerland,773,['4d334c2a-584f-43ce-b37c-02e920a07942'],55,,,,,,,,,,,,,,,,,Switzerland,773,00:07:55.812,Pass,
,,,,,,,,,,,,,,,0.696888,,,,,,,,,,,,,fc835605-e6ce-4338-85ff-5197a38e1ab5,287,,,"[25.1, 58.1]",3788765,7,,,,,-0.07982998,,Right Foot,,,,"[32.6, 57.5]",,Ground Pass,,7.5239615,,,,Remo Freuler,6983.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,15,Switzerland,773,['cb7a3a71-c9c1-4936-a421-78223efd21f1'],58,,,,,,,,,,,,,,,,,Switzerland,773,00:07:58.022,Pass,
,,,,,,,,,,,,,,,0.884147,,,,,,,,,,,,,0f502c6a-af71-429c-ac47-608b07967d77,289,,,"[32.6, 57.5]",3788765,7,,,,,3.0309355,,Right Foot,,,,"[22.7, 58.6]",,Ground Pass,,9.960923,,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,15,Switzerland,773,['a7ac631d-6f7c-4cec-8419-d30b7c507f7b'],58,,,,,,,,,,,,,,,,,Switzerland,773,00:07:58.719,Pass,
,,,,,,,,,,,,,,,1.161306,,,,,,,,,,,,,68317593-f452-4b95-9338-80fdfd72e6aa,293,,,"[26.4, 64.1]",3788765,8,,,,,-0.07091912,,Right Foot,,,,"[44.7, 62.8]",,Ground Pass,,18.346117,,,,Breel-Donald Embolo,5545.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,15,Switzerland,773,['9f8cd095-8cfe-4c41-8be8-fb9103dfbb86'],1,,,,,,,,,,,,,,,,,Switzerland,773,00:08:01.098,Pass,
,,,,,,,,,,,,,,,0.937102,,,,,,,,,,,,,af999620-445a-4184-afbc-7ee73ab0ac66,297,,,"[42.4, 60.1]",3788765,8,,,,,-1.7510409,,Left Foot,,,,"[38.3, 37.6]",,Ground Pass,,22.870504,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Left Center Forward,15,Switzerland,773,['0f9c6bb7-991c-4594-802c-9208f4691577'],3,,,,,,,,,,,,,,,,,Switzerland,773,00:08:03.210,Pass,
,,,,,,,,,,,,,,,2.130909,,,,,,,,,,,,,20f162da-882e-43e5-b46b-959814762ed2,301,,,"[42.8, 32.5]",3788765,8,,,,,-1.1520623,,Left Foot,,,,"[50.9, 14.3]",,Ground Pass,,19.921095,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,15,Switzerland,773,"['09efe146-fd56-469b-aef6-6699a7d2a9ac', '26b573ed-7728-4536-99ad-164bc5f7f5b6']",5,,,,,,,,,,,,,,,,,Switzerland,773,00:08:05.772,Pass,True
,,,,,,,,,,,,,,,1.147115,,,,,,,,,,,,,a8e55f8d-6e73-4b83-8557-ffb46e2c62b3,304,,,"[64.4, 10.6]",3788765,8,,,,,1.0143231,,Left Foot,,,,"[72.3, 23.3]",,Ground Pass,,14.956604,,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,15,Switzerland,773,['a6312f2a-9c55-4af8-a03b-ddb586786356'],9,,,,,,,,,,,,,,,,,Switzerland,773,00:08:09.223,Pass,
,,,,,,,,,,,,,,,0.83552,,,,,,,,,,,,,979dfaef-0dc1-4636-be20-194a017761a0,307,,,"[72.3, 23.3]",3788765,8,,,,,3.1112988,,Left Foot,,,,"[65.7, 23.5]",,Ground Pass,,6.6030297,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,15,Switzerland,773,['6c45192b-af1f-476d-a1cc-f3a061881832'],10,,,,,,,,,,,,,,,,,Switzerland,773,00:08:10.410,Pass,
,,,,,,,,,,,,,,,1.086903,,,,,,,,,,,,,f0e64dc1-22f3-44e1-b494-ac5654eebb90,310,,,"[65.7, 23.5]",3788765,8,,,,,-1.6622075,,Left Foot,,,,"[64.6, 11.5]",,Ground Pass,,12.050311,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,15,Switzerland,773,['b8351ca5-917c-4891-a8ff-ad9fc6e2c9bb'],12,,,,,,,,,,,,,,,,,Switzerland,773,00:08:12.375,Pass,
