50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.285825,,,,,,,,,,,,,,ba6ed703-7540-4aa2-9a71-41c37bbc523b,144,,"[75.8, 80.0]",3788760,4,,,,,-0.9757267,,,,,"[84.6, 67.0]",,High Pass,,15.698407,,,,Ante Rebić,5465.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,11,Croatia,785,['6dd517d3-9e9c-41c8-8054-ec1868cc49cb'],9,,,,,,,,,,,,,,,,,,Croatia,785,00:04:09.749,Pass,
,,,,,,,,,,,,,,0.582719,,,,,,,,,,,,,,b9745b54-d1ee-4ac2-8bbe-38f51ebb36f0,149,,"[34.8, 6.2]",3788760,4,,,,,0.3838176,,Right Foot,,,"[45.2, 10.4]",,Low Pass,,11.21606,,Incomplete,,Lukáš Masopust,16472.0,,,,,Recovery,1,From Throw In,Jakub Jankto,8095.0,Left Wing,11,Croatia,785,"['0c369856-6f0e-491c-907e-bb15c5d7a73b', 'f7a1fcb6-fd17-4a55-82e6-d256255812d0']",12,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:12.289,Pass,
,,,,,,,,,,,,,,2.137005,,,,,,,,,,,,,,f7a1fcb6-fd17-4a55-82e6-d256255812d0,151,,"[74.9, 69.7]",3788760,4,,,,,-1.3564008,,Right Foot,,,"[77.6, 57.3]",,High Pass,,12.690548,,,,Josip Brekalo,8946.0,,,,,Interception,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,11,Croatia,785,"['9e1c83a7-a4ef-4cd1-8cc9-7b21b7b17a6c', 'b9745b54-d1ee-4ac2-8bbe-38f51ebb36f0']",12,,,,,,,,,,,,,,,,,,Croatia,785,00:04:12.872,Pass,
,,,,,,,,,,,,,,0.707532,,,,,,,,,,,,,,9391c6be-ddf2-461f-bffa-b75c5fe2dda2,155,,"[77.6, 57.3]",3788760,4,,,,,2.2947335,,Right Foot,,,"[71.5, 64.2]",,Ground Pass,,9.209778,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Josip Brekalo,8946.0,Left Wing,11,Croatia,785,"['0b4b6782-d5c7-45fd-a2e1-d457e441d08c', 'cf30d6d5-f9e9-4315-a72b-4a1855dbb1dd']",15,,,,,,,,,,,,,,,,,,Croatia,785,00:04:15.767,Pass,True
,,,,,,,,,,,,,,0.111302,,,,,,,,,,,,,,78023272-c84f-4da3-b132-1cd6b5de1e48,160,,"[49.2, 33.7]",3788760,4,,,,,-0.9600704,,Right Foot,,,"[50.6, 31.7]",,Ground Pass,,2.4413111,,Incomplete,,,,,,,,Recovery,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,11,Croatia,785,['83f500dd-7ffd-4197-ae70-470cfd3b65d1'],18,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:18.771,Pass,
,,,,,,,,,,,,,,1.664356,,,,,,,,,,,,,,32ab6f4c-316f-4ddd-bd8c-f1528a062cd0,170,,"[85.5, 27.5]",3788760,4,,,,,-1.2982736,,Left Foot,,,"[91.9, 4.6]",,Ground Pass,,23.77751,,,,Jakub Jankto,8095.0,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,12,Czech Republic,912,"['7297762c-f516-47cf-b2e9-f81e525d1c1e', 'a5cd4ba7-613e-4d5f-a863-1944654be273']",26,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:26.389,Pass,True
,,,,,,,,,,,,,,3.295868,,,,,,,,,,,,,,72319aaf-1bef-4f69-a86e-745b5ce0efe7,173,,"[102.1, 3.8]",3788760,4,,,,,1.3711318,,Left Foot,True,,"[114.1, 63.1]",,High Pass,,60.501984,,,,Vladimír Coufal,16570.0,,True,,,,1,Regular Play,Jakub Jankto,8095.0,Left Wing,12,Czech Republic,912,['fb63b40e-6868-45eb-a09e-f7cf17614baf'],30,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:30.292,Pass,
,,,,,,,,,,,,,,1.798045,,,,,,,,,,,,,,4d4257b8-946c-4664-a78a-434757e12957,176,,"[115.5, 62.5]",3788760,4,,,,,-1.6596308,,Right Foot,True,,"[113.3, 37.8]",,High Pass,,24.797783,,Incomplete,,Patrik Schick,7044.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,12,Czech Republic,912,"['ac145630-55f4-4fe5-8061-bd40781efb5c', 'd20bcd0f-31d6-43a7-8eb0-44293f8a6803']",34,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:34.197,Pass,
,,,,,,,,,,,,,,1.088445,,,,,,,,,,,,,,1a0fdcfc-e4d1-450b-8705-21aff0844a16,179,,"[107.9, 30.3]",3788760,4,,,,,-2.7270858,,Head,,,"[100.4, 27.0]",,High Pass,,8.1939,,,,Tomáš Holeš,16469.0,,,,,Recovery,1,Regular Play,Jan Bořil,4875.0,Left Back,12,Czech Republic,912,['41974e41-0c28-4721-90ad-ba969a5e7596'],38,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:38.664,Pass,
,,,,,,,,,,,,,,1.258214,,,,,,,,,,,,,,bcaef100-454a-4982-a8aa-5232f71e8306,182,,"[99.7, 26.3]",3788760,4,,,,,-1.0801283,,Head,,,"[103.6, 19.0]",,Low Pass,,8.276473,,,,Jakub Jankto,8095.0,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,12,Czech Republic,912,"['c1f5fa7e-1fd5-4e51-9219-faa25e5e353b', 'f2d209aa-be76-4f73-9d72-136ae7bd1411']",39,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:39.793,Pass,True
,,,,,,,,,,,,,,2.813599,,,,,,,,,,,,,,a372f9bc-4621-4533-8824-6876b93524b6,189,,"[21.1, 78.1]",3788760,4,,,,,-0.09171846,,Right Foot,,,"[72.2, 73.4]",,High Pass,,51.31569,,Unknown,,Ante Rebić,5465.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,12,Czech Republic,912,['f9c91830-fd5f-4032-8e09-167c95fe8233'],48,,,,,,,,,,,,,,,,,,Croatia,785,00:04:48.917,Pass,
,,,,,,,,,,,,,,0.977393,,,,,,,,,,,,,,fb699e33-9f73-4669-9df3-e1cbde6dd91b,193,,"[42.9, 7.3]",3788760,5,,True,,,-1.0303768,,Right Foot,,,"[45.0, 3.8]",,Ground Pass,,4.0816665,,,,Tomáš Kalas,13197.0,,,,,Free Kick,1,From Free Kick,Tomáš Souček,4870.0,Left Center Midfield,13,Czech Republic,912,['2c5cfc64-58cc-4ef4-b5ed-734faf6d28ae'],14,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:14.655,Pass,
,,,,,,,,,,,,,,1.861966,,,,,,,,,,,,,,d07858a7-75b9-4740-ab8a-00c7f5072ea7,195,,"[45.0, 3.8]",3788760,5,,,,,2.8696542,,Left Foot,,,"[34.6, 6.7]",,Ground Pass,,10.796759,,,,Tomáš Souček,4870.0,,,,,,1,From Free Kick,Tomáš Kalas,13197.0,Left Center Back,13,Czech Republic,912,['4369d67c-dbe9-4576-ac11-58ed308cd08d'],15,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:15.907,Pass,
,,,,,,,,,,,,,,2.052214,,,,,,,,,,,,,,4c98238e-8f34-4b67-81d5-affcb99b6a3a,198,,"[42.3, 9.7]",3788760,5,,,,,-0.648755,,Right Foot,,,"[51.4, 2.8]",,Ground Pass,,11.420157,,,,Tomáš Kalas,13197.0,,,,,,1,From Free Kick,Tomáš Souček,4870.0,Left Center Midfield,13,Czech Republic,912,['062b1398-b7b1-472f-ab5b-ead222c3360b'],27,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:27.202,Pass,
,,,,,,,,,,,,,,1.005373,,,,,,,,,,,,,,24688523-db6d-4430-a6ae-8ab6d5f2a6f6,201,,"[52.8, 2.6]",3788760,5,,,,,0.1630142,,Right Foot,,,"[68.0, 5.1]",,Ground Pass,,15.404221,,,,Jakub Jankto,8095.0,,,,,,1,From Free Kick,Tomáš Kalas,13197.0,Left Center Back,13,Czech Republic,912,['c698cb8e-7964-4477-b908-b225d2e674b6'],30,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:30.666,Pass,
,,,,,,,,,,,,,,1.042797,,,,,,,,,,,,,,6d6fd0ff-bdf2-4d75-a67f-b0cb6af8b813,204,,"[63.4, 5.6]",3788760,5,,,,,-3.0100045,,Left Foot,,,"[49.8, 3.8]",,Ground Pass,,13.7186,,,,Tomáš Kalas,13197.0,,,,,,1,From Free Kick,Jakub Jankto,8095.0,Left Wing,13,Czech Republic,912,['4ac0f2d5-345b-4e2d-979d-dd4b425d2a67'],32,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:32.651,Pass,
,,,,,,,,,,,,,,1.274045,,,,,,,,,,,,,,9269ae66-6393-45a2-9adb-1b69417d6b9c,207,,"[49.2, 3.1]",3788760,5,,,,,2.488288,,Right Foot,,,"[41.1, 9.3]",,Ground Pass,,10.20049,,,,Tomáš Souček,4870.0,,,,,,1,From Free Kick,Tomáš Kalas,13197.0,Left Center Back,13,Czech Republic,912,['21f3ca4d-d036-40dc-95ba-b10a4a373042'],34,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:34.692,Pass,
,,,,,,,,,,,,,,1.898405,,,,,,,,,,,,,,5788ecc2-7322-4de4-a44a-82fa6a3b2e86,211,,"[36.6, 23.0]",3788760,5,,,,,1.4205719,,Right Foot,,,"[42.7, 63.3]",,Ground Pass,,40.75905,,,,Ondrej Celustka,30328.0,,True,,,,1,From Free Kick,Tomáš Souček,4870.0,Left Center Midfield,13,Czech Republic,912,"['4698adcc-c190-42c9-9c81-72e95b37f320', 'f34ff73c-0e9c-4d07-b61b-3aae8dbb88f5']",38,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:38.150,Pass,True
,,,,,,,,,,,,,,1.398851,,,,,,,,,,,,,,1228d73f-c04c-4da3-a4a5-03be4074954b,214,,"[41.3, 75.3]",3788760,5,,,,,-0.6585659,,Right Foot,,,"[58.1, 62.3]",,Ground Pass,,21.24241,,,,Vladimír Coufal,16570.0,,,,,,1,From Free Kick,Ondrej Celustka,30328.0,Right Center Back,13,Czech Republic,912,['9a8b00e3-c3a7-432b-8c20-244ed37a55d6'],40,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:40.778,Pass,
,,,,,,,,,,,,,,1.023703,,,,,,,,,,,,,,1a983abc-70dd-42a5-8ae9-493518ce2309,219,,"[47.4, 67.3]",3788760,5,,,,,-2.5136113,,Left Foot,,,"[32.8, 56.7]",,Ground Pass,,18.042173,,,,Tomáš Souček,4870.0,,,,,,1,From Free Kick,Vladimír Coufal,16570.0,Right Back,13,Czech Republic,912,['d6150524-9386-4266-83a2-c0aa88dd19d1'],44,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:44.132,Pass,
,,,,,,,,,,,,,,3.591613,,,,,,,,,,,,,,7cc3919d-4dfa-4f40-b5f4-1cefad65e465,223,,"[21.5, 49.9]",3788760,5,,,,,-2.2067008,,Right Foot,,,"[4.3, 26.6]",,Ground Pass,,28.960836,,,,Tomáš Vaclík,11541.0,,,,,,1,From Free Kick,Tomáš Souček,4870.0,Left Center Midfield,13,Czech Republic,912,"['25ea7332-a88a-483f-b99f-29720cf4cf87', '46e5e232-f610-4adf-bc79-bfa17e17b6c8']",47,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:47.412,Pass,True
,,,,,,,,,,,,,,2.557322,,,,,,,,,,,,,,3cf90c88-2d1d-4442-861d-2724b7c773c8,227,,"[6.1, 26.3]",3788760,5,,,,,-0.7812315,,Left Foot,,,"[30.2, 2.4]",,High Pass,,33.94142,,Incomplete,,Jan Bořil,4875.0,,,,,,1,From Free Kick,Tomáš Vaclík,11541.0,Goalkeeper,13,Czech Republic,912,"['4e3ce16f-9a7b-4c87-a794-f98cc8151545', '6b35efa7-ab45-4aab-803d-a5e20da29c11', '9548c80f-e8ad-4050-94aa-012fb022a367']",51,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:51.084,Pass,True
,,,,,,,,,,,,,,1.859016,,,,,,,,,,,,,,ed91a9d9-526a-4afa-93b3-aee282618531,232,,"[117.2, 77.3]",3788760,5,,,,,-1.6865,,Right Foot,True,,"[112.4, 36.0]",,High Pass,,41.578,,Incomplete,,Ante Rebić,5465.0,,True,,,,1,Regular Play,Ivan Perišić,5474.0,Right Wing,14,Croatia,785,"['3ee256d6-e3f5-4c4e-9756-f85bf9f21bf9', '7e287506-3e69-46d3-ba24-755dd40b139d']",57,,,,,,,,,,,,,,,,,,Croatia,785,00:05:57.650,Pass,
,,,,,,,,,,,,,,0.757184,,,,,,,,,,,,,,361f9ac8-7eaf-460a-8f51-cadf80a89c48,237,,"[120.0, 0.1]",3788760,6,,,,,2.753274,,Right Foot,,,"[111.2, 3.7]",,Ground Pass,,9.507892,,,,Luka Modrić,5463.0,,,,,Corner,1,From Corner,Mateo Kovačić,5456.0,Left Center Midfield,15,Croatia,785,['5530df0e-4b12-4db0-9fe9-fad23245b7e2'],32,,,,,,,,,,,,,,,,,,Croatia,785,00:06:32.850,Pass,
,,,,,,,,,,,,,,2.815684,,,,,,,,,,,,,,f9f6a63b-fa0c-46b5-8822-79e097df433d,240,,"[109.9, 4.5]",3788760,6,,,,,1.5047942,,Right Foot,True,,"[113.0, 51.4]",,High Pass,,47.002342,,Incomplete,,,,,True,,,,1,From Corner,Luka Modrić,5463.0,Right Center Midfield,15,Croatia,785,['bd5e7ce3-b91d-4eda-aea6-d02769f34f21'],34,,,,,,,,,,,,,,,,,,Croatia,785,00:06:34.516,Pass,
,,,,,,,,,,,,,,4.54503,,,,,,,,,,,,,,2454dd8d-6bcc-4308-81bb-9363a1cf39a6,243,,"[12.2, 26.3]",3788760,6,,,,,-0.31362066,,Keeper Arm,,,"[71.4, 7.1]",,High Pass,,62.23568,,Incomplete,,Tomáš Souček,4870.0,,,,,,1,From Keeper,Tomáš Vaclík,11541.0,Goalkeeper,16,Czech Republic,912,"['a2ac176c-12f7-46c6-b57d-af172c487a87', 'c10ff05e-a85a-415e-a297-08768207a074']",39,,,,,,,,,,,,,,,,,,Czech Republic,912,00:06:39.840,Pass,
,,,,,,,,,,,,,,3.041351,,,,,,,,,,,,,,c10ff05e-a85a-415e-a297-08768207a074,246,,"[48.7, 73.0]",3788760,6,,,,,-2.6569936,,Right Foot,,,"[14.7, 55.1]",,Ground Pass,,38.42408,,,,Dominik Livaković,16531.0,,,,,Recovery,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,17,Croatia,785,"['2454dd8d-6bcc-4308-81bb-9363a1cf39a6', 'ec177b76-5bf0-4e31-b973-5fc7de594f6d']",44,,,,,,,,,,,,,,,,,,Croatia,785,00:06:44.385,Pass,
,,,,,,,,,,,,,,1.82818,,,,,,,,,,,,,,d6f7bbba-b683-435e-89f1-22d2b993ebf0,249,,"[15.7, 49.4]",3788760,6,,,,,-0.9563515,,Right Foot,,,"[28.4, 31.4]",,Ground Pass,,22.029299,,,,Joško Gvardiol,33018.0,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,17,Croatia,785,['57c063a0-9aa7-4908-8251-86d725fbf7c8'],50,,,,,,,,,,,,,,,,,,Croatia,785,00:06:50.284,Pass,
,,,,,,,,,,,,,,1.019872,,,,,,,,,,,,,,75b5ad5b-abc2-4ab1-8ea4-2dd16dbc73a2,252,,"[28.8, 28.3]",3788760,6,,,,,0.98109883,,Left Foot,,,"[37.9, 41.9]",,Ground Pass,,16.36368,,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,17,Croatia,785,['24192ca2-376d-4fcf-9bc7-e031b2a3a64b'],53,,,,,,,,,,,,,,,,,,Croatia,785,00:06:53.567,Pass,
,,,,,,,,,,,,,,1.715397,,,,,,,,,,,,,,8bca6a11-2497-44b0-b8df-f34b931f0190,255,,"[51.3, 19.2]",3788760,6,,,,,-0.91770065,,Left Foot,,,"[62.7, 4.3]",,Ground Pass,,18.760864,,,,Josip Brekalo,8946.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,17,Croatia,785,['1805afba-1b68-47ab-bfe2-31b13b8964e8'],57,,,,,,,,,,,,,,,,,,Croatia,785,00:06:57.304,Pass,
,,,,,,,,,,,,,,1.493286,,,,,,,,,,,,,,b828dc5d-2042-4c1d-9c58-c2c01daaecb5,259,,"[58.5, 3.9]",3788760,7,,,,,2.2635875,,Right Foot,,,"[37.5, 29.2]",,Ground Pass,,32.879932,,,,Domagoj Vida,5468.0,,,,,,1,Regular Play,Josip Brekalo,8946.0,Left Wing,17,Croatia,785,"['302f1621-a56a-4000-ab7b-6c2584414221', '42466982-0bd9-4ae5-af96-08d51d3a7daf']",0,,,,,,,,,,,,,,,,,,Croatia,785,00:07:00.213,Pass,True
,,,,,,,,,,,,,,1.420702,,,,,,,,,,,,,,23a3f2f9-68f8-4088-ad20-e80a3acd2f5b,262,,"[39.6, 29.4]",3788760,7,,,,,1.488084,,Left Foot,,,"[42.8, 68.0]",,Ground Pass,,38.732414,,,,Dejan Lovren,3471.0,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,17,Croatia,785,['a707fb24-10c5-4136-9fd8-19a3baa61340'],2,,,,,,,,,,,,,,,,,,Croatia,785,00:07:02.958,Pass,
,,,,,,,,,,,,,,0.829973,,,,,,,,,,,,,,141130c8-300a-49f6-b16e-355271105bfd,265,,"[55.6, 71.4]",3788760,7,,,,,-2.2246828,,Right Foot,,,"[47.4, 60.7]",,Ground Pass,,13.480727,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,17,Croatia,785,['0ef72caa-d4d3-4f59-9c0e-3791326d01bf'],10,,,,,,,,,,,,,,,,,,Croatia,785,00:07:10.230,Pass,
,,,,,,,,,,,,,,1.300316,,,,,,,,,,,,,,3db7941f-98e5-41da-88af-0edc470db89d,267,,"[47.7, 60.4]",3788760,7,,,,,1.4313563,,Right Foot,,,"[50.1, 77.5]",,Ground Pass,,17.2676,,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,17,Croatia,785,['e02e8da5-5b3c-40f2-8a2b-70faeb8a59dd'],11,,,,,,,,,,,,,,,,,,Croatia,785,00:07:11.060,Pass,
,,,,,,,,,,,,,,1.17534,,,,,,,,,,,,,,c4c1ad26-a8fc-4a3e-9eaf-a6be9476475c,270,,"[48.3, 77.9]",3788760,7,,,,,0.012902509,,Right Foot,,,"[63.8, 78.1]",,Ground Pass,,15.50129,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,17,Croatia,785,['ab75f32e-ff18-46f5-8b47-78b0900cfa08'],13,,,,,,,,,,,,,,,,,,Croatia,785,00:07:13.499,Pass,
,,,,,,,,,,,,,,1.71965,,,,,,,,,,,,,,b14f58fc-849b-4643-a8ba-0fb54f0df071,273,,"[64.0, 78.1]",3788760,7,,,,,-1.0495683,,Left Foot,,,"[72.9, 62.6]",,High Pass,,17.873444,,,,Ante Rebić,5465.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Wing,17,Croatia,785,"['0b2c93a2-cc86-4a2b-9641-db64d523a986', '2c81ea77-8bd1-4e97-be1b-1b85e6b99192']",14,,,,,,,,,,,,,,,,,,Croatia,785,00:07:14.675,Pass,True
,,,,,,,,,,,,,,1.924817,,,,,,,,,,,,,,864db58f-bf5a-42ec-80ca-46aca5e93916,275,,"[73.8, 63.1]",3788760,7,,,,,-1.3860127,,Right Foot,,,"[77.8, 41.7]",,Low Pass,,21.770622,,Incomplete,,Josip Brekalo,8946.0,,,,,,1,Regular Play,Ante Rebić,5465.0,Center Forward,17,Croatia,785,"['551d356b-de74-485a-937c-039a329c9cee', 'f7fb61d8-acb3-45d0-a0ea-c47b9eafacc6']",16,,,,,,,,,,,,,,,,,,Croatia,785,00:07:16.394,Pass,
,,,,,,,,,,,,,,1.241462,,,,,,,,,,,,,,551d356b-de74-485a-937c-039a329c9cee,277,,"[42.3, 38.4]",3788760,7,,,,,0.19150172,,Left Foot,,,"[52.1, 40.3]",,Ground Pass,,9.982485,,,,Lukáš Masopust,16472.0,,,,,Recovery,1,Regular Play,Vladimír Coufal,16570.0,Right Back,18,Czech Republic,912,"['49426670-2d40-40e3-8b76-73a90083347b', '864db58f-bf5a-42ec-80ca-46aca5e93916']",18,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:18.319,Pass,
,,,,,,,,,,,,,,0.885305,,,,,,,,,,,,,,78160cc0-72c3-458e-b5e8-fb70d83d482c,281,,"[52.6, 39.0]",3788760,7,,,,,-1.2105253,,Left Foot,,,"[58.1, 24.4]",,Ground Pass,,15.601603,,,,Tomáš Souček,4870.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,18,Czech Republic,912,['96dc1e14-d5f0-45d8-9358-6a31ebabf791'],20,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:20.061,Pass,
,,,,,,,,,,,,,,1.380601,,,,,,,,,,,,,,b1776f57-0a56-494c-a9e5-4f76d7938502,284,,"[58.1, 24.8]",3788760,7,,,,,-1.2587543,,Right Foot,,,"[65.1, 3.1]",,Ground Pass,,22.801096,,,,Jakub Jankto,8095.0,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,18,Czech Republic,912,['492c8082-6f2c-442f-b548-1a99cbe85745'],21,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:21.636,Pass,
,,,,,,,,,,,,,,1.693299,,,,,,,,,,,,,,2f6ab4e8-b2ec-4daa-aaa3-c73cf508eb30,287,,"[65.1, 3.1]",3788760,7,,,,,1.8724154,,Left Foot,,,"[62.3, 12.1]",,Ground Pass,,9.425497,,,,Tomáš Souček,4870.0,,,,,,1,Regular Play,Jakub Jankto,8095.0,Left Wing,18,Czech Republic,912,['256f85f6-d3f9-4aec-b94b-3aac53b0ef0a'],23,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:23.629,Pass,
,,,,,,,,,,,,,,1.131677,,,,,,,,,,,,,,cc160c69-eccd-4063-84a6-8bcfb24f1403,290,,"[62.3, 12.1]",3788760,7,,,,,0.971621,,Right Foot,,,"[70.7, 24.4]",,Ground Pass,,14.8946295,,,,Tomáš Holeš,16469.0,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,18,Czech Republic,912,['5699f962-68fc-46fc-a350-1bfa1ff65e34'],26,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:26.919,Pass,
,,,,,,,,,,,,,,0.9786,,,,,,,,,,,,,,656a93bf-a744-4823-8955-cd8432a1ca98,294,,"[70.6, 24.2]",3788760,7,,,,,-0.6455758,,Right Foot,,,"[78.3, 18.4]",,Ground Pass,,9.64002,,,,Lukáš Masopust,16472.0,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,18,Czech Republic,912,"['5d3412b8-fc55-4beb-8ed0-85b778fb22b8', 'bab4feff-dfcb-4532-a319-63bfc84b2739']",28,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:28.238,Pass,True
,,,,,,,,,,,,,,1.522506,,,,,,,,,,,,,,c58cbf87-d38c-4a75-99dc-88a67f269aa0,297,,"[83.5, 21.0]",3788760,7,,,,,-0.50786656,,Right Foot,,,"[105.6, 8.7]",,Ground Pass,,25.292292,,,,Jakub Jankto,8095.0,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,18,Czech Republic,912,['c72d51ea-3082-4684-b982-9e2a53c5f73e'],30,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:30.658,Pass,
,,,,,,,,,,,,,,1.687758,,,,,,,,,,,,,,3c3a5866-194b-4568-b010-1dc2fbcf051a,305,,"[32.5, 78.3]",3788760,7,,,,,-0.7791612,,Right Foot,,,"[56.7, 54.4]",,High Pass,,34.012497,,Incomplete,,Ante Rebić,5465.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Wing,18,Czech Republic,912,"['c3b46cfc-2316-412e-8edb-4f78538553ea', 'eeb88246-908b-429d-9181-9c8a07e9abce']",36,,,,,,,,,,,,,,,,,,Croatia,785,00:07:36.307,Pass,
,,,,,,,,,,,,,,1.999598,,,,,,,,,,,,,,8dffc516-201d-4eeb-b595-bc10bfc3b1de,309,,"[69.8, 28.9]",3788760,7,,,,,-1.2998495,,Right Foot,,,"[71.8, 21.7]",,Low Pass,,7.4726167,,,,Tomáš Souček,4870.0,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,18,Czech Republic,912,['e43ffc17-7ef5-44e7-b4e9-ca5818ed92f4'],39,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:39.202,Pass,
,,,,,,,,,,,,,,2.273134,,,,,,,,,,,,,,b0c19ac7-4ee5-4a9e-9dfe-adc8cf50971c,312,,"[69.0, 25.9]",3788760,7,,,,,1.5385494,,Right Foot,,,"[70.4, 69.3]",,High Pass,,43.422573,,,,Vladimír Coufal,16570.0,,True,,,,1,Regular Play,Tomáš Souček,4870.0,Left Center Midfield,18,Czech Republic,912,['97b243d7-b3e8-45f4-aaf3-36201489adc7'],42,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:42.379,Pass,
,,,,,,,,,,,,,,2.159675,,,,,,,,,,,,,,6b3f3178-9dc3-4d4d-a50e-6bf206ebf72e,316,,"[70.6, 77.5]",3788760,7,,,,,-0.21253063,,Right Foot,,,"[108.6, 69.3]",,High Pass,,38.874672,,Incomplete,,Vladimír Darida,8579.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,18,Czech Republic,912,"['2ecdba79-5945-454b-9b4d-05acf46e450d', 'b1c98df8-3c60-46c5-98f6-f20dd63e87b3', 'e3e6dcfe-5c0a-41b3-9d4b-0addccddf415']",50,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:50.239,Pass,True
,,,,,,,,,,,,,,3.276918,,,,,,,,,,,,,,dd47f715-98aa-4233-97c7-e1336fe90277,320,,"[12.2, 3.3]",3788760,7,,,,,0.14127478,,Left Foot,,,"[57.2, 9.7]",,High Pass,,45.45283,,Incomplete,,Ante Rebić,5465.0,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,18,Czech Republic,912,"['e0a834a0-7d0e-45aa-b846-a049eea4f3a6', 'f3c7fceb-2822-4256-87cd-7fd86e9de4c4']",55,,,,,,,,,,,,,,,,,,Croatia,785,00:07:55.418,Pass,
