50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,True,,,,,,0.364067,,,,,,,,,,,,,,66ef57bc-0705-404b-9b37-1cbc11aa207a,548,,,"[66.5, 5.6]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Sallai,19316.0,Right Center Forward,28,Hungary,916,['38507d63-fe88-44db-b364-e77c7fe5e043'],17,,,,,,,,,,,,,,,,,Hungary,916,00:14:17.590,Pressure,
,,,,,,,,,,,,,,,,,,,0.634498,,,,,,,,,,,,,,cabda881-fb0e-4167-8143-cb72a829e1b2,553,,,"[54.6, 73.0]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,28,Hungary,916,['1f279aeb-6a6d-408b-858d-fb9971e4bfff'],19,,,,,,,,,,,,,,,,,Portugal,780,00:14:19.553,Pressure,
,,,,,,,,,,,,,,,,,,,0.574846,,,,,,,,,,,,,,566dc3c8-28dc-4281-924c-52f744893e2f,554,,,"[54.6, 73.0]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,28,Hungary,916,,19,,,,,,,,,,,,,,,,,Portugal,780,00:14:19.639,Pressure,
,,,,,,,,,,,,,,,,,,,0.974238,,,,,,,,,,,,,,d81d2c75-845a-4085-ac20-aef25be77883,558,,,"[56.6, 73.5]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,28,Hungary,916,"['154a36dc-3282-4236-89d9-df60d6405f94', '34eedfb5-6cf8-40dd-999d-a24fe8986d4a', '815529b9-5925-4312-b245-451075079a4b', '8abe7f52-6ec1-45e5-8e09-fa33c82bc089']",21,,,,,,,,,,,,,,,,,Portugal,780,00:14:21.043,Pressure,
,,,,,,,,,,,,,,,,,,,0.450934,,,,,,,,,,,,,,903ebb75-efd2-43ef-a939-ba859af62b05,570,,,"[64.6, 16.7]",3788752,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,29,Portugal,780,"['39874329-ae71-4044-87ee-c4f816fe6552', 'baebe8e7-f898-47ff-98e6-2a7cdb15a754']",36,,,,,,,,,,,,,,,,,Portugal,780,00:14:36.072,Pressure,
,,,,,,,,,,,,,,,,,,,1.115816,,,,,,,,,,,,,,f392bd62-ac8b-48b7-ad2a-c0d410a9f52d,610,,,"[44.7, 18.2]",3788752,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Wing Back,31,Portugal,780,"['293d9580-9cff-457f-9509-302bbcbaca10', 'b58b1c07-ecbc-4806-8396-33bcdff557fb']",25,,,,,,,,,,,,,,,,,Hungary,916,00:15:25.755,Pressure,
,,,,,,,,,,,,,,,,,,,1.159724,,,,,,,,,,,,,,fe0b3c5f-814a-4719-8f4c-b20053548f01,627,,,"[42.0, 47.9]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willi Orban,8509.0,Center Back,34,Portugal,780,"['1f68db58-4876-439d-9269-565adc0cea98', '4116642a-62ea-4162-8bda-4d60998e6922']",32,,,,,,,,,,,,,,,,,Hungary,916,00:16:32.256,Pressure,
,,,,,,,,,,,,,,,,,,,0.466524,,,,,,,,,,,,,,0bee20ab-9179-473e-ae6f-797641ac16e8,633,,,"[35.1, 66.6]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willi Orban,8509.0,Center Back,34,Portugal,780,"['d9c50604-9ef6-4e23-9ad1-3db39dcc0b14', 'fd2a3b9d-3509-49cc-9d74-01ee894e1818']",35,,,,,,,,,,,,,,,,,Hungary,916,00:16:35.478,Pressure,
,,,,,,,,,,,,,,,,,,,0.291806,,,,,,,,,,,,,,6d59c337-d840-4541-bfff-8a85c9786853,637,,,"[85.0, 21.1]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,34,Portugal,780,['2f739423-0d13-4a49-a46d-51c6beb21742'],37,,,,,,,,,,,,,,,,,Portugal,780,00:16:37.022,Pressure,
,,,,,,,,,,,,,,,,,,,0.461359,,,,,,,,,,,,,,2f739423-0d13-4a49-a46d-51c6beb21742,638,,,"[35.1, 58.5]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,34,Portugal,780,['6d59c337-d840-4541-bfff-8a85c9786853'],37,,,,,,,,,,,,,,,,,Hungary,916,00:16:37.057,Pressure,True
,,,,,,,,,,,,,,,,,,,1.153176,,,,,,,,,,,,,,12c149db-0c33-44b1-a22b-d5afaf1ef7e2,639,,,"[33.8, 55.1]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Nagy,7162.0,Center Defensive Midfield,34,Portugal,780,['477a12d4-743c-4fe5-9015-c1680bb4d329'],37,,,,,,,,,,,,,,,,,Hungary,916,00:16:37.851,Pressure,
,,,,,,,,,,,,,,,,,,,0.488723,,,,,,,,,,,,,,477a12d4-743c-4fe5-9015-c1680bb4d329,640,,,"[91.5, 26.3]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,34,Portugal,780,['12c149db-0c33-44b1-a22b-d5afaf1ef7e2'],38,,,,,,,,,,,,,,,,,Portugal,780,00:16:38.175,Pressure,True
,,,,,,,,,,,,,,,,,,,0.294763,,,,,,,,,,,,,,3645a6d5-afb7-4f48-a696-ff02155862eb,641,,,"[28.6, 53.7]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Wing Back,34,Portugal,780,"['03ad4cc9-5294-48a1-a7ef-aa9ba156942c', '1015e479-e6b5-4144-9ce1-8bc3ba9758eb']",39,,,,,,,,,,,,,,,,,Hungary,916,00:16:39.238,Pressure,
,,,,,,,,,,,,,True,,,,,,1.505118,,,,,,,,,,,,,,30768e95-1074-4fb1-87c5-b930980109ee,651,,,"[85.8, 22.0]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Wing,35,Hungary,916,['d70a7a2c-0c46-4b5e-b6c0-1d07ec9a4013'],42,,,,,,,,,,,,,,,,,Portugal,780,00:16:42.596,Pressure,
,,,,,,,,,,,,,,,,,,,2.260763,,,,,,,,,,,,,,7f020300-47c8-4751-a310-23e3e41316c9,656,,,"[62.4, 5.4]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,35,Hungary,916,"['053e1f1a-6af8-4197-b046-61499d04629b', '06a2a1eb-0aff-4afb-a6d3-29b860aaa2c1', '0de2f805-fa65-461a-bdc0-41b3bdbd879d', '20609125-339e-4877-9efd-540e4f920806', '4e3bec1d-3893-4504-a555-8af496e75c76', '8bb54c35-43dc-47ab-9e8f-2060bbc24b1e', 'afe2e479-32f7-4821-868e-7cc91aa54e7c']",46,,,,,,,,,,,,,,,,,Portugal,780,00:16:46.686,Pressure,
,,,,,,,,,,,,,True,,,,,,0.566081,,,,,,,,,,,,,,0de2f805-fa65-461a-bdc0-41b3bdbd879d,662,,,"[60.8, 73.3]",3788752,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Szalai,8407.0,Left Center Forward,35,Hungary,916,"['3ff41c87-049f-4e6d-aecc-ff156d38e92e', '7f020300-47c8-4751-a310-23e3e41316c9']",47,,,,,,,,,,,,,,,,,Hungary,916,00:16:47.994,Pressure,True
,,,,,,,,,,,,,,,,,,,0.576856,,,,,,,,,,,,,,d3608946-4a93-42a5-87c0-1be2fb74061a,673,,,"[52.1, 61.7]",3788752,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,36,Hungary,916,"['5b7a0dfa-d0e4-4b53-a1d4-750549a7e0c2', 'ebdf6f33-bb39-4033-ac2a-dea384a67ab2']",22,,,,,,,,,,,,,,,,,Portugal,780,00:17:22.250,Pressure,
,,,,,,,,,,,,,True,,,,,,0.450196,,,,,,,,,,,,,,e936633c-52e9-465b-8e0d-167ebc303bd4,692,,,"[62.6, 39.1]",3788752,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willi Orban,8509.0,Center Back,37,Portugal,780,['06cac98e-1218-4306-bdc8-629f86248da3'],39,,,,,,,,,,,,,,,,,Hungary,916,00:17:39.360,Pressure,
,,,,,,,,,,,,,,,,,,,0.468602,,,,,,,,,,,,,,15e2258e-7dfb-4d6a-9ba6-8844ee13cbae,694,,,"[55.0, 55.1]",3788752,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Endre Botka,31887.0,Right Center Back,37,Portugal,780,"['1f099e09-9e37-4561-a3f0-888d8e4f390f', '2bc908ed-9711-4dda-82e9-ee8c16d88335', '537e964c-b5b9-46d5-8c9c-87c27ee8e244', '590f289f-04ba-4e1f-97ad-22d6c202315e']",39,,,,,,,,,,,,,,,,,Hungary,916,00:17:39.725,Pressure,
,,,,,,,,,,,,,,,,,,,0.335888,,,,,,,,,,,,,,8ee0dc43-0493-4dda-9183-50c2f7b04604,706,,,"[41.5, 57.8]",3788752,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willi Orban,8509.0,Center Back,37,Portugal,780,"['36ee0d15-b2a3-461f-ad44-ba90f4632b94', '4e353acd-6f40-4388-a953-5e071230a010']",47,,,,,,,,,,,,,,,,,Hungary,916,00:17:47.372,Pressure,
,,,,,,,,,,,,,,,,,,,0.567043,,,,,,,,,,,,,,ae2d9cc4-a089-4245-bbf7-30e93639dc10,744,,,"[85.5, 74.9]",3788752,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,39,Hungary,916,,3,,,,,,,,,,,,,,,,,Portugal,780,00:19:03.313,Pressure,
,,,,,,,,,,,,,,,,,,,1.502963,,,,,,,,,,,,,,06b92032-c8b0-4825-bb93-0800be7fe8b6,751,,,"[113.6, 52.6]",3788752,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,39,Hungary,916,"['302aee1d-5daf-4d8f-9e91-19978dc3c950', 'dcf46a4c-8812-46ef-bcf0-acb85c729245']",9,,,,,,,,,,,,,,,,,Portugal,780,00:19:09.299,Pressure,
,,,,,,,,,,,,,,,,,,,0.26084,,,,,,,,,,,,,,5b2f5ef6-279f-42ee-85ba-e10f900e3af0,756,,,"[66.6, 15.4]",3788752,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,39,Hungary,916,"['8534f517-79ac-4d4d-9835-78980baf89bc', 'ada5a74f-b06e-4c67-86df-800f11b143c5']",15,,,,,,,,,,,,,,,,,Portugal,780,00:19:15.985,Pressure,
,,,,,,,,,,,,,,,,,,,0.457073,,,,,,,,,,,,,,01271e4b-3486-43e0-b2bd-b8f2882e8b26,766,,,"[90.4, 72.1]",3788752,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roland Sallai,19316.0,Right Center Forward,39,Hungary,916,['ac25ace5-d64f-4b00-9187-ec75a749273a'],20,,,,,,,,,,,,,,,,,Hungary,916,00:19:20.912,Pressure,
,,,,,,,,,,,,,,,,,,,1.329314,,,,,,,,,,,,,,a75b1cca-38f3-4cb5-9ca6-02b212ddb824,768,,,"[111.5, 75.2]",3788752,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ádám Szalai,8407.0,Left Center Forward,39,Hungary,916,"['30df2116-ce61-4643-907a-d4e3644e754d', '741d97fa-94dc-4b42-8b34-0d055810925c', 'f866f293-189b-48b8-9eb4-a61973469487']",24,,,,,,,,,,,,,,,,,Hungary,916,00:19:24.023,Pressure,
,,,,,,,,,,,,,,,,,,,0.281838,,,,,,,,,,,,,,e4cfb760-d1a3-4379-8dd8-1d2476c4221c,791,,,"[71.8, 52.3]",3788752,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,42,Hungary,916,['100e8804-04c7-48ae-8358-d30b8d5761d0'],26,,,,,,,,,,,,,,,,,Portugal,780,00:20:26.647,Pressure,
,,,,,,,,,,,,,,,,,,,0.43197,,,,,,,,,,,,,,6d369bd9-c6cf-4d66-80ce-c8ccbf5a1ae1,795,,,"[84.8, 42.9]",3788752,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,43,Hungary,916,"['2e2d28f9-051e-4181-9630-0d4e3399e694', 'c3138e7a-e9a0-44cc-8b73-d79105cd5055', 'f168417c-1c24-4b0d-af5e-8ed062c5e870']",41,,,,,,,,,,,,,,,,,Portugal,780,00:20:41.854,Pressure,
,,,,,,,,,,,,,,,,,,,1.487756,,,,,,,,,,,,,,76b226d7-6da7-457d-86a4-12ae6e9ea4d3,801,,,"[64.1, 60.5]",3788752,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Silva de Carvalho,5214.0,Left Center Midfield,43,Hungary,916,"['338f8b23-672f-429a-be49-aa71a6a41daf', 'f09ee1c9-71d5-4bf1-915d-5adea33f6200']",43,,,,,,,,,,,,,,,,,Portugal,780,00:20:43.717,Pressure,
,,,,,,,,,,,,,,,,,,,0.466566,,,,,,,,,,,,,,c1488e0a-007e-4b4b-b927-256b80d9138d,808,,,"[58.0, 58.3]",3788752,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,43,Hungary,916,"['8b8fa234-f7a5-4eb2-980b-57429ea78851', 'b63b87f8-fff7-4f2e-a777-55e240d93806']",47,,,,,,,,,,,,,,,,,Portugal,780,00:20:47.683,Pressure,
,,,,,,,,,,,,,,,,,,,0.479174,,,,,,,,,,,,,,bf6c3846-b0fc-4ea6-a9c6-4ab04b005623,813,,,"[33.2, 11.2]",3788752,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,43,Hungary,916,"['0e73c4a5-ca21-4afd-9a2e-277b9a4bcc2f', '1f5d4801-5990-40ac-b0ef-8193dbed1194']",53,,,,,,,,,,,,,,,,,Portugal,780,00:20:53.700,Pressure,
,,,,,,,,,,,,,,,,,,,2.287763,,,,,,,,,,,,,,440695d4-da7e-4bfd-9aa2-c4db08922742,836,,,"[15.3, 3.2]",3788752,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ádám Nagy,7162.0,Center Defensive Midfield,45,Portugal,780,['416bc3d7-9b6c-43dd-ab7a-185f37404d00'],51,,,,,,,,,,,,,,,,,Hungary,916,00:21:51.057,Pressure,
,,,,,,,,,,,,,,,,,,,1.186536,,,,,,,,,,,,,,e80387d6-c43a-4b75-8657-dfe80fc8d337,864,,,"[20.8, 7.1]",3788752,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Attila Fiola,11268.0,Left Wing Back,46,Portugal,780,['e8bea4d9-9026-47bb-978b-8b8b329b01fa'],54,,,,,,,,,,,,,,,,,Hungary,916,00:22:54.119,Pressure,
,,,,,,,,,,,,,True,,,,,,1.137661,,,,,,,,,,,,,,0c96facd-e50c-4c67-b8af-253a8d7b8678,869,,,"[92.7, 75.2]",3788752,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,47,Hungary,916,"['07a041b5-4355-4f5b-acfb-08ae79dcf326', '5e7744e3-4500-4cac-8ff7-09011587a093']",56,,,,,,,,,,,,,,,,,Portugal,780,00:22:56.817,Pressure,
,,,,,,,,,,,,,,,,,,,0.46704,,,,,,,,,,,,,,45cf13af-31bf-4f33-8e9e-2282c5d5ca62,895,,,"[33.8, 65.2]",3788752,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Endre Botka,31887.0,Right Center Back,49,Portugal,780,,42,,,,,,,,,,,,,,,,,Hungary,916,00:23:42.801,Pressure,
,,,,,,,,,,,,,,,,,,,0.861006,,,,,,,,,,,,,,b77c10ba-f5de-4e8d-9447-dff458767016,901,,,"[20.3, 73.8]",3788752,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő Lovrencsics,10794.0,Right Wing Back,49,Portugal,780,['64d1015f-75d5-46b2-9cae-12f9afd39ec6'],46,,,,,,,,,,,,,,,,,Hungary,916,00:23:46.056,Pressure,
,,,,,,,,,,,,,,,,,,,0.594419,,,,,,,,,,,,,,1b9f0133-3dfe-4c5d-96a7-2df42cbe6cec,902,,,"[18.8, 72.1]",3788752,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Endre Botka,31887.0,Right Center Back,49,Portugal,780,['0ec81d44-a40c-4af2-95a6-ba2039ff8c23'],46,,,,,,,,,,,,,,,,,Hungary,916,00:23:46.670,Pressure,
,,,,,,,,,,,,,,,,,,,0.980104,,,,,,,,,,,,,,5b61200b-17db-4d56-8c2a-ed7dc0d948d6,920,,,"[50.8, 8.1]",3788752,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,András Schäfer,42822.0,Left Center Midfield,51,Portugal,780,"['16d56532-6e83-4c78-ae30-1103da26cc54', 'a5dfe4c0-9ca0-4632-a512-b70c09896e8b']",32,,,,,,,,,,,,,,,,,Hungary,916,00:24:32.688,Pressure,
,,,,,,,,,,,,,True,,,,,,1.377085,,,,,,,,,,,,,,b316a2d0-c3de-4212-80e7-04868cc54af6,947,,,"[89.4, 53.1]",3788752,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Teixeira da Silva,9929.0,Left Wing,52,Hungary,916,['19d0c35a-c094-4061-903d-40d57806d00f'],4,,,,,,,,,,,,,,,,,Portugal,780,00:25:04.129,Pressure,
,,,,,,,,,,,,,,,,,,,0.474341,,,,,,,,,,,,,,35e81cce-ffef-417f-87d3-80126f3fd557,963,,,"[66.6, 26.1]",3788752,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,53,Hungary,916,['d8039c79-657e-4d7c-8dfc-11d9f899ff19'],36,,,,,,,,,,,,,,,,,Portugal,780,00:25:36.153,Pressure,
,,,,,,,,,,,,,,,,,,,1.131008,,,,,,,,,,,,,,5b6c3b36-c47f-424a-b525-10222a9b700f,967,,,"[70.9, 4.6]",3788752,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,53,Hungary,916,['aa487bae-ab3f-4f48-a979-4bb3f5c28bd7'],38,,,,,,,,,,,,,,,,,Portugal,780,00:25:38.107,Pressure,
,,,,,,,,,,,,,True,,,,,,0.556813,,,,,,,,,,,,,,f5903547-5e89-4781-887a-25a4639385c5,972,,,"[42.4, 68.1]",3788752,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gergő Lovrencsics,10794.0,Right Wing Back,53,Hungary,916,['c79f5d61-0284-4211-9d41-fd26099d3bd1'],40,,,,,,,,,,,,,,,,,Hungary,916,00:25:40.218,Pressure,
,,,,,,,,,,,,,True,,,,,,0.56122,,,,,,,,,,,,,,5f00608b-cf4e-4564-889c-9e53a2f7d996,976,,,"[40.2, 68.9]",3788752,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Endre Botka,31887.0,Right Center Back,53,Hungary,916,"['d283205a-5fe1-4dfb-bab6-b60a74cd58d5', 'ed55a09c-80e7-4606-a116-b05c27755340']",41,,,,,,,,,,,,,,,,,Hungary,916,00:25:41.190,Pressure,
,,,,,,,,,,,,,,,,,,,1.061221,,,,,,,,,,,,,,e0d7161a-53ca-4b1a-89e8-1fa6111445d5,989,,,"[84.8, 40.1]",3788752,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,53,Hungary,916,['c8a83936-fa90-44d9-8df8-a37467679cb5'],50,,,,,,,,,,,,,,,,,Portugal,780,00:25:50.321,Pressure,
,,,,,,,,,,,,,True,,,,,,0.816015,,,,,,,,,,,,,,f411b8fc-61f0-44d8-827f-e9164de5948a,996,,,"[13.1, 26.2]",3788752,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willi Orban,8509.0,Center Back,53,Hungary,916,"['a4963239-6dab-49c7-8ed4-3c508c572a21', 'aa18dbd5-36b9-4dd9-b0e9-0e5f63f617e2']",54,,,,,,,,,,,,,,,,,Hungary,916,00:25:54.862,Pressure,
,,,,,,,,,,,,,,,,,,,0.981663,,,,,,,,,,,,,,aae02604-7d36-4461-a97d-dde9e24e2b33,1022,,,"[3.5, 19.6]",3788752,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Wing Back,54,Portugal,780,"['3c4d124e-3de1-469e-a37d-3b3084ee6166', '4f2a8876-fd65-4de6-ab00-6a9557d56920']",26,,,,,,,,,,,,,,,,,Hungary,916,00:26:26.992,Pressure,
,,,,,,,,,,,,,,,,,,,1.295208,,,,,,,,,,,,,,bf8c0ad5-1892-4537-8aac-a4ebbd28b1e3,1028,,,"[27.9, 21.4]",3788752,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Szalai,8407.0,Left Center Forward,54,Portugal,780,"['3ad2c910-becd-4ff5-a02c-523831b32f53', '790652f4-de05-4a34-aac3-44276fd89655']",31,,,,,,,,,,,,,,,,,Hungary,916,00:26:31.383,Pressure,
,,,,,,,,,,,,,,,,,,,0.935242,,,,,,,,,,,,,,ed6191d0-5109-424f-a189-339aa3cd6c2f,1032,,,"[5.6, 15.5]",3788752,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Wing Back,54,Portugal,780,['01d8f6ee-c1ea-4408-a74e-00f9a67d2c65'],37,,,,,,,,,,,,,,,,,Hungary,916,00:26:37.715,Pressure,
,,,,,,,,,,,,,True,,,,,,0.71811,,,,,,,,,,,,,,19605bd2-e423-4e9f-9c1a-8c16da30e562,1072,,,"[44.8, 48.2]",3788752,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Szalai,8407.0,Left Center Forward,57,Portugal,780,['565b5700-ad79-4305-b612-ce75eafe902a'],49,,,,,,,,,,,,,,,,,Hungary,916,00:27:49.683,Pressure,
,,,,,,,,,,,,,,,,,,,1.441831,,,,,,,,,,,,,,97ed8d23-fed1-4af2-8b14-9dfc5eb16ed5,1078,,,"[34.3, 6.9]",3788752,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,András Schäfer,42822.0,Left Center Midfield,57,Portugal,780,"['03fbc0af-21a8-451a-b295-91598b194d27', '60dab5e2-97c8-444e-bc70-83f14dbc0d2b', 'f656d597-ea4d-495a-938e-be392ec47f38']",57,,,,,,,,,,,,,,,,,Hungary,916,00:27:57.219,Pressure,
,,,,,,,,,,,,,True,,,,,,2.095229,,,,,,,,,,,,,,b9a45d3d-5e02-4376-adf5-394cb476bd02,1093,,,"[91.9, 23.9]",3788752,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,59,Hungary,916,"['48211b05-01d4-474b-a818-c6853559669b', 'c3613a30-05af-42d9-8482-431d02ed7178']",32,,,,,,,,,,,,,,,,,Portugal,780,00:28:32.845,Pressure,
,,,,,,,,,,,,,,,,,,,0.529293,,,,,,,,,,,,,,9939bfec-5913-4eac-b88b-078b5152ac8f,1099,,,"[49.4, 8.0]",3788752,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,60,Hungary,916,['18a6202d-9d2b-498f-94b1-bad661980579'],0,,,,,,,,,,,,,,,,,Portugal,780,00:29:00.050,Pressure,
,,,,,,,,,,,,,True,,,,,,0.842072,,,,,,,,,,,,,,3c387b49-dd1e-481b-8766-5aad027739fc,1104,,,"[70.2, 63.1]",3788752,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,András Schäfer,42822.0,Left Center Midfield,61,Portugal,780,"['11e57b13-851e-4672-923e-6dbb26dfdbff', '99c55686-d5ed-4159-98cb-02d46a3df8ef']",2,,,,,,,,,,,,,,,,,Hungary,916,00:29:02.080,Pressure,
,,,,,,,,,,,,,,,,,,,1.404404,,,,,,,,,,,,,,60bfc9d7-5e9f-49c7-8106-93caf195aee2,1111,,,"[92.7, 71.5]",3788752,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,61,Portugal,780,"['270ade64-218b-4c31-9abc-c06eba4222b9', 'ef40d919-cfea-461d-ac47-080d7b0a5ebd']",10,,,,,,,,,,,,,,,,,Portugal,780,00:29:10.471,Pressure,
,,,,,,,,,,,,,,,,,,,0.725949,,,,,,,,,,,,,,646458e8-885c-45a9-bb30-ebb75f1cf49a,1131,,,"[39.0, 70.8]",3788752,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Szalai,8407.0,Left Center Forward,61,Portugal,780,"['89fec33b-3798-40f4-9fa7-52c70750c75c', '9038bdad-7525-4ddf-ab8a-6e286656a819']",33,,,,,,,,,,,,,,,,,Hungary,916,00:29:33.335,Pressure,
,,,,,,,,,,,,,,,,,,,0.652475,,,,,,,,,,,,,,e91a920e-dd2f-4f81-8c6d-b6634c3e5c52,1142,,,"[11.4, 16.8]",3788752,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Wing Back,61,Portugal,780,"['15fc0354-e736-4959-bbde-feb69cf91dee', '586b2ed3-9b4c-4de6-ab78-c27c53ed612b']",45,,,,,,,,,,,,,,,,,Hungary,916,00:29:45.729,Pressure,
