ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.742364,,,,,,,,,,,,fe347a23-1729-40fd-ad85-8c29bdd9ce3c,121,,,"[76.2, 36.9]",3788744,2,,,,1.2068174,,Right Foot,,,"[79.4, 45.3]",,Ground Pass,,8.988882,,,Gareth Frank Bale,6399.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,7,Wales,907,['735c54fd-2c67-4335-bb2e-51d77828b682'],11,,,,,,,,,,,,,,,,Wales,907,00:02:11.586,Pass,
,,,,,,,,,,,,,,,,1.247275,,,,,,,,,,,,372c38d1-985e-4862-8c2d-595aabd39ce7,125,,,"[91.0, 49.3]",3788744,2,,,,0.6682894,,Left Foot,,,"[108.1, 62.8]",,Ground Pass,,21.786694,,,Connor Roberts,4774.0,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Midfield,7,Wales,907,"['b219d32e-7e2f-4431-bd70-d4d562a7f33a', 'f8504ae5-b578-44b3-95f4-36d06a959d7f']",15,,,,,,,,,,,,,,,,Wales,907,00:02:15.303,Pass,True
,,,,,,,,,,,,,,,,1.111302,,,,,,,,,,,,f9bba88b-e7ab-4eb1-9b59-a713de0893f4,129,,,"[115.1, 55.3]",3788744,2,,,,-1.5818456,,Right Foot,True,,"[114.9, 37.2]",,Ground Pass,,18.101105,Incomplete,,Daniel James,11252.0,,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Back,7,Wales,907,"['0c695c0d-2c8c-4cd5-9902-48d80469bcb0', '74e1cbc0-9d03-485f-96ae-adb11a8ae681', 'c50b9a4d-a431-4b1e-9a9f-7a3e5aba8ccb']",17,,,,,,,,,,,,,,,,Wales,907,00:02:17.692,Pass,True
,,,,,,,,,,,,,,,,1.634698,,,,,,,,,,,,ccc3bca1-0817-4267-9f52-9aa4fd251417,134,,,"[84.3, 57.7]",3788744,2,,,,-1.5807463,,Left Foot,,,"[83.9, 17.5]",,High Pass,,40.20199,,,Ben Davies,3086.0,,,True,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Midfield,7,Wales,907,['399019bf-113d-489b-9275-582c7c8788f5'],26,,,,,,,,,,,,,,,,Wales,907,00:02:26.865,Pass,
,,,,,,,,,,,,,,,,1.544459,,,,,,,,,,,,b0b87023-1593-477c-95bb-48816f8b990f,136,,,"[83.9, 17.5]",3788744,2,,,,0.43833655,,Head,,,"[93.5, 22.0]",,High Pass,,10.602358,,,Daniel James,11252.0,,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,7,Wales,907,['82bb9b98-012e-48a1-80f1-990c4587f72e'],28,,,,,,,,,,,,,,,,Wales,907,00:02:28.500,Pass,
,,,,,,,,,,,,,,,,1.540142,,,,,,,,,,,,3741aae2-56ee-489f-b417-3acb3699d93e,138,,,"[91.0, 21.3]",3788744,2,,,,-2.4481332,,Right Foot,,,"[83.3, 14.9]",,High Pass,,10.012492,,,Ben Davies,3086.0,,,,,,,1,Regular Play,Daniel James,11252.0,Left Midfield,7,Wales,907,['e06cd1bc-0268-4382-8595-7d5d32667027'],30,,,,,,,,,,,,,,,,Wales,907,00:02:30.044,Pass,
,,,,,,,,,,,,,,,,1.284356,,,,,,,,,,,,3131e398-caab-4547-ae2f-6f4d22977cc4,142,,,"[83.3, 14.9]",3788744,2,,,,-0.7732037,,Left Foot,,,"[91.6, 6.8]",,Low Pass,,11.597413,,,Daniel James,11252.0,,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,7,Wales,907,"['2c72c926-415c-4e8e-9f53-ec2dcf70a01c', 'bf7fc07a-08ec-489b-acdc-a75f0365b307']",32,,,,,,,,,,,,,,,,Wales,907,00:02:32.178,Pass,True
,,,,,,,,,,,,,,,,1.245781,,,,,,,,,,,,ab0017f1-aac2-44d7-bfb8-91df5c01ee13,145,,,"[91.2, 5.9]",3788744,2,,,,2.872425,,Right Foot,,,"[70.9, 11.5]",,Ground Pass,,21.058252,,,Joe Allen,10931.0,,,,,,,1,Regular Play,Daniel James,11252.0,Left Midfield,7,Wales,907,['7abdc0c6-b90c-4e2e-97f4-5de0b03a944a'],34,,,,,,,,,,,,,,,,Wales,907,00:02:34.296,Pass,
,,,,,,,,,,,,,,,,1.227281,,,,,,,,,,,,cd098c02-52b1-473c-93dc-deaedcb75787,148,,,"[69.2, 13.0]",3788744,2,,,,1.8592259,,Right Foot,,,"[63.8, 31.2]",,Ground Pass,,18.984203,,,Joseff Morrell,22074.0,,,,,,,1,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,7,Wales,907,['9b88d633-6c66-47db-85e5-d798c40a1a83'],36,,,,,,,,,,,,,,,,Wales,907,00:02:36.180,Pass,
,,,,,,,,,,,,,,,,1.75261,,,,,,,,,,,,3144d9b9-82c3-4310-9dda-50de14d3a698,151,,,"[63.6, 37.4]",3788744,2,,,,1.4081589,,Right Foot,,,"[68.9, 69.7]",,Ground Pass,,32.73194,,,Connor Roberts,4774.0,,,,,,,1,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,7,Wales,907,['fdd82c97-413d-4740-ac88-a31ad9d4653f'],39,,,,,,,,,,,,,,,,Wales,907,00:02:39.474,Pass,
,,,,,,,,,,,,,,,,1.197017,,,,,,,,,,,,8d4944a8-e2a1-41f5-ba88-7520312460bc,154,,,"[68.5, 69.7]",3788744,2,,,,-1.0754851,,Right Foot,,,"[77.9, 52.3]",,Ground Pass,,19.776754,,,Gareth Frank Bale,6399.0,,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Back,7,Wales,907,['0b518ecb-0d05-4111-96a9-935bba0ece91'],42,,,,,,,,,,,,,,,,Wales,907,00:02:42.729,Pass,
,,,,,,,,,,,,,,,,0.893004,,,,,,,,,,,,d6609838-01eb-42df-b6f0-2b2513b4f441,160,,,"[47.1, 34.2]",3788744,2,,,,0.0,,Right Foot,,,"[64.0, 34.2]",,Ground Pass,,16.9,,,Xherdan Shaqiri,3533.0,,,,,,Recovery,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,8,Switzerland,773,['b7d9784e-a2bb-4ca5-8cb9-0868546f90ec'],46,,,,,,,,,,,,,,,,Switzerland,773,00:02:46.036,Pass,
,,,,,,,,,,,,,,,,3.028344,,,,,,,,,,,,d333a643-61ef-459c-a4db-298ffdd570cd,163,,,"[72.1, 37.6]",3788744,2,,,,0.84201777,,Left Foot,,,"[95.4, 63.7]",,Ground Pass,,34.98714,,,Haris Seferović,5543.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,8,Switzerland,773,['06a8ca3f-dd3a-4328-a877-24a07044e514'],48,,,,,,,,,,,,,,,,Switzerland,773,00:02:48.222,Pass,
,,,,,,,,,,,,,,,,1.446679,,,,,,,,,,,,b78927b5-c28d-40d9-a3ce-811ad443e4ae,167,,,"[71.3, 66.0]",3788744,2,,,,-2.169061,,Left Foot,,,"[57.6, 45.9]",,Ground Pass,,24.324884,,,Fabian Lukas Schär,5537.0,,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,8,Switzerland,773,['bdc02e95-80a9-4241-aaea-793592a9cc9b'],56,,,,,,,,,,,,,,,,Switzerland,773,00:02:56.494,Pass,
,,,,,,,,,,,,,,,,1.716029,,,,,,,,,,,,a74b40a5-5424-415f-bb1b-011d4dc4a39d,170,,,"[57.6, 45.9]",3788744,2,,,,-1.2108479,,Right Foot,,,"[64.6, 27.3]",,Ground Pass,,19.8736,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,8,Switzerland,773,['f06ee52d-c88e-4474-8b40-7468296d2a02'],58,,,,,,,,,,,,,,,,Switzerland,773,00:02:58.884,Pass,
,,,,,,,,,,,,,,,,3.471675,,,,,,,,,,,,9ffd82eb-12f6-4521-9fc8-f478b3cb9ab3,173,,,"[78.3, 27.8]",3788744,3,,,,1.3249164,,Left Foot,,,"[91.4, 80.0]",,High Pass,,53.818676,Out,,Kevin Mbabu,16027.0,,,True,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,8,Switzerland,773,['0b91d578-5c28-47d7-a6e8-b18dbfd60b08'],5,,,,,,,,,,,,,,,,Switzerland,773,00:03:05.199,Pass,
,,,,,,,,,,,,,,,,2.00534,,,,,,,,,,,,121b1dc7-553b-4290-898c-c7a7d80d05c8,175,,,"[35.1, 0.1]",3788744,3,,,,0.094951704,,,,,"[56.1, 2.1]",,High Pass,,21.095022,Unknown,,Kieffer Roberto Francisco Moore,3853.0,,,,,,Throw-in,1,From Throw In,Ben Davies,3086.0,Left Back,9,Wales,907,['75403daa-b63d-42f4-b051-91c8f37f36cf'],34,,,,,,,,,,,,,,,,Wales,907,00:03:34.431,Pass,
,,,,,,,,,,,,,,,,2.17224,,,,,,,,,,,,295b466a-e497-4c39-b30f-fc1ef11ecfd2,179,,,"[49.0, 77.8]",3788744,3,True,,,-1.4845908,,Right Foot,,,"[49.7, 69.7]",,Ground Pass,,8.130191,,,Remo Freuler,6983.0,,,,,,Free Kick,1,From Free Kick,Nico Elvedi,8814.0,Right Center Back,10,Switzerland,773,['a8a19b19-aecd-43a9-933b-1fc5446b9afd'],54,,,,,,,,,,,,,,,,Switzerland,773,00:03:54.667,Pass,
,,,,,,,,,,,,,,,,1.694499,,,,,,,,,,,,83686404-ed8d-4f52-b75a-980076d285e5,181,,,"[49.7, 68.8]",3788744,3,,,,-1.6412677,,Right Foot,,,"[47.3, 34.8]",,Ground Pass,,34.084602,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,10,Switzerland,773,['c55dbe6c-380b-4ec0-abb4-6cb3d08006c0'],56,,,,,,,,,,,,,,,,Switzerland,773,00:03:56.997,Pass,
,,,,,,,,,,,,,,,,1.224975,,,,,,,,,,,,c94547ea-4879-4b53-af1d-ec9162996062,184,,,"[54.4, 26.3]",3788744,4,,,,-0.7737028,,Right Foot,,,"[71.7, 9.4]",,Ground Pass,,24.184706,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,10,Switzerland,773,['32b6269c-ed8e-4300-830f-439b972a6fc2'],0,,,,,,,,,,,,,,,,Switzerland,773,00:04:00.558,Pass,
,,,,,,,,,,,,,,,,0.956749,,,,,,,,,,,,fdbffeef-66c0-4dcd-ad80-39afa0ce0e91,187,,,"[78.1, 10.9]",3788744,4,,,,0.59464264,,Left Foot,,,"[95.4, 22.6]",,High Pass,,20.884922,Incomplete,,Haris Seferović,5543.0,,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,10,Switzerland,773,"['2f8ffa0b-0127-425e-93fe-951c7c1d7875', 'dc249fbf-d717-4025-a8d2-7d91c62cfe45']",4,,,,,,,,,,,,,,,,Switzerland,773,00:04:04.003,Pass,
,,,,,,,,,,,,,,,,2.29736,,,,,,,,,,,,a0abab0c-d85c-4a55-a40a-4defdbf7658d,190,,,"[69.3, 0.1]",3788744,4,True,,,2.3029532,,,,,"[54.2, 16.9]",,Low Pass,,22.588715,,,Manuel Obafemi Akanji,5549.0,,,,,,Throw-in,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,11,Switzerland,773,['2ff4aad5-7f4a-4dd4-815e-17d6e23736e9'],10,,,,,,,,,,,,,,,,Switzerland,773,00:04:10.772,Pass,
,,,,,,,,,,,,,,,,1.4983,,,,,,,,,,,,7af3dd46-23bb-4d91-a0f0-b0a9b5859331,192,,,"[54.2, 16.9]",3788744,4,,,,1.9142398,,Right Foot,,,"[48.8, 32.0]",,Ground Pass,,16.03652,,,Fabian Lukas Schär,5537.0,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,11,Switzerland,773,['c9ce8648-f112-4506-b0ee-3be1c497ef0f'],14,,,,,,,,,,,,,,,,Switzerland,773,00:04:14.070,Pass,
,,,,,,,,,,,,,,,,1.365408,,,,,,,,,,,,d2779300-2e0a-4bb3-aed3-1b69eeae5c83,195,,,"[48.8, 32.0]",3788744,4,,,,-1.2622277,,Right Foot,,,"[53.9, 16.0]",,Ground Pass,,16.793154,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Center Back,11,Switzerland,773,['e30f143f-58ff-496b-b081-2ca99a502738'],16,,,,,,,,,,,,,,,,Switzerland,773,00:04:16.571,Pass,
,,,,,,,,,,,,,,,,0.765355,,,,,,,,,,,,24039cd5-7b2a-4aa4-b3e6-23b87d145ebc,198,,,"[72.1, 15.4]",3788744,4,,,,1.6342033,,Left Foot,,,"[71.3, 28.0]",,Ground Pass,,12.625371,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,11,Switzerland,773,['6f8ac555-43a1-4311-b701-ac9977487c25'],21,,,,,,,,,,,,,,,,Switzerland,773,00:04:21.699,Pass,
,,,,,,,,,,,,,,,,1.630407,,,,,,,,,,,,618aaca7-3b87-4813-8f07-6e121dc31819,202,,,"[70.6, 28.4]",3788744,4,,,,2.0005586,,Left Foot,,,"[56.3, 59.6]",,Ground Pass,,34.320984,,,Nico Elvedi,8814.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,11,Switzerland,773,"['7bb50e04-da03-4214-a5ac-31c2ec7575db', 'd16b5359-4d7c-4908-b9a0-8f72fe4d2f36']",23,,,,,,,,,,,,,,,,Switzerland,773,00:04:23.572,Pass,True
,,,,,,,,,,,,,,,,2.509691,,,,,,,,,,,,d97a9672-7742-4727-b69c-c10fff08eeb4,205,,,"[56.3, 59.6]",3788744,4,,,,0.69287956,,Right Foot,,,"[77.5, 77.2]",,Ground Pass,,27.553585,,,Kevin Mbabu,16027.0,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Right Center Back,11,Switzerland,773,['8294f804-59f1-4d51-8b7f-d1bdd8f7d43b'],26,,,,,,,,,,,,,,,,Switzerland,773,00:04:26.295,Pass,
,,,,,,,,,,,,,,,,0.999249,,,,,,,,,,,,dcf015e0-3083-43cb-810b-cd3ab6256f35,207,,,"[77.5, 77.2]",3788744,4,,,,-1.1684753,,Right Foot,,,"[83.5, 63.1]",,Ground Pass,,15.323511,,,Haris Seferović,5543.0,,,,,,,1,From Throw In,Kevin Mbabu,16027.0,Right Wing Back,11,Switzerland,773,['472409ac-bf23-40fd-9693-a85454ccb0dd'],28,,,,,,,,,,,,,,,,Switzerland,773,00:04:28.805,Pass,
,,,,,,,,,,,,,,,,1.174613,,,,,,,,,,,,11ef436b-afd8-46f3-abf1-385a6840c25e,210,,,"[85.4, 63.9]",3788744,4,,,,0.098365724,,Left Foot,,,"[100.6, 65.4]",,Ground Pass,,15.273834,Incomplete,,Remo Freuler,6983.0,,,,,,,1,From Throw In,Haris Seferović,5543.0,Right Center Forward,11,Switzerland,773,"['6ab27cbf-c6c3-4d2b-8d72-cdc52112472a', 'b5e65f58-5120-4f01-a375-0ba0abffa1f4']",30,,,,,,,,,,,,,,,,Switzerland,773,00:04:30.645,Pass,
,,,,,,,,,,True,,,,,,1.613672,,,,,,,,,,,,b5e65f58-5120-4f01-a375-0ba0abffa1f4,212,,,"[19.5, 14.7]",3788744,4,,,,0.18092646,,Right Foot,,,"[27.7, 16.2]",,Ground Pass,,8.336066,,,Joe Allen,10931.0,,,,,,Interception,1,Regular Play,Ben Davies,3086.0,Left Back,12,Wales,907,"['11ef436b-afd8-46f3-abf1-385a6840c25e', '4482868a-20c9-451a-86a9-cedf4bb9978d']",31,,,,,,,,,,,,,,,,Wales,907,00:04:31.820,Pass,
,,,,,,,,,,,,,,,,1.049141,,,,,,,,,,,,90239a39-249c-465d-9aa8-f392b6bed383,214,,,"[27.7, 16.2]",3788744,4,,,,-0.6669082,,Right Foot,,,"[41.8, 5.1]",,Ground Pass,,17.944916,,,Daniel James,11252.0,,,,,,,1,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,12,Wales,907,['f2ace573-1337-4806-b2d1-4730cd10a914'],33,,,,,,,,,,,,,,,,Wales,907,00:04:33.433,Pass,
,,,,,,,,,,,,,,,,1.084255,,,,,,,,,,,,0dbd54f1-4fd2-4c68-934c-596012eea054,218,,,"[40.7, 5.3]",3788744,4,,,,1.2490457,,Right Foot,,,"[42.2, 9.8]",,Ground Pass,,4.7434163,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Daniel James,11252.0,Left Midfield,12,Wales,907,['7c6d0c96-a87c-488d-8348-c2bdb574bb55'],34,,,,,,,,,,,,,,,,Wales,907,00:04:34.514,Pass,
,,,,,,,,,,,,,,,,0.380424,,,,,,,,,,,,a77cf078-063b-4cf0-a3a5-1645f95abf63,222,,,"[46.5, 3.6]",3788744,4,,,,0.0,,Left Foot,,,"[53.1, 3.6]",,Ground Pass,,6.6,Incomplete,,Daniel James,11252.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,12,Wales,907,"['0bea1eca-d47f-4be4-a82d-d59601d7ff7e', '591e2be7-5649-41ad-bb7d-a7c68d4a6832', '5a0e75dd-a565-4e94-bb7b-c0861b888ebc']",36,,,,,,,,,,,,,,,,Wales,907,00:04:36.557,Pass,True
,,,,,,,,,,,,,,,,1.002671,,,,,,,,,,,,db4eadf1-6470-461b-a43e-9a951b3d1ab0,226,,,"[66.4, 75.7]",3788744,4,,,,-1.8925469,,Right Foot,,,"[64.6, 70.3]",,Ground Pass,,5.6920996,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,13,Switzerland,773,['39d58a3f-5f33-44d8-9f35-f478704f55bf'],37,,,,,,,,,,,,,,,,Switzerland,773,00:04:37.855,Pass,
,,,,,,,,,,,,,,,,1.455901,,,,,,,,,,,,59b10704-5472-4885-b52a-d176df86e44c,229,,,"[71.5, 64.3]",3788744,4,,,,0.64987046,,Left Foot,,,"[89.0, 77.6]",,Ground Pass,,21.980446,,,Kevin Mbabu,16027.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,13,Switzerland,773,['77bafbea-cab0-4caf-995e-717d4b978328'],43,,,,,,,,,,,,,,,,Switzerland,773,00:04:43.547,Pass,
,,,,,,,,,,,,,,,,0.643212,,,,,,,,,,,,4a7d560f-9de5-4894-be82-71f46a7a6deb,232,,,"[100.6, 72.9]",3788744,4,,,,-1.9608444,,Right Foot,,,"[96.9, 63.9]",,Ground Pass,,9.730879,,,Haris Seferović,5543.0,,,,,,,1,Regular Play,Kevin Mbabu,16027.0,Right Wing Back,13,Switzerland,773,['5d414e3a-a5cd-48e8-b3cb-beb192c5a16b'],48,,,,,,,,,,,,,,,,Switzerland,773,00:04:48.329,Pass,
,,,,,,,,,,,,,,,,1.110164,,,,,,,,,,,,8fd068d4-229e-4ad9-b9ce-8d6722defc8e,236,,,"[96.1, 61.3]",3788744,4,,,,-0.8139618,,Left Foot,,,"[99.5, 57.7]",,Low Pass,,4.9517674,Incomplete,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,13,Switzerland,773,"['6d0bb500-76e2-4e52-915f-f9777ea876f6', 'f41b8ed5-1bc2-4291-bca2-075fbc8b821a']",49,,,,,,,,,,,,,,,,Switzerland,773,00:04:49.351,Pass,
,,,,,,,,,,,,,,,,0.458428,,,,,,,,,,,,571f848f-88f2-4396-b0d6-3336cf05e0f6,240,,,"[22.5, 25.8]",3788744,4,,,,-1.7596935,,Right Foot,,,"[21.2, 19.0]",,Ground Pass,,6.9231496,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,14,Wales,907,['a149f0a6-2a00-43f5-9f40-7ee2b4ee86d1'],51,,,,,,,,,,,,,,,,Wales,907,00:04:51.272,Pass,
,,,,,,,,,,,,,,,,0.72721,,,,,,,,,,,,8cf2ba78-b74c-47ec-9768-5c2e28e52891,243,,,"[21.2, 19.0]",3788744,4,,,,0.0,,Right Foot,,,"[28.9, 19.0]",,Ground Pass,,7.7,,,Joe Allen,10931.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,14,Wales,907,['6b20978f-9366-44d5-93af-f553394be19e'],51,,,,,,,,,,,,,,,,Wales,907,00:04:51.811,Pass,
,,,,,,,,,,,,,,,,0.737748,,,,,,,,,,,,a5702304-48e6-4451-ab32-d36d70bdbdc0,246,,,"[26.4, 18.5]",3788744,4,,,,1.6078165,,Left Foot,,,"[26.2, 23.9]",,Ground Pass,,5.4037023,,,Joseff Morrell,22074.0,,,,,,,1,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,14,Wales,907,['944f9377-7d09-432f-9640-3a361adacd7b'],52,,,,,,,,,,,,,,,,Wales,907,00:04:52.564,Pass,
,,,,,,,,,,,,,,,,1.747097,,,,,,,,,,,,4ba7ee12-08c1-4b9a-8448-286d5fda9d12,248,,,"[27.7, 23.5]",3788744,4,,,,-1.1842399,,Right Foot,,,"[35.8, 3.6]",,High Pass,,21.485344,,,Daniel James,11252.0,,,,,,,1,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,14,Wales,907,['695e956d-2fdc-402d-a19c-38a2f8e0ba4a'],53,,,,,,,,,,,,,,,,Wales,907,00:04:53.302,Pass,
,,,,,,,,,,,,,,,,1.339513,,,,,,,,,,,,58bd204b-67ad-4a44-ba9a-3a13e4f07bad,251,,,"[35.8, 3.6]",3788744,4,,,,-0.19739556,,Right Foot,,,"[53.3, 0.1]",,Ground Pass,,17.84657,Out,,Kieffer Roberto Francisco Moore,3853.0,,,,,,,1,Regular Play,Daniel James,11252.0,Left Midfield,14,Wales,907,['bbfc43f8-d182-4980-9e66-21f222d1ff44'],55,,,,,,,,,,,,,,,,Wales,907,00:04:55.089,Pass,
,,,,,,,,,,,,,,,,2.039037,,,,,,,,,,,,75a2b7e9-b068-4d4f-b5c4-e3a767ab175b,253,,,"[71.1, 80.0]",3788744,5,,,,-3.0429738,,,,,"[42.8, 77.2]",,Low Pass,,28.438179,,,Fabian Lukas Schär,5537.0,,,,,,Throw-in,1,From Throw In,Kevin Mbabu,16027.0,Right Wing Back,15,Switzerland,773,['519b4de8-b9f4-494a-91de-d38e68a1fc38'],8,,,,,,,,,,,,,,,,Switzerland,773,00:05:08.070,Pass,
,,,,,,,,,,,,,,,,1.498389,,,,,,,,,,,,62af89f2-6a0c-460a-8215-8fa2393558e0,256,,,"[42.6, 77.0]",3788744,5,,,,-1.4790303,,Right Foot,,,"[44.1, 60.7]",,Ground Pass,,16.368874,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Center Back,15,Switzerland,773,['5d798a8c-71c2-4121-b5d9-14e2cda14468'],11,,,,,,,,,,,,,,,,Switzerland,773,00:05:11.538,Pass,
,,,,,,,,,,,,,,,,1.92485,,,,,,,,,,,,27ef43cc-fe76-45a6-9ce5-bd583420131e,259,,,"[54.8, 30.3]",3788744,5,,,,-0.59506965,,Right Foot,,,"[74.3, 17.1]",,Ground Pass,,23.547611,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,15,Switzerland,773,['1ff9a145-fc6d-4bc8-b233-22a4f699ad7d'],15,,,,,,,,,,,,,,,,Switzerland,773,00:05:15.811,Pass,
,,,,,,,,,,,,,,,,1.445652,,,,,,,,,,,,b798ed9b-3867-4244-81d7-831a8af50655,263,,,"[72.1, 23.1]",3788744,5,,,,2.3458855,,Left Foot,,,"[52.9, 42.7]",,Ground Pass,,27.4372,,,Fabian Lukas Schär,5537.0,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,15,Switzerland,773,"['18a1f4eb-d06f-47f2-aa3b-ceb5af14689f', 'db2cca63-3c4b-4a95-8c40-1b337082bb43']",20,,,,,,,,,,,,,,,,Switzerland,773,00:05:20.928,Pass,True
,,,,,,,,,,,,,,,,2.424879,,,,,,,,,,,,3c75a886-46fb-42de-8ac3-cb18072f3834,266,,,"[54.8, 42.7]",3788744,5,,,,-0.7995215,,Right Foot,,,"[89.7, 6.8]",,High Pass,,50.068153,,,Breel-Donald Embolo,5545.0,,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Center Back,15,Switzerland,773,['d8ba276f-baa6-4b7f-ab71-ff0ed687e659'],23,,,,,,,,,,,,,,,,Switzerland,773,00:05:23.622,Pass,
,,,,,,,,,,,,,,,,0.807396,,,,,,,,,,,,55b88055-c898-44d1-a0b6-23f783dbeb7c,269,,,"[106.4, 17.5]",3788744,5,,,,2.7262945,,Right Foot,,,"[93.7, 23.1]",,Ground Pass,,13.879842,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Breel-Donald Embolo,5545.0,Left Center Forward,15,Switzerland,773,['f0d5d087-7df1-458d-99cb-1974e12361b4'],31,,,,,,,,,,,,,,,,Switzerland,773,00:05:31.665,Pass,
,,,,,,,,,,,,,,,,1.094456,,,,,,,,,,,,9c48e363-cb69-429f-899b-cc6e7dfcc9a1,271,,,"[93.7, 23.1]",3788744,5,,,,-0.9580395,,Left Foot,,,"[105.3, 6.6]",,Low Pass,,20.16953,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,15,Switzerland,773,['0cdb1f5a-ccab-450b-8e91-57c55a1eb5a1'],32,,,,,,,,,,,,,,,,Switzerland,773,00:05:32.472,Pass,
,,,,,,,,,,,,,,,,2.026272,,,,,,,,,,,,0fe883fe-c933-4df9-9d30-8f4380e2a724,274,,,"[105.7, 6.6]",3788744,5,,,,1.4334183,1904f0ab-1494-49c0-96b8-d97698e38ab8,Left Foot,True,,"[111.7, 50.0]",,High Pass,,43.812782,,,Kevin Mbabu,16027.0,True,,True,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,15,Switzerland,773,['5047e5bf-b17b-4302-93ed-6dd99fecdc62'],35,,,,,,,,,,,,,,,,Switzerland,773,00:05:35.058,Pass,
