ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.706477,,,,,,,,,,,636ccd41-f8a5-46b7-9b79-0b047f39c971,133,,"[6.0, 36.0]",3788743,3,,True,,,-1.1130483,,Right Foot,,,"[12.7, 22.4]",,Ground Pass,,15.160805,,,,Jan Vertonghen,3077.0,,,,,Goal Kick,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,10,Belgium,782,['efe065e9-0227-4a26-90b9-b13c42c41fae'],32,,,,,,,,,,,,,,,,Belgium,782,00:03:32.756,Pass,
,,,,,,,,,,,,,,,1.194051,,,,,,,,,,,3cce86f7-5832-406b-9a34-6e71dc56f450,135,,"[12.7, 22.4]",3788743,3,,,,,-0.9460804,,Left Foot,,,"[26.4, 3.4]",,Ground Pass,,23.424133,,,,Thorgan Hazard,5632.0,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,10,Belgium,782,['75e849d4-f677-41cb-b894-e193c2ac71ce'],33,,,,,,,,,,,,,,,,Belgium,782,00:03:33.800,Pass,
,,,,,,,,,,,,,,,1.03387,,,,,,,,,,,c9c630a7-7795-400c-b608-27d13c605514,138,,"[33.1, 3.5]",3788743,3,,,,,1.4448837,,Right Foot,,,"[34.1, 11.4]",,Ground Pass,,7.9630394,,,,Youri Tielemans,2954.0,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Left Wing Back,10,Belgium,782,['e55162ba-dc1a-4f56-9f02-b8c01e355ebd'],36,,,,,,,,,,,,,,,,Belgium,782,00:03:36.194,Pass,
,,,,,,,,,,,,,,,0.693066,,,,,,,,,,,7079c660-6c5a-4fe4-9dac-a8d38a1c2ebc,141,,"[34.1, 11.4]",3788743,3,,,,,-1.6340032,,Right Foot,,,"[33.6, 3.5]",,Ground Pass,,7.915807,,,,Thorgan Hazard,5632.0,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,10,Belgium,782,['e0dcdb97-cf41-4b9f-a062-34cc95d664d3'],37,,,,,,,,,,,,,,,,Belgium,782,00:03:37.430,Pass,
,,,,,,,,,,,,,,,2.266135,,,,,,,,,,,820db976-2fb8-43f5-960c-9a5ec4571cfc,143,,"[33.6, 3.5]",3788743,3,,,,,1.7642237,,Right Foot,,,"[29.8, 22.9]",,Ground Pass,,19.768661,,,,Anga Dedryck Boyata,5639.0,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Left Wing Back,10,Belgium,782,['aa803c44-5afa-47a1-9aeb-84fa559f9a54'],38,,,,,,,,,,,,,,,,Belgium,782,00:03:38.123,Pass,
,,,,,,,,,,,,,,,1.416291,,,,,,,,,,,01decdb7-befa-4725-a2be-0013c760bb25,146,,"[37.6, 27.4]",3788743,3,,,,,1.310982,,Left Foot,,,"[46.0, 59.0]",,Ground Pass,,32.6974,,,,Toby Alderweireld,20005.0,,,,,,1,From Goal Kick,Anga Dedryck Boyata,5639.0,Center Back,10,Belgium,782,['9b575e72-f31a-4f32-a264-b9023b670968'],41,,,,,,,,,,,,,,,,Belgium,782,00:03:41.800,Pass,
,,,,,,,,,,,,,,,1.320621,,,,,,,,,,,7808784f-cebc-4318-ada8-fae90b0e848c,149,,"[60.2, 61.2]",3788743,3,,,,,-1.5142529,,Right Foot,,,"[61.1, 45.3]",,Ground Pass,,15.925451,,,,Youri Tielemans,2954.0,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,10,Belgium,782,['fd6fd40f-89cb-4486-acf0-991a19b10527'],46,,,,,,,,,,,,,,,,Belgium,782,00:03:46.288,Pass,
,,,,,,,,,,,,,,,4.268068,,,,,,,,,,,97ac6917-aa0c-455e-8b80-6194ebe4aa44,152,,"[62.7, 45.3]",3788743,3,,,,,0.41725236,,Right Foot,,,"[120.0, 70.7]",,High Pass,,62.67735,,Out,,Timothy Castagne,6989.0,,,,,,1,From Goal Kick,Youri Tielemans,2954.0,Left Defensive Midfield,10,Belgium,782,['192246e3-97b6-430e-8289-b5180c8b3e94'],48,,,,,,,,,,,,,,,,Belgium,782,00:03:48.500,Pass,
,,,,,,,,,,,,,,,1.082864,,,,,,,,,,,9ce2f3ef-f970-4ffa-a30e-a56d6bbb22a4,154,,"[7.0, 44.1]",3788743,4,,,,,1.6250067,,Left Foot,,,"[6.3, 57.0]",,Ground Pass,,12.918979,,,,Andrey Semenov,34588.0,,,,,Goal Kick,1,From Goal Kick,Anton Shunin,38119.0,Goalkeeper,11,Russia,796,['e37df8f6-78c1-4678-af47-5ad6e0c86fe0'],6,,,,,,,,,,,,,,,,Russia,796,00:04:06.735,Pass,
,,,,,,,,,,,,,,,3.188092,,,,,,,,,,,266deaca-d073-4123-bc0b-3b9acfcd677f,157,,"[6.3, 57.0]",3788743,4,,,,,0.30719855,,Right Foot,,,"[64.3, 75.4]",,High Pass,,60.848663,,Incomplete,,Roman Zobnin,5171.0,,,,,,1,From Goal Kick,Andrey Semenov,34588.0,Right Center Back,11,Russia,796,"['6661e2aa-7af7-49a0-bc7d-ab9dd341ab11', 'f0c452d9-0ec2-40f7-ba9b-9f9ec79c3858']",10,,,,,,,,,,,,,,,,Russia,796,00:04:10.012,Pass,
,,,,,,,,,,,,,,,1.125874,,,,,,,,,,,f0c452d9-0ec2-40f7-ba9b-9f9ec79c3858,160,,"[55.8, 4.7]",3788743,4,,,,True,0.22834127,,,,,"[70.0, 8.0]",,High Pass,,14.578408,,,,Youri Tielemans,2954.0,,,,,Recovery,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,11,Russia,796,"['266deaca-d073-4123-bc0b-3b9acfcd677f', '3101e8f7-7197-45c8-9b10-263201d31572', 'f6e70566-7209-4497-86f0-d461768b6782']",13,,,,,,,,,,,,,,,,Belgium,782,00:04:13.200,Pass,True
,,,,,,,,,,,,,,,2.564465,,,,,,,,,,,937d84dc-46a0-464b-9f71-04fbb301dfd7,167,,"[58.5, 67.5]",3788743,4,,,,,-0.12683228,,Right Foot,,,"[88.3, 63.7]",,Ground Pass,,30.041306,,Incomplete,,Artem Dzyuba,5195.0,,,,,,1,From Goal Kick,Mário Figueira Fernandes,5170.0,Right Back,11,Russia,796,"['17a551ce-0602-4787-a685-c1d05eaf7eea', '3ccd4cec-be9c-4437-a3e5-49a6f8fd4714']",17,,,,,,,,,,,,,,,,Russia,796,00:04:17.514,Pass,
,,,,,,,,,,,,,,,2.227976,,,,,,,,,,,3ccd4cec-be9c-4437-a3e5-49a6f8fd4714,169,,"[31.8, 16.4]",3788743,4,,,,,2.5314126,,Right Foot,,,"[7.2, 33.6]",,Ground Pass,,30.016663,,,,Thibaut Courtois,3509.0,,,,,Recovery,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,"['80e29068-9d97-4cd7-ac17-ddc593f55027', '937d84dc-46a0-464b-9f71-04fbb301dfd7']",20,,,,,,,,,,,,,,,,Belgium,782,00:04:20.079,Pass,
,,,,,,,,,,,,,,,1.478687,,,,,,,,,,,1a83f024-2c34-4249-b21c-3b876f94f26f,172,,"[7.2, 33.6]",3788743,4,,,,,-0.6572696,,Right Foot,,,"[16.4, 26.5]",,Ground Pass,,11.621101,,,,Anga Dedryck Boyata,5639.0,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,12,Belgium,782,['39273557-1568-4a4a-b567-9e4ac4ee9c47'],22,,,,,,,,,,,,,,,,Belgium,782,00:04:22.322,Pass,
,,,,,,,,,,,,,,,1.239175,,,,,,,,,,,4c2d05fd-94a5-4197-be7f-f74f203006f7,175,,"[16.4, 26.5]",3788743,4,,,,,1.350882,,Right Foot,,,"[20.2, 43.5]",,Ground Pass,,17.419529,,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['44c6d562-26bc-446d-bd67-7b2c187b19d7'],23,,,,,,,,,,,,,,,,Belgium,782,00:04:23.898,Pass,
,,,,,,,,,,,,,,,1.017578,,,,,,,,,,,5f32dd1c-120c-4455-9b95-a0dc46897a9e,178,,"[34.3, 53.2]",3788743,4,,,,,0.83637434,,Left Foot,,,"[43.6, 63.5]",,Ground Pass,,13.877319,,,,Leander Dendoncker,6331.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['8b13d3f9-81df-43d7-ab80-b7e2c0f240c0'],28,,,,,,,,,,,,,,,,Belgium,782,00:04:28.985,Pass,
,,,,,,,,,,,,,,,1.245891,,,,,,,,,,,34569421-d8ae-486f-a26e-9db0c211e746,181,,"[43.6, 63.5]",3788743,4,,,,,-1.7798193,,Right Foot,,,"[38.0, 37.1]",,Ground Pass,,26.987404,,,,Anga Dedryck Boyata,5639.0,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,12,Belgium,782,['003b0b8c-0a8f-46c3-a744-97a0162e3a04'],31,,,,,,,,,,,,,,,,Belgium,782,00:04:31.880,Pass,
,,,,,,,,,,,,,,,1.670215,,,,,,,,,,,5c7ce9c6-6f77-4ec2-821d-fa21afbb8953,184,,"[43.4, 30.6]",3788743,4,,,,,-1.2878482,,Right Foot,,,"[50.0, 7.9]",,Ground Pass,,23.640009,,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['b7ee6b33-e282-4971-945f-c1933526f213'],34,,,,,,,,,,,,,,,,Belgium,782,00:04:34.973,Pass,
,,,,,,,,,,,,,,,1.163259,,,,,,,,,,,e4756221-5f2e-4608-ad53-3741c513d9ce,187,,"[54.7, 7.2]",3788743,4,,,,,-0.42087215,,Left Foot,,,"[65.2, 2.5]",,Ground Pass,,11.503912,,,,Thorgan Hazard,5632.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,12,Belgium,782,['7bb36d75-c0f3-4dc7-b61f-e979cc82cb16'],37,,,,,,,,,,,,,,,,Belgium,782,00:04:37.688,Pass,
,,,,,,,,,,,,,,,1.351088,,,,,,,,,,,dfdbfc9d-c10f-4fcc-bec7-42457c07e87a,189,,"[65.2, 2.5]",3788743,4,,,,,2.7554152,,Left Foot,,,"[56.1, 6.2]",,Ground Pass,,9.8234415,,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,12,Belgium,782,['a67b7563-64c9-4460-be5a-bcf9dbfd8463'],38,,,,,,,,,,,,,,,,Belgium,782,00:04:38.851,Pass,
,,,,,,,,,,,,,,,1.338318,,,,,,,,,,,ba10711e-acb8-43a6-8f2f-fe97fcffb83b,192,,"[56.1, 6.2]",3788743,4,,,,,1.945788,,Left Foot,,,"[48.7, 25.0]",,Ground Pass,,20.20396,,,,Anga Dedryck Boyata,5639.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,12,Belgium,782,['30388e77-6011-4a1e-afdd-95843130d932'],41,,,,,,,,,,,,,,,,Belgium,782,00:04:41.418,Pass,
,,,,,,,,,,,,,,,2.463289,,,,,,,,,,,d5c29a27-caed-46a1-b4cf-a5ec3927c645,195,,"[48.2, 28.9]",3788743,4,,,,,1.0700715,,Left Foot,,,"[62.1, 54.3]",,Ground Pass,,28.95462,,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['2bad26ed-ff52-4fc2-9e92-c7eec177fac3'],43,,,,,,,,,,,,,,,,Belgium,782,00:04:43.722,Pass,
,,,,,,,,,,,,,,,0.961516,,,,,,,,,,,149add74-1b9d-4b4e-abe0-9ab7f198a84a,198,,"[64.0, 64.1]",3788743,4,,,,,0.81212974,,Right Foot,,,"[73.1, 73.7]",,Ground Pass,,13.227623,,,,Timothy Castagne,6989.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['0b75ad5e-a1ee-404f-b31f-e55f13953767'],48,,,,,,,,,,,,,,,,Belgium,782,00:04:48.107,Pass,
,,,,,,,,,,,,,,,1.648741,,,,,,,,,,,b20a5897-8509-40ed-ab5a-0272bcca0e3b,202,,"[75.0, 75.3]",3788743,4,,,,,-3.066061,,Right Foot,,,"[56.5, 73.9]",,Ground Pass,,18.552896,,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Timothy Castagne,6989.0,Right Wing Back,12,Belgium,782,['10bc44c2-91ad-4abd-b804-176475831b4d'],50,,,,,,,,,,,,,,,,Belgium,782,00:04:50.492,Pass,
,,,,,,,,,,,,,,,1.37185,,,,,,,,,,,55f1f972-8888-44ea-b416-7a2482758ae5,205,,"[56.5, 73.9]",3788743,4,,,,,-1.9626857,,Right Foot,,,"[48.4, 54.3]",,Ground Pass,,21.20778,,,,Anga Dedryck Boyata,5639.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['6fda445f-9f0e-4eb0-9665-d5dafe1f87ac'],52,,,,,,,,,,,,,,,,Belgium,782,00:04:52.354,Pass,
,,,,,,,,,,,,,,,1.6368,,,,,,,,,,,cf87f183-4971-4f78-a963-e14cb9a06c5e,208,,"[48.4, 54.3]",3788743,4,,,,,-1.4924587,,Right Foot,,,"[50.7, 25.0]",,Ground Pass,,29.390135,,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['5ce6371f-35cb-43ae-b9f6-15c9b523c53e'],54,,,,,,,,,,,,,,,,Belgium,782,00:04:54.984,Pass,
,,,,,,,,,,,,,,,1.26596,,,,,,,,,,,4756b712-090a-492c-871d-0104b89a0317,211,,"[62.1, 14.4]",3788743,5,,,,,1.9589232,,Left Foot,,,"[53.8, 34.7]",,Ground Pass,,21.931255,,,,Anga Dedryck Boyata,5639.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,12,Belgium,782,['b048c841-7f84-4ea4-a30d-4e599f5d62f0'],1,,,,,,,,,,,,,,,,Belgium,782,00:05:01.305,Pass,
,,,,,,,,,,,,,,,1.226012,,,,,,,,,,,3dadf24e-f146-45e6-b32b-f11bf0b15800,214,,"[53.8, 34.7]",3788743,5,,,,,1.5707964,,Right Foot,,,"[53.8, 50.1]",,Ground Pass,,15.4,,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['a8a3e209-a423-4150-b814-be54bf1ca5d9'],3,,,,,,,,,,,,,,,,Belgium,782,00:05:03.392,Pass,
,,,,,,,,,,,,,,,0.98066,,,,,,,,,,,fe887165-c708-4f46-8eef-60c978e3a5cc,217,,"[57.5, 50.9]",3788743,5,,,,,-0.87605804,,Right Foot,,,"[65.5, 41.3]",,Ground Pass,,12.4964,,,,Youri Tielemans,2954.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['95ec7d6d-9dfd-4ab3-be3d-fe932d403d76'],6,,,,,,,,,,,,,,,,Belgium,782,00:05:06.774,Pass,
,,,,,,,,,,,,,,,0.535651,,,,,,,,,,,f53de77b-1f6b-418f-98f9-e3db0bbb83ef,220,,"[76.0, 30.8]",3788743,5,,,,,-0.46058953,,Right Foot,,,"[89.1, 24.3]",,Ground Pass,,14.623953,,,,Thorgan Hazard,5632.0,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,12,Belgium,782,['f3f0a2e4-2f80-41f2-b10e-158f40750e9c'],10,,,,,,,,,,,,,,,,Belgium,782,00:05:10.349,Pass,
,,,,,,,,,,,,,,,1.006832,,,,,,,,,,,f5ccafc8-9251-4549-a9d1-bef96163f847,223,,"[89.4, 23.3]",3788743,5,,,,,2.881963,,Right Foot,,,"[83.0, 25.0]",,Ground Pass,,6.6219335,,,,Youri Tielemans,2954.0,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,12,Belgium,782,['122964cb-e8c0-49d4-aa37-5242a671debc'],10,,,,,,,,,,,,,,,,Belgium,782,00:05:10.884,Pass,
,,,,,,,,,,,,,,,1.835137,,,,,,,,,,,975a93ba-b597-43c5-85f0-86dfd5df361d,226,,"[80.2, 25.0]",3788743,5,,,,,-1.0995587,,Right Foot,,,"[90.9, 4.0]",,Ground Pass,,23.568836,,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,12,Belgium,782,"['06f859ef-c9e5-488d-b741-170f1f1d13f7', 'a33f22c8-dc80-4dcb-b8ff-3bb3950b68c3']",11,,,,,,,,,,,,,,,,Belgium,782,00:05:11.891,Pass,True
,,,,,,,,,,,,,,,2.007106,,,,,,,,,,,a10eef14-5427-4134-b499-b39a6ad2d3a5,229,,"[92.6, 8.9]",3788743,5,,,,,0.74426913,,Right Foot,True,,"[117.9, 32.2]",,Ground Pass,,34.394478,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,12,Belgium,782,"['e9ea3765-5e10-44ee-af8e-a98f09684f18', 'fad26907-d9f2-468b-a954-562290ed5291']",17,,,,,,,,,,,,,,,,Belgium,782,00:05:17.060,Pass,
,,,,,,,,,,,,,,,2.549647,,,,,,,,,,,06211cee-8098-43b0-b704-aca9961818b2,234,,"[11.4, 34.1]",3788743,5,,,,,-0.8831984,,Keeper Arm,,,"[35.3, 5.0]",,High Pass,,37.656605,,,,Yuri Zhirkov,5193.0,,,,,,1,Regular Play,Anton Shunin,38119.0,Goalkeeper,13,Russia,796,['efca6bd4-cd55-410c-ba3f-87b451595067'],27,,,,,,,,,,,,,,,,Russia,796,00:05:27.044,Pass,
,,,,,,,,,,,,,,,1.071877,,,,,,,,,,,241d3a16-41b4-4b6d-9aab-30e1db0dcafe,237,,"[49.2, 4.8]",3788743,5,,,,,2.3513637,,Left Foot,,,"[38.9, 15.2]",,Ground Pass,,14.637281,,,,Magomed Ozdoev,20845.0,,,,,,1,Regular Play,Yuri Zhirkov,5193.0,Left Back,13,Russia,796,['3890ea80-d7a8-46c6-b172-9ef1697128a9'],32,,,,,,,,,,,,,,,,Russia,796,00:05:32.235,Pass,
,,,,,,,,,,,,,,,1.609759,,,,,,,,,,,8b6712c5-0be5-43dd-b09b-410b880171d1,240,,"[38.9, 15.2]",3788743,5,,,,,1.7923722,,Right Foot,,,"[30.7, 51.6]",,Ground Pass,,37.312195,,,,Andrey Semenov,34588.0,,,,,,1,Regular Play,Magomed Ozdoev,20845.0,Left Defensive Midfield,13,Russia,796,['fea562b3-5383-4a97-8700-ca477bc79c35'],36,,,,,,,,,,,,,,,,Russia,796,00:05:36.318,Pass,
,,,,,,,,,,,,,,,1.907846,,,,,,,,,,,e510b026-493d-45ec-ac56-aeeab490d552,243,,"[30.7, 51.6]",3788743,5,,,,,-1.5447606,,Right Foot,,,"[31.2, 32.4]",,Ground Pass,,19.206509,,,,Georgiy Dzhikiya,16583.0,,,,,,1,Regular Play,Andrey Semenov,34588.0,Right Center Back,13,Russia,796,['dc8e544e-80cd-4c43-9d9c-a0fa3481d2e6'],37,,,,,,,,,,,,,,,,Russia,796,00:05:37.994,Pass,
,,,,,,,,,,,,,,,1.524424,,,,,,,,,,,29b77b04-f0cf-4d26-88d4-cdfe6d82d675,246,,"[38.5, 36.6]",3788743,5,,,,,1.8545904,,Right Foot,,,"[32.2, 58.2]",,Ground Pass,,22.5,,,,Andrey Semenov,34588.0,,,,,,1,Regular Play,Georgiy Dzhikiya,16583.0,Left Center Back,13,Russia,796,['b773ca2e-e02d-46f3-8114-bc37907b23b2'],45,,,,,,,,,,,,,,,,Russia,796,00:05:45.391,Pass,
,,,,,,,,,,,,,,,2.317701,,,,,,,,,,,c6a471ea-9fd2-4068-966d-b26cb22b9082,249,,"[32.2, 58.2]",3788743,5,,,,,-2.394151,,Right Foot,,,"[11.7, 39.2]",,Ground Pass,,27.95085,,,,Anton Shunin,38119.0,,,,,,1,Regular Play,Andrey Semenov,34588.0,Right Center Back,13,Russia,796,['16e30215-7b5e-4b0d-b1e0-16c2d7fa2fc9'],46,,,,,,,,,,,,,,,,Russia,796,00:05:46.969,Pass,
,,,,,,,,,,,,,,,3.424647,,,,,,,,,,,0db0b9e2-b3e6-480e-89fa-76ab6712f9ca,252,,"[12.8, 37.1]",3788743,5,,,,,-0.37947968,,Left Foot,,,"[63.2, 17.0]",,High Pass,,54.26021,,Incomplete,,Artem Dzyuba,5195.0,,,,,,1,Regular Play,Anton Shunin,38119.0,Goalkeeper,13,Russia,796,"['36eaee7f-c14b-4b29-9424-681b66e728f4', 'aea60bc0-12a5-4d8c-a938-a9e740cfcc87']",53,,,,,,,,,,,,,,,,Russia,796,00:05:53.220,Pass,
,,,,,,,,,,,,,,,4.667498,,,,,,,,,,,36eaee7f-c14b-4b29-9424-681b66e728f4,254,,"[56.9, 63.1]",3788743,5,,,,True,0.19355926,,,,,"[87.0, 69.0]",,High Pass,,30.672789,,Incomplete,,,,,,,,Recovery,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,13,Russia,796,"['06d41471-58ce-4fd5-a375-011c8d025404', '0db0b9e2-b3e6-480e-89fa-76ab6712f9ca', '29f14854-b21b-4019-85bf-22c1d5df3d39']",56,,,,,,,,,,,,,,,,Belgium,782,00:05:56.645,Pass,True
,,,,,,,,,,,,,,,2.805409,,,,,,,,,,,13734410-012d-4340-9b28-c84cb2e3761a,258,,"[31.6, 6.0]",3788743,6,,,,,0.1003331,,Left Foot,,,"[76.3, 10.5]",,High Pass,,44.925938,,Incomplete,,Artem Dzyuba,5195.0,,,,,,1,Regular Play,Yuri Zhirkov,5193.0,Left Back,13,Russia,796,"['26b8a448-619d-4bcf-9105-d8eb3486733c', '95b2e14c-00c4-49b5-bb26-481e9a0dde30']",2,,,,,,,,,,,,,,,,Russia,796,00:06:02.561,Pass,
,,,,,,,,,,,,,,,1.672322,,,,,,,,,,,95b2e14c-00c4-49b5-bb26-481e9a0dde30,261,,"[43.8, 69.6]",3788743,6,,,,True,-0.07080343,,,,,"[57.9, 68.6]",,High Pass,,14.135417,,,,Timothy Castagne,6989.0,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,14,Belgium,782,"['13734410-012d-4340-9b28-c84cb2e3761a', '7fc8a082-fdd7-4173-9c0d-deba513ed3eb', 'bc2b8e82-8741-48d8-9cae-895b12a995a2']",5,,,,,,,,,,,,,,,,Belgium,782,00:06:05.367,Pass,True
,,,,,,,,,,,,,,,0.866835,,,,,,,,,,,582a873e-ccaa-47dd-9f08-f7ea89d25e6c,263,,"[57.0, 69.4]",3788743,6,,,,,-2.019882,,Head,,,"[53.0, 61.1]",,High Pass,,9.213577,,,,Youri Tielemans,2954.0,,,,,,1,Regular Play,Timothy Castagne,6989.0,Right Wing Back,14,Belgium,782,['b74209e2-d95a-49bd-9847-08d39327b57a'],7,,,,,,,,,,,,,,,,Belgium,782,00:06:07.069,Pass,
,,,,,,,,,,,,,,,0.180712,,,,,,,,,,,75f89f8e-9981-4e45-b153-cd4c971ec425,267,,"[54.7, 60.2]",3788743,6,,,,,1.784857,,Left Foot,,,"[54.2, 62.5]",,Low Pass,,2.3537204,,Incomplete,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Defensive Midfield,14,Belgium,782,"['96ec0894-f526-4f9b-84ff-cd76f723631c', 'e30fdefa-daea-4541-a763-2a64147249d7']",8,,,,,,,,,,,,,,,,Belgium,782,00:06:08.457,Pass,True
,,,,,,,,,,,,,,,0.287747,,,,,,,,,,,b3cb7791-45a6-4eed-b790-0fff82ffdd1d,272,,"[101.7, 22.1]",3788743,6,,,,,1.4229469,,Right Foot,,,"[102.4, 26.8]",,Ground Pass,,4.7518415,,Incomplete,,Aleksandr Golovin,5177.0,,,,,,1,Regular Play,Artem Dzyuba,5195.0,Center Forward,15,Russia,796,"['20f04d78-786d-4143-ae90-c38dab0944a3', '93bfa3c4-56a9-4a84-8b12-aa38584da1ac']",13,,,,,,,,,,,,,,,,Russia,796,00:06:13.425,Pass,
,,,,,,,,,,,,,,,4.588696,,,,,,,,,,,8a373069-9f49-4907-9b45-2609b3d3e849,276,,"[120.0, 0.1]",3788743,6,,,,,1.6928401,,Right Foot,,,"[110.2, 80.0]",,High Pass,True,80.49876,,Out,,,,,True,Inswinging,,Corner,1,From Corner,Aleksandr Golovin,5177.0,Center Attacking Midfield,16,Russia,796,,55,,,,,,,,,,,,,,,,Russia,796,00:06:55.408,Pass,
,,,,,,,,,,,,,,,1.266282,,,,,,,,,,,cb3b6ab4-7edd-4415-838d-97e77b286fb4,277,,"[10.9, 0.1]",3788743,7,,,,,0.3663944,,,,,"[19.5, 3.4]",,High Pass,,9.211406,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,Throw-in,1,From Throw In,Thorgan Hazard,5632.0,Left Wing Back,17,Belgium,782,"['c9f4feef-ed59-42b9-9dde-d9572576eb7c', 'd6bc50aa-c80e-4759-85a1-49e21f0a8b93']",21,,,,,,,,,,,,,,,,Belgium,782,00:07:21.938,Pass,
,,,,,,,,,,,,,,,0.694482,,,,,,,,,,,c9f4feef-ed59-42b9-9dde-d9572576eb7c,279,,"[100.6, 76.7]",3788743,7,,,,,-0.25933173,,Head,,,"[105.5, 75.4]",,Low Pass,,5.0695167,,Incomplete,,Artem Dzyuba,5195.0,,,,,Recovery,1,From Throw In,Roman Zobnin,5171.0,Right Wing,17,Belgium,782,"['60d639fc-9bfe-4e32-ae4a-b0acc0eae61d', '759e50b2-cfc2-48c9-9af0-e700b9b5a63c', 'cb3b6ab4-7edd-4415-838d-97e77b286fb4']",23,,,,,,,,,,,,,,,,Russia,796,00:07:23.204,Pass,
,,,,,,,,,,,,,,,2.966517,,,,,,,,,,,c40d27bc-5557-4d15-863b-4da2a12fab45,284,,"[51.6, 60.2]",3788743,7,,,,,0.4687496,,Left Foot,,,"[90.7, 80.0]",,High Pass,,43.827503,,Out,,Mário Figueira Fernandes,5170.0,,,,,,1,From Throw In,Georgiy Dzhikiya,16583.0,Left Center Back,17,Belgium,782,['2fdb2e90-5605-4d34-9ab2-bae9eaf323ed'],32,,,,,,,,,,,,,,,,Russia,796,00:07:32.062,Pass,
