ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[44.1, 66.0]",,,,,,,,,,,,2.503275,,,,,,,,,,,,3699fbeb-bc41-4956-b1f4-554fdee352f7,2564,,,"[44.1, 70.8]",3750201,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John O''Shea,16890.0,Right Back,140,Manchester United,39,"['4d220ecc-c305-4966-8094-374434bec58e', '6a2e60ab-e263-47ab-b94e-3ea09da92e85']",56,,,,,,,,,,,,,,,,,Manchester United,39,00:21:56.893,Carry,
,,,"[47.6, 50.4]",,,,,,,,,,,,1.546074,,,,,,,,,,,,275de9fa-bb5d-4ed8-b36d-dd725f963da3,2567,,,"[52.0, 54.0]",3750201,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,140,Manchester United,39,"['21e52457-ec22-4523-896c-7e7f45690e3c', 'a6a0aaa2-39a6-4771-bf4a-539b55de2f92']",0,,,,,,,,,,,,,,,,,Manchester United,39,00:22:00.648,Carry,
,,,"[39.3, 31.3]",,,,,,,,,,,,3.369031,,,,,,,,,,,,3c5bd5b2-0d3b-448b-a768-743be41751ed,2570,,,"[36.3, 31.9]",3750201,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Vidić,20172.0,Left Center Back,140,Manchester United,39,"['22707941-dc36-4887-bbd2-7dac7a9d3fbe', 'dbc10633-f6f9-4f1c-ae7e-2208fdaf0aad']",3,,,,,,,,,,,,,,,,,Manchester United,39,00:22:03.973,Carry,
,,,"[63.4, 56.2]",,,,,,,,,,,,3.947952,,,,,,,,,,,,8d5762da-a56c-4691-8242-e2c2ad68cd71,2573,,,"[68.0, 53.0]",3750201,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Tevez,20666.0,Right Center Forward,140,Manchester United,39,"['b3ee10c4-ff6b-4c2e-97a8-4cae0ea95fdc', 'b607a375-5c02-48ea-9a4a-fa046d07dc51']",9,,,,,,,,,,,,,,,,,Manchester United,39,00:22:09.268,Carry,
,,,"[69.6, 78.1]",,,,,,,,,,,,1.181174,,,,,,,,,,,,4d91c5d2-3d29-4967-919a-7fa00f7ef743,2578,,,"[70.4, 78.7]",3750201,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John O''Shea,16890.0,Right Back,140,Manchester United,39,"['01c2b89b-e0bc-4bdc-9eeb-a968caa3858b', 'b58f4eb8-9556-4931-b2f9-70b61bed4e6d']",15,,,,,,,,,,,,,,,,,Manchester United,39,00:22:15.393,Carry,
,,,"[61.6, 50.4]",,,,,,,,,,,,3.67938,,,,,,,,,,,,cd067b62-c2a4-4428-9cb5-d21d82b496e4,2581,,,"[63.4, 61.2]",3750201,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,140,Manchester United,39,"['06961b19-6dec-47eb-a89a-f1c876cbfb45', '8b7854e2-004a-4f27-bf32-abd3afaf5285']",18,,,,,,,,,,,,,,,,,Manchester United,39,00:22:18.239,Carry,
,,,"[30.6, 75.5]",,,,,,,,,,,,2.043942,,,,,,,,,,,,1cbbefc4-8b13-454f-a3e7-9944eaa1f218,2586,,,"[33.0, 74.3]",3750201,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,141,Barcelona,217,"['18c977da-5f15-4fb5-8a6b-e32402a371f0', '88aef4d9-6a76-4a6a-baed-44ca0587715c', 'ec8de2c4-5edb-4f21-a83c-bd01ca05e44d']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.327,Carry,True
,,,"[9.1, 66.7]",,,,,,,,,,,,0.23676,,,,,,,,,,,,d1feffb9-aa3f-4564-8a63-5de51463c027,2590,,,"[9.1, 66.7]",3750201,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Back,141,Barcelona,217,"['5094a917-6ac5-4a3f-a39a-ded09a9f8131', '557f1b71-833b-4e2c-8c3a-75b71dfabaf3']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.137,Carry,
,,,"[12.3, 76.1]",,,,,,,,,,,,1.108192,,,,,,,,,,,,ef2fb340-8665-48fc-ad14-9059cee07dfe,2593,,,"[10.1, 74.7]",3750201,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,141,Barcelona,217,"['38f66bdc-5fa2-41d4-9363-2bc0499fface', 'e703ecb0-a659-4b68-885f-ea9a2eb35641']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:22:49.346,Carry,
,,,"[57.1, 75.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,3311f7ca-0426-41a9-a6d2-648b66846bdd,2598,,,"[57.1, 75.9]",3750201,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,142,Barcelona,217,"['3ed6e832-bf9b-49d3-88ab-d85dc0c69a1d', 'c7dd62b7-598e-43c6-9503-0763bf83edf8']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:23:16.822,Carry,
,,,"[57.6, 24.9]",,,,,,,,,,,,0.009940001,,,,,,,,,,,,df4657da-384c-4339-8a32-20427860817b,2602,,,"[57.6, 24.9]",3750201,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Defensive Midfield,143,Manchester United,39,"['102e736f-742a-4cc1-8ebd-854a1ead8c9c', '9fb6d7fa-5115-4ac8-b8cc-1af9ae180565']",25,,,,,,,,,,,,,,,,,Manchester United,39,00:23:25.007,Carry,
,,,"[19.3, 24.1]",,,,,,,,,,,,0.119999,,,,,,,,,,,,db46f08c-48ab-4efc-8271-4df3e448d104,2605,,,"[19.3, 24.1]",3750201,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edwin van der Sar,15036.0,Goalkeeper,143,Manchester United,39,"['1b9ac86a-5422-41a5-b25a-14d2db8315e1', 'fa1254e4-ff1b-4a9f-b3c8-dcb3e6925ff7']",29,,,,,,,,,,,,,,,,,Manchester United,39,00:23:29.068,Carry,
,,,"[46.8, 56.0]",,,,,,,,,,,,4.6894,,,,,,,,,,,,279ca65f-0301-4ac2-a859-0edc0d41d588,2608,,,"[28.5, 38.7]",3750201,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Ferdinand,20171.0,Right Center Back,143,Manchester United,39,"['1936290e-50f0-487c-a6bb-7322822f15ae', '72b66fff-9af5-4a75-a533-621524e6e163']",30,,,,,,,,,,,,,,,,,Manchester United,39,00:23:30.844,Carry,
,,,"[96.7, 71.0]",,,,,,,,,,,,4.000124,,,,,,,,,,,,cdf7486e-798c-430b-b18c-eaffbae1380a,2611,,,"[73.8, 70.4]",3750201,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Tevez,20666.0,Right Center Forward,143,Manchester United,39,"['271fc328-0dde-4354-89c8-10c65898b1fe', '6c824829-3de6-48c5-b27d-2c4330409156', 'ff2ea4cc-d05a-47de-8141-543b4d0a0080']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:23:36.774,Carry,True
,,,"[77.0, 0.8]",,,,,,,,,,,,2.929045,,,,,,,,,,,,91611b78-4dec-451a-8d9c-112470bb8861,2620,,,"[53.5, 1.0]",3750201,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,144,Manchester United,39,"['1fe40c59-a2aa-4c7e-8114-88d47c5ad8da', '5dd854a7-d7e8-437e-af8c-17bd8294b55c', 'e30d93e1-14d2-4774-a117-6c1cb5c21dae']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:24:13.138,Carry,True
,,,"[11.6, 50.2]",,,,,,,,,,,,2.101565,,,,,,,,,,,,dda0f6ac-9e6a-48f2-a226-630c2f02fb31,2627,,,"[9.4, 56.4]",3750201,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edwin van der Sar,15036.0,Goalkeeper,145,Manchester United,39,"['a333491b-04b5-414e-8ef7-8c16bb044507', 'd92f317a-aa9d-40ac-91c9-693c6565a543']",33,,,,,,,,,,,,,,,,,Manchester United,39,00:24:33.325,Carry,
,,,"[86.8, 52.4]",,,,,,,,,,,,3.853974,,,,,,,,,,,,c5670f73-cec6-4af5-850e-3c5912db11ec,2630,,,"[61.3, 64.1]",3750201,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,146,Barcelona,217,"['7896f50f-2b71-4ad3-8ccd-92f06bd670a0', 'f4777911-ed58-406f-b26d-db767e967963', 'fed72915-897c-4333-a8df-ce83ee7cc96b']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:24:38.307,Carry,True
,,,"[112.5, 61.5]",,,,,,,,,,,,1.495871,,,,,,,,,,,,2aa2ac3c-0227-4953-9485-3c3343fb2177,2634,,,"[106.3, 64.3]",3750201,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,146,Barcelona,217,"['3be87fd1-50fb-4c12-9cd6-ad0f8b26e06c', 'b418c8ea-8ef2-4f73-924c-0585f3674f34']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.633,Carry,
,,,"[98.6, 58.6]",,,,,,,,,,,,2.916856,,,,,,,,,,,,442bcc62-f821-426e-885e-1fea3c9a0f9d,2640,,,"[81.8, 63.1]",3750201,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,146,Barcelona,217,"['ce448ee5-fa51-48b5-8d3c-a94fe8654171', 'ff391138-41e2-4d27-87f9-2808cca1de2e']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.043,Carry,
,,,"[44.3, 31.1]",,,,,,,,,,,,1.936975,,,,,,,,,,,,6771001d-bf28-4e52-a3d2-685dd1474e1d,2652,,,"[43.3, 29.1]",3750201,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nemanja Vidić,20172.0,Left Center Back,147,Manchester United,39,"['6164adce-d3ce-4ea7-a2b8-601d944fa7db', 'a55e9bf6-5fbb-4169-9a5c-ab56e3745aa7']",29,,,,,,,,,,,,,,,,,Manchester United,39,00:26:29.435,Carry,
,,,"[75.7, 50.4]",,,,,,,,,,,,4.296639,,,,,,,,,,,,a495a33c-f3ca-407c-88e8-c9da8ab76bf2,2655,,,"[57.2, 38.5]",3750201,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ryan Giggs,20175.0,Left Defensive Midfield,147,Manchester United,39,"['085e4f62-294e-45a0-8160-f624077c6140', '3e992067-fdd5-4e9c-8f9a-46c9a0bb96fc', '583ae28d-09c2-489a-bf92-90386dd8c06e']",32,,,,,,,,,,,,,,,,,Manchester United,39,00:26:32.231,Carry,True
,,,"[106.2, 59.4]",,,,,,,,,,,,1.024993,,,,,,,,,,,,7a119163-8ba8-406b-a0cf-826d85c1b50a,2659,,,"[100.3, 59.4]",3750201,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dimitar Ivanov Berbatov,19892.0,Left Midfield,147,Manchester United,39,"['21b283d8-ada7-46ce-a2ad-6ce1972a70f6', '9455cb28-c35c-44f6-add5-fcec40ca75f9']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:26:39.087,Carry,
,,,"[67.9, 27.5]",,,,,,,,,,,,0.536245,,,,,,,,,,,,bef7bdf5-e33c-4ddf-953e-44fb6a152bd8,2678,,,"[71.1, 29.7]",3750201,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,"['3a83c934-8ccd-4d63-b528-8889378c8d9c', 'b4cedcab-ce84-4106-a2e7-7c375fbebe82']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.923,Carry,
,,,"[73.5, 16.9]",,,,,,,,,,,,1.105983,,,,,,,,,,,,fc0afbd4-8eb8-4cb7-a573-c83bfca3b4f8,2681,,,"[69.3, 21.5]",3750201,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,149,Barcelona,217,"['3f547e13-6aed-48aa-91e1-e3c6ca935a48', '987d1a62-e540-41c5-922e-65281adc4a85']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:27:46.173,Carry,
,,,"[83.6, 5.3]",,,,,,,,,,,,3.504961,,,,,,,,,,,,4620e535-b455-42dd-9212-7ca1a868f852,2684,,,"[73.7, 3.1]",3750201,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,149,Barcelona,217,"['0a1fa59f-0a9d-4a05-810d-7ffa2cd43f29', '85aed6d8-705e-4245-92d1-e6811c3cebce']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:27:48.675,Carry,
,,,"[79.6, 16.9]",,,,,,,,,,,,1.344426,,,,,,,,,,,,c6c4b23c-0361-4b7c-be1c-b35c68bfc871,2687,,,"[80.4, 12.7]",3750201,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,"['3e34fe33-52ce-422b-bf15-178f98aa0cea', '89773e41-a3e9-457a-b1e9-580619fa8e64']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:27:52.712,Carry,
,,,"[73.7, 45.6]",,,,,,,,,,,,1.772472,,,,,,,,,,,,930f7f29-da0a-4dbd-998e-91f7175f4aaf,2690,,,"[74.2, 37.4]",3750201,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,149,Barcelona,217,"['ae180267-4e93-45cc-88f3-a93acc4aacb9', 'b289e151-4708-4b2d-9ba9-7efe229070d2']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.480,Carry,
,,,"[87.0, 63.9]",,,,,,,,,,,,1.906609,,,,,,,,,,,,24208627-c56b-49a1-a7b2-4791cd64f38a,2693,,,"[91.8, 65.1]",3750201,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,149,Barcelona,217,"['66ffc5c0-5458-4d67-b802-9b0dbc94dd37', '6cedeb4e-8627-4d4e-a13b-49705b4354f1']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.746,Carry,
,,,"[87.2, 51.0]",,,,,,,,,,,,2.292133,,,,,,,,,,,,960b636c-4e82-4cab-baee-f7395ab921df,2696,,,"[88.6, 44.2]",3750201,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,"['7c1fdc25-1863-465c-861e-f297a485ec4d', '9dd16c90-6e4b-4b79-a0a3-60c3effaa686']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:28:01.770,Carry,
,,,"[116.7, 64.5]",,,,,,,,,,,,1.636818,,,,,,,,,,,,55e260c7-5337-4fb3-8816-e055b020d50b,2699,,,"[107.5, 68.7]",3750201,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Back,149,Barcelona,217,"['3af5d9a4-6209-40e8-be3f-5c3fef60c965', 'a8856be3-c08d-457d-baf8-bb0f081b3702', 'db00eab0-1313-466c-a3c9-5b1f8bffbe5d']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:28:06.355,Carry,True
,,,"[55.0, 45.7]",,,,,,,,,,,,1.450206,,,,,,,,,,,,b155e7cc-edff-418b-a929-55f63ec87008,2716,,,"[49.8, 43.9]",3750201,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Ferdinand,20171.0,Right Center Back,153,Manchester United,39,"['99772406-61b3-4e16-8321-fb0a85fec116', 'c1766df4-a953-4a5c-97e3-343d96a40c76']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:29:36.536,Carry,
,,,"[74.9, 77.5]",,,,,,,,,,,,1.729584,,,,,,,,,,,,735000ab-2dd2-443d-a48d-d6ef7690ee66,2721,,,"[75.9, 78.5]",3750201,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John O''Shea,16890.0,Right Back,153,Manchester United,39,"['8f81aa25-cd13-4afc-97d9-ad336349ee20', 'b8d833a1-b1a3-4b43-aa3d-057d8fffed8d']",40,,,,,,,,,,,,,,,,,Manchester United,39,00:29:40.995,Carry,
,,,"[78.5, 77.7]",,,,,,,,,,,,0.978312,,,,,,,,,,,,08a67d40-10aa-4cb6-a32a-7fc0259bf456,2724,,,"[86.7, 78.1]",3750201,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Right Midfield,153,Manchester United,39,"['426ed3e1-5c5b-4cab-87ed-f751570fa769', '8490894e-172c-4d26-9a27-2a2fabec1768', 'bdee2b3f-af87-49d3-8504-7dba259c1cc2']",43,,,,,,,,,,,,,,,,,Manchester United,39,00:29:43.742,Carry,True
,,,"[69.6, 76.4]",,,,,,,,,,,,2.442686,,,,,,,,,,,,a4eddc96-a64d-4e87-a850-de31c3497772,2728,,,"[78.5, 77.7]",3750201,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Right Midfield,153,Manchester United,39,"['00186e8c-2406-4c68-9363-aa0f523b393f', '27606cd6-a856-4433-8c4d-3bf989592888', '8490894e-172c-4d26-9a27-2a2fabec1768']",44,,,,,,,,,,,,,,,,,Manchester United,39,00:29:44.720,Carry,True
,,,"[51.4, 61.0]",,,,,,,,,,,,0.823395,,,,,,,,,,,,71f7f5c7-f5e7-4e5f-9b72-6d6ea8b7ca0b,2731,,,"[51.2, 63.0]",3750201,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Ferdinand,20171.0,Right Center Back,153,Manchester United,39,"['386b27c1-5ca0-4c11-92dc-7d370fd34f12', '7b5277f6-16d6-4d63-8ae5-a740b97a6b92']",48,,,,,,,,,,,,,,,,,Manchester United,39,00:29:48.546,Carry,
,,,"[57.6, 9.0]",,,,,,,,,,,,4.561424,,,,,,,,,,,,2ee6b8b4-deef-4e49-9300-8ba6e13158be,2734,,,"[47.8, 35.5]",3750201,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Vidić,20172.0,Left Center Back,153,Manchester United,39,"['c20e584c-5c56-4858-a40d-a8ce4077853d', 'dd1551fa-2a09-4a90-ad8b-82cef2a1a460']",51,,,,,,,,,,,,,,,,,Manchester United,39,00:29:51.397,Carry,
,,,"[68.4, 4.0]",,,,,,,,,,,,0.518734,,,,,,,,,,,,6d2aeee4-9ca6-42d2-affa-ba54c430c571,2737,,,"[68.6, 4.0]",3750201,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrice Evra,20008.0,Left Back,153,Manchester United,39,"['59497ac2-0457-4bbf-8ea1-60d7da73fde2', '85064a3e-c4a9-4371-9a84-36fdac148e01']",56,,,,,,,,,,,,,,,,,Manchester United,39,00:29:56.799,Carry,
,,,"[46.1, 14.6]",,,,,,,,,,,,0.079999,,,,,,,,,,,,76cfcd93-d6f2-4b8e-af88-a0591381ff90,2740,,,"[46.1, 14.6]",3750201,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Vidić,20172.0,Left Center Back,153,Manchester United,39,"['00598369-db39-4df8-ad80-a9a964d632e8', '211adbcf-ba35-46f3-94e0-8ac7ed364da9']",59,,,,,,,,,,,,,,,,,Manchester United,39,00:29:59.939,Carry,
,,,"[42.7, 24.5]",,,,,,,,,,,,3.197837,,,,,,,,,,,,e843ddbf-fe7f-4af7-bd11-d9adda9201b3,2745,,,"[39.3, 21.5]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Vidić,20172.0,Left Center Back,153,Manchester United,39,"['3d1744ac-519f-4409-ab9b-b9dfba9cee2f', '6561a318-1aac-4dbd-bdc5-32849b8d9ae6']",3,,,,,,,,,,,,,,,,,Manchester United,39,00:30:03.164,Carry,
,,,"[45.5, 56.8]",,,,,,,,,,,,2.292175,,,,,,,,,,,,91c27efb-66aa-452c-b48f-d2c6a3a5827f,2748,,,"[40.1, 53.8]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Ferdinand,20171.0,Right Center Back,153,Manchester United,39,"['56235ec0-d640-40ea-aa29-1a30cb90d03a', '89370c45-f498-4d73-bb1c-04871d10ce28']",8,,,,,,,,,,,,,,,,,Manchester United,39,00:30:08.010,Carry,
,,,"[75.1, 68.8]",,,,,,,,,,,,1.136545,,,,,,,,,,,,23666850-f933-430b-b976-a029f12345aa,2751,,,"[71.0, 64.0]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitar Ivanov Berbatov,19892.0,Left Midfield,153,Manchester United,39,"['52440326-27cc-4b8d-8f20-2694bc63e522', '8b88c937-d68e-41c0-ae84-9745d2f3e06d', 'd889964c-49ca-498d-bd61-f305ae67fd19']",11,,,,,,,,,,,,,,,,,Manchester United,39,00:30:11.584,Carry,True
,,,"[88.1, 79.5]",,,,,,,,,,,,0.188157,,,,,,,,,,,,b3e3f600-9878-4b77-a93e-0541bf2b8f1a,2755,,,"[87.9, 78.9]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Right Midfield,153,Manchester United,39,"['513f82ca-c1ee-443c-988f-f7e70a6dc22d', '516a129d-4087-4605-9067-c759162b315e']",14,,,,,,,,,,,,,,,,,Manchester United,39,00:30:14.097,Carry,
,,,"[67.3, 6.1]",,,,,,,,,,,,1.561515,,,,,,,,,,,,492533f7-a186-4fd0-b19c-340a5581f13b,2761,,,"[65.1, 2.2]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,154,Barcelona,217,"['09eb5c2f-2e06-4037-ad14-8bd54f5487cc', 'bd977184-f45c-4755-8940-43cc1bb76f50']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.697,Carry,
,,,"[53.2, 69.4]",,,,,,,,,,,,0.864702,,,,,,,,,,,,7b60a5b9-a2ed-4262-aa9d-1c7eb2bd11aa,2765,,,"[57.0, 70.0]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitar Ivanov Berbatov,19892.0,Right Center Forward,155,Manchester United,39,"['49f45a3e-26e7-42b8-8f01-4e6e988efd20', 'a352c331-5a8a-4c07-a321-e2cf7a7816d6']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:30:36.829,Carry,
,,,"[37.7, 61.2]",,,,,,,,,,,,0.798928,,,,,,,,,,,,155b0bef-fae2-4284-a806-5d216010f0df,2770,,,"[38.9, 65.6]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Ferdinand,20171.0,Right Center Back,155,Manchester United,39,"['15ba7ec7-5b66-45f6-ad35-52eef303cb05', 'e413ffa8-8de2-4dca-a991-25db628a27b5']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:30:39.648,Carry,
,,,"[45.5, 57.2]",,,,,,,,,,,,0.490165,,,,,,,,,,,,49c022a1-646d-42dc-9f89-21ee48368d7c,2773,,,"[47.2, 58.2]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Scholes,15666.0,Left Defensive Midfield,155,Manchester United,39,"['3298d0ea-a719-4cbe-8f05-02eefc78dbb5', '90da0a59-f55d-48e7-9c8d-d3bb3acc3db2']",41,,,,,,,,,,,,,,,,,Manchester United,39,00:30:41.160,Carry,
,,,"[54.2, 65.6]",,,,,,,,,,,,0.267271,,,,,,,,,,,,80b68a8c-7396-4830-9b27-fca6f2fcee76,2776,,,"[53.8, 63.8]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,155,Manchester United,39,"['2137c8d0-a708-42f8-b7ed-8ff6f88a92c5', 'de4c457d-e245-4dfd-be95-f24ecf7e0acc']",42,,,,,,,,,,,,,,,,,Manchester United,39,00:30:42.603,Carry,
,,,"[63.0, 77.0]",,,,,,,,,,,,1.168219,,,,,,,,,,,,b1c17c8f-de36-46c7-874b-6d3e6f8f8cd0,2779,,,"[58.4, 70.8]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitar Ivanov Berbatov,19892.0,Right Center Forward,155,Manchester United,39,"['521e485c-40a0-4fac-8a49-d86a0301be4b', '8569b207-6005-4561-98fb-17afde67d2d9']",43,,,,,,,,,,,,,,,,,Manchester United,39,00:30:43.995,Carry,
,,,"[76.1, 72.0]",,,,,,,,,,,,1.633186,,,,,,,,,,,,e9caf20f-2119-4918-abb5-eb216df24f2d,2782,,,"[74.9, 72.2]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Tevez,20666.0,Left Center Forward,155,Manchester United,39,"['0d533c69-4c3c-4b31-a40a-d97bf8b43230', '1d370243-ba8f-4bf1-b65b-a21093edc064', 'beab8291-29f2-4361-95f8-85515548da93']",46,,,,,,,,,,,,,,,,,Manchester United,39,00:30:46.047,Carry,True
,,,"[11.9, 4.9]",,,,,,,,,,,,1.932387,,,,,,,,,,,,f14382e5-9fe5-44e3-a20e-4ff2a70f4ce2,2787,,,"[23.2, 9.7]",3750201,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,156,Barcelona,217,"['75db04b5-8c64-404e-90dc-aaaf55960ead', '92ec31c3-3a1a-42c0-b0ea-6918450b2718', 'b8762ef5-2634-468d-bc3e-c00cc0fde303']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.846,Carry,True
,,,"[48.7, 16.9]",,,,,,,,,,,,0.039999,,,,,,,,,,,,4603d817-67dd-4ab7-8569-6515807f7f4d,2795,,,"[48.3, 16.7]",3750201,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,157,Barcelona,217,"['0df3d48e-6f1a-40d1-beed-10257ab6b174', '7d4822e4-bb07-44be-bed0-29eec10bdb86']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.596,Carry,
