50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,0.39271,,,,,,,,,,,,,,c885fae6-9661-4c8a-bf5f-9f1b911c2526,408,,,"[63.9, 7.7]",2275132,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,24,Tottenham Hotspur Women,749,['676b8fc2-5e61-4a00-ad83-d48e6bc9ff11'],22,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:22.327,Pressure,
,,,,,,,,,,,,True,,,,7.625445,,,,,,,,,,,,,,bbd22ea6-7aae-4666-999f-978a0b58037e,412,,,"[57.9, 8.5]",2275132,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,24,Tottenham Hotspur Women,749,['84f08fe8-19a5-4cb0-8481-6c772455c38d'],24,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:24.078,Pressure,
,,,,,,,,,,,,True,,,,0.449509,,,,,,,,,,,,,,e7e17692-f0e0-4156-9a2d-f2d5f721a232,417,,,"[85.5, 73.3]",2275132,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Right Back,25,Chelsea FCW,971,"['13910df7-2a4e-486d-a876-be7febc70213', '8d59a1e2-c778-46ef-8386-176e73a362c1']",33,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:33.459,Pressure,
,,,,,,,,,,,,,,,,1.37135,,,,,,,,,,,,,,12b67b1b-e0bf-4a01-b1a1-90f1019f9a95,424,,,"[77.2, 14.9]",2275132,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,25,Chelsea FCW,971,['0e666ecd-5c82-4886-93d6-6e15a696a618'],40,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:40.559,Pressure,
,,,,,,,,,,,,True,,,,1.334028,,,,,,,,,,,,,,215e5f61-73d4-442d-b5f1-1a1e9e6b392b,427,,,"[97.9, 16.2]",2275132,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,25,Chelsea FCW,971,"['017048a5-2a4d-4104-841d-235829414e67', '8cfafa59-edb5-4e69-bc24-dc7005c37848']",42,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:42.802,Pressure,
,,,,,,,,,,,,,,,,0.395531,,,,,,,,,,,,,,446f85f9-817f-4d02-b081-c8a102d83b38,444,,,"[36.7, 18.8]",2275132,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,25,Chelsea FCW,971,"['9b48e52b-e1b0-4577-8d1c-4b2ecfb273e4', 'f82cad98-8084-4c0a-ac8c-0615601d5c68']",58,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:58.819,Pressure,
,,,,,,,,,,,,,,,,0.703236,,,,,,,,,,,,,,967eaa08-1246-46e0-a8b9-4ad934adb70a,449,,,"[43.3, 23.2]",2275132,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coral-Jade Haines,4852.0,Left Center Midfield,25,Chelsea FCW,971,['f0e3408f-2361-4f21-b360-2ced3b35b19b'],59,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:59.968,Pressure,
,,,,,,,,,,,,,,,,2.255516,,,,,,,,,,,,,,744413e3-b7e3-4b8c-bb66-35f74c5478ff,456,,,"[21.7, 11.1]",2275132,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Left Midfield,25,Chelsea FCW,971,['d5c668a8-26ba-4225-8943-c1b294ecb708'],6,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:06.181,Pressure,
,,,,,,,,,,,,,,,,0.529719,,,,,,,,,,,,,,64dccbf4-e9cd-4ff4-ad9c-8e044ac33852,461,,,"[20.2, 10.4]",2275132,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Center Defensive Midfield,26,Chelsea FCW,971,"['2160ed58-d2ad-4087-b781-f171a3415a3d', 'a967d8b3-cebe-498e-9605-9b89b753b8c8']",31,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:31.428,Pressure,
,,,,,,,,,,,,,,,,0.818741,,,,,,,,,,,,,,bbc42f6a-c75a-4bde-b21b-11b17f2fda1e,464,,,"[17.4, 1.4]",2275132,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Left Midfield,26,Chelsea FCW,971,"['15e02e8f-b0cf-41f6-981c-891a4bd5957f', '5125b889-6c8b-4dcc-8a5b-98ff3c79c410']",32,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:32.046,Pressure,
,,,,,,,,,,,,True,,,,2.844006,,,,,,,,,,,,,,4a144581-88dc-44d8-9929-4b7b2ca520b9,481,,,"[52.4, 11.9]",2275132,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,29,Tottenham Hotspur Women,749,"['81ff9fb7-a294-473f-86bf-847ec1a4fb81', 'c83e00aa-5b11-47e1-8289-97120eca007a']",13,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:13.269,Pressure,
,,,,,,,,,,,,,,,,2.123512,,,,,,,,,,,,,,563aa1f9-82b2-4e22-b8f6-1c0890b77374,485,,,"[49.4, 34.2]",2275132,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,29,Tottenham Hotspur Women,749,['f6b2a706-d410-4fa7-b164-229842201e36'],17,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:17.412,Pressure,
,,,,,,,,,,,,,,,,1.569716,,,,,,,,,,,,,,138f5a67-144b-48ac-a273-4dafddb28ff7,486,,,"[57.5, 40.8]",2275132,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Center Forward,29,Tottenham Hotspur Women,749,,17,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:17.818,Pressure,
,,,,,,,,,,,,True,,,,0.620932,,,,,,,,,,,,,,d7a64254-9967-4246-b277-38e8765991df,491,,,"[48.9, 50.0]",2275132,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,29,Tottenham Hotspur Women,749,['7ba5c46d-a61a-429e-9d69-1337d1fc5cba'],22,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:22.086,Pressure,
,,,,,,,,,,,,,,,,1.135121,,,,,,,,,,,,,,85e59d9f-e790-42b9-a869-95d1b5ec19aa,500,,,"[91.7, 53.2]",2275132,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,29,Tottenham Hotspur Women,749,"['22b379ed-bd55-47aa-9fcf-cb5a5858aab2', '35f501d1-0deb-4d7c-9c76-c780eee46c6c']",26,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:26.881,Pressure,
,,,,,,,,,,,,,,,,1.886414,,,,,,,,,,,,,,22aa72c1-60eb-4c2a-8f7f-f23fe9db27c0,502,,,"[68.6, 72.5]",2275132,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,29,Tottenham Hotspur Women,749,"['28b1a5bf-63fc-44be-a6e4-3a5a3c631063', 'd9a785be-f30d-40f2-a69e-576527467a04']",29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:29.559,Pressure,
,,,,,,,,,,,,,,,,0.842715,,,,,,,,,,,,,,7b2f152a-851d-446d-994a-2fa78018bf7a,505,,,"[78.9, 69.3]",2275132,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,29,Tottenham Hotspur Women,749,"['28b1a5bf-63fc-44be-a6e4-3a5a3c631063', '3ca0d720-c82c-48cc-88f4-e6d5a0f93246']",30,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:30.914,Pressure,
,,,,,,,,,,,,,,,,0.633026,,,,,,,,,,,,,,6edc6aea-8e1a-4401-92a5-b4812bf05aaf,509,,,"[78.1, 76.3]",2275132,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,29,Tottenham Hotspur Women,749,['58772aab-8637-4e4b-bf26-0aeee8e7526f'],37,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:37.831,Pressure,
,,,,,,,,,,,,,,,,5.015111,,,,,,,,,,,,,,fd7205da-0bd6-4e5b-84d9-d37ff5371bff,516,,,"[58.6, 66.5]",2275132,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,30,Tottenham Hotspur Women,749,"['0855698f-1fec-4665-a204-ed4a3e43e8a1', 'c680480b-cc47-4041-ba3e-eb6d3d39cde3']",55,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:55.546,Pressure,
,,,,,,,,,,,,,,,,0.495245,,,,,,,,,,,,,,98a26e4c-74d6-423e-8610-34706816012e,544,,,"[72.8, 71.4]",2275132,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Midfield,33,Tottenham Hotspur Women,749,"['16586210-c754-430b-bc22-baa4a587fa5a', 'd1ea3b24-ef37-4fe2-9de2-4739020f90c2']",19,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:19.960,Pressure,
,,,,,,,,,,,,,,,,0.564281,,,,,,,,,,,,,,574a3422-405b-48ea-a2de-d972cdb564dc,563,,,"[40.1, 63.0]",2275132,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashleigh Neville,4848.0,Right Back,35,Chelsea FCW,971,['66cfd3e0-f34e-4a19-8631-e7dd55289bad'],48,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:48.100,Pressure,
,,,,,,,,,,,,,,,,1.406205,,,,,,,,,,,,,,5375c27f-7d20-4bf9-924f-5365dec800f6,586,,,"[80.4, 11.7]",2275132,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Wing,38,Tottenham Hotspur Women,749,"['a6fad2b0-f99c-40d8-8321-c2faccf4c24d', 'f2d79911-6a70-4093-b124-090b1e051c41']",52,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:52.792,Pressure,
,,,,,,,,,,,,,,,,3.19856,,,,,,,,,,,,,,fac1dcb8-04b0-483e-aff5-070c211a4e3a,588,,,"[98.8, 18.1]",2275132,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Wing,38,Tottenham Hotspur Women,749,"['1175f892-3bdc-434f-86f3-d3ecb1946713', '71dc9ed8-96bc-4605-b3bd-6f757cea7d68', 'a4697b31-4626-4bc4-a1a5-96867c3586aa']",54,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:54.909,Pressure,
,,,,,,,,,,,,,,,,1.056886,,,,,,,,,,,,,,0f2dc262-952f-441b-b324-abbd30ee814f,592,,,"[98.8, 53.9]",2275132,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adelina Engman,17273.0,Right Wing,38,Tottenham Hotspur Women,749,"['0ad70a30-51f6-41ba-94bd-ec70cace6202', '94fd8c40-a63e-493d-9864-601bb31b1544', 'ca4df091-3dc3-4f4c-af05-9f82b401509a']",59,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:59.056,Pressure,
,,,,,,,,,,,,True,,,,0.474018,,,,,,,,,,,,,,2ca322a6-f9f1-4314-bbf2-d86758171218,603,,,"[43.1, 11.7]",2275132,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Left Midfield,38,Tottenham Hotspur Women,749,"['503298b7-18b9-47c7-b9bf-270441e85397', 'a7080c83-68b4-4d6e-a00d-518c0c810a12']",5,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:05.820,Pressure,
,,,,,,,,,,,,,,,,0.324083,,,,,,,,,,,,,,037154f7-ac5b-4126-84bf-9b5f388995ba,611,,,"[65.0, 70.3]",2275132,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,38,Tottenham Hotspur Women,749,"['5292f671-04b4-43aa-84b5-8af34d72b921', 'bc57e9b9-d997-4f9a-95da-d089df553fd2']",12,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:12.127,Pressure,
,,,,,,,,,,,,True,,,,0.974656,,,,,,,,,,,,,,87adf91c-a02f-495e-bca5-f7c8d7b8fac9,620,,,"[95.1, 51.9]",2275132,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coral-Jade Haines,4852.0,Left Center Midfield,39,Chelsea FCW,971,"['33d16c04-ba38-49cc-91b6-73bb31d4e41b', '5aaf39c8-7305-4d11-9eb9-828340e86146', '64059d07-ccf3-426f-8493-1719f4cfa48f']",20,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:20.941,Pressure,
,,,,,,,,,,,,,,,,0.651725,,,,,,,,,,,,,,1e2c937f-ff3a-4dca-911f-92cc1aec730c,626,,,"[77.3, 56.0]",2275132,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Right Back,39,Chelsea FCW,971,['5fa9e0dc-7a24-435a-b203-775fa7531959'],24,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:18:24.737,Pressure,
,,,,,,,,,,,,True,,,,0.997299,,,,,,,,,,,,,,80ee889e-7329-4f04-b890-86e55f57627c,638,,,"[76.8, 8.5]",2275132,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,40,Tottenham Hotspur Women,749,"['1bd437dd-e772-4a99-b992-27ea2334c854', 'b28bd67d-73c1-4bc8-9445-730e6153ee51']",39,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:39.335,Pressure,
,,,,,,,,,,,,,,,,1.344381,,,,,,,,,,,,,,3848994d-40dc-4732-ba5d-2f0bf1147f77,663,,,"[85.1, 15.1]",2275132,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,40,Tottenham Hotspur Women,749,"['1d7e6849-c54f-4d19-93b5-aaaf25ef792b', '5673be1f-fbf1-45a8-9e4d-c9b5773eb3be']",2,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:02.471,Pressure,
,,,,,,,,,,,,,,,,1.400183,,,,,,,,,,,,,,634372e9-000d-449f-b7b0-fb726ce6b530,693,,,"[90.7, 12.4]",2275132,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guro Reiten,10514.0,Left Wing,42,Tottenham Hotspur Women,749,['abf34365-093c-4395-a6af-f667cfffb10e'],13,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:13.592,Pressure,
,,,,,,,,,,,,,,,,2.145353,,,,,,,,,,,,,,e92ed831-87ee-4abc-99d8-27f11832f69e,697,,,"[74.0, 13.6]",2275132,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Left Center Midfield,42,Tottenham Hotspur Women,749,"['a892f380-3469-456e-9c63-ef2f8471cff0', 'd84654da-fe78-4e62-9d00-eba268648484']",15,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:15.601,Pressure,
,,,,,,,,,,,,,,,,1.40299,,,,,,,,,,,,,,a8e9742b-de69-409b-a68c-bba487200cca,701,,,"[86.8, 19.2]",2275132,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Left Center Midfield,42,Tottenham Hotspur Women,749,"['3355226c-5559-45f4-acfa-0c93e982f73a', 'ba12ef86-a803-4774-af6c-16ad89ebb82d']",19,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:19.265,Pressure,
,,,,,,,,,,,,,,,,5.412411,,,,,,,,,,,,,,146cc908-e08f-47c7-ad8d-2c3981dd0f5c,705,,,"[76.1, 7.7]",2275132,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany England,15550.0,Center Forward,43,Tottenham Hotspur Women,749,"['12dc97eb-2b55-4ce9-bed3-259b5ce21c14', '17b21589-68bc-4cea-869b-2f5af338e803', '1f50419d-1dff-4d44-8f1b-522a52d4e376', '5f22a0c4-958c-4be3-873a-e361b3b116e6', '79304127-17f5-4fdd-9cf7-0f58bcc68ba5']",36,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:36.419,Pressure,
,,,,,,,,,,,,,,,,0.765329,,,,,,,,,,,,,,9556fba7-3502-48b0-982d-738ef69bdfa0,708,,,"[78.9, 18.1]",2275132,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adelina Engman,17273.0,Right Wing,43,Tottenham Hotspur Women,749,['17b21589-68bc-4cea-869b-2f5af338e803'],38,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:38.060,Pressure,
,,,,,,,,,,,,,,,,0.415389,,,,,,,,,,,,,,0128275b-d092-48a7-9c92-e548fc268d13,712,,,"[71.0, 31.4]",2275132,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,43,Tottenham Hotspur Women,749,"['5f22a0c4-958c-4be3-873a-e361b3b116e6', '79304127-17f5-4fdd-9cf7-0f58bcc68ba5']",41,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:41.340,Pressure,
,,,,,,,,,,,,,,,,0.767426,,,,,,,,,,,,,,776e36b3-f84d-4422-a087-7b2789a09ad4,716,,,"[56.7, 38.5]",2275132,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,43,Tottenham Hotspur Women,749,"['1cdcdbe9-3a6b-48e8-ad05-db1d1ff226d9', '7a0a7c02-c2bd-4399-b9ee-9ead1a80115d']",43,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:43.481,Pressure,
,,,,,,,,,,,,,,,,0.485075,,,,,,,,,,,,,,bc5b8fd1-3ccd-49ea-845c-89698b8c4473,756,,,"[2.7, 7.0]",2275132,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Left Midfield,44,Chelsea FCW,971,['b80aeb80-7d77-449f-867d-c580f3b7976d'],35,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:35.221,Pressure,
,,,,,,,,,,,,,,,,0.916395,,,,,,,,,,,,,,8aa2071f-1d6a-4539-b661-c678fcf85135,768,,,"[29.9, 36.1]",2275132,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,44,Chelsea FCW,971,"['477a27ed-5384-402e-8e55-abaa7252780b', '9ee64856-3802-4e78-92da-cd9201c5fda0']",46,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:46.249,Pressure,
,,,,,,,,,,,,True,,,,1.191252,,,,,,,,,,,,,,6886c12c-1096-46cb-aaaf-9257e81bdbc9,775,,,"[86.4, 45.1]",2275132,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,45,Tottenham Hotspur Women,749,['8f77b3da-6fbe-4b8b-abac-77d555202978'],48,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:48.205,Pressure,
,,,,,,,,,,,,True,,,,1.447651,,,,,,,,,,,,,,e6eed01e-7886-4c2b-804a-7c992f90f7a8,776,,,"[86.6, 50.6]",2275132,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,45,Tottenham Hotspur Women,749,['8a0da2e1-8c0a-4350-b637-98f00fe0ca09'],49,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:49.171,Pressure,
,,,,,,,,,,,,True,,,,0.685373,,,,,,,,,,,,,,b24d2236-b832-428a-a49a-8a51f52becf5,780,,,"[100.5, 55.6]",2275132,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelina Engman,17273.0,Right Wing,45,Tottenham Hotspur Women,749,"['c563d0b9-8520-4553-8b5a-20898add4f19', 'f76032ac-c775-49ff-9af4-6393917a833a']",51,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:51.686,Pressure,
,,,,,,,,,,,,,,,,0.879592,,,,,,,,,,,,,,d433c05e-7317-444b-a8ba-9fb186c36696,785,,,"[69.5, 59.8]",2275132,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,45,Tottenham Hotspur Women,749,"['28f0f3e5-2ec5-4d31-a747-17aae60e128c', '451f27a3-669a-4b0d-b412-9e67651a3bc6', 'f1095bee-c754-4fc8-960c-53b5cf20d591']",56,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:56.519,Pressure,
,,,,,,,,,,,,,,,,2.028313,,,,,,,,,,,,,,5346992e-a6bd-4e0d-b808-19350f10714a,789,,,"[55.1, 23.2]",2275132,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kit Graham,31551.0,Center Forward,45,Tottenham Hotspur Women,749,"['57377c5e-34a7-4d4e-80da-5894280b50c0', '73bb0b2d-737f-4ed6-9251-8664352ffe0f']",58,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:58.943,Pressure,
,,,,,,,,,,,,,,,,0.614928,,,,,,,,,,,,,,03f24ab6-85b2-4877-ad93-310d7951d4e5,814,,,"[12.3, 69.2]",2275132,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Right Back,46,Chelsea FCW,971,"['06f182aa-5868-4b38-ad84-8a1f6d0050a5', '928c37bc-e759-46e1-8a23-e1607d1764d1']",28,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:28.100,Pressure,
,,,,,,,,,,,,,,,,0.667378,,,,,,,,,,,,,,f7a0a0dc-5d2f-4d46-a9af-b987843d3772,831,,,"[33.5, 67.7]",2275132,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Coral-Jade Haines,4852.0,Left Center Midfield,47,Chelsea FCW,971,['35f34b7b-56ff-4a9e-9cbb-abbd28f769fa'],7,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:07.157,Pressure,
,,,,,,,,,,,,,,,,1.133477,,,,,,,,,,,,,,f96bf229-371f-4baa-9551-1a247c60e4f3,840,,,"[23.4, 74.6]",2275132,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Midfield,48,Chelsea FCW,971,"['525a0d26-829b-4608-b979-edf81f12178f', 'b7c1e3c8-e47d-4493-b985-2e2f73f0b10e', 'ceaaccc8-65de-4b3e-956f-51f2c3882dea']",33,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:33.741,Pressure,
,,,,,,,,,,,,,,,,2.128317,,,,,,,,,,,,,,9adfd460-204a-46cd-b672-ed74365ed204,855,,,"[60.2, 31.8]",2275132,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Quinn,15564.0,Left Midfield,50,Chelsea FCW,971,"['06caa2a3-ca00-45bb-ab30-2cbf38dfa995', '665c020d-e341-44fe-9800-d6ba22282671']",10,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:10.698,Pressure,
,,,,,,,,,,,,,,,,0.480419,,,,,,,,,,,,,,84d76078-5eae-4484-8d25-74e3742936c3,859,,,"[14.2, 8.7]",2275132,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,50,Chelsea FCW,971,['405f2c5c-59c9-47d3-abc8-177784438a95'],16,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:16.264,Pressure,
,,,,,,,,,,,,,,,,1.640428,,,,,,,,,,,,,,d41bb347-6115-4df2-a293-194057de12a9,875,,,"[101.8, 9.4]",2275132,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adelina Engman,17273.0,Right Wing,52,Tottenham Hotspur Women,749,['d4ce33ee-e091-4406-a2d8-161a5c614346'],15,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:15.764,Pressure,
,,,,,,,,,,,,,,,,2.165557,,,,,,,,,,,,,,c6ae4876-d9c3-4235-8728-ed89b76bdb2f,877,,,"[69.1, 7.4]",2275132,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Jayne Blundell,17275.0,Left Back,52,Tottenham Hotspur Women,749,"['0583923e-845a-4a5a-9976-24d6aae01114', '0e0330d5-5b44-4428-9cad-ad450a9039e8', 'cfcb1102-44cb-41be-b426-6d5eac1985f7']",18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:18.017,Pressure,
,,,,,,,,,,,,,,,,0.730559,,,,,,,,,,,,,,9c3d6f14-c991-4050-b196-9bab5487beaf,880,,,"[73.6, 9.4]",2275132,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Left Center Midfield,52,Tottenham Hotspur Women,749,"['0583923e-845a-4a5a-9976-24d6aae01114', 'cfcb1102-44cb-41be-b426-6d5eac1985f7']",19,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:19.646,Pressure,
,,,,,,,,,,,,,,,,1.784418,,,,,,,,,,,,,,2fc98c72-2f40-4233-ba03-90a2dee81a0b,890,,,"[90.9, 73.1]",2275132,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guro Reiten,10514.0,Left Wing,52,Tottenham Hotspur Women,749,"['09036227-c2da-4319-94c8-9a63d40e4c70', 'fc4a3000-992a-4d20-b38f-585688506dc4']",29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:29.314,Pressure,
