ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bc29e5b-19ec-414e-a45f-bdf68bbe0143,1868,,"[45.7, 36.9]",3775597,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucy Staniforth,15562.0,Center Attacking Midfield,113,Manchester United,1475,['4ddbfe21-82d1-4624-a814-ca22b61add1f'],47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:47.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b563c48-2d02-48c3-8dc3-8e2cf24e313f,1870,,"[64.6, 5.1]",3775597,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lauren James,31531.0,Left Wing,113,Manchester United,1475,['ddfc3f19-9a21-4d8d-b484-534ad1579435'],50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:50.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9492aa35-8692-457d-8790-8bde70d282c8,1875,,"[57.1, 75.7]",3775597,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,114,Arsenal WFC,968,['329a2844-002b-461d-85ff-9e0182e6bb4c'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:11.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04f7ec87-e12b-4071-8a1e-c7149e7f85fb,1882,,"[70.9, 10.2]",3775597,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,115,Manchester United,1475,['da4ec331-ff25-48f4-97c2-98350665b0ba'],15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:15.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df70154-2872-4dea-9342-4906ec653a1f,1886,,"[65.8, 2.7]",3775597,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,115,Manchester United,1475,"['3c1a13bf-53ed-4d28-8da1-f8c9ea0d3a27', '734f74dd-0cbf-4f2b-8c18-d1d87955d22f']",18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:18.233,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f79219d-30c6-4b1d-8212-ff5221711748,1891,,"[103.7, 33.9]",3775597,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katie Zelem,31540.0,Right Defensive Midfield,116,Manchester United,1475,['384eab3f-5116-469c-8859-ed36122a4bf8'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:10.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419d18f7-7abe-4e48-aff1-41a2488069a7,1899,,"[54.8, 65.1]",3775597,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ella Toone,31534.0,Right Wing,117,Arsenal WFC,968,['37da2065-2e2f-4bbb-89f3-52a3ac4576ef'],38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:38.803,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18be7028-5244-4621-a6cd-be7b291b3178,1904,,"[60.0, 49.8]",3775597,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jackie Groenen,10654.0,Left Defensive Midfield,117,Arsenal WFC,968,['7beec2d1-274c-4ea7-a560-fe80879ecbda'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:40.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac758952-1ba0-41cd-85cb-d34c6a2c77a0,1907,,"[65.8, 20.3]",3775597,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danielle van de Donk,10658.0,Right Center Midfield,117,Arsenal WFC,968,"['821dc49e-cc0e-4de6-8916-677f7fff344b', 'f056fa7c-5d34-4d95-8d64-2bc376842798']",42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:42.541,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d486ff1e-b4b8-47fc-80b6-3338497f0861,1912,,"[66.5, 14.7]",3775597,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katie McCabe,15620.0,Left Back,118,Arsenal WFC,968,['60c9ff55-be28-4a90-bc88-b9ac51ea3a61'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:07.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddb28171-caf1-40b9-a9d5-c21a64c2b530,1915,,"[60.4, 20.3]",3775597,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Left Center Back,118,Arsenal WFC,968,['3815928c-20d7-4f80-9e4a-58e789bcc762'],9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:09.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0cc9066-5a38-4069-ad17-e9259471544d,1918,,"[37.1, 42.4]",3775597,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,118,Arsenal WFC,968,['8fb23b4b-1250-4200-924f-7d41d373f0d4'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:12.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975b888b-5f86-4978-b0f4-34aa8ecf653b,1922,,"[65.0, 77.1]",3775597,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Noelle Maritz,10404.0,Right Back,118,Arsenal WFC,968,['2a3cd3f1-00eb-4648-b022-35ae37b84705'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:17.034,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa738672-1725-4157-bbde-23ba69688fa7,1928,,"[81.3, 2.0]",3775597,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren James,31531.0,Left Wing,118,Arsenal WFC,968,['12c143f8-1ee1-4b7d-938c-dca2b64bb438'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:21.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81caec0f-6134-475b-b4ab-7da2e192ce0d,1932,,"[69.2, 9.3]",3775597,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Left Wing,119,Arsenal WFC,968,['25703214-ffaa-41b3-a667-cc308528f080'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:39.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6773fb51-ae09-4248-a9e6-7072836b442f,1947,,"[29.7, 59.9]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,120,Arsenal WFC,968,['723acb21-859a-4597-ab33-ace2175dddd8'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:07.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f78725f2-8ae2-40af-a630-1a7403885691,1950,,"[20.8, 32.5]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Left Center Back,120,Arsenal WFC,968,['11654240-bcfd-4c00-8648-511036916398'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:10.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfe56eb8-8923-4b89-9f89-25ca248f4a73,1954,,"[13.4, 45.9]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,120,Arsenal WFC,968,"['2aa1e6b0-2fa9-4df4-90a0-ba0a041f5549', '5b19ce3a-f651-47d1-972d-83c9adfd25eb']",14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:14.989,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d884f536-5e4a-4d55-a6c1-ee865f38064e,1957,,"[28.8, 5.9]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caitlin Jade Foord,11338.0,Left Wing,120,Arsenal WFC,968,['fbb501dd-6677-4456-90b1-13a3845a25a8'],18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:18.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e9484f-2413-42f1-a274-af9a5efbb39a,1961,,"[91.3, 63.2]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christen Annemarie Press,6817.0,Center Forward,121,Manchester United,1475,['5c4289eb-40bd-485d-8e70-50290d47c0bd'],23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:23.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80016928-f8fc-4614-baf0-6bd270d5c14e,1964,,"[80.6, 69.7]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Harris,32618.0,Right Back,121,Manchester United,1475,['cc77591c-cf4f-4d28-9da9-22d3b77cfc7b'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:26.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cf22bd4-e981-4f0e-92bd-a933b2dd8c86,1967,,"[72.7, 59.0]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christen Annemarie Press,6817.0,Center Forward,121,Manchester United,1475,['3c694ac3-91bf-4e66-b7d7-ae621081f812'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:28.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3e8c3ec-dcc3-40a5-a553-e873f8f00749,1971,,"[82.1, 41.9]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,121,Manchester United,1475,['3b554f95-0c2b-4668-8f43-e89292d34678'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:30.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878abe06-95c5-4fa4-99de-224dc958538e,1973,,"[70.2, 46.5]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,121,Manchester United,1475,['7a6d0e2a-2c1f-4a71-8a26-79c20e8c06a4'],31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:31.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0350a93-aa3a-4fa1-899f-36023560a9f4,1976,,"[72.2, 10.7]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,121,Manchester United,1475,['ea96a149-41c2-4ccb-8efa-7d7901918d37'],34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:34.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297749f8-e79c-4412-b255-7bc8570d9240,1980,,"[92.7, 9.3]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Left Wing,121,Manchester United,1475,"['bf625290-f35d-4183-819e-a639035f35a7', 'c8be0337-8a4d-4d24-a76f-b3df74ebeac8']",36,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:36.979,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be0542f5-15e2-435b-a836-51218d29ee51,1983,,"[93.4, 13.5]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,121,Manchester United,1475,['ca466edb-289c-47b9-b682-843e78686beb'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:39.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161dec70-4971-4776-8473-6834b2d9dd9f,1987,,"[14.3, 29.0]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,122,Manchester United,1475,['e0760ee1-fe4a-4054-82d7-defbdd740255'],53,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:53.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfffcd97-b3f4-4093-a297-767c44dd19e8,1990,,"[36.0, 57.6]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,122,Manchester United,1475,['8adca173-0032-4607-9ec8-21e508c74e5e'],57,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:57.474,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e91c5db-9e16-4573-875b-8207ae03ae9c,1993,,"[89.3, 31.1]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christen Annemarie Press,6817.0,Center Forward,122,Manchester United,1475,['64cd5154-1108-4970-95eb-9addb7b4a9e2'],1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:01.685,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59b0ab03-861f-48f8-9f59-33a7806961a9,2005,,"[77.9, 71.1]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Harris,32618.0,Right Back,122,Manchester United,1475,['d99badd0-1eab-4e4a-9b1f-e426a081e338'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:10.537,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7368da7-f25a-408a-83c7-368795a93d04,2011,,"[74.1, 67.0]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Harris,32618.0,Right Back,122,Manchester United,1475,['a004c734-9d7b-4586-b620-d6771f117371'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:14.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4556d7d-0962-4cb4-b18a-b15bbbe4f014,2015,,"[33.1, 18.0]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,122,Manchester United,1475,['b79d51ab-a84c-4844-adf1-85779a5d4189'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:16.559,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61a325c2-2557-497c-bee7-7e176b04951f,2018,,"[84.9, 25.6]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,122,Manchester United,1475,['bfff48b7-d300-485e-bc72-e4892af89db2'],21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:21.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09be1e41-0b3e-4c60-b356-0c06714690ba,2020,,"[11.8, 43.0]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,122,Manchester United,1475,['263ec1db-342e-4256-84fb-67509eb3174b'],23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:23.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e01d87cf-af64-4062-8066-39c76e47fe5a,2022,,"[54.8, 43.5]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,122,Manchester United,1475,['fe40d1cf-4e38-4cbd-ab66-6157a65076b9'],27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:27.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eefb206-71a0-4d46-9009-586f6c3c4d17,2024,,"[49.0, 40.9]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,122,Manchester United,1475,['bc98cc40-f336-48d8-9e8f-ffec1698fa88'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:29.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eb91b3f-353f-4dbb-b825-df97bbb49b5b,2042,,"[79.2, 45.0]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,123,Arsenal WFC,968,['501174f4-29e7-45e5-85b6-d0d0fd864dd3'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:36.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8545711a-0e21-4788-9b13-cb0fc093a7df,2045,,"[92.1, 22.0]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,123,Arsenal WFC,968,['289be4a1-99ba-4423-993a-d76bc5f3bb53'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:38.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edce445-09f1-4793-8253-8e2abba5baf9,2049,,"[100.7, 11.7]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,123,Arsenal WFC,968,['6395085f-4e96-4ee3-a536-3d4cb712a253'],48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:48.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5149ba49-7bdb-43fb-8dc7-f7840d6c8140,2052,,"[54.6, 41.5]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,123,Arsenal WFC,968,['92c80e90-9435-415d-a885-da8090c8b9c6'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:56.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f166b694-a775-4f82-b0d2-4f90dc7ad1f3,2055,,"[70.4, 47.1]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,123,Arsenal WFC,968,['1bee6982-3ab6-4ea0-ae6f-07c60170c807'],58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:58.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56719533-936b-40d3-b51c-7ed11e61334b,2058,,"[57.9, 52.4]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,123,Arsenal WFC,968,['1dc6450e-8482-4b0a-8ea9-897587dc44c0'],0,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:00.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dca1378c-1be9-4e41-98e9-61d42f11dead,2061,,"[72.5, 75.3]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Right Back,123,Arsenal WFC,968,['d79e07ff-7433-4c8f-9131-fb191a6f8d8b'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:02.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ee9b7fd-715a-4d26-b3ff-26c776954858,2066,,"[66.7, 60.8]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,123,Arsenal WFC,968,"['19a67a0b-ac88-4440-9dc5-5f73df812eae', '2f371ad4-4f52-47ad-b34d-b7a0cc3c3a14']",5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:05.516,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81424971-6648-48a2-b156-170ef9c5e625,2069,,"[49.9, 76.0]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,123,Arsenal WFC,968,['27c79b31-b9f1-43a7-b6e4-8d2eafe0f965'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:07.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79ac678d-2dbb-45f9-84ca-1724283f18e8,2072,,"[20.8, 50.8]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,123,Arsenal WFC,968,['3064b7d2-593c-43ff-abd5-c06d943eb2f5'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:11.979,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efda2918-780e-42f1-8c42-126a86000d47,2076,,"[63.4, 6.9]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,123,Arsenal WFC,968,['784f6b3c-333a-4603-a3d7-7b0a886c22c7'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:17.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba625c4-c643-4e81-939f-bd471cc6d915,2078,,"[21.3, 58.4]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mary Alexandra Earps,31538.0,Goalkeeper,124,Manchester United,1475,['b2e771f0-912e-424d-b48f-023741b4f40e'],42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:42.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b7132d-4d19-4b52-b05a-42de452a9a76,2080,,"[29.0, 23.2]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Millie Turner,31536.0,Left Center Back,124,Manchester United,1475,['4d71d940-938b-4b74-b481-4b9e9a78cacd'],45,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:45.376,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eae66e0-ff6d-4c34-854f-ac74e84f0f5d,2085,,"[105.5, 37.5]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vivianne Miedema,15623.0,Center Forward,124,Manchester United,1475,['7b572c7a-87c0-492a-8176-eb10477fe292'],49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:49.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e64b6235-a6b5-4bba-bbbb-97ace30ab9f2,2088,,"[57.9, 9.7]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ona Batlle Pascual,46639.0,Left Back,125,Manchester United,1475,['59309692-c49b-4426-9fb4-e2633cf807ce'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:03.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d45061a-50b3-4f6a-83d9-8dc17c091d44,2091,,"[70.9, 1.1]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lauren James,31531.0,Left Wing,125,Manchester United,1475,"['17850d87-bbe1-4e70-bb12-15b1deb62c62', 'c7b3315c-ace2-492d-b5fa-2413ece42b1c']",8,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:08.477,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bcc4f50-a3d8-430a-aa13-67a9194bf45d,2095,,"[76.7, 13.9]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jackie Groenen,10654.0,Left Defensive Midfield,125,Manchester United,1475,['e9c5bba7-f554-497b-9ead-d7a0f95f4bba'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:10.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664eb4f1-768f-47ec-8d07-c5e3e97c224d,2098,,"[71.8, 6.9]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Left Defensive Midfield,126,Manchester United,1475,['668227f7-03be-48fd-bdd9-e24570d3fcaa'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:20.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53a2fd03-be7c-408a-ac84-2ec0dcfa6b19,2101,,"[53.4, 9.7]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,126,Manchester United,1475,['b03e13b4-bcfd-419e-92ab-f6da1104a92a'],22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:22.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43850c13-c892-4f9d-a0da-d79c96f308cb,2104,,"[70.2, 5.3]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,126,Manchester United,1475,['40f79c89-fa6b-43c1-9566-03ad468c2c21'],27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:27.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c66732d-b7e0-434e-893d-0d5d299ef3a0,2107,,"[90.6, 7.7]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Left Defensive Midfield,126,Manchester United,1475,['d3bea4f2-ea20-4e4f-8e1a-804d127b4fb3'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:30.337,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5190c419-2b53-4282-a861-52a6f5b3410b,2111,,"[101.4, 4.1]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Left Wing,126,Manchester United,1475,['75883e4d-9cd6-4dfe-8fa8-8cb8f0a4d216'],31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:31.464,Ball Receipt*,
