50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.502162,,,,,,,,,,,6f663b0d-8e2c-48fe-a8b5-64e6d09f01bb,2125,,,"[21.2, 46.4]",3775547,61,,,,0.63824415,,Right Foot,,,,"[48.7, 66.8]",,Ground Pass,,34.240475,,,Stephanie Houghton,10185.0,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,107,Manchester City WFC,746,['66036741-0ed2-4c88-9ed8-9fa14b46c713'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:03.173,Pass,
,,,,,,,,,,,,,,,,,,,3.917688,,,,,,,,,,,e96599f5-0908-4827-869b-b1bbbf9e588b,2128,,,"[55.1, 64.9]",3775547,61,,,,-0.573731,,Right Foot,,,,"[105.7, 32.2]",,High Pass,,60.24658,,Incomplete,Caroline Weir,10188.0,,,,Through Ball,True,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,107,Manchester City WFC,746,"['3d730441-66ff-43a6-985c-d203b702cd24', '737ab367-62bb-4b79-9c9c-86a90c75d039']",6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:06.678,Pass,
,,,,,,,,,,,,,,,,,,,4.286462,,,,,,,,,,,30edc888-17af-48d7-bc59-1957aaa29e29,2132,,,"[19.6, 53.1]",3775547,61,,,,0.06604554,,Drop Kick,,,,"[83.1, 57.3]",,High Pass,,63.638744,,Incomplete,Emily Murphy,33090.0,,,,,,,2,From Keeper,Hannah Hampton,22032.0,Goalkeeper,108,Birmingham City WFC,969,"['167ca045-3ac8-4b2f-8487-d4d1c2cc2fb2', 'ba6d0036-15eb-4dff-b8ed-ec72d9a8e553']",28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:28.100,Pass,
,,,,,,,,,,,,,,,,,,,1.784436,,,,,,,,,,,167ca045-3ac8-4b2f-8487-d4d1c2cc2fb2,2134,,,"[37.0, 22.8]",3775547,61,,,,2.175495,,Head,,,,"[28.5, 35.1]",,High Pass,,14.951254,,,Stephanie Houghton,10185.0,,,,,,Recovery,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,109,Manchester City WFC,746,"['30edc888-17af-48d7-bc59-1957aaa29e29', 'fbc4fdbe-ae4d-4e1b-b5b4-a47fdfbe844a']",32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:32.387,Pass,
,,,,,,,,,,,,,,,,,,,1.694315,,,,,,,,,,,11ba853d-94a6-463e-8361-5812b843a1bf,2136,,,"[28.5, 35.1]",3775547,61,,,,-3.0363925,,Head,,,,"[12.4, 33.4]",,Low Pass,,16.189503,,,Ellie Roebuck,4637.0,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,109,Manchester City WFC,746,['6d61624c-9263-4474-8205-48436067dedd'],34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:34.171,Pass,
,,,,,,,,,,,,,,,,,,,0.893733,,,,,,,,,,,bc38c99f-9ed0-4022-aac1-f163f7960923,2139,,,"[12.7, 33.0]",3775547,61,,,,-0.5070985,,Keeper Arm,,,,"[20.8, 28.5]",,Ground Pass,,9.2660675,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,109,Manchester City WFC,746,['4d533fd1-db60-4395-8280-8916b3d01cbb'],37,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:37.374,Pass,
,,,,,,,,,,,,,,,,,,,2.373757,,,,,,,,,,,6c623b4e-a7b3-4ea5-89a7-2678c52cec36,2142,,,"[28.7, 36.0]",3775547,61,,,,1.2635726,,Left Foot,,,,"[36.6, 60.9]",,Ground Pass,,26.123169,,,Stephanie Houghton,10185.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,109,Manchester City WFC,746,['a5d3a933-35e2-4775-808d-2a2a9265823d'],41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:41.865,Pass,
,,,,,,,,,,,,,,,,,,,1.169127,,,,,,,,,,,f7418e6f-aaf9-4f61-b2e4-49841c5bc58c,2145,,,"[56.8, 64.9]",3775547,61,,,,0.048155513,,Right Foot,,,,"[65.1, 65.3]",,Ground Pass,,8.309633,,,Samantha June Mewis,5087.0,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,109,Manchester City WFC,746,['d22ca056-e969-4b6c-8b00-61e0ac8917cd'],48,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:48.514,Pass,
,,,,,,,,,,,,,,,,,,,1.180207,,,,,,,,,,,a09f9ead-ea4e-4d5f-afb4-0c0c7b543ba9,2148,,,"[64.5, 65.3]",3775547,61,,,,0.96770865,,Right Foot,,,,"[71.8, 75.9]",,Ground Pass,,12.870509,,,Chloe Kelly,15570.0,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,109,Manchester City WFC,746,"['9d55aef8-af5b-40a0-8091-da32d4ae2bad', 'c997d210-7f4b-40e2-a3a6-ed86824cf2e3']",49,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:49.683,Pass,True
,,,,,,,,,,,,,,,,,,,0.73531,,,,,,,,,,,28ba71a0-195c-4230-b478-b352ada86404,2151,,,"[70.6, 75.7]",3775547,61,,,,-3.001668,,Right Foot,,,,"[63.5, 74.7]",,Ground Pass,,7.170077,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,109,Manchester City WFC,746,['c2c55c37-9048-457b-acf1-d489ea3ff123'],51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:51.788,Pass,
,,,,,,,,,,,,,,,,,,,2.657934,,,,,,,,,,,b0d4ad3a-5bda-42df-906c-eb9cc8401b51,2153,,,"[63.5, 74.7]",3775547,61,,,,-0.20893118,,Right Foot,,,True,"[95.1, 68.0]",,High Pass,,32.302475,,,Samantha June Mewis,5087.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,109,Manchester City WFC,746,['f4435188-3700-4e6a-b393-6f3819831e9f'],52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:52.523,Pass,
,,,,,,,,,,,,,,,,,,,0.566335,,,,,,,,,,,7f186038-64ba-460f-b24b-dcc3e989d490,2159,,,"[103.2, 68.9]",3775547,62,,,,-2.1552403,,Left Foot,,,,"[98.9, 62.4]",,Ground Pass,,7.793587,,,Chloe Kelly,15570.0,,,,,,Free Kick,2,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,110,Manchester City WFC,746,['74aea6c6-2405-47fb-84fe-c6b59132e5f2'],52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:52.470,Pass,
,,,,,,,,,,,,,,,,,,,0.833172,,,,,,,,,,,692260cc-cecb-4acf-9df0-af82ad94659d,2161,,,"[98.9, 62.4]",3775547,62,,,,1.5707964,,Right Foot,,,,"[98.9, 65.7]",,Ground Pass,,3.3,,,Caroline Weir,10188.0,,,,,,,2,From Free Kick,Chloe Kelly,15570.0,Right Wing,110,Manchester City WFC,746,['f0f9352b-cd78-4f8b-8eae-d84063c1ba4d'],53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:53.036,Pass,
,,,,,,,,,,,,,,,,,,,2.308359,,,,,,,,,,,7ae9df73-47e3-4854-999a-d3a19b841894,2163,,,"[98.9, 65.7]",3775547,62,,,,-1.0856797,,Left Foot,True,,,"[119.3, 27.0]",,High Pass,,43.74757,,Out,,,,,,,,,2,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,110,Manchester City WFC,746,,53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:53.869,Pass,
,,,,,,,,,,,,,,,,,,,2.808861,,,,,,,,,,,3fce5713-7b0a-4f3d-ba5a-740e0dbd0db7,2165,,,"[7.0, 44.1]",3775547,63,,,,0.17888477,,Right Foot,,,,"[70.6, 55.6]",,High Pass,,64.63134,,Incomplete,Emily Murphy,33090.0,,,,,,Goal Kick,2,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,111,Birmingham City WFC,969,"['5ef38309-d7c1-4459-9e5d-a56211d2c7c4', '81a53389-5a61-459d-a7a4-8e5c8bd2193e']",40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:40.257,Pass,
,,,,,,,,,,,,,,,,,,,1.694218,,,,,,,,,,,39d9e968-dd3f-4460-be0c-609355fe6d4c,2171,,,"[57.2, 41.4]",3775547,63,,,,1.8776597,,Right Foot,,,,"[49.5, 65.7]",,Ground Pass,,25.490782,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,112,Manchester City WFC,746,"['62259a92-857d-4a21-bb88-b69cb7d035ff', 'ead49325-329f-4ff2-844c-aeba8363b53a']",46,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:46.874,Pass,True
,,,,,,,,,,,,,,,,,,,2.315677,,,,,,,,,,,3be05f9d-e3c6-488b-a79a-6ce8ac8ea448,2173,,,"[49.5, 65.7]",3775547,63,,,,0.16002344,,Right Foot,,,,"[78.0, 70.3]",,Ground Pass,,28.868841,,,Chloe Kelly,15570.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,112,Manchester City WFC,746,['dc38f56f-db78-44b5-b56f-9cfa99a34dde'],48,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:48.568,Pass,
,,,,,,,,,,,,,,,,,,,0.633561,,,,,,,,,,,4254aaad-e2af-44c1-bc50-c9c938f97072,2178,,,"[72.6, 68.4]",3775547,63,,,,-1.7748142,,Right Foot,,,,"[70.8, 59.7]",,Ground Pass,,8.884255,,,Georgia Stanway,4643.0,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,112,Manchester City WFC,746,"['79e58b6c-9c19-4386-bad4-ee4b9e3797e7', '7ff36c88-c6d4-4463-99d4-7a12b59ba8b1']",52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:52.847,Pass,True
,,,,,,,,,,,,,,,,,,,0.912921,,,,,,,,,,,e2104d7f-7116-429b-9e2e-1abebc997b63,2181,,,"[68.1, 61.2]",3775547,63,,,,2.2124557,,Right Foot,,,,"[61.6, 69.9]",,Ground Pass,,10.860019,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,112,Manchester City WFC,746,['8bca188e-f6a8-4df4-a6e0-30fca6bf5528'],54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:54.361,Pass,
,,,,,,,,,,,,,,,,,,,1.013122,,,,,,,,,,,cccf4efb-375d-4d61-84dd-a7aca505d1d8,2184,,,"[57.9, 68.0]",3775547,63,,,,-1.5707964,,Right Foot,,,,"[57.9, 57.0]",,Ground Pass,,11.0,,,Laura Coombs,19416.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,112,Manchester City WFC,746,['5509de10-b987-4b51-bfcf-158cd2972674'],56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:56.724,Pass,
,,,,,,,,,,,,,,,,,,,1.381249,,,,,,,,,,,e61bf9c4-f416-449d-8ca0-1916c2ed3392,2187,,,"[55.6, 58.4]",3775547,63,,,,2.226492,,Right Foot,,,,"[50.6, 64.9]",,Ground Pass,,8.20061,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Laura Coombs,19416.0,Center Defensive Midfield,112,Manchester City WFC,746,['32a6c841-09a6-4340-bee3-0737d2ca789a'],58,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:58.214,Pass,
,,,,,,,,,,,,,,,,,,,3.504436,,,,,,,,,,,61d31b33-405e-41f2-b44b-4d5077189737,2189,,,"[50.6, 64.9]",3775547,63,,,,-2.368242,,Right Foot,,,,"[21.2, 36.2]",,Ground Pass,,41.085884,,,Ellie Roebuck,4637.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,112,Manchester City WFC,746,['3f5dd178-d4d1-416c-a208-784eff2ccb06'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:59.595,Pass,
,,,,,,,,,,,,,,,,,,,2.102926,,,,,,,,,,,526a6dc9-ac01-469a-9836-4372c1594d25,2191,,,"[21.2, 36.2]",3775547,64,,,,-0.9250455,,Right Foot,,,,"[42.6, 7.8]",,Ground Pass,,35.56009,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,112,Manchester City WFC,746,['b4bb581f-eebc-4204-bb94-f7d17abe649c'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:03.099,Pass,
,,,,,,,,,,,,,,,,,,,2.16095,,,,,,,,,,,4438fbab-c4f4-4de0-ba29-c789eeef3c10,2195,,,"[48.7, 3.0]",3775547,64,,,,2.4166634,,Right Foot,,,,"[23.3, 25.5]",,Ground Pass,,33.932434,,,Ellie Roebuck,4637.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,112,Manchester City WFC,746,['74ce1ab8-f71b-4d9a-860f-9dcd88f044a5'],10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:10.724,Pass,
,,,,,,,,,,,,,,,,,,,1.887408,,,,,,,,,,,cbb328de-1d45-4141-b227-2cb4eb79b47a,2198,,,"[25.4, 32.4]",3775547,64,,,,0.93287045,,Right Foot,,,,"[48.9, 64.1]",,Ground Pass,,39.460613,,,Stephanie Houghton,10185.0,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,112,Manchester City WFC,746,['69a56c61-fe86-4c57-9a4a-3784b9416dd9'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:14.937,Pass,
,,,,,,,,,,,,,,,,,,,1.053063,,,,,,,,,,,da516ca7-481a-4fae-9b47-c955b4f7b686,2202,,,"[52.4, 64.5]",3775547,64,,,,0.0,,Right Foot,,,,"[64.5, 64.5]",,Ground Pass,,12.1,,,Georgia Stanway,4643.0,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,112,Manchester City WFC,746,"['4a95bbf5-ec6f-4338-86ff-614e47f56fb2', '8fa46d11-e0f9-45ed-9512-610bf59cde07']",18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:18.275,Pass,True
,,,,,,,,,,,,,,,,,,,1.437002,,,,,,,,,,,2c0807d6-337d-411d-bd98-270c5e9018fc,2206,,,"[64.5, 64.7]",3775547,64,,,,0.64477986,,Right Foot,,,,"[77.0, 74.1]",,Ground Pass,,15.640013,,,Chloe Kelly,15570.0,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,112,Manchester City WFC,746,"['3a5afe6b-3975-4a5a-a3b9-ed89f352794f', 'e4e59f3f-0102-46a0-a13d-5575c5485dcf']",19,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:19.368,Pass,True
,,,,,,,,,,,,,,,,,,,1.777852,,,,,,,,,,,bc430833-02d3-4907-b813-4a83ada4bf36,2209,,,"[77.6, 74.3]",3775547,64,,,,-0.484921,,Right Foot,,,,"[96.2, 64.5]",,Ground Pass,,21.023796,,Incomplete,Georgia Stanway,4643.0,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,112,Manchester City WFC,746,"['2bffd027-7ff8-4a22-9484-f679d1bcffb9', '39e6d728-6430-4a5a-9ffe-d580a9c0d685']",21,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:21.871,Pass,
,,,,,,,,,,,,,,,,,,,1.060649,,,,,,,,,,,8dee35a3-4957-4e56-845c-c8079af4c4a5,2217,,,"[25.2, 8.7]",3775547,64,,,,0.5547922,,Left Foot,,,,"[32.3, 13.1]",,Ground Pass,,8.352844,,,Rebecca Holloway,31568.0,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,113,Birmingham City WFC,969,['8345d026-6975-42b7-a1de-5fe2de66333e'],25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:25.179,Pass,
,,,,,,,,,,,,,,,,,,,0.727181,,,,,,,,,,,ba257cde-c8b8-4818-a6df-7b908c29736e,2226,,,"[11.0, 12.7]",3775547,64,,,,-1.1715755,,Left Foot,,,,"[13.7, 6.3]",,Ground Pass,,6.946222,,,Georgia Brougham,15574.0,,,,,,,2,Regular Play,Ruesha Littlejohn,35406.0,Center Defensive Midfield,113,Birmingham City WFC,969,['ae15d3b5-bd69-4c47-a3d3-e5efb1843773'],30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:30.598,Pass,
,,,,,,,,,,,,,,,,,,,1.511527,,,,,,,,,,,e5a28d21-28a9-4435-afde-6c671c9f648c,2229,,,"[13.7, 6.3]",3775547,64,,,,2.6325219,,Left Foot,,,,"[9.4, 8.7]",,Ground Pass,,4.924429,,Incomplete,Rebecca Holloway,31568.0,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,113,Birmingham City WFC,969,"['250fab52-4b80-478e-905d-763c541fcdcc', 'aec1837a-ca80-4cb1-8429-b1dfad7f6182']",31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:31.395,Pass,
,,,,,,,,,,,,,,,,,,,1.148789,,,,,,,,,,,324db01c-e251-43ed-a24f-f85ad93fda4e,2232,,,"[5.4, 0.1]",3775547,64,,,,1.6988053,,,,,,"[4.1, 10.2]",,Low Pass,,10.18332,,,Ruby Mace,41812.0,,,,,,Throw-in,2,From Throw In,Rebecca Holloway,31568.0,Left Back,114,Birmingham City WFC,969,['c039ff9f-b0eb-42bb-a5bc-9cad254b6ede'],55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:55.973,Pass,
,,,,,,,,,,,,,,,,,,,0.81108,,,,,,,,,,,c26ce261-25f9-4eaa-8f90-1c1e06d53307,2235,,,"[4.1, 10.2]",3775547,64,,,,-1.0666304,,Right Foot,,,,"[7.3, 4.4]",,Ground Pass,,6.624198,,,Rebecca Holloway,31568.0,,,,,,,2,From Throw In,Ruby Mace,41812.0,Left Center Back,114,Birmingham City WFC,969,['82286a70-777c-4c5c-820e-d96c50f00f33'],59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:59.030,Pass,
,,,,,,,,,,,,,,,,,,,1.727287,,,,,,,,,,,b5a9654a-c1d1-4563-8aae-7e238e861474,2238,,,"[7.3, 3.8]",3775547,64,,,,0.45903936,,Right Foot,,,,"[16.0, 8.1]",,Ground Pass,,9.7046385,,Incomplete,Ruesha Littlejohn,35406.0,,,,,,,2,From Throw In,Rebecca Holloway,31568.0,Left Back,114,Birmingham City WFC,969,"['0cf06596-7703-4ba4-a7fd-f29bd64000c6', '4fe8e3db-8429-43b3-b9d5-489b1a853f97', '94804b7d-8a2f-4c66-a991-b6050527e915']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:59.841,Pass,True
,,,,,,,,,,,,,,,,,,,0.971073,,,,,,,,,,,46381c3f-8278-40ae-b5ea-d8f6b97e546f,2243,,,"[99.7, 69.1]",3775547,65,,,,2.8824906,,Right Foot,,,,"[91.4, 71.3]",,Ground Pass,,8.586617,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,115,Manchester City WFC,746,"['6dde3bb9-686d-4d68-b8ab-ad8e4793eff4', '7353993f-d0c5-4f2b-ad8b-6ea0ace5dc33']",2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:02.613,Pass,True
,,,,,,,,,,,,,,,,,,,1.348146,,,,,,,,,,,acce2aae-e488-485e-b84c-29e504bcc469,2245,,,"[91.4, 71.3]",3775547,65,,,,-1.3317087,,Right Foot,,,,"[95.3, 55.3]",,Ground Pass,,16.468454,,Incomplete,Caroline Weir,10188.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,115,Manchester City WFC,746,"['15f4c994-1f4a-4f9d-90e3-de00f7f3eaca', '501957dd-361a-4da1-b38f-10827cad6742']",3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:03.584,Pass,
,,,,,,,,,,,,,,,,,,,2.409935,,,,,,,,,,,61de8279-9956-4668-aa8b-9d91539d680a,2249,,,"[25.6, 23.5]",3775547,65,,,,-0.30587888,,Right Foot,,,,"[44.6, 17.5]",,Ground Pass,,19.924858,,Incomplete,Sarah Emma Mayling,19500.0,,,,,,Recovery,2,Regular Play,Ruesha Littlejohn,35406.0,Center Defensive Midfield,115,Manchester City WFC,746,"['2e5074b3-4965-4783-a78a-78a1705b1e8d', '97395ff8-ba10-49c8-93d9-ecf6a2c5edff', 'a32a01c0-bc5e-43a4-945b-7f3db66252db']",5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:05.208,Pass,True
,,,,,,,,,,,,,,,,,,,1.307165,,,,,,,,,,,a32a01c0-bc5e-43a4-945b-7f3db66252db,2252,,,"[75.5, 62.6]",3775547,65,,,,2.7637212,,Right Foot,,,,"[62.4, 67.8]",,Ground Pass,,14.094325,,,Stephanie Houghton,10185.0,,,,,,Recovery,2,Regular Play,Laura Coombs,19416.0,Center Defensive Midfield,115,Manchester City WFC,746,"['3e182269-f24c-47c7-9e9f-692f6c2db38b', '61de8279-9956-4668-aa8b-9d91539d680a', 'f12d0f44-fa07-466a-af56-c7ccd392646e']",7,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:07.618,Pass,True
,,,,,,,,,,,,,,,,,,,1.99941,,,,,,,,,,,1329a730-1866-44df-98a8-92cbee6c6ea6,2255,,,"[61.4, 67.4]",3775547,65,,,,-1.9152511,,Right Foot,,,,"[48.7, 32.0]",,Ground Pass,,37.609173,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,115,Manchester City WFC,746,['af26cca7-ed9c-4e87-85e3-c87a8c9db618'],9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:09.617,Pass,
,,,,,,,,,,,,,,,,,,,2.956086,,,,,,,,,,,56d5969e-e677-4ca3-a8d0-ae5eac29cdda,2258,,,"[48.7, 32.0]",3775547,65,,,,2.822845,,Right Foot,,,,"[28.7, 38.6]",,Ground Pass,,21.060863,,,Ellie Roebuck,4637.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,115,Manchester City WFC,746,['1bd7a130-80b7-42df-9aa2-1ba16b57fd0d'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:11.656,Pass,
,,,,,,,,,,,,,,,,,,,1.708291,,,,,,,,,,,86ca841b-2bc1-4f04-b2d6-064fecdc6164,2261,,,"[28.7, 38.6]",3775547,65,,,,-1.0410873,,Right Foot,,,,"[37.6, 23.4]",,Ground Pass,,17.613914,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,115,Manchester City WFC,746,['581e7c0f-7708-48d5-beed-1c3e501a6ff2'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:14.692,Pass,
,,,,,,,,,,,,,,,,,,,2.277557,,,,,,,,,,,dcc57514-b4b5-4889-9cb5-a6b4062a27df,2264,,,"[39.9, 23.4]",3775547,65,,,,1.3344594,,Left Foot,,,,"[49.1, 61.6]",,Ground Pass,,39.29224,,,Stephanie Houghton,10185.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,115,Manchester City WFC,746,['ad8c113c-2d39-4328-ada2-339336ace01b'],17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:17.301,Pass,
,,,,,,,,,,,,,,,,,,,3.26063,,,,,,,,,,,e7f5869d-0ded-4931-a3b7-725992976164,2267,,,"[50.6, 64.5]",3775547,65,,,,-0.19658056,,Right Foot,,,,"[97.8, 55.1]",,High Pass,,48.126915,,,Ellen White,10180.0,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,115,Manchester City WFC,746,['64d0a306-965e-467f-a1eb-a66c51e9651a'],21,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:21.493,Pass,
,,,,,,,,,,,,,,,,,,,1.865504,,,,,,,,,,,df11c678-7613-42ee-bc2a-dc1c52f38769,2271,,,"[100.6, 54.1]",3775547,65,,,,-0.74506134,3dc0d00e-060f-4f8c-b170-9b5058c5c27a,Right Foot,,,,"[112.2, 43.4]",True,Ground Pass,,15.781318,,,Caroline Weir,10188.0,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,115,Manchester City WFC,746,['543d050c-cb61-4aa5-9d18-81ecce305792'],25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:25.164,Pass,
,,,,,,,,,,,,,,,,,,,1.534807,,,,,,,,,,,9e408a24-ba2e-402e-b475-9509b0be31e7,2276,,,"[61.0, 40.1]",3775547,66,,,,-3.0382583,,Right Foot,,,,"[47.5, 38.7]",,Ground Pass,,13.572398,,,Ruesha Littlejohn,35406.0,,,,,,Kick Off,2,From Kick Off,Emily Murphy,33090.0,Center Forward,116,Birmingham City WFC,969,['d21d84fb-1b4a-48b8-9c4c-7cfb0f243a98'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:21.031,Pass,
,,,,,,,,,,,,,,,,,,,3.173801,,,,,,,,,,,737cd592-0f27-4134-956a-9785ef18f14e,2280,,,"[48.7, 45.4]",3775547,66,,,,0.76557076,,Right Foot,,,,"[84.7, 80.0]",,High Pass,,49.931553,,Out,Claudia Walker,15580.0,,,,,,,2,From Kick Off,Ruesha Littlejohn,35406.0,Center Defensive Midfield,116,Birmingham City WFC,969,"['32faede6-34f9-49a6-a66b-43650035d2a6', '9be7ce01-15ec-4273-9603-a7e076776e15']",23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:23.920,Pass,True
,,,,,,,,,,,,,,,,,,,1.126571,,,,,,,,,,,74b97873-e8ff-4d03-abcc-6be7d46e20fe,2282,,,"[28.7, 0.1]",3775547,66,,,,2.8411155,,,,,,"[14.5, 4.5]",,Low Pass,,14.866069,,,Alex Greenwood,10252.0,,,,,,Throw-in,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,117,Manchester City WFC,746,['4b4359cc-aec1-45ae-8957-1c91fb3652fd'],31,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:31.075,Pass,
,,,,,,,,,,,,,,,,,,,2.370594,,,,,,,,,,,9b5319c6-5b8e-4403-8fbb-7301fb4117e4,2285,,,"[14.5, 6.0]",3775547,66,,,,1.5284488,,Left Foot,,,,"[16.0, 41.4]",,Ground Pass,,35.431767,,,Ellie Roebuck,4637.0,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Center Back,117,Manchester City WFC,746,['deb42ca5-417b-40f2-95cd-f34479ad9681'],33,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:33.898,Pass,
