50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.8313,,,,,,,,,,,,,,,2f1bb417-244a-400b-8fb0-b4062a917a79,1887,,"[48.0, 35.0]",19752,45,,,-1.2827408,,,Right Foot,,,,"[56.0, 8.0]",,Low Pass,28.160255,,Esme Beth Morgan,4649.0,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,96,Manchester City WFC,746,"['6fae8da1-2432-4a0e-9526-926966831789', 'a1366bd9-58af-4e2b-bffe-27d918160eba']",23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:23.147,Pass,True
,,,,,,,,,,,,,1.0789,,,,,,,,,,,,,,,875e1317-28bd-42c5-9659-682a95a135fa,1890,,"[56.0, 15.0]",19752,45,,,2.158799,,,Right Foot,,,,"[48.0, 27.0]",,Ground Pass,14.422205,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Left Back,96,Manchester City WFC,746,['1b2fb6bf-aea8-4447-b1f6-057a50cef062'],27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:27.605,Pass,
,,,,,,,,,,,,,1.324216,,,,,,,,,,,,,,,81f062d3-9fd9-45ef-a071-b053dd5b9120,1897,,"[57.0, 40.0]",19752,45,,,-1.1801893,,,Right Foot,,,,"[64.0, 23.0]",,Ground Pass,18.384777,,Rinsola Babajide,15613.0,,,,,,1,From Throw In,Laura Coombs,19416.0,Left Center Midfield,96,Manchester City WFC,746,['e8290db0-e0a9-4b71-88ed-75cac0e0dde3'],38,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:38.628,Pass,
,,,,,,,,,,,,,0.774241,,,,,,,,,,,,,,,025d0100-5a68-4bd2-a7d7-69e032bf6426,1903,,"[22.0, 58.0]",19752,45,,,-0.3708913,,,Right Foot,,,,"[40.0, 51.0]",,Ground Pass,19.313208,,Keira Walsh,4658.0,,,,,Recovery,1,From Throw In,Gemma Bonner,15554.0,Right Back,96,Manchester City WFC,746,['dd359741-16d5-417f-808d-3126461ed2a0'],46,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:46.160,Pass,
,,,,,,,,,,,,,2.425167,,,,,,,,,,,,,,,992d9f79-806c-4e17-a994-bb87ad97c99e,1906,,"[65.0, 61.0]",19752,45,,,0.551655,,,Right Foot,,,,"[91.0, 77.0]",,Ground Pass,30.528675,,Nikita Parris,4654.0,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,96,Manchester City WFC,746,['cc4fb435-5de4-4f22-9048-6a5ff25dc1e7'],51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:51.370,Pass,
,,,,,,,,,,,,,1.5206,,,,,,,,,,,,,,,b9515195-d672-4898-90c0-92ee28431abb,1909,,"[95.0, 57.0]",19752,45,,,-2.2730532,c2894711-ece7-4618-b2f8-e230dda32e9f,,Right Foot,,,,"[84.0, 44.0]",,Ground Pass,17.029387,,Caroline Weir,10188.0,True,,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,96,Manchester City WFC,746,['bf2c2e68-fc79-491a-8e9c-e2adf6c2990c'],56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:56.748,Pass,
,,,,,,,,,,,,,2.167026,,,,,,,,,,,,,,,6ea6b0eb-43af-41df-b026-906f59d6612b,1919,,"[21.0, 65.0]",19752,46,,,0.08550529,,,Right Foot,,,,"[56.0, 68.0]",,High Pass,35.128338,Incomplete,,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,96,Manchester City WFC,746,"['328b603d-26b8-4075-8841-0ffb81e885b0', '3d8242c8-bee9-4f87-9ad7-f38d480d387a']",3,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:03.878,Pass,True
,,,,,,,,,,,,,1.020316,,,,,,,,,,,,,,,84db9480-b38f-4e8b-b2a5-f4a3538ecd69,1922,,"[72.0, 5.0]",19752,46,,,0.0,,,Left Foot,,,,"[85.0, 5.0]",,Ground Pass,13.0,,Caroline Weir,10188.0,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Left Back,96,Manchester City WFC,746,['1dbd2c75-d4e5-4628-8fd3-a111a1a2a0d5'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:08.551,Pass,
,,,,,,,,,,,,,1.72869,,,,,,,,,,,,,,,356d461c-7708-45ed-80bb-d0f9694bb98b,1925,,"[86.0, 5.0]",19752,46,,,2.1112158,,,Left Foot,,,,"[71.0, 30.0]",,Ground Pass,29.15476,,Jill Scott,10172.0,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,96,Manchester City WFC,746,['e2780e2d-ec09-4872-8aee-1b2e11d75a73'],10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:10.113,Pass,
,,,,,,,,,,,,,2.5818,,,,,,,,,,,,,,,c2128186-6232-4132-a45c-f86fe37b0c1e,1928,,"[71.0, 30.0]",19752,46,,,1.1948354,,,Right Foot,,,,"[86.0, 68.0]",,Low Pass,40.853397,,Tessa Wullaert,10099.0,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,96,Manchester City WFC,746,['718cf0d9-a336-4c41-8f7c-a8ceee417dac'],13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:13.519,Pass,
,,,,,,,,,,,,,1.5151,,,,,,,,,,,,,,,4a93a316-2574-4fad-b3b6-c1b0b5287cd0,1931,,"[99.0, 65.0]",19752,46,,,-2.1910458,,,Right Foot,,,,"[94.0, 58.0]",,Ground Pass,8.602325,Incomplete,Keira Walsh,4658.0,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Wing,96,Manchester City WFC,746,"['43454217-6fcd-4619-b00b-b5b5ef131a63', '69127a9f-90a8-4751-bf67-27cdc2341180']",18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:18.878,Pass,
,,,,,,,,,,,,,4.074954,,,,,,,,,,,,,,,40c539f0-0576-43dd-8e23-9fd8545f624a,1935,,"[23.0, 21.0]",19752,46,,,-0.57133746,,,Left Foot,,,,"[51.0, 3.0]",,Ground Pass,33.286633,Incomplete,,,,,,,,1,From Throw In,Rinsola Babajide,15613.0,Center Forward,96,Manchester City WFC,746,['cabddfd6-73d8-48fa-84ec-8760b7ef014f'],21,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:21.039,Pass,
,,,,,,,,,,,,,0.853522,,,,,,,,,,,,,,,5666f0de-6e76-4dc1-b349-6ad11f05eb65,1938,,"[74.0, 78.0]",19752,46,,,0.08314123,,,Right Foot,,,,"[86.0, 79.0]",,Ground Pass,12.0415945,,Gemma Bonner,15554.0,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,96,Manchester City WFC,746,['a5f2dbad-d94e-497a-842c-628f8c3aeb17'],25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:25.910,Pass,
,,,,,,,,,,,,,1.258006,,,,,,,,,,,,,,,b8474c75-ea4c-46a3-909f-6a7dbde8ad15,1941,,"[86.0, 79.0]",19752,46,,,-2.3561945,,,Left Foot,,,,"[73.0, 66.0]",,Ground Pass,18.384777,,Keira Walsh,4658.0,,,,,,1,From Throw In,Gemma Bonner,15554.0,Right Back,96,Manchester City WFC,746,['9d9b8c09-7ee1-41aa-9244-15f1029f1b05'],27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:27.690,Pass,
,,,,,,,,,,,,,1.122416,,,,,,,,,,,,,,,d58d86e3-a1c1-4bd4-88c6-6d5ce2b06b95,1944,,"[73.0, 66.0]",19752,46,,,1.9195673,,,Left Foot,,,,"[69.0, 77.0]",,Ground Pass,11.7046995,,Stephanie Houghton,10185.0,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,96,Manchester City WFC,746,['69cc4dcc-fff8-4928-8b61-daf38d8dcc1a'],30,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:30.821,Pass,
,,,,,,,,,,,,,0.752528,,,,,,,,,,,,,,,8d44b7cb-88bc-4fcd-a8fa-4df34fe869a6,1948,,"[70.0, 79.0]",19752,46,,,-1.2490457,,,Right Foot,,,,"[74.0, 67.0]",,Ground Pass,12.649111,,Keira Walsh,4658.0,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,96,Manchester City WFC,746,['bb26cc31-d920-4b49-9874-166ee304a550'],32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:32.714,Pass,
,,,,,,,,,,,,,5.4677,,,,,,,,,,,,,,,d6a35262-52e3-4e00-86d8-a87a0eece627,1952,,"[92.0, 63.0]",19752,46,,,0.41822433,,,Right Foot,,,,"[119.0, 75.0]",,Ground Pass,29.546574,,Nikita Parris,4654.0,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,96,Manchester City WFC,746,"['0f6ac1db-22f2-4fbf-80d5-67d870735da0', '3b5fcbe9-c5fa-46a0-a71a-bfa2cdf96670']",36,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:36.772,Pass,True
,,,,,,,,,,,,,1.860528,,,,,,,,,,,,,,,d74a6142-bc9f-4400-b36b-e7fcbe9dca75,1956,,"[107.0, 77.0]",19752,46,,,-2.7049656,,,Right Foot,,,,"[92.0, 70.0]",,Ground Pass,16.552946,,Keira Walsh,4658.0,,,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,96,Manchester City WFC,746,['2abf9f62-507d-4fab-a8a5-906791a789b4'],45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:45.090,Pass,
,,,,,,,,,,,,,1.945752,,,,,,,,,,,,,,,40ca9366-f9ed-4a02-b665-1a2e6e74b922,1959,,"[98.0, 72.0]",19752,46,,,-1.0666304,,,Right Foot,True,,,"[114.0, 43.0]",,High Pass,33.12099,Incomplete,Claire Emslie,4646.0,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,96,Manchester City WFC,746,"['40586888-db89-413b-bca3-5a1069623c0d', '7df459d6-a22f-4cf1-949c-7d5d962c7b4e']",47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:47.786,Pass,
,,,,,,,,,,,,,0.4713,,,,,,,,,,,,,,,b8dc1d7e-6be9-42c7-9ca7-6d08c5e6be64,1963,,"[21.0, 40.0]",19752,46,,,-0.6435011,,,Right Foot,,,,"[25.0, 37.0]",,Low Pass,5.0,Incomplete,,,,,,,Recovery,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,96,Manchester City WFC,746,['c030cfe9-a4cd-4afd-9394-d7da705bf015'],51,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:51.406,Pass,
,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,b9a4f6bc-f213-4a93-8075-7f308e668cc8,1965,,"[97.0, 42.0]",19752,46,,,0.0,,,Left Foot,,,,"[99.0, 42.0]",,High Pass,2.0,Unknown,,,,,,,Recovery,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,96,Manchester City WFC,746,,52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:52.243,Pass,
,,,,,,,,,,,,,0.8835,,,,,,,,,,,,,,,52cb5955-6848-43a8-8c87-c7109d0fa10e,1976,,"[60.0, 40.0]",19752,45,,,2.961739,,,Right Foot,,,,"[49.0, 42.0]",,Ground Pass,11.18034,,Jill Scott,10172.0,,,,,Kick Off,2,From Kick Off,Nikita Parris,4654.0,Center Forward,98,Manchester City WFC,746,['711d8ca9-cbfa-4af2-acc1-9f34439cf1db'],1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:01.682,Pass,
,,,,,,,,,,,,,1.9286,,,,,,,,,,,,,,,cfe1228e-cfc9-4797-975c-c909d016ac81,1979,,"[47.0, 42.0]",19752,45,,,1.9890207,,,Right Foot,,,,"[35.0, 69.0]",,Ground Pass,29.546574,,Gemma Bonner,15554.0,,,,,,2,From Kick Off,Jill Scott,10172.0,Right Center Midfield,98,Manchester City WFC,746,['dc39a2b4-2875-4752-809c-d37e448eea02'],4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:04.077,Pass,
,,,,,,,,,,,,,1.8378,,,,,,,,,,,,,,,97e89070-a559-48e0-8bb0-1bb216333d97,1982,,"[34.0, 67.0]",19752,45,,,-2.010639,,,Right Foot,,,,"[26.0, 50.0]",,Ground Pass,18.788294,,Stephanie Houghton,10185.0,,,,,,2,From Kick Off,Gemma Bonner,15554.0,Right Back,98,Manchester City WFC,746,['b24d76b2-96d9-46b1-b485-8ae9e8976996'],6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:06.274,Pass,
,,,,,,,,,,,,,2.1768,,,,,,,,,,,,,,,99738ce3-396f-4717-abad-04cce12dc2f8,1985,,"[26.0, 49.0]",19752,45,,,1.2490457,,,Right Foot,,,,"[29.0, 58.0]",,Ground Pass,9.486833,,Gemma Bonner,15554.0,,,,,,2,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,98,Manchester City WFC,746,['a1a86a14-41ab-42f5-b4ad-e856bb7d0667'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:08.176,Pass,
,,,,,,,,,,,,,0.362383,,,,,,,,,,,,,,,fdf1f599-3749-4a55-9f66-fc56d4f14cff,1988,,"[29.0, 58.0]",19752,45,,,-2.1293957,,,Right Foot,,,,"[24.0, 50.0]",,Ground Pass,9.433981,,Stephanie Houghton,10185.0,,,,,,2,From Kick Off,Gemma Bonner,15554.0,Right Back,98,Manchester City WFC,746,['9b8e03c8-e6ba-483e-b0b4-3a90b7625a35'],10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:10.393,Pass,
,,,,,,,,,,,,,1.4361,,,,,,,,,,,,,,,e288c3c5-a361-464c-90f0-8a2c35b3a8fb,1991,,"[27.0, 49.0]",19752,45,,,-1.5337762,,,Right Foot,,,,"[28.0, 22.0]",,Ground Pass,27.018513,,Jennifer Patricia Beattie,17524.0,,,,,,2,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,98,Manchester City WFC,746,['6cb5e275-66a6-4b5c-9915-9f04667abc08'],15,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:15.022,Pass,
,,,,,,,,,,,,,1.041796,,,,,,,,,,,,,,,f057aad0-d1c1-4c9c-b430-823b743611f1,1994,,"[31.0, 21.0]",19752,45,,,0.67474097,,,Right Foot,,,,"[36.0, 25.0]",,Ground Pass,6.4031243,,Keira Walsh,4658.0,,,,,,2,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,98,Manchester City WFC,746,['4cea6bd9-5983-4829-8208-fa2f8bb7516f'],17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:17.659,Pass,
,,,,,,,,,,,,,1.138518,,,,,,,,,,,,,,,6f8f8bce-1ffd-4131-a9e2-1fdc804da873,1997,,"[36.0, 25.0]",19752,45,,,-1.6814536,,,Right Foot,,,,"[35.0, 16.0]",,Ground Pass,9.055386,,Jennifer Patricia Beattie,17524.0,,,,,,2,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,98,Manchester City WFC,746,['af3bd58c-1fdd-4f1d-90f2-3811c4d70850'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:18.741,Pass,
,,,,,,,,,,,,,3.1575,,,,,,,,,,,,,,,db0e2add-5827-4007-8857-b40ef0fe7f70,2001,,"[31.0, 13.0]",19752,45,,,2.379446,,,Left Foot,,,,"[9.0, 34.0]",,Low Pass,30.413813,,Ellie Roebuck,4637.0,,,,,,2,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,98,Manchester City WFC,746,"['b33c2212-4c1b-4268-a212-b3cf09fecaa1', 'bcde46a9-535f-496b-8e60-8ac1c255e31b']",20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:20.027,Pass,True
,,,,,,,,,,,,,1.289663,,,,,,,,,,,,,,,5e80c80b-0348-416f-baf6-be1592913967,2004,,"[8.0, 38.0]",19752,45,,,0.5880026,,,Right Foot,,,,"[23.0, 48.0]",,Ground Pass,18.027756,,Stephanie Houghton,10185.0,,,,,,2,From Kick Off,Ellie Roebuck,4637.0,Goalkeeper,98,Manchester City WFC,746,['c2763468-9ce1-4ee3-b3b2-fde0563abf26'],24,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:24.384,Pass,
,,,,,,,,,,,,,3.308794,,,,,,,,,,,,,,,9a106417-29fe-43a5-b76a-5510cb4680a7,2007,,"[32.0, 46.0]",19752,45,,,-0.71883,,,Right Foot,,,,"[80.0, 4.0]",,High Pass,63.780876,Incomplete,Esme Beth Morgan,4649.0,,True,,,,2,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,98,Manchester City WFC,746,"['8b101f02-9988-4854-ac95-2d673b7040e9', 'd02812fb-fc06-4986-8423-d23cabbae023']",28,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:28.867,Pass,
,,,,,,,,,,,,,0.840658,,,,,,,,,,,,,,,02122b2e-c16f-4403-a3c8-12e6f0f6adf6,2010,,"[63.0, 1.0]",19752,45,,,2.976444,,,,,,,"[57.0, 2.0]",,Low Pass,6.0827627,,Caroline Weir,10188.0,,,,,Throw-in,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,99,Manchester City WFC,746,['802ca643-0db9-407c-956b-0abadb2845db'],39,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:39.189,Pass,
,,,,,,,,,,,,,1.8698,,,,,,,,,,,,,,,cc153ab4-adf0-410d-b339-0e0f4c5002f1,2014,,"[59.0, 3.0]",19752,45,,,3.0890095,,,Left Foot,,,,"[40.0, 4.0]",,Ground Pass,19.026299,,Jennifer Patricia Beattie,17524.0,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,99,Manchester City WFC,746,['0e464fa4-2d0c-4eff-8c67-1704bb6ed1fd'],41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:41.801,Pass,
,,,,,,,,,,,,,2.867574,,,,,,,,,,,,,,,7b615687-546a-49d4-822a-8472bcfca59b,2017,,"[40.0, 5.0]",19752,45,,,2.2655346,,,Right Foot,,,,"[15.0, 35.0]",,Ground Pass,39.051247,,Ellie Roebuck,4637.0,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,99,Manchester City WFC,746,['405040a4-f556-4d61-9cc3-6236f259c093'],43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:43.710,Pass,
,,,,,,,,,,,,,1.5064,,,,,,,,,,,,,,,e6d27b26-ef14-4d1c-b5cd-9061b5a9fa6b,2020,,"[15.0, 35.0]",19752,45,,,0.6202495,,,Right Foot,,,,"[29.0, 45.0]",,Ground Pass,17.20465,,Stephanie Houghton,10185.0,,,,,,2,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,99,Manchester City WFC,746,['a6451de9-5efb-4f93-8fae-236da232f519'],47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:47.207,Pass,
,,,,,,,,,,,,,1.9511,,,,,,,,,,,,,,,0bdab763-80bc-435e-98ee-3c6a03fd34ec,2023,,"[32.0, 50.0]",19752,45,,,0.7853982,,,Right Foot,,,,"[56.0, 74.0]",,Ground Pass,33.941124,,Gemma Bonner,15554.0,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,99,Manchester City WFC,746,['fddaf4d2-560b-4e28-b965-ac93e9302bc8'],49,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:49.988,Pass,
,,,,,,,,,,,,,0.990904,,,,,,,,,,,,,,,97f99a2a-b29f-416e-8389-5c226bb8861a,2026,,"[62.0, 68.0]",19752,45,,,-1.849096,,,Right Foot,,,,"[58.0, 54.0]",,Ground Pass,14.56022,,Jill Scott,10172.0,,,,,,2,From Throw In,Gemma Bonner,15554.0,Right Back,99,Manchester City WFC,746,['46c4b020-33e5-4992-8818-ccdad1176a3b'],55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:55.173,Pass,
,,,,,,,,,,,,,1.351651,,,,,,,,,,,,,,,d3ed04d7-6497-4f07-90e8-cbd054d46101,2029,,"[57.0, 54.0]",19752,45,,,1.7126933,,,Right Foot,,,,"[55.0, 68.0]",,Ground Pass,14.142136,,Gemma Bonner,15554.0,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,99,Manchester City WFC,746,['9360f5e8-f156-4f7c-8856-5e9f82506c67'],56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:56.362,Pass,
,,,,,,,,,,,,,2.503611,,,,,,,,,,,,,,,4fe18ea9-f43c-4a8d-bd87-1b877a6ccd9c,2032,,"[55.0, 68.0]",19752,45,,,-1.8753072,,,Right Foot,,,,"[44.0, 33.0]",,Ground Pass,36.687874,,Jennifer Patricia Beattie,17524.0,,,,,,2,From Throw In,Gemma Bonner,15554.0,Right Back,99,Manchester City WFC,746,['c65875ad-533e-472b-9e50-7e9cd680d12a'],57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:57.754,Pass,
,,,,,,,,,,,,,0.8838,,,,,,,,,,,,,,,f1af2279-2a1f-4fdb-8db9-0080e2058b2e,2035,,"[44.0, 33.0]",19752,46,,,0.4444192,,,Right Foot,,,,"[65.0, 43.0]",,High Pass,23.259407,,Keira Walsh,4658.0,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,99,Manchester City WFC,746,['ccab7864-0515-4fbe-9356-16ac15b81939'],0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:00.297,Pass,
,,,,,,,,,,,,,1.569073,,,,,,,,,,,,,,,b95fb382-4876-4bda-8a04-56232c5cedfe,2041,,"[74.0, 27.0]",19752,46,,,-2.0344439,,,Right Foot,,,,"[64.0, 7.0]",,Ground Pass,22.36068,,Caroline Weir,10188.0,,,,,,2,From Throw In,Claire Emslie,4646.0,Left Wing,99,Manchester City WFC,746,['257ebb7f-6d9e-4591-8162-d87eeef5248a'],4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:04.459,Pass,
,,,,,,,,,,,,,1.371,,,,,,,,,,,,,,,68f235a7-6f63-4b0e-8a19-2e70c3e270f5,2044,,"[67.0, 8.0]",19752,46,,,0.48447794,,,Left Foot,,,,"[86.0, 18.0]",,Ground Pass,21.470911,,Keira Walsh,4658.0,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,99,Manchester City WFC,746,['ec2428ef-6b51-4be9-8f55-f701e552e526'],6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:06.703,Pass,
,,,,,,,,,,,,,1.86,,,,,,,,,,,,,,,bbcb9bb6-f040-4d66-990f-18122910cf21,2047,,"[97.0, 20.0]",19752,46,,,1.5707964,,,Right Foot,,,,"[97.0, 31.0]",,Ground Pass,11.0,,Claire Emslie,4646.0,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,99,Manchester City WFC,746,['442715bc-f47f-47c2-acd9-89439c3ae0de'],9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:09.793,Pass,
,,,,,,,,,,,,,1.101233,,,,,,,,,,,,,,,cfb7db19-9f59-439c-84c7-c38bb51e0cf5,2055,,"[15.0, 50.0]",19752,46,,,1.3521274,,,Right Foot,,,,"[17.0, 59.0]",,Ground Pass,9.219544,,Satara Murray,15629.0,,,,,Recovery,2,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,99,Manchester City WFC,746,"['599df46c-a002-4e10-8033-44f6d525c04b', 'fb143a2c-0dd1-47cd-b414-63dc4aed59bc']",14,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:14.822,Pass,True
,,,,,,,,,,,,,3.857531,,,,,,,,,,,,,,,4d38efc3-9e94-43b1-b798-5189291ac3d2,2058,,"[18.0, 59.0]",19752,46,,,0.37690926,,,Right Foot,,,,"[66.0, 78.0]",,Ground Pass,51.62364,Incomplete,,,,,,,,2,From Throw In,Satara Murray,15629.0,Right Back,99,Manchester City WFC,746,['b33c0c79-de9f-44e5-9c0f-30a4ce1c4c37'],16,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:16.420,Pass,
,,,,,,,,,,,,,2.7733,,,,,,,,,,,,,,,b33c0c79-de9f-44e5-9c0f-30a4ce1c4c37,2060,,"[55.0, 3.0]",19752,46,,,0.104876935,,,Left Foot,,,,"[74.0, 5.0]",,High Pass,19.104973,Incomplete,Keira Walsh,4658.0,,,,,Recovery,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,99,Manchester City WFC,746,"['4d38efc3-9e94-43b1-b798-5189291ac3d2', '8db778e7-2d86-4822-a877-ea6fafb7c57b', 'b03f0d05-fc5a-4aac-aee7-4f42b11ae19f']",20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:20.278,Pass,
,,,,,,,,,,,,,0.396,,,,,,,,,,,,,,,8db778e7-2d86-4822-a877-ea6fafb7c57b,2062,,"[47.0, 76.0]",19752,46,,,0.98279375,,,Right Foot,,,,"[49.0, 79.0]",,Ground Pass,3.6055512,Incomplete,,,,,,,Recovery,2,From Throw In,Christie Murray,15628.0,Right Center Midfield,99,Manchester City WFC,746,"['b33c0c79-de9f-44e5-9c0f-30a4ce1c4c37', 'f8115d2b-66a7-462f-b895-5d978ffdd3c7']",23,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:23.051,Pass,
,,,,,,,,,,,,,1.2301,,,,,,,,,,,,,,,65c138b0-1f9f-4c70-904e-c91014fa7b88,2064,,"[82.0, 3.0]",19752,46,,,1.012197,,,Left Foot,,,,"[87.0, 11.0]",,Ground Pass,9.433981,,Claire Emslie,4646.0,,,,,Recovery,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,99,Manchester City WFC,746,['5d86fcad-24f0-4384-b1e0-5b887ae470eb'],24,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:24.719,Pass,
,,,,,,,,,,,,,1.311236,,,,,,,,,,,,,,,3c7922c4-13ac-4dc6-b7d0-e466112864fa,2067,,"[87.0, 11.0]",19752,46,,,-2.3561945,,,Right Foot,,,,"[80.0, 4.0]",,Ground Pass,9.899495,,Caroline Weir,10188.0,,,,,,2,From Throw In,Claire Emslie,4646.0,Left Wing,99,Manchester City WFC,746,['3ee34575-2a51-4ab7-b3e9-6cee2a6ce742'],27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:27.345,Pass,
