50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,10f22983-eafb-4ac8-93c8-008788b8e824,1119,,,"[116.6, 2.3]",3775630,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Nobbs,10192.0,Left Wing,52,Arsenal WFC,968,,43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:43.850,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8473742f-3a22-49d2-bc23-562804555d71,1176,,,"[116.4, 40.4]",3775630,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlotte Wubben-Moy,49697.0,Left Center Back,54,Arsenal WFC,968,,18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:18.121,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,45647ff5-8a20-4555-9bcd-99d93c194fcc,1185,,,"[10.4, 6.7]",3775630,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,55,Arsenal WFC,968,,40,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:40.580,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7fba157b-9a45-4619-9b31-fc0e0a27b372,1216,,,"[72.2, 16.8]",3775630,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,55,Arsenal WFC,968,,10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:10.567,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a8f75836-415a-4fce-8854-6f1ffc3ca740,1302,,,"[10.2, 50.2]",3775630,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,60,Arsenal WFC,968,['86aed17a-6809-4f7e-8ed4-3dbe322e76cf'],49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:49.638,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,26f18bf7-4ccb-45ef-a10e-5c37a71cc908,1326,,,"[116.6, 43.1]",3775630,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Center Forward,60,Arsenal WFC,968,,15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:15.744,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f0c89d9-f4c4-471e-aa93-99b8d7fbea31,1331,,,"[118.1, 41.4]",3775630,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Center Forward,60,Arsenal WFC,968,,16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:16.955,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,073c5841-ad78-4200-93f8-c4fd51332163,1402,,,"[116.8, 39.5]",3775630,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Center Forward,62,Arsenal WFC,968,,44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:44.211,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ed9c570f-0573-4cc5-99e3-d09be8babb7e,1448,,,"[70.0, 45.5]",3775630,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Noelle Maritz,10404.0,Right Back,65,Arsenal WFC,968,,28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:28.685,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ac8690b-c3e4-420f-b865-6ffd82279e66,1465,,,"[10.3, 10.3]",3775630,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emma Rose Kelly,34375.0,Left Midfield,65,Arsenal WFC,968,['6d24c3bc-98fa-4fc2-bc6c-13442f0837e1'],50,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:50.096,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ff155af-bebe-44f9-a74a-e82b281b0ab4,1520,,,"[57.9, 56.5]",3775630,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlotte Wubben-Moy,49697.0,Left Center Back,65,Arsenal WFC,968,['ccda6605-f0d7-49fb-99b4-565a2090998a'],40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:40.318,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,521bb3d4-e441-4ab2-8ab3-a097453d2803,1564,,,"[106.5, 71.5]",3775630,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Right Wing,70,Arsenal WFC,968,,6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:06.061,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,adcb6292-843f-446f-a040-4bec6ff725da,1628,,,"[28.1, 13.0]",3775630,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Back,74,Birmingham City WFC,969,['1c51cb2e-c4d3-45c6-b52d-1dad8dcd6dad'],33,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:33.879,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0983db1a-c59e-4a01-9e86-cbd99cd27d1b,1638,,,"[99.8, 41.4]",3775630,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,75,Arsenal WFC,968,,40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:40.775,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a1f2c48f-45cd-4792-a020-4122bc8273c0,1649,,,"[53.1, 7.6]",3775630,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,75,Arsenal WFC,968,,54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:54.085,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f7a9494-ad16-41d6-b28b-d0ea73d6d53e,1686,,,"[24.6, 35.1]",3775630,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,77,Arsenal WFC,968,['e1ff0005-c4c7-4111-b5f3-fc0f4155cb60'],23,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:23.404,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,865d8d59-d4ec-4909-83c9-ad5d017c5b5c,1725,,,"[12.1, 30.4]",3775630,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Rose Kelly,34375.0,Left Midfield,78,Birmingham City WFC,969,"['81469661-f0a9-47a5-b77c-b5efa1bc6717', '9558fa21-824f-4128-b9e8-4e75d211b365']",6,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:06.401,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f58a1570-36e1-40fc-b684-c4e01ee746ac,1771,,,"[79.9, 70.8]",3775630,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mollie Green,47520.0,Center Midfield,82,Birmingham City WFC,969,,56,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:56.096,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01feeb6d-5ff7-415f-8061-1aadfa6aae56,1806,,,"[112.4, 58.8]",3775630,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,85,Birmingham City WFC,969,,38,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:38.255,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8fd6809f-41d5-4ada-afad-c372048d1014,1817,,,"[88.2, 57.8]",3775630,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruesha Littlejohn,35406.0,Right Center Midfield,85,Birmingham City WFC,969,,47,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:47.098,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae05e70f-21fe-4f1b-8a5b-328fa07e510a,1827,,,"[7.7, 37.0]",3775630,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,86,Arsenal WFC,968,['afcb098c-2fee-4e21-87ce-ebe830ffbd75'],55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:55.162,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,28f1ba73-aaca-4f87-9cc8-9d9cc52c9f38,1898,,,"[7.8, 54.6]",3775630,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,86,Arsenal WFC,968,,15,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:15.467,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,92d11487-3846-4e24-8950-13a724a967db,1958,,,"[8.6, 33.0]",3775630,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,92,Arsenal WFC,968,['c545e490-1d2c-49f5-8367-7b30c37e4953'],30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:30.023,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9aa5c047-ea85-4c57-9563-8260fb75a777,1975,,,"[42.3, 75.2]",3775630,50,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Midfield,92,Arsenal WFC,968,,49,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:49.558,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b2565281-9aea-4761-b5fd-7d29ee1a72a0,1984,,,"[19.5, 51.1]",3775630,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christie Murray,15628.0,Left Center Midfield,94,Arsenal WFC,968,,31,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:31.131,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,88994a09-d2e5-4821-952e-a32ebc513c47,2031,,,"[14.1, 26.5]",3775630,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Attacking Midfield,99,Arsenal WFC,968,,6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:06.439,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1d190b78-513c-4050-b16f-55ffafbc3c5d,2080,,,"[91.4, 55.4]",3775630,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Noelle Maritz,10404.0,Right Back,101,Birmingham City WFC,969,['0277c85e-cc71-4adb-87f3-01508baff615'],58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:58.004,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ade82d3-d655-42a5-a2cb-9ae872c92994,2085,,,"[41.2, 46.3]",3775630,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruesha Littlejohn,35406.0,Right Center Midfield,101,Birmingham City WFC,969,['75af976a-ecae-452e-8b7b-a5963e4c637e'],3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:03.018,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,45710057-41a6-4b1d-9fcb-a69913b4ae03,2098,,,"[13.5, 44.5]",3775630,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,102,Arsenal WFC,968,['10df438a-e0dc-4b99-b4a2-5e8f5aeedaf4'],18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:18.729,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,21373ea7-0279-4cfb-bc5c-8515087edd63,2124,,,"[71.7, 6.4]",3775630,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rebecca Holloway,31568.0,Left Back,103,Birmingham City WFC,969,['d8c30e22-6905-45c1-bb02-db4a634d4e3a'],16,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:16.117,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f67d06d4-012d-4ede-994f-3d1098b2b24e,2152,,,"[77.6, 68.8]",3775630,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Midfield,105,Birmingham City WFC,969,,58,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:58.459,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,78754415-f4bf-43cc-9107-230ad222a714,2174,,,"[21.6, 65.8]",3775630,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,108,Arsenal WFC,968,['28c950a3-7100-4a82-b9b2-a812c277a081'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:15.033,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ca1b092e-f612-484a-bd30-c46a5cb9703f,2242,,,"[101.2, 70.9]",3775630,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,110,Arsenal WFC,968,,51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:51.394,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3288a818-67e1-448f-9b73-00ec21553a75,2296,,,"[30.6, 50.1]",3775630,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mollie Green,47520.0,Center Midfield,114,Arsenal WFC,968,,25,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:25.362,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a5cc50d6-1597-4e51-b6ea-9de9a58efd28,2302,,,"[63.6, 25.6]",3775630,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,114,Arsenal WFC,968,['e8db7cfd-0c37-4f23-82cd-3301237fcce4'],32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:32.559,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8e9e57c9-4d4c-481e-b86d-be6a2fa2ae26,2307,,,"[53.6, 54.6]",3775630,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mollie Green,47520.0,Center Midfield,115,Birmingham City WFC,969,,35,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:35.710,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,150420ad-be5b-413e-8ed3-422017861a15,2358,,,"[106.4, 23.4]",3775630,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lia Wälti,10405.0,Left Center Midfield,117,Arsenal WFC,968,,22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:22.873,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2966a31e-2320-4206-9cf9-b7e600d30d15,2363,,,"[103.1, 40.4]",3775630,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leah Williamson,18999.0,Right Center Back,117,Arsenal WFC,968,,27,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:27.044,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d11b2bad-693d-47c6-8e75-23ce747ae4e2,2369,,,"[67.3, 24.4]",3775630,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Katie McCabe,15620.0,Left Back,118,Birmingham City WFC,969,['7df58e5b-2a92-468e-9d86-8a866fa5cd78'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:35.182,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6efae0d9-315a-4637-900d-8f61dda2fce1,2387,,,"[79.9, 17.5]",3775630,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Nobbs,10192.0,Left Wing,118,Birmingham City WFC,969,['2a544166-fdeb-4d76-b84b-0ef90c4e5119'],45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:45.884,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,96786fe4-3656-4612-a2ac-1d1839ca30ad,2389,,,"[39.4, 67.0]",3775630,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sarah Emma Mayling,19500.0,Right Midfield,118,Birmingham City WFC,969,,48,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:48.152,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dac3018f-b1bd-4c4e-8724-39a5b87afc1b,2485,,,"[82.8, 20.9]",3775630,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,122,Birmingham City WFC,969,['17cc3188-a3b2-4396-a23d-4bc9780a3dd8'],29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:29.650,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,386ddc88-69a8-49c0-b6f2-dc93ac098771,2489,,,"[32.0, 52.5]",3775630,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruesha Littlejohn,35406.0,Right Center Midfield,122,Birmingham City WFC,969,,34,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:34.191,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b78f9349-8ec8-4d4f-acc8-15fa4d46584b,2581,,,"[2.2, 46.3]",3775630,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,124,Birmingham City WFC,969,,3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:03.868,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e1b3c35c-1dce-413f-bca8-296b6167584b,2596,,,"[22.2, 68.2]",3775630,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,125,Arsenal WFC,968,['bf14689d-6062-4d20-b4f3-761cb2a09a80'],41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:41.240,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5acb1f65-0a64-4386-ab59-69d6f5d206f3,2649,,,"[3.5, 39.2]",3775630,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,127,Arsenal WFC,968,['f670880d-42a2-4fec-8261-6786b75a183a'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:35.667,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d90435b1-dd2c-4cd8-b235-e5cf1448583e,2681,,,"[102.8, 41.3]",3775630,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Right Back,127,Arsenal WFC,968,['382a47d6-e18f-45f3-b3d4-a6cedcd1459b'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:10.939,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,17e6b95f-2105-446e-a813-1af5a959feb6,2695,,,"[79.0, 38.2]",3775630,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,127,Arsenal WFC,968,,21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:21.681,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0169e219-8162-451f-94c7-576e133e8744,2704,,,"[107.9, 63.1]",3775630,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Right Back,127,Arsenal WFC,968,,32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:32.092,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,941f6de8-8506-4ac8-be73-75ec900a201c,2781,,,"[16.1, 42.9]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,131,Arsenal WFC,968,['162f24f0-e1a1-4f4e-bc71-2aa45eda2898'],25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:25.668,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6362fc93-8a1d-4c7a-a887-319b41150e99,2799,,,"[60.3, 19.1]",3775630,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Attacking Midfield,131,Arsenal WFC,968,,44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:44.180,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,83af6a85-2653-4532-860b-ce28caa65ea8,2871,,,"[9.0, 64.0]",3775630,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Back,131,Arsenal WFC,968,,52,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:52.437,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb4d2fba-7976-4ce1-a056-cde7861ca9c0,2914,,,"[36.3, 11.9]",3775630,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,133,Arsenal WFC,968,['35a63eb1-1a37-4855-ac97-25e240fe3fd9'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:31.034,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5183dd01-9113-4394-80a2-b0edca6257a3,2955,,,"[91.1, 75.5]",3775630,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sarah Emma Mayling,19500.0,Right Midfield,135,Birmingham City WFC,969,['f9629736-13d1-43d6-81f0-8af818f241e2'],19,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:19.434,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c9c97cf-3a46-45b2-9f2c-485e1d68dbbb,3004,,,"[55.8, 56.0]",3775630,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leah Williamson,18999.0,Right Center Back,136,Arsenal WFC,968,,17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:17.324,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1664845b-6271-45c6-a84b-cfd701491e92,3055,,,"[61.5, 38.5]",3775630,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Noelle Maritz,10404.0,Right Back,138,Arsenal WFC,968,,45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:45.780,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,67700928-611d-4688-815b-c2e21cb965b0,3171,,,"[56.1, 55.4]",3775630,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Left Wing,143,Birmingham City WFC,969,['7232695f-f6b5-49ea-b3e7-c6240652ce7b'],9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:09.681,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b24216df-dc2e-473e-b135-5107664b9746,3227,,,"[91.9, 39.7]",3775630,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Left Center Midfield,144,Arsenal WFC,968,,4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:04.038,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,08af3c4c-9f03-49d1-8d92-54fb847a335e,3242,,,"[96.0, 48.9]",3775630,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,144,Arsenal WFC,968,,12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:12.394,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f631674e-73b9-44bc-93de-9492f4482ea5,3264,,,"[23.5, 44.2]",3775630,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruby Mace,41812.0,Left Center Back,145,Birmingham City WFC,969,,29,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:29.728,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9546ac2c-d001-45b1-8f2e-7dc78d30c4c0,3285,,,"[22.8, 49.0]",3775630,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,148,Arsenal WFC,968,,14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:14.488,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d846878-9dbc-4432-8c2c-aa37f28dfb9f,3315,,,"[16.4, 43.7]",3775630,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Hannah Hampton,22032.0,Goalkeeper,151,Birmingham City WFC,969,,30,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:30.952,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9008a927-acf3-498f-b1cb-321632a6b800,3341,,,"[79.4, 71.4]",3775630,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ruesha Littlejohn,35406.0,Right Center Midfield,151,Birmingham City WFC,969,['24e7d3e2-b52f-4221-b96a-05d310071bca'],49,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:49.861,Ball Recovery,True
