ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.212675,,,,,,,,,,,c08ee2b5-74a9-489d-85d8-c80477850820,140,,,"[31.1, 21.0]",2275106,2,,,,-0.34180516,,Right Foot,,,,"[41.5, 17.3]",,Ground Pass,,11.0385685,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,7,Manchester City WFC,746,['1602e0b8-f2a4-4810-b2e3-3788d0d51575'],58,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:58.422,Pass,
,,,,,,,,,,,,,,,1.004157,,,,,,,,,,,c5e6fa7a-f906-428c-ae61-c205b4e5c70c,143,,,"[41.0, 17.9]",2275106,2,,,,2.7244232,,Left Foot,,,,"[32.2, 21.8]",,Ground Pass,,9.625487,,,,Gemma Bonner,15554.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,7,Manchester City WFC,746,['6d5d0227-f80e-4c12-907e-33ab36900f73'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:59.768,Pass,
,,,,,,,,,,,,,,,2.063642,,,,,,,,,,,68e975cf-a0ec-4938-a914-dba0c76d3f05,146,,,"[32.2, 21.6]",2275106,3,,,,1.4435802,,Right Foot,,,,"[36.6, 56.0]",,Ground Pass,,34.680252,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,7,Manchester City WFC,746,['83540723-9355-4f82-b480-410f16395af3'],1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:01.909,Pass,
,,,,,,,,,,,,,,,2.539096,,,,,,,,,,,9e9be659-3be8-403d-a49e-c276cfba84a7,149,,,"[43.6, 74.8]",2275106,3,,,,-0.7035707,,Right Foot,,,,"[84.5, 40.1]",,High Pass,,53.63674,,Incomplete,,Ellen White,10180.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,7,Manchester City WFC,746,"['2b7d7b3a-28aa-4d93-a1bb-05c879e527c9', '46cdd716-397a-41bc-a511-7e05110c2b2d']",5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:05.435,Pass,
,,,,,,,,,,,,,,,2.012962,,,,,,,,,,,2b7d7b3a-28aa-4d93-a1bb-05c879e527c9,151,,,"[35.6, 40.0]",2275106,3,,,,-1.104394,,Left Foot,,,,"[42.9, 25.5]",,Low Pass,,16.233915,,Incomplete,,Poppy Pattinson,17274.0,,,,,,Recovery,1,From Throw In,Jasmine Matthews,15618.0,Right Center Back,7,Manchester City WFC,746,"['0d3d97c6-8276-41ae-8422-053b92132609', '9e9be659-3be8-403d-a49e-c276cfba84a7', 'b32a28c3-7029-4cb7-84df-3e8d4a6f2844']",7,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:07.974,Pass,
,,,,,,,,,,,,,,,0.396075,,,,,,,,,,,0d3d97c6-8276-41ae-8422-053b92132609,153,,,"[77.2, 54.6]",2275106,3,,,,-0.67196316,,Right Foot,,,,"[86.0, 47.6]",,Low Pass,,11.2445545,,,,Ellen White,10180.0,,,,,,Recovery,1,From Throw In,Jill Scott,10172.0,Right Midfield,7,Manchester City WFC,746,"['16cb1c8d-a4bd-4b1f-9c06-8b8d5fb4ebc6', '2b7d7b3a-28aa-4d93-a1bb-05c879e527c9']",9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:09.987,Pass,
,,,,,,,,,,,,,,,0.616708,,,,,,,,,,,20abd3b7-9a27-419f-8d24-4bdee645d7db,157,,,"[88.9, 58.2]",2275106,3,,,,2.406153,,Left Foot,,,,"[86.8, 60.1]",,Low Pass,,2.8319604,,,,Jill Scott,10172.0,,,,,,Recovery,1,From Throw In,Tessa Wullaert,10099.0,Right Center Forward,7,Manchester City WFC,746,['6ecca7dd-bb26-4a2f-ac8f-78e73ef96c76'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:11.475,Pass,
,,,,,,,,,,,,,,,0.17927,,,,,,,,,,,4a6f2e7a-a4a2-476c-b473-77f22777c117,165,,,"[19.1, 2.3]",2275106,3,,,,0.11710875,,Left Foot,,,,"[20.8, 2.5]",,Low Pass,,1.7117243,,Incomplete,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,8,Bristol City WFC,973,['14004abb-6ad0-4e02-a982-bc146e66a57f'],16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:16.801,Pass,
,,,,,,,,,,,,,,,1.77046,,,,,,,,,,,fee3458c-48e4-43bc-8026-7b2b0a2a42c6,167,,,"[24.8, 0.1]",2275106,3,,,,0.116067894,,,,,,"[47.1, 2.7]",,High Pass,,22.451057,,Incomplete,,Charlie Wellings,15563.0,,,,,,Throw-in,1,From Throw In,Poppy Pattinson,17274.0,Left Back,9,Bristol City WFC,973,"['0e1760b5-b68b-4ff0-8cfe-8448959247f5', '158e909e-9812-4944-a1fd-d2b0b467c85a']",41,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:41.302,Pass,
,,,,,,,,,,,,,,,1.756462,,,,,,,,,,,4cdcdb08-1e02-439e-8717-9eb39b12e398,170,,,"[59.0, 0.1]",2275106,3,,,,0.25636768,,,,,,"[79.6, 5.5]",,High Pass,,21.29601,,,,Charlie Wellings,15563.0,,,,,,Throw-in,1,From Throw In,Poppy Pattinson,17274.0,Left Back,10,Bristol City WFC,973,['53a98240-f2ed-47f3-8317-2e18cdb10285'],56,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:56.978,Pass,
,,,,,,,,,,,,,,,1.586334,,,,,,,,,,,35a4b870-833c-4803-b60b-87c16de365d9,173,,,"[76.7, 4.9]",2275106,3,,,,1.2054547,,Right Foot,,,,"[83.7, 23.2]",,Low Pass,,19.593111,,Incomplete,,Katie Robinson,21059.0,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Wing,10,Bristol City WFC,973,"['20ffe902-7031-4977-b043-fbdfc573007e', '29fdbf2a-374d-48ec-9327-c9f6ab7f0ca9', '3f9ac4dc-5403-49f1-89ab-369a098a8b97']",58,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:58.734,Pass,True
,,,,,,,,,,,,,,,0.917594,,,,,,,,,,,d7042d88-352a-41e3-aeb8-65b5e2546132,178,,,"[66.4, 80.0]",2275106,4,,,,-1.9874986,,,,,,"[63.7, 73.9]",,Low Pass,,6.670832,,,,Keira Walsh,4658.0,,,,,,Throw-in,1,From Throw In,Georgia Stanway,4643.0,Right Back,11,Manchester City WFC,746,['2f3d8d43-d87a-4daa-a60c-3cf54aad3db7'],13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:13.138,Pass,
,,,,,,,,,,,,,,,0.605788,,,,,,,,,,,914b3a13-1b79-47f3-847a-b6411685d6d6,181,,,"[63.7, 73.4]",2275106,4,,,,1.0265158,,Right Foot,,,,"[66.0, 77.2]",,Ground Pass,,4.4418464,,,,Georgia Stanway,4643.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,11,Manchester City WFC,746,['965639d3-99ef-4233-968e-fbf327eb5c0a'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:14.937,Pass,
,,,,,,,,,,,,,,,0.69345,,,,,,,,,,,e6e945d5-1118-4685-9941-a0f9064c97c7,184,,,"[66.4, 77.8]",2275106,4,,,,-2.2565258,,Right Foot,,,,"[61.9, 72.3]",,Ground Pass,,7.106335,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Back,11,Manchester City WFC,746,['bd1001a3-179c-46e8-993c-25e4f4bfbf13'],15,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:15.623,Pass,
,,,,,,,,,,,,,,,1.26695,,,,,,,,,,,5655f9d2-637c-4b9a-8dac-d89d0588bfc8,187,,,"[61.7, 58.9]",2275106,4,,,,-2.138901,,Right Foot,,,,"[52.7, 44.8]",,Ground Pass,,16.727522,,,,Caroline Weir,10188.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,11,Manchester City WFC,746,['ae3546e3-417f-4595-b0d6-87370c0c53d2'],17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:17.953,Pass,
,,,,,,,,,,,,,,,1.943816,,,,,,,,,,,780fc90b-5d58-46ac-b7f2-84466d51d044,190,,,"[55.4, 35.5]",2275106,4,,,,-1.2793396,,Left Foot,,,,"[64.4, 5.5]",,Ground Pass,,31.320919,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,11,Manchester City WFC,746,['b9ee4bb4-e853-4891-91be-4b44911ce72f'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:20.663,Pass,
,,,,,,,,,,,,,,,1.304352,,,,,,,,,,,f066ac8f-6da1-403d-a99d-42c14d472662,193,,,"[67.7, 6.8]",2275106,4,,,,-0.62707067,,Left Foot,,,,"[74.6, 1.8]",,Ground Pass,,8.521151,,,,Lauren Hemp,15555.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,11,Manchester City WFC,746,['bbbbe63b-afb6-4d25-a877-3c0c50ef0a76'],23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:23.863,Pass,
,,,,,,,,,,,,,,,0.429149,,,,,,,,,,,c093836e-53e7-40c0-8c8e-39fcb065df69,202,,,"[27.8, 58.7]",2275106,4,,,,-2.7807558,,Right Foot,,,,"[22.5, 56.7]",,Ground Pass,,5.6648035,,Incomplete,,Jasmine Matthews,15618.0,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Wing,11,Manchester City WFC,746,"['43c230cf-1d7b-47f5-8699-0c213c16524e', '4aa72332-3bf2-410b-b4cf-f56edc2b431a', '7445d25e-55c0-4bc9-b354-053d5df6b7a9']",32,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:32.993,Pass,True
,,,,,,,,,,,,,,,1.523638,,,,,,,,,,,1a8125e0-f9b5-4dec-9f5d-85a7ef213d9c,207,,,"[96.0, 18.1]",2275106,4,,,,-0.41965085,,Left Foot,,,,"[102.5, 15.2]",,Ground Pass,,7.1175838,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Ellen White,10180.0,Left Center Forward,11,Manchester City WFC,746,"['61292b64-65f8-46f7-835d-e7b8985b389f', '866a4b69-9047-421b-b250-9cc3646a69fc']",35,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:35.543,Pass,True
,,,,,,,,,,,,,,,0.235584,,,,,,,,,,,8cb6d76d-66b5-49e2-ae10-ba43651ed50f,210,,,"[102.5, 15.2]",2275106,4,,,,0.8329813,,Left Foot,,,,"[105.5, 18.5]",,Ground Pass,,4.4598207,,Incomplete,,,,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,11,Manchester City WFC,746,['cc2ddb0c-03f0-44bb-a438-b1af1ea9f5b1'],37,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:37.187,Pass,
,,,,,,,,,,,,,,,0.00939,,,,,,,,,,,826bf5cd-b142-4ea8-9fe0-c6b5c97670f4,217,,,"[36.3, 7.6]",2275106,4,,,,0.7853982,,Right Foot,,,,"[38.0, 9.3]",,Ground Pass,,2.4041631,,Incomplete,,,,,,,,,,1,From Throw In,Ga-Eul Jeon,35407.0,Center Attacking Midfield,11,Manchester City WFC,746,['57729a37-872f-4f50-9a82-038869b3f5cc'],49,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:49.194,Pass,
,,,,,,,,,,,,,,,1.118087,,,,,,,,,,,930c2a44-afcd-4267-97fc-6c715c1eff84,222,,,"[41.5, 19.6]",2275106,4,,,,0.67770827,,Right Foot,,,,"[53.8, 29.5]",,Ground Pass,,15.789237,,,,Caroline Weir,10188.0,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,11,Manchester City WFC,746,['fc1613ee-c7ed-40cc-94dc-ceed2dc30c55'],57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:57.805,Pass,
,,,,,,,,,,,,,,,1.043843,,,,,,,,,,,6a18cfff-bbf8-4d75-8527-62b6beb63d28,225,,,"[52.5, 23.4]",2275106,5,,,,-1.725245,,Left Foot,,,,"[49.9, 6.7]",,Ground Pass,,16.901184,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,11,Manchester City WFC,746,['d704ab22-f1d9-4788-87f0-7c0a61df2a5b'],1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:01.194,Pass,
,,,,,,,,,,,,,,,1.096787,,,,,,,,,,,2759d4de-84e7-4ad0-b524-ef5dda125098,228,,,"[49.5, 9.9]",2275106,5,,,,1.5095234,,Left Foot,,,,"[50.5, 26.2]",,Ground Pass,,16.330647,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,11,Manchester City WFC,746,['9e8213e2-d2bd-43ba-8890-2a39df80b55f'],5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:05.110,Pass,
,,,,,,,,,,,,,,,1.004386,,,,,,,,,,,b9893c35-6924-48d7-b1f6-a52511b9f37a,232,,,"[49.5, 18.1]",2275106,5,,,,-1.6414748,,Right Foot,,,,"[48.7, 6.8]",,Ground Pass,,11.328283,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,11,Manchester City WFC,746,"['52aa8127-b52d-459c-b5f8-937180e6257d', '56f5ba59-beb7-454b-9d9b-aad2958b107d']",8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:08.321,Pass,True
,,,,,,,,,,,,,,,1.83565,,,,,,,,,,,67f8ba1e-b30d-4ebc-82e9-5effc82c3479,235,,,"[46.3, 6.8]",2275106,5,,,,2.3298848,,Left Foot,,,,"[31.5, 22.4]",,Ground Pass,,21.503489,,,,Gemma Bonner,15554.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,11,Manchester City WFC,746,['8750d282-ab52-4b9c-9503-600743770d76'],9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:09.366,Pass,
,,,,,,,,,,,,,,,0.613115,,,,,,,,,,,f7edd361-ca68-4d6e-b97d-bf8225230f27,238,,,"[32.2, 21.6]",2275106,5,,,,0.24497867,,Right Foot,,,,"[43.8, 24.5]",,Ground Pass,,11.957006,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,11,Manchester City WFC,746,['d07eb674-296b-416a-985d-cbddb70d4f24'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:11.242,Pass,
,,,,,,,,,,,,,,,1.652181,,,,,,,,,,,41b623a1-24df-466a-b230-8775994c7022,241,,,"[42.6, 24.0]",2275106,5,,,,-2.1701362,,Left Foot,,,,"[35.7, 13.9]",,Ground Pass,,12.231925,,,,Gemma Bonner,15554.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,11,Manchester City WFC,746,['8f844866-fc79-4129-98d7-38df437951f2'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:14.574,Pass,
,,,,,,,,,,,,,,,1.415206,,,,,,,,,,,f1c0f4a4-0b89-4865-af02-1d44145d1cb7,244,,,"[36.0, 11.6]",2275106,5,,,,-0.7338008,,Right Foot,,,,"[47.2, 1.5]",,Ground Pass,,15.081446,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,11,Manchester City WFC,746,['f6515c99-25ec-4994-8191-2aed2e5a10aa'],16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:16.943,Pass,
,,,,,,,,,,,,,,,1.217526,,,,,,,,,,,a9fcbd82-0fa0-40ae-bfef-3748d819af22,247,,,"[45.4, 3.5]",2275106,5,,,,2.6255586,,Left Foot,,,,"[35.0, 9.4]",,Ground Pass,,11.957006,,,,Gemma Bonner,15554.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,11,Manchester City WFC,746,['1f3a6ad8-74ed-4489-8e3d-bb7b9de35218'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:20.180,Pass,
,,,,,,,,,,,,,,,1.258674,,,,,,,,,,,8bf7d078-c91f-4d1c-947d-54ef49358f66,250,,,"[34.8, 9.2]",2275106,5,,,,-0.50044084,,Right Foot,,,,"[47.6, 2.2]",,Ground Pass,,14.589037,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,11,Manchester City WFC,746,['3d376198-39e9-4a42-8ab6-f8642327fdd5'],23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:23.863,Pass,
,,,,,,,,,,,,,,,1.311818,,,,,,,,,,,07da86d4-e87f-46a9-84f4-61fe45ec8ed1,254,,,"[45.0, 1.8]",2275106,5,,,,0.6282879,,Left Foot,,,,"[56.7, 10.3]",,Low Pass,,14.461674,,,,Ellen White,10180.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,11,Manchester City WFC,746,['40a46e85-5a9c-4bae-a2c5-063607a998f6'],26,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:26.848,Pass,
,,,,,,,,,,,,,,,1.007556,,,,,,,,,,,db055bbc-f077-4e4b-8da5-48459eb55312,258,,,"[57.8, 8.5]",2275106,5,,,,-3.1045725,,Right Foot,,,,"[47.0, 8.1]",,Ground Pass,,10.8074045,,,,Caroline Weir,10188.0,,,,,,,1,From Throw In,Ellen White,10180.0,Left Center Forward,11,Manchester City WFC,746,"['05ee5f5c-88f6-4605-bf9f-842a3b4be1d5', '4dbd5ed5-fc18-4a9f-886b-63972f32ec12']",30,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:30.632,Pass,True
,,,,,,,,,,,,,,,2.394565,,,,,,,,,,,a29fe2fb-1e07-4dde-b138-d1dddeec5f13,261,,,"[47.0, 8.1]",2275106,5,,,,1.5418469,,Left Foot,,,,"[48.5, 59.9]",,High Pass,,51.821712,,,,Stephanie Houghton,10185.0,,,True,,,,1,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,11,Manchester City WFC,746,['19cf9657-ddbb-4cc1-a31f-d23ab1bdda5c'],32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:32.331,Pass,
,,,,,,,,,,,,,,,4.876861,,,,,,,,,,,01ecaf99-a3d8-4117-a519-4969c2897457,264,,,"[47.9, 59.7]",2275106,5,,,,0.06892829,,Right Foot,,,,"[95.7, 63.0]",,Ground Pass,,47.913776,,Incomplete,,Jill Scott,10172.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,"['21d39570-1f30-424b-8c53-4036dc313819', '3be2ceec-c223-4535-ad6d-71712297635d']",34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:34.806,Pass,
,,,,,,,,,,,,,,,2.210882,,,,,,,,,,,3be2ceec-c223-4535-ad6d-71712297635d,266,,,"[24.4, 17.1]",2275106,5,,,,2.7936091,,Right Foot,,,,"[4.0, 24.5]",,Ground Pass,,21.700691,,,,Sophie Baggaley,16376.0,,,,,,Recovery,1,Regular Play,Poppy Pattinson,17274.0,Left Back,12,Bristol City WFC,973,"['01ecaf99-a3d8-4117-a519-4969c2897457', '750452d8-5752-4795-9406-42d1285007a3']",39,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:39.683,Pass,
,,,,,,,,,,,,,,,2.83997,,,,,,,,,,,c38432a7-59fc-4eb2-aac2-2892cf2b0f84,269,,,"[6.0, 21.9]",2275106,5,,,,-0.2952667,,Left Foot,,,,"[51.7, 8.0]",,High Pass,,47.767143,,,,Charlie Wellings,15563.0,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,12,Bristol City WFC,973,['ff784275-01dd-4905-9b30-ded557fe4e9f'],41,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:41.893,Pass,
,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,2e79b19c-d3d6-45de-b322-6001603b044d,273,,,"[46.4, 14.6]",2275106,5,,,,2.4980915,,Right Foot,,,,"[40.0, 19.4]",,Ground Pass,,8.0,,,,Olivia Chance,24925.0,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Wing,12,Bristol City WFC,973,['f747c394-c246-4983-800d-527ea96e62a2'],46,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:46.314,Pass,
,,,,,,,,,,,,,,,2.014364,,,,,,,,,,,5915ce79-acb2-4c9d-8030-0603998548e2,276,,,"[40.5, 19.4]",2275106,5,,,,2.9661114,,Left Foot,,,,"[26.4, 21.9]",,Ground Pass,,14.319916,,,,Gemma Evans,16381.0,,,,,,,1,Regular Play,Olivia Chance,24925.0,Left Defensive Midfield,12,Bristol City WFC,973,['ba34fc1e-7175-4667-a381-98021deaa211'],48,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:48.034,Pass,
,,,,,,,,,,,,,,,2.619027,,,,,,,,,,,89a73663-c935-4356-ae10-78d8f16f396a,278,,,"[25.2, 24.7]",2275106,5,,,,2.2615414,,Left Foot,,,,"[10.9, 42.0]",,Ground Pass,,22.445044,,,,Sophie Baggaley,16376.0,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,12,Bristol City WFC,973,['32a97b5a-1cba-4050-a510-f98811f8093f'],50,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:50.049,Pass,
,,,,,,,,,,,,,,,2.020167,,,,,,,,,,,04815154-3158-4590-8ff4-dc00e7de0e97,281,,,"[13.7, 42.2]",2275106,5,,,,1.184226,,Right Foot,,,,"[26.4, 73.4]",,Ground Pass,,33.685753,,,,Faye Bryson,15578.0,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,12,Bristol City WFC,973,['6306f431-ffdb-42a9-944f-ac64b88090ef'],52,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:52.948,Pass,
,,,,,,,,,,,,,,,1.019701,,,,,,,,,,,608913d1-c0b5-468e-b04c-81da2cf6a802,284,,,"[41.6, 76.4]",2275106,5,,,,-1.1534865,,Right Foot,,,,"[50.6, 56.1]",,Ground Pass,,22.20563,,,,Frankie Brown,10171.0,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Back,12,Bristol City WFC,973,['d39cefb9-400f-48b2-9642-c19047729705'],59,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:59.129,Pass,
,,,,,,,,,,,,,,,1.46628,,,,,,,,,,,cfdb389e-b101-4796-aba3-29e1eefe4106,286,,,"[51.0, 57.7]",2275106,6,,,,1.2916557,,Right Foot,,,,"[55.5, 73.4]",,Low Pass,,16.332176,,Incomplete,,Yana Daniëls,10093.0,,,,,,,1,Regular Play,Frankie Brown,10171.0,Right Defensive Midfield,12,Bristol City WFC,973,"['7a676614-44ff-4202-95dc-e9fe4b642468', '7d9c8c68-1567-44a2-97c8-1e76e2a16b6c']",0,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:00.148,Pass,
,,,,,,,,,True,,,,,,1.001855,,,,,,,,,,,7a676614-44ff-4202-95dc-e9fe4b642468,288,,,"[64.6, 6.7]",2275106,6,,,,-0.65284663,,Left Foot,,,,"[68.0, 4.1]",,Low Pass,,4.280187,,,,Lauren Hemp,15555.0,,,,,,Interception,1,Regular Play,Demi Stokes,4651.0,Left Back,13,Manchester City WFC,746,"['7ba34533-bc70-4b21-b897-7eebdde566af', 'cfdb389e-b101-4796-aba3-29e1eefe4106']",1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:01.615,Pass,
,,,,,,,,,,,,,,,1.986498,,,,,,,,,,,a8059763-acf9-4254-960b-7b5bc789c67a,292,,,"[61.9, 1.5]",2275106,6,,,,2.9701326,,Left Foot,,,,"[38.8, 5.5]",,Ground Pass,,23.443762,,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Midfield,13,Manchester City WFC,746,"['2206aca5-9e7d-4f1d-8628-0fd15a25398f', 'f5c1b55a-771c-45e1-8034-e8cac4d6f434']",5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:05.626,Pass,True
,,,,,,,,,,,,,,,1.522425,,,,,,,,,,,205fe252-d157-46c7-b334-c7825f3f3cc1,295,,,"[37.9, 5.1]",2275106,6,,,,1.8243127,,Right Foot,,,,"[32.2, 27.1]",,Ground Pass,,22.726416,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,13,Manchester City WFC,746,['fbb6523b-ed1e-4f51-99f8-b83c9ecb401c'],7,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:07.849,Pass,
,,,,,,,,,,,,,,,2.280115,,,,,,,,,,,d547a862-1f66-4b78-8c88-14fbb17badae,299,,,"[30.2, 26.3]",2275106,6,,,,2.819842,,Right Foot,,,,"[8.6, 33.5]",,Ground Pass,,22.768398,,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,13,Manchester City WFC,746,"['ad34ee80-4c94-4c41-9c1f-72372e92003f', 'e6873e74-9309-4ee6-a6da-ea16b93a5257']",9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:09.466,Pass,True
,,,,,,,,,,,,,,,1.342849,,,,,,,,,,,c3cfa600-a62a-4a54-b032-d3cb84f32d69,302,,,"[9.9, 34.4]",2275106,6,,,,0.4549773,,Right Foot,,,,"[23.8, 41.2]",,Ground Pass,,15.474172,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,13,Manchester City WFC,746,['9ec5825e-f7bd-4513-ba13-9908dfcc98df'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:11.786,Pass,
,,,,,,,,,,,,,,,2.035792,,,,,,,,,,,4930ef2f-de22-4f7e-90b7-43550f766ccf,305,,,"[25.8, 41.6]",2275106,6,,,,1.5406849,,Right Foot,,,,"[26.3, 58.2]",,Ground Pass,,16.607529,,,,Georgia Stanway,4643.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,13,Manchester City WFC,746,['ad36fb51-60a6-4a5b-ad6b-6a5964e87d52'],13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:13.540,Pass,
