50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_penalty,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[70.2, 26.3]",,,,,,,,,,,1.910605,,,,,,,,,,b25cba6a-43cd-4dc3-a08c-211e6fa26692,3685,,,"[70.8, 19.2]",2275104,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Back,178,Bristol City WFC,973,"['334baf82-5cd0-4b58-87cb-a8f973ae4939', '64d59e28-69d2-438c-ab07-bedfbd1f7968', '90b176d4-efdc-4421-85f5-aed227170030']",52,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:52.244,Carry,True
,,,,,"[111.0, 75.3]",,,,,,,,,,,3.314099,,,,,,,,,,ae9dec09-742f-459b-900f-4226f4006a79,3689,,,"[109.8, 71.5]",2275104,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maisy Collis,33177.0,Left Midfield,178,Bristol City WFC,973,"['05050e64-b9f6-477b-951c-8ca018da15d5', '0f1080e7-d9b2-451a-831c-622e30009f6c', '3c02c9ec-e5ad-4f90-af9b-9bb16de3b36b', 'f52b1177-597c-4633-be02-14d820d9e517']",58,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:58.316,Carry,True
,,,,,"[104.7, 72.8]",,,,,,,,,,,1.111908,,,,,,,,,,0bedfd18-529a-4f5b-9e24-ad305e55ea4f,3692,,,"[111.0, 75.3]",2275104,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maisy Collis,33177.0,Left Midfield,178,Bristol City WFC,973,"['0c887a9c-3ee2-4882-9023-ec56a7684bb8', '3c02c9ec-e5ad-4f90-af9b-9bb16de3b36b', 'f52b1177-597c-4633-be02-14d820d9e517']",1,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:01.630,Carry,True
,,,,,"[70.4, 56.4]",,,,,,,,,,,0.192465,,,,,,,,,,0dc19403-d228-4210-9607-dd7f05655224,3695,,,"[70.4, 56.4]",2275104,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Forward,178,Bristol City WFC,973,"['13b985e0-c947-46f0-ac95-e09ff5c58ab8', 'd731756c-3422-4d28-a50b-2bf0a7420987']",6,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:06.241,Carry,
,,,,,"[84.1, 63.1]",,,,,,,,,,,1.289999,,,,,,,,,,94bb10b7-f79d-420f-bbdc-44529e8ad3ae,3698,,,"[79.0, 67.1]",2275104,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Right Center Midfield,178,Bristol City WFC,973,"['6c177a68-8fdf-4f15-b4ef-edc0c365b1b5', 'eae90b40-c4ae-4496-b2b8-275246528d46']",7,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:07.902,Carry,
,,,,,"[36.6, 60.9]",,,,,,,,,,,4.573791,,,,,,,,,,784116a0-bc2a-47ae-86a6-47495c5cf3d0,3703,,,"[20.7, 60.3]",2275104,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Louise Quinn,15621.0,Center Back,179,Arsenal WFC,968,"['55a6c9ec-da0f-4dd9-8085-dbc176fc231b', 'a44c1898-737e-47ef-b747-1d3f49226da6']",35,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:35.401,Carry,
,,,,,"[50.2, 49.0]",,,,,,,,,,,2.087501,,,,,,,,,,2c688ead-1f75-4fb3-9e66-9b0496aa1961,3706,,,"[43.1, 51.2]",2275104,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lia Wälti,10405.0,Center Defensive Midfield,179,Arsenal WFC,968,"['15e6c5d9-94cd-410e-9701-206494c3a20e', '58f1b55c-a393-44a0-84cd-3a5548c596a9']",41,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:41.481,Carry,
,,,,,"[48.4, 25.9]",,,,,,,,,,,0.04,,,,,,,,,,12afef37-49bd-4e62-93b8-c67b499372dc,3712,,,"[43.3, 36.5]",2275104,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,179,Arsenal WFC,968,"['1b37bf90-a3b5-4492-a3b9-888e606f170e', '32b4e393-d335-4d97-b3af-33a0afcb0da9', '46bfa1f2-97ec-4373-af6b-06dba5622bbe']",46,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:46.968,Carry,True
,,,,,"[70.6, 6.4]",,,,,,,,,,,1.340151,,,,,,,,,,84e35d8c-b917-41bf-b9a3-c68a3589bcf6,3715,,,"[64.4, 4.4]",2275104,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Mukandi,18998.0,Left Center Forward,179,Arsenal WFC,968,"['9f318fb7-7295-4075-90dd-76a70126453f', 'f7095fc5-d0f6-4e5b-8816-0fe489f779d9']",48,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:48.791,Carry,
,,,,,"[77.9, 34.8]",,,,,,,,,,,3.158333,,,,,,,,,,9331bc52-20c0-4e8b-9552-afb481be4ebd,3718,,,"[76.3, 22.3]",2275104,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bethany Mead,15619.0,Left Wing Back,179,Arsenal WFC,968,"['3a26a5f0-ab50-446e-949b-5cbfb40f4a66', '8bc1f37d-d7ab-41b4-8160-607c51bfc41a', 'e16c46b7-d3ad-49ac-a89d-bbd32adcb5d9']",51,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:51.308,Carry,True
,,,,,"[85.4, 58.0]",,,,,,,,,,,2.007768,,,,,,,,,,14320efb-50aa-455d-9c10-217ff46bed31,3722,,,"[79.9, 57.8]",2275104,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Louise Quinn,15621.0,Center Back,179,Arsenal WFC,968,"['45fb87c6-ef05-4407-b46d-f8a59744d86e', '88905f56-e5ca-4965-ba17-4dbbf9ae7d4f', 'ddcf12f5-ca4e-48e8-9a0c-888000a2a90a']",56,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:56.027,Carry,True
,,,,,"[69.9, 19.4]",,,,,,,,,,,3.346352,,,,,,,,,,efffa993-8a49-49d8-8e08-0db0b93d97b4,3727,,,"[36.9, 12.1]",2275104,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Robinson,21059.0,Left Center Midfield,180,Bristol City WFC,973,"['2ee8de1f-4889-4936-aca9-6057a1a48d40', '7d1a039d-dc19-4de5-aae5-409a483ff2c0']",59,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:59.562,Carry,
,,,,,"[61.9, 20.9]",,,,,,,,,,,0.685542,,,,,,,,,,6ec82695-da95-42e1-bf43-10686c8e15d4,3731,,,"[62.6, 15.9]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Back,180,Bristol City WFC,973,"['521d2882-b06f-418b-8042-2553094f20ec', '604997c4-aafc-44de-b130-1156843a6c04', 'b27c1573-c594-46e9-b463-68ddbe5d2103']",4,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:04.291,Carry,True
,,,,,"[62.6, 59.1]",,,,,,,,,,,4.102612,,,,,,,,,,efffc69c-e999-481e-bd79-35d7d6980cb0,3735,,,"[54.6, 50.9]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Right Center Midfield,180,Bristol City WFC,973,"['55321981-dc33-465b-ae9e-28e7af30224f', '8ef25396-947d-42f7-8953-91e30aa6c97a', 'b19acdd2-f9bc-4ddb-9e7f-e310fcd8a2ca']",7,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:07.497,Carry,True
,,,,,"[77.0, 73.3]",,,,,,,,,,,1.260745,,,,,,,,,,4210b983-b606-4fa4-aaed-0a35279e99c3,3739,,,"[71.9, 73.7]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maisy Collis,33177.0,Left Midfield,180,Bristol City WFC,973,"['8cd21cfd-e779-4a62-8709-5481edba30d9', 'e2a8e1be-13de-4eeb-8b0c-a667ce816c12']",13,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:13.461,Carry,
,,,,,"[74.8, 64.2]",,,,,,,,,,,3.381098,,,,,,,,,,0baca0ff-8bad-42a9-851b-99c16c78c082,3742,,,"[75.0, 55.8]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Back,180,Bristol City WFC,973,"['acb63714-ca43-473a-be2d-d3e1155cb664', 'bed0140e-e114-4d51-9dc7-fdff52c5a67c']",15,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:15.797,Carry,
,,,,,"[56.4, 34.0]",,,,,,,,,,,1.442386,,,,,,,,,,9ec08a28-c947-4581-b125-866a71d526d1,3745,,,"[56.4, 37.8]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Left Center Back,180,Bristol City WFC,973,"['1440bbb6-5c49-42d4-85f9-d1778f838cd5', 'f2638689-6db5-4c26-b63c-732b42ea1a54']",21,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:21.046,Carry,
,,,,,"[71.0, 6.1]",,,,,,,,,,,2.459681,,,,,,,,,,34e16043-fc42-44de-bdf1-3a629951d6c4,3748,,,"[64.6, 16.3]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Right Center Back,180,Bristol City WFC,973,"['395be6c7-4bed-4af5-a335-1ad866123f17', '3e04e0f5-2216-4224-8768-7e4a57ceea5d']",24,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:24.182,Carry,
,,,,,"[37.5, 67.4]",,,,,,,,,,,1.748839,,,,,,,,,,8bcc5596-07b6-49be-a9c8-83df7cdaf4a3,3753,,,"[34.2, 67.4]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Wing Back,180,Bristol City WFC,973,"['cefa0ddf-1edd-4c98-8ed4-86eaa225f982', 'db3aa9e1-b932-42d6-86e4-a5167c42dfdc']",29,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:29.392,Carry,
,,,,,"[49.1, 51.6]",,,,,,,,,,,0.378746,,,,,,,,,,a7d58327-a13d-4a9b-b547-9102daacd137,3757,,,"[49.5, 52.3]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,180,Bristol City WFC,973,"['26244c0b-6565-4c6d-bc5b-2f058bb59f39', '3ad97681-b29b-4bed-a058-ffca9e7fc537', '647406cc-b2ae-42ba-a148-88c55c4783bd']",32,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:32.191,Carry,True
,,,,,"[76.8, 30.7]",,,,,,,,,,,0.846744,,,,,,,,,,8dfb3737-955a-4c92-a813-c34754c24ebe,3761,,,"[76.1, 35.6]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Wilson,31714.0,Right Midfield,180,Bristol City WFC,973,"['046b1329-64b3-4da5-9491-64b08b2daf2a', '3047c476-5063-4eed-8748-1847ec0b7fce', 'd29ce737-dc97-4d83-b140-93880ca2a165']",33,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:33.368,Carry,True
,,,,,"[85.9, 27.4]",,,,,,,,,,,0.313599,,,,,,,,,,d12f64e6-78c7-4611-8c84-523f21ebe9e4,3766,,,"[83.9, 27.2]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Right Center Midfield,180,Bristol City WFC,973,"['58ed6767-8ea8-45d7-8060-58b1073d10bd', '8e3c5675-be05-47c8-bb58-19b12472006b', 'd0c5314d-3700-4fce-a575-f02b0c43f498']",35,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:35.758,Carry,True
,,,,,"[108.5, 6.8]",,,,,,,,,,,3.279029,,,,,,,,,,13f4d90d-2244-4950-9219-d9f92d69fe7c,3769,,,"[102.5, 12.1]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Robinson,21059.0,Left Center Midfield,180,Bristol City WFC,973,"['67e30077-ffac-4bf9-8d55-0d4167d70473', 'cddbb3d9-3d50-4ed0-992a-d811db108337']",39,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:39.466,Carry,
,,,,,"[98.0, 18.9]",,,,,,,,,,,2.56656,,,,,,,,,,6c065b44-eb89-411b-82b7-05f0936ae7e7,3772,,,"[97.0, 13.9]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Chance,24925.0,Left Center Forward,180,Bristol City WFC,973,"['4e4541e5-57bd-4178-b2cf-df7c58700ebb', 'd78f2481-d61a-4717-be2c-49900e5f9bfd']",43,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:43.607,Carry,
,,,,,"[107.9, 36.3]",,,,,,,,,,,0.074319,,,,,,,,,,9d3b7c33-a6ba-4773-9799-1f51a507dbf9,3776,,,"[107.4, 33.8]",2275104,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Back,180,Bristol City WFC,973,"['8a8787b4-4d10-48c9-bc70-1223c6704b82', 'c34130cd-5313-46a0-aff6-8d2d83fd7880']",48,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:48.328,Carry,
,,,,,"[19.3, 36.5]",,,,,,,,,,,1.225869,,,,,,,,,,40765da8-17f2-4b2a-a7f3-cd2ae40e12be,3781,,,"[14.5, 36.1]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,181,Arsenal WFC,968,"['03d006f9-84b5-485e-a7a2-d00c1c1a19ae', 'ec027d63-82b0-4806-935a-80fad5b964bd']",1,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:01.793,Carry,
,,,,,"[28.0, 66.2]",,,,,,,,,,,1.718424,,,,,,,,,,a24b5c38-b5df-4da7-bc84-3eac7ab9051f,3784,,,"[22.9, 59.6]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Louise Quinn,15621.0,Center Back,181,Arsenal WFC,968,"['6f390675-15ae-414f-b2f1-ea13e2480103', 'ea773e5b-ddf2-48ca-8282-871223ab847d']",4,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:04.557,Carry,
,,,,,"[41.1, 76.9]",,,,,,,,,,,0.08,,,,,,,,,,30a7063f-c80b-4bae-a835-9a53c53b7eef,3787,,,"[41.1, 76.9]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonie Maier,10380.0,Right Center Back,181,Arsenal WFC,968,"['4bf902a6-cd2b-4527-98ab-c3edc80e1ede', '8ec41811-7cad-4cc2-a95a-12022f54d03d']",7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:07.734,Carry,
,,,,,"[36.2, 62.7]",,,,,,,,,,,1.6,,,,,,,,,,5cbe443c-7a12-41ab-a364-88476d1c3670,3790,,,"[29.1, 70.2]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Louise Quinn,15621.0,Center Back,181,Arsenal WFC,968,"['50cd99ca-ebaa-4ac1-9078-dc936b7af532', 'eccf97ca-c924-4d6f-becd-8237eab514c9']",9,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:09.547,Carry,
,,,,,"[43.3, 22.1]",,,,,,,,,,,0.715361,,,,,,,,,,b2a1ee30-888e-4143-a28f-588c7c911bf4,3793,,,"[41.7, 23.7]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,181,Arsenal WFC,968,"['244cc62c-4dd9-4680-8cea-db3ed7e8c587', '61e6ebba-63f8-4a5c-9d9d-726c8affdf2e', 'da563a8a-b672-4c0a-99ef-ba27f0834259']",13,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:13.695,Carry,True
,,,,,"[48.8, 4.6]",,,,,,,,,,,0.591917,,,,,,,,,,2ef29975-f5b1-4a24-b1b5-5602831c6a1d,3797,,,"[48.8, 4.6]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Mukandi,18998.0,Left Center Forward,181,Arsenal WFC,968,"['345c40b9-a3b1-4488-b0a7-b0565418e9b7', 'b4f6a25f-a73b-4082-81b6-b3e52d36006b']",16,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:16.171,Carry,
,,,,,"[54.2, 15.9]",,,,,,,,,,,0.063136004,,,,,,,,,,104c8adb-851d-42ea-8ea8-4a1ba57e0871,3800,,,"[54.2, 15.9]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bethany Mead,15619.0,Left Wing Back,181,Arsenal WFC,968,"['18e179e6-0354-4c53-b4e0-2d52d1b82ef6', 'a9b1a79d-9558-4303-a2b6-b196e3949519']",17,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:17.597,Carry,
,,,,,"[42.0, 28.6]",,,,,,,,,,,3.009459,,,,,,,,,,749ffac2-f323-4ed3-a81e-f9cfb3210364,3803,,,"[40.9, 19.7]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,181,Arsenal WFC,968,"['073c638d-9bb9-4a63-be25-c45339f91fb2', '17708228-55f9-491f-aac5-3229417e166d']",18,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:18.837,Carry,
,,,,,"[55.3, 62.9]",,,,,,,,,,,4.98448,,,,,,,,,,93725ab7-756a-4841-a6b4-baf9d619b44d,3806,,,"[43.3, 56.3]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Louise Quinn,15621.0,Center Back,181,Arsenal WFC,968,"['00b55ba2-aad6-4eec-add9-c2bd45f171c9', '149e6aad-f2c8-4bc9-b29c-90f13e355784']",23,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:23.578,Carry,
,,,,,"[55.9, 41.6]",,,,,,,,,,,2.8,,,,,,,,,,bff45a75-449b-4e86-a908-9e40b729a869,3809,,,"[54.2, 46.5]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lia Wälti,10405.0,Center Defensive Midfield,181,Arsenal WFC,968,"['2c1738f7-9695-4910-bd8c-fcadcb7635b8', '3f3fd038-06db-4721-88b6-e44f8c4c909c']",29,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:29.969,Carry,
,,,,,"[55.9, 26.3]",,,,,,,,,,,0.8,,,,,,,,,,32bae142-d21e-4c3c-88ad-3ef8aafde445,3812,,,"[55.9, 26.3]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,181,Arsenal WFC,968,"['80796769-6f50-425f-ab0d-f9b00ecbeede', '849b3a31-221d-4cce-ac72-6f2f62639988']",34,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:34.369,Carry,
,,,,,"[65.7, 6.8]",,,,,,,,,,,4.076376,,,,,,,,,,ff05484e-9fa0-4182-a754-f8c6190b7dbe,3815,,,"[70.1, 5.9]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bethany Mead,15619.0,Left Wing Back,181,Arsenal WFC,968,"['d63e1768-7908-402c-a548-f2a15c4b73a5', 'fefca81b-c72b-4f47-8e69-be5abcc49a26']",36,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:36.975,Carry,
,,,,,"[57.9, 15.7]",,,,,,,,,,,1.871582,,,,,,,,,,a601b251-8a84-485f-ab5a-8053d3e0b282,3818,,,"[57.9, 15.5]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,181,Arsenal WFC,968,"['3a4a455d-4944-4ba1-8702-9fcf215d2ad4', '725dea8b-c7f9-40e4-901e-92b2f9bdd8b7']",42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:42.651,Carry,
,,,,,"[71.2, 27.9]",,,,,,,,,,,1.758975,,,,,,,,,,1b80ec4f-492d-4e67-a4fc-7e41595bb196,3821,,,"[76.3, 27.0]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,181,Arsenal WFC,968,"['4e607566-7a1f-4494-b4cd-84f3c4460363', '7d74cbaf-6a89-4bc7-98a9-a7ffa0bf6d8c', 'b0a181f2-d5bf-4c02-b254-acd241f17191']",45,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:45.563,Carry,True
,,,,,"[56.4, 45.8]",,,,,,,,,,,2.022075,,,,,,,,,,3a552040-1b3c-44a3-a4d9-f5421f531a3b,3825,,,"[56.8, 37.4]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lia Wälti,10405.0,Center Defensive Midfield,181,Arsenal WFC,968,"['43e6632a-a7ea-40e8-b73f-1ed62a83f7a3', '43f44dc6-8aa7-4415-920a-19dfc36d21a5']",48,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:48.577,Carry,
,,,,,"[70.8, 67.8]",,,,,,,,,,,1.268038,,,,,,,,,,e75fb67a-fcb7-456b-8f54-8d19dca5494c,3828,,,"[65.2, 66.7]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Louise Quinn,15621.0,Center Back,181,Arsenal WFC,968,"['5f284ca9-7cb1-4fb1-b297-e0f0fbc29dd9', 'e5f5886f-271b-4ccb-b94c-9d620d0dca0e']",52,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:52.226,Carry,
,,,,,"[92.7, 70.7]",,,,,,,,,,,1.448388,,,,,,,,,,524ecc02-c50f-416d-8fcc-5cb5c86738be,3832,,,"[91.0, 67.6]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Nobbs,10192.0,Right Center Midfield,181,Arsenal WFC,968,"['b52bb753-057c-449b-9e64-797f683ad5f0', 'de10726a-47ef-4559-889a-2f8bd6d6e186', 'fac49cb5-ff7e-4eef-8146-4fa3b15ae8ed']",54,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:54.716,Carry,True
,,,,,"[88.1, 71.1]",,,,,,,,,,,0.040000003,,,,,,,,,,c0dc8c87-0606-4114-999f-50277f398432,3835,,,"[88.1, 71.1]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonie Maier,10380.0,Right Center Back,181,Arsenal WFC,968,"['211a7762-0c65-47e7-b3ad-03708a7df34b', 'd7ff46a7-f601-4c45-aa2e-665f69296e2d']",56,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:56.735,Carry,
,,,,,"[92.3, 70.2]",,,,,,,,,,,2.515585,,,,,,,,,,24a2cd2c-04a8-43ee-88ba-8d57baa53ebb,3838,,,"[96.7, 63.1]",2275104,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Nobbs,10192.0,Right Center Midfield,181,Arsenal WFC,968,"['13bf4cc1-bba8-4c49-b1f9-fe9d67841329', '2391ad55-6ce1-4a00-b4a6-3849ec75ddde', '6952bdd6-fe86-4e1d-802e-802a4c670249']",57,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:57.416,Carry,True
,,,,,"[76.3, 76.2]",,,,,,,,,,,1.224473,,,,,,,,,,74794fc4-f10e-4929-8a10-7ee02737756b,3842,,,"[79.2, 76.2]",2275104,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lia Wälti,10405.0,Center Defensive Midfield,181,Arsenal WFC,968,"['18b6b09e-fc1d-462f-8482-a9e00f664127', '457e0659-ab0d-46dd-84ae-959957a17d67']",1,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:48:01.432,Carry,
,,,,,,,,,,,,,,,,1.346917,,,,,,,,,,1e3adac7-2bcb-4a02-9a51-581e2b8e6b14,14,,,"[55.7, 72.2]",2275104,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lisa Evans,10179.0,Right Wing Back,2,Bristol City WFC,973,"['0f398e9a-5960-4113-a046-bdbd9c523828', '44276c83-3be2-4718-b220-d2025c609d36']",7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:07.157,Pressure,
,,,,,,,,,,,,,,,,0.767634,,,,,,,,,,cce7acae-00ad-457b-a218-913bdced7d14,21,,,"[95.2, 18.6]",2275104,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Center Midfield,3,Arsenal WFC,968,"['6227773c-e9cc-4436-b08c-873ff6c99e45', '87ba5be5-ff57-4b47-8cba-d406290dd873']",18,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:18.187,Pressure,
,,,,,,,,,,,,,,,,1.11618,,,,,,,,,,e02537e1-776c-4d9c-9ed1-87e305ed358c,24,,,"[92.7, 4.9]",2275104,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ebony Salmon,31527.0,Right Midfield,3,Arsenal WFC,968,"['88289840-b1bc-4f33-beff-3de372c6f870', 'e4cb2f83-994e-4d6b-93c6-a68ac549306b', 'f1f6e94a-1b2c-4c3b-8dbf-db8b3980fefd']",19,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:19.830,Pressure,
,,,,,,,,,,,,,,,,1.607374,,,,,,,,,,63782810-6774-4247-97c6-e891b8201c0b,36,,,"[58.2, 11.1]",2275104,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Right Center Back,3,Arsenal WFC,968,"['2b312d41-9df5-42c3-aa0d-eb6700314666', '395a8029-a896-42e0-a5f4-7839e4713725']",28,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:28.882,Pressure,
