50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,b5444fd6-e3cd-4b19-a666-84e597c3d6eb,2403,,,"[44.2, 75.0]",3775654,70,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Wing,173,Bristol City WFC,973,['44d88411-b423-47b3-9112-56ef47bab7c4'],28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:28.067,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9db22874-0ada-4224-885b-9ec85b47d608,2455,,,"[71.1, 8.8]",3775654,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Holloway,31568.0,Left Back,179,Bristol City WFC,973,['ac6d6822-7352-4c59-943c-f142b2665b0f'],1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:01.515,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ad00d211-6141-4718-821e-62eb21857fcd,2469,,,"[25.2, 75.6]",3775654,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Right Back,180,Birmingham City WFC,969,['8e8415f3-66d0-4b24-8a83-84d294da5843'],10,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:10.872,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ef0145c-fb4b-46f8-856b-294c2a03f47f,2493,,,"[69.0, 32.5]",3775654,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Claudia Walker,15580.0,Center Forward,183,Birmingham City WFC,969,['90b38adb-c2c0-40f3-85d2-2007cb613d77'],5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:05.287,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,50561001-1661-4c9f-9cb4-3465338ccedd,2725,,,"[41.3, 73.3]",3775654,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Wing,200,Bristol City WFC,973,['2c153cbf-c131-433d-b117-259372227f16'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:49.819,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e375fe48-3742-48bf-9f63-b9fb95a02e85,2774,,,"[66.5, 5.3]",3775654,83,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Holloway,31568.0,Left Back,205,Bristol City WFC,973,['2824ae76-72a3-4492-8382-e4b66c17a224'],18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:18.187,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1795cd50-b87f-4439-b5b2-a7ac916437be,2869,,,"[28.8, 26.3]",3775654,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,212,Bristol City WFC,973,['f3ce139c-54c9-40ed-8073-57ee9da91e0e'],50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:50.928,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,743d9a1a-b4ef-4a10-8d68-6487a722b128,2957,,,"[37.4, 9.2]",3775654,89,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruesha Littlejohn,35406.0,Center Attacking Midfield,217,Bristol City WFC,973,['c86b7d72-8172-45e4-bba3-c2220899ad1f'],0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:00.171,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,be205150-0753-4316-9681-87cb777d4e98,2978,,,"[29.8, 65.3]",3775654,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Wing,218,Bristol City WFC,973,['9eb97322-b849-4f10-af96-b32a46b5c2da'],39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:39.514,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5119e066-df14-4009-ac52-52dc4264c594,3086,,,"[7.5, 7.8]",3775654,93,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie-Lee Napier,32169.0,Left Wing,226,Bristol City WFC,973,['48097864-662f-4ba7-82e8-76380b317cd1'],0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:00.892,Block,
"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ab120c4-454f-4094-8276-25be018ac639,16,,,"[90.8, 4.5]",3775654,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christie Murray,15628.0,Left Defensive Midfield,3,Bristol City WFC,973,['34b3ffe3-b6b0-46cf-93ff-37189f7ee6ad'],25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:25.788,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,34b3ffe3-b6b0-46cf-93ff-37189f7ee6ad,17,,,"[29.3, 75.6]",3775654,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,3,Bristol City WFC,973,['8ab120c4-454f-4094-8276-25be018ac639'],25,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:25.788,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8a2a1fce-a5d9-4914-a945-2a21bddced4c,2871,,,"[23.2, 26.5]",3775654,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Right Defensive Midfield,212,Bristol City WFC,973,['7962ff66-288d-491c-9329-cc6493a89653'],51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:51.910,50/50,True
"{'outcome': {'id': 3, 'name': 'Success To Team'}}",,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,7962ff66-288d-491c-9329-cc6493a89653,2872,,,"[96.9, 53.6]",3775654,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Midfield,212,Bristol City WFC,973,['8a2a1fce-a5d9-4914-a945-2a21bddced4c'],51,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:51.910,50/50,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,08c242a1-0189-4f15-a3d5-ea80d228bcb6,18,,,"[27.8, 77.6]",3775654,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Midfield,3,Bristol City WFC,973,,27,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:27.363,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,852fccd0-8d9a-43ee-919b-09114ed3bd9d,67,,,"[6.3, 36.0]",3775654,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,8,Birmingham City WFC,969,['46261b57-4cf8-447d-96cd-4b98119abe9e'],39,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:39.275,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,04d3bdbf-d155-4643-90c0-8eeec71ae7b6,264,,,"[18.5, 25.0]",3775654,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Brougham,15574.0,Right Center Back,20,Bristol City WFC,973,['abe40bfd-2b16-4cc3-a0dd-9fe3ad85441f'],40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:40.321,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,f91c49e7-5f3d-43e8-ab7b-c9a6f55f2055,343,,,"[49.2, 13.1]",3775654,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ruby Mace,41812.0,Left Center Back,26,Bristol City WFC,973,['59b9a560-c7a9-4349-aa0e-7491294aa536'],45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:45.700,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,7bc0fbe4-d524-478d-9050-32b5ccd25307,467,,,"[30.1, 4.0]",3775654,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,35,Bristol City WFC,973,['b4967d56-2990-48f3-8fb9-696c44ade1b5'],3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:03.991,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,ed58f752-a0bf-45e2-99fa-0cae317c097b,519,,,"[41.9, 69.9]",3775654,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Whipp,31566.0,Right Defensive Midfield,39,Bristol City WFC,973,['531766f6-b8a9-4eac-9798-a5d189d6921a'],37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:37.396,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,fe408c40-84af-41a1-9a1a-8069b57c6a12,654,,,"[31.0, 18.7]",3775654,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,48,Birmingham City WFC,969,['e48471ee-532e-4f6c-b669-ea3665ba62ec'],44,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:44.672,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,b0869ac7-b48c-47ad-a22b-aed4a9d4fb16,714,,,"[6.8, 36.7]",3775654,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christie Murray,15628.0,Left Defensive Midfield,53,Bristol City WFC,973,"['1fc4b4eb-5b94-45f2-b403-3c77fa990431', '59265083-9e3c-49c4-baa9-25b87b2c4c8e']",34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:34.080,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,eb7b6a28-4b9a-4dab-bec3-c356052b4f54,715,,,"[8.5, 26.1]",3775654,20,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Whipp,31566.0,Right Defensive Midfield,53,Bristol City WFC,973,,36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:36.235,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,ec4d0454-71ec-46c8-8328-76135d0bb09a,1053,,,"[4.6, 46.1]",3775654,29,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,74,Bristol City WFC,973,,49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:49.781,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,ce4aba97-943c-4578-9aa0-ddb8427190f9,1066,,,"[6.8, 39.8]",3775654,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ruby Mace,41812.0,Left Center Back,77,Bristol City WFC,973,['a644ba13-9cf3-4de2-9fae-987e81807c6c'],16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:16.613,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,2cc57575-9fda-467e-9bb1-d276db2accd1,1073,,,"[18.9, 41.7]",3775654,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rebecca Holloway,31568.0,Left Back,77,Bristol City WFC,973,['f7f62176-5821-46ac-a39e-ebdfcea845f8'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:24.799,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,fba11672-b9b1-4d4e-a502-4104c3e00404,1074,,,"[6.8, 71.4]",3775654,31,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christie Murray,15628.0,Left Defensive Midfield,77,Bristol City WFC,973,,28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:28.401,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,1b3c247b-9840-472b-9892-fe58699a3d6e,1236,,,"[5.5, 41.9]",3775654,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Georgia Brougham,15574.0,Right Center Back,91,Bristol City WFC,973,"['7dd6f79b-6a9d-417c-995d-d43fe787be1b', '8c7306e2-bcd2-4022-8212-52f1e41e713b']",3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:03.315,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,f29399c1-5fe5-4d9f-8bc9-7eae4a770e39,1307,,,"[41.6, 34.3]",3775654,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,94,Birmingham City WFC,969,['cf6c8f5e-6400-4e5b-a38b-b0053a766deb'],32,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:32.193,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,827e69dc-bcb1-4966-8ac1-13c091388c68,1431,,,"[15.4, 39.5]",3775654,40,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Center Midfield,96,Birmingham City WFC,969,,58,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:58.020,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,4fa6275a-3daa-45b2-aa61-a31a05d25ec1,1468,,,"[41.9, 76.1]",3775654,42,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harriet Scott,19592.0,Right Back,99,Bristol City WFC,973,['1d5725ea-307a-43be-a604-ff23d3b2b4a6'],15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:15.719,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,b55e0c11-64a0-4c66-bb9e-22b2c35cecde,1490,,,"[34.5, 66.4]",3775654,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Back,100,Bristol City WFC,973,['abec04fb-3b40-4021-9cb3-124e83c14bf2'],41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:41.842,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,a7e82f2f-a282-465d-80d8-bf119b79ab5e,1563,,,"[8.7, 23.7]",3775654,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,104,Birmingham City WFC,969,,53,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:53.402,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,3403a579-c6aa-42de-8c50-f08e18010e0d,1591,,,"[41.5, 74.2]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Brougham,15574.0,Right Center Back,106,Bristol City WFC,973,['136de257-3763-455f-9543-a11a04d2b7be'],42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:42.545,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,c32f8dc9-6447-4da9-91fe-994f156b6936,1592,,,"[47.5, 24.3]",3775654,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,106,Bristol City WFC,973,,44,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:44.773,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,e54997b3-07fb-4a2b-8592-5c3e679cdee9,1676,,,"[71.9, 59.9]",3775654,47,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harriet Scott,19592.0,Right Back,114,Bristol City WFC,973,['f1a93c07-0a4b-423d-ac25-31927c5ed38c'],7,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:07.143,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,ebad6f7a-968f-4100-a56a-280586d1858f,1693,,,"[28.5, 8.9]",3775654,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,116,Bristol City WFC,973,['72d7ab99-0455-47a6-bcf0-709592aac681'],41,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:41.667,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,c61eb8ee-4b8d-4cd5-af1f-fe7be6c5413b,1726,,,"[34.0, 22.4]",3775654,48,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,118,Bristol City WFC,973,['63d53f81-ef2b-4562-940b-b5dc87cc9259'],38,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:38.210,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,d6e923dc-0e37-47ae-b627-81cc3c3e864f,1813,,,"[29.2, 24.4]",3775654,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,123,Bristol City WFC,973,['2e76f277-de38-4405-a27f-e92cca86d4cd'],35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:35.118,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,310362aa-3b91-45dc-a292-e5cf55cad230,1859,,,"[10.1, 40.6]",3775654,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kiera Skeels,36799.0,Right Center Back,127,Birmingham City WFC,969,['dfc0b6b9-2caa-4bc2-aae8-a476732d59a3'],35,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:35.469,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,0fcce409-57ad-4eea-bc55-36012cb3c802,1904,,,"[22.3, 65.1]",3775654,53,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kiera Skeels,36799.0,Right Center Back,129,Bristol City WFC,973,['6a6a6ac5-4a2d-4438-84bd-7ccf64240ed5'],56,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:56.518,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,2661e35e-be89-4d8a-9fe7-a571c8d65ba9,1929,,,"[39.1, 55.2]",3775654,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christie Murray,15628.0,Left Defensive Midfield,132,Birmingham City WFC,969,"['0ac9a367-8451-4ab7-85ff-8d19ba810d05', 'b82dcde9-1da1-47ec-90fc-55c7bf34ae6b']",55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:55.544,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,186ad69a-e23f-44a2-914b-c26d9f066b17,1942,,,"[3.3, 43.1]",3775654,55,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Center Back,132,Birmingham City WFC,969,,9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:09.806,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,1fb50192-9916-469e-be1b-a66550c3bf89,1951,,,"[8.0, 35.2]",3775654,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Molly Pike,31564.0,Left Center Midfield,134,Birmingham City WFC,969,"['1af67c47-027f-4418-b489-e266a483bdf3', '611e6fed-c664-45b0-bea9-c60a6d874a78']",58,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:58.617,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,6742e135-96ab-46b5-a041-96a6ba8be713,1952,,,"[11.3, 27.4]",3775654,55,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,134,Birmingham City WFC,969,,59,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:59.957,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,301af326-ddd5-42a2-81de-9989812becd7,1964,,,"[34.2, 22.7]",3775654,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,135,Birmingham City WFC,969,['8d82551d-e9c6-4833-8529-9eb049da661b'],25,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:25.405,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0d4d38f6-a1cd-4f63-99a6-9c8f9b0d74ca,1987,,,"[8.8, 37.1]",3775654,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Evans,16381.0,Left Center Back,135,Birmingham City WFC,969,['299429ae-f240-4b29-a626-6618d87e630d'],42,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:42.569,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0592bbc1-e527-4bfe-9ca0-de52e455cb0e,2001,,,"[10.3, 53.2]",3775654,56,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Left Midfield,135,Birmingham City WFC,969,['d22d292e-5acf-4f34-9236-ae383d1387eb'],52,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:52.073,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,59d99f2b-6455-4071-b9d8-1e5998486b81,2055,,,"[13.8, 35.6]",3775654,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,140,Birmingham City WFC,969,,8,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:08.633,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,27f8b3ef-eeef-400d-90bd-c1461f7e21f6,2070,,,"[10.7, 71.1]",3775654,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Brougham,15574.0,Right Center Back,143,Bristol City WFC,973,['cce61368-ed9c-4284-b233-56a8a746ece1'],55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:55.741,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,cbbe8b86-38d7-41a8-8b9e-a9d9eb246dd1,2168,,,"[17.5, 45.2]",3775654,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,149,Bristol City WFC,973,['a59b3c38-4c91-4374-ad49-a626412fbc8a'],31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:31.091,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,5339ff86-9bb7-40c4-bd52-96caca8d94da,2170,,,"[28.2, 30.4]",3775654,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Right Defensive Midfield,149,Bristol City WFC,973,['f500e2bb-6d91-4cfa-810e-e77be813fe07'],32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:32.741,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,07d9993a-f522-4dc7-97e5-d8286671b09d,2172,,,"[26.8, 41.6]",3775654,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Left Defensive Midfield,149,Bristol City WFC,973,,35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:35.460,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,5301ccc4-8da1-4810-941f-95bee0104742,2176,,,"[12.3, 35.4]",3775654,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruby Mace,41812.0,Left Center Back,149,Bristol City WFC,973,['f259f7e9-e57e-47b8-befc-c026b8866dfc'],41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:41.585,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,a19e553f-88a5-4c1f-b45a-85b839b2da8a,2244,,,"[53.4, 76.5]",3775654,64,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Right Back,155,Birmingham City WFC,969,"['733f3447-7548-4bc9-a21e-5e6070f82a9d', 'dcebf924-143a-442b-b40a-0b611e9ce80d']",35,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:35.762,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,01233b95-93b5-48b9-83d4-c544271e0830,2256,,,"[39.9, 27.5]",3775654,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georgia Brougham,15574.0,Right Center Back,157,Bristol City WFC,973,['3d431a1f-cd16-4074-a7c0-1b849a4f63f9'],16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:16.339,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,888540eb-9a96-41cb-8d7a-84e95dc110d5,2270,,,"[32.7, 21.5]",3775654,65,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruby Mace,41812.0,Left Center Back,157,Bristol City WFC,973,['313a03e0-b4df-47f4-aec3-0de88fea50b9'],26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:26.751,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,bbc9f335-d159-4826-bb6a-22f0c82d6aee,2320,,,"[29.1, 20.4]",3775654,67,,,True,,,,,,,,,,,,,,,,,,,,,,2,Other,Gemma Evans,16381.0,Left Center Back,163,Birmingham City WFC,969,['f267b6d0-2fa7-40c4-8e66-3ea01fcbea0c'],23,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:23.689,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,10776042-c2cc-40ee-a3d7-784e75dbebdf,2412,,,"[25.5, 66.9]",3775654,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,174,Bristol City WFC,973,['f558c3a3-1449-4fc7-a4d4-8e78367723f8'],50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:50.464,Clearance,True
