ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cde6ce24-b754-4125-9a0f-e78bfef3df60,103,,,"[94.0, 13.9]",2275157,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Center Attacking Midfield,6,Reading WFC,974,"['1a0d2ae2-85c9-4992-b989-6489f567c2d5', '914421f8-6dbf-4d51-ac45-522ff95b7260']",26,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:26.298,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1201c59f-c613-4a32-aa99-ffcf4cb565a4,112,,,"[60.7, 43.9]",2275157,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Remi Allen,18149.0,Left Defensive Midfield,7,Reading WFC,974,['e32a9cf7-cf50-4fc3-b200-ed1a1734c08a'],11,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:11.549,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,True,Handball,,,,,,,,9b6a9028-8353-4aa3-b05e-2067c29cd211,270,,,"[66.7, 28.7]",2275157,13,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Fara Williams,10251.0,Center Attacking Midfield,16,Manchester United,1475,,47,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:47.127,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4f3f5ef8-571a-4a09-8f9f-d217141e3623,314,,,"[80.0, 32.3]",2275157,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jade Moore,10190.0,Right Defensive Midfield,17,Manchester United,1475,['832da7cc-e129-4b6c-a686-a143b23003b8'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:35.771,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ff3e06e8-4cff-4714-9ad4-12e0d5ccd14e,676,,,"[67.8, 50.7]",2275157,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jackie Groenen,10654.0,Center Attacking Midfield,37,Reading WFC,974,['49ab34b8-f71d-47c0-a644-c833d7d61cf2'],11,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:11.915,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3d39b3b4-9ebd-45b9-b888-1179bb1326ed,698,,,"[10.2, 74.0]",2275157,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amy Turner,31533.0,Right Back,39,Reading WFC,974,"['295c3cd0-7a00-47cc-abcb-5afa875f7908', 'f67c0dd4-6ce4-44cc-a2ea-5f626c2ca63e']",44,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:44.667,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f6205254-76cc-43b7-b403-1c457fd6078a,980,,,"[40.1, 8.9]",2275157,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren James,31531.0,Center Forward,68,Manchester United,1475,['be14ceea-2438-4430-a92b-70b67ca93f2a'],51,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:51.381,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,63b66a68-7fd4-42ab-8703-1eff0a748bcf,1041,,,"[51.8, 68.7]",2275157,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,73,Manchester United,1475,['02456e83-cf48-4cdf-b970-61238bc384c2'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:35.745,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cd3b344b-f547-4faf-b491-b7b727b14b78,1093,,,"[93.0, 12.2]",2275157,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa-Marie Utland,10387.0,Center Forward,77,Manchester United,1475,"['73d78c7a-f693-407f-9317-626a28d30943', '8bdf018f-b5d8-4299-b66f-787c24fa4d33']",24,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:24.575,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,711fbcc1-f0bc-45ab-9cab-52d237d65592,1211,,,"[9.3, 5.8]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,86,Manchester United,1475,['3e38bfe4-384c-438f-9fc7-9df96ee977b4'],15,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:15.823,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,16e05e5a-f284-47d7-a424-4a7306a35bca,1309,,,"[41.2, 16.6]",2275157,52,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rachel Rowe,19780.0,Left Back,92,Reading WFC,974,['14056c71-8547-484e-a556-125beef5a453'],0,,,,,,,,,,,,,,,,,Reading WFC,974,00:52:00.446,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,084da1c0-c341-4247-8007-de8df4fc40ce,1560,,,"[83.6, 62.0]",2275157,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,110,Manchester United,1475,"['12dc07c3-d0a4-4f02-a2ad-bbcbe66fdd13', '4e6a033d-10f1-4ff8-a515-aef58783f937']",39,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:39.793,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fef94607-73ce-4bf5-85f2-fd6b035c8501,1601,,,"[82.4, 36.6]",2275157,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Remi Allen,18149.0,Left Defensive Midfield,114,Manchester United,1475,"['34d1b9f8-1c41-4cfb-b05b-a07743b08907', '89eaa0ee-c10d-4ebb-b9ef-224bcdc1f66a']",21,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:21.908,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4d1db6b6-08e0-4b62-a745-688afa4a3f1d,1768,,,"[108.0, 34.9]",2275157,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Remi Allen,18149.0,Left Defensive Midfield,124,Reading WFC,974,['ccda09ea-6f94-4266-a553-b85e37ad8544'],12,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:12.723,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ff718d04-5e07-42f0-92ce-c56bc40622ba,1822,,,"[72.8, 8.1]",2275157,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Center Forward,130,Reading WFC,974,['4516bde3-6d8a-4284-be71-aea80986358f'],42,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:42.133,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,Yellow Card,,,,,,,,,,86485b18-4132-4a3a-9de0-148020d64380,1940,,,"[57.6, 30.6]",2275157,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Defensive Midfield,141,Manchester United,1475,['8ee0d88b-ed92-4723-94fa-f7e306a4f49b'],2,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:02.517,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,4753ff4f-80cf-45a3-b496-8a7d93a45ec3,1962,,,"[74.2, 23.5]",2275157,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Harris,32618.0,Left Back,144,Reading WFC,974,"['878082a6-53b8-49f1-b4d5-e92c93e32cca', 'a4ddb296-7506-4626-8257-1fdcf0c69f79']",27,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:27.990,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,Yellow Card,,,,,,,,,,f43144e9-4b84-4c17-80f1-2c771e189397,2037,,,"[24.1, 54.8]",2275157,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hayley Ladd,19501.0,Right Center Midfield,148,Reading WFC,974,['9a3fcf10-6fdd-4c67-874d-2e05764055dd'],35,,,,,,,,,,,,,,,,,Manchester United,1475,00:24:35.787,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,598710b8-f6c8-4035-8823-3652a82c2cc5,2194,,,"[19.4, 21.3]",2275157,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Galton,31539.0,Left Wing,158,Reading WFC,974,['724d530a-773a-49c9-b3a1-3f52119601f0'],23,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:23.274,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,05956239-4b32-428f-af50-ce27a6d48113,2635,,,"[108.2, 29.8]",2275157,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Wing,189,Reading WFC,974,['326d9479-d610-4c09-a29c-d0a63fed1554'],30,,,,,,,,,,,,,,,,,Manchester United,1475,00:46:30.810,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a70acd09-b72b-4cf0-bf00-0ddff97a6932,16,,,"[61.6, 7.6]",2275157,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leah Galton,31539.0,Left Wing,2,Manchester United,1475,['3cfd0c86-5052-47cd-842a-d3ba7b3de349'],9,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:09.136,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8de78eb4-60a3-4e31-b60a-a3c4aa6634c5,80,,,"[88.5, 45.8]",2275157,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Right Wing,5,Reading WFC,974,"['79b0df7f-698e-4868-a425-5520259092ff', 'd0ce896d-28d1-43d2-86f9-f24a7d17f91d']",26,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:26.514,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,914421f8-6dbf-4d51-ac45-522ff95b7260,104,,,"[26.1, 66.2]",2275157,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Howard,15720.0,Left Center Back,6,Reading WFC,974,['cde6ce24-b754-4125-9a0f-e78bfef3df60'],26,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:26.298,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,e32a9cf7-cf50-4fc3-b200-ed1a1734c08a,113,,,"[59.4, 36.2]",2275157,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hayley Ladd,19501.0,Right Center Midfield,7,Reading WFC,974,['1201c59f-c613-4a32-aa99-ffcf4cb565a4'],11,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:11.549,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,832da7cc-e129-4b6c-a686-a143b23003b8,315,,,"[40.1, 47.8]",2275157,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hayley Ladd,19501.0,Right Center Midfield,17,Manchester United,1475,['4f3f5ef8-571a-4a09-8f9f-d217141e3623'],35,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:35.771,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,49ab34b8-f71d-47c0-a644-c833d7d61cf2,677,,,"[52.3, 29.4]",2275157,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Remi Allen,18149.0,Left Defensive Midfield,37,Reading WFC,974,['ff3e06e8-4cff-4714-9ad4-12e0d5ccd14e'],11,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:11.915,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,295c3cd0-7a00-47cc-abcb-5afa875f7908,699,,,"[109.9, 6.1]",2275157,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,39,Reading WFC,974,['3d39b3b4-9ebd-45b9-b888-1179bb1326ed'],44,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:44.667,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,be14ceea-2438-4430-a92b-70b67ca93f2a,981,,,"[80.0, 71.2]",2275157,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Center Back,68,Manchester United,1475,['f6205254-76cc-43b7-b403-1c457fd6078a'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:51.381,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,02456e83-cf48-4cdf-b970-61238bc384c2,1042,,,"[68.3, 11.4]",2275157,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Center Forward,73,Manchester United,1475,['63b66a68-7fd4-42ab-8703-1eff0a748bcf'],35,,,,,,,,,,,,,,,,,Manchester United,1475,00:42:35.745,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8bdf018f-b5d8-4299-b66f-787c24fa4d33,1094,,,"[27.1, 67.9]",2275157,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Back,77,Manchester United,1475,['cd3b344b-f547-4faf-b491-b7b727b14b78'],24,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:24.575,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3e38bfe4-384c-438f-9fc7-9df96ee977b4,1212,,,"[110.8, 74.3]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Attacking Midfield,86,Manchester United,1475,['711fbcc1-f0bc-45ab-9cab-52d237d65592'],15,,,,,,,,,,,,,,,,,Manchester United,1475,00:48:15.823,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,14056c71-8547-484e-a556-125beef5a453,1310,,,"[78.9, 63.5]",2275157,52,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,92,Reading WFC,974,['16e05e5a-f284-47d7-a424-4a7306a35bca'],0,,,,,,,,,,,,,,,,,Manchester United,1475,00:52:00.446,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4e6a033d-10f1-4ff8-a515-aef58783f937,1561,,,"[36.5, 18.1]",2275157,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Moore,10190.0,Right Defensive Midfield,110,Manchester United,1475,['084da1c0-c341-4247-8007-de8df4fc40ce'],39,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:39.793,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,34d1b9f8-1c41-4cfb-b05b-a07743b08907,1602,,,"[37.7, 43.5]",2275157,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hayley Ladd,19501.0,Right Center Midfield,114,Manchester United,1475,['fef94607-73ce-4bf5-85f2-fd6b035c8501'],21,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:21.908,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,ccda09ea-6f94-4266-a553-b85e37ad8544,1769,,,"[12.1, 45.2]",2275157,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leah Galton,31539.0,Left Wing,124,Reading WFC,974,['4d1db6b6-08e0-4b62-a745-688afa4a3f1d'],12,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:12.723,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,4516bde3-6d8a-4284-be71-aea80986358f,1823,,,"[47.3, 72.0]",2275157,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,130,Reading WFC,974,['ff718d04-5e07-42f0-92ce-c56bc40622ba'],42,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:42.133,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8ee0d88b-ed92-4723-94fa-f7e306a4f49b,1941,,,"[62.5, 49.5]",2275157,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Right Wing,141,Manchester United,1475,['86485b18-4132-4a3a-9de0-148020d64380'],2,,,,,,,,,,,,,,,,,Manchester United,1475,00:21:02.517,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a4ddb296-7506-4626-8257-1fdcf0c69f79,1963,,,"[45.9, 56.6]",2275157,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa-Marie Utland,10387.0,Center Forward,144,Reading WFC,974,['4753ff4f-80cf-45a3-b496-8a7d93a45ec3'],27,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:27.990,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,9a3fcf10-6fdd-4c67-874d-2e05764055dd,2038,,,"[96.0, 25.3]",2275157,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Remi Allen,18149.0,Left Defensive Midfield,148,Reading WFC,974,"['528f15f4-4465-491d-9728-e85a8d17f648', 'f43144e9-4b84-4c17-80f1-2c771e189397']",35,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:35.787,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,724d530a-773a-49c9-b3a1-3f52119601f0,2195,,,"[100.7, 58.8]",2275157,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,158,Reading WFC,974,['598710b8-f6c8-4035-8823-3652a82c2cc5'],23,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:23.274,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,326d9479-d610-4c09-a29c-d0a63fed1554,2636,,,"[11.9, 50.3]",2275157,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Center Back,189,Reading WFC,974,['05956239-4b32-428f-af50-ce27a6d48113'],30,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:30.810,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e5ec41c0-0223-4d14-b2f3-e3d55c9420e4,21,,,"[86.1, 11.4]",2275157,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leah Galton,31539.0,Left Wing,3,Manchester United,1475,,23,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:23.411,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0a0e489c-0047-43eb-8ff3-76e4eadb3d14,59,,,"[97.3, 39.2]",2275157,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Center Attacking Midfield,3,Manchester United,1475,,48,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:48.177,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ed0abd4e-e6b5-4787-a0db-7367e423778d,100,,,"[83.8, 11.4]",2275157,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Center Attacking Midfield,6,Reading WFC,974,,25,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:25.071,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,05c26272-010a-4a8c-84e9-46eef627d652,130,,,"[89.0, 56.7]",2275157,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fara Williams,10251.0,Center Attacking Midfield,8,Manchester United,1475,,57,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:57.592,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eff91348-5be7-4094-ad8c-a7bf69ee6ce6,172,,,"[92.2, 50.1]",2275157,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,10,Manchester United,1475,,3,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:03.620,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1f35d454-076f-48fc-9fec-b1fe5fd857fd,335,,,"[64.9, 52.4]",2275157,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hayley Ladd,19501.0,Right Center Midfield,18,Manchester United,1475,,9,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:09.831,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3da87388-cb8c-42ae-ab51-0f72d6d512b5,347,,,"[57.5, 31.5]",2275157,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fara Williams,10251.0,Center Attacking Midfield,18,Manchester United,1475,['73a094b5-3e2d-42db-8a43-fd06cb23a08c'],13,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:13.634,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ccdfbaa4-60e1-4394-a981-bd0995d7ec1e,422,,,"[116.5, 33.9]",2275157,17,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Center Forward,20,Manchester United,1475,,22,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:22.477,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,86a86e69-ecb4-4e37-b462-d8551119b882,791,,,"[109.3, 4.1]",2275157,31,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren James,31531.0,Center Forward,48,Manchester United,1475,,25,,,,,,,,,,,,,,,,,Manchester United,1475,00:31:25.911,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0b08f53b-c73c-4d40-a995-463e2cced6fc,847,,,"[90.5, 63.1]",2275157,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,53,Reading WFC,974,['b1ac2e88-5dec-4c21-b748-0ce4d03e5d9a'],14,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:14.235,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,787b245d-53c1-476e-ae4e-7b742be5c7aa,940,,,"[95.2, 43.9]",2275157,37,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa-Marie Utland,10387.0,Center Forward,66,Reading WFC,974,['44552993-50b9-4306-835d-60f8c1c81f61'],21,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:21.105,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,17a8d4da-aa15-4ce4-bd77-c26029265f58,955,,,"[87.0, 7.1]",2275157,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,67,Reading WFC,974,,58,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:58.825,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fb40941f-ceba-465b-9c45-1c24841a1fab,967,,,"[2.7, 68.2]",2275157,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,67,Reading WFC,974,,11,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:11.765,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,748113df-fd4e-4c8b-98c6-dc0d041f9935,979,,,"[41.1, 7.0]",2275157,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren James,31531.0,Center Forward,68,Manchester United,1475,,50,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:50.532,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,384a8ac7-d3d4-4a77-b7d0-c2d004695720,1061,,,"[116.0, 3.1]",2275157,43,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Galton,31539.0,Left Wing,75,Manchester United,1475,['3ede2d6d-6485-4996-9f25-ab4914e6ceee'],37,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:37.276,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d53fd47c-68e5-405d-b599-11b03f964d39,1112,,,"[67.0, 14.2]",2275157,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leah Galton,31539.0,Left Wing,78,Manchester United,1475,,16,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:16.446,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5da87ae9-d47d-40ce-b99f-58caae55831f,1260,,,"[45.9, 75.4]",2275157,50,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Hanson,31532.0,Right Wing,89,Reading WFC,974,,40,,,,,,,,,,,,,,,,,Manchester United,1475,00:50:40.601,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ce7461b4-1e58-4dc2-a327-293f74726ad7,1336,,,"[29.1, 56.8]",2275157,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Katie Zelem,31540.0,Left Center Midfield,94,Reading WFC,974,,16,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:16.737,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,543b61fd-7022-4d3b-9f3d-608d396f4c50,1406,,,"[56.7, 57.0]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,100,Manchester United,1475,,14,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:14.733,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dcd72e92-aa43-4288-98a7-46f97ae0aeb0,1427,,,"[100.1, 39.7]",2275157,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,101,Reading WFC,974,,26,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:26.568,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7445c3ff-5b95-43de-9595-e186e5631e40,1830,,,"[100.4, 1.6]",2275157,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Rowe,19780.0,Left Back,131,Reading WFC,974,,59,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:59.142,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1420ec3c-76d5-42aa-8672-99a942306c6d,1855,,,"[109.3, 26.1]",2275157,63,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Laura Farrow,24747.0,Right Wing,133,Reading WFC,974,,38,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:38.765,Miscontrol,
