ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.755833,,,,,,,,,,,,,39aa5a5f-c564-4194-bcb5-fd601c49126d,2573,,"[30.0, 71.0]",19794,60,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Left Center Midfield,115,Chelsea FCW,971,"['1eacb2c3-4cf9-415c-9ff7-e8274ad00129', '2324c582-4cb4-4275-af61-f4ea7ec3a294']",0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:00.184,Pressure,
,,,,,,,,,,,0.7223,,,,,,,,,,,,,7a9bc666-7b70-446f-90d4-451441a34d74,2587,,"[74.0, 21.0]",19794,61,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francesca Kirby,4641.0,Right Center Forward,116,Bristol City WFC,973,"['5a511742-954b-4484-a933-18a35a2b8a01', 'b79b6074-09fd-410e-8e6d-d79678933bf4']",3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:03.543,Pressure,
,,,,,,,,,,,0.610074,,,,,,,,,,,,,ee8a25fa-2080-403d-8a6e-346a3654a2f5,2591,,"[94.0, 35.0]",19794,61,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bethany England,15550.0,Left Center Forward,116,Bristol City WFC,973,"['2b06bb18-256c-4e42-bfc9-980d3a96bb23', '3f559930-e80f-4be2-9407-17edb3cfa2aa']",6,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:06.169,Pressure,
,,,,,True,,,,,,1.776738,,,,,,,,,,,,,9694435b-d902-4c8d-a01a-ebdbe6c692d4,2603,,"[71.0, 19.0]",19794,61,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,117,Chelsea FCW,971,"['e81de008-20d0-4040-9708-ca067d742b5c', 'e9feb21c-495c-42c5-8343-6a643d1900ff', 'f01970e5-c6e0-4e28-b93d-b8fe61a27a99']",18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:18.005,Pressure,
,,,,,,,,,,,0.931437,,,,,,,,,,,,,6bb5f733-9046-4166-8528-c77b68c1d9f9,2610,,"[86.0, 10.0]",19794,61,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,117,Chelsea FCW,971,"['cea36aad-9323-4667-817c-79f91936b84f', 'ff8dc837-7a53-4798-935a-b200a71bb56d']",26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:26.212,Pressure,
,,,,,,,,,,,1.5922,,,,,,,,,,,,,434043c5-e183-405d-94b0-37517854a0f0,2618,,"[110.0, 38.0]",19794,61,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Center Forward,117,Chelsea FCW,971,"['00c584cf-398e-414e-9f04-218899bc75d7', 'ab4cffb7-a167-40dd-aafa-47305efbee0e']",30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:30.872,Pressure,
,,,,,,,,,,,1.7255,,,,,,,,,,,,,6b44d135-f104-4a0f-afd7-56bd42d2aba9,2628,,"[70.0, 11.0]",19794,61,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,117,Chelsea FCW,971,"['101bb8a2-b17c-4b3e-894c-f461490a1d7a', 'd4943db3-0915-4e5a-bfa0-7c9fbf2fb624']",40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:40.743,Pressure,
,,,,,,,,,,,0.2868,,,,,,,,,,,,,cbe940ef-cd2f-4445-b983-32d04caf93f5,2646,,"[47.0, 68.0]",19794,61,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Wing Back,117,Chelsea FCW,971,['f9b3dd50-b390-4124-b31d-b6d7ac90122e'],51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:51.495,Pressure,
,,,,,,,,,,,2.3143,,,,,,,,,,,,,2f31c121-d32d-4573-83fa-0a6eb0daa810,2647,,"[51.0, 70.0]",19794,61,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Left Wing,117,Chelsea FCW,971,['ead37dcf-ef13-4279-99b9-5485b968c851'],51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:51.822,Pressure,
,,,,,,,,,,,0.782014,,,,,,,,,,,,,be639320-3a5d-464b-bcc7-5085413dd46a,2655,,"[57.0, 16.0]",19794,61,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Right Wing,117,Chelsea FCW,971,"['1036aa84-5aee-4f88-aa8d-f45d31017be5', '883c84e6-8ed8-4167-bf1a-b172037be9a9', 'adde2aec-3341-41a7-bcbe-98a0a8090095']",59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:59.882,Pressure,
,,,,,True,,,,,,0.842,,,,,,,,,,,,,1e829c42-444c-4275-8de5-6f2b8c49eaac,2668,,"[89.0, 62.0]",19794,62,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Center Midfield,118,Bristol City WFC,973,['8a6e277b-7037-40df-8c26-2d9f1fc8c256'],6,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:06.092,Pressure,
,,,,,,,,,,,0.9692,,,,,,,,,,,,,9cd5e9d6-afb1-4201-a655-1b4d5de5ac1e,2680,,"[45.0, 27.0]",19794,62,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Center Midfield,119,Chelsea FCW,971,"['62f0f160-c9d9-461e-b454-96fdd159dc33', '941bc83d-1be9-403e-a19a-f547881f70b9', 'd0b0b2a7-7238-4b48-9a01-a31b57965dd9', 'd76972bb-e13c-433e-8d0c-92c0a006b7e5']",16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:16.262,Pressure,
,,,,,,,,,,,0.939833,,,,,,,,,,,,,723d64e8-78a3-4509-a652-112f50e89c3e,2695,,"[51.0, 35.0]",19794,62,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Center Forward,119,Chelsea FCW,971,"['e952e83f-5529-41aa-8223-d78bb21c9852', 'f9c7fe14-054a-441a-bdf1-e28a741dd35c']",28,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:28.461,Pressure,
,,,,,True,,,,,,1.0768,,,,,,,,,,,,,e380d152-22ba-4b7b-a10a-9da73b3a7eaf,2725,,"[73.0, 63.0]",19794,62,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,120,Bristol City WFC,973,"['2a902771-9981-40f5-9d9c-22c2dc87e20d', 'b94b5b89-a3fa-4c10-aaf3-9801843a9439']",53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:53.055,Pressure,
,,,,,True,,,,,,1.3189,,,,,,,,,,,,,29eef142-83da-4111-9046-843650180fc8,2728,,"[73.0, 68.0]",19794,62,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,120,Bristol City WFC,973,['2a902771-9981-40f5-9d9c-22c2dc87e20d'],55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:55.183,Pressure,
,,,,,,,,,,,1.451626,,,,,,,,,,,,,4ae2c418-dc5b-4ed0-a9a2-7525a6ba2644,2739,,"[19.0, 34.0]",19794,63,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gemma Evans,16381.0,Left Center Back,121,Chelsea FCW,971,"['2eedb3d9-d4f9-40e6-b6f2-0d17446b642c', 'ee46cae8-d626-4641-9a66-6f6c012be71a']",5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:05.310,Pressure,
,,,,,True,,,,,,1.135174,,,,,,,,,,,,,6b5283a2-cc1b-4e44-8bb6-192af1090942,2747,,"[64.0, 31.0]",19794,63,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Center Forward,123,Chelsea FCW,971,['5311b6bf-897f-4e37-8289-bab33b60e842'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:43.012,Pressure,
,,,,,True,,,,,,0.844806,,,,,,,,,,,,,74d879d6-572e-40f8-a3e7-99b7d0f2600b,2749,,"[62.0, 28.0]",19794,63,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,123,Chelsea FCW,971,"['00ac5c0e-8282-4cd9-9073-ab5f221359ac', '814b29cc-459d-42b1-8541-36c70424fb25', 'c07f0a87-faa9-4647-b6c7-db3a86d46d94']",44,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:44.448,Pressure,
,,,,,,,,,,,1.525086,,,,,,,,,,,,,a46aa194-aa91-4565-ad92-58671754e114,2757,,"[61.0, 74.0]",19794,63,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Left Wing,123,Chelsea FCW,971,"['2369131b-0cef-40a1-b37a-35d1861bca1b', '750a4c85-af13-4f7e-9dbb-98b55c0742ef', '9ec287ff-964f-4637-9de4-2af5d21b434c', 'a6f47806-25f9-4836-94e4-5ae0b3ccb2b5', 'f83ccdb2-8e60-4033-ade1-1a83dcf60b5c']",52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:52.184,Pressure,
,,,,,True,,,,,,1.168552,,,,,,,,,,,,,67232c70-b4f6-4b4a-9954-3851cb4e3083,2798,,"[57.0, 68.0]",19794,64,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Center Midfield,124,Bristol City WFC,973,"['73d54850-150f-4784-8ae1-fddd1a6c6b96', 'ec70029d-2f2e-47d9-bd0e-183adb039d6c']",46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:46.332,Pressure,
,,,,,,,,,,,1.2728,,,,,,,,,,,,,3f637bb0-7563-4da4-98c7-a1ff157cae3d,2809,,"[89.0, 69.0]",19794,64,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Center Forward,124,Bristol City WFC,973,"['d0bef4b9-f9b0-49fc-afcb-22e5006c1fab', 'e257c190-a7fd-49d8-9935-d48cf5626626']",57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:57.522,Pressure,
,,,,,,,,,,,0.7634,,,,,,,,,,,,,3f55f1fa-f8fd-41ab-829b-a41ebd156a3b,2813,,"[64.0, 77.0]",19794,65,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Center Midfield,124,Bristol City WFC,973,['cc89bbca-f2c9-46a1-848a-001e9993cde6'],0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:00.038,Pressure,
,,,,,True,,,,,,0.860811,,,,,,,,,,,,,43108adb-d2cf-441c-9a06-b0b291fccbd6,2816,,"[56.0, 11.0]",19794,65,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Right Wing,125,Chelsea FCW,971,['5159fa2b-94fa-47b0-a4c4-04edbfab9906'],1,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:01.691,Pressure,
,,,,,True,,,,,,0.896895,,,,,,,,,,,,,29d8eeab-a7bc-43a4-99e2-6b8af96450a1,2823,,"[56.0, 6.0]",19794,65,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Right Wing,125,Chelsea FCW,971,"['09e0d59b-f306-40ff-8945-b5edd64876c3', '81446d64-8cfd-4a65-b59b-2eafbefdd2dc']",5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:05.223,Pressure,
,,,,,,,,,,,0.537328,,,,,,,,,,,,,144cc6e9-f6b5-436e-8cf1-d687e170fcda,2825,,"[54.0, 26.0]",19794,65,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,125,Chelsea FCW,971,"['056c2705-98dc-4290-b00c-cc6f4edeffb5', '3e2d36c1-d616-478e-8f66-2784cfd104fa', '4ff0266f-56de-4ca4-ab9b-44567b21d465']",6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:06.180,Pressure,
,,,,,,,,,,,0.745341,,,,,,,,,,,,,12001b17-91c5-4fa5-945a-7517600821d4,2864,,"[51.0, 21.0]",19794,66,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Evans,16381.0,Left Center Back,126,Chelsea FCW,971,"['3d9a69eb-2922-487b-a965-1b88d824c43e', '4b7f834f-5739-4aa9-8323-ff86db124eb1']",3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:03.523,Pressure,
,,,,,,,,,,,1.2556,,,,,,,,,,,,,537d0a4c-0bf7-40ff-b17a-b61f2f04b156,2872,,"[19.0, 36.0]",19794,66,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danique Kerkdijk,16383.0,Right Center Back,126,Chelsea FCW,971,"['6d60dc07-bbf3-43f4-bbb5-33e0794ca427', '8543c8ce-2850-4b81-80d3-8ff466201998']",9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:09.244,Pressure,
,,,,,True,,,,,,1.71968,,,,,,,,,,,,,6a5b4930-775a-437c-99a0-794877c127a4,2891,,"[97.0, 22.0]",19794,66,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bethany England,15550.0,Left Center Forward,129,Bristol City WFC,973,"['27d59a98-2958-402d-af06-2e78e7464c12', 'facd441b-2388-475e-89f3-7dc3843896b3']",57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:57.569,Pressure,
,,,,,,,,,,,1.8955,,,,,,,,,,,,,19b8f464-649f-4db0-95e0-feaaa728e9db,2893,,"[73.0, 6.0]",19794,67,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bethany England,15550.0,Left Center Forward,129,Bristol City WFC,973,"['77291e68-932d-4cc8-8b33-ae518ad2cfe9', 'e180504c-02f0-4a58-927d-4c0be24fc5ee']",0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:00.486,Pressure,
,,,,,,,,,,,2.936501,,,,,,,,,,,,,42b1c529-c275-49db-b0fd-5f77beaf771a,2903,,"[94.0, 34.0]",19794,67,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ella Rutherford,16388.0,Left Wing,129,Bristol City WFC,973,"['0509b811-f288-49c4-8e7e-e8829ddb3f28', '32bd6504-9a1d-40ab-9967-02412e502d3f', '5caa7802-aa6f-4826-9d16-5820fff508d4', 'f6fd5f89-5ef6-4117-9902-4b8b325894cc']",10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:10.641,Pressure,
,,,,,,,,,,,1.0936,,,,,,,,,,,,,001798c7-f103-4e6b-b2c8-5b3e0fa9f390,2936,,"[57.0, 67.0]",19794,67,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Center Midfield,131,Bristol City WFC,973,"['cdd83b63-e24c-4cda-a1e4-0dac4bb60484', 'fec7987c-c1d2-4576-ab73-b9729ae048b4']",43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:43.078,Pressure,
,,,,,,,,,,,0.669932,,,,,,,,,,,,,c4bb694c-4325-47c5-ba95-d55d52729bea,2948,,"[66.0, 6.0]",19794,69,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ella Rutherford,16388.0,Left Wing,132,Chelsea FCW,971,['2b1ea234-4729-4cb2-a511-09021f4efd94'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:09.996,Pressure,
,,,,,,,,,,,3.6928,,,,,,,,,,,,,9595d2e8-f238-4c53-b605-7886dbcdcdd6,2952,,"[58.0, 7.0]",19794,69,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Poppy Pattinson,17274.0,Left Wing Back,132,Chelsea FCW,971,"['3e17ccf0-16cb-4ce3-8e2d-86edb462be70', 'fa322281-a5e1-4e0f-9d56-ce88d6f3f72a']",11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:11.736,Pressure,
,,,,,True,,,,,,1.7766,,,,,,,,,,,,,f7a65b7e-cffc-4a25-b446-251c47aa6e6e,2961,,"[88.0, 23.0]",19794,69,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Left Center Midfield,133,Bristol City WFC,973,"['3bbb4475-2dc4-4088-9676-5bcb3d0e0710', 'b4efda9c-7f10-4959-9df1-70ed1355bc7c', 'dbecbb99-3d74-44ca-89ad-a4165dd121ce']",31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:31.036,Pressure,
,,,,,,,,,,,0.609267,,,,,,,,,,,,,8cd08d33-d8e7-4946-bc7a-a956824aad67,2970,,"[97.0, 66.0]",19794,69,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Center Forward,133,Bristol City WFC,973,"['12a98e56-0a96-4c6d-8ecc-422fbb03263c', 'bc5b70c5-3675-46f1-a2a7-8ed1f3ce5d5c']",39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:39.623,Pressure,
,,,,,,,,,,,4.1253,,,,,,,,,,,,,c75791b2-5556-4162-96b1-b3bd46ab3b20,2972,,"[83.0, 63.0]",19794,69,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,133,Bristol City WFC,973,"['11441c76-4e49-4725-a661-d432cd365cfa', '11ac5a02-b6ce-4a09-9255-ae633c30b148', '97ae800f-f876-4d8a-84c6-2f779db7444d']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:40.742,Pressure,
,,,,,,,,,,,1.4517,,,,,,,,,,,,,225af188-fdbf-4d0e-ad03-082afbf38f13,2976,,"[99.0, 68.0]",19794,69,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Center Forward,133,Bristol City WFC,973,"['32259527-589a-4637-8bce-3867162e370d', '72ce3fbb-f5d9-4db6-919b-4d08106a9a69', 'a1030129-9fd9-4414-894b-cbb2b148c248']",45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:45.358,Pressure,
,,,,,,,,,,,0.873748,,,,,,,,,,,,,d71882ba-97c0-436b-8954-6830458e1ad9,2987,,"[55.0, 10.0]",19794,70,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Poppy Pattinson,17274.0,Left Wing Back,134,Chelsea FCW,971,"['12253967-2fc6-4603-a22d-c9cf9fdfb415', 'aefdc7c1-ca2d-4b84-8d6e-68d22c1d9127', 'af71d63e-73b5-4c7f-ae23-b7b77266abfe']",2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:02.957,Pressure,
,,,,,,,,,,,1.683906,,,,,,,,,,,,,e1a15387-8a8b-4b51-b6b9-6d04e05a5edf,2997,,"[104.0, 34.0]",19794,70,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosella Ayane,21048.0,Center Forward,134,Chelsea FCW,971,"['09e45887-854a-4977-8aba-378db498dfd5', 'd487ec70-19b3-4d4b-9544-79f58111f8b3', 'f35dde2a-c1b2-4de5-a83b-295001c5f1f0']",10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:10.403,Pressure,
,,,,,,,,,,,2.445,,,,,,,,,,,,,6642a437-e0e5-4424-8e42-eb1444d1a224,3003,,"[86.0, 74.0]",19794,70,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Left Center Midfield,134,Chelsea FCW,971,"['6dd01f62-5d8d-410e-9eae-19a0837fec39', 'b7868974-eb98-484f-88e3-9cb29efe7029']",15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:15.751,Pressure,
,,,,,,,,,,,0.579625,,,,,,,,,,,,,008cee46-7675-407b-bad5-3b186bdea1e8,3008,,"[49.0, 60.0]",19794,70,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frankie Brown,10171.0,Center Back,134,Chelsea FCW,971,"['35b9c692-a3d4-4a36-b748-321bd168ce1f', 'ec354e99-f868-4dd8-b3c9-e0bdc2139114']",21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:21.217,Pressure,
,,,,,True,,,,,,0.505092,,,,,,,,,,,,,490d3e0d-686d-4022-ad2b-f795888d50bf,3019,,"[77.0, 27.0]",19794,70,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,134,Chelsea FCW,971,['cb23fda4-1fea-4452-8606-e070c127d511'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:26.186,Pressure,
,,,,,,,,,,,1.785367,,,,,,,,,,,,,a2d9cea3-f1b5-43dc-bc97-2fe57ba86a25,3027,,"[37.0, 63.0]",19794,70,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,134,Chelsea FCW,971,['c88c6df1-1479-4c10-9c7b-bfda8d1fc402'],31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:31.381,Pressure,
,,,,,,,,,,,3.6025,,,,,,,,,,,,,1cb847eb-3531-461e-9953-b3b443abad64,3034,,"[29.0, 8.0]",19794,70,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Poppy Pattinson,17274.0,Left Wing Back,134,Chelsea FCW,971,['309361b6-fa20-4071-b640-16e21c4e020b'],40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:40.332,Pressure,
,,,,,,,,,,,2.555019,,,,,,,,,,,,,fc81928b-063b-4082-804e-3a2b5f5985b9,3049,,"[30.0, 17.0]",19794,71,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Poppy Pattinson,17274.0,Left Wing Back,134,Chelsea FCW,971,"['6c1c8c6c-f689-41ef-80dc-0f6d741809df', 'dca52923-9a9d-4345-93de-4e0fe5ebc839']",0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:00.067,Pressure,
,,,,,,,,,,,0.9408,,,,,,,,,,,,,44f724f0-8c1f-4919-acd4-0b048c22fd32,3060,,"[84.0, 8.0]",19794,71,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Left Center Midfield,135,Bristol City WFC,973,"['10fe525c-3816-4ed9-b5fc-e4e645c8a0cf', '5e24d4c5-ce4a-4b60-87ef-209f3fc5f4d2']",10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:10.420,Pressure,
,,,,,True,,,,,,2.313329,,,,,,,,,,,,,d906f7ca-60a9-4877-961d-db2aa06e34e0,3067,,"[38.0, 66.0]",19794,71,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Center Midfield,136,Chelsea FCW,971,"['03763006-0aa7-4e21-8fa3-5ae02adefcbb', '2967abc3-4c20-4388-a78d-93fe0a60ba92', '71a51c5a-2871-4d17-8f57-ef4f7041f38f']",14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:14.705,Pressure,
,,,,,,,,,,,3.0935,,,,,,,,,,,,,117024dc-d1be-4afd-bc17-d7c369eb726c,3075,,"[22.0, 51.0]",19794,71,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,136,Chelsea FCW,971,"['16278443-0119-4c26-98a8-94aa64007ffc', '67ab7282-3766-436c-af3d-e6865c026136']",21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:21.930,Pressure,
,,,,,,,,,,,0.645976,,,,,,,,,,,,,ed5e2d78-7c15-4379-abee-121fa6d41bb2,3091,,"[43.0, 68.0]",19794,71,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Right Wing,136,Chelsea FCW,971,['77fecb39-a89b-4e44-b15b-ec6ad40e3d28'],36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:36.728,Pressure,
,,,,,,,,,,,0.6716,,,,,,,,,,,,,77fecb39-a89b-4e44-b15b-ec6ad40e3d28,3092,,"[76.0, 18.0]",19794,71,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Center Midfield,136,Chelsea FCW,971,"['ed5e2d78-7c15-4379-abee-121fa6d41bb2', 'ed7a4a10-3e5b-4547-8a7f-71e343f51fe3', 'fd9a6c03-0524-4be9-b107-469f40dbc33b']",37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:37.096,Pressure,True
,,,,,True,,,,,,0.829992,,,,,,,,,,,,,72e377d1-09df-4be0-8aab-974a66c12544,3115,,"[58.0, 45.0]",19794,71,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,138,Chelsea FCW,971,"['59177cc9-c7ab-461f-bb99-5f1a84cdb1fe', '92cd4aca-ecb8-4480-a01e-f8f9bb5c3066']",57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:57.716,Pressure,
,,,,,,,,,,,1.5311,,,,,,,,,,,,,2569741d-a2bc-44e7-a691-d4a678c2db36,3119,,"[26.0, 43.0]",19794,72,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Center Back,138,Chelsea FCW,971,['69d62c12-d58f-470a-8358-458b21a8a73e'],1,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:01.546,Pressure,
,,,,,,,,,,,1.0379,,,,,,,,,,,,,88488e4b-cb35-4f0a-bcf0-3e36d44234a9,3122,,"[109.0, 54.0]",19794,72,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Center Forward,138,Chelsea FCW,971,['f63177b7-ff10-4042-a57f-2494488a6a0a'],5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:05.705,Pressure,
,,,,,,,,,,,1.4423,,,,,,,,,,,,,8fd85f34-77d4-4248-9727-a2ab8f18db36,3127,,"[64.0, 7.0]",19794,72,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Rutherford,16388.0,Left Wing,138,Chelsea FCW,971,['e6fb8b48-ca50-44d1-8f39-bd9709c78790'],13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:13.997,Pressure,
,,,,,,,,,,,1.789714,,,,,,,,,,,,,dd7cc903-b3a7-4847-a8d9-486f096841e8,3165,,"[42.0, 8.0]",19794,73,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Rutherford,16388.0,Left Wing,139,Chelsea FCW,971,"['41023a00-dc80-4901-bddd-fa189526788c', '462225db-e154-43f5-bded-43eb5cd4afe7']",25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:25.130,Pressure,
