50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[74.4, 20.4]",,,,,,,,,,,,0.265867,,,,,,,,,,,5bfa884e-7880-4278-913f-076180ed08e6,3166,,"[73.9, 20.9]",3775542,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Logarzo,25547.0,Right Center Midfield,186,Bristol City WFC,973,"['aa338654-5b46-481b-b1dc-3a72d7b84653', 'd1c20b35-c28a-49d8-baa0-daa8a96055d0', 'e61c2f4e-7192-40af-bb44-8a23dec6b037']",18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:18.808,Carry,True
,,,,,,,"[94.0, 16.4]",,,,,,,,,,,,1.019419,,,,,,,,,,,249f6d21-608a-4a44-93bf-d22db2dc1c28,3171,,"[92.0, 15.4]",3775542,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Right Midfield,187,Bristol City WFC,973,"['7abd2ec5-2d8f-4215-a639-5a4ea26675a3', 'bca649e4-16b1-4027-b765-caa9ccaa7585', 'f1d25877-0972-49af-871f-725bf50d99e2']",26,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:26.534,Carry,True
,,,,,,,"[21.3, 60.7]",,,,,,,,,,,,1.724066,,,,,,,,,,,48f1a167-d90a-41c4-8647-8ae2ac62ffd8,3175,,"[26.1, 63.7]",3775542,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,188,Everton LFC,967,"['abbbe5f9-91bd-442f-984a-3e82fc647647', 'ef65908f-ce7b-4e93-a142-e6e0b95c95dc']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:27.554,Carry,
,,,,,,,"[16.9, 73.0]",,,,,,,,,,,,0.994725,,,,,,,,,,,c48488cc-17eb-4adf-8f05-cd149e97e741,3180,,"[14.1, 68.1]",3775542,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Pike,31564.0,Right Back,188,Everton LFC,967,"['76a440a5-b995-4d4a-8e5b-ef3f493a7553', 'fb794b59-7406-4987-9a9a-626836d89395', 'fe2bfe6b-deb4-4ac0-b10d-83fee068f3b8']",32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:32.418,Carry,True
,,,,,,,"[85.3, 26.0]",,,,,,,,,,,,0.852879,,,,,,,,,,,674e2726-8047-412c-8a5a-e837a87afbcf,3188,,"[85.5, 27.0]",3775542,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Left Center Midfield,188,Everton LFC,967,"['90659758-c8db-4149-b868-b33f7d7edfd5', 'acd1428a-b32e-4226-a4de-54ed962bdf90']",38,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:38.126,Carry,
,,,,,,,"[84.3, 14.1]",,,,,,,,,,,,2.177639,,,,,,,,,,,c835117f-9d78-490f-ad02-30b966792f70,3191,,"[79.8, 14.1]",3775542,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Right Midfield,188,Everton LFC,967,"['2708e11c-29e9-4e30-b9c4-e7b20307a1a0', '4001e655-f39f-4e8f-9274-03d381a69aa0', 'd36849f5-a216-458a-adca-149e81a69cd4']",40,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:40.793,Carry,True
,,,,,,,"[43.5, 44.7]",,,,,,,,,,,,1.507006,,,,,,,,,,,895e5a82-55de-4cf2-b4e1-efefb7003c73,3200,,"[36.3, 47.6]",3775542,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grace Clinton,46740.0,Right Center Midfield,189,Bristol City WFC,973,"['41c16b4d-296f-451b-8321-73aa4e97c28a', '6b01dcbc-c4e6-457e-98a3-f13f73ce5acb', 'c490d028-551b-413b-a3da-762e617650d2']",25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:25.334,Carry,True
,,,,,,,"[81.7, 33.3]",,,,,,,,,,,,0.19905,,,,,,,,,,,9e0f4a0d-fb07-43a2-a7a2-ab582cdb88c6,3206,,"[81.4, 33.5]",3775542,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ebony Salmon,31527.0,Center Forward,189,Bristol City WFC,973,"['1d1d45a5-afc2-4558-950b-c0e96c0a4828', '83643662-a6bd-43cc-bbaa-270b49efce3e', 'f1a294de-15a5-477d-a98e-0b7fa2976f81']",28,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:28.860,Carry,True
,,,,,,,"[36.3, 48.8]",,,,,,,,,,,,1.639806,,,,,,,,,,,262a1e24-cde0-42f0-9d4a-fab79eb539d6,3209,,"[38.4, 46.8]",3775542,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Clinton,46740.0,Right Center Midfield,190,Everton LFC,967,"['3ddeaf1a-059a-4832-b47d-a45d3f26b25b', '5645e9a6-e1b6-458f-87f3-585a7db32f8f']",29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:29.059,Carry,
,,,,,,,"[46.4, 71.7]",,,,,,,,,,,,1.115643,,,,,,,,,,,9469bce9-ce5c-4c8a-939e-f28b69bad17e,3212,,"[45.2, 71.5]",3775542,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicoline Sørensen,10274.0,Right Midfield,190,Everton LFC,967,"['3cf34074-98c9-49e1-a823-04d3dd97ccb5', 'cf46abf1-8a34-474a-b3af-cdbf84b5a701']",31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:31.814,Carry,
,,,,,,,"[76.2, 72.5]",,,,,,,,,,,,3.664636,,,,,,,,,,,c7747230-ac31-4d86-a749-144583b16201,3215,,"[64.6, 75.9]",3775542,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chantelle Boye-Hlorkah,15556.0,Left Midfield,190,Everton LFC,967,"['31c99a4c-17a1-49cc-8de3-d33b25ec23df', '9af836b2-96b3-47ee-b8ad-7eae87d8bb30']",34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:34.160,Carry,
,,,,,,,"[38.4, 8.6]",,,,,,,,,,,,1.892412,,,,,,,,,,,dc660421-6ef8-4964-a9d2-8bcd99084a50,3218,,"[37.4, 9.3]",3775542,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florence Allen,24922.0,Left Back,191,Bristol City WFC,973,"['01db7c4e-aeb0-4f95-8df4-1fefc60df5c8', '7944925e-fa73-4fc2-9e18-7c34e2792e33', 'c7464925-e11a-438c-a1ea-9cd9cd9eb36a']",39,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:39.489,Carry,True
,,,,,,,"[34.5, 19.4]",,,,,,,,,,,,1.682038,,,,,,,,,,,7fb38048-67cb-410e-96c1-4ce58778d1f2,3224,,"[33.0, 14.3]",3775542,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,191,Bristol City WFC,973,"['35bd43c7-d68f-4587-855f-201f39b1766a', 'e650b7bd-b48c-4d38-8e96-45d8b047e66c']",43,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:43.026,Carry,
,,,,,,,"[42.5, 35.2]",,,,,,,,,,,,2.374665,,,,,,,,,,,e18fc50d-1197-4f68-bba9-3ce1ae9af07e,3227,,"[49.5, 33.9]",3775542,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Logarzo,25547.0,Right Center Midfield,191,Bristol City WFC,973,"['0e90faaa-14a2-40bf-be48-541d173c20a5', 'f239454c-0c62-440d-8508-4b30e8435542', 'fd8a1e5c-fcb1-484e-8955-f01202a49bad']",45,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:45.804,Carry,True
,,,,,,,"[38.2, 66.8]",,,,,,,,,,,,0.8,,,,,,,,,,,fc9acbec-edc3-4b52-9132-e01803bafd19,3231,,"[37.2, 67.3]",3775542,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,191,Bristol City WFC,973,"['07b8768d-d434-4457-970d-1f3a59e35707', 'd021e24a-c97e-481c-bfb6-e761ea1914bf']",50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:50.232,Carry,
,,,,,,,"[6.2, 54.8]",,,,,,,,,,,,2.050029,,,,,,,,,,,d6f270a5-3f30-4f5c-a6a7-fb820ecc9fff,3238,,"[5.5, 56.7]",3775542,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benedicte Håland,46742.0,Goalkeeper,191,Bristol City WFC,973,"['2a0682d6-7ab3-4c3f-8f42-066503e13b2a', '701c637b-4f99-4bce-a2c8-20579f06471d', 'bf111b6e-51e8-4b1e-bae6-8f4d8699d088']",59,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:59.237,Carry,True
,,,,,,,"[28.3, 55.7]",,,,,,,,,,,,4.730991,,,,,,,,,,,e28c522e-32fa-427b-9337-b9f0e6eaa550,3242,,"[14.7, 60.8]",3775542,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Right Center Back,191,Bristol City WFC,973,"['08cc4002-0b08-4454-a5db-f5ce3f537396', 'bd4be034-f77e-43cd-a345-df0973b63a90']",2,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:02.262,Carry,
,,,,,,,"[80.7, 63.7]",,,,,,,,,,,,4.601988,,,,,,,,,,,8c59d4bc-61d8-4bf3-8770-9bce2d2e5f21,3245,,"[57.5, 65.1]",3775542,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Left Center Midfield,191,Bristol City WFC,973,"['80ad1ca5-2699-4b75-b186-4308efbc0bd8', 'c5f56c50-5e75-4cc5-8769-a0059a8dd4c6']",8,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:08.520,Carry,
,,,,,,,"[81.1, 16.4]",,,,,,,,,,,,3.305976,,,,,,,,,,,50b80846-037b-45b3-9a53-b33d105169c6,3248,,"[81.9, 13.2]",3775542,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Right Midfield,191,Bristol City WFC,973,"['3ed9f0d1-c726-4609-8662-0d22aafa3e02', '47656c21-78da-45be-8b76-007670051a4f', 'e5c5319a-4592-4b0e-b47e-dcb7c5090b33']",16,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:16.665,Carry,True
,,,,,,,"[87.5, 18.8]",,,,,,,,,,,,5.702186,,,,,,,,,,,759f1403-fb7e-4080-a01e-5b08d7073c5f,3259,,"[82.5, 16.9]",3775542,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chantelle Boye-Hlorkah,15556.0,Left Midfield,193,Everton LFC,967,"['103bee93-f275-456a-b6dc-6980ac847474', '524ca5ee-1f46-4780-98a9-941425b2ef72']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:59.602,Carry,
,,,,,,,"[42.7, 51.4]",,,,,,,,,,,,0.12,,,,,,,,,,,9f95451b-5afd-4c8b-aac4-5a2ec514288b,3267,,"[42.0, 51.4]",3775542,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,194,Bristol City WFC,973,"['745a3445-f49d-477b-9c96-c25c7eb02071', 'bcea6d28-3b2f-451e-92c1-18088bca64f4']",10,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:10.638,Carry,
,,,,,,,"[81.1, 38.3]",,,,,,,,,,,,0.107324004,,,,,,,,,,,9a67a918-feb6-4e93-a02e-740d7016a281,3270,,"[79.8, 38.8]",3775542,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Center Forward,194,Bristol City WFC,973,"['17e9a396-3695-4f97-8acc-33182e2caa3f', 'd72e3e2f-bbad-419a-a273-16cd5696181b']",13,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:13.883,Carry,
,,,,,,,"[97.1, 39.2]",,,,,,,,,,,,3.053104,,,,,,,,,,,6b5c6bca-3029-44fc-a263-81e742939dde,3274,,"[84.0, 37.6]",3775542,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Center Forward,194,Bristol City WFC,973,"['4de316fc-f126-489e-832f-cfc0f41a3096', '7118f00f-c62e-490c-acc8-2321fbee95d2', '78a34ef7-3c8f-47e9-893c-da2599682c63']",15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:15.748,Carry,True
,,,,,,,"[87.2, 8.4]",,,,,,,,,,,,4.005911,,,,,,,,,,,5ac20d73-92cc-4b0e-add6-fa1baaeb8739,3287,,"[90.6, 20.4]",3775542,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yana Daniëls,10093.0,Right Midfield,195,Bristol City WFC,973,"['0e0967ac-d368-4369-af10-b9f538605210', '359864f8-1023-4566-b165-a528303154cc', 'd9ee4a3f-2adb-4b81-9c4f-537a83fa0c73']",12,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:12.429,Carry,True
,,,,,,,"[88.9, 18.7]",,,,,,,,,,,,2.413836,,,,,,,,,,,9fc0d660-3c79-45ee-8b0e-db317faa45fb,3291,,"[87.2, 8.4]",3775542,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yana Daniëls,10093.0,Right Midfield,195,Bristol City WFC,973,"['0e0967ac-d368-4369-af10-b9f538605210', 'aeaddfc2-d22b-43f3-b560-7b818bdcdaa6', 'cce1b21f-20be-4fda-b1a9-4a1a2ea89de0']",16,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:16.435,Carry,True
,,,,,,,"[51.7, 58.0]",,,,,,,,,,,,1.180398,,,,,,,,,,,a6d9ee07-696a-44fb-a992-ac3b12faf268,3303,,"[52.5, 56.5]",3775542,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grace Clinton,46740.0,Right Center Midfield,196,Everton LFC,967,"['53b8c0d0-b7af-4bb6-83a8-19126c4c761e', '5d6a6668-354a-460f-a1d5-aec585641a4c', '60d22afe-0223-4e8e-86af-d924b535fdb5', '8f8ba353-9176-4212-a824-6b0faeadddf0']",50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:50.559,Carry,True
,,,,,,,"[92.8, 4.8]",,,,,,,,,,,,0.797095,,,,,,,,,,,00d16343-bfaf-443c-8b8f-24c4b4fb9415,3308,,"[92.4, 4.6]",3775542,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chantelle Boye-Hlorkah,15556.0,Left Midfield,197,Everton LFC,967,"['1fbca03a-1be2-4cdf-ac3c-76170473badc', '8dc63c68-0649-48a3-82da-ad3ef036f78a', '92fccc05-2309-4572-88e7-a7dcb383814e']",6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:06.952,Carry,True
,,,,,,,"[57.3, 7.0]",,,,,,,,,,,,4.508061,,,,,,,,,,,87bf347f-9870-4ae2-8b45-f742acb43b44,3317,,"[70.1, 4.8]",3775542,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ingrid Moe Wold,10382.0,Left Back,197,Everton LFC,967,"['463526d1-df80-479d-9b66-296ce12f9ce2', '7ba2c68f-583b-41f5-85dd-2671c08b69b4', 'd4a4e217-6bce-4e5f-8009-fb02fb196240']",13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:13.245,Carry,True
,,,,,,,"[44.3, 7.2]",,,,,,,,,,,,1.398852,,,,,,,,,,,b6695781-6fed-40f2-9304-9d38bf6a34f0,3320,,"[44.0, 7.2]",3775542,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rikke Læntver Sevecke,15789.0,Left Center Back,197,Everton LFC,967,"['493faae9-4c58-42f2-93e6-2ef5f2b8704c', 'c97c68e5-8158-487c-aeac-d943a3bf6982']",19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:19.009,Carry,
,,,,,,,"[61.1, 68.3]",,,,,,,,,,,,1.52376,,,,,,,,,,,58a2ce88-1203-478a-b53e-23ad70711b56,3324,,"[51.5, 68.8]",3775542,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Left Midfield,198,Bristol City WFC,973,"['509f8099-6869-4fd4-8180-0917246b6e33', 'db2be13c-95bf-43c6-a89f-5432011812e3']",21,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:21.858,Carry,
,,,,,,,"[65.9, 75.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,15aede22-34cf-480e-adc3-3a1186c8769a,3327,,"[65.5, 75.1]",3775542,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Jade Mastrantonio,46737.0,Center Defensive Midfield,198,Bristol City WFC,973,"['4f5ce877-a848-4107-8bce-aa1be5f9f184', 'ac82dea8-4a2b-43ab-af9d-8421cfcd726b']",24,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:24.074,Carry,
,,,,,,,"[63.1, 63.5]",,,,,,,,,,,,1.192188,,,,,,,,,,,b69f1bcd-741c-4aa3-b0d9-2af1f1be587c,3330,,"[68.2, 60.1]",3775542,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Left Center Midfield,198,Bristol City WFC,973,"['8b0c5153-1402-4978-ad73-fde82a91a7da', 'd9992bfa-5916-4df1-b68e-251e02ce0a25']",25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:25.597,Carry,
,,,,,,,,,,,,,,,,,,,0.842099,,,,,,,,,,,b1dbcc8c-03b9-436a-abfa-b76435eff6a3,9,,"[59.7, 6.7]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicoline Sørensen,10274.0,Left Wing Back,2,Bristol City WFC,973,"['53e94fc2-03d5-4f63-82fc-fc237b6d926a', 'ac6329b5-9399-4cf3-b643-898a98729c37', 'e5d0bd4f-3a5f-4107-b527-c2ea29fc61bd']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:05.968,Pressure,
,,,,,,,,,,,,,True,,,,,,1.154443,,,,,,,,,,,2c07fd88-0248-4ca8-870c-7306e8f2b67d,22,,"[47.9, 20.9]",3775542,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Center Back,3,Everton LFC,967,"['bfe48dbf-8d06-48c0-b063-8b7a6ad8c4b1', 'd3893175-6b71-4b4c-8e40-4dff02130f0d', 'fa5c150e-8b92-4e56-86ee-54b0e4a52569']",41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:41.309,Pressure,
,,,,,,,,,,,,,,,,,,,0.533917,,,,,,,,,,,8c65dfc7-01c3-4c7a-85b2-0a3d2c6d0485,62,,"[32.2, 64.3]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Left Center Midfield,4,Bristol City WFC,973,"['38e872db-e68f-4a11-a794-64ee800971eb', '7481698b-a22a-4d4f-a646-9b445713cf9e', 'a6813350-4ea1-4655-a9fa-d827a307ddf2']",41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:41.436,Pressure,
,,,,,,,,,,,,,True,,,,,,2.243159,,,,,,,,,,,c235c808-2950-4509-ad18-d23dac26eae4,71,,"[85.1, 20.7]",3775542,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Center Midfield,5,Everton LFC,967,['1ecffe50-c068-415d-8548-23bb9c976525'],44,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:44.072,Pressure,
,,,,,,,,,,,,,,,,,,,0.184091,,,,,,,,,,,496194a0-51c8-48ba-a486-8ac78d96fcf3,101,,"[65.2, 76.7]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Back,5,Everton LFC,967,"['944ee851-d779-4537-a14c-6e30042bb525', 'e24a42f4-50e8-470b-9d30-224f508d47e0']",22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:22.986,Pressure,
,,,,,,,,,,,,,,,,,,,0.747138,,,,,,,,,,,ee6be839-c68d-47fa-8900-1882ac6cd8f0,106,,"[62.3, 72.7]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,5,Everton LFC,967,"['05eb5e4a-bd0c-4a60-9588-fca69c11af3b', '21f1889f-4643-4e03-a507-832666c6d30b']",25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:25.990,Pressure,
,,,,,,,,,,,,,True,,,,,,1.428308,,,,,,,,,,,298de9ad-e91c-4f47-b198-64a788ae5aba,112,,"[47.0, 5.3]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing Back,6,Bristol City WFC,973,"['4bf2091b-b093-44b6-a20a-5f3ccb651436', '8a133019-b653-43b7-9cb7-efdb65c18636', 'c10f69fc-97c6-40bc-899e-cc0596b5e932']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:27.915,Pressure,
,,,,,,,,,,,,,,,,,,,0.766604,,,,,,,,,,,01080a30-f301-41d6-9f02-ed977ffde5ae,128,,"[87.9, 4.8]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Center Forward,6,Bristol City WFC,973,['94576606-7e1e-4a51-a851-57ad5285e720'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:38.385,Pressure,
,,,,,,,,,,,,,True,,,,,,0.338004,,,,,,,,,,,3b9ca4e1-93f7-4efb-85e4-d3173bc01c05,137,,"[25.6, 75.0]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Right Center Midfield,6,Bristol City WFC,973,,44,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:44.756,Pressure,
,,,,,,,,,,,,,,,,,,,1.855536,,,,,,,,,,,df8a579b-038f-4d7e-973e-fce2dd043c50,138,,"[93.3, 4.4]",3775542,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,6,Bristol City WFC,973,"['484bb0d5-95c3-4b63-9141-4feec661e54f', '6f7a5ba6-3306-4e57-8634-3ae6d096d4d6', 'a476b0ae-a769-416d-96a2-fc5cbdb07b13']",45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:45.305,Pressure,
,,,,,,,,,,,,,True,,,,,,0.55404,,,,,,,,,,,1ce1da0d-870f-4f3e-8a03-cd31d77358c8,161,,"[90.5, 54.7]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing Back,7,Everton LFC,967,['a21f44f8-4398-461f-8777-ec0adc1d89b9'],4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:04.435,Pressure,
,,,,,,,,,,,,,True,,,,,,1.011269,,,,,,,,,,,cec2ca43-7bb6-4963-98ce-99b07918a930,190,,"[86.4, 7.4]",3775542,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,8,Everton LFC,967,"['35ef8e81-c318-41dd-81ae-3ff0326ae8e8', 'de1330ed-7ba9-44d7-9a81-4a67474163ca']",41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:41.258,Pressure,
,,,,,,,,,,,,,True,,,,,,1.138032,,,,,,,,,,,024f7a50-3222-4437-b6ae-9d4f8f0c9c6f,213,,"[19.0, 15.4]",3775542,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Center Back,11,Bristol City WFC,973,"['0634b314-3560-4803-b444-644887af38f4', '30203fbe-fb94-4e6a-8cb5-7071fd4b8a5b']",54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:54.561,Pressure,
,,,,,,,,,,,,,True,,,,,,0.179363,,,,,,,,,,,2bce69fc-0c34-429e-b5ca-9222efe29a18,223,,"[83.0, 20.9]",3775542,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florence Allen,24922.0,Left Back,12,Everton LFC,967,['80edb42d-db3b-4ee8-8ebb-e07d3ca5a341'],3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:03.190,Pressure,
,,,,,,,,,,,,,,,,,,,0.597057,,,,,,,,,,,e94451cc-0d97-4299-b8d9-89c1e916005f,252,,"[10.4, 23.5]",3775542,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Evans,16381.0,Left Center Back,13,Everton LFC,967,"['8376dbdd-1241-4f43-94a1-388710018ebe', 'd7d9399d-f2b9-4a1c-9fae-b4f2694a905a']",59,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:59.841,Pressure,
,,,,,,,,,,,,,,,,,,,0.044719,,,,,,,,,,,63ef9d46-cf98-44d9-b850-425cb3ded1ca,279,,"[43.2, 75.0]",3775542,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Back,15,Everton LFC,967,['66eaafb3-63c5-4a11-be99-525e369a2b72'],54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:54.639,Pressure,
,,,,,,,,,,,,,,,,,,,0.722985,,,,,,,,,,,e03506e5-bb7a-4d9a-8caf-98f87dc141b2,387,,"[26.1, 66.6]",3775542,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,19,Everton LFC,967,"['602214a1-aa84-4786-a5eb-7c6d0adef66a', '6ac002bb-2b85-4b98-971f-e3abbb3f8843']",1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:01.434,Pressure,
,,,,,,,,,,,,,,,,,,,1.877406,,,,,,,,,,,e41e2e5a-67fa-4796-9173-e27159048bc7,394,,"[14.6, 67.5]",3775542,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,19,Everton LFC,967,['ed3a082f-03d7-4ecd-b739-554ca616d850'],5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:05.529,Pressure,
