ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,651f5e98-4734-4c8c-b807-143fba778f6c,2571,,"[76.1, 34.8]",3775641,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stine Larsen,10102.0,Left Midfield,182,Birmingham City WFC,969,['21847a8d-d910-41e8-8f2d-362509b5eb5e'],44,,,,,,,,,,,,,,,,Aston Villa,2647,00:28:44.250,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b931a8ef-5104-47c9-aa1c-6c744e2b8b65,2574,,"[4.2, 59.5]",3775641,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,183,Aston Villa,2647,['c0972e39-f4e6-41f0-87b4-cb69c3aba83e'],54,,,,,,,,,,,,,,,,Aston Villa,2647,00:28:54.828,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ef28399a-625a-4b86-9ca7-c396627fe6ac,2595,,"[85.7, 71.1]",3775641,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connie Scofield,21556.0,Right Midfield,185,Birmingham City WFC,969,,30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:30.739,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e64908bb-e083-4237-a06b-7f9efad5716b,2644,,"[4.5, 41.0]",3775641,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Hampton,22032.0,Goalkeeper,189,Aston Villa,2647,['707b8005-6a0d-45e1-8131-99d26bc77458'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:24.509,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6984663c-26f9-42b8-a2ea-8527a86a3f1a,2667,,"[45.6, 6.7]",3775641,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Midfield,191,Aston Villa,2647,['59c831ad-06c0-4432-8d7c-b34ec986972a'],25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:25.652,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a990f969-9b0f-47fb-98e6-0a5277e05e6d,2706,,"[94.3, 69.6]",3775641,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elisha N''Dow,46534.0,Right Center Back,191,Aston Villa,2647,,55,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:55.544,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a8bbb11-0e08-4132-80b3-fde40b1f053b,2718,,"[94.3, 51.9]",3775641,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadine Hanssen,46539.0,Right Center Midfield,191,Aston Villa,2647,,3,,,,,,,,,,,,,,,,Aston Villa,2647,00:33:03.838,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,617bbfda-b2c0-4195-9a15-276a30ae35c3,2727,,"[57.8, 68.7]",3775641,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Center Forward,193,Aston Villa,2647,,42,,,,,,,,,,,,,,,,Aston Villa,2647,00:33:42.814,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4fe0b165-2674-4f8d-89c3-a494bca42ee6,2772,,"[3.7, 60.0]",3775641,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisha N''Dow,46534.0,Right Center Back,199,Aston Villa,2647,,39,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:39.399,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c926747b-80ea-462a-8923-b788ed0f1751,2801,,"[114.0, 2.1]",3775641,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Destiney Toussaint,4841.0,Left Midfield,202,Birmingham City WFC,969,['2ef1e964-76aa-4c34-8d9b-5510e5ec3235'],8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:08.370,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d704775a-a898-4841-ac7a-d4774c9e6149,2808,,"[107.2, 15.7]",3775641,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Midfield,203,Birmingham City WFC,969,,29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:29.008,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d3e33008-30b8-45ac-9674-98df70219d81,2879,,"[25.8, 21.7]",3775641,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anita Amma Ankyewah Asante,4657.0,Left Center Back,209,Aston Villa,2647,['da27a403-01a2-41b4-9872-76a35299697e'],54,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:54.896,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,88f697c3-caa3-45ef-a4bc-8d65c516e627,2902,,"[56.1, 9.7]",3775641,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mollie Green,47520.0,Right Center Midfield,211,Birmingham City WFC,969,['d9bd3b40-ce56-42b7-ac3b-3be548a43f9d'],16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:16.917,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dda2bc0f-c531-48ce-8476-0a4d38a07a37,2924,,"[55.4, 37.1]",3775641,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,212,Aston Villa,2647,,33,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:33.403,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,de166697-69c3-4f51-9142-249b7fb43886,2964,,"[85.0, 7.6]",3775641,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Destiney Toussaint,4841.0,Left Midfield,214,Aston Villa,2647,['bedff071-8d74-4871-919f-dc68723ea137'],38,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:38.561,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,29a514b4-50e5-454d-99b4-15d9c49e8c3b,2975,,"[41.5, 13.8]",3775641,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,215,Birmingham City WFC,969,['780e4929-e6e1-4734-a3a8-24c9495c8795'],54,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:54.589,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44fcf6dd-9752-4878-9027-5fbc492d8a63,2985,,"[38.7, 5.8]",3775641,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,215,Birmingham City WFC,969,['2fec55d9-421a-4b6b-9103-4725b4f060f3'],3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:03.225,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,db73c2a7-fa54-4e3d-887a-4dd3dcf41950,3009,,"[21.6, 54.0]",3775641,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisha N''Dow,46534.0,Right Center Back,218,Aston Villa,2647,['25967671-d1ed-4c00-973c-b15a041e8b70'],53,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:53.245,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,40349aee-1e94-49d5-a2dd-550bd73e6185,3060,,"[104.7, 67.7]",3775641,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diana Micaela Abreu de Sousa e Silva,10159.0,Center Forward,219,Aston Villa,2647,['25327a07-e708-4d7c-bbeb-736ba28efb7d'],0,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:00.093,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e7f2ec96-c841-4742-b119-d0141bccc59a,3069,,"[57.5, 49.6]",3775641,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Elisha N''Dow,46534.0,Right Center Back,220,Aston Villa,2647,,34,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:34.934,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f991569-cdc7-4d99-b7a2-be08c90fa6cb,3129,,"[14.5, 2.5]",3775641,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,224,Birmingham City WFC,969,"['07d79ef1-9231-4da5-b275-aa5f7480fdeb', 'de9bdc6e-da6f-44ba-a007-ca55eeb8bfa6']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:52.339,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a6a158c5-1bfd-4563-8563-c0f6ea44f6bc,3143,,"[18.1, 48.7]",3775641,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Siems,46536.0,Left Back,225,Aston Villa,2647,,10,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:10.459,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,55643e5c-bf87-4820-9c6c-de644b565ee2,3161,,"[18.4, 12.5]",3775641,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Corsie,4984.0,Left Center Back,226,Aston Villa,2647,['be0ece6d-ca32-4f35-aaa4-f85cb2cd2564'],52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:52.814,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c481963-a6be-4f04-a798-eb2904506440,3162,,"[107.1, 70.5]",3775641,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diana Micaela Abreu de Sousa e Silva,10159.0,Center Forward,226,Aston Villa,2647,,53,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:53.911,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,988e583f-2a7c-4c85-b847-d53ab402d351,48,,"[64.9, 15.2]",3775641,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jodie Hutton,46537.0,Left Wing,4,Aston Villa,2647,,4,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:04.329,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b6b8715-c84f-4286-9fc8-9690c9f9f1f0,191,,"[71.2, 75.2]",3775641,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Franklin-Fraiture,46538.0,Right Back,14,Aston Villa,2647,,0,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:00.773,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c77816ca-a330-491f-91d1-e0825390d3e4,319,,"[105.8, 6.5]",3775641,8,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jodie Hutton,46537.0,Left Wing,21,Aston Villa,2647,,49,,,,,,,,,,,,,,,,Aston Villa,2647,00:08:49.921,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,26d7b9c7-223d-415c-aaa8-4cbafb9ee378,343,,"[86.4, 75.6]",3775641,9,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stine Larsen,10102.0,Right Wing,23,Aston Villa,2647,['0ebafe25-9ed8-4f50-a5f8-623052bde474'],31,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:31.758,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a82ee0c5-2d89-4845-8f32-911fa3087279,351,,"[63.9, 10.1]",3775641,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,24,Birmingham City WFC,969,['3934e52f-00c4-46b8-bb04-db36c7479a44'],43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:43.066,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f068169-7824-45b5-a981-b56ee0184848,358,,"[107.0, 14.4]",3775641,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,25,Birmingham City WFC,969,,3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:03.835,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2d291dd-3292-4609-8e85-991c47fd4fe5,390,,"[44.4, 57.9]",3775641,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christie Murray,15628.0,Center Defensive Midfield,28,Birmingham City WFC,969,['b59b0738-d0e1-413b-bcf4-75b1d17cad67'],36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:36.733,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,802208bb-2b25-428f-8d79-0b45976c707d,823,,"[103.9, 38.3]",3775641,22,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Stine Larsen,10102.0,Right Wing,61,Aston Villa,2647,,13,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:13.603,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1a897d2b-f9a7-4840-96cf-7808bb921850,919,,"[50.0, 6.7]",3775641,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jodie Hutton,46537.0,Left Wing,65,Aston Villa,2647,,23,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:23.476,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,df5f9fa3-c2b1-41d6-acb3-254eb1ba1fe3,993,,"[55.2, 53.6]",3775641,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stine Larsen,10102.0,Right Wing,77,Aston Villa,2647,,42,,,,,,,,,,,,,,,,Aston Villa,2647,00:26:42.386,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d391727f-4aa7-4928-8610-e85e2d7545c2,1370,,"[50.3, 7.7]",3775641,37,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jodie Hutton,46537.0,Left Wing,104,Aston Villa,2647,,19,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:19.683,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8bb85ca1-ccdb-4383-9b43-960f6c09ef2d,1475,,"[52.6, 77.1]",3775641,40,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudia Walker,15580.0,Center Forward,108,Aston Villa,2647,,52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:52.778,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5e1c4c54-a2c8-4836-a15d-bdef9577221f,1652,,"[35.5, 5.8]",3775641,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Petzelberger,46533.0,Right Center Midfield,120,Aston Villa,2647,['a9fa0e7d-570b-47bf-9b8c-04b55891f506'],36,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:36.858,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec65eba4-1ca1-4673-a9f4-f6fdbcacaec7,1670,,"[56.8, 3.4]",3775641,47,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stine Larsen,10102.0,Right Wing,121,Aston Villa,2647,,14,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:14.669,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,395b8e55-3340-4ba4-bf03-a2fe5e5e6a74,1751,,"[51.5, 8.1]",3775641,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stine Larsen,10102.0,Right Wing,128,Birmingham City WFC,969,['e1ea0c87-635f-4f83-809d-c87d099599eb'],56,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:56.593,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0805ea9e-4048-4a19-9439-33528043ce12,1796,,"[117.3, 8.7]",3775641,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mollie Green,47520.0,Right Center Midfield,131,Birmingham City WFC,969,['af43ec1f-2113-45fc-9a54-9d71f808014c'],50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:50.911,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,27e6553c-7d30-4288-98a6-2225cbb1041d,1837,,"[56.1, 31.4]",3775641,53,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mollie Green,47520.0,Right Center Midfield,134,Birmingham City WFC,969,,10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:10.406,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3566d52f-f43a-474f-a8e0-256d241e9e1d,1854,,"[26.9, 3.9]",3775641,53,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Back,137,Birmingham City WFC,969,,29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:29.989,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,50fef430-691f-45b4-a8b5-59351a67ed7d,1906,,"[69.0, 66.2]",3775641,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jodie Hutton,46537.0,Left Wing,140,Aston Villa,2647,['18f83eb2-0756-4a9e-8d59-7589df3f4a96'],10,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:10.747,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2232425-2710-454f-8829-d87e3de3dba3,2043,,"[69.2, 30.0]",3775641,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,145,Birmingham City WFC,969,['a7abc4d6-20be-4a45-9963-cbe8179584b8'],8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:08.597,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6fe19938-3932-4981-8bd6-905e3147420b,2156,,"[38.5, 78.8]",3775641,60,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Franklin-Fraiture,46538.0,Right Back,152,Aston Villa,2647,['b83a3c50-e290-462c-8775-bb47d6c90e81'],58,,,,,,,,,,,,,,,,Aston Villa,2647,00:15:58.007,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b6ea2c3-89c6-4d5d-933b-332f61546c3e,2247,,"[80.6, 10.5]",3775641,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Midfield,158,Birmingham City WFC,969,,23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:23.379,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7367aa0b-961e-45ca-97ca-827254c8560f,2263,,"[96.4, 8.7]",3775641,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Center Forward,159,Birmingham City WFC,969,['1d2ba47c-0b16-4cc0-881c-83c937519341'],39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:39.160,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,80175c9b-5ade-43a0-be32-74a4f2cae8d4,2336,,"[43.2, 76.7]",3775641,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Franklin-Fraiture,46538.0,Right Back,166,Aston Villa,2647,,23,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:23.567,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16ad16a2-8416-421a-bf09-116bc5bf13b9,2370,,"[67.1, 54.0]",3775641,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Petzelberger,46533.0,Left Center Midfield,167,Birmingham City WFC,969,['a3e3d37b-7946-4a5f-85ce-c18bbb28f68f'],7,,,,,,,,,,,,,,,,Aston Villa,2647,00:21:07.825,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9de00247-5a4c-48da-97f8-5c4f31f24d82,2386,,"[62.6, 33.5]",3775641,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Whipp,31566.0,Left Center Midfield,168,Birmingham City WFC,969,,56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:56.955,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e6f16b7e-3590-467c-a434-a900fa9f546b,2407,,"[79.0, 4.4]",3775641,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Midfield,170,Birmingham City WFC,969,,52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:52.214,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae1e484f-1ab6-4759-9492-e8df60432f6e,2487,,"[95.5, 63.3]",3775641,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harriet Scott,19592.0,Right Back,175,Birmingham City WFC,969,,11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:11.203,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,03438b04-3f3e-4e13-be35-077ad1cbfd7d,2495,,"[106.2, 78.1]",3775641,70,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,176,Birmingham City WFC,969,,34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:34.728,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a471832a-98aa-4ba2-bd85-28ffebeedc14,2594,,"[36.2, 10.4]",3775641,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Petzelberger,46533.0,Left Center Midfield,184,Aston Villa,2647,['db78ba16-249b-49eb-9098-da855e2535f4'],29,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:29.706,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ddf809d-cd07-4cad-9e0c-4d4d269f0b46,2665,,"[78.7, 75.0]",3775641,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadine Hanssen,46539.0,Right Center Midfield,191,Aston Villa,2647,,24,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:24.043,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,24cef417-23d7-4496-b218-8ff12d492cd4,2771,,"[108.4, 17.8]",3775641,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Center Forward,198,Birmingham City WFC,969,['f467874c-6df4-40f1-924e-ea23e49199d6'],37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:37.621,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,80dcc2fe-3768-4dbd-88bf-51666a4c92cc,2854,,"[99.6, 76.6]",3775641,85,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harriet Scott,19592.0,Right Back,207,Birmingham City WFC,969,['87ccc3b0-0a37-4bad-8f70-d0997abe1f18'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:21.411,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b0f4db93-58cf-4541-944d-0d73eb204dde,2923,,"[64.8, 41.2]",3775641,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisha N''Dow,46534.0,Right Center Back,212,Aston Villa,2647,,32,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:32.565,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d9b5f0d7-edbc-4f98-9608-531268da4dde,2937,,"[92.7, 34.3]",3775641,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connie Scofield,21556.0,Right Midfield,212,Aston Villa,2647,,43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:43.155,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f1b53866-ddd9-40ae-8032-c1dba4cda3f6,54,,"[79.4, 4.1]",3775641,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jodie Hutton,46537.0,Left Wing,4,Aston Villa,2647,['6db2ba6d-9881-40eb-959e-aefd20ec794f'],8,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:08.345,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9d7beba8-5cd3-4b51-9c6f-fe08d0966025,133,,"[97.7, 39.4]",3775641,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shania Hayles,19499.0,Center Forward,11,Aston Villa,2647,"['21d839a6-bdd3-47ac-886f-96103978ea17', '96e4f1c9-80bf-4309-b57c-33c8f008c145']",12,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:12.778,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b288ebaf-0a2d-4088-86ba-404fc48ba091,146,,"[115.4, 19.0]",3775641,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jodie Hutton,46537.0,Left Wing,11,Aston Villa,2647,['2966318f-2987-4b42-a7c6-19bdaa754db9'],21,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:21.847,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,03eb97e7-1552-4ce7-b2b2-348ef688d73a,223,,"[67.9, 20.7]",3775641,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,15,Birmingham City WFC,969,['1ee0b5fb-30c2-4e7c-b472-29f64f1a708e'],39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:39.244,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3dd76d5f-f530-4576-a465-bd34ba1d46ec,240,,"[76.6, 48.5]",3775641,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,15,Birmingham City WFC,969,['9a8b904d-c1b7-4f12-a6b0-b14ac4c10db8'],55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:55.257,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ef35fc6-3449-4ae6-afc0-d4024bf596cb,411,,"[55.9, 73.6]",3775641,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harriet Scott,19592.0,Right Back,29,Birmingham City WFC,969,['5ae4225f-8804-4f14-ac41-6fb7cb90a660'],3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:03.141,Dispossessed,True
