bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.0,,,,,,,,,,,37acc3ad-0fbb-423a-8d97-ace31428476f,437,,"[90.0, 23.0]",19762,11,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lauren Bruton,15726.0,Center Forward,31,Reading WFC,974,['c0c3a07d-3cd2-42df-8fbd-d801f8bfed8f'],11,,,,,,,,,,,,,,,,Reading WFC,974,00:11:11.129,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,fda72f3f-e565-41df-a3bf-30264d418a0a,443,,"[15.0, 57.0]",19762,11,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,32,Brighton & Hove Albion WFC,965,"['d1438e17-04bc-43f5-970e-768575988f87', 'e6635108-9198-4a96-82c9-ede6a5a92524']",14,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:14.160,Ball Recovery,True
,,,,,,,,,,,,0.0,,,,,,,,,,,6b6cdee0-4462-48a0-8348-53a575408005,457,,"[82.0, 13.0]",19762,11,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Wing,33,Reading WFC,974,,27,,,,,,,,,,,,,,,,Reading WFC,974,00:11:27.536,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,117ec6cf-ca84-4f0f-a2a5-b95cb097f804,476,,"[93.0, 41.0]",19762,11,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,33,Reading WFC,974,,46,,,,,,,,,,,,,,,,Reading WFC,974,00:11:46.275,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,cd06f577-d894-4fc1-9887-a84df1ddaf7b,497,,"[30.0, 4.0]",19762,12,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mayumi Pacheco,15724.0,Left Back,34,Brighton & Hove Albion WFC,965,['4edc0890-ea7a-43fa-8b83-6d1598cc26c7'],27,,,,,,,,,,,,,,,,Reading WFC,974,00:12:27.651,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,f085257b-d18c-4cc2-8096-33fb66b027a2,559,,"[57.0, 15.0]",19762,14,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sophie Perry-Campbell,16377.0,Left Back,41,Brighton & Hove Albion WFC,965,['3338ba5a-0ef4-4109-9026-12e2567ce929'],27,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:27.087,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,b03d16aa-471d-4c2b-a744-83ba01debaa3,565,,"[72.0, 19.0]",19762,14,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chloe Peplow,16397.0,Right Center Midfield,41,Brighton & Hove Albion WFC,965,"['71ac6da7-6633-4ad6-b043-53bb01ccf9da', 'cd9b32b2-81bd-4ac0-b3f1-b6e3b380baed']",31,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:31.382,Ball Recovery,True
,,,,,,,,,,,,0.0,,,,,,,,,,,667569dc-fcd2-4554-ad7b-f712ca6d03ce,585,,"[30.0, 53.0]",19762,15,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Buet,20034.0,Center Midfield,43,Reading WFC,974,,33,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:33.261,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,7cab8f38-7611-4901-aa48-a6c6e9d02ddf,593,,"[11.0, 15.0]",19762,15,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,43,Reading WFC,974,"['3c73e17a-eae8-4850-8c50-5107bbe813fd', '5a152a83-15b9-46ed-91e1-a21cbcd50354']",42,,,,,,,,,,,,,,,,Reading WFC,974,00:15:42.173,Ball Recovery,True
,,,,,,,,,,,,0.0,,,,,,,,,,,e63ebe67-e1aa-4d9a-b477-d5c546c5ad49,606,,"[82.0, 60.0]",19762,16,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Buet,20034.0,Center Midfield,44,Brighton & Hove Albion WFC,965,,14,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:14.536,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,3a859177-1ff2-4ed3-bcdc-db19810c7074,649,,"[80.0, 40.0]",19762,16,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Wing,45,Reading WFC,974,,49,,,,,,,,,,,,,,,,Reading WFC,974,00:16:49.912,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,793c68d3-04b1-431d-bf01-a918a3906f52,664,,"[23.0, 68.0]",19762,17,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,45,Reading WFC,974,['fd9a8425-dfe6-421f-8098-1eda2e2e1938'],7,,,,,,,,,,,,,,,,Reading WFC,974,00:17:07.292,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,9cb8d90b-7387-4579-944e-d52f33d2ad08,706,,"[72.0, 57.0]",19762,18,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,50,Reading WFC,974,['17b720fe-8921-4d33-8590-a16f7a6ac1ce'],58,,,,,,,,,,,,,,,,Reading WFC,974,00:18:58.524,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,d646976e-4c47-4c13-9546-ccea18d8f3f0,723,,"[88.0, 46.0]",19762,19,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,50,Reading WFC,974,,8,,,,,,,,,,,,,,,,Reading WFC,974,00:19:08.954,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,661fc982-a1d1-41d2-ab54-f1f351f0ae31,736,,"[86.0, 42.0]",19762,19,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,52,Reading WFC,974,,36,,,,,,,,,,,,,,,,Reading WFC,974,00:19:36.186,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,91b9ec44-212c-4ad8-bf82-bd4312539f2b,789,,"[10.0, 48.0]",19762,21,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,55,Brighton & Hove Albion WFC,965,,43,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:43.490,Ball Recovery,
,,,True,,,,,,,,,0.0,,,,,,,,,,,01d62862-d5a7-4841-8879-c23e62f8bf2a,792,,"[111.0, 30.0]",19762,21,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,55,Brighton & Hove Albion WFC,965,,44,,,,,,,,,,,,,,,,Reading WFC,974,00:21:44.479,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,fc10e45e-ca24-40e8-9d05-299143a57fb3,828,,"[62.0, 20.0]",19762,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jodie Brett,16379.0,Left Center Midfield,60,Brighton & Hove Albion WFC,965,['88aa9808-454e-4645-adcf-8c5f67189fa1'],19,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:19.005,Ball Recovery,True
,,,,,,,,,,,,0.0,,,,,,,,,,,27a74160-e28c-446d-8c97-ce8ac42f2087,861,,"[15.0, 30.0]",19762,23,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,63,Reading WFC,974,['664c5cf0-8257-4631-b1d3-15012b26d10f'],55,,,,,,,,,,,,,,,,Reading WFC,974,00:23:55.424,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,8a7a9e34-1167-4255-89dd-39cb068eec29,866,,"[29.0, 22.0]",19762,24,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,63,Reading WFC,974,,3,,,,,,,,,,,,,,,,Reading WFC,974,00:24:03.956,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,2200ff38-bd8d-480c-b9f4-179964e7ebb4,879,,"[6.0, 24.0]",19762,24,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,64,Brighton & Hove Albion WFC,965,['7644410d-ec40-4353-a647-a95e80e56921'],21,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:21.509,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,6c6754c3-ca32-4dcb-90f5-9190daccaa91,894,,"[10.0, 45.0]",19762,25,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josanne Potter,10198.0,Left Center Back,65,Brighton & Hove Albion WFC,965,,15,,,,,,,,,,,,,,,,Reading WFC,974,00:25:15.129,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,b3be967c-02e4-47ca-89c6-3137e95899aa,901,,"[12.0, 34.0]",19762,25,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marie Hourihan,19419.0,Goalkeeper,65,Brighton & Hove Albion WFC,965,['3609d6db-89b5-4441-9e5d-5a2e3381d7ea'],28,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:28.611,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,8dee6291-587d-4e03-8607-2afd51fb3955,945,,"[37.0, 70.0]",19762,29,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Peplow,16397.0,Right Center Midfield,68,Brighton & Hove Albion WFC,965,,33,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:33.344,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,8b157d0d-79d8-44de-b862-01d2a8c3b48d,956,,"[49.0, 11.0]",19762,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,69,Reading WFC,974,['d4dcfc3b-b734-4d49-ad4e-d1a96607be0a'],40,,,,,,,,,,,,,,,,Reading WFC,974,00:29:40.338,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,79228109-e640-4dbe-83cc-fa25c99cd8a8,974,,"[32.0, 78.0]",19762,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Barton,19414.0,Right Back,70,Reading WFC,974,['a34ccc5c-5638-4cc9-b7f0-008809cbf386'],20,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:20.287,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,5b16af4b-698a-41f2-9ac9-1604843b8af5,990,,"[69.0, 33.0]",19762,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,70,Reading WFC,974,['f9769aea-4ace-4bad-aff2-c1230ec6daae'],43,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:43.485,Ball Recovery,True
,,,,,,,,,,,,0.0,,,,,,,,,,,5abdada5-3741-43c2-acaa-af64e40dc37a,1038,,"[13.0, 33.0]",19762,32,,,,,,,,,,,,,,,,,,,,,1,From Counter,Laura Rafferty,16394.0,Right Center Back,75,Brighton & Hove Albion WFC,965,,7,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:07.484,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,0b3d586f-98f9-4c88-9cff-68f36af8c720,1053,,"[30.0, 57.0]",19762,32,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,76,Reading WFC,974,['5bdbb74f-6e2f-4843-841a-3c641fe9b213'],22,,,,,,,,,,,,,,,,Reading WFC,974,00:32:22.217,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,2411a67f-bedd-48cb-9c46-76429b5b594d,1068,,"[104.0, 68.0]",19762,32,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,76,Reading WFC,974,['fe2695d4-6b26-44bd-9083-3ea15a7150dc'],38,,,,,,,,,,,,,,,,Reading WFC,974,00:32:38.157,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,62151cb2-0bca-496b-8ab8-2f88b389f9e9,1127,,"[44.0, 67.0]",19762,34,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,81,Reading WFC,974,['b4c4541a-f6cf-4976-9e0d-03e790dbbb41'],10,,,,,,,,,,,,,,,,Reading WFC,974,00:34:10.118,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,a3fc53f1-94b3-4957-bbd8-51641b1e1eff,1169,,"[31.0, 60.0]",19762,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Right Center Midfield,84,Brighton & Hove Albion WFC,965,,44,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:44.553,Ball Recovery,
,,,True,,,,,,,,,0.0,,,,,,,,,,,99b82e0c-7c94-4387-bac9-88597f61433d,1177,,"[91.0, 3.0]",19762,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,84,Brighton & Hove Albion WFC,965,['6db37dc9-95c5-45e5-800e-5d88d7c6d232'],51,,,,,,,,,,,,,,,,Reading WFC,974,00:36:51.221,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,acfcbc51-5b56-4bd5-81ca-69cf91835b32,1179,,"[113.0, 2.0]",19762,36,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remi Allen,18149.0,Right Center Midfield,85,Reading WFC,974,['a9757fc1-42ff-40c8-8612-1bc55dddfd5f'],55,,,,,,,,,,,,,,,,Reading WFC,974,00:36:55.783,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,220b2e61-f774-4ca2-bd5b-e3f0f8da72ba,1200,,"[40.0, 14.0]",19762,37,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chloe Peplow,16397.0,Right Center Midfield,86,Brighton & Hove Albion WFC,965,,13,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:13.458,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,bc115e1a-2073-4631-a167-7cea3bf73076,1219,,"[58.0, 64.0]",19762,37,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,87,Reading WFC,974,,26,,,,,,,,,,,,,,,,Reading WFC,974,00:37:26.419,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,7ad2d9b3-a95d-42c4-b2fe-1d6e366b4702,1263,,"[117.0, 9.0]",19762,39,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mayumi Pacheco,15724.0,Left Back,89,Reading WFC,974,,5,,,,,,,,,,,,,,,,Reading WFC,974,00:39:05.355,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,74c0ea85-e472-49db-84c4-e8f7e530c062,1329,,"[71.0, 75.0]",19762,40,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Right Center Midfield,94,Brighton & Hove Albion WFC,965,['3268e282-3c4b-4c05-8c95-6e392cfef4cc'],39,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:39.412,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,e96db9c8-83bf-44ef-99cb-c66b69fc7b92,1336,,"[98.0, 25.0]",19762,41,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jodie Brett,16379.0,Left Center Midfield,95,Brighton & Hove Albion WFC,965,['745d06d1-a779-4b41-944e-e121e7a55106'],14,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:14.749,Ball Recovery,True
,,,,,,,,,,,,0.0,,,,,,,,,,,c81eda23-67bc-457d-8edc-245f2ceecb96,1349,,"[38.0, 79.0]",19762,41,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kate Natkiel,16399.0,Right Midfield,96,Reading WFC,974,,46,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:46.329,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,23115e24-a279-4e65-901e-53ee60cdd3c3,1359,,"[50.0, 13.0]",19762,41,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirstyn Pearce,18152.0,Right Center Back,96,Reading WFC,974,,52,,,,,,,,,,,,,,,,Reading WFC,974,00:41:52.953,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,37608a68-1f96-4899-9727-a45e79f45407,1371,,"[72.0, 9.0]",19762,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,98,Reading WFC,974,['b508666f-f837-4b55-9001-34d84c0820d7'],8,,,,,,,,,,,,,,,,Reading WFC,974,00:42:08.783,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,01eaee86-b81c-46d2-ab4b-3dfd488da806,1383,,"[38.0, 62.0]",19762,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Center Midfield,98,Reading WFC,974,['56016f45-b13b-4c74-a6c8-1c5b479cd3ef'],18,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:18.208,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,7f6d30b3-7705-4ac9-9353-84287d185d11,1392,,"[68.0, 11.0]",19762,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,98,Reading WFC,974,,25,,,,,,,,,,,,,,,,Reading WFC,974,00:42:25.080,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,b3bb0f01-22f0-4704-af1a-67d63f482acb,1425,,"[66.0, 13.0]",19762,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,98,Reading WFC,974,,53,,,,,,,,,,,,,,,,Reading WFC,974,00:42:53.642,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,2366f531-7ad9-4fe9-81da-71bbdcfcb1da,1444,,"[22.0, 34.0]",19762,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,99,Brighton & Hove Albion WFC,965,['0546fd85-ed20-4165-823e-5ac467959375'],8,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:08.357,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,c8dd2170-f5d4-40ee-bd97-4c7604d1c50c,1453,,"[12.0, 51.0]",19762,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,101,Reading WFC,974,['7a2a0881-3aac-4c24-b544-40258c39a21e'],54,,,,,,,,,,,,,,,,Reading WFC,974,00:43:54.697,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,e75e75d9-4f60-4ae4-85b6-25631328a871,1467,,"[8.0, 37.0]",19762,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marie Hourihan,19419.0,Goalkeeper,101,Reading WFC,974,['359c000c-5f1d-4e51-b6c5-77e53cfaf5b3'],11,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:11.517,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,c5414efa-fb51-4cb9-bb4c-391618d46f80,1475,,"[65.0, 39.0]",19762,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Wing,101,Reading WFC,974,['951de4cc-8149-46ef-9579-3f141fc227d7'],25,,,,,,,,,,,,,,,,Reading WFC,974,00:44:25.024,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,4afca8b7-768d-42fa-be09-80c6869cfe2a,1489,,"[4.0, 25.0]",19762,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jodie Brett,16379.0,Left Center Midfield,101,Reading WFC,974,['56f1db0f-8adf-4d7c-a6dd-1abe8afb9a9a'],41,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:41.142,Ball Recovery,True
,,,,,,,,,,,,0.0,,,,,,,,,,,7c1fda3a-8447-4e0b-af3a-7ebc4007d199,1495,,"[81.0, 13.0]",19762,45,,,,,,,,,,,,,,,,,,,,,1,From Counter,Remi Allen,18149.0,Right Center Midfield,103,Reading WFC,974,['a6a7bce7-cce5-4a0f-8c68-6b50f3b998ee'],6,,,,,,,,,,,,,,,,Reading WFC,974,00:45:06.665,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,188ae8af-9687-4816-ae8a-a0220dd81991,1505,,"[32.0, 58.0]",19762,45,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kate Natkiel,16399.0,Right Midfield,104,Reading WFC,974,['0fa6e176-37b0-442d-a810-8f3f2fd63675'],49,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:49.412,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,eec43cd5-393c-4a24-ba8c-66fb21ac1d80,1518,,"[55.0, 12.0]",19762,46,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rachel Furness,15706.0,Center Defensive Midfield,104,Reading WFC,974,,6,,,,,,,,,,,,,,,,Reading WFC,974,00:46:06.399,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,2aa62e16-eb9b-46d3-bfe3-d250f5f4b55d,1559,,"[86.0, 67.0]",19762,48,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Center Forward,111,Reading WFC,974,['45aa5b0d-ab51-4dc1-9d9d-ff20e2aa79e5'],40,,,,,,,,,,,,,,,,Reading WFC,974,00:48:40.931,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,5bf181e1-42fd-40e0-8d7d-1a24ebb3fd7f,1571,,"[23.0, 42.0]",19762,48,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Midfield,113,Brighton & Hove Albion WFC,965,,58,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:58.769,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,73fa16a4-bf89-429a-a527-9dfddc753b1d,1605,,"[85.0, 71.0]",19762,45,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Moore,10190.0,Right Wing,115,Reading WFC,974,"['71d929e9-2882-42bd-8b57-2bc8f95b9221', '8e354046-6bfe-4463-96ed-ff968a30910b']",19,,,,,,,,,,,,,,,,Reading WFC,974,00:00:19.431,Ball Recovery,True
,,,True,,,,,,,,,0.0,,,,,,,,,,,38fd9f6c-58c8-4600-879f-e367e605c7e6,1621,,"[40.0, 51.0]",19762,45,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Furness,15706.0,Center Defensive Midfield,116,Brighton & Hove Albion WFC,965,,54,,,,,,,,,,,,,,,,Reading WFC,974,00:00:54.357,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,7b30881a-0ea0-4ec3-bfae-518dcfca9a65,1623,,"[50.0, 54.0]",19762,45,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Left Center Midfield,117,Reading WFC,974,['3f32af88-a29f-4b52-8669-02f15c48dc22'],57,,,,,,,,,,,,,,,,Reading WFC,974,00:00:57.198,Ball Recovery,True
,,,,,,,,,,,,0.0,,,,,,,,,,,1e9f8028-0231-4946-8ec3-496b827b1278,1651,,"[3.0, 52.0]",19762,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marie Hourihan,19419.0,Goalkeeper,118,Reading WFC,974,['1c7726b8-48f9-4c52-a08c-96ecfbc66532'],30,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:30.568,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,ac988f24-c1d1-4911-b9e2-bca06330b41e,1668,,"[27.0, 47.0]",19762,47,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kirstyn Pearce,18152.0,Right Center Back,118,Reading WFC,974,['48601397-96c9-481f-99ad-5647880f97fe'],0,,,,,,,,,,,,,,,,Reading WFC,974,00:02:00.116,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,d09180c4-c91b-4713-8c18-9be216890726,1672,,"[85.0, 39.0]",19762,47,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Peplow,16397.0,Right Center Midfield,118,Reading WFC,974,['70ae486f-b946-40e7-8569-eea41c693500'],2,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:02.452,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,49affdd8-6ac4-4dbf-97ad-1f4e55f9a60d,1706,,"[79.0, 24.0]",19762,48,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Wing,120,Reading WFC,974,,12,,,,,,,,,,,,,,,,Reading WFC,974,00:03:12.428,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,f4f62ff7-a582-453d-86cc-c49a493f1b76,1714,,"[88.0, 6.0]",19762,48,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Right Center Midfield,122,Reading WFC,974,,21,,,,,,,,,,,,,,,,Reading WFC,974,00:03:21.744,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,3df3e976-9dd0-4c41-a7b6-200e81057f06,1750,,"[85.0, 41.0]",19762,49,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Perry-Campbell,16377.0,Left Back,124,Brighton & Hove Albion WFC,965,['be269e89-d187-49b2-891e-7a1a1ca048fd'],13,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:13.885,Ball Recovery,True
,,,,,,,,,,,,0.0,,,,,,,,,,,bc16f55d-2d25-4567-960d-b1d43521ab15,1767,,"[43.0, 55.0]",19762,49,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Right Center Midfield,125,Reading WFC,974,['07398b5a-d34d-4ad3-ae36-a3f8ed50f56d'],29,,,,,,,,,,,,,,,,Reading WFC,974,00:04:29.436,Ball Recovery,
,,,,,,,,,,,,0.0,,,,,,,,,,,4d2725ec-9988-46af-8af5-acba659c4a8c,1787,,"[35.0, 43.0]",19762,49,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Left Center Back,126,Brighton & Hove Albion WFC,965,['73ac186e-225e-48d9-b1e3-715a664e920d'],50,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:50.688,Ball Recovery,
