bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,91f37e90-e1d1-4d98-b44c-c6c1c9a1046f,2639,,,"[22.0, 15.8]",2275040,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Left Center Back,164,West Ham United LFC,972,"['ad1f447b-2201-4410-9223-8bb5cd60a991', 'f8c35059-6ab5-4f66-8f08-3205b476ae36']",52,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:52.052,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,09f4437b-699e-4f05-b0f4-9b0bd7dcd1e8,2643,,,"[31.2, 14.5]",2275040,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Hyun Cho,22798.0,Center Defensive Midfield,164,West Ham United LFC,972,"['8b633d9f-077e-40c7-a9c2-cd877bac1320', 'ea0732c0-a066-41c4-9256-93ec65ee3dea']",54,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:54.894,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,f6396895-fd47-4bd5-8985-1d04957f36c3,2702,,,"[34.0, 21.1]",2275040,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Left Center Back,168,Brighton & Hove Albion WFC,965,['9f882b51-76af-4d06-a6d5-64a7147ee396'],36,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:36.662,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,c8c0ee6c-4efc-4b81-a73e-75a94aaade97,2716,,,"[40.1, 20.5]",2275040,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victoria Williams,16395.0,Left Center Back,169,West Ham United LFC,972,['be45f32a-512b-4cd7-a77d-24979745806b'],17,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:17.033,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,47eeac95-8453-4110-8991-c627dbfb9bf9,2740,,,"[6.5, 34.2]",2275040,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matilde Lundorf Skovsen,31528.0,Right Back,169,West Ham United LFC,972,"['84bafcd8-d9f8-475e-80f2-d176f11a55f6', '9b879598-cd05-46cf-9c74-20b009017944']",37,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:37.787,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,394dc8fd-fc57-4cf6-95d5-16d1ea5d3315,2782,,,"[56.8, 68.4]",2275040,79,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Back,172,West Ham United LFC,972,['61e4eef2-6ece-41cf-8164-b277c479f120'],55,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:55.927,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6b2acfbb-1717-4b53-bf1b-97a26c0447c8,2812,,,"[34.6, 51.7]",2275040,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Megan Connolly,23413.0,Right Midfield,176,Brighton & Hove Albion WFC,965,['618a3a2c-de4a-41ff-add0-c435c41d4b2a'],3,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:03.402,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,548b7936-a796-4d47-9bb6-e660daf03503,2822,,,"[18.4, 42.9]",2275040,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brooke Hendrix,18159.0,Left Center Back,176,Brighton & Hove Albion WFC,965,['60cf8c2d-5bac-4fd4-b687-b33aed611738'],15,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:15.275,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,8a29f7e5-3f8b-4c1b-a0aa-05d1e5430d91,2829,,,"[54.5, 59.4]",2275040,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle Buet,20034.0,Right Defensive Midfield,177,West Ham United LFC,972,['fcca685d-7e32-44d1-af25-a452ca4e9315'],57,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:57.862,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,a4d1a542-6e0f-4359-af2b-b70d9fe87852,2840,,,"[20.5, 22.8]",2275040,83,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,178,Brighton & Hove Albion WFC,965,['305b8623-a6c2-4846-bffb-63010876fbae'],4,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:04.436,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,796c1d10-3fa5-43ad-a423-0e0e6f8bd1b9,2889,,,"[17.9, 2.7]",2275040,85,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,185,West Ham United LFC,972,['dbda2b1c-0a12-48d6-a52c-423652d80988'],22,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:22.882,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,684a7f02-0e3c-468d-8da7-04f4e9ce0c1c,3011,,,"[12.6, 37.4]",2275040,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Hendrix,18159.0,Left Center Back,192,Brighton & Hove Albion WFC,965,"['743fb8ed-fe02-4c2b-82f5-5dd7c5622a73', 'c9c0d585-37b8-4eef-8c64-17883f9f0db4']",56,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:56.615,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,226d9a63-49c3-4475-8bf9-068b4b35e874,3115,,,"[72.6, 2.7]",2275040,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Right Midfield,202,West Ham United LFC,972,['f3ffcb8b-1892-4d7b-b834-7be374a8be02'],14,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:50:14.696,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,a3d453aa-b640-482e-9a8f-b4c8d537b519,3126,,,"[42.9, 23.5]",2275040,97,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victoria Williams,16395.0,Left Center Back,203,West Ham United LFC,972,['0ea9e929-ede3-42ed-a179-fa23528db7de'],25,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:52:25.304,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,898816d8-344d-4f1b-b9f0-44b1b6d51e40,3127,,,"[54.2, 33.3]",2275040,97,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle Buet,20034.0,Right Defensive Midfield,203,West Ham United LFC,972,,27,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:52:27.946,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,fa409576-4fe4-406c-b1f9-a786d3cf74fd,3140,,,"[20.7, 10.0]",2275040,97,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriana Kristina Leon,8297.0,Left Midfield,203,West Ham United LFC,972,['b34aa2b2-3803-4cca-b640-ad150e0f34bd'],39,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:52:39.143,Clearance,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,da8feb15-d314-438d-9f1d-0fcab0610731,92,,,"[34.2, 17.3]",2275040,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Center Attacking Midfield,9,West Ham United LFC,972,['14ded042-0911-4395-a045-b89b5832c108'],12,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:12.548,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,,,b3ff438e-1a8a-419c-a75e-837d2f7452be,259,,,"[73.3, 14.3]",2275040,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,20,West Ham United LFC,972,['e37fabad-a48c-4d38-91b5-ba21da7922ce'],0,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:00.866,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,424f5750-defd-4d8b-bbd0-e8aa43013d99,273,,,"[66.5, 26.5]",2275040,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,21,Brighton & Hove Albion WFC,965,['f182734d-7ca9-4869-849c-62408db6e955'],12,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:12.228,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,f28d86b1-d74d-4421-8d9a-2b1c99bcb32f,382,,,"[83.6, 14.9]",2275040,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iniabasi Anefiok Umotong,16378.0,Center Forward,25,Brighton & Hove Albion WFC,965,['809f1bc7-b0fc-4677-b86e-a86b5388462c'],48,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:48.867,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.30178,,,,,,,,,,,,,,,,,a66a093f-a780-4c6b-8777-983bf19c9333,385,,,"[91.7, 20.5]",2275040,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iniabasi Anefiok Umotong,16378.0,Center Forward,25,Brighton & Hove Albion WFC,965,['65b30fba-c0da-4362-94e7-086835cdb8d2'],50,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:50.145,Dribble,True
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,2a1c71c9-af21-4ff4-8a62-a076c2160b50,394,,,"[35.4, 70.5]",2275040,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Hyun Cho,22798.0,Left Center Midfield,25,Brighton & Hove Albion WFC,965,['7052f2ff-f7e3-42fa-bb0b-186f7fc42c43'],56,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:56.968,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,92622e36-4996-4ff4-beae-c598450b344c,562,,,"[33.6, 78.0]",2275040,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ellie Brazil,16393.0,Right Midfield,37,West Ham United LFC,972,['de1f58e6-731a-40cc-ac6e-ec05abc753af'],28,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:28.192,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,d81fd03e-0da1-46dc-951f-40ff9b7a1939,641,,,"[117.8, 68.8]",2275040,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martha Thomas,31558.0,Center Forward,41,West Ham United LFC,972,['1b3fb631-dfb7-4f62-a2dd-a1cf9f90435c'],21,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:21.261,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,bca55d84-3edf-425e-9d25-38cb5ee6703b,666,,,"[112.3, 28.4]",2275040,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,46,Brighton & Hove Albion WFC,965,['5ef4a96d-cb38-4c2f-89a3-c9c0e05603d9'],21,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:21.759,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,940ba764-673c-4ad8-90b9-257b929c6adc,691,,,"[52.4, 41.5]",2275040,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Center Attacking Midfield,48,Brighton & Hove Albion WFC,965,"['4db3be20-d90c-4fd1-90f8-4dd7865be5b1', '9d843ca9-b6b7-45eb-ab5b-29db7914aff7']",15,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:19:15.540,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,851b169e-8fae-422b-bb8e-5a7c2a3a07f6,738,,,"[110.7, 69.5]",2275040,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Midfield,53,West Ham United LFC,972,['c05c3325-370a-4fbf-a43c-981bb091a9ff'],11,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:11.908,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,95eb0a52-b8c4-4278-9f3c-9d0ebdc0fdf0,756,,,"[4.5, 14.1]",2275040,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Center Attacking Midfield,54,West Ham United LFC,972,"['31fb7b9f-c63e-4826-a39c-c4b5e52a22d8', '726d4839-fecd-405b-a7f3-7fd3de15e2c9']",31,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:31.170,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,567e600a-5711-4f80-a686-66eeff433e92,780,,,"[56.2, 4.0]",2275040,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,55,Brighton & Hove Albion WFC,965,"['2756e194-0f8f-4733-9f2f-250c090f08a7', '55a5ed61-7726-405e-9024-5d78b6060aac']",54,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:54.412,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,4e302b88-8bcd-40f4-a815-b456463c7b1c,925,,,"[83.4, 14.9]",2275040,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Center Attacking Midfield,64,Brighton & Hove Albion WFC,965,['2cd79bf2-8dbc-4e92-9f7d-b5b926d53fd2'],40,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:40.738,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,,,cb313216-4531-442c-83ca-8569d2d16fd4,993,,,"[94.7, 17.5]",2275040,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martha Thomas,31558.0,Center Forward,68,West Ham United LFC,972,"['79fd5fa7-39a3-4a6d-85ae-d75640ddce1d', '7c255637-667e-4141-bd66-8ca47abe0304']",34,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:34.617,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,c5ccbdf1-7d7a-440c-8e42-fc34a062f38c,1043,,,"[3.8, 8.5]",2275040,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,72,Brighton & Hove Albion WFC,965,['6793660e-1e69-4414-9d7a-0621f34e891c'],4,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:04.704,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,182ca1b9-4a07-452d-a726-9f58f538d773,1506,,,"[48.5, 17.1]",2275040,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Midfield,89,West Ham United LFC,972,"['7df5ae9c-c453-418f-8c1b-547b200980bd', '81f1dc52-b741-41ec-bb6a-c1e0a48565ee']",3,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:03.099,Dribble,True
,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,,,09c3e26e-dcb4-4c99-91a5-dc500e2f39df,1571,,,"[20.7, 57.5]",2275040,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,93,Brighton & Hove Albion WFC,965,"['8d311d6c-38c3-4cd2-9f41-2b79e28f7a5b', 'd634222a-d961-4b32-8e00-442cb1e882cf']",48,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:48.477,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,4d862aca-426e-4178-b3a4-7f575d92027a,1615,,,"[111.6, 15.1]",2275040,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,95,Brighton & Hove Albion WFC,965,['840b3ab9-4ed3-417f-a459-c5ac798a2e84'],36,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:36.461,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,c3c94aca-7bc9-4b3c-b55c-8b9e0bacad19,1661,,,"[86.3, 68.4]",2275040,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Midfield,99,West Ham United LFC,972,['7c765aaa-54f6-4b50-80fb-ed87225177fe'],47,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:47.122,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,2aeb5ae2-09d5-4911-9802-832f7353d9ac,1877,,,"[35.8, 10.2]",2275040,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victoria Williams,16395.0,Left Center Back,109,Brighton & Hove Albion WFC,965,"['1ba25df6-1c75-4614-9174-f36545176041', '8ea39ec5-3fde-466d-af96-95e57d8706b1']",23,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:23.000,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,ae4b0f53-6667-423f-883e-a8154e0dbdab,1942,,,"[49.3, 73.1]",2275040,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Back,118,Brighton & Hove Albion WFC,965,"['4baf8df1-e339-450c-adfd-b7cd094c6965', 'd093d153-b6b4-438a-b5b0-551884279a62']",9,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:09.041,Dribble,True
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,,,a4c32d54-6915-4e7c-9206-60d641e02f0b,2024,,,"[35.3, 3.4]",2275040,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leanne Kiernan,18146.0,Left Midfield,124,West Ham United LFC,972,"['5a00231a-d66a-43a0-a718-8bce5b61e90b', 'a4964584-1c2a-42e7-b1af-58df0c6f62f1']",35,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:35.924,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,33b51bd2-ea11-4e22-b117-857af6e008de,2186,,,"[20.2, 16.2]",2275040,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,131,Brighton & Hove Albion WFC,965,"['1e26c445-9f7e-4af1-a250-6467fdd90f23', '4dc6c73d-6b25-4542-a4d7-5f9ba801001c']",49,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:49.164,Dribble,True
,,,,,,,,,,,,,True,Complete,True,,,0.93296,,,,,,,,,,,,,,,,,ab29ae12-689e-4b3a-bc0b-94138b1be369,2230,,,"[110.9, 75.0]",2275040,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Back,134,Brighton & Hove Albion WFC,965,['c7f3b6ba-e118-4097-9125-487c9874a376'],54,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:54.438,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,c1d083bf-b5d4-4739-a6e6-2d49081c3a63,2310,,,"[57.0, 59.4]",2275040,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,141,Brighton & Hove Albion WFC,965,"['22aabe5d-11c7-4c7a-aaf6-d8bc8f0531bf', '60536b3f-4460-48ac-b11b-5d22c1b3e6a4']",1,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:01.241,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,,,2e1b53fd-dcd1-42ea-8a75-84e31129384e,2622,,,"[83.5, 75.2]",2275040,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léa Le Garrec,31529.0,Center Attacking Midfield,164,West Ham United LFC,972,['1475afb5-b3db-4fa2-902e-f042249939ba'],42,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:42.417,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,16dbb8df-0b93-47d7-9ed3-e912f924ebc5,2677,,,"[104.9, 53.6]",2275040,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léa Le Garrec,31529.0,Center Attacking Midfield,165,Brighton & Hove Albion WFC,965,"['4795fa36-bd42-49dc-84a2-637e68a7dbf7', 'cd377e70-c86e-4e24-8c17-2f6adba7c73f']",25,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:25.877,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,,,0444e784-864e-4322-a6f9-3580cf18b80e,2691,,,"[13.9, 48.1]",2275040,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adriana Kristina Leon,8297.0,Left Midfield,166,Brighton & Hove Albion WFC,965,['4305b0e9-554c-42e5-9f92-b27e0147d88c'],52,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:52.620,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,9daa67f0-c6a8-481c-8e39-f852733dc32e,2945,,,"[97.3, 71.8]",2275040,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,186,West Ham United LFC,972,['524e7772-35c8-4222-8517-f528027365cf'],44,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:44.103,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,d427a8d3-e022-4609-bcff-d9a0dc96f2b1,2996,,,"[104.5, 67.3]",2275040,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Midfield,192,Brighton & Hove Albion WFC,965,['835b1303-0e4d-4a9f-97e6-35353776bf1f'],46,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:46.123,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,e2622d9d-1dfa-46f7-a303-3cc949dced3b,3004,,,"[101.7, 48.5]",2275040,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Right Midfield,192,Brighton & Hove Albion WFC,965,['c3f91d92-704e-46ed-b3a3-9f992198bffb'],49,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:49.539,Dribble,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,,14ded042-0911-4395-a045-b89b5832c108,93,,,"[85.9, 62.8]",2275040,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Left Center Midfield,9,West Ham United LFC,972,['da8feb15-d314-438d-9f1d-0fcab0610731'],12,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:12.548,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,,c71cdc78-2438-4c1e-bdd6-0eb53d38fa7d,111,,,"[35.9, 48.7]",2275040,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,11,West Ham United LFC,972,['de3408c2-c469-4cb9-afc1-667ce7463a61'],46,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:46.445,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,,45e9f7f5-1926-4075-90d8-430012779c25,168,,,"[66.2, 2.1]",2275040,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leanne Kiernan,18146.0,Left Midfield,13,Brighton & Hove Albion WFC,965,['67075a71-73d9-430e-9c5f-8dcdb5a9c200'],59,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:59.353,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,,f182734d-7ca9-4869-849c-62408db6e955,274,,,"[53.6, 53.6]",2275040,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,21,Brighton & Hove Albion WFC,965,['424f5750-defd-4d8b-bbd0-e8aa43013d99'],12,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:12.228,Duel,True
