50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78fae65d-9693-40e7-89d2-ecfe4505270b,555,,"[7.6, 43.8]",3775578,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,33,Reading WFC,974,['5a429e89-9b2b-443e-8f44-cf8029e11946'],30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:30.210,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd1381c6-1d82-404b-acc0-e43e023af969,557,,"[53.2, 46.6]",3775578,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Carter,24281.0,Right Center Forward,33,Reading WFC,974,['e86778bb-5220-4d51-b241-a7461b1095b2'],32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:32.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c27f7b41-3c31-4747-920f-f09cfa589686,559,,"[67.9, 31.2]",3775578,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,33,Reading WFC,974,['c0bc007a-8cc8-407e-b616-5ffb0bd8618a'],34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:34.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42de6207-96cc-4845-90e5-bbf26d3c04f1,566,,"[52.5, 21.5]",3775578,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,33,Reading WFC,974,"['29b3faa5-2052-425f-a765-d5480fcb9df3', 'b6462e42-724c-4fc7-ad55-60b9684dec00']",38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:38.454,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb1a0f5-965a-403b-a2a9-3940f8c4a010,569,,"[112.1, 12.7]",3775578,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Left Center Midfield,33,Reading WFC,974,['b6a157d6-8041-4605-a3c4-6a8c75a6b09d'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:45.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe2e8de0-5d6d-4fc8-a246-3297778d07c6,573,,"[19.8, 69.0]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,33,Reading WFC,974,['dbee0e43-a464-43e8-8da1-f562129d5fb2'],1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:01.055,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052831d-8854-430b-9d09-2b6f5c15654c,576,,"[54.2, 69.5]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Carter,24281.0,Right Center Forward,33,Reading WFC,974,['79ce2367-5aaa-4b3e-a929-9ad662d6c8f7'],4,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:04.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b789766-f18a-43c7-bd8a-d59683ae0c66,580,,"[74.4, 11.1]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Emslie,4646.0,Left Wing,34,Everton LFC,967,['ed3344a2-0057-41dd-b74f-c38218f7010a'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:07.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ba7c11-6ed9-43d0-bc93-143034e3a069,583,,"[78.7, 17.5]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,34,Everton LFC,967,['1f09d735-870e-40be-b885-05c8aaa49dca'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:09.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a91cc0-54cb-4d0f-b51e-f25901faab00,587,,"[73.1, 18.6]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,34,Everton LFC,967,"['2dd4c8da-ba40-4ad4-948e-986a844a2db8', '75fa5fbd-6dfd-4241-a3c9-2cbdaf96ed45']",9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:09.598,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ddc505-8608-4a55-9aec-7bac7088a387,590,,"[80.2, 21.4]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,34,Everton LFC,967,['eb57b119-b36e-47e1-801b-4ced0edbefde'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:10.481,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6482ec-78e4-4ee6-acb5-b4146dfec111,592,,"[77.1, 27.3]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,34,Everton LFC,967,['9a0b7dcc-d5f1-425f-b307-af78eff30d39'],11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:11.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee2de82-dd6a-4fdf-9a8f-6f8afc9573b0,596,,"[27.4, 53.9]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,35,Reading WFC,974,['50dd076c-8524-4bb1-aa1d-bc944d032a9d'],13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:13.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf46231-956b-430f-b64e-84300f9057bb,598,,"[35.5, 35.5]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Center Midfield,35,Reading WFC,974,['56676ea1-6368-49f2-82f8-f7179048c8c8'],15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:15.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e79dfaf5-9ea0-453a-89cf-06cce04aa4c0,601,,"[52.9, 29.1]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Right Midfield,35,Reading WFC,974,['1622687b-4fc5-499f-8c5f-326701b723c0'],17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:17.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63fe67a0-823c-4a44-8df2-c774223e5e1c,605,,"[52.7, 22.2]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Center Midfield,35,Reading WFC,974,['4958a19b-6db5-4c60-afa6-6444371e632f'],22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:22.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d660bd9-38f0-43f9-839e-d8ad5eb76abe,608,,"[75.9, 17.2]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Left Center Forward,35,Reading WFC,974,['a13a432c-9cff-490e-ae7a-8130a6142f33'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:24.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b0ab15-82be-4a2b-b441-7474db939f57,615,,"[12.0, 53.8]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,36,Everton LFC,967,['78bb7d08-ed18-4cae-98a1-9d876d6ac2bd'],27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:27.870,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba75400a-7ea4-4f08-ad51-31a3d26a3257,617,,"[59.8, 48.0]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valérie Gauvin,25442.0,Center Forward,36,Everton LFC,967,['323c93a1-8c94-489b-99ac-8b2f5e7cdc62'],30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:30.298,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251b2be2-0013-4734-862b-1db74a5146dc,619,,"[85.3, 26.3]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Left Center Forward,36,Everton LFC,967,['277515cb-1547-42e7-819f-d38f241b62f7'],32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:32.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c11f0b74-d14c-4f55-af64-8060d61e7b06,621,,"[46.1, 53.6]",3775578,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,36,Everton LFC,967,['8abf85b1-f678-4101-909c-ff5496f2428b'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:33.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a02364e1-d9b5-4f66-92e9-d583af1dc65c,629,,"[55.3, 30.2]",3775578,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rikke Læntver Sevecke,15789.0,Left Center Back,37,Everton LFC,967,['8558fb18-1f61-4001-8163-7330ba46c72a'],5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:05.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dabf18d-7990-44d6-985e-ebe548ef55e1,632,,"[63.1, 4.2]",3775578,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danielle Turner,15571.0,Left Back,37,Everton LFC,967,['db35d527-7f40-429f-a219-b0eda8bd9815'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:09.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3abd0ae5-5437-4a4f-8a6c-fe5a240539ab,635,,"[84.7, 6.3]",3775578,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claire Emslie,4646.0,Left Wing,37,Everton LFC,967,['63c87f70-0b62-42a5-9d5d-031d7ac876d5'],11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:11.733,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3f9fd0d-df92-4a96-839d-dfd418d4c48f,639,,"[76.6, 11.0]",3775578,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,37,Everton LFC,967,['57321771-6a0f-45c7-9402-5017ec4d625c'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:13.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7f305d-e0ab-4827-bd96-c0b5d65b88c9,643,,"[102.6, 15.5]",3775578,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valérie Gauvin,25442.0,Center Forward,38,Everton LFC,967,"['5938bf98-d40a-457f-9254-deb7487ba5fc', '9e57f21e-e1a3-4ab4-acb5-5eac42417dc2']",43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:43.718,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b950482-71e4-4527-8ab3-01582067a950,646,,"[97.6, 23.6]",3775578,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Left Center Midfield,38,Everton LFC,967,['3fc19ee1-d41d-4864-88fe-8efafd0fcb0f'],44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:44.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b792a49-70d8-46fc-93a7-bf8d8e40f88c,650,,"[105.4, 66.6]",3775578,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,39,Everton LFC,967,['e723868b-f7d8-4f40-a787-89e3b37c0f66'],57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:57.996,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51a562a7-c88d-4302-82de-00c3ad2e3752,654,,"[114.0, 42.3]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valérie Gauvin,25442.0,Center Forward,39,Everton LFC,967,['a8919cd7-39c8-4480-ace3-2dc58c97d611'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:00.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072a4e96-3bff-4458-be1d-8bef931f6b62,659,,"[101.0, 70.4]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,39,Everton LFC,967,"['03066e72-0f68-40a5-8626-c708d58b2f07', 'ea1e122c-584f-4592-912f-41877ac26bce']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:05.360,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7cf209f-808a-4dc5-a92b-513f922a48fa,662,,"[107.8, 76.6]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,39,Everton LFC,967,['7dec5c42-7c6c-4339-ad1d-1032bc2538ed'],11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:11.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4034a068-cc78-4864-b697-3835f8a916af,671,,"[105.5, 75.9]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,39,Everton LFC,967,['0dd17a7f-4386-41f9-8219-b4fb70cf1e1d'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:17.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ab84350-bc36-4364-a8db-e7c8e70bc389,674,,"[108.0, 66.1]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,39,Everton LFC,967,['c2a71499-eda3-4b95-a9fc-f0948de188fb'],18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:18.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855134e6-fff0-4aa5-9a18-812fe9469a85,684,,"[116.3, 70.7]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,40,Everton LFC,967,"['bb1b6d3d-fbbe-4c14-ba0d-d06d523ee9b9', 'f71005df-2f0f-483c-905f-0f8b86749e50']",40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:40.568,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4965ffb-c476-45d4-a982-ad16e32978d0,687,,"[108.7, 77.8]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,40,Everton LFC,967,['6f34db91-0bf8-490c-a5c8-23d0919af05e'],42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:42.447,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996d53dc-e944-4e1e-be1a-24b75bb44883,693,,"[23.9, 9.4]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natasha Harding,15725.0,Left Center Forward,40,Everton LFC,967,['25924058-74f1-4f8f-b3b4-048406d5cee6'],47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:47.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77cd460-b9f2-4546-9aa0-6e41a52ea00b,697,,"[71.9, 49.4]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,40,Everton LFC,967,['adb73cca-37cc-46bb-9dc3-85ddecdb547e'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:50.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e13381-59e9-478d-9e40-88ca36c49fab,700,,"[81.8, 7.2]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,40,Everton LFC,967,['53a64bf4-3742-4ec5-88f6-4ee9fd5a014f'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:55.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ff1fb2f-f0db-4b03-a3a1-d5f571abc290,704,,"[91.0, 9.6]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Left Center Midfield,40,Everton LFC,967,"['51b22ac4-771b-4f41-9a2b-16a3839c2a83', 'e51e90a9-8a3b-48e9-8bdb-bd96622a19e8']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:57.634,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f88d6802-5ca9-4ff0-ad27-dd39be9b3076,706,,"[96.2, 5.9]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claire Emslie,4646.0,Left Wing,40,Everton LFC,967,['01973ac3-4bac-44a0-9999-fd926e55640d'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:58.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb953862-2cd4-4426-b7e5-eb0afb087189,711,,"[28.8, 68.4]",3775578,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Left Midfield,41,Reading WFC,974,['64a2eaa2-9687-4ed6-8f12-43315ad98602'],59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:59.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8eba3b5-1da0-4fe3-8a89-0350fcc9e64f,713,,"[38.5, 76.1]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Right Back,41,Reading WFC,974,['ac332f0e-8e9f-4dd1-bf9e-10454cd12314'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:00.636,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fd3df5b-7e7b-4750-8b46-29b441cce16b,716,,"[84.6, 57.5]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Carter,24281.0,Right Center Forward,41,Reading WFC,974,['98a57005-d740-43dc-b231-96993a2cb783'],5,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:05.650,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15a267b4-605b-4178-b1a8-0ab683dcd31f,718,,"[51.8, 5.2]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,41,Reading WFC,974,['0e8dc6d4-890c-4243-9776-f01a1619c8f6'],8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:08.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d53e431-836d-49ea-8ec5-03f9474209fa,727,,"[65.9, 21.5]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valérie Gauvin,25442.0,Center Forward,41,Reading WFC,974,['3ab1693a-b092-4de3-a563-8f8d21fd07a5'],14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:14.975,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d5f8a67-831d-49f5-8bc0-9410a4d04898,730,,"[53.7, 41.5]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,41,Reading WFC,974,['a2879551-a94e-4914-a8ae-77dc52c091b2'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:17.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e57f00a3-ae7e-436a-a0d0-08078dfed9bc,740,,"[75.7, 13.4]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,42,Everton LFC,967,['fac32092-3c06-49e6-acc2-c3219f6d69e1'],23,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:23.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b854a1-3509-4181-ae21-c492e1f02b17,744,,"[65.3, 18.9]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,42,Everton LFC,967,"['ef7b8890-1c7b-428e-ad6b-66f1fe7e0fc3', 'f4890c67-3aac-4f98-80ea-c6e99cf90dce']",25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:25.278,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f98066-c8eb-4650-b0b1-f23f10f080fb,750,,"[89.9, 70.4]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,42,Everton LFC,967,['dbc4ae5c-7a07-426f-89db-aa39c41e1f03'],29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:29.477,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f731ba7-3a30-4f78-81f6-f9b251a0db77,752,,"[61.5, 32.1]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Left Center Forward,42,Everton LFC,967,['20c7ea20-164e-44cc-b6ca-29526eecd4d3'],31,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:31.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5482036-d0ad-465b-a0cc-a01b2d6dc015,754,,"[67.9, 34.9]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,42,Everton LFC,967,['7bd18370-21c6-4902-9e84-5b00db2a19ac'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:33.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b27e4501-5cfd-45b9-a506-ed8147c18987,757,,"[52.3, 17.2]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,42,Everton LFC,967,['7c7feaea-1ecf-4cde-948f-a9c73def2620'],35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:35.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9688e1-1a24-4975-bfde-08e2243c0369,760,,"[40.2, 32.1]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,42,Everton LFC,967,['8b9d6d3a-130d-475c-a9b1-c5f845d27b61'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:38.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8475ce12-5e46-4a2d-808b-cfd198462f5e,763,,"[54.4, 73.7]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,42,Everton LFC,967,['db80c1d8-4fda-47c7-b874-334b10e7a8d7'],42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:42.155,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72c372f5-91e3-49b5-b135-1819719362d5,766,,"[106.6, 69.7]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,42,Everton LFC,967,['98810fc9-5f01-4096-831d-17837e8b7053'],51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:51.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc4076fc-2a74-40a5-9bee-2f7b0e5d3464,769,,"[2.1, 25.3]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,43,Reading WFC,974,"['abc10108-8a95-40ae-9ec0-b9d9d4283ff9', 'd02417db-4262-4290-a285-ecd68e1ea87b']",52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:52.550,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8660ed2-3de7-4d6a-b0c0-c45fbd2da5d3,771,,"[22.0, 21.1]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Center Midfield,43,Reading WFC,974,['ac56339b-4759-477b-b040-4f86112b7e72'],53,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:53.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37599c26-9956-49e2-8ab1-d24c45c844eb,775,,"[40.2, 54.2]",3775578,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,43,Reading WFC,974,['f9619528-6a8b-4342-888a-ffc2e6d9f8b8'],57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:57.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112341e7-16d8-49a0-b3c6-21b018a0bfd7,779,,"[17.9, 53.5]",3775578,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,43,Reading WFC,974,['508e7fdc-0505-4b49-b795-9376f6102b81'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:00.410,Ball Receipt*,
