50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.856556,,,,,,,,,,,,802e5a53-4918-4bf7-b539-97b9d660d7f1,2714,,"[7.3, 19.5]",2275063,65,,,,0.10642134,,Right Foot,,,"[41.0, 23.1]",,High Pass,,33.89174,,,,Jordan Nobbs,10192.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,138,Arsenal WFC,968,['e75a8414-6f35-48e2-869a-dff6cce3c1da'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:48.576,Pass,
,,,,,,,,,,,,,,,1.366791,,,,,,,,,,,,e347e57f-61f9-4119-a264-339dd553aef5,2721,,"[77.8, 58.2]",2275063,65,,,,1.6803559,,Right Foot,,,"[75.6, 78.2]",,Ground Pass,,20.120636,,,,Maren Nævdal Mjelde,10395.0,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,139,Chelsea FCW,971,"['95bb53fd-d57c-42d5-afc8-7235d51a6695', 'eeff3722-0e2e-4631-b9aa-87914072fd79']",53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:53.263,Pass,True
,,,,,,,,,,,,,,,1.666832,,,,,,,,,,,,a79eeaac-27ae-4eaf-836f-7a6a50e3ec5d,2724,,"[71.0, 77.0]",2275063,65,,,,-3.0928507,,Right Foot,,,"[54.6, 76.2]",,Ground Pass,,16.4195,,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,139,Chelsea FCW,971,['e4692ea6-35a3-4831-9502-2331e2c63b32'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:56.415,Pass,
,,,,,,,,,,,,,,,1.983651,,,,,,,,,,,,e1d13964-a512-4673-ad05-c2758f6cf126,2727,,"[56.0, 76.2]",2275063,65,,,,-0.4254982,,Right Foot,,,"[82.7, 64.1]",,High Pass,,29.31382,,Incomplete,,Bethany England,15550.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,139,Chelsea FCW,971,"['90d03dab-0c06-43b1-ac8c-7f668071173d', 'bacedaf7-6aa5-42a6-bcc4-7ee6424528d1']",59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:59.270,Pass,
,,,,,,,,,,,,,,,1.134858,,,,,,,,,,,,cc6a6799-a9dc-46f3-ace5-3f383f90b003,2734,,"[41.6, 2.8]",2275063,66,,,,3.0263166,,Right Foot,,,"[32.1, 3.9]",,Ground Pass,,9.563472,,,,Katie McCabe,15620.0,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,140,Arsenal WFC,968,"['179b5ac0-fd4b-40e5-8dd0-335eb9997ab3', 'c2fcb3cb-000f-48ed-b9c9-d281d8bb6984']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:05.314,Pass,True
,,,,,,,,,,,,,,,2.140237,,,,,,,,,,,,a5bc755e-cd22-4f85-8688-23840fecf9ab,2737,,"[32.1, 3.9]",2275063,66,,,,0.25615138,,Left Foot,,,"[69.9, 13.8]",,High Pass,,39.07493,,Incomplete,,Vivianne Miedema,15623.0,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,140,Arsenal WFC,968,"['92a190fc-cffc-4f3d-9dbd-c6eb48a87714', 'cfca3b0c-8cd6-437e-b7a2-0c691dd71529']",6,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:06.489,Pass,
,,,,,,,,,,,,,,,1.297313,,,,,,,,,,,,7aec8211-636d-4c98-ad80-535a1d0a5fbd,2743,,"[50.9, 35.0]",2275063,66,,,,2.4401717,,Right Foot,,,"[34.8, 48.6]",,Ground Pass,,21.07534,,,,Leah Williamson,18999.0,,,,,,,2,Regular Play,Jill Roord,10650.0,Center Attacking Midfield,140,Arsenal WFC,968,['28b1510e-ec21-4dc2-b331-5d11d9a330d5'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:13.070,Pass,
,,,,,,,,,,,,,,,1.229242,,,,,,,,,,,,7a5bdba5-2c0f-4855-ba1b-71b0845dfa3f,2746,,"[37.3, 49.4]",2275063,66,,,,0.050865177,,Right Foot,,,"[64.8, 50.8]",,Low Pass,,27.535614,,,,Jordan Nobbs,10192.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,140,Arsenal WFC,968,['666e231a-da81-441a-a8a3-60874a1a4a50'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:15.258,Pass,
,,,,,,,,,,,,,,,1.644664,,,,,,,,,,,,48256435-887b-43e4-8885-7c9ce7744715,2749,,"[64.8, 50.8]",2275063,66,,,,-2.0460265,,Right Foot,,,"[59.5, 40.5]",,High Pass,,11.58361,,,,Jill Roord,10650.0,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Defensive Midfield,140,Arsenal WFC,968,['32773197-6c12-46f7-b735-2a48e12d8478'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:16.522,Pass,
,,,,,,,,,,,,,,,1.091408,,,,,,,,,,,,73827b7d-8a47-4314-bd37-982e14833e70,2758,,"[58.8, 41.2]",2275063,66,,,,-2.2878082,,Left Foot,,,"[48.6, 29.5]",,Ground Pass,,15.52192,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,141,Chelsea FCW,971,"['1a2955a5-4b48-49f7-935e-3ac1b44d20e6', '235e62cf-ffd6-4a2b-95c4-e015314f55b3', '86ba9c01-8404-45de-8484-eb29e0fedb65']",21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:21.952,Pass,True
,,,,,,,,,,,,,,,2.939224,,,,,,,,,,,,17648ee4-bd2f-4aa0-a55b-784278b8f4f1,2761,,"[50.3, 29.5]",2275063,66,,,,-0.11379201,,Left Foot,,,"[102.8, 23.5]",,High Pass,,52.841743,,,,Francesca Kirby,4641.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,141,Chelsea FCW,971,['75ef19e8-e22c-4691-87d8-b823af517ef3'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:24.458,Pass,
,,,,,,,,,,,,,,,1.290595,,,,,,,,,,,,4e2da745-8aeb-4aaa-8f57-2865acf0a99d,2768,,"[3.5, 73.6]",2275063,66,,,,-0.03612885,,Right Foot,,,"[20.1, 73.0]",,Ground Pass,,16.61084,,,,Jill Roord,10650.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,142,Arsenal WFC,968,"['66a0d205-2683-40c6-a71d-4ae14185ff2a', '8c29c914-0608-4909-a8a0-c819e65d4775']",31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:31.933,Pass,True
,,,,,,,,,,,,,,,0.64529,,,,,,,,,,,,751adc54-0ea8-4af2-9168-10efa002eab7,2772,,"[18.5, 70.8]",2275063,66,,,,-2.8261712,,Right Foot,,,"[9.0, 67.7]",,Ground Pass,,9.992997,,,,Lisa Evans,10179.0,,,,,,,2,Regular Play,Jill Roord,10650.0,Center Attacking Midfield,142,Arsenal WFC,968,"['1ebf038e-ad44-4f88-8e4d-f374559e215b', '530cf818-8fc2-4b87-913a-abe329f6fb00']",34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:34.290,Pass,True
,,,,,,,,,,,,,,,1.919506,,,,,,,,,,,,2432bcba-b2b8-4b98-9223-f79eea50d3ae,2774,,"[10.1, 67.0]",2275063,66,,,,0.3747219,,Right Foot,,,"[34.0, 76.4]",,High Pass,,25.682095,,,,Jordan Nobbs,10192.0,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,142,Arsenal WFC,968,['e68a75c9-a55c-42ef-bdaf-ce0c13a2b111'],34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:34.935,Pass,
,,,,,,,,,,,,,,,2.063178,,,,,,,,,,,,c5c1b671-c474-4725-ab9d-3d2d128f6234,2778,,"[80.3, 0.1]",2275063,66,,,,1.5804114,,,,,"[80.1, 20.9]",,Low Pass,,20.800962,,,,Sophie Louise Ingle,15549.0,,,,,,Throw-in,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,143,Chelsea FCW,971,['5b23da0d-d079-4508-a98d-b07cb67b589a'],39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:39.895,Pass,
,,,,,,,,,,,,,,,2.031456,,,,,,,,,,,,c5fe2f76-41ab-4bc5-ad5b-ea62b36ea085,2781,,"[77.0, 20.1]",2275063,66,,,,1.6319445,,Right Foot,,,"[74.9, 54.4]",,Ground Pass,,34.364227,,,,Maren Nævdal Mjelde,10395.0,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,143,Chelsea FCW,971,['07e00e21-5009-4a7c-ba9f-22658b0bdbd6'],43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:43.300,Pass,
,,,,,,,,,,,,,,,1.611309,,,,,,,,,,,,d23bfbbb-7e73-4477-8154-b1548696c150,2784,,"[71.0, 54.9]",2275063,66,,,,0.8629624,,Right Foot,,,"[88.8, 75.7]",,Low Pass,,27.376633,,,,Erin Cuthbert,4660.0,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,143,Chelsea FCW,971,['faae3b13-fd68-44d3-8afe-5937b22fcb9a'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:46.294,Pass,
,,,,,,,,,,,,,,,3.273166,,,,,,,,,,,,916ee3d0-59e5-442b-a98e-34fd8cb4f519,2787,,"[97.1, 72.4]",2275063,66,,,,-1.1157322,,Right Foot,True,,"[120.0, 25.6]",,High Pass,,52.102303,,Out,,,,,,True,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Midfield,143,Chelsea FCW,971,,50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:50.477,Pass,
,,,,,,,,,,,,,,,7.148466,,,,,,,,,,,,4eb6f32c-bfe4-4135-8098-4d1d3e5a0ea8,2788,,"[6.0, 44.0]",2275063,67,,,,0.3197358,,Right Foot,,,"[95.4, 73.6]",,High Pass,,94.17282,,Incomplete,,Jill Roord,10650.0,,,,,,Goal Kick,2,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,144,Arsenal WFC,968,"['89bdb4ae-8695-405f-9c72-18886280a836', 'e7d95a8f-d8cf-4703-8550-13a3e78a8cc5']",23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:23.620,Pass,
,,,,,,,,,,,,,,,4.45539,,,,,,,,,,,,2a87d812-7fbe-4bea-8bef-d7f34190541c,2792,,"[26.7, 7.7]",2275063,67,,,,-0.103486545,,Left Foot,,,"[94.1, 0.7]",,High Pass,,67.76253,,Out,,So-Yun Ji,4647.0,,,,,,,2,From Goal Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,144,Arsenal WFC,968,['dec9d1c6-1ae0-414f-8001-b5224f7a438c'],33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:33.098,Pass,
,,,,,,,,,,,,,,,2.344024,,,,,,,,,,,,c6ffe7f4-c804-4844-a3b1-c6bd2ff034a6,2794,,"[46.0, 80.0]",2275063,67,,,,-0.23501222,,,,,"[67.3, 74.9]",,High Pass,,21.902054,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Lisa Evans,10179.0,Right Back,145,Arsenal WFC,968,['8aa3e622-8131-4168-9eb8-161477c22496'],55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:55.283,Pass,
,,,,,,,,,,,,,,,1.231098,,,,,,,,,,,,5cbb3669-70f5-4417-a6ca-51e764561452,2796,,"[61.6, 80.0]",2275063,68,,,,-0.8580669,,,,,"[73.7, 66.0]",,Low Pass,,18.504324,,,,Jill Roord,10650.0,,,,,,Throw-in,2,From Throw In,Lisa Evans,10179.0,Right Back,146,Arsenal WFC,968,['5fbb99a6-ab12-42ac-bfb2-71e7cfceac57'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:10.322,Pass,
,,,,,,,,,,,,,,,1.995198,,,,,,,,,,,,e8251784-62c2-488a-8f3a-b6fcb681fdef,2799,,"[73.7, 66.0]",2275063,68,,,,-1.7018242,,Right Foot,,,"[72.0, 53.1]",,Low Pass,,13.011534,,,,Vivianne Miedema,15623.0,,,,,,,2,From Throw In,Jill Roord,10650.0,Center Attacking Midfield,146,Arsenal WFC,968,['bfe40636-26d9-46e4-8895-d7ff4dd724cc'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:11.593,Pass,
,,,,,,,,,,,,,,,0.606149,,,,,,,,,,,,0045534b-2599-4bec-a953-6a263aecf2d2,2803,,"[71.3, 51.6]",2275063,68,,,,-0.12326567,,Left Foot,,,"[82.6, 50.2]",,Ground Pass,,11.386395,,Incomplete,,Bethany Mead,15619.0,,,,Through Ball,True,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,146,Arsenal WFC,968,"['127831f2-f81d-4a08-828a-ce3ca0a3c737', '32afa332-bf2a-46df-af80-f70f43c68276', '9a0e149d-a68f-4a3e-b967-d9bcf1c07aca']",13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:13.709,Pass,True
,,,,,,,,,,,,,,,2.312051,,,,,,,,,,,,13b94624-0281-4402-ab56-9257e7e57975,2806,,"[51.4, 18.4]",2275063,68,,,,1.617637,,Right Foot,,,"[50.8, 31.2]",,High Pass,,12.8140545,,,,Bethany England,15550.0,,,,,,Recovery,2,Regular Play,Guro Reiten,10514.0,Left Midfield,147,Chelsea FCW,971,['beff4327-faff-45ba-868f-b95a04584ac1'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:16.145,Pass,
,,,,,,,,,,,,,,,0.873208,,,,,,,,,,,,68d0354e-7717-4f8d-99c5-77e6aa3ea948,2810,,"[51.3, 30.6]",2275063,68,,,,-2.4980915,,Right Foot,,,"[46.9, 27.3]",,Low Pass,,5.5,,,,Sophie Louise Ingle,15549.0,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,147,Chelsea FCW,971,"['4d40c6f2-381d-4aed-a18b-4774db28e6ae', 'e82e7345-0c38-47b1-b294-8b6f68ef9272']",18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:18.597,Pass,True
,,,,,,,,,,,,,,,1.829404,,,,,,,,,,,,af15a470-7046-41fd-b0af-d453faddd531,2813,,"[46.9, 27.0]",2275063,68,,,,-0.52159023,,Right Foot,,,"[77.7, 9.3]",,High Pass,,35.523655,,,,Francesca Kirby,4641.0,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,147,Chelsea FCW,971,['b4e3d054-2b9c-4ef9-a4ed-e78488346b86'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:20.600,Pass,
,,,,,,,,,,,,,,,0.926211,,,,,,,,,,,,f8b2d515-ce8f-49cd-a73c-7ac9faae8d1c,2816,,"[73.8, 10.9]",2275063,68,,,,-2.7948472,,Right Foot,,,"[61.9, 6.6]",,Ground Pass,,12.653063,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,147,Chelsea FCW,971,['c3c78bed-07d6-4dac-9848-65fdd68e0fc7'],25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:25.091,Pass,
,,,,,,,,,,,,,,,2.249078,,,,,,,,,,,,39363ca0-d86e-4ce6-b00a-5cf22ccd8dbf,2819,,"[61.9, 6.6]",2275063,68,,,,2.5026786,,Left Foot,,,"[44.4, 19.6]",,Ground Pass,,21.80023,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,147,Chelsea FCW,971,['87741dbd-2bc9-4792-b079-26d1318440d4'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:27.499,Pass,
,,,,,,,,,,,,,,,2.058127,,,,,,,,,,,,6e44797a-ac80-4026-b95e-87a39df9ff9c,2822,,"[45.2, 19.8]",2275063,68,,,,1.6150383,,Left Foot,,,"[43.5, 58.2]",,Ground Pass,,38.43761,,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,147,Chelsea FCW,971,['7fd3ad86-68ab-4b3a-9dde-62fcdb9c5df5'],30,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:30.586,Pass,
,,,,,,,,,,,,,,,1.48284,,,,,,,,,,,,1575ceef-72a4-496d-af6c-cba1e5883008,2825,,"[47.1, 63.2]",2275063,68,,,,0.5514215,,Right Foot,,,"[71.0, 77.9]",,High Pass,,28.058867,,,,Maren Nævdal Mjelde,10395.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,147,Chelsea FCW,971,['73462448-97d3-4551-9401-ad833cca851c'],34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:34.012,Pass,
,,,,,,,,,,,,,,,1.873579,,,,,,,,,,,,6a7a58d8-e9fc-44e2-b366-946a3265aefe,2831,,"[80.0, 80.0]",2275063,68,,,,-1.712007,,,,,"[77.1, 59.6]",,Low Pass,,20.605097,,,,So-Yun Ji,4647.0,,,,,,Throw-in,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,148,Chelsea FCW,971,['5337a13b-125e-4e80-973b-8a8073b5c0f0'],48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:48.714,Pass,
,,,,,,,,,,,,,,,2.069461,,,,,,,,,,,,2fae3a8d-a0a6-4cc1-9eb7-a63cb526ca2f,2834,,"[77.1, 59.6]",2275063,68,,,,-1.1540664,,Right Foot,,,"[99.1, 9.9]",,Ground Pass,,54.35154,,,,Francesca Kirby,4641.0,,,True,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,148,Chelsea FCW,971,['578b51ec-254d-4f5b-8b61-abebf6ff9716'],52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:52.181,Pass,
,,,,,,,,,,,,,,,1.809544,,,,,,,,,,,,3feb54e8-4df8-4dfd-8d74-370c93b921b7,2837,,"[100.5, 25.6]",2275063,68,,,,0.8407352,,Right Foot,,,"[116.7, 43.7]",,High Pass,,24.290945,,Incomplete,,Bethany England,15550.0,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Center Attacking Midfield,148,Chelsea FCW,971,"['de506f82-4b4d-445b-a9ad-4430eea67ece', 'f7af8cbd-8e8c-4826-9bce-36159fa73f93']",58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:58.017,Pass,
,,,,,,,,,,,,,,,2.542483,,,,,,,,,,,,74f7f843-1417-4b17-8e23-876a865a345b,2840,,"[7.1, 37.5]",2275063,69,True,,,-0.66655785,,Keeper Arm,,,"[14.6, 31.6]",,Low Pass,,9.542537,,,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,149,Arsenal WFC,968,['24f926de-4bde-427a-8e4e-68d49bb73a69'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:14.915,Pass,
,,,,,,,,,,,,,,,1.699578,,,,,,,,,,,,8f10ea9e-ae26-4d9c-a185-6c6ced0d7624,2842,,"[10.5, 10.3]",2275063,69,,,,1.7251151,,Left Foot,,,"[7.7, 28.3]",,Ground Pass,,18.216476,,,,Manuela Zinsberger,10237.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,149,Arsenal WFC,968,['9a87ad2a-4e40-4a42-8f8c-6884d79dab57'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:18.172,Pass,
,,,,,,,,,,,,,,,1.786392,,,,,,,,,,,,a371192c-a910-4c46-b458-e304efd73b9b,2844,,"[7.7, 28.3]",2275063,69,,,,-1.1706994,,Right Foot,,,"[17.3, 5.6]",,Ground Pass,,24.646502,,,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,149,Arsenal WFC,968,['f3f44194-b5b0-4b9f-b243-7b89e9c61965'],19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:19.871,Pass,
,,,,,,,,,,,,,,,0.859547,,,,,,,,,,,,385a35c9-2276-4a7e-bbb3-a35799dfdfc8,2847,,"[44.5, 10.3]",2275063,69,,,,0.22545837,,Left Foot,,,"[55.4, 12.8]",,Ground Pass,,11.1830225,,,,Danielle van de Donk,10658.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,149,Arsenal WFC,968,['e20887ec-f4f1-420c-856a-fa29ff14b48b'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:25.944,Pass,
,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,417e621b-4631-4392-9e5a-af19abae8533,2851,,"[54.8, 13.8]",2275063,69,,,,-1.5572836,,Right Foot,,,"[54.9, 6.4]",,Ground Pass,,7.400676,,,,Bethany Mead,15619.0,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Wing,149,Arsenal WFC,968,"['b442bba1-ef49-4dbb-8acf-78b0f3c884ab', 'e8ded253-456e-4e56-9379-52f82c2905e7']",27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:27.903,Pass,True
,,,,,,,,,,,,,,,2.912338,,,,,,,,,,,,4da019e1-34d8-467a-91d8-f1b0e5b20786,2860,,"[76.4, 52.1]",2275063,69,,,,-0.9043781,,Left Foot,,,"[99.6, 22.6]",,Ground Pass,,37.529854,,,,Francesca Kirby,4641.0,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,149,Arsenal WFC,968,['71387a68-443d-4ead-9ada-ca2c27aded1d'],34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:34.780,Pass,
,,,,,,,,,,,,,,,0.2586,,,,,,,,,,,,4b3f98a2-2fbd-4186-adc9-b076a80fcbba,2864,,"[118.3, 11.5]",2275063,69,,,,1.6588037,,Left Foot,,,"[118.0, 14.9]",,Ground Pass,,3.4132097,,Incomplete,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,149,Arsenal WFC,968,['cf0270e5-9b80-490d-aae2-3a6d5d31db45'],40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:40.437,Pass,
,,,,,,,,,,,,,,,1.688413,,,,,,,,,,,,8f442fb0-f0ce-44f5-a46a-ad542435c0d4,2866,,"[120.0, 0.1]",2275063,70,,,,1.6856729,,Right Foot,,,"[115.5, 39.1]",,High Pass,True,39.25876,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Erin Cuthbert,4660.0,Right Midfield,150,Chelsea FCW,971,['eaf6fe35-7f16-47dd-9fc2-f19f37c77891'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:21.326,Pass,
,,,,,,,,,,,,,,,1.793632,,,,,,,,,,,,7969c5f5-dc44-4b74-ab14-549d5d91439c,2870,,"[9.1, 40.8]",2275063,70,,,,1.548902,,Left Foot,,,"[9.4, 54.5]",,Ground Pass,,13.703284,,,,Leah Williamson,18999.0,,,,,,Free Kick,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,151,Arsenal WFC,968,['0ff51c2a-e826-456c-9d90-f10a01b71d63'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:36.490,Pass,
,,,,,,,,,,,,,,,1.112032,,,,,,,,,,,,0d69eb53-b4fd-4851-a0ea-9d551886944c,2873,,"[9.4, 54.5]",2275063,70,,,,1.2163022,,Left Foot,,,"[15.1, 69.9]",,Ground Pass,,16.421022,,,,Lisa Evans,10179.0,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,151,Arsenal WFC,968,['152da384-34ae-415b-a26d-d8d924a194ab'],38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:38.464,Pass,
,,,,,,,,,,,,,,,0.837784,,,,,,,,,,,,3d2ae3e3-ace7-4e97-bcb6-17e178707d41,2876,,"[15.5, 68.1]",2275063,70,,,,-0.6044215,,Right Foot,,,"[29.4, 58.5]",,Ground Pass,,16.892899,,,,Jordan Nobbs,10192.0,,,,,,,2,From Free Kick,Lisa Evans,10179.0,Right Back,151,Arsenal WFC,968,['49012be8-affc-45f7-91c5-d3aefb9d3983'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:40.624,Pass,
,,,,,,,,,,,,,,,1.379849,,,,,,,,,,,,849fe2a2-e4e7-408f-b054-5aae1e37aa6c,2880,,"[30.5, 57.5]",2275063,70,,,,2.6644018,,Right Foot,,,"[12.9, 66.6]",,Ground Pass,,19.81338,,,,Lisa Evans,10179.0,,,,,,,2,From Free Kick,Jordan Nobbs,10192.0,Left Defensive Midfield,151,Arsenal WFC,968,"['9fc38ef7-8555-42b4-9e06-6c0981b48252', 'cd820f5f-098a-42a5-b251-71f47de1f0de']",41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:41.999,Pass,True
,,,,,,,,,,,,,,,0.676462,,,,,,,,,,,,2018b33a-da74-4977-aa88-af5c27589192,2883,,"[12.9, 66.6]",2275063,70,,,,0.054491457,,Right Foot,,,"[18.4, 66.9]",,Ground Pass,,5.508176,,,,Jordan Nobbs,10192.0,,,,,,,2,From Free Kick,Lisa Evans,10179.0,Right Back,151,Arsenal WFC,968,['eaf58979-320f-4cac-9acd-37c096d46605'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:44.550,Pass,
,,,,,,,,,,,,,,,0.740892,,,,,,,,,,,,b50d3793-3689-44e5-ae06-6cc2252db609,2886,,"[18.4, 66.9]",2275063,70,,,,-3.0871012,,Right Foot,,,"[7.4, 66.3]",,Ground Pass,,11.016352,,,,Lisa Evans,10179.0,,,,,,,2,From Free Kick,Jordan Nobbs,10192.0,Left Defensive Midfield,151,Arsenal WFC,968,['2ba9771b-f47c-49c5-a316-aab03e437289'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:46.282,Pass,
,,,,,,,,,,,,,,,0.995215,,,,,,,,,,,,5057d769-8bfe-4533-9329-5d60c83096ec,2889,,"[9.8, 66.4]",2275063,70,,,,-1.9317424,,Right Foot,,,"[4.1, 51.3]",,Ground Pass,,16.140013,,,,Leah Williamson,18999.0,,,,,,,2,From Free Kick,Lisa Evans,10179.0,Right Back,151,Arsenal WFC,968,['9e936ebd-e491-4dfc-b6b3-aceb10251299'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:47.599,Pass,
