ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.908152,,,,,,,,,,,,e4f305cb-b5a7-40ad-9f72-4da54b83e5ea,3392,,"[16.2, 55.3]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Back,165,Birmingham City WFC,969,"['30f60800-011c-4a6d-a0f3-e349cb73137c', '97ad3259-dbdf-4175-8112-b71b72adb83d']",8,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:08.080,Pressure,
,,,,,,,,,,,,,,,0.850382,,,,,,,,,,,,c030115a-f3bc-40b5-985b-866521785b0a,3400,,"[24.1, 35.2]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessa Wullaert,10099.0,Left Midfield,165,Birmingham City WFC,969,"['77d5ddb9-5a55-466f-98ed-da8e04241447', 'fcc600d8-2bc0-4483-9328-ced334613873']",13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:13.792,Pressure,
,,,,,,,,,,,,,,,0.287984,,,,,,,,,,,,a8571fb2-f582-4926-8d63-185f20fa077b,3407,,"[95.4, 17.7]",2275092,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachel Williams,31563.0,Center Forward,166,Manchester City WFC,746,,37,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:37.760,Pressure,
,,,,,,,,,,,,,,,0.998881,,,,,,,,,,,,30d8d327-3603-44e2-a784-49bfc2946779,3428,,"[50.1, 77.4]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Midfield,167,Birmingham City WFC,969,"['15fd9cd5-3068-4515-ad1e-a150c6423c81', '348a7d32-96ca-4d8c-a67a-08ed53dd50ca', 'c9f5b4f0-1b52-474c-b5db-d7781b850a3d']",3,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:03.038,Pressure,
,,,,,,,,,,,,,,,1.176817,,,,,,,,,,,,7bc04d64-cf01-4c26-887e-6a4836395d5d,3432,,"[39.0, 75.5]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Back,167,Birmingham City WFC,969,"['4f86b618-7358-491e-803d-833b88651dd8', '7bc93760-0145-477a-9e17-d502cdb7e12c', 'b078d12b-169c-4bde-8d3c-61b6ae0d5f7d']",4,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:04.870,Pressure,
,,,,,,,,,,,,,,,0.516472,,,,,,,,,,,,10230bf2-7c73-473e-bcc4-2bd96393d987,3451,,"[105.7, 43.7]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Whipp,31566.0,Center Attacking Midfield,168,Manchester City WFC,746,['22ff20c8-5c23-4681-85d4-176e73ccb13a'],31,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:31.779,Pressure,
,,,,,,,,,,,,,,,0.244068,,,,,,,,,,,,1a601eb7-2ab9-40c2-a665-1a9783a83606,3455,,"[93.5, 42.8]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Left Defensive Midfield,168,Manchester City WFC,746,['5951189e-c04c-4712-bb90-6c991734481d'],33,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:33.584,Pressure,
,,,,,,,,,,,,,,,0.377835,,,,,,,,,,,,b1293a56-1d1b-43eb-98cf-fecc84d7de80,3462,,"[49.9, 6.7]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Rose Kelly,34375.0,Right Wing,168,Manchester City WFC,746,['d9c8d4b8-781b-4d16-a884-bf728024769f'],40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:40.646,Pressure,
,,,,,,,,,,,,,,,2.107143,,,,,,,,,,,,4ed729a8-19cc-42cd-9054-1ce9a5dfcade,3464,,"[51.3, 12.8]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Williams,31563.0,Center Forward,168,Manchester City WFC,746,"['91414bc9-208a-4c00-a128-47278536ea25', 'f620c79d-7a8f-4a6a-9f39-1331cf748d9d']",43,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:43.619,Pressure,
,,,,,,,,,,,,,,,0.29918,,,,,,,,,,,,d5e665d6-e7a4-480d-9815-f1fffab76278,3470,,"[75.7, 6.0]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Left Defensive Midfield,168,Manchester City WFC,746,"['424be9c7-27ae-4e8e-84f4-f06d3363fbf6', 'e9420213-c48c-4736-884d-d246bd6769fb']",50,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:50.300,Pressure,
,,,,,,,,,,,,,,,1.223638,,,,,,,,,,,,a4810112-0abf-4f0c-bfed-295f91e4562a,3474,,"[52.0, 10.5]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,168,Manchester City WFC,746,['ad42429d-1399-4f87-8071-977b0fe18938'],51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:51.838,Pressure,
,,,,,,,,,,,,,,,0.493511,,,,,,,,,,,,d5b45b32-b921-4a14-975e-75031040b932,3481,,"[56.1, 2.9]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Rose Kelly,34375.0,Right Wing,168,Manchester City WFC,746,['65937539-c2aa-4f6b-aa02-2b99c2627cad'],56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:56.194,Pressure,
,,,,,,,,,,,,,,,0.334169,,,,,,,,,,,,dab99251-40f1-42a3-9494-69fe2e29bd0b,3485,,"[56.2, 2.9]",2275092,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Rose Kelly,34375.0,Right Wing,168,Manchester City WFC,746,['47a41a4f-90f2-49dd-8cca-a49c1283ecf6'],58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:58.010,Pressure,
,,,,,,,,,True,,,,,,0.825821,,,,,,,,,,,,62ae9eee-e090-44bd-99d1-0d35ad717d18,3488,,"[90.5, 55.5]",2275092,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Left Center Forward,169,Birmingham City WFC,969,"['0c56dd08-859e-47c4-980c-61adafb19371', '1c88ba6f-0e21-4ccd-9fda-995414876367']",0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:00.869,Pressure,
,,,,,,,,,,,,,,,0.635515,,,,,,,,,,,,7f2d1586-88b5-4619-ba2f-c2f6355f69a2,3499,,"[41.4, 6.1]",2275092,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,169,Birmingham City WFC,969,['22aa4156-6052-44b3-a503-ce5728ced642'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:12.608,Pressure,
,,,,,,,,,,,,,,,1.093054,,,,,,,,,,,,0ab59cbd-6fee-495c-9977-9516c23edb0c,3508,,"[73.2, 37.9]",2275092,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pauline Bremer,20725.0,Right Center Forward,170,Birmingham City WFC,969,"['93208f1a-b83e-4232-a013-18e1409af5a6', '993ec2e7-45d8-4af5-a33d-bdc59371f78f']",29,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:29.764,Pressure,
,,,,,,,,,,,,,,,0.770196,,,,,,,,,,,,be94f02d-2c0f-4203-bf78-ee40917f9c09,3518,,"[65.8, 76.0]",2275092,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Midfield,170,Birmingham City WFC,969,"['743cbbb9-ef5b-4f9b-8111-2cb402632773', '8a32a0e6-9cf6-430e-b50e-7cfd1f3ac7c7']",40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:40.087,Pressure,
,,,,,,,,,True,,,,,,0.550988,,,,,,,,,,,,da8394de-0bad-4750-85c6-ff00e22a822b,3528,,"[86.6, 9.7]",2275092,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,171,Manchester City WFC,746,['149f4ab2-3653-4096-981d-47cd5d8f8002'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:49.506,Pressure,
,,,,,,,,,,,,,,,0.450395,,,,,,,,,,,,e42c978f-af53-426b-b292-c06a1a377276,3562,,"[61.2, 32.7]",2275092,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Williams,31563.0,Center Forward,172,Manchester City WFC,746,['4552b574-a556-4f3f-ab0f-7df86d382971'],54,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:54.661,Pressure,
,,,,,,,,,,,,,,,0.607605,,,,,,,,,,,,2b22cdbb-bb94-4c36-a9d8-3e78ee0fdf76,3566,,"[49.9, 70.0]",2275092,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brianna Visalli,18157.0,Left Wing,172,Manchester City WFC,746,"['27545138-e8c0-4d0b-becd-5a5f84f61608', '38d2c29f-3170-4379-8efb-944a225b4c60', '9b0dda35-34c6-4037-9e77-5afaded2e940']",57,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:57.696,Pressure,
,,,,,,,,,,,,,,,0.268158,,,,,,,,,,,,b4a4d08e-9e1a-4675-99f4-602ec48aeb78,3577,,"[46.9, 16.5]",2275092,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Rose Kelly,34375.0,Right Wing,172,Manchester City WFC,746,"['154874ba-7c8e-4333-b607-a69a6ffe104a', '2a617f9f-03e8-4d61-a0fb-d4eebb50fd10', '80f31639-a813-42d5-91c8-28ef68414a1b']",8,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:08.652,Pressure,
,,,,,,,,,,,,,,,0.435217,,,,,,,,,,,,5cc4925c-488b-4c9f-b890-b2b220a5c5a7,3584,,"[49.0, 14.3]",2275092,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Whipp,31566.0,Center Attacking Midfield,172,Manchester City WFC,746,"['38e64a6c-6096-4b85-9d59-6af604f17ba6', 'd309a01c-2a67-4585-a20a-2d1992301d62']",13,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:13.253,Pressure,
,,,,,,,,,,,,,,,0.20932,,,,,,,,,,,,d3df7bb7-3647-402f-b66f-79219b933ff2,3598,,"[55.4, 69.8]",2275092,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brianna Visalli,18157.0,Left Wing,172,Manchester City WFC,746,['f16f3258-61dd-47dd-b288-38325a166c09'],27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:27.266,Pressure,
,,,,,,,,,,,,,,,2.635428,,,,,,,,,,,,8e9f34e7-944f-4052-b3f8-ece03c57bcff,3602,,"[41.0, 72.1]",2275092,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Back,172,Manchester City WFC,746,['71dd1aea-55f2-4cfb-bcbe-cb09e995ec18'],29,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:29.006,Pressure,
,,,,,,,,,True,,,,,,0.850303,,,,,,,,,,,,aed9fac5-bbd6-4929-961e-356f3e6bf25a,3620,,"[45.7, 74.9]",2275092,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Back,172,Manchester City WFC,746,"['1da1c40a-1cfb-4006-acf8-af229a0ea3f9', '3b0dd6cb-dae0-423a-8118-e476743c4df7', '7046161c-cbdf-40a3-97a3-bc1a0d5f5516']",47,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:47.596,Pressure,
,,,,,,,,,,,,,,,1.015796,,,,,,,,,,,,e576df51-19b3-44bc-b9b7-a4d20e1af086,3626,,"[51.1, 70.9]",2275092,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Midfield,173,Birmingham City WFC,969,"['bffbbf17-a3ab-4cc3-8a1c-6ef33fbb86b2', 'db9d45ee-a77c-43c9-886f-37616f81131b']",57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:57.193,Pressure,
,,,,,,,,,,,,,,,0.627154,,,,,,,,,,,,c48a8e50-f540-43d3-a45f-8ea916787b62,3629,,"[47.1, 69.1]",2275092,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,173,Birmingham City WFC,969,['db9d45ee-a77c-43c9-886f-37616f81131b'],57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:57.967,Pressure,
,,,,,,,,,True,,,,,,0.872377,,,,,,,,,,,,736b03be-19d0-4065-a381-5aa8cfa75358,3634,,"[71.1, 11.3]",2275092,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Forward,174,Manchester City WFC,746,"['1cd740ab-cc96-4919-91e8-d5637846bb98', '9ff99865-b501-49f9-9964-084c7656f35f']",0,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:00.550,Pressure,
,,,,,,,,,True,,,,,,0.309495,,,,,,,,,,,,e9e8d5ed-80d9-4fbe-ab05-527945c1ee0b,3638,,"[89.8, 12.0]",2275092,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Left Defensive Midfield,174,Manchester City WFC,746,,2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:02.595,Pressure,
,,,,,,,,,,,,,,,0.900811,,,,,,,,,,,,674bfee1-7b25-4857-9587-0e8ef7e9452b,3660,,"[33.0, 23.0]",2275092,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,175,Birmingham City WFC,969,"['db8bd4db-aa07-4c75-8a2f-5f2e48255253', 'dea3b07b-9811-4dd0-bc1a-18da6d6cf015']",26,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:26.603,Pressure,
,,,,,,,,,,,,,,,1.206446,,,,,,,,,,,,dd00290c-7ee7-4fbb-9990-154977beb647,3673,,"[70.5, 17.3]",2275092,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrienne Jordan,31567.0,Left Back,176,Manchester City WFC,746,['a1c4389d-0ea9-49a1-9314-6030e4958b6a'],50,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:50.762,Pressure,
,,,,,,,,,,,,,,,1.090336,,,,,,,,,,,,90deaf0c-8bbc-429c-8075-2b58a5f25db6,3677,,"[73.4, 25.5]",2275092,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Whipp,31566.0,Center Attacking Midfield,176,Manchester City WFC,746,['8e80811f-3c52-4ef7-9738-ea16affe4373'],53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:53.474,Pressure,
,,,,,,,,,,,,,,,0.435957,,,,,,,,,,,,870d3c6c-0b16-43ec-bb79-e6d53fb5f04c,3687,,"[51.6, 1.4]",2275092,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Rose Kelly,34375.0,Right Wing,176,Manchester City WFC,746,['e53f7446-c2c5-475f-bb49-cfd5f859ef08'],7,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:07.261,Pressure,
,,,,,,,,,,,,,,,0.649133,,,,,,,,,,,,47549a62-fcb5-49fe-8a3a-f8123f52d13f,3691,,"[62.9, 2.7]",2275092,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Whipp,31566.0,Center Attacking Midfield,176,Manchester City WFC,746,['c11587a3-ac75-4d32-a738-9a56d6424f2e'],8,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:08.644,Pressure,
,,,,,,,,,,,,,,,0.463231,,,,,,,,,,,,914cf946-2535-4be6-9fbb-bbef54fdb1da,3692,,"[49.3, 10.8]",2275092,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Staniforth,15562.0,Left Defensive Midfield,176,Manchester City WFC,746,['5189d8e7-1253-420b-966f-6d7d16480e42'],11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:11.063,Pressure,
,,,,,,,,,,,,,,,0.879101,,,,,,,,,,,,1ec1b1d7-c54e-475b-a1b5-df79aa6cca92,3700,,"[75.0, 69.6]",2275092,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellen White,10180.0,Left Center Forward,177,Birmingham City WFC,969,"['760eb135-8748-47a5-98ce-cdc9cb47791c', 'fb91221b-ffab-45ee-ae25-77851ced7e4b']",30,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:30.844,Pressure,
,,,,,,,,,,,,,,,3.689472,,,,,,,,,,,,20035d71-8f03-4143-971a-030f605ab67c,3715,,"[46.0, 76.9]",2275092,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Scott,10172.0,Right Midfield,177,Birmingham City WFC,969,['d62fe418-af29-4907-9835-120ce8302049'],47,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:47.545,Pressure,
,,,,,,,,,,,,,,,0.669087,,,,,,,,,,,,25aee622-6a0f-4148-8863-232a251f6f38,3716,,"[42.0, 77.8]",2275092,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georgia Stanway,4643.0,Right Back,177,Birmingham City WFC,969,,50,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:50.757,Pressure,
,,,,,,,,,,,,,,,0.614601,,,,,,,,,,,,21ebebb6-d944-4973-9996-5da5cc54ad8a,3726,,"[35.1, 31.5]",2275092,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Coombs,19416.0,Right Center Forward,178,Birmingham City WFC,969,"['1a025e13-21e3-45f4-8870-36d28467e68e', '203277dd-b1f6-4379-b1f8-b62e32b488f7']",9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:09.154,Pressure,
,,,,,,,,,,,,,,,1.210389,,,,,,,,,,,,c6ee77c2-40d5-4155-8ee1-e7c325c32e5e,3730,,"[88.4, 52.5]",2275092,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Left Defensive Midfield,178,Birmingham City WFC,969,"['2857edf9-833c-4ac8-8956-5e437bd8a046', '570cf6b7-9160-4b0e-bb0f-03af9bbd9c0c']",11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:11.342,Pressure,
,,,,,,,,,True,,,,,,0.232402,,,,,,,,,,,,2cd009f5-86d3-4e60-a248-2f4979ac21c2,3733,,"[89.6, 58.3]",2275092,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brianna Visalli,18157.0,Left Wing,178,Birmingham City WFC,969,"['570cf6b7-9160-4b0e-bb0f-03af9bbd9c0c', 'a7ac423a-00b6-4cf8-81bc-b8d2e13218d7']",12,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:12.608,Pressure,
,,,,,,,,,,,,,,,1.028922,,,,,,,,,,,,c63e59ff-f90f-4c37-9ebd-8e06d9c5c7e4,3739,,"[23.4, 12.4]",2275092,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,179,Birmingham City WFC,969,"['18ed715f-a856-4ef0-a4ff-745c518f0ddb', 'f8abc62c-633c-45da-a973-a0397a92e13f']",30,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:30.581,Pressure,
,,,,,,,,,,,,,,,1.213004,,,,,,,,,,,,9a6fa9ab-0a35-4129-8102-b743779a7824,3743,,"[20.2, 6.1]",2275092,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Coombs,19416.0,Right Center Forward,179,Birmingham City WFC,969,"['1e889a68-b88d-4a4b-abd1-d423686c955f', 'bf68a094-189a-4f88-842c-0ba9e252a772']",34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:34.381,Pressure,
,,,,,,,,,,,,,,,0.375298,,,,,,,,,,,,86479827-0ded-4ad8-9522-9950abc34ca8,3751,,"[4.0, 10.8]",2275092,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Demi Stokes,4651.0,Left Back,179,Birmingham City WFC,969,"['47a488c9-a59d-412a-ab0e-feb47afef583', 'b387363f-87a4-45fe-bfa7-e880927d3418']",40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:40.272,Pressure,
,,,,,,,,,,,,,,,0.651587,,,,,,,,,,,,7e54efb0-8ae5-4d66-8e72-3bfaa2ca85ba,3756,,"[9.6, 12.8]",2275092,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,180,Birmingham City WFC,969,"['224560c0-9e45-41f9-afc7-85aeeaf05f55', '34f6ccc0-22c5-4be6-a8bb-c5ca75e0b400', '87eecc9a-9a80-46b4-8ad6-dd48077e1e9b']",56,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:56.220,Pressure,
,,,,,,,,,,,,,,,0.698287,,,,,,,,,,,,ea50276a-7fd1-4c02-8229-1ce5764d998a,3760,,"[7.3, 7.5]",2275092,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,180,Birmingham City WFC,969,"['008b7f8f-268b-495d-bdef-a7e4e8983e4b', '13f479e8-fd8b-4ab7-ab95-2b5ea6df21e8', '8c9dce4a-6d9e-44c1-b463-29518bb4db58', 'cd170509-36fc-4314-9737-7ee4a69e82ca']",57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:57.350,Pressure,
,,,,,,,,,,,,,,,1.02772,,,,,,,,,,,,4685c2ad-8a7f-4c70-86d9-6755083a9860,3790,,"[34.7, 77.2]",2275092,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Back,180,Birmingham City WFC,969,['bd3bc449-4826-4ac3-b803-564de8be0967'],19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:19.161,Pressure,
,,,,,,,,,True,,,,,,0.131072,,,,,,,,,,,,423095c4-1ead-47b8-a0bd-34b17174323d,3794,,"[81.7, 4.6]",2275092,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Rose Kelly,34375.0,Right Wing,180,Birmingham City WFC,969,['06cbf75a-e603-4711-b6a5-7ebe1dbe9fd4'],21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:21.127,Pressure,
,,,,,,,,,True,,,,,,0.415538,,,,,,,,,,,,d41d251a-dc7f-423e-83b7-a00c0f3c8df2,3798,,"[78.1, 12.6]",2275092,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Left Defensive Midfield,180,Birmingham City WFC,969,['c7113a6a-d8b5-491e-954f-1ec6d700973d'],23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:23.977,Pressure,
,,,,,,,,,,,,,,,0.403898,,,,,,,,,,,,dd1ed2f9-ef30-4a5b-a052-5486faea816e,3803,,"[41.2, 2.7]",2275092,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,181,Manchester City WFC,746,"['2aec1a9e-e25a-4926-be0c-2cf12601a618', '948cda8c-802e-4b0a-a697-28bc6961067f', 'c1b52a9b-ae35-4d42-b519-5db5c8920e64']",38,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:38.826,Pressure,
,,,,,,,,,,,,,,,0.239443,,,,,,,,,,,,8a8d19ea-325a-419e-b534-cfa06745e642,3811,,"[58.5, 10.8]",2275092,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Left Defensive Midfield,182,Birmingham City WFC,969,,52,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:52.953,Pressure,
,,,,,,,,,True,,,,,,0.327141,,,,,,,,,,,,91401a23-bed9-4a2a-a1ca-c5c3dee09ae7,3817,,"[46.7, 6.2]",2275092,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Forward,183,Manchester City WFC,746,['9387bf0c-a00e-4e20-8166-4f0eda1aea56'],56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:56.626,Pressure,
,,,,,,,,,,,,,,,0.32974,,,,,,,,,,,,fd0e1299-a439-4c9f-be5a-987108f8672f,3818,,"[47.4, 18.8]",2275092,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Forward,183,Manchester City WFC,746,,0,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:00.819,Pressure,
,,,,,,,,,,,,,,,0.352926,,,,,,,,,,,,59754db6-1007-43e2-b16c-eff98db055de,3826,,"[32.6, 58.7]",2275092,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Back,183,Manchester City WFC,746,"['42a5c480-faef-4dbe-9677-02114e08b98c', 'a433d651-bf15-4284-9de3-34e254bf82bf', 'd93f9cba-3388-4b68-8214-f5116d50a1f2']",10,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:10.400,Pressure,
,,,,,,,,,,,,,,,0.690138,,,,,,,,,,,,e6c665e7-6358-45aa-a4df-e94b5c305b3b,3832,,"[18.1, 51.4]",2275092,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Center Back,183,Manchester City WFC,746,['d28477c2-76ac-439d-9351-7ad8f2f54546'],16,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:16.096,Pressure,
,,,,,,,,,,,,,,,0.671313,,,,,,,,,,,,e2b85f87-ca66-4a39-ace6-0d52d42d803c,3840,,"[17.6, 67.0]",2275092,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Brianna Visalli,18157.0,Left Wing,184,Manchester City WFC,746,['bbf67c80-e36b-46c9-b513-7bab5e4a9613'],51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:51.909,Pressure,
