ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d074bfdf-34d1-4a33-9b17-f281148f9076,1780,,"[66.0, 70.1]",2275033,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Godfrey,31552.0,Right Center Back,131,Tottenham Hotspur Women,749,,35,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:35.191,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d8e660d4-de29-4145-8087-3b3e66a772f4,1789,,"[85.9, 20.5]",2275033,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josie Green,4865.0,Left Center Midfield,131,Tottenham Hotspur Women,749,['134376a2-351f-4df6-8b92-95b4d5427240'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:42.993,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,45948e2a-4e49-4257-b149-3bde27f6277e,1807,,"[88.9, 43.4]",2275033,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Peplow,16397.0,Center Defensive Midfield,131,Tottenham Hotspur Women,749,,3,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:03.172,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a607107a-fa4e-4e40-9c9c-da221ee044a1,1814,,"[63.4, 62.0]",2275033,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Peplow,16397.0,Center Defensive Midfield,132,Bristol City WFC,973,['191696f0-ac33-4de1-a4ac-d7dde1a677db'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:22.443,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9cfa7658-89e7-43db-a0e5-e7eb43ce9302,1821,,"[4.3, 31.0]",2275033,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,132,Bristol City WFC,973,['732fcd38-ad1b-44e0-b22c-deb9dfcb8b88'],30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:30.890,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,bd275bdd-51c8-42a7-b41e-d478ff44a355,1829,,"[75.9, 54.3]",2275033,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carla Humphrey,16384.0,Center Attacking Midfield,132,Bristol City WFC,973,['2001178b-0a95-498f-b517-8526e6d82695'],57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:57.066,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c01a8f98-7d46-46c2-aaef-f2bb57211da2,1853,,"[71.4, 30.8]",2275033,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Back,132,Bristol City WFC,973,,16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:16.457,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,aff7c48d-5f5a-42ae-b315-29feb1fa321d,1869,,"[93.9, 37.8]",2275033,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Center Attacking Midfield,133,Bristol City WFC,973,['8cbd5f1e-c866-4d62-9ce3-9ac88979caf9'],45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:45.177,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,27354474-1876-477b-befd-9b215ca98d8c,1906,,"[110.1, 57.9]",2275033,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kit Graham,31551.0,Left Midfield,135,Tottenham Hotspur Women,749,,1,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:01.342,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7795fd1a-434d-4bae-9cf6-8a5110e355ad,1988,,"[45.8, 20.1]",2275033,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Back,146,Bristol City WFC,973,,32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:32.271,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,67b73f41-29b8-4ec7-b566-7aa2e79ca809,1997,,"[22.8, 53.0]",2275033,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,148,Tottenham Hotspur Women,749,['0b8a8367-785e-49b4-8fbc-6e10873e48b6'],1,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:01.239,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fad5cb6c-cac6-4503-9e65-a6103778d64d,2025,,"[75.5, 41.7]",2275033,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abigail Harrison,23412.0,Center Forward,149,Bristol City WFC,973,['b0ddd826-d10c-434a-97e3-8fa26f52f942'],14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:14.626,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f7d87f58-155e-4763-a742-08b689754d2a,2040,,"[87.0, 33.3]",2275033,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yana Daniëls,10093.0,Left Wing,151,Bristol City WFC,973,['b4b27cb5-3329-4703-9e7c-17965268dcec'],39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:39.770,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,578afe1f-2887-472e-aab2-6e09595a89cc,2044,,"[34.6, 22.6]",2275033,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Right Midfield,152,Tottenham Hotspur Women,749,['d50555bd-3810-45dc-ab2e-69c00cc799a0'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:42.959,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,16226229-8df1-401a-a3ca-a49b3897f9b6,2063,,"[13.9, 52.6]",2275033,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sophie Baggaley,16376.0,Goalkeeper,155,Tottenham Hotspur Women,749,,48,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:48.133,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,55383e32-7439-4ee7-8467-59c1cdd6a693,2070,,"[50.2, 15.3]",2275033,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Chloe Peplow,16397.0,Center Defensive Midfield,155,Tottenham Hotspur Women,749,,1,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:01.862,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b4301325-4087-4105-b2a1-2edc525c2f52,2085,,"[67.8, 79.1]",2275033,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,156,Bristol City WFC,973,['9503c62e-7b81-4e69-afcc-d5f7cd564ccf'],13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:13.657,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e058969e-b041-4408-a616-234f3ba6c7f6,2098,,"[63.7, 55.8]",2275033,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Chance,24925.0,Left Defensive Midfield,156,Bristol City WFC,973,['c81bfbbe-d413-4fc6-8e43-5e8c0655131b'],20,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:20.790,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c2a18520-7b72-43a5-900a-524cecfaa515,2103,,"[2.7, 26.0]",2275033,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,157,Tottenham Hotspur Women,749,['53dddb25-6857-4370-bccd-ee4a4f3388fe'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:29.123,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,76930585-6065-4df7-ba18-879943fb2ced,2161,,"[55.0, 68.2]",2275033,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Right Defensive Midfield,159,Tottenham Hotspur Women,749,['54a655bc-44d6-48a7-9d5d-9e46c2ba1ec3'],55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:55.188,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0ef734fa-92b7-4418-8a04-acf850edbae0,2179,,"[59.9, 48.9]",2275033,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Chance,24925.0,Left Defensive Midfield,159,Tottenham Hotspur Women,749,,14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:14.637,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c0bf02e1-3a3f-4f8e-bcfd-32919e25dd53,2208,,"[48.5, 80.0]",2275033,64,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Florence Allen,24922.0,Right Back,160,Bristol City WFC,973,,37,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:37.487,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fcdf9a2d-a088-4a4d-b92c-4ba0a60344f7,2219,,"[48.0, 23.5]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Chloe Peplow,16397.0,Center Defensive Midfield,162,Bristol City WFC,973,['49762056-883d-4b0e-aecc-fd0aab9559f9'],30,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:30.899,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,865af7c5-d301-44b7-a769-8cfd6a6c0a10,2230,,"[50.0, 13.8]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucy Quinn,15564.0,Right Midfield,162,Bristol City WFC,973,['9467f178-27de-48fa-aa4e-6016e4795f60'],36,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:36.213,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ca5158c6-7ddd-44de-b302-4a5cbac37834,2238,,"[79.3, 77.0]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charlie Wellings,15563.0,Right Wing,162,Bristol City WFC,973,,40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:40.479,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c2eef362-0ae2-410a-bccb-e66e90637fc5,2253,,"[18.3, 12.1]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Siri Worm,15572.0,Left Back,162,Bristol City WFC,973,['6556571f-2592-4773-90cd-a3c5242f924b'],50,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:50.783,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,efbedabb-b1de-4409-85e8-129b0b130e35,2257,,"[41.5, 64.3]",2275033,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jasmine Matthews,15618.0,Left Center Back,162,Bristol City WFC,973,['92ada9b1-b7da-4f8e-af9e-e2afaa3f5eec'],58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:58.050,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cbb389ab-979e-42de-878e-52a18abcae6f,2263,,"[50.4, 28.8]",2275033,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josie Green,4865.0,Left Center Midfield,163,Tottenham Hotspur Women,749,,2,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:02.569,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ff7b6405-0e57-4176-9aef-9e9954007bfe,2279,,"[8.5, 27.8]",2275033,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Left Wing,163,Tottenham Hotspur Women,749,['9e5566c7-a5d3-4de1-8ac5-c22831ef3b9f'],15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:15.769,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,07d04618-e63e-427d-963c-5e6f3bb80631,2307,,"[46.3, 32.7]",2275033,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anna Filbey,31703.0,Left Center Back,166,Bristol City WFC,973,['12fbb3c5-69db-4903-8fee-6a65338ae712'],28,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:28.469,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ad0a3275-9ed8-4eb9-84be-13630e3170c0,2312,,"[77.4, 57.9]",2275033,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Wellings,15563.0,Right Wing,166,Bristol City WFC,973,,31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:31.115,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0093bb32-6236-472c-9200-abf40484f535,2320,,"[96.2, 19.4]",2275033,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ebony Salmon,31527.0,Left Wing,167,Bristol City WFC,973,,27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:27.184,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,402848cb-a86a-41e1-99d7-728542ce9866,2328,,"[35.0, 50.6]",2275033,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rianna Dean,31702.0,Center Forward,167,Bristol City WFC,973,['fc573d5f-fba7-4425-baf7-e89beafbeb0e'],37,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:37.522,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,42ddd24f-77c0-4174-b268-0991b45a21f3,2332,,"[64.6, 20.9]",2275033,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florence Allen,24922.0,Right Back,167,Bristol City WFC,973,['bed6cb26-bba1-496a-b47c-aa995ccc7536'],41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:41.090,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4d1863b1-0dbc-44ae-a2b7-d0e83f73ca0e,2341,,"[77.2, 10.4]",2275033,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ebony Salmon,31527.0,Left Wing,167,Bristol City WFC,973,,47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:47.267,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,95873c20-ccf8-4f25-83ee-5c565d8508cb,2348,,"[42.0, 53.4]",2275033,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josie Green,4865.0,Left Center Midfield,168,Tottenham Hotspur Women,749,,53,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:53.609,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,27c06029-43e2-4b0b-a4f4-d8633da9276a,2363,,"[73.6, 6.7]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Right Midfield,169,Bristol City WFC,973,,4,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:04.856,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f3437773-5681-44ef-b918-c5ff1ff9ab25,2364,,"[55.4, 77.0]",2275033,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Center Attacking Midfield,169,Bristol City WFC,973,,7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:07.337,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9caaf24c-d691-4d83-a906-ac609b34e92a,2404,,"[62.7, 8.1]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmine Matthews,15618.0,Left Center Back,170,Tottenham Hotspur Women,749,,20,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:20.601,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5039e160-6e6d-4c05-98cc-d5938dff8dcb,2409,,"[36.3, 71.6]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kit Graham,31551.0,Left Midfield,170,Tottenham Hotspur Women,749,['58032ebd-a993-492d-847d-99a38c7ddd73'],23,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:23.266,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0ba9180c-b019-48f0-a38b-04455987069a,2415,,"[43.5, 43.6]",2275033,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Peplow,16397.0,Center Defensive Midfield,170,Tottenham Hotspur Women,749,['f5ee0192-84f4-4fcb-aace-90b3719dd00f'],30,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:30.702,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,712ead58-ff59-4ade-aa0f-040bd17cc955,2473,,"[56.2, 24.5]",2275033,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Right Center Midfield,172,Tottenham Hotspur Women,749,,49,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:49.606,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9ff39ac5-366c-4265-b967-648fc4597d12,2504,,"[25.0, 41.2]",2275033,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,172,Tottenham Hotspur Women,749,['080fe440-6784-4d71-8ca5-fa9a6b20495b'],19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:19.526,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4d71d6ad-921b-41de-827d-fbd31804864e,2572,,"[76.1, 27.3]",2275033,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frankie Brown,10171.0,Right Defensive Midfield,173,Bristol City WFC,973,['4d5d4e74-b7ab-48cc-bc2f-0dc16fdcdd85'],53,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:53.149,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0581ad13-f6c2-4f0e-9e52-e31ac4641da0,2602,,"[69.4, 22.8]",2275033,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siri Worm,15572.0,Left Back,176,Tottenham Hotspur Women,749,['2f5b2865-8440-46c2-8e8e-aba8417dd2ac'],34,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:34.368,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,76c29c17-93e5-4624-a802-045ca464118e,2620,,"[75.2, 14.1]",2275033,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Right Midfield,176,Tottenham Hotspur Women,749,['da69b000-a48c-43f3-a70e-33415c6e4c63'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:55.211,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4828e3bf-ac1c-49e1-9529-e2986288b3f1,2631,,"[13.9, 31.0]",2275033,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Chance,24925.0,Left Defensive Midfield,176,Tottenham Hotspur Women,749,,11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:11.336,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,292b7c13-6c2a-490c-9fa1-e8d9111f3148,2640,,"[49.7, 62.2]",2275033,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,176,Tottenham Hotspur Women,749,['cebdd5b5-b573-45ee-9589-7ccf912f3aa0'],19,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:19.723,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3aee8791-d365-4384-82bd-8a7710deb4ce,2649,,"[57.7, 14.3]",2275033,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Center Attacking Midfield,177,Bristol City WFC,973,,24,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:24.003,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e5c16cb8-21d9-4d9f-aeb5-92a775f9c044,2679,,"[4.0, 24.5]",2275033,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,178,Bristol City WFC,973,,20,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:32:20.680,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e6a72b57-ce74-48a5-a009-2a5ead232fbc,2687,,"[14.1, 49.8]",2275033,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,178,Bristol City WFC,973,['740e5853-b81d-459c-8c11-79c80d336b12'],35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:35.039,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1a914862-5272-44b2-9e05-31b56c708cf0,2720,,"[21.2, 49.6]",2275033,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,180,Bristol City WFC,973,,30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:30.591,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,09f76cf8-3dc3-4ef7-b981-d0bef2be0344,2741,,"[54.1, 44.2]",2275033,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Right Defensive Midfield,180,Bristol City WFC,973,['c9f20ece-28be-465d-963e-c603d29c9b02'],49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:49.281,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cc64a0a2-0d76-45a3-9483-2502b46df0da,2756,,"[43.3, 17.3]",2275033,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siri Worm,15572.0,Left Back,181,Tottenham Hotspur Women,749,,56,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:33:56.897,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,30201fbd-e2ed-432a-813f-55df180a3a55,2782,,"[64.7, 14.1]",2275033,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Quinn,15564.0,Right Midfield,183,Tottenham Hotspur Women,749,,15,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:35:15.948,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a285cd9d-c59c-4733-a51d-d6183665a622,2818,,"[30.4, 29.0]",2275033,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,186,Bristol City WFC,973,['b0e011e0-593d-437b-ae2f-30b1e3c6ad01'],4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:04.600,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4b29116e-dcf1-4fd7-b825-06d596e86276,2834,,"[41.3, 3.8]",2275033,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Center Forward,186,Bristol City WFC,973,,16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:16.786,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c77a609e-d768-4170-9959-d4e3dbedcba3,2843,,"[57.5, 62.4]",2275033,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Wilson,31714.0,Center Attacking Midfield,186,Bristol City WFC,973,['3662121a-845e-4c12-8949-377a78d241cb'],29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:29.432,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4e7bce0a-fd7d-4ac7-b90e-8b08815269ae,2896,,"[111.6, 24.3]",2275033,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Josie Green,4865.0,Left Center Midfield,190,Tottenham Hotspur Women,749,,30,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:30.327,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6217462d-ec72-49e4-aa56-8c736cf54882,2920,,"[98.2, 28.8]",2275033,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlie Wellings,15563.0,Right Wing,191,Bristol City WFC,973,['99c090ac-d6ad-4690-ba42-8a12f8fe79c8'],59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:59.746,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,06f99fa9-3141-4733-b82e-2f8896a8574d,2928,,"[117.6, 25.0]",2275033,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ebony Salmon,31527.0,Left Wing,191,Bristol City WFC,973,,5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:05.013,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4babd8ad-ec73-40bc-917b-a79a4493abb6,2932,,"[2.7, 42.3]",2275033,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,192,Tottenham Hotspur Women,749,['ed534f62-8659-4bf2-8858-60e3d40ef225'],6,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:06.860,Ball Recovery,
