50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.443298,,,,,,,,,,,,e8f553bd-1f7f-4318-a818-21613da1d4f1,150,,"[97.9, 80.0]",2275088,4,,,,,-1.0892478,,,,,,"[106.0, 64.5]",,High Pass,,17.488853,,,,Claudia Walker,15580.0,,,,,Throw-in,1,From Throw In,Lily Simkin,33009.0,Right Back,17,Birmingham City WFC,969,['7b981eb8-4ad0-4090-b1d1-b7655a98c493'],47,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:47.732,Pass,
,,,,,,,,,,,,,,,,0.412917,,,,,,,,,,,,40dff6e6-eb6d-4ba4-8851-f891d439fb42,154,,"[115.7, 60.5]",2275088,4,,,,,-1.6438369,,Left Foot,,,,"[115.1, 52.3]",,Low Pass,,8.221922,,Incomplete,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Right Wing,17,Birmingham City WFC,969,"['4b209040-786d-45b3-b0d2-42c8a4db36ec', 'e190a9fc-b45e-4693-a166-71a2e38ae995']",50,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:50.847,Pass,True
,,,,,,,,,,,,,,,,1.018799,,,,,,,,,,,,2a081b83-7198-48b6-8467-2b9daff5597a,159,,"[61.0, 40.1]",2275088,5,,,,,-2.9441972,,Right Foot,,,,"[51.5, 38.2]",,Ground Pass,,9.688137,,,,Olivia Chance,24925.0,,,,,Kick Off,1,From Kick Off,Ebony Salmon,31527.0,Center Forward,18,Bristol City WFC,973,['4e554a35-a601-4169-aaa8-4bf6dda7ce8a'],25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:25.985,Pass,
,,,,,,,,,,,,,,,,1.522732,,,,,,,,,,,,4b3e4bfb-3571-4d99-a712-dd374dd26151,162,,"[50.4, 35.2]",2275088,5,,,,,-1.6731402,,Left Foot,,,,"[48.5, 16.7]",,Ground Pass,,18.597311,,,,Poppy Pattinson,17274.0,,,,,,1,From Kick Off,Olivia Chance,24925.0,Center Attacking Midfield,18,Bristol City WFC,973,['55526b38-d9c1-4116-98a5-277c001a564e'],27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:27.871,Pass,
,,,,,,,,,,,,,,,,1.976181,,,,,,,,,,,,4f1dbc7e-3fe0-4038-8855-74d125cedfc9,165,,"[48.5, 16.7]",2275088,5,,,,,2.710454,,Left Foot,,,,"[33.5, 23.6]",,Ground Pass,,16.510906,,,,Gemma Evans,16381.0,,,,,,1,From Kick Off,Poppy Pattinson,17274.0,Left Back,18,Bristol City WFC,973,['59977bef-a7fc-4ac6-aac1-d59004cd03cc'],29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:29.914,Pass,
,,,,,,,,,,,,,,,,2.720416,,,,,,,,,,,,09fa71bb-3882-44f2-ad23-bae20c09af43,168,,"[33.6, 23.6]",2275088,5,,,,,-0.30739748,,Left Foot,,,,"[58.8, 15.6]",,High Pass,,26.439365,,,,Charlie Wellings,15563.0,,,,,,1,From Kick Off,Gemma Evans,16381.0,Left Center Back,18,Bristol City WFC,973,"['447bdf8c-b41b-4992-b75f-748b6ffdf6d1', '6126dcf2-faa7-4ef3-b1b2-c9d60959de3f']",31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:31.890,Pass,True
,,,,,,,,,,,,,,,,2.438714,,,,,,,,,,,,5df21855-72af-492d-bb89-b5fadaaee613,170,,"[58.8, 15.6]",2275088,5,,,,,-0.98279375,,Head,,,,"[62.6, 9.9]",,High Pass,,6.8505473,,,,Olivia Chance,24925.0,,,,,,1,From Kick Off,Charlie Wellings,15563.0,Left Wing,18,Bristol City WFC,973,['a3c640b2-e73f-4939-8443-85039f3e7b8e'],34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:34.651,Pass,
,,,,,,,,,,,,,,,,3.553914,,,,,,,,,,,,1990634b-383c-4ec4-960b-b092586212d1,176,,"[64.0, 6.1]",2275088,6,,,,,1.69997,,Right Foot,,,,"[57.7, 54.6]",,Ground Pass,,48.907463,,,,Meaghan Sargeant,19502.0,,True,,,Free Kick,1,From Free Kick,Charlie Wellings,15563.0,Left Wing,19,Bristol City WFC,973,['99898878-d8bb-4a39-80ed-a14be9fb7ced'],1,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:01.418,Pass,
,,,,,,,,,,,,,,,,1.324032,,,,,,,,,,,,21d387c1-b769-4e3c-8145-9b40159b0473,179,,"[62.9, 56.2]",2275088,6,,,,,0.9514233,,Right Foot,,,,"[78.3, 77.8]",,Ground Pass,,26.527721,,,,Yana Daniëls,10093.0,,,,,,1,From Free Kick,Meaghan Sargeant,19502.0,Right Back,19,Bristol City WFC,973,['7cb2e982-388e-49dc-a26f-d7f3aa3b1c2d'],6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:06.824,Pass,
,,,,,,,,,,,,,,,,2.227119,,,,,,,,,,,,bb28b366-73cd-4879-abac-7e077715f46a,195,,"[70.5, 28.6]",2275088,6,,,,,0.65355104,9fdae942-11c3-4f11-aef6-b0d5ebf97160,Right Foot,,,,"[102.1, 52.8]",,Ground Pass,,39.80201,,,,Claudia Walker,15580.0,True,,,,,1,From Counter,Lucy Staniforth,15562.0,Left Center Midfield,20,Birmingham City WFC,969,['55a12c59-d4ba-4a4a-a124-014f6a1f119d'],19,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:19.024,Pass,
,,,,,,,,,,,,,,,,1.898286,,,,,,,,,,,,9dbe0414-1702-41e3-8f4f-54d5cbde0416,200,,"[16.1, 31.8]",2275088,6,,,,,-0.6435011,,Keeper Arm,,,,"[42.5, 12.0]",,High Pass,,33.0,,,,Charlie Wellings,15563.0,,,,,,1,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,22,Bristol City WFC,973,['cbaffdd4-4a66-4916-b659-f3659be7f055'],26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:26.620,Pass,
,,,,,,,,,,,,,,,,1.776121,,,,,,,,,,,,b590f114-fb90-464f-a389-fe01a53d1b82,203,,"[37.1, 10.3]",2275088,6,,,,,2.7527332,,Right Foot,,,,"[22.7, 16.2]",,Ground Pass,,15.561812,,,,Poppy Pattinson,17274.0,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Wing,23,Bristol City WFC,973,['33252610-9324-4a63-939e-05741a777432'],31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:31.035,Pass,
,,,,,,,,,,,,,,,,1.013072,,,,,,,,,,,,872ef260-299b-4f5c-a841-1269207c2e69,207,,"[33.8, 14.3]",2275088,6,,,,,-1.4133794,,Left Foot,,,,"[34.8, 8.0]",,Ground Pass,,6.3788714,,,,Charlie Wellings,15563.0,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,24,Bristol City WFC,973,"['573d3b8b-38f3-4fce-8eac-9fb3168de306', 'f98d8807-7a31-471b-aa83-d69a5588e8b9']",35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:35.416,Pass,True
,,,,,,,,,,,,,,,,3.309977,,,,,,,,,,,,6bf4835d-a2c7-4c4f-9158-03f475008890,209,,"[34.8, 8.0]",2275088,6,,,,,2.3350337,,Right Foot,,,,"[16.3, 27.3]",,Ground Pass,,26.734621,,,,Gemma Evans,16381.0,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Wing,25,Bristol City WFC,973,['36243be6-d3b4-47d8-9595-697a232e203d'],36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:36.429,Pass,
,,,,,,,,,,,,,,,,2.261323,,,,,,,,,,,,3d12d44a-f3f1-47d7-9401-5e1cda5c5344,212,,"[16.3, 27.3]",2275088,6,,,,,2.1736984,,Left Foot,,,,"[6.8, 41.1]",,Ground Pass,,16.753805,,,,Sophie Baggaley,16376.0,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,26,Bristol City WFC,973,['2dcf732b-e788-46ec-8e90-a7b2fa2e155e'],39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:39.819,Pass,
,,,,,,,,,,,,,,,,2.805292,,,,,,,,,,,,71fc6e8c-73f7-4f1b-b469-3255f50aa760,216,,"[8.0, 40.2]",2275088,6,,,,,1.2653891,,Right Foot,,,,"[14.4, 60.5]",,Ground Pass,,21.284971,,,,Jasmine Matthews,15618.0,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,27,Bristol City WFC,973,['2553b60e-cf45-47e7-9a2a-d072ef8a8a6d'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:43.053,Pass,
,,,,,,,,,,,,,,,,1.593371,,,,,,,,,,,,85eb4f25-cc34-41a3-86aa-6c72933326af,219,,"[14.4, 59.0]",2275088,6,,,,,-2.2098382,,Left Foot,,,,"[3.7, 44.6]",,Ground Pass,,17.940178,,,,Sophie Baggaley,16376.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,28,Bristol City WFC,973,['832847d7-edca-4937-904a-30bff7bde9ec'],46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:46.560,Pass,
,,,,,,,,,,,,,,,,2.665989,,,,,,,,,,,,ed32a8d1-4fc0-45d5-8fb6-7bb0a8cc37b4,222,,"[7.8, 44.2]",2275088,6,,,,,-1.2064306,,Right Foot,,,,"[16.0, 22.7]",,Ground Pass,,23.01065,,,,Gemma Evans,16381.0,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,29,Bristol City WFC,973,['709b4220-4e90-4c83-a410-731c28e61c35'],49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:49.066,Pass,
,,,,,,,,,,,,,,,,1.759325,,,,,,,,,,,,16ca053c-474a-477d-ac09-fdde7d1da99e,225,,"[24.3, 23.6]",2275088,6,,,,,2.6327631,,Left Foot,,,,"[9.6, 31.8]",,Ground Pass,,16.832409,,,,Sophie Baggaley,16376.0,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,30,Bristol City WFC,973,['6afa82cb-e33f-455d-8ad6-bbc2cdb757de'],55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:55.350,Pass,
,,,,,,,,,,,,,,,,1.904227,,,,,,,,,,,,97aa9685-c91c-464f-b7bf-e687d39de3f2,228,,"[11.8, 34.5]",2275088,6,,,,,1.3132701,,Left Foot,,,,"[18.2, 58.8]",,Ground Pass,,25.12867,,,,Jasmine Matthews,15618.0,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,31,Bristol City WFC,973,['8ce3c25c-5867-4542-a3d5-e753ce6eafe4'],59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:59.678,Pass,
,,,,,,,,,,,,,,,,1.733633,,,,,,,,,,,,fe6e0c94-fa13-40bd-9e15-e69622ea7dcc,231,,"[22.2, 58.8]",2275088,7,,,,,-2.0769715,,Left Foot,,,,"[12.0, 40.4]",,Ground Pass,,21.038061,,,,Sophie Baggaley,16376.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,32,Bristol City WFC,973,['b9680104-c654-4add-8c8f-975e66e5a43c'],4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:04.214,Pass,
,,,,,,,,,,,,,,,,2.891019,,,,,,,,,,,,2c42d99e-61d0-4b8f-94a4-d9731cd41e9b,235,,"[22.5, 38.0]",2275088,7,,,,,-0.45584205,,Right Foot,,,,"[68.8, 15.3]",,High Pass,,51.5653,,Incomplete,,Charlie Wellings,15563.0,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,33,Bristol City WFC,973,"['7346de63-c360-405e-9064-109c104618e3', 'a3c6b004-ec35-4467-9f68-9c5a473e1e2e', 'e40117b0-534b-4f4c-95da-6c8ecea3a9d3']",10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:10.406,Pass,True
,,,,,,,,,,,,,,,,0.071405,,,,,,,,,,,,b2593a74-e306-4db7-8b84-59d9b3bee59a,241,,"[45.2, 12.0]",2275088,7,,,,,-0.06807646,,Left Foot,,,,"[49.6, 11.7]",,Low Pass,,4.4102154,,Incomplete,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,33,Bristol City WFC,973,['9c15acae-9dc4-46e8-8ddd-c6119fbc9515'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:16.788,Pass,
,,,,,,,,,,,,,,,,1.221585,,,,,,,,,,,,bbffebd1-8ccb-4049-9dbf-0b95f912810a,243,,"[58.6, 0.1]",2275088,7,,,,,0.6721128,,,,,,"[67.9, 7.5]",,High Pass,,11.884864,,,,Charlie Wellings,15563.0,,,,,Throw-in,1,From Throw In,Poppy Pattinson,17274.0,Left Back,34,Bristol City WFC,973,['15a26056-a2e1-46e6-922c-423b24bc9539'],41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:41.765,Pass,
,,,,,,,,,,,,,,,,1.878232,,,,,,,,,,,,25f175ac-bbf7-43df-9d84-ef36ba8f4cbd,247,,"[57.7, 9.1]",2275088,7,,,,,1.9756881,,Right Foot,,,,"[44.2, 40.6]",,Ground Pass,,34.27098,,,,Jasmine Matthews,15618.0,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Wing,34,Bristol City WFC,973,"['e02a478d-07b5-473e-9e3b-e00c94d0b76f', 'e0a06633-f892-479f-aaf3-381df74ca96b']",45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:45.309,Pass,True
,,,,,,,,,,,,,,,,2.501453,,,,,,,,,,,,a12b29d6-c076-4d3a-a0f8-27a308c73365,250,,"[51.5, 40.6]",2275088,7,,,,,0.9410519,,Left Foot,,,,"[78.9, 78.2]",,High Pass,,46.524403,,,,Yana Daniëls,10093.0,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Right Center Back,34,Bristol City WFC,973,['e765860a-b5b5-460a-976b-bb6d1a9e7dfb'],48,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:48.491,Pass,
,,,,,,,,,,,,,,,,0.542136,,,,,,,,,,,,d806b244-9cc2-4fd4-9d2d-9d468d2772ea,254,,"[80.4, 78.0]",2275088,7,,,,,-0.03091798,,Right Foot,,,,"[90.1, 77.7]",,Ground Pass,,9.7046385,,Incomplete,,Meaghan Sargeant,19502.0,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Wing,34,Bristol City WFC,973,"['202919e7-f9e0-4695-bced-b4e1659a2a9e', '7e91f68f-97a1-4c9e-bea0-da70abafd569', 'e035eb47-c27b-4c95-9076-4b5e94615009']",56,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:56.568,Pass,True
,,,,,,,,,,,,,,,,1.155729,,,,,,,,,,,,8a9c4350-51cf-4777-8605-29efc476e395,259,,"[29.5, 3.0]",2275088,7,,,,,1.7249044,,Right Foot,,,,"[27.9, 13.3]",,Ground Pass,,10.423532,,,,Lucy Staniforth,15562.0,,,,,,1,Regular Play,Abbi Grant,31565.0,Left Wing,35,Birmingham City WFC,969,"['5c578dc7-4f18-436b-864c-3eaf11bc9594', '8a6d032c-35d6-44b2-9350-506729cddd93']",58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:58.160,Pass,True
,,,,,,,,,,,,,,,,0.826609,,,,,,,,,,,,8aa82c0d-c1f8-4fdd-bc59-23b2e71f1a18,262,,"[27.9, 13.3]",2275088,7,,,,,-1.3426937,,Left Foot,,,,"[30.5, 2.1]",,Ground Pass,,11.497826,,,,Adrienne Jordan,31567.0,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,35,Birmingham City WFC,969,['0bb7e7d3-33f5-40c3-9864-543930a6e6c3'],59,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:59.480,Pass,
,,,,,,,,,,,,,,,,1.057271,,,,,,,,,,,,e1a83040-fe6f-4fa9-beee-f206fd6563c8,266,,"[31.0, 1.9]",2275088,8,,,,,-0.07810168,,Left Foot,,,,"[42.5, 1.0]",,Ground Pass,,11.535164,,,,Abbi Grant,31565.0,,,,,,1,Regular Play,Adrienne Jordan,31567.0,Left Back,35,Birmingham City WFC,969,"['69fa4670-1e0e-4634-ad50-a025bafe46b3', 'bedc8393-f261-47a0-82f1-f73c3e1042ea']",0,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:00.813,Pass,True
,,,,,,,,,,,,,,,,1.123599,,,,,,,,,,,,5b4f6bbf-89ee-4f7e-845b-f571ca965fed,271,,"[64.1, 74.0]",2275088,8,,,,,3.059425,,Right Foot,,,,"[55.6, 74.7]",,Ground Pass,,8.528775,,,,Jasmine Matthews,15618.0,,,,,Recovery,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,36,Bristol City WFC,973,['94019f52-4395-42f8-93a7-df333ad7005c'],4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:04.312,Pass,
,,,,,,,,,,,,,,,,1.34863,,,,,,,,,,,,bdc31a78-fe4b-44ba-971d-2fa3c1302769,273,,"[55.6, 74.7]",2275088,8,,,,,-0.7853982,,Left Foot,,,,"[66.7, 63.6]",,Ground Pass,,15.69777,,,,Georgia Wilson,31714.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,36,Bristol City WFC,973,['6458db43-8629-4f1f-8a2c-08d6e22bda26'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:05.436,Pass,
,,,,,,,,,,,,,,,,2.660308,,,,,,,,,,,,b53f22f0-3068-4b59-9a50-9baef8ef52f1,279,,"[66.4, 59.5]",2275088,8,,,,,-0.51673776,,Right Foot,,,,"[106.7, 36.6]",,High Pass,,46.351913,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Meaghan Sargeant,19502.0,Right Back,37,Bristol City WFC,973,['0dc0be90-6145-441d-8cb7-018d06b24057'],39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:39.338,Pass,
,,,,,,,,,,,,,,,,0.438135,,,,,,,,,,,,6f347582-adb1-4b03-a6b7-5b22c9144e9e,289,,"[9.2, 39.9]",2275088,8,,,,,2.6971734,,Left Foot,,,,"[7.1, 40.9]",,Ground Pass,,2.3259406,,,,Chloe Arthur,10193.0,,,,,,1,From Free Kick,Harriet Scott,19592.0,Right Center Back,37,Bristol City WFC,973,"['308e49c8-f724-4057-9775-4dec25452f98', 'e9eece7d-213d-47c5-acbf-f71efc7d708a']",47,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:47.601,Pass,True
,,,,,,,,,,,,,,,,0.234706,,,,,,,,,,,,11eeeeea-4f72-4cda-9047-7cc82f2d753e,294,,"[5.9, 32.6]",2275088,8,,,,,-0.7266424,,Left Foot,,,,"[10.4, 28.6]",,High Pass,,6.0207973,,Incomplete,,,,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Right Center Midfield,37,Bristol City WFC,973,['74ca851e-6742-48a0-8ed2-37950166b37c'],51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:51.241,Pass,
,,,,,,,,,,,,,,,,4.798987,,,,,,,,,,,,aa6adb97-4d3e-4dcb-bd5c-58871e010da4,296,,"[6.0, 36.0]",2275088,9,,,,,-0.38974354,,Right Foot,,,,"[93.4, 0.1]",,High Pass,,94.48582,,Out,,,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,38,Birmingham City WFC,969,,25,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:25.886,Pass,
,,,,,,,,,,,,,,,,1.848622,,,,,,,,,,,,90fa4e0d-cc20-45fa-9178-08cfdbc64e1c,297,,"[8.9, 80.0]",2275088,9,,,,,-1.8010868,,,,,,"[4.0, 59.1]",,High Pass,,21.466719,,,,Sophie Baggaley,16376.0,,,,,Throw-in,1,From Throw In,Meaghan Sargeant,19502.0,Right Back,39,Bristol City WFC,973,['ec316cf0-8045-4118-a270-f002bf368d6d'],38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:38.512,Pass,
,,,,,,,,,,,,,,,,5.15442,,,,,,,,,,,,d8bc1928-8e86-4956-bb50-56e05e12d626,300,,"[9.6, 54.1]",2275088,9,,,,,0.3644076,,Right Foot,,,,"[77.5, 80.0]",,High Pass,,72.672005,,Out,,Yana Daniëls,10093.0,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,39,Bristol City WFC,973,['62908450-4a9f-43c7-8277-9916a933a282'],46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:46.645,Pass,
,,,,,,,,,,,,,,,,0.873113,,,,,,,,,,,,7fdbcdf6-63e1-4d19-9c93-c71d04360a4b,302,,"[42.5, 0.1]",2275088,10,,,,,1.4089589,,,,,,"[43.3, 5.0]",,Low Pass,,4.9648767,,,,Lucy Whipp,31566.0,,,,,Throw-in,1,From Throw In,Adrienne Jordan,31567.0,Left Back,40,Birmingham City WFC,969,['ebd9f94d-df3a-4f0a-ad0c-2209cab858c6'],7,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:07.128,Pass,
,,,,,,,,,,,,,,,,0.807377,,,,,,,,,,,,97da81b4-a447-457c-910f-9ed8de57d39f,305,,"[33.1, 4.2]",2275088,10,,,,,-0.39644128,,Right Foot,,,,"[37.4, 2.4]",,Ground Pass,,4.661545,,,,Adrienne Jordan,31567.0,,,,,,1,From Throw In,Lucy Whipp,31566.0,Center Defensive Midfield,40,Birmingham City WFC,969,['066ee300-b7eb-40c8-aab3-f2225fb63717'],11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:11.263,Pass,
,,,,,,,,,,,,,,,,0.763251,,,,,,,,,,,,0865065e-5852-4fe4-8acb-1e5b08b4c2f8,313,,"[69.3, 76.6]",2275088,10,,,,,2.797374,,Right Foot,,,,"[64.0, 78.5]",,Ground Pass,,5.6302752,,,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,41,Bristol City WFC,973,['ec24423d-3489-440d-b250-4809adf29a91'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:16.514,Pass,
,,,,,,,,,,,,,,,,1.216081,,,,,,,,,,,,bb7bd5f2-9fd9-4a21-87e4-cb0463537026,316,,"[65.7, 77.1]",2275088,10,,,,,-1.0293119,,Left Foot,,,,"[74.0, 63.3]",,Ground Pass,,16.103725,,,,Frankie Brown,10171.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,41,Bristol City WFC,973,['c2bb4052-655f-4ce1-8bb8-81051a3fec54'],17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:17.970,Pass,
,,,,,,,,,,,,,,,,0.286056,,,,,,,,,,,,19c2b3a4-6767-405e-a0fd-1882f213a4cb,323,,"[49.0, 23.4]",2275088,10,,,,,-1.5707964,,Right Foot,,,,"[49.0, 20.3]",,Ground Pass,,3.1,,Incomplete,,,,,,,,Recovery,1,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,41,Bristol City WFC,973,"['9a6a12f5-c0e2-47b4-adfe-2ed1ffad3f53', 'f5dcfb77-2a7d-4a1c-ae83-5f01f8bc1ef3']",20,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:20.430,Pass,True
,,,,,,,,,,,,,,,,1.358501,,,,,,,,,,,,af36a4e6-1681-4dc9-aad1-95d8d354892d,325,,"[74.2, 55.1]",2275088,10,,,,,-1.6614562,,Right Foot,,,,"[73.7, 49.6]",,Ground Pass,,5.5226803,,,,Olivia Chance,24925.0,,,,,Recovery,1,Regular Play,Georgia Wilson,31714.0,Left Defensive Midfield,41,Bristol City WFC,973,['eb122ab2-822e-4968-8ec1-ca9c5840c7f1'],21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:21.895,Pass,
,,,,,,,,,,,,,,,,2.890025,,,,,,,,,,,,fffcc470-ff40-4e6d-8d16-85bbb079b5ba,328,,"[83.7, 43.4]",2275088,10,,,,,-1.3944854,,Left Foot,,,,"[86.8, 26.0]",,Ground Pass,,17.673992,,,,Poppy Pattinson,17274.0,,,,,,1,Regular Play,Olivia Chance,24925.0,Center Attacking Midfield,41,Bristol City WFC,973,['efb50811-f57d-440c-b2ce-a0306f371002'],25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:25.223,Pass,
,,,,,,,,,,,,,,,,4.788504,,,,,,,,,,,,e51049e0-66a0-4af7-a500-5f4c4a298221,331,,"[86.7, 26.0]",2275088,10,,,,,0.7808733,,Left Foot,,,,"[120.0, 59.0]",,High Pass,,46.88166,,Out,,Georgia Wilson,31714.0,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,41,Bristol City WFC,973,['0390ea05-b2ae-4a34-9e68-cfdf5ab8a3c2'],28,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:28.153,Pass,
,,,,,,,,,,,,,,,,3.259659,,,,,,,,,,,,fa9275ed-2791-4e2d-b421-18ade25ea270,333,,"[6.0, 36.0]",2275088,11,,,,,0.055685613,,Right Foot,,,,"[65.2, 39.3]",,High Pass,,59.291904,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,42,Birmingham City WFC,969,['794d392a-046a-4bb8-b909-6c7c08aa724d'],8,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:08.044,Pass,
,,,,,,,,,,,,,,,,1.916733,,,,,,,,,,,,794d392a-046a-4bb8-b909-6c7c08aa724d,334,,"[54.9, 40.8]",2275088,11,,,,,-0.20552546,,Head,,,,"[85.6, 34.4]",,High Pass,,31.360006,,,,Ebony Salmon,31527.0,,,,,Recovery,1,From Counter,Gemma Evans,16381.0,Left Center Back,43,Bristol City WFC,973,"['16769ece-2d73-4b43-9064-a93fd1126328', 'fa9275ed-2791-4e2d-b421-18ade25ea270']",11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:11.304,Pass,
,,,,,,,,,,,,,,,,1.810012,,,,,,,,,,,,8043370b-c91f-4bbd-844c-79ca5e920a1d,343,,"[120.0, 0.1]",2275088,11,,,,,1.6749313,,Right Foot,,,,"[115.6, 42.2]",,High Pass,True,42.329304,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Yana Daniëls,10093.0,Right Wing,44,Bristol City WFC,973,['6bae615c-ca6c-44bb-bbaf-df90cd81de1e'],51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:51.146,Pass,
