ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.906241,,,,,,,,,,,d64ffc81-d641-4874-b516-100aa76bbd0f,1212,,,"[74.0, 27.0]",19802,43,,,,-2.4756234,,Right Foot,,,"[60.0, 16.0]",,Ground Pass,,17.804493,,,,Felicity Gibbons,16392.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,82,Brighton & Hove Albion WFC,965,['c3982649-953c-460a-a230-33408f125b2e'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:48.225,Pass,
,,,,,,,,,,,,,,,,,,1.1574,,,,,,,,,,,1478b01a-ed35-41f5-90c9-94bf9f3827f5,1216,,,"[59.0, 15.0]",19802,43,,,,-0.06442684,,Left Foot,,,"[90.0, 13.0]",,Low Pass,,31.06445,,Incomplete,,Emily Simpkins,23289.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,82,Brighton & Hove Albion WFC,965,"['06230e66-fde1-4056-8b01-f0c829eef9cb', '317774e3-7f1c-4764-ad0c-3aae4057e2e3', 'de4dc962-e685-49b6-86e1-a8ed0d5dfedf']",51,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:51.056,Pass,True
,,,,,,,,,,,,,,,,,,1.697,,,,,,,,,,,06230e66-fde1-4056-8b01-f0c829eef9cb,1218,,,"[31.0, 68.0]",19802,43,,,,-0.7266424,,Other,,,"[40.0, 60.0]",,Low Pass,,12.0415945,,Incomplete,,Rachel Mclauchlan,10195.0,,,,,,Recovery,1,Regular Play,Charlotte Buxton,19774.0,Right Back,82,Brighton & Hove Albion WFC,965,"['1478b01a-ed35-41f5-90c9-94bf9f3827f5', '3d1a3a93-1d7a-423f-a85f-3bf320f77af7', 'da6feb45-fd60-4221-bc7e-672be4767c6b']",52,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:52.213,Pass,
,,,,,,,,,,,,,,,,,,1.343541,,,,,,,,,,,1948a0f6-355d-475f-bd7c-0fdfeee6ebeb,1223,,,"[82.0, 24.0]",19802,43,,,,-0.83535653,,Right Foot,,,"[101.0, 3.0]",,Ground Pass,,28.319605,,,,Emily Simpkins,23289.0,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Center Forward,82,Brighton & Hove Albion WFC,965,"['9cd8d93c-aa25-4a95-9656-ca62a41955d9', 'af6ef85c-d44b-4157-adcf-41b3c57e34dc']",54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:54.368,Pass,True
,,,,,,,,,,,,,,,,,,1.462068,,,,,,,,,,,0d7c5287-83c4-4bad-8fb4-9391b351caee,1226,,,"[113.0, 2.0]",19802,43,,,,2.7509856,,Left Foot,,,"[96.0, 9.0]",,Ground Pass,,18.384777,,,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Emily Simpkins,23289.0,Right Defensive Midfield,82,Brighton & Hove Albion WFC,965,['61564b88-0646-423d-b574-611995385acb'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:57.785,Pass,
,,,,,,,,,,,,,,,,,,0.605763,,,,,,,,,,,c1b87cd1-99df-4a43-9ea9-7b825b4470fa,1230,,,"[96.0, 11.0]",19802,44,,,,1.6373645,,Right Foot,,,"[95.0, 26.0]",,Ground Pass,,15.033297,,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Center Forward,82,Brighton & Hove Albion WFC,965,['89632d07-ffd1-4bcf-a04b-dd4c8485debf'],0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:00.401,Pass,
,,,,,,,,,,,,,,,,,,1.722048,,,,,,,,,,,c9e69263-f1de-423a-9bc1-24b71ac585e2,1233,,,"[92.0, 27.0]",19802,44,,,,-0.5880026,,Left Foot,,,"[101.0, 21.0]",,Ground Pass,,10.816654,,,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Left Center Forward,82,Brighton & Hove Albion WFC,965,['f942fef4-d958-4b57-b21b-4994ad3c795f'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:01.408,Pass,
,,,,,,,,,,,,,,,,,,0.994363,,,,,,,,,,,f871109b-5525-4b01-afa7-ef4e30517e6d,1236,,,"[104.0, 21.0]",19802,44,,,,1.3439975,,Left Foot,,,"[107.0, 34.0]",,Ground Pass,,13.341664,,Incomplete,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Center Forward,82,Brighton & Hove Albion WFC,965,['06d28774-2baa-4472-8b29-46e7c7cbb88e'],3,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:03.143,Pass,
,,,,,,,,,,,,,,,,,,1.801157,,,,,,,,,,,f97dcc68-118b-4529-84aa-63631e9b8c98,1239,,,"[17.0, 48.0]",19802,44,,,,0.4636476,,Left Foot,,,"[55.0, 67.0]",,High Pass,,42.48529,,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,,,1,Regular Play,Ellie Mason,15715.0,Left Center Back,83,Yeovil Town LFC,970,"['8402ceea-2de7-4de5-b274-2b2f46d8ffc2', 'ce44aac9-a1d2-4eb3-a527-8b595757d61e']",5,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:05.897,Pass,
,,,,,,,,,,,,,,,,,,2.46545,,,,,,,,,,,ce44aac9-a1d2-4eb3-a527-8b595757d61e,1241,,,"[66.0, 14.0]",19802,44,,,,0.97538644,,Head,,,"[87.0, 45.0]",,High Pass,,37.44329,,Incomplete,,Megan Connolly,23413.0,,,,,,Recovery,1,Regular Play,Danielle Buet,20034.0,Left Center Back,83,Yeovil Town LFC,970,"['4cc5a6f7-d6a6-4df1-9a18-e87307a46427', 'db73ac2b-9663-4a84-8b60-047c1a4baeb0', 'f97dcc68-118b-4529-84aa-63631e9b8c98']",7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:07.698,Pass,
,,,,,,,,,,,,,,,,,,2.224,,,,,,,,,,,273edafb-badc-45ca-8b31-d5781a1d12c6,1247,,,"[38.0, 47.0]",19802,44,,,,-0.072599456,,Right Foot,,,"[93.0, 43.0]",,High Pass,,55.145264,,,,Anne-Marie Heatherson,15714.0,,,,,,Free Kick,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,84,Yeovil Town LFC,970,['f5835654-e610-45ac-8c66-0c96f2cd8157'],56,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:56.097,Pass,
,,,,,,,,,,,,,,,,,,0.8099,,,,,,,,,,,f26791cd-c167-4efb-ac95-82aa0d86ff12,1249,,,"[93.0, 43.0]",19802,44,,,,0.11065722,,Head,,,"[102.0, 44.0]",,Low Pass,,9.055386,,,,Olivia Fergusson,15718.0,,,,,,,1,From Free Kick,Anne-Marie Heatherson,15714.0,Left Center Forward,84,Yeovil Town LFC,970,['9e6300b5-cc32-403f-8fd0-65bbfe177625'],58,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:58.361,Pass,
,,,,,,,,,,,,,,,,,,2.412615,,,,,,,,,,,e6afaecf-e4cc-4e44-b4fc-d992d5ef6615,1262,,,"[30.0, 43.0]",19802,45,,,,0.71883,,Right Foot,,,"[46.0, 57.0]",,Low Pass,,21.260292,,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,From Free Kick,Megan Connolly,23413.0,Left Defensive Midfield,84,Yeovil Town LFC,970,"['2533ff22-b530-4ca8-ba2c-675d1856fb42', 'afe447d3-870c-431a-8718-34f20add8925']",6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:06.612,Pass,
,,,,,,,,,,,,,,,,,,2.419166,,,,,,,,,,,58e29e0e-8c9e-401c-a88c-532cdf2b0cc7,1270,,,"[7.0, 45.0]",19802,45,,,,0.42976227,,Right Foot,,,"[55.0, 67.0]",,High Pass,,52.801514,,,,Fern Whelan,19420.0,,,,,,Goal Kick,1,From Goal Kick,Sophie Harris,23290.0,Goalkeeper,85,Brighton & Hove Albion WFC,965,['0862ac60-a932-4945-889e-0623bcbafb9f'],46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:46.177,Pass,
,,,,,,,,,,,,,,,,,,1.6378,,,,,,,,,,,9f540e91-dcae-4174-a994-503c951add2e,1272,,,"[55.0, 67.0]",19802,45,,,,0.61072594,,Head,,,"[65.0, 74.0]",,High Pass,,12.206555,,,,Kate Natkiel,16399.0,,,,,,,1,From Goal Kick,Fern Whelan,19420.0,Right Center Back,85,Brighton & Hove Albion WFC,965,['fac7b003-0ca4-4318-95d3-b4e0e383aa57'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:48.596,Pass,
,,,,,,,,,,,,,,,,,,1.4756,,,,,,,,,,,f89c6551-1907-47a0-94c9-564e71167216,1274,,,"[65.0, 74.0]",19802,45,,,,-1.1071488,,Head,,,"[70.0, 64.0]",,Low Pass,,11.18034,,,,Emily Simpkins,23289.0,,,,,,,1,From Goal Kick,Kate Natkiel,16399.0,Right Midfield,85,Brighton & Hove Albion WFC,965,['8be6d0b8-8868-4ec8-baa1-52075462da65'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:50.234,Pass,
,,,,,,,,,,,,,,,,,,2.0705,,,,,,,,,,,89484ab7-628c-4d33-9043-bcef84858cd0,1280,,,"[50.0, 63.0]",19802,45,,,,0.43984258,,Head,,,"[67.0, 71.0]",,High Pass,,18.788294,,,,Emily Simpkins,23289.0,,,,,,Recovery,1,From Goal Kick,Fern Whelan,19420.0,Right Center Back,85,Brighton & Hove Albion WFC,965,['6258b54b-e636-4fc0-8540-dc04a7462f49'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:55.682,Pass,
,,,,,,,,,,,,,,,,,,1.968463,,,,,,,,,,,910a0e10-4fa1-4162-be71-4462421f581e,1284,,,"[64.0, 80.0]",19802,45,,,,3.1415927,,Right Foot,,,"[43.0, 80.0]",,Ground Pass,,21.0,,,,Victoria Williams,16395.0,,,,,,Recovery,1,From Goal Kick,Kate Natkiel,16399.0,Right Midfield,85,Brighton & Hove Albion WFC,965,['dfb6b58f-bf1b-484f-b1b7-7d51df90a3bf'],59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:59.810,Pass,
,,,,,,,,,,,,,,,,,,1.200889,,,,,,,,,,,07a29baa-a25d-46c8-9a30-e2f16aa06f3f,1288,,,"[43.0, 78.0]",19802,46,,,,-1.8925469,,Right Foot,,,"[41.0, 72.0]",,Ground Pass,,6.3245554,,,,Fern Whelan,19420.0,,,,,,,1,From Goal Kick,Victoria Williams,16395.0,Right Back,85,Brighton & Hove Albion WFC,965,['8ccb5d09-8b6f-4e90-9fce-a5584141bba8'],3,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:03.373,Pass,
,,,,,,,,,,,,,,,,,,1.838909,,,,,,,,,,,9e4c4ef8-726c-4883-b897-5e0c6baa38ce,1291,,,"[39.0, 74.0]",19802,46,,,,0.15264933,,Right Foot,,,"[65.0, 78.0]",,Ground Pass,,26.305893,,Pass Offside,,Kayleigh Green,16400.0,,,,,,,1,From Goal Kick,Fern Whelan,19420.0,Right Center Back,85,Brighton & Hove Albion WFC,965,['183e9bcb-3652-400a-a347-5bd291de8d83'],5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:05.759,Pass,
,,,,,,,,,,,,,,,,,,1.905621,,,,,,,,,,,3d3df465-698e-4485-9be8-527e9a9ad125,1294,,,"[56.0, 12.0]",19802,46,,,,1.735945,,Left Foot,,,"[52.0, 36.0]",,Low Pass,,24.33105,,,,Hannah Short,15717.0,,,,,,Free Kick,1,From Free Kick,Ellie Mason,15715.0,Left Center Back,86,Yeovil Town LFC,970,['11a99e20-c902-490a-8858-eaa697a4b432'],13,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:13.845,Pass,
,,,,,,,,,,,,,,,,,,1.541355,,,,,,,,,,,a17edbca-799b-4821-8e67-f7c737668814,1297,,,"[55.0, 54.0]",19802,46,,,,1.5707964,,Right Foot,,,"[55.0, 69.0]",,Ground Pass,,15.0,,,,Charlotte Buxton,19774.0,,,,,,,1,From Free Kick,Hannah Short,15717.0,Right Center Back,86,Yeovil Town LFC,970,['62c43484-eba6-479a-8033-d14dcd2b9789'],19,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:19.633,Pass,
,,,,,,,,,,,,,,,,,,2.3912,,,,,,,,,,,2d2afe18-4023-4e2c-93e8-b6895c97af95,1301,,,"[55.0, 67.0]",19802,46,,,,-2.1206496,,Right Foot,,,"[36.0, 36.0]",,Ground Pass,,36.359318,,,,Megan Walsh,15709.0,,,,,,,1,From Free Kick,Charlotte Buxton,19774.0,Right Back,86,Yeovil Town LFC,970,"['29896f2e-9bbd-424c-8aaa-620697cc1b2f', 'c8a901d9-aa14-4d8f-bdde-cbc4c6bcc539']",22,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:22.106,Pass,True
,,,,,,,,,,,,,,,,,,1.0745,,,,,,,,,,,4bbb9f47-3e5d-4eb2-9188-8782f4633127,1305,,,"[35.0, 37.0]",19802,46,,,,0.35877067,,Right Foot,,,"[67.0, 49.0]",,Low Pass,,34.176014,,Incomplete,,Georgia Evans,15707.0,,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,86,Yeovil Town LFC,970,"['0daae51c-3153-4e5d-8e31-bba8ba789e74', '1de3bc69-5b4a-4ebb-9893-deb164d72c66']",24,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:24.537,Pass,
,,,,,,,,,,,,,,,,,,2.10199,,,,,,,,,,,c5c5f772-3b86-41b5-b88a-665ee454a023,1311,,,"[80.0, 27.0]",19802,47,,,,0.6913369,,Right Foot,,,"[109.0, 51.0]",,High Pass,,37.64306,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Megan Connolly,23413.0,Left Defensive Midfield,88,Brighton & Hove Albion WFC,965,['56ae0d8a-932e-49ec-92d3-00c0e55a2d10'],11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:11.244,Pass,
,,,,,,,,,,,,,,,,,,1.0776,,,,,,,,,,,373a2e07-6079-4e76-9414-d32fcbfbc76d,1313,,,"[105.0, 38.0]",19802,47,,,,0.0,3d95a1e0-3962-4ce6-a868-7ad663ccdc92,Head,,,"[114.0, 38.0]",,High Pass,,9.0,,,,Kayleigh Green,16400.0,True,,,,,Recovery,1,From Free Kick,Ellie Brazil,16393.0,Right Center Forward,88,Brighton & Hove Albion WFC,965,['7deada5d-a439-4579-ab9b-d913331b46e8'],14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:14.989,Pass,
,,,,,,,,,,,,,,,,,,2.2225,,,,,,,,,,,4e5c8035-a153-4a39-a458-39767416e82b,1317,,,"[6.0, 36.0]",19802,47,,,,-0.30587888,,Right Foot,,,"[44.0, 24.0]",,High Pass,,39.849716,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,89,Yeovil Town LFC,970,['f8d6755b-874a-4742-be66-c203f3b051fb'],37,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:37.010,Pass,
,,,,,,,,,,,,,,,,,,2.319649,,,,,,,,,,,f8d6755b-874a-4742-be66-c203f3b051fb,1318,,,"[77.0, 57.0]",19802,47,,,,-0.7853982,0f2e969f-c261-42f8-875e-8ed332b565c6,Right Foot,,,"[90.0, 44.0]",,Low Pass,,18.384777,,,,Ellie Brazil,16393.0,True,,,,,Recovery,1,From Counter,Aileen Whelan,16374.0,Left Midfield,90,Brighton & Hove Albion WFC,965,"['4e5c8035-a153-4a39-a458-39767416e82b', '60f23501-84b9-46e9-8d7b-1e53c04cfa0c']",39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:39.232,Pass,
,,,,,,,,,,,,,,,,,,1.9122,,,,,,,,,,,cd272d81-6e10-4e4a-ae89-5fce37010587,1324,,,"[17.0, 54.0]",19802,47,,,,-0.2013171,,Drop Kick,,,"[66.0, 44.0]",,High Pass,,50.01,,Incomplete,,Bonnie Horwood,15713.0,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,92,Yeovil Town LFC,970,"['71a2408c-1a85-410a-8f24-a2a0c6c757d8', 'd120ac8f-ffcb-4f0f-9585-6a9534d59476']",59,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:59.349,Pass,
,,,,,,,,,,,,,,,,,,1.2579,,,,,,,,,,,71a2408c-1a85-410a-8f24-a2a0c6c757d8,1326,,,"[55.0, 37.0]",19802,48,,,,-0.27829966,,Right Foot,,,"[76.0, 31.0]",,High Pass,,21.84033,,Incomplete,,Ellie Brazil,16393.0,,,,,,Recovery,1,From Keeper,Emily Simpkins,23289.0,Right Defensive Midfield,92,Yeovil Town LFC,970,"['03cd2031-3a41-40f5-bb53-c62fd04bcd58', '66984ca7-3505-4668-8ee5-835f8ad30dbb', 'cd272d81-6e10-4e4a-ae89-5fce37010587']",1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:01.261,Pass,
,,,,,,,,,,,,,,,,,,2.9496,,,,,,,,,,,66984ca7-3505-4668-8ee5-835f8ad30dbb,1328,,,"[45.0, 50.0]",19802,48,,,,-0.5364355,,Left Foot,,,"[82.0, 28.0]",,High Pass,,43.046486,,,,Anne-Marie Heatherson,15714.0,,,,,,Recovery,1,From Keeper,Hannah Short,15717.0,Right Center Back,92,Yeovil Town LFC,970,"['71a2408c-1a85-410a-8f24-a2a0c6c757d8', '8003da2b-78b5-4c80-8eb1-4172d45d6153']",2,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:48:02.519,Pass,
,,,,,,,,,,,,,,,,,,0.6973,,,,,,,,,,,a016919c-a654-4600-aded-11344e853f98,1330,,,"[83.0, 29.0]",19802,48,,,,-0.124354996,,Head,,,"[91.0, 28.0]",,Low Pass,,8.062258,,Incomplete,,Olivia Fergusson,15718.0,,,,,,,1,From Keeper,Anne-Marie Heatherson,15714.0,Left Center Forward,92,Yeovil Town LFC,970,"['084a512e-41c9-4e80-b993-4108a5e9225a', '61fb1366-bdb5-4996-a003-c21e0578c575']",5,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:48:05.508,Pass,
,,,,,,,,,,,,,,,,,,4.699134,,,,,,,,,,,084a512e-41c9-4e80-b993-4108a5e9225a,1332,,,"[30.0, 53.0]",19802,48,,,,1.2220253,,Head,,,"[38.0, 75.0]",,High Pass,,23.409399,,Incomplete,,Kate Natkiel,16399.0,,,,,,Recovery,1,From Keeper,Fern Whelan,19420.0,Right Center Back,92,Yeovil Town LFC,970,"['08b1a563-d089-4ffa-8e23-70d014e176a6', 'a016919c-a654-4600-aded-11344e853f98', 'f78b184c-61c5-498d-997f-90f92bb3ca66']",6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:06.206,Pass,
,,,,,,,,,,,,,,,,,,1.37203,,,,,,,,,,,86d9ebd8-59c4-4914-a70e-c882b826b191,1337,,,"[88.0, 2.0]",19802,48,,,,-3.041924,,Right Foot,,,"[78.0, 1.0]",,Ground Pass,,10.049875,,,,Megan Alexander,15710.0,,,,,,,1,From Keeper,Olivia Fergusson,15718.0,Right Center Forward,92,Yeovil Town LFC,970,['fbfe25c5-b138-468a-ae6c-0ea842ad9876'],12,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:48:12.168,Pass,
,,,,,,,,,,,,,,,,,,3.117865,,,,,,,,,,,b0ae3054-efc4-4d12-9460-fa6f98152f23,1341,,,"[80.0, 2.0]",19802,48,,,,0.7157436,,Left Foot,,,"[103.0, 22.0]",,High Pass,,30.479502,,,,Rachel Mclauchlan,10195.0,,,,,,,1,From Keeper,Megan Alexander,15710.0,Left Back,92,Yeovil Town LFC,970,['6665e4ad-59be-4284-85c4-05db57ee70be'],14,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:48:14.434,Pass,
,,,,,,,,,,,,,,,,,,0.9053,,,,,,,,,,,48c348df-1faf-4a96-8cbe-8398468a0c16,1350,,,"[42.0, 61.0]",19802,48,,,,0.5667292,,Right Foot,,,"[64.0, 75.0]",,High Pass,,26.076809,,Incomplete,,Kate Natkiel,16399.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Left Center Forward,93,Brighton & Hove Albion WFC,965,"['c14895ef-374e-46c4-a166-e7b252676adc', 'ee7d6bde-23f9-409e-9787-8bfec3329f86']",25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:25.163,Pass,
,,,,,,,,,,,,,,,,,,1.104581,,,,,,,,,,,3f870b48-d092-4368-b3d0-7a42c95530d8,1353,,,"[72.0, 80.0]",19802,48,,,,-0.7853982,,,,,"[79.0, 73.0]",,Low Pass,,9.899495,,,,Kate Natkiel,16399.0,,,,,,Throw-in,1,From Throw In,Victoria Williams,16395.0,Right Back,94,Brighton & Hove Albion WFC,965,['5ead6222-5a82-444f-8068-77aeb1728ee6'],47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:47.338,Pass,
,,,,,,,,,,,,,,,,,,1.4433,,,,,,,,,,,1fb4674c-1a50-4d79-9a5c-127b156cbda0,1355,,,"[80.0, 74.0]",19802,48,,,,2.5829933,,Right Foot,,,"[72.0, 79.0]",,Ground Pass,,9.433981,,,,Victoria Williams,16395.0,,,,,,,1,From Throw In,Kate Natkiel,16399.0,Right Midfield,94,Brighton & Hove Albion WFC,965,['e9bfdb87-d9ca-4270-99f7-2d1022669406'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:48.442,Pass,
,,,,,,,,,,,,,,,,,,1.279,,,,,,,,,,,308918bc-62b9-4455-a96b-f2611bf7834f,1358,,,"[73.0, 80.0]",19802,48,,,,-0.4048918,,Right Foot,,,"[87.0, 74.0]",,Ground Pass,,15.231546,,,,Ellie Brazil,16393.0,,,,,,,1,From Throw In,Victoria Williams,16395.0,Right Back,94,Brighton & Hove Albion WFC,965,['145d9e0c-cf1c-4e4f-9f3d-4a84c11fd482'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:50.504,Pass,
,,,,,,,,,,,,,,,,,,0.916976,,,,,,,,,,,9dd5a2bc-6348-49e1-8666-1338858f221d,1361,,,"[85.0, 74.0]",19802,48,,,,0.4048918,,Right Foot,,,"[92.0, 77.0]",,Ground Pass,,7.615773,,,,Kate Natkiel,16399.0,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Center Forward,94,Brighton & Hove Albion WFC,965,"['1c59eca3-2a80-40dc-a306-22f8c8f5ce8d', 'c5ae499c-5cd6-41d3-8f1d-88b28932bade']",51,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:51.783,Pass,True
,,,,,,,,,,,,,,,,,,2.2389,,,,,,,,,,,08cbb9d8-10ae-4e6e-853c-39ffa6e9a231,1364,,,"[104.0, 80.0]",19802,48,,,,-1.5707964,,Right Foot,,,"[104.0, 39.0]",,Low Pass,,41.0,,,,Aileen Whelan,16374.0,,,True,,,,1,From Throw In,Kate Natkiel,16399.0,Right Midfield,94,Brighton & Hove Albion WFC,965,['c34574ea-9199-44cd-aede-9f7ea1829cd7'],54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:54.872,Pass,
,,,,,,,,,,,,,,,,,,1.4741,,,,,,,,,,,c50dc1a4-9eaa-4f4d-8f00-889166516251,1374,,,"[60.0, 40.0]",19802,45,,,,3.1415927,,Right Foot,,,"[46.0, 40.0]",,Ground Pass,,14.0,,,,Ellie Brazil,16393.0,,,,,,Kick Off,2,From Kick Off,Emily Simpkins,23289.0,Right Defensive Midfield,95,Brighton & Hove Albion WFC,965,['9f8672eb-7746-4ae4-844e-01c46b81aab4'],0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:00.229,Pass,
,,,,,,,,,,,,,,,,,,2.0204,,,,,,,,,,,da42bfb5-fe15-49fa-97be-ae411809d2c9,1377,,,"[93.0, 16.0]",19802,45,,,,-2.7468016,,Right Foot,,,"[81.0, 11.0]",,High Pass,,13.0,,Incomplete,,,,,,,,,,2,From Kick Off,Ellie Brazil,16393.0,Right Center Forward,95,Brighton & Hove Albion WFC,965,['08a41a4a-1275-4c1d-ab3e-6369546cccdf'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:01.744,Pass,
,,,,,,,,,,,,,,,,,,1.8202,,,,,,,,,,,08a41a4a-1275-4c1d-ab3e-6369546cccdf,1378,,,"[40.0, 70.0]",19802,45,,,,-2.2531128,,Head,,,"[27.0, 54.0]",,High Pass,,20.615528,,,,Ellie Mason,15715.0,,,,,,Recovery,2,From Kick Off,Charlotte Buxton,19774.0,Right Back,95,Brighton & Hove Albion WFC,965,"['b4f7de06-4d93-4091-89d3-78e4e2a1ddfc', 'da42bfb5-fe15-49fa-97be-ae411809d2c9']",3,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:03.764,Pass,
,,,,,,,,,,,,,,,,,,1.897994,,,,,,,,,,,382732d8-cda4-4f06-8006-0e863da2fa8b,1380,,,"[27.0, 54.0]",19802,45,,,,0.39060703,,Head,,,"[44.0, 61.0]",,High Pass,,18.384777,,Incomplete,,,,,,,,,,2,From Kick Off,Ellie Mason,15715.0,Left Center Back,95,Brighton & Hove Albion WFC,965,['652987ce-ec32-49d9-adae-4049fae7eb4e'],5,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:05.584,Pass,
,,,,,,,,,,,,,,,,,,1.310959,,,,,,,,,,,17d20bba-63c8-473c-8565-ca55227d1cc0,1391,,,"[27.0, 80.0]",19802,45,,,,-0.4636476,,,,,"[37.0, 75.0]",,Low Pass,,11.18034,,Incomplete,,Georgia Evans,15707.0,,,,,,Throw-in,2,From Throw In,Charlotte Buxton,19774.0,Right Back,96,Yeovil Town LFC,970,"['23154465-0709-491c-a52a-1e3da1b99114', '3dcc5b1d-f63d-41c6-94cc-3c4c38d565bf']",26,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:26.798,Pass,
