50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.635386,,,,,,,,,,,,,29240181-8d64-41ed-b2ba-51d5176e2851,1257,,,"[71.1, 58.5]",2275052,36,,,,2.6523097,,Right Foot,,,,"[63.4, 62.6]",,Ground Pass,,8.723532,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,75,Chelsea FCW,971,['96bfdcfb-ad4a-404d-bc2a-86d3e5289b50'],47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:47.834,Pass,
,,,,,,,,,,,,,,,,,1.083757,,,,,,,,,,,,,2236f4bc-52a7-4653-99ac-078de6b256d1,1260,,,"[60.4, 64.7]",2275052,36,,,,2.7779818,,Right Foot,,,,"[49.1, 69.0]",,Ground Pass,,12.090492,,,Millie Bright,4642.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,75,Chelsea FCW,971,['38e00d4f-afa4-4669-b56a-761dcd59bb53'],49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:49.931,Pass,
,,,,,,,,,,,,,,,,,2.171378,,,,,,,,,,,,,34fd6aa5-0c94-4992-aeba-c9f9f079d9fe,1263,,,"[50.0, 62.4]",2275052,36,,,,-1.7988054,,Right Foot,,,,"[41.6, 26.2]",,Ground Pass,,37.161808,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,75,Chelsea FCW,971,['4371daf3-8359-4db6-afe9-0c80a4fa0ce3'],52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:52.278,Pass,
,,,,,,,,,,,,,,,,,0.705012,,,,,,,,,,,,,963e267e-102d-4804-a741-8d5f7bf282ce,1266,,,"[68.8, 5.5]",2275052,37,,,,0.48126695,,Left Foot,,,,"[77.8, 10.2]",,Ground Pass,,10.153324,,,Guro Reiten,10514.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,75,Chelsea FCW,971,['2ae6ed3d-a20f-473f-b2bd-5caf7dd92d5b'],0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:00.190,Pass,
,,,,,,,,,,,,,,,,,1.990202,,,,,,,,,,,,,d204193a-dce1-435e-8772-a6e341429741,1270,,,"[82.5, 11.5]",2275052,37,,,,-0.3901369,,Left Foot,,,,"[103.9, 2.7]",,Ground Pass,,23.138712,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,75,Chelsea FCW,971,"['5616db84-b91f-426e-a46c-437fbc06e74b', '9683f0df-6950-4b38-8a56-506727e760ac']",2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:02.369,Pass,True
,,,,,,,,,,,,,,,,,1.545378,,,,,,,,,,,,,473009d5-a4f5-4303-a7e5-282329c4e789,1273,,,"[103.9, 2.7]",2275052,37,,,,2.454689,,Left Foot,,,,"[90.0, 14.1]",,Ground Pass,,17.976929,,,Drew Spence,4638.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,75,Chelsea FCW,971,['84a4aa6b-8081-40f8-b679-2e18c4543130'],6,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:06.847,Pass,
,,,,,,,,,,,,,,,,,1.177921,,,,,,,,,,,,,40821d2f-a374-4cb1-9c6b-b707be69ce0d,1276,,,"[90.8, 15.3]",2275052,37,,,,1.990903,,Right Foot,,,,"[82.0, 35.0]",,Ground Pass,,21.576145,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,75,Chelsea FCW,971,['541d75da-3115-4d65-9e74-4b49c654821c'],9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:09.657,Pass,
,,,,,,,,,,,,,,,,,0.88895,,,,,,,,,,,,,da3237af-6a0c-411a-806e-f771c15b40e6,1280,,,"[82.3, 38.6]",2275052,37,,,,1.2200683,,Right Foot,,,,"[85.3, 46.8]",,Ground Pass,,8.731552,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,75,Chelsea FCW,971,"['0c611e5f-c6ff-4f6f-87bd-2cb9b74dcc7f', '127ceb96-1125-4184-b04e-ad121d97af63']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:11.879,Pass,True
,,,,,,,,,,,,,,,,,0.930139,,,,,,,,,,,,,fbac14aa-2785-41af-9bb4-a9a0f7fcd537,1282,,,"[85.3, 46.8]",2275052,37,,,,-1.1499242,,Right Foot,,,,"[90.0, 36.3]",,Ground Pass,,11.503912,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,75,Chelsea FCW,971,['b70ac096-dcc2-4ab9-814d-ca1b6e1c0ae9'],12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:12.768,Pass,
,,,,,,,,,,,,,,,,,1.043702,,,,,,,,,,,,,849bd352-f801-481f-b21e-2fb091c87726,1286,,,"[91.9, 36.3]",2275052,37,,,,0.32855317,,Right Foot,,,,"[100.7, 39.3]",,Ground Pass,,9.297312,,Incomplete,Bethany England,15550.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,75,Chelsea FCW,971,"['517b7a04-e6d0-4f0c-9bc0-62a5375b5a5b', 'b83a04d8-15da-4c03-ae33-8b6a8480596e', 'ddc2a829-21c2-4ecc-8498-49cb668113d9']",14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:14.245,Pass,True
,,,,,,,,,,,,,,,,,3.251051,,,,,,,,,,,,,16101f27-d3df-4a9e-9059-c11358c41c71,1294,,,"[34.8, 47.2]",2275052,37,True,,,0.97912806,,Left Foot,,,,"[55.9, 78.6]",,Low Pass,,37.830807,,Out,Maren Nævdal Mjelde,10395.0,,,,,,Free Kick,1,From Free Kick,Millie Bright,4642.0,Right Center Back,76,Chelsea FCW,971,['b39d43bf-ebed-4728-8615-1319b9ae51dc'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:35.892,Pass,
,,,,,,,,,,,,,,,,,4.125383,,,,,,,,,,,,,d6a60389-aabe-4bd2-b3bc-c0f6c1076b2f,1296,,,"[63.6, 1.0]",2275052,37,True,,,0.33969882,,,,,,"[115.1, 19.2]",,High Pass,,54.621334,,Incomplete,Iniabasi Anefiok Umotong,16378.0,,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,77,Brighton & Hove Albion WFC,965,"['72325292-a2a0-42e7-9621-f904fcc28c7e', 'fc6550c7-03d3-4ae1-bd63-c2c379b69bd7']",59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:59.727,Pass,
,,,,,,,,,,,,,,,,,0.797677,,,,,,,,,,,,,f7142987-5811-4ac2-b369-dbea805116a2,1299,,,"[113.6, 1.0]",2275052,38,,,,1.9428641,,,,,,"[110.4, 9.2]",,Low Pass,,8.802273,,,Léa Le Garrec,31529.0,,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,78,Brighton & Hove Albion WFC,965,['4fa65935-cce4-4f36-8f7a-d6dc91b8e022'],39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:39.285,Pass,
,,,,,,,,,,,,,,,,,1.188354,,,,,,,,,,,,,7d7f20b9-3577-4f36-90e1-c856ddec6408,1305,,,"[92.9, 6.2]",2275052,38,,,,0.5835516,e6be4b5a-a4c0-4b07-bf92-b6a47a183a4c,Left Foot,,,,"[108.5, 16.5]",,Ground Pass,,18.693583,,,Iniabasi Anefiok Umotong,16378.0,True,,,,,Recovery,1,From Throw In,Victoria Williams,16395.0,Right Center Back,78,Brighton & Hove Albion WFC,965,['e068bed4-88a2-46a2-9758-a27336b3037f'],45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:45.002,Pass,
,,,,,,,,,,,,,,,,,1.394919,,,,,,,,,,,,,aadb639b-98ca-4a04-8fbc-a79c0b8ff3cb,1313,,,"[99.5, 23.5]",2275052,38,,,,1.830426,,Right Foot,,,,"[97.8, 29.9]",,High Pass,,6.6219335,,,Léa Le Garrec,31529.0,,,,,,Recovery,1,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,78,Brighton & Hove Albion WFC,965,['3c428da6-47f2-47d6-b21a-c70fe05d50ea'],49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:49.337,Pass,
,,,,,,,,,,,,,,,,,1.723711,,,,,,,,,,,,,0fbbb87f-3d8e-4d67-a83d-ee14dc972e90,1317,,,"[98.4, 29.3]",2275052,38,,,,-1.1945543,,Right Foot,,,,"[101.6, 21.2]",,High Pass,,8.70919,,Incomplete,Ellie Brazil,16393.0,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Right Center Midfield,78,Brighton & Hove Albion WFC,965,"['1ac11a04-0c28-4ad3-b141-24e4614102af', '3942bae4-f1a0-4984-8be3-6216f60638d6', 'ec1ac2ec-ba49-4397-9783-0dbfa1f517b7']",50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:50.772,Pass,True
,,,,,,,,,,,,,,,,,1.364784,,,,,,,,,,,,,681feb26-2787-42de-b51e-8876f7f22158,1323,,,"[73.6, 46.8]",2275052,38,,,,0.16384064,,Right Foot,,,,"[98.4, 50.9]",,High Pass,,25.136627,,Incomplete,Ellie Brazil,16393.0,,,,,,,1,From Throw In,Danique Kerkdijk,16383.0,Left Center Back,78,Brighton & Hove Albion WFC,965,"['04ca7bc4-50ed-42d3-86a0-f5c590991788', '6675e006-869c-4bf6-8d62-9edde23b006a', '797e6230-8ba4-47df-9988-0f79ee6a0894']",59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:59.809,Pass,True
,,,,,,,,,,,,,,,,,1.683313,,,,,,,,,,,,,797e6230-8ba4-47df-9988-0f79ee6a0894,1325,,,"[22.6, 30.1]",2275052,39,,,,-0.07448879,,Head,,,,"[42.7, 28.6]",,High Pass,,20.155893,,,Bethany England,15550.0,,,,,,Interception,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,78,Brighton & Hove Albion WFC,965,"['50bb2666-e7a8-445e-be48-106afc31d296', '681feb26-2787-42de-b51e-8876f7f22158']",1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:01.174,Pass,
,,,,,,,,,,,,,,,,,1.449722,,,,,,,,,,,,,3f5a7b97-0e35-4210-ac3e-646bd4213250,1328,,,"[42.7, 28.8]",2275052,39,,,,-0.46072364,,Right Foot,,,,"[56.4, 22.0]",,Low Pass,,15.29477,,Incomplete,Guro Reiten,10514.0,,,,,,,1,From Throw In,Bethany England,15550.0,Center Forward,78,Brighton & Hove Albion WFC,965,"['34364a5f-c48c-41ce-b0fb-749a4d45cc53', 'ef1c4638-6fb6-48cd-9d22-e7286a7095a8']",2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:02.890,Pass,
,,,,,,,,,,,,,,,,,1.476417,,,,,,,,,,,,,ef1c4638-6fb6-48cd-9d22-e7286a7095a8,1331,,,"[64.6, 59.0]",2275052,39,,,,-2.2579205,,Left Foot,,,,"[55.0, 47.3]",,Ground Pass,,15.1343975,,,Danielle Buet,20034.0,,,,,,Recovery,1,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Back,78,Brighton & Hove Albion WFC,965,"['3f5a7b97-0e35-4210-ac3e-646bd4213250', '6fd9a955-906a-4074-93f8-38222f9a35dc', 'c8f52b89-8657-4985-ba1d-8233332b39b5']",4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:04.339,Pass,True
,,,,,,,,,,,,,,,,,2.312256,,,,,,,,,,,,,0a4d8262-b6c3-4e6e-bc22-cc6a11fab263,1334,,,"[54.4, 46.2]",2275052,39,,,,-1.7713169,,Right Foot,,,,"[49.4, 21.6]",,Ground Pass,,25.102987,,,Victoria Williams,16395.0,,,,,,,1,From Throw In,Danielle Buet,20034.0,Center Defensive Midfield,78,Brighton & Hove Albion WFC,965,['534f4c5e-b47e-4648-a59a-454851657c85'],6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:06.593,Pass,
,,,,,,,,,,,,,,,,,2.043884,,,,,,,,,,,,,02e2f86d-713b-448d-8767-261f8cf601da,1337,,,"[50.5, 21.6]",2275052,39,,,,-0.59383684,,Right Foot,,,,"[70.2, 8.3]",,Ground Pass,,23.769308,,,Felicity Gibbons,16392.0,,,,,,,1,From Throw In,Victoria Williams,16395.0,Right Center Back,78,Brighton & Hove Albion WFC,965,['45d25ca9-ff4d-4632-a6d3-de79e8c62a5d'],9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:09.459,Pass,
,,,,,,,,,,,,,,,,,2.044001,,,,,,,,,,,,,705035e4-93a8-48ee-88cf-63427a74f645,1346,,,"[40.3, 76.3]",2275052,39,,,,-2.0091329,,Right Foot,,,,"[34.3, 63.5]",,Ground Pass,,14.136477,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,79,Chelsea FCW,971,"['0fa5f45c-bc1c-43a3-a238-601d368a6038', '3229ce78-8451-4699-bffc-080728abb7c1', 'b4ea2daf-2dc0-4748-80ec-b07751c2bd61']",15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:15.049,Pass,True
,,,,,,,,,,,,,,,,,1.010691,,,,,,,,,,,,,ee124400-3fa3-43c1-b822-e72a5780c05c,1349,,,"[33.9, 60.9]",2275052,39,,,,-0.77188545,,Left Foot,,,,"[41.4, 53.6]",,Ground Pass,,10.466136,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,79,Chelsea FCW,971,['910e4c50-dfab-45d9-9c5c-18fb424434ea'],17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:17.271,Pass,
,,,,,,,,,,,,,,,,,1.937507,,,,,,,,,,,,,e6f9c47f-0772-4722-83d2-df7f506678dd,1352,,,"[42.5, 57.9]",2275052,39,,,,1.6960629,,Left Foot,,,,"[40.8, 71.4]",,Ground Pass,,13.606616,,,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,79,Chelsea FCW,971,['97c77a3e-0832-4ec4-a284-f4f790b1ac95'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:19.444,Pass,
,,,,,,,,,,,,,,,,,1.422508,,,,,,,,,,,,,5f2b805d-ccc4-452d-94da-f56bddf4fe68,1355,,,"[40.8, 71.4]",2275052,39,,,,-2.1126423,,Right Foot,,,,"[28.4, 50.8]",,Low Pass,,24.044127,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,79,Chelsea FCW,971,['3c38bc1d-daa3-4fc5-8bac-55319ca41dfa'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:22.719,Pass,
,,,,,,,,,,,,,,,,,4.308167,,,,,,,,,,,,,2f14dbd4-50f8-4e62-876f-06f91056a735,1358,,,"[27.9, 46.6]",2275052,39,,,,-0.7212465,,Right Foot,,,,"[77.6, 2.9]",,High Pass,,66.17991,,,Jonna Ann-Charlotte Andersson,10222.0,,,True,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,79,Chelsea FCW,971,['8734a040-f99b-4ee9-b4a1-a81c21e228e7'],25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:25.474,Pass,
,,,,,,,,,,,,,,,,,1.018104,,,,,,,,,,,,,ba6fbb52-b0a8-49b1-9111-00151c7bf705,1361,,,"[84.4, 2.9]",2275052,39,,,,2.3502066,,Left Foot,,,,"[76.1, 11.3]",,Ground Pass,,11.808895,,,Drew Spence,4638.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,79,Chelsea FCW,971,['5516f0e7-7498-4576-955a-f3ea9f09a3ee'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:32.605,Pass,
,,,,,,,,,,,,,,,,,1.064707,,,,,,,,,,,,,4b408951-3011-4cd8-a151-ea4f5de86fe0,1365,,,"[75.8, 12.6]",2275052,39,,,,2.0724003,,Right Foot,,,,"[69.0, 25.0]",,Ground Pass,,14.142136,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,79,Chelsea FCW,971,"['451a9df7-9d76-48d5-a070-aeabc8104e0f', 'a217edb5-02bd-4961-ad1b-f407dc6d5e42']",34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:34.481,Pass,True
,,,,,,,,,,,,,,,,,1.559942,,,,,,,,,,,,,90c66393-4e47-4940-8a2f-f8953497fddb,1368,,,"[69.0, 22.0]",2275052,39,,,,-1.1091408,,Left Foot,,,,"[79.0, 1.9]",,Ground Pass,,22.450167,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,79,Chelsea FCW,971,['90c4d3c7-83fe-4d24-bbbf-61a4aee758dc'],36,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:36.596,Pass,
,,,,,,,,,,,,,,,,,2.487726,,,,,,,,,,,,,e41b768a-2886-4915-91e9-21899d2c4e3b,1370,,,"[77.3, 1.9]",2275052,39,,,,0.06241881,,Right Foot,,,,"[104.5, 3.6]",,Low Pass,,27.253073,,,Guro Reiten,10514.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,79,Chelsea FCW,971,['eaa62f45-d390-4357-87c2-a399cc8b5c8b'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:38.156,Pass,
,,,,,,,,,,,,,,,,,3.028667,,,,,,,,,,,,,3e42c331-50b6-4e3a-bc48-a57e943520fc,1376,,,"[111.8, 2.7]",2275052,40,,,,1.3936341,,Right Foot,True,,,"[120.0, 48.5]",,High Pass,,46.52827,,Out,Bethany England,15550.0,,,True,,,Free Kick,1,From Free Kick,Erin Cuthbert,4660.0,Right Midfield,80,Chelsea FCW,971,['a6fb4ff6-f977-40ba-bc1b-791528d022ec'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:42.940,Pass,
,,,,,,,,,,,,,,,,,2.538432,,,,,,,,,,,,,4ad17695-00ad-4030-abb6-5fac1b2c19bd,1378,,,"[7.0, 37.0]",2275052,41,True,,,1.455167,,Left Foot,,,,"[11.1, 72.3]",,Ground Pass,,35.537304,,,Danique Kerkdijk,16383.0,,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,81,Brighton & Hove Albion WFC,965,['003abf4b-e7bd-4f49-b8d4-f3eb381f1f0b'],4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:04.983,Pass,
,,,,,,,,,,,,,,,,,1.929044,,,,,,,,,,,,,1835f390-76cd-4e41-b2b5-b45f638a6c28,1381,,,"[21.8, 74.6]",2275052,41,,,,-0.2914568,,Right Foot,,,,"[58.8, 63.5]",,High Pass,,38.629135,,,Aileen Whelan,16374.0,,,,,,,1,From Goal Kick,Danique Kerkdijk,16383.0,Left Center Back,81,Brighton & Hove Albion WFC,965,"['0eaa6066-8c38-49d3-8977-4b636d9d5900', 'bec638f0-35b5-437f-8956-35d7fe9e7c98']",11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:11.230,Pass,True
,,,,,,,,,,,,,,,,,1.223236,,,,,,,,,,,,,311d5720-f564-45b6-9c6c-9768ed4c2bc6,1385,,,"[55.9, 22.2]",2275052,41,,,,0.4514531,,Left Foot,,,,"[82.3, 35.0]",,Low Pass,,29.339394,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,81,Brighton & Hove Albion WFC,965,['362d2e26-073c-42c0-ae7a-b1a54053693b'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:14.687,Pass,
,,,,,,,,,,,,,,,,,0.582416,,,,,,,,,,,,,dbb26422-5c78-4d3d-95fc-43179a9e9a2f,1388,,,"[43.9, 47.3]",2275052,41,,,,2.8366003,,Right Foot,,,,"[38.5, 49.0]",,Ground Pass,,5.661272,,,Danielle Buet,20034.0,,,,,,,1,From Goal Kick,Victoria Williams,16395.0,Right Center Back,81,Brighton & Hove Albion WFC,965,['6a515d1d-8f10-4fe3-bde4-e1efb007ba4c'],18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:18.492,Pass,
,,,,,,,,,,,,,,,,,1.859996,,,,,,,,,,,,,b4c50e97-9e5d-4af2-9bc9-418ea913ce27,1391,,,"[45.6, 36.4]",2275052,41,,,,-1.3233767,,Right Foot,,,,"[52.9, 7.5]",,Ground Pass,,29.807716,,,Felicity Gibbons,16392.0,,,,,,,1,From Goal Kick,Danielle Buet,20034.0,Center Defensive Midfield,81,Brighton & Hove Albion WFC,965,['e0063d1c-e2c0-4709-a253-8b901bf35379'],21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:21.407,Pass,
,,,,,,,,,,,,,,,,,0.549548,,,,,,,,,,,,,89a243c4-f038-45d3-b661-1f930f975b92,1394,,,"[52.9, 7.5]",2275052,41,,,,0.76366246,,Left Foot,,,,"[57.6, 12.0]",,Ground Pass,,6.5069194,,Incomplete,Léa Le Garrec,31529.0,,,,,,,1,From Goal Kick,Felicity Gibbons,16392.0,Left Back,81,Brighton & Hove Albion WFC,965,"['622dc453-d015-4c3f-adb0-4ef846082aa1', 'a2f2d2bb-69d6-41e8-803b-0e0db67e4e21']",23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:23.307,Pass,
,,,,,,,,,,,,,,,,,1.981892,,,,,,,,,,,,,1cfc9146-1328-4dfb-af80-5e3ca4ad871d,1399,,,"[77.6, 48.5]",2275052,41,,,,0.36019313,,Left Foot,,,,"[93.0, 54.3]",,Ground Pass,,16.456001,,,Bethany England,15550.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,82,Chelsea FCW,971,['df712f28-f764-40ee-bfe5-3a9655639aa6'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:27.407,Pass,
,,,,,,,,,,,,,,,,,1.402484,,,,,,,,,,,,,74ebdba8-f12f-4df7-855a-3b69f3538e6a,1404,,,"[97.9, 56.4]",2275052,41,,,,-2.6627946,,Right Foot,,,,"[84.8, 49.6]",,Ground Pass,,14.759743,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,Bethany England,15550.0,Center Forward,82,Chelsea FCW,971,['e9bacd10-0161-40a5-9f89-9da6d32022d5'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:35.634,Pass,
,,,,,,,,,,,,,,,,,1.928407,,,,,,,,,,,,,403299f7-98e8-4510-95af-0ceb8deeeef1,1406,,,"[85.0, 49.6]",2275052,41,,,,0.8706184,,Left Foot,,,,"[103.2, 71.2]",,Ground Pass,,28.245354,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,82,Chelsea FCW,971,['16f648d9-654c-4c9a-b549-916330af8f12'],37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:37.037,Pass,
,,,,,,,,,,,,,,,,,1.86978,,,,,,,,,,,,,54fcfe79-fa29-40b7-a224-1ecd3bbfe234,1410,,,"[108.6, 69.2]",2275052,41,,,,-1.3335586,e9ccecc3-f129-423e-b046-776e80f6aff3,Right Foot,True,,,"[116.7, 35.7]",,High Pass,,34.465343,,,Erin Cuthbert,4660.0,True,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,82,Chelsea FCW,971,"['61c1d218-5747-4616-a6e4-2108a8639aea', '6bb4464f-610d-4d45-8865-97435b11788e']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:40.299,Pass,True
,,,,,,,,,,,,,,,,,1.65658,,,,,,,,,,,,,85c9ea2a-ade0-4028-b0bb-83f3e06a0668,1415,,,"[7.0, 45.0]",2275052,42,,,,-1.2427763,,Right Foot,,,,"[13.5, 25.9]",,Low Pass,,20.175728,,,Victoria Williams,16395.0,,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,83,Brighton & Hove Albion WFC,965,['f3f52708-605c-487f-a645-71c4273f2433'],35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:35.882,Pass,
,,,,,,,,,,,,,,,,,1.245058,,,,,,,,,,,,,0a8eef9c-2b47-4613-a996-22b246fa887c,1418,,,"[21.8, 22.2]",2275052,42,,,,-1.1633027,,Right Foot,,,,"[27.8, 8.3]",,Ground Pass,,15.139683,,,Felicity Gibbons,16392.0,,,,,,,1,From Goal Kick,Victoria Williams,16395.0,Right Center Back,83,Brighton & Hove Albion WFC,965,['7f82cc12-b6ac-4363-a8e6-5588065b3496'],39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:39.172,Pass,
,,,,,,,,,,,,,,,,,1.519858,,,,,,,,,,,,,32c6e7bb-7be2-4f16-9d3a-ca7138a6d5bf,1422,,,"[25.3, 9.0]",2275052,42,,,,0.25950047,,Right Foot,,,,"[36.6, 12.0]",,Ground Pass,,11.69145,,,Aileen Whelan,16374.0,,,,,,,1,From Goal Kick,Felicity Gibbons,16392.0,Left Back,83,Brighton & Hove Albion WFC,965,"['356fc76b-e609-400d-85df-a9bf85fc11a6', 'e5a776c5-7a83-4b2f-86de-8d77964def80']",41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:41.018,Pass,True
,,,,,,,,,,,,,,,,,2.206474,,,,,,,,,,,,,23c346dc-e29e-452e-8ec4-f8c493ff8fdf,1427,,,"[36.4, 11.8]",2275052,42,,,,-3.1057105,,Right Foot,,,,"[16.9, 11.1]",,Ground Pass,,19.51256,,,Victoria Williams,16395.0,,,,,,,1,From Goal Kick,Aileen Whelan,16374.0,Left Wing,83,Brighton & Hove Albion WFC,965,"['5af24a75-f61b-4692-87a0-2c3bff0b749a', 'b9fcc60e-cb2b-4625-8581-0c372ca26808']",42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:42.617,Pass,True
