ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.777889,,,,,,,,,,,,19a1684d-8870-4d8f-9305-e7a61d7d35c9,3113,,,"[19.0, 32.0]",19747,85,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,205,Manchester City WFC,746,"['1c9d7680-bebf-4c70-aa72-0805cdc71083', '64c19a81-6f35-42bb-bf14-c01221bbc125']",39,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:39.359,Pressure,
,,,,,,,,,,,,1.8458,,,,,,,,,,,,63745fbf-2c0c-4362-be16-0107bcd4e02d,3136,,,"[35.0, 50.0]",19747,86,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keira Walsh,4658.0,Center Defensive Midfield,207,Reading WFC,974,['c82d67e0-b8f9-4673-9cdf-f599377ad4f0'],26,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:26.880,Pressure,
,,,,,,,,,,,,0.628718,,,,,,,,,,,,cd19fd4c-a71e-449d-95c1-b4890365476c,3141,,,"[63.0, 20.0]",19747,86,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikita Parris,4654.0,Center Forward,207,Reading WFC,974,"['68df577a-3180-498d-8e42-5062d1695fae', 'a3890ab0-c150-4f01-89a7-6b72d1363883']",36,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:36.865,Pressure,
,,,,,,True,,,,,,0.474877,,,,,,,,,,,,f99407d7-acc0-4eee-ad3e-ded49114820f,3151,,,"[79.0, 57.0]",19747,86,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Chaplen,15723.0,Right Wing,208,Manchester City WFC,746,['7bfd5295-12c6-47a3-93b1-d9694fefb5a6'],42,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:42.823,Pressure,
,,,,,,,,,,,,0.763322,,,,,,,,,,,,72722fdd-1c2a-4592-947c-76aeb2e780fd,3167,,,"[17.0, 21.0]",19747,87,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,209,Reading WFC,974,"['863af25d-0a22-41c8-9acb-34fc19cd16de', 'b95ad5a6-1270-47a8-b2c2-b730d8ab603d', 'bc410867-7fd5-41f6-9c4a-19117e16b83a']",18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:18.009,Pressure,
,,,,,,,,,,,,0.40731,,,,,,,,,,,,3d829ff0-8406-44d8-bed3-01b0dba3ebd8,3176,,,"[88.0, 69.0]",19747,87,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fara Williams,10251.0,Center Forward,210,Manchester City WFC,746,,35,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:35.411,Pressure,
,,,,,,,,,,,,0.330108,,,,,,,,,,,,677238d8-1800-4ece-8a63-a9ed50527dc8,3188,,,"[38.0, 25.0]",19747,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Forward,212,Manchester City WFC,746,['0222f842-9b63-4ee8-802f-50ceffb1f289'],23,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:23.956,Pressure,
,,,,,,,,,,,,1.114953,,,,,,,,,,,,3c965f1d-abdc-4158-b0cb-ad097484f66d,3195,,,"[17.0, 6.0]",19747,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Left Back,212,Manchester City WFC,746,['2e00a211-cbe3-4519-bf71-1c6af9837c21'],30,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:30.410,Pressure,
,,,,,,,,,,,,0.527002,,,,,,,,,,,,89e5cee3-f86c-4445-9ea6-4e64b20404a2,3214,,,"[64.0, 30.0]",19747,89,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jill Scott,10172.0,Right Center Midfield,214,Reading WFC,974,"['5d7b76cd-b4d0-4761-ad25-ea269c0c923f', '97b767aa-4709-447e-8cc1-b3c9b593b80a']",46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:46.135,Pressure,
,,,,,,,,,,,,0.378522,,,,,,,,,,,,191ae599-1409-406d-953f-02a16089e1f5,3218,,,"[63.0, 21.0]",19747,89,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Keira Walsh,4658.0,Center Defensive Midfield,214,Reading WFC,974,['3e64f966-471b-4783-8ade-9157864e5a8a'],47,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:47.423,Pressure,
,,,,,,True,,,,,,0.842534,,,,,,,,,,,,1a8f8702-3cf2-4178-93d0-472d7f6f94a3,3248,,,"[59.0, 54.0]",19747,90,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,215,Manchester City WFC,746,['cffe08a2-5634-461c-87e8-b0cb03a7ba8d'],18,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:18.136,Pressure,
,,,,,,True,,,,,,0.253945,,,,,,,,,,,,18f12602-5b03-4ded-a61b-47e72c097125,3255,,,"[57.0, 59.0]",19747,90,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Center Midfield,215,Manchester City WFC,746,['a7ac9e4c-cdbf-462d-8f32-889803cdf8fc'],20,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:20.074,Pressure,
,,,,,,True,,,,,,0.376792,,,,,,,,,,,,793c1418-7205-469b-9625-6052577489b3,3274,,,"[77.0, 68.0]",19747,91,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Moore,10190.0,Right Center Midfield,217,Manchester City WFC,746,['338ea596-40be-48e8-ad5a-3fe9236b69ad'],28,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:28.475,Pressure,
,,,,,,True,,,,,,0.620439,,,,,,,,,,,,4f15e312-7bab-4adf-981d-2406f8a26f63,3278,,,"[23.0, 14.0]",19747,91,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,217,Manchester City WFC,746,['fb52956b-5655-4aff-895a-642554dcd808'],33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:33.499,Pressure,
,,,,,,,,,,,,0.323014,,,,,,,,,,,,5020ba7a-f68e-477a-8208-fc92e8032296,3293,,,"[41.0, 75.0]",19747,91,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Right Wing,218,Manchester City WFC,746,"['31121cc2-75f6-4abb-b5b3-a9ca218d2cfc', 'e11357fa-279a-4d52-af95-791f4bdef0f4', 'e2a9a479-3b02-4393-8d34-e0f8e587badc']",56,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:56.324,Pressure,
,,,,,,,,,,,,3.290272,,,,,,,,,,,,85bac8f5-35de-4f0f-8427-5db21e3ffe5f,3308,,,"[18.0, 5.0]",19747,92,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Left Back,218,Manchester City WFC,746,"['3725f95d-e285-4789-9d3b-0dca405fa0b2', 'd919b41d-7147-4452-9c93-76b8eb6303b1']",7,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:07.582,Pressure,
,,,,,,,,,,,,0.716622,,,,,,,,,,,,bf37e04a-ce17-4468-bc09-c1f295c0153d,3325,,,"[28.0, 26.0]",19747,93,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Center Midfield,221,Manchester City WFC,746,"['56bdd376-22b9-4308-bae8-bfc01acb7f75', 'd88a3f6e-c554-4e93-a3e9-1fcf7d08d5c1']",45,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:45.336,Pressure,
,,,,,,,,,,,,0.0,,,,,,,,,,,,bf73fbbd-2fc0-4700-95a3-6c9aebfae878,12,,,"[81.0, 7.0]",19747,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgia Stanway,4643.0,Left Wing,2,Reading WFC,974,['e5c810bb-ff80-4d9c-b3ef-8c9c9199afa8'],7,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:07.033,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,0f3a2b6b-c91b-4b04-900f-dbc4bb57aea6,69,,,"[32.0, 59.0]",19747,0,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,5,Reading WFC,974,['c2bae740-7a07-416e-b3f3-f43bc458bada'],45,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:45.377,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,34011621-4bef-4a4e-b6f1-e1b1f7d745c2,85,,,"[14.0, 38.0]",19747,0,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Jane,18144.0,Right Back,6,Manchester City WFC,746,['4d52769b-3017-4340-9c1c-f99e046a0331'],59,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:59.332,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,e3e95d5d-f09f-4021-979a-d4ce4eab41f3,212,,,"[20.0, 44.0]",19747,4,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,15,Reading WFC,974,['1b897746-9da6-490d-a621-7c53d875f1c4'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:59.035,Block,
,,,,,,True,,,,,,0.0,,,,,,,,,,,,a90cd375-35b5-40d4-b4cf-f86ab13f1bbb,351,,,"[57.0, 4.0]",19747,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,30,Reading WFC,974,['07caaf6b-d3f4-4442-ba75-37d79b84ab80'],41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:41.593,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,3d75c779-5bd9-4acd-a257-9ed066f3d1f4,361,,,"[51.0, 65.0]",19747,9,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Wing,31,Reading WFC,974,['ab6d2bdc-ef1e-4ff8-a10a-bf0120b518cc'],57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:57.446,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,8a8dce47-afa1-42b2-924f-2bb7f83d8451,369,,,"[69.0, 67.0]",19747,10,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,31,Reading WFC,974,['7ec575d1-2fc7-452a-85e0-15e314a956ce'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:02.101,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,04e88a6b-bc2e-43aa-bbe9-16c93485fae2,405,,,"[41.0, 2.0]",19747,10,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Left Back,34,Manchester City WFC,746,['45c1ae1b-c559-44bf-a99e-bd2a2d4214b4'],57,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:57.974,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,9e86c4cc-98cc-47bb-b47d-074b9e259969,430,,,"[14.0, 55.0]",19747,11,,,,,,,,,,,,,,,,,,,1,From Throw In,Josanne Potter,10198.0,Left Center Back,35,Manchester City WFC,746,['822f4b9c-ccc6-4812-a971-57c77cf4f917'],30,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:30.964,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,9f400c39-4372-4fa3-ab28-b0752a7d3028,579,,,"[2.0, 27.0]",19747,15,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,44,Manchester City WFC,746,['3f8eebb7-e406-4d51-9629-2c62d58824f7'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:32.020,Block,
,,,,,,True,,,,,,0.0,,,,,,,,,,,,44236dbc-e88c-4481-b189-7ac5949782d7,602,,,"[105.0, 35.0]",19747,16,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikita Parris,4654.0,Center Forward,47,Reading WFC,974,['06214635-a2c5-47a3-9609-24277a94132b'],43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:43.263,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,900e30fb-f68a-49a0-a96d-d344733c9045,624,,,"[76.0, 44.0]",19747,17,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,49,Reading WFC,974,['7d94f9b4-710a-4d14-a3d1-047e0f5d93a8'],5,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:05.341,Block,
,,True,,,,True,,,,,,0.0,,,,,,,,,,,,20b8ad21-38cb-4e0e-be7d-33cf8d8c26be,631,,,"[30.0, 42.0]",19747,17,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,50,Manchester City WFC,746,['0e2c5490-b157-4988-aa4a-7468854bc441'],7,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:07.827,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,378fd9cc-2f32-4756-8993-508e11576a09,634,,,"[15.0, 40.0]",19747,17,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,50,Manchester City WFC,746,['0fd2149b-f159-4a0e-b2d3-7b89514ed135'],11,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:11.836,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,5e402b99-dfff-4787-8ff2-743d0afa0153,706,,,"[103.0, 77.0]",19747,18,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Wing,53,Reading WFC,974,['4c4ccc98-0530-49c0-b928-4a609689d783'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:12.726,Block,
,,,,,,True,,,,,,0.0,,,,,,,,,,,,882ac97f-26ac-49b2-81fb-a7f94d08fc2f,719,,,"[71.0, 8.0]",19747,18,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Left Wing,55,Manchester City WFC,746,,24,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:24.955,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,ae797b07-e007-4a94-83ad-c53642169179,972,,,"[108.0, 8.0]",19747,22,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Right Wing,67,Manchester City WFC,746,,57,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:57.035,Block,
,,,,,,True,,,,,,0.0,,,,,,,,,,,,9b1a5296-2a54-4038-9e86-33832889b7aa,1168,,,"[98.0, 74.0]",19747,27,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Jane,18144.0,Right Back,80,Reading WFC,974,['8d55ef9d-5648-4a61-aa6c-64bb1053a6f4'],42,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:42.205,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,79272adb-c548-4fa2-abdf-3a5d31089998,1210,,,"[42.0, 34.0]",19747,28,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,82,Reading WFC,974,['13e201b0-9384-4b20-9eaa-681bcebe2ff3'],45,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:45.628,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,7960b091-33ed-4155-a872-b49e50395eef,1227,,,"[6.0, 38.0]",19747,29,,,,,,,,,,,,,,,,,,,1,From Corner,Josanne Potter,10198.0,Left Center Back,84,Manchester City WFC,746,['41c2837c-ae69-410b-bac7-211d521f0719'],36,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:36.360,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,759ff2cd-9a15-4330-a5de-c3558f356d6f,1277,,,"[22.0, 45.0]",19747,31,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Center Midfield,85,Reading WFC,974,['9ed1ce75-3676-44d2-85e3-bf09d4061ecd'],4,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:04.300,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,d2fe5d11-89bc-4d95-af4c-016c94f220a5,1297,,,"[28.0, 46.0]",19747,31,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tessa Wullaert,10099.0,Right Wing,85,Reading WFC,974,['861d17bb-0fae-4d86-9a48-496dd45b3345'],31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:31.575,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,e40e17f5-f3c6-417a-9bc4-66eaf74b05c8,1446,,,"[14.0, 56.0]",19747,37,,,,,,,,,,,,,,,,,,,1,From Corner,Gemma Bonner,15554.0,Right Back,96,Reading WFC,974,['c6bb4625-7417-4641-a0b5-e5eba163c1ac'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:20.964,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,88fe6545-18c3-45d0-8c7b-21715fc7fcc7,1655,,,"[25.0, 37.0]",19747,42,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,107,Manchester City WFC,746,['9a0d1aea-e226-46b9-b9f7-d5dff108297f'],33,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:33.644,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,75b1e8c2-6c4c-4822-901f-5686379db104,1668,,,"[68.0, 21.0]",19747,43,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Center Midfield,108,Reading WFC,974,['76243d18-bd98-49d4-9d65-6ff6c60746b7'],7,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:07.589,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,3c65334e-c266-43b1-a7f5-4ba0d5758efe,1701,,,"[19.0, 55.0]",19747,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,109,Manchester City WFC,746,['592bc672-062a-4a74-b647-fcbad8971fbd'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:35.377,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,faf9532a-4665-4af5-bed4-313903e91b1f,1814,,,"[44.0, 16.0]",19747,45,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikita Parris,4654.0,Center Forward,112,Reading WFC,974,['bec3c66c-eb32-4a0f-87c1-2950573e150d'],35,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:35.093,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,96931ea1-f7cd-40c9-8ec4-88b067e4d87d,1838,,,"[79.0, 72.0]",19747,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Brooke Chaplen,15723.0,Right Wing,115,Manchester City WFC,746,['5ae6df4f-0a91-4c46-8abc-b24e8d620cce'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:05.898,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,c866f1a4-a816-4e39-8d0d-46acd2e4e874,1862,,,"[8.0, 18.0]",19747,45,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbie McManus,4648.0,Left Back,117,Reading WFC,974,['d1f458e2-71e3-42ec-98a0-d1a9ac893e82'],53,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:53.143,Block,
,,,,True,,,,,,,,0.0,,,,,,,,,,,,d70af79a-a3be-4a8a-8951-5572736d2eec,1866,,,"[2.0, 43.0]",19747,45,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Bonner,15554.0,Right Back,117,Reading WFC,974,['1d60fc7b-52c1-43d3-b6e7-3cdb76e6371b'],57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:57.556,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,86a3522e-19a1-4012-9dad-fceb7125e24c,1886,,,"[31.0, 53.0]",19747,46,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Right Back,120,Reading WFC,974,['594b319c-ff89-48ff-a18f-1147987f55da'],51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:51.310,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,7ab6ffa7-1d1b-44c2-9109-8b3948e1b9cb,1895,,,"[19.0, 57.0]",19747,46,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,120,Reading WFC,974,['1cd7d24e-819d-4725-9262-bd98fb6aa6fb'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:59.404,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,594ecaa8-58b7-4616-b0d3-a1aee3b88469,1897,,,"[102.0, 28.0]",19747,47,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Forward,120,Reading WFC,974,,0,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:00.104,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,d6f52a29-eed5-41e5-acf1-918254cb1895,1913,,,"[41.0, 10.0]",19747,48,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,121,Manchester City WFC,746,['0bc9b5ce-5d5b-4e97-bb40-33a5cbeb5bac'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:45.624,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,1beb8924-13fc-4f84-b0f9-40c85873a8af,1947,,,"[11.0, 33.0]",19747,49,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,122,Reading WFC,974,['447bb9ac-ecaa-4554-970c-8e3093d1b131'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:10.489,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,d688c273-288e-4cc7-bfe1-f2bcae4a6f41,1993,,,"[20.0, 43.0]",19747,52,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Scott,10172.0,Right Center Midfield,127,Reading WFC,974,['cc31bc71-5838-4057-a056-379db4490a4d'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:02.722,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,9310d419-aa55-41b8-96c9-1944efd54716,2022,,,"[24.0, 39.0]",19747,53,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,130,Reading WFC,974,['edf9aea1-08b6-4d1b-a798-53150e19fa32'],17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:17.297,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,61162c66-5aa5-41c4-8314-6378407e74b6,2031,,,"[19.0, 34.0]",19747,53,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,130,Reading WFC,974,['8212d831-53d3-4677-96c9-2bb4d0658b41'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:20.847,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,e398c2e3-4599-4e46-85d4-6271c0f107bc,2037,,,"[28.0, 55.0]",19747,54,,,,,,,,,,,,,,,,,,,2,From Corner,Keira Walsh,4658.0,Center Defensive Midfield,131,Reading WFC,974,['f6e0d8f2-f212-438f-a22b-d4ab1be52465'],0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:00.367,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,56fc3264-c86a-45e3-ad98-1b6b0272d616,2080,,,"[78.0, 3.0]",19747,55,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Remi Allen,18149.0,Left Center Midfield,136,Manchester City WFC,746,,35,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:35.288,Block,
,,,True,,,,,,,,,0.0,,,,,,,,,,,,ccbf28f0-134b-4642-b890-64998762c961,2089,,,"[70.0, 75.0]",19747,55,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,137,Manchester City WFC,746,['4173b0ba-507b-4599-b76c-4bf1e1611466'],48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:48.539,Block,
,,,,,,True,,,,,,0.0,,,,,,,,,,,,e50095ef-0c43-46c3-a38c-0fb975210f5c,2154,,,"[62.0, 78.0]",19747,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,143,Reading WFC,974,['04642f48-3b0c-4b7b-be75-f43a31c21f03'],4,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:04.680,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,4436d52b-40a3-4676-9bb5-4a049a3432a1,2170,,,"[82.0, 75.0]",19747,58,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Left Wing,146,Manchester City WFC,746,['ab257945-87da-4a56-a16e-d0e0ea704c7b'],50,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:50.904,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,d0be68a2-17a7-4f6a-a6bd-038fc7c75a7a,2215,,,"[31.0, 28.0]",19747,59,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,149,Reading WFC,974,['24e56e60-c545-4506-a632-ef32a7da9138'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:46.914,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,eef369e9-28e4-4dfe-878d-44d4265386eb,2316,,,"[14.0, 37.0]",19747,61,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,154,Reading WFC,974,['b7889ed3-d747-4209-8e21-4138bc0f88d2'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:59.010,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,14c62f74-fb0b-40ee-8afd-0b8d3577b78a,2352,,,"[24.0, 31.0]",19747,62,,,,,,,,,,,,,,,,,,,2,From Keeper,Jill Scott,10172.0,Right Center Midfield,156,Reading WFC,974,['07880182-e16f-47a2-9314-e0439eecd9db'],57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:57.079,Block,
,,,True,,,,,,,,,0.0,,,,,,,,,,,,1cccb43b-a903-4f55-bf49-0a2d27f87b17,2399,,,"[11.0, 39.0]",19747,64,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,158,Reading WFC,974,['6ea00ac4-0e6e-44fb-a345-4086c9327b7e'],15,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:15.680,Block,
,,,,,,,,,,,,0.0,,,,,,,,,,,,1c7ccf00-16ce-49b4-a901-c8d0c7afea3d,2446,,,"[68.0, 27.0]",19747,65,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abbie McManus,4648.0,Left Back,162,Manchester City WFC,746,,47,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:47.495,Block,
