bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.629054,,,,,,,,,,,,,,9a894316-762c-4976-9677-4747c69bc11f,436,,"[32.6, 35.5]",2275150,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,34,Manchester United,1475,"['8266b343-d262-432f-81c5-695423715b70', '9eb12b74-b3d4-4b81-9584-55b8c757e95a']",9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:09.744,Pressure,
,,,,,,,,,,,,,,,,0.287146,,,,,,,,,,,,,,c6096612-ea9e-474c-aae5-29d7b6dc7750,438,,"[31.7, 31.7]",2275150,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Left Center Midfield,34,Manchester United,1475,,10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:10.870,Pressure,
,,,,,,,,,,,,,,,,4.645494,,,,,,,,,,,,,,11b00c0e-d833-4c32-ae3d-2d5c359227f6,460,,"[37.0, 53.7]",2275150,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hayley Ladd,19501.0,Right Center Midfield,37,West Ham United LFC,972,"['a687f97a-8c3c-48e6-82bd-4deb0960cc73', 'd60a2bbc-1580-4d67-8fea-a3bff6e73931']",4,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:04.224,Pressure,
,,,,,,,,,,,,,,,,0.900563,,,,,,,,,,,,,,4ab25047-90e0-465b-9eae-399e1c6e6820,472,,"[43.4, 19.1]",2275150,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie Zelem,31540.0,Left Center Midfield,37,West Ham United LFC,972,"['037675ec-7f08-48f0-8022-d0f48a77465d', '0bfb977c-4192-434a-b505-ba9974c59d1c']",20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:20.550,Pressure,
,,,,,,,,,,,True,,,,,0.605458,,,,,,,,,,,,,,10124938-1ea8-4579-8539-40871605102c,491,,"[114.0, 74.7]",2275150,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Center Midfield,38,Manchester United,1475,['0811ff6a-e09c-4a6e-88b2-8c1cbfeb122c'],33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:33.775,Pressure,
,,,,,,,,,,,True,,,,,1.09833,,,,,,,,,,,,,,cbd60514-ed51-46be-8c48-c9307c94f461,492,,"[107.5, 74.2]",2275150,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,38,Manchester United,1475,,34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:34.381,Pressure,
,,,,,,,,,,,,,,,,0.360143,,,,,,,,,,,,,,3d9f4946-7bdf-4afa-a242-077c68e88ceb,535,,"[37.6, 19.4]",2275150,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laura Vetterlein,31556.0,Left Center Back,42,Manchester United,1475,"['7bd592bc-1f92-449d-9c4d-15879f82ca0a', '82ffa0d8-c0af-464f-a9e3-159156307d9d']",47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:47.253,Pressure,
,,,,,,,,,,,,,,,,0.891417,,,,,,,,,,,,,,4edc99b3-1e90-4c1a-bdbe-0ee1da2a118b,545,,"[100.4, 6.6]",2275150,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leah Galton,31539.0,Left Wing,43,West Ham United LFC,972,['db43af6c-654a-4db1-8f52-7ab6eda9b899'],11,,,,,,,,,,,,,,,,,,Manchester United,1475,00:20:11.567,Pressure,
,,,,,,,,,,,True,,,,,0.706412,,,,,,,,,,,,,,404b7a7e-b959-46ca-b093-13d8c009e0b4,549,,"[14.3, 76.1]",2275150,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cecilie Redisch Kvamme,31553.0,Right Wing Back,43,West Ham United LFC,972,['309dd95a-f979-477a-90ef-da4a19ed6494'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:13.092,Pressure,
,,,,,,,,,,,True,,,,,0.264018,,,,,,,,,,,,,,1704ce77-a9cd-47bf-b7f1-b14c748a8564,550,,"[8.9, 68.6]",2275150,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,43,West Ham United LFC,972,,14,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:14.139,Pressure,
,,,,,,,,,,,,,,,,0.690498,,,,,,,,,,,,,,5957dec9-0407-431b-b0b4-2816327a792e,566,,"[53.3, 77.0]",2275150,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amy Turner,31533.0,Right Back,43,West Ham United LFC,972,"['a717b8c7-a77f-4a1a-925f-838ce75ec6c0', 'cdb1ae3d-01cf-4244-a973-76239a4e1c9f']",27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:20:27.635,Pressure,
,,,,,,,,,,,,,,,,0.703623,,,,,,,,,,,,,,caaf54b9-9c1b-44fb-9aed-328641812f2a,578,,"[27.6, 44.6]",2275150,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Center Attacking Midfield,44,West Ham United LFC,972,['5d6eb525-925b-4273-ba5b-4d6c67fd7267'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:21:26.869,Pressure,
,,,,,,,,,,,,,,,,1.539516,,,,,,,,,,,,,,3327c762-3b35-4b3a-964c-b79d4cd5a980,588,,"[97.3, 56.7]",2275150,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alisha Lehmann,18153.0,Right Center Midfield,44,West Ham United LFC,972,"['292d9931-adb7-43d0-88ad-3c13a6820ddf', '8da08f37-18ae-49d6-a776-1706a6040ca8', 'f0044a67-2a4a-46cd-9d0c-2222a2e21254']",40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:40.097,Pressure,
,,,,,,,,,,,,,,,,1.320174,,,,,,,,,,,,,,e4a56599-cf9e-4146-afb1-4b3e135492aa,598,,"[4.8, 61.2]",2275150,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leah Galton,31539.0,Left Wing,45,West Ham United LFC,972,"['2cc7424e-c6c3-4acb-8edf-f8cc72da5bc1', '3d5749de-57f1-40ef-bf41-e0c36b0869db', 'ac52af06-87ac-4902-8e8b-41063a007d59']",25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:25.113,Pressure,
,,,,,,,,,,,,,,,,1.447608,,,,,,,,,,,,,,6fecb876-4fa6-4990-820e-8dd589cd5da9,617,,"[57.6, 58.5]",2275150,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,48,Manchester United,1475,"['019e2739-3942-469e-9945-3fd0cbbf773e', '194d3da7-d577-484f-b144-c96f1291bc54']",17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:17.784,Pressure,
,,,,,,,,,,,,,,,,1.4141,,,,,,,,,,,,,,286e4851-6beb-48e9-bb45-af55db9c673c,621,,"[62.9, 7.9]",2275150,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Attacking Midfield,48,Manchester United,1475,"['a8b844e5-7dfa-4556-82cd-4231f61d4a43', 'ad477b50-a51b-419f-bace-d967c4c423e5']",21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:21.038,Pressure,
,,,,,,,,,,,,,,,,1.146648,,,,,,,,,,,,,,3270a47a-f050-461a-a25b-860f03295fc5,630,,"[10.8, 8.4]",2275150,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Galton,31539.0,Left Wing,50,West Ham United LFC,972,"['6236a636-1a83-4ab9-b755-c6d665c00f95', 'b0827be9-7ee3-4585-baf2-0926253739e6']",45,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:45.532,Pressure,
,,,,,,,,,,,,,,,,4.417094,,,,,,,,,,,,,,20b1ebe6-512a-4c94-9dbb-e0b8aa54b76a,636,,"[5.1, 5.2]",2275150,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Right Center Midfield,51,West Ham United LFC,972,['aa8bc98a-1470-43f8-aaac-d206015c781c'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:24:03.888,Pressure,
,,,,,,,,,,,,,,,,1.269037,,,,,,,,,,,,,,ce0a96e0-3c75-4636-8a0c-95c8ea966688,646,,"[61.4, 61.3]",2275150,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,52,Manchester United,1475,"['5cb241ff-09f1-4449-9c54-46c89a8d244c', 'b6a30aa8-7d59-49b1-b9bb-3bf48f4b77c4', 'ed9732d6-36c5-4ed1-ac46-4029a59a97a4']",18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:18.455,Pressure,
,,,,,,,,,,,,,,,,0.53136,,,,,,,,,,,,,,9980547a-c9d3-471b-9f1b-7d6bea2208a6,652,,"[23.6, 3.1]",2275150,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katharina Baunach,31557.0,Left Wing Back,52,Manchester United,1475,"['e1f8cf4d-54a6-4629-ac79-2ab9104d5110', 'e4b7b23b-5bfd-4e5c-83c5-c3e39bf60dab']",27,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:27.358,Pressure,
,,,,,,,,,,,,,,,,0.375271,,,,,,,,,,,,,,6e7a0712-d68c-4b65-986c-28ff39381dd4,658,,"[22.6, 17.7]",2275150,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Left Center Midfield,53,Manchester United,1475,,38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:38.878,Pressure,
,,,,,,,,,,,True,,,,,1.932434,,,,,,,,,,,,,,b253fc7b-f3fe-46c3-97c9-c23aa8bfd63d,680,,"[94.7, 73.6]",2275150,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Right Center Forward,56,Manchester United,1475,['c2ed67ac-c972-43d3-9060-338f8b01e148'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:38.279,Pressure,
,,,,,,,,,,,,,,,,0.995879,,,,,,,,,,,,,,fcc41d9f-1967-4faa-81aa-4f07a9202eb3,708,,"[67.0, 70.4]",2275150,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Left Center Midfield,58,West Ham United LFC,972,"['5eed316f-05ec-45cd-9ff1-fe2380793982', 'e02fd603-2186-457f-8094-b0a673d0295a']",55,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:55.819,Pressure,
,,,,,,,,,,,,,,,,0.761033,,,,,,,,,,,,,,d81f243a-11c8-4ad6-b935-0baf12772dc3,712,,"[90.8, 68.5]",2275150,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Attacking Midfield,58,West Ham United LFC,972,"['a5ddd89f-7942-436a-801d-cbde06a91f6f', 'ed6ed777-1b64-4b2c-a14f-58900c38ff40']",59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:59.299,Pressure,
,,,,,,,,,,,,,,,,1.639368,,,,,,,,,,,,,,59500fea-4878-4a3e-836b-b472724ce92f,719,,"[6.8, 20.6]",2275150,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,59,Manchester United,1475,"['428304a1-a39e-4d89-9fa8-bc8370b2345f', 'd8ea7118-5cda-40e6-808c-29ee17b55774']",17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:17.316,Pressure,
,,,,,,,,,,,,,,,,0.978502,,,,,,,,,,,,,,23007630-72a3-4f48-8232-3dd6abbe2403,723,,"[11.4, 18.1]",2275150,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Defensive Midfield,59,Manchester United,1475,"['c6862068-50aa-435a-9cd8-dc887e46857f', 'da6bfb46-7a8e-46c8-87c6-ecdf034b57d3']",20,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:20.148,Pressure,
,,,,,,,,,,,,,,,,1.619484,,,,,,,,,,,,,,e10f3189-b78f-46be-b71f-fbe5611e0aa3,726,,"[9.2, 17.4]",2275150,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Defensive Midfield,59,Manchester United,1475,"['21d064cf-2150-477b-8992-4509aa835fae', 'be917edf-b2b3-4a5e-9542-846b5e3995d7']",22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:22.054,Pressure,
,,,,,,,,,,,,,,,,0.779044,,,,,,,,,,,,,,9cc8b191-5b71-488e-a968-4ff5e827d989,735,,"[15.1, 15.0]",2275150,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leanne Kiernan,18146.0,Left Center Forward,59,Manchester United,1475,"['4755d5d9-2bc0-40f2-846e-fbc2037d248b', '9f4e5e1a-39df-4986-b5ac-f8335ac36856']",26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:26.415,Pressure,
,,,,,,,,,,,,,,,,2.152027,,,,,,,,,,,,,,7b204f47-ef9c-4bcd-b413-c8b1fbd11e12,745,,"[16.4, 65.0]",2275150,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,60,Manchester United,1475,"['01c4a44e-0b65-4e40-bd42-84610b03521a', '4c0c854f-3c19-433c-a4b3-0ebd2340497d', '55c5e417-a9c6-4f61-b198-383d9fb050a0']",54,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:54.156,Pressure,
,,,,,,,,,,,,,,,,1.094865,,,,,,,,,,,,,,92037881-420d-48df-899d-74821493ebb5,762,,"[49.4, 20.4]",2275150,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie Zelem,31540.0,Left Center Midfield,61,West Ham United LFC,972,['8e127076-0857-414f-b5a5-5d900abbc36b'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:28:30.679,Pressure,
,,,,,,,,,,,True,,,,,1.931918,,,,,,,,,,,,,,a27fe675-0218-4c03-ba0d-5d935cc76514,800,,"[81.2, 75.2]",2275150,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,65,West Ham United LFC,972,"['3f3901b7-a25b-4603-82d0-3aef5a3287d5', '9b36f851-c132-4c29-b586-2364e7309a86', 'a26833e0-d97b-4855-852e-57bce514ad4c']",32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:32.601,Pressure,
,,,,,,,,,,,True,,,,,0.604887,,,,,,,,,,,,,,4f2d3277-c4a8-4b7d-bb72-4a03a9d5acb2,804,,"[80.8, 76.8]",2275150,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,65,West Ham United LFC,972,"['3f3901b7-a25b-4603-82d0-3aef5a3287d5', '4f8e946c-1db1-4277-820b-6f54d62120e8']",34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:34.966,Pressure,
,,,,,,,,,,,,,,,,1.02317,,,,,,,,,,,,,,de546385-f6a1-4c0b-bf11-3b11a1555a22,811,,"[86.1, 78.4]",2275150,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,65,West Ham United LFC,972,"['5daae114-9ff1-4b4c-b9d1-8a8f5ac754dd', 'c3943a38-54c1-41f3-95ca-aa01138e1304']",39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:39.727,Pressure,
,,,,,,,,,,,,,,,,0.997069,,,,,,,,,,,,,,cab2de92-4a8d-4182-b0db-83333509dbf4,815,,"[100.1, 73.2]",2275150,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,65,West Ham United LFC,972,"['2e62e249-2672-4bf5-8b0b-813e4d457105', '3bc3554a-9e0d-4faa-b0be-efc416f99a02']",43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:43.558,Pressure,
,,,,,,,,,,,,,,,,0.711055,,,,,,,,,,,,,,a39940a2-1517-44c3-982c-ce6eaf14dbec,832,,"[92.9, 77.6]",2275150,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Hanson,31532.0,Right Wing,66,West Ham United LFC,972,"['28befeed-b1da-40a5-b3a6-ed375e421e74', '2bd99117-37c9-4fa3-b8cc-6aa232933c0a']",14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:14.768,Pressure,
,,,,,,,,,,,,,,,,1.502886,,,,,,,,,,,,,,2532d682-9b96-4d75-bd46-c1746f01e90c,848,,"[94.4, 65.7]",2275150,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Center Attacking Midfield,67,West Ham United LFC,972,"['78c512db-173d-4b4e-9b74-e1e0390c806b', 'e2160f17-9e6f-42c4-99ea-065537b84da5']",45,,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:45.731,Pressure,
,,,,,,,,,,,True,,,,,0.665298,,,,,,,,,,,,,,0c35062e-6105-45a4-a903-6efceafd3ef9,869,,"[79.8, 53.9]",2275150,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Center Back,68,Manchester United,1475,"['4ae5f774-b644-450a-bed5-a25333776816', 'dac2f41d-f157-4372-9317-893ae0cfc684']",8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:08.896,Pressure,
,,,,,,,,,,,,,,,,0.282601,,,,,,,,,,,,,,6af99f6c-cd72-4ae6-828f-ac83de94b3b6,882,,"[59.0, 73.6]",2275150,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Center Midfield,69,Manchester United,1475,,36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:36.648,Pressure,
,,,,,,,,,,,,,,,,3.665645,,,,,,,,,,,,,,e8f8f1d2-dd8e-4cea-978d-ee596cae2f36,898,,"[8.9, 6.1]",2275150,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,69,Manchester United,1475,"['1014bb4f-33f0-483b-b7e1-6e38864bc13f', 'a1af8b2c-b64a-4527-b210-8d19708c5e56']",50,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:50.465,Pressure,
,,,,,,,,,,,,,,,,0.666336,,,,,,,,,,,,,,48825db4-653b-418c-bffe-5b265ca38191,907,,"[27.5, 4.4]",2275150,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leanne Kiernan,18146.0,Left Center Forward,69,Manchester United,1475,"['0927aa2e-a2b7-4f11-897a-4b49a4760a2d', '1757df04-6be1-4011-8c3c-9732b294b8e5']",1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:01.647,Pressure,
,,,,,,,,,,,,,,,,1.215172,,,,,,,,,,,,,,d1359267-916f-4201-8747-bec144e0198f,911,,"[32.6, 23.8]",2275150,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Left Center Midfield,69,Manchester United,1475,['2efe0252-b606-4440-b049-3cebd16489e6'],3,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:03.433,Pressure,
,,,,,,,,,,,,,,,,2.315952,,,,,,,,,,,,,,88af9f44-cb9f-4a1f-95c0-f00bc364d2cf,918,,"[9.3, 57.0]",2275150,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,69,Manchester United,1475,['d99e571f-bf14-4b24-ae3d-2b52a9f199ab'],11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:11.118,Pressure,
,,,,,,,,,,,,,,,,0.50755,,,,,,,,,,,,,,fd27c581-1e84-44dd-a477-bc749b8d9d62,941,,"[7.3, 39.1]",2275150,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Laura Vetterlein,31556.0,Left Center Back,70,Manchester United,1475,"['2d55a3ae-de3d-4769-819e-c8105cb8525f', '5451aeae-fc52-4a2a-8470-953ee9dfe236', 'b720b5e2-07da-408b-86e9-63d4fd308a89']",6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:06.375,Pressure,
,,,,,,,,,,,,,,,,0.677761,,,,,,,,,,,,,,4400d93f-93dc-4057-9065-5a3ae4587e05,954,,"[26.1, 38.9]",2275150,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leanne Kiernan,18146.0,Left Center Forward,70,Manchester United,1475,,12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:12.352,Pressure,
,,,,,,,,,,,True,,,,,4.355078,,,,,,,,,,,,,,f45006e0-dd47-4772-a116-1d890cf77967,967,,"[100.8, 51.0]",2275150,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,71,West Ham United LFC,972,['fc44acc3-52b6-436c-b3d9-9c4847d71feb'],24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:24.072,Pressure,
,,,,,,,,,,,,,,,,0.781604,,,,,,,,,,,,,,75c168d6-6699-47c3-b8c6-fbce6ad4bea0,982,,"[74.4, 75.1]",2275150,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,71,West Ham United LFC,972,"['8172cbd3-cea7-4a30-a50b-4292ae367cef', 'c63c0a42-e4f3-4a6c-b833-70b3975fb3a8']",42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:42.741,Pressure,
,,,,,,,,,,,,,,,,0.484511,,,,,,,,,,,,,,a6274442-7241-4251-94fb-ff50d7213e09,994,,"[104.8, 6.1]",2275150,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Defensive Midfield,72,Manchester United,1475,,18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:18.681,Pressure,
,,,,,,,,,,,,,,,,1.594077,,,,,,,,,,,,,,b29915ee-4e9a-4473-bd6a-e86f24abd9b1,998,,"[12.0, 63.8]",2275150,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,73,West Ham United LFC,972,"['bb62bd90-5b51-4841-97a6-737dbede6a05', 'de7b4a5d-7f37-43b7-93dc-8119b6297291', 'e75c7063-8951-414f-8b6b-2a3ce76e36aa']",57,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:57.443,Pressure,
,,,,,,,,,,,,,,,,1.214203,,,,,,,,,,,,,,9a47d443-e2d4-434c-be5f-eff6d6cc69fa,1007,,"[95.4, 49.5]",2275150,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kate Longhurst,18147.0,Center Defensive Midfield,74,Manchester United,1475,['74072bc3-0d1c-4510-9269-6d79aa0ee17e'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:21.466,Pressure,
,,,,,,,,,,,True,,,,,0.571931,,,,,,,,,,,,,,6b24c2f9-cc4c-4dfe-a0cf-275ec94d192d,1011,,"[24.0, 48.2]",2275150,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Center Midfield,75,West Ham United LFC,972,"['a33f7efb-7a12-4f0a-b73c-0d0cc8cb9b5e', 'a4408577-1069-40aa-9b4f-3f6028beebdc', 'e2771c4d-829a-44fe-9a11-82f4ab652f9a']",25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:25.567,Pressure,
,,,,,,,,,,,,,,,,1.206431,,,,,,,,,,,,,,ee6335eb-52ff-4d16-90d2-54cd40763ac6,1026,,"[7.5, 9.9]",2275150,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Harris,32618.0,Left Back,75,West Ham United LFC,972,['f2a35227-1e0b-4e99-9dba-d8878495326a'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:39.707,Pressure,
,,,,,,,,,,,True,,,,,0.882439,,,,,,,,,,,,,,64055922-f34c-46df-92af-2257375ead39,1030,,"[114.5, 72.4]",2275150,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,75,West Ham United LFC,972,['40a8d33a-b250-4c12-afb2-72f12b8e83cb'],41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:41.386,Pressure,
,,,,,,,,,,,,,,,,0.602549,,,,,,,,,,,,,,d8265eef-4e4d-4557-b2fb-83ce157a6451,1037,,"[15.0, 31.8]",2275150,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Center Midfield,75,West Ham United LFC,972,['4015c393-b7ce-44ab-93f4-70072700af64'],47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:47.047,Pressure,
,,,,,,,,,,,True,,,,,1.217572,,,,,,,,,,,,,,6d2fc4cd-96ad-47bb-88e3-315eb0d48a8b,1054,,"[53.9, 39.5]",2275150,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kate Longhurst,18147.0,Center Defensive Midfield,76,West Ham United LFC,972,"['1931b1dd-7ee4-402d-a51c-a5a111b32703', '204c5a0f-591c-431c-9515-35ff00ac2f97']",31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:31.306,Pressure,
,,,,,,,,,,,,,,,,0.789997,,,,,,,,,,,,,,b60327da-81a5-48d4-a633-6b3cae67818e,1057,,"[85.4, 37.9]",2275150,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kirsty Hanson,31532.0,Right Wing,76,West Ham United LFC,972,['ebbdef96-d403-48a6-8565-9db112b1dac1'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:33.807,Pressure,
