ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.48778,,,,,,,,,,,accca868-5e0e-4d8e-b3b3-e30a65b930b3,1084,,,"[56.1, 62.8]",3775540,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Back,79,Bristol City WFC,973,"['1648b8d8-7b71-4b79-81ed-e4b62492d755', '8500e6ed-e631-4bd8-8632-6397a4dc3e9f', 'e789f8c0-fb3c-4d7f-be28-91cc5a1a5ef1']",8,,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:08.401,Pressure,
,,,,,,,,,,,,,,,0.573852,,,,,,,,,,,7aba5975-ec00-4ebf-bfd9-28a0455a59bf,1088,,,"[68.1, 19.4]",3775540,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Center Forward,79,Bristol City WFC,973,"['98f02e05-a2e4-422d-8e6b-b087573e4e11', 'bb490480-0ef4-44df-86d9-76831606cd44']",10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:10.379,Pressure,
,,,,,,,,,True,,,,,,0.592776,,,,,,,,,,,66de0dbd-892f-4e3d-93e1-ed7a5ca1b70d,1094,,,"[71.3, 20.9]",3775540,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Midfield,80,Aston Villa,2647,"['2b8d7f12-1df3-4bf6-a14c-998bfef9b326', '71a1a578-71a4-4edf-944f-82abf607e291']",11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:11.885,Pressure,
,,,,,,,,,True,,,,,,0.48215,,,,,,,,,,,bbf7b7d0-8808-4e79-b320-6b18abf0cfef,1096,,,"[52.9, 22.4]",3775540,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Left Defensive Midfield,80,Aston Villa,2647,,12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:12.579,Pressure,
,,,,,,,,,True,,,,,,0.976117,,,,,,,,,,,1236cee0-ae46-4053-98ac-a703cd262e32,1099,,,"[64.4, 22.4]",3775540,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Center Forward,80,Aston Villa,2647,"['9da1646c-cf65-4c52-aa14-d5306211bf9e', 'c18f84ac-ca6c-43a7-b5a4-582dcbb6c947']",14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:14.359,Pressure,
,,,,,,,,,,,,,,,0.481814,,,,,,,,,,,e971a5a1-8da0-4cd7-9c8f-549760101a76,1104,,,"[63.8, 24.3]",3775540,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Midfield,80,Aston Villa,2647,"['bbce57be-a1a4-4b8f-a3b7-18eecd8a6fa7', 'e233fa17-17ff-4cc9-976d-8cd1e131f227']",18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:18.600,Pressure,
,,,,,,,,,,,,,,,0.628448,,,,,,,,,,,951a26cd-8178-4115-a43c-145a0458ab91,1115,,,"[25.1, 10.4]",3775540,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,80,Aston Villa,2647,['20e63b21-7763-47b8-8bbe-6193562caa8d'],30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:30.258,Pressure,
,,,,,,,,,,,,,,,1.929613,,,,,,,,,,,24e041e7-4018-44a9-aed7-d82007023c40,1122,,,"[20.8, 8.9]",3775540,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,80,Aston Villa,2647,"['c157a66f-18a2-4ca6-beaf-019e9160f73a', 'd45d7f45-1653-4319-8a63-c0ad5c6b2983']",43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:43.201,Pressure,
,,,,,,,,,,,,,,,0.64,,,,,,,,,,,fca5f329-6858-4dd4-9996-5ed41fbbd4e0,1127,,,"[87.8, 66.5]",3775540,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mana Iwabuchi,25610.0,Right Midfield,80,Aston Villa,2647,"['13369573-ba22-4bc8-8144-8ae4cb9187fa', '9be0dd90-647e-4904-886d-9a31b2414029']",47,,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:47.443,Pressure,
,,,,,,,,,,,,,,,1.64977,,,,,,,,,,,9be0dd90-647e-4904-886d-9a31b2414029,1130,,,"[32.3, 17.9]",3775540,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Left Defensive Midfield,80,Aston Villa,2647,['fca5f329-6858-4dd4-9996-5ed41fbbd4e0'],47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:47.761,Pressure,True
,,,,,,,,,,,,,,,0.514441,,,,,,,,,,,72f1ee01-0dca-4aea-bbaa-133d200eac18,1146,,,"[55.4, 75.9]",3775540,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Midfield,81,Aston Villa,2647,"['14bc53bc-b2e1-48e9-9847-0e12f4c6cb42', '6e56708f-989c-4daa-9f8f-dca23dea1005']",10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:10.406,Pressure,
,,,,,,,,,,,,,,,0.59016,,,,,,,,,,,d4a85741-f132-4f69-8c95-c552c0c687bf,1151,,,"[54.4, 70.5]",3775540,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Pike,31564.0,Left Midfield,81,Aston Villa,2647,['b0a36e44-9941-494a-995b-e7ec47c2ba5f'],11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:11.583,Pressure,
,,,,,,,,,,,,,,,0.481594,,,,,,,,,,,f8479e56-aa58-452c-869f-61be1529aa63,1156,,,"[22.7, 65.2]",3775540,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kiera Skeels,36799.0,Right Back,81,Aston Villa,2647,['e656731d-437d-4f63-8a8a-259280c38711'],19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:19.914,Pressure,
,,,,,,,,,,,,,,,1.275281,,,,,,,,,,,60d5d294-9f9f-4869-880a-ae1ad94202e2,1161,,,"[102.9, 14.3]",3775540,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stine Larsen,10102.0,Right Center Forward,81,Aston Villa,2647,['d4eddc4c-5cae-47b9-bd36-a15a7696699d'],22,,,,,,,,,,,,,,,,,Aston Villa,2647,00:33:22.094,Pressure,
,,,,,,,,,,,,,,,0.56,,,,,,,,,,,69630e9a-821d-44ef-b894-69c35f430d56,1182,,,"[68.1, 22.4]",3775540,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Chloe Arthur,10193.0,Left Defensive Midfield,83,Bristol City WFC,973,"['260b64cf-06d7-4331-a708-644370b9af5d', 'bce0c105-18cc-42be-980b-64116ef4b89e']",58,,,,,,,,,,,,,,,,,Aston Villa,2647,00:34:58.702,Pressure,
,,,,,,,,,,,,,,,0.759998,,,,,,,,,,,5090f7d6-b5e8-4e52-85de-82f6035acaaf,1189,,,"[34.1, 5.7]",3775540,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anita Amma Ankyewah Asante,4657.0,Left Back,83,Bristol City WFC,973,['561115ba-e66b-4eb6-b245-908a6791ac2f'],4,,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:04.000,Pressure,
,,,,,,,,,,,,,,,0.56,,,,,,,,,,,0dbb044c-0704-4128-8250-91477dd27291,1204,,,"[24.2, 8.3]",3775540,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Freya Gregory,33010.0,Left Midfield,84,Bristol City WFC,973,"['94f7d641-8329-4471-a636-569431441b82', 'e0790f46-7852-4587-95ef-8342aa8f5406']",26,,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:26.403,Pressure,
,,,,,,,,,,,,,,,2.246901,,,,,,,,,,,e9880f82-252f-44f8-afb5-2279ef750f19,1208,,,"[10.5, 18.3]",3775540,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Left Defensive Midfield,84,Bristol City WFC,973,['716bf3b9-a574-42e3-b590-be74c67fd9e0'],28,,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:28.308,Pressure,
,,,,,,,,,,,,,,,0.296867,,,,,,,,,,,8f270575-f4ed-4f7b-8a85-4bd400b5fcba,1215,,,"[46.9, 28.0]",3775540,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,85,Aston Villa,2647,"['65eafd4b-e356-42fa-b9e3-5ea3315e1802', 'e7a45b1a-2598-4068-922e-c8858217c6f2']",41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:41.587,Pressure,
,,,,,,,,,,,,,,,1.335334,,,,,,,,,,,3b50e8d6-2849-418b-af74-a5bb4ebd89e3,1222,,,"[44.5, 35.5]",3775540,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,85,Aston Villa,2647,['32c1d455-4ffc-4d42-94ca-d3941c9e0dbb'],47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:47.229,Pressure,
,,,,,,,,,,,,,,,0.648709,,,,,,,,,,,e8d9a224-705a-41b1-b4be-c654063168a0,1224,,,"[92.4, 30.6]",3775540,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shania Hayles,19499.0,Left Center Forward,85,Aston Villa,2647,"['21fe6e54-2152-4078-a856-33a6a7cdb9dc', '91da145a-3658-42ca-801b-a82db53290fb', 'bcd0689b-98e1-4651-8ef0-9faae10670e2']",49,,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:49.607,Pressure,
,,,,,,,,,,,,,,,0.406359,,,,,,,,,,,bcd0689b-98e1-4651-8ef0-9faae10670e2,1225,,,"[24.3, 51.9]",3775540,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kiera Skeels,36799.0,Right Back,85,Aston Villa,2647,"['47d403ae-0b5b-4b63-810f-76aa0200f592', 'e8d9a224-705a-41b1-b4be-c654063168a0']",49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:49.761,Pressure,True
,,,,,,,,,,,,,,,0.680522,,,,,,,,,,,ea444c25-4e20-4991-8b0e-484a96915d40,1232,,,"[27.2, 45.5]",3775540,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Midfield,85,Aston Villa,2647,['1f83e37f-d77d-464a-aa57-cc618ae850c0'],51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:51.913,Pressure,
,,,,,,,,,,,,,,,0.399736,,,,,,,,,,,d5da30ac-bb71-4037-ae6a-0fe228769e52,1233,,,"[20.4, 42.1]",3775540,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,85,Aston Villa,2647,['e1b5b9b3-4735-4fd4-be91-a50d64893873'],52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:52.597,Pressure,
,,,,,,,,,,,,,,,0.799997,,,,,,,,,,,13d4863d-254e-44ad-944d-8bc19339db08,1241,,,"[78.1, 41.2]",3775540,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mana Iwabuchi,25610.0,Right Midfield,86,Bristol City WFC,973,['916dcf13-6532-4a3c-99df-a714e393dbdd'],15,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:15.684,Pressure,
,,,,,,,,,,,,,,,0.719998,,,,,,,,,,,26696f46-6483-47ec-b239-bb8adb81d2ef,1246,,,"[65.7, 55.3]",3775540,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Olivia McLoughlin,77717.0,Right Defensive Midfield,86,Bristol City WFC,973,"['5eaf9875-3661-4209-9a97-22cb03ca4195', 'fb424381-e116-4d27-b471-c2c9a5aa7597']",17,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:17.699,Pressure,
,,,,,,,,,,,,,,,0.439998,,,,,,,,,,,ba7f9e7c-35ac-4c22-a2c1-d3173e068877,1248,,,"[49.9, 56.8]",3775540,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elisha N''Dow,46534.0,Right Center Back,86,Bristol City WFC,973,"['0fb5fd94-c8e7-434a-a5e5-4d047e35dffd', '276d9095-2f0c-4b57-800c-9caadf94a22a', 'ec81f9a3-5647-4a34-ac1a-d96bcdbe8f63']",19,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:19.406,Pressure,
,,,,,,,,,True,,,,,,1.676157,,,,,,,,,,,9721c508-dd7f-432c-9feb-8138bdb446db,1255,,,"[102.5, 28.8]",3775540,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Left Center Forward,87,Aston Villa,2647,['c57afcf8-71ff-4667-ba9e-daa4cdc6ec8f'],27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:27.676,Pressure,
,,,,,,,,,,,,,,,0.472968,,,,,,,,,,,1dbf068c-bd31-4628-8c10-30c7c2b23125,1262,,,"[58.0, 7.2]",3775540,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,87,Aston Villa,2647,"['7fe26959-37dd-44a9-8c66-9b2d613c4f7f', 'cc080f27-1fb6-4b40-9483-6742993d6686']",38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:38.979,Pressure,
,,,,,,,,,True,,,,,,0.68,,,,,,,,,,,63ca069e-95c1-4a08-b91e-99c40f355efd,1267,,,"[90.8, 67.3]",3775540,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stine Larsen,10102.0,Right Center Forward,87,Aston Villa,2647,"['7c20c238-f3b2-411a-9f66-fa21970f47e7', '95514a87-8d39-4629-b080-60ee60dddd4e']",42,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:42.726,Pressure,
,,,,,,,,,,,,,,,0.714856,,,,,,,,,,,56bf378d-d842-4d4d-b42f-7be1c991a0b2,1271,,,"[19.7, 10.2]",3775540,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,87,Aston Villa,2647,['e515b40d-e1fe-48a7-83ba-61f668d2337e'],45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:45.363,Pressure,
,,,,,,,,,,,,,,,0.508558,,,,,,,,,,,63152582-def1-4660-8e9f-e49e9c1ff0ff,1279,,,"[75.0, 33.7]",3775540,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chloe Arthur,10193.0,Left Defensive Midfield,89,Bristol City WFC,973,['34d9ea65-00ae-40d3-b44c-cca8ef71a215'],44,,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:44.990,Pressure,
,,,,,,,,,,,,,,,1.176592,,,,,,,,,,,6c5b99a4-25a3-45f1-983d-45a3b718ac24,1281,,,"[56.9, 10.8]",3775540,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Freya Gregory,33010.0,Left Midfield,89,Bristol City WFC,973,,49,,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:49.792,Pressure,
,,,,,,,,,,,,,,,0.822922,,,,,,,,,,,395f02fc-928f-46c3-9842-0f2262cce630,1285,,,"[54.6, 3.8]",3775540,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Freya Gregory,33010.0,Left Midfield,89,Bristol City WFC,973,['9da271ed-dc30-49b2-af7a-383b263417d9'],53,,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:53.758,Pressure,
,,,,,,,,,,,,,,,0.827083,,,,,,,,,,,8e863be9-6b0b-444b-813e-96e94f49225b,1287,,,"[51.4, 13.6]",3775540,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chloe Arthur,10193.0,Left Defensive Midfield,89,Bristol City WFC,973,['06b6a2d3-1512-4b11-9770-dcf415fd581a'],54,,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:54.918,Pressure,
,,,,,,,,,True,,,,,,0.770374,,,,,,,,,,,2ac5a059-a18a-45af-b8e3-844de567b1ba,1301,,,"[73.6, 11.9]",3775540,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ebony Salmon,31527.0,Left Center Forward,90,Bristol City WFC,973,['40111080-8f30-4ea5-9e91-061e507d4a30'],31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:31.648,Pressure,
,,,,,,,,,,,,,,,0.310262,,,,,,,,,,,7a6cb2f3-ee68-483f-aec6-d09690197d46,1305,,,"[38.5, 19.2]",3775540,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aimee Palmer,36801.0,Left Defensive Midfield,90,Bristol City WFC,973,"['e39f2bee-3b5b-428a-ad04-177abd09894d', 'e416bac5-ddd4-49c5-8763-9dee6430f7c4']",38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:38.223,Pressure,
,,,,,,,,,,,,,,,1.090888,,,,,,,,,,,3fc26cfb-3239-4bdf-87e5-cd75f488be34,1311,,,"[77.7, 60.5]",3775540,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shania Hayles,19499.0,Left Center Forward,90,Bristol City WFC,973,['53b342d1-617b-420d-954f-9f92261c3b15'],39,,,,,,,,,,,,,,,,,Aston Villa,2647,00:38:39.349,Pressure,
,,,,,,,,,,,,,,,0.359998,,,,,,,,,,,74516677-0e1e-4fc6-9c0e-85438d2c81f8,1312,,,"[74.1, 54.3]",3775540,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stine Larsen,10102.0,Right Center Forward,90,Bristol City WFC,973,,40,,,,,,,,,,,,,,,,,Aston Villa,2647,00:38:40.813,Pressure,
,,,,,,,,,,,,,,,2.6,,,,,,,,,,,a8b6215f-732a-40f0-a8e4-6ba9ec7ea608,1323,,,"[101.7, 39.9]",3775540,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shania Hayles,19499.0,Left Center Forward,90,Bristol City WFC,973,"['7e27c2ca-f0ba-409c-b429-1c08bcc017f7', 'bfb57b2a-a855-400a-9f18-16f4652b1c7a', 'c044acac-a70d-4496-bd25-e67a3c88b294']",49,,,,,,,,,,,,,,,,,Aston Villa,2647,00:38:49.032,Pressure,
,,,,,,,,,,,,,,,0.64,,,,,,,,,,,87c243e5-47b2-4895-9eed-505426537bcc,1339,,,"[24.4, 60.9]",3775540,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natalie Haigh,46535.0,Left Center Back,92,Bristol City WFC,973,"['08f6efe2-3fbe-4588-8d82-78f28537c75c', 'e2912be0-33b8-469a-9092-ae32350315a7', 'fa2dfa7e-0804-4ff5-aa1c-7fd1e3620d52']",19,,,,,,,,,,,,,,,,,Aston Villa,2647,00:39:19.605,Pressure,
,,,,,,,,,,,,,,,0.471864,,,,,,,,,,,f8b541a7-847a-4332-b777-c6511979dacc,1350,,,"[86.5, 20.5]",3775540,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Center Forward,93,Bristol City WFC,973,,39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:39.373,Pressure,
,,,,,,,,,,,,,,,0.498805,,,,,,,,,,,ae079ec3-b3d6-4fda-a659-70617f6ffeec,1355,,,"[24.4, 69.5]",3775540,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Right Midfield,94,Bristol City WFC,973,"['6eda57f1-bca5-4ad2-a714-b738990e9709', 'dd7204e7-1769-43e7-a0bf-968d4e766e60']",46,,,,,,,,,,,,,,,,,Aston Villa,2647,00:39:46.647,Pressure,
,,,,,,,,,True,,,,,,0.471812,,,,,,,,,,,258124f5-ee3f-4a1a-9635-cfacf3e444bf,1360,,,"[80.0, 11.7]",3775540,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jemma Elizabeth Purfield,24239.0,Left Back,95,Aston Villa,2647,"['8ebd1115-0504-496b-9381-9d55771c7119', 'ab592a90-80a6-4b47-b432-2c29de01b31d']",49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:49.379,Pressure,
,,,,,,,,,,,,,,,0.323996,,,,,,,,,,,db786492-66bc-4ee8-b475-6d6c85a01d5a,1368,,,"[10.5, 17.7]",3775540,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gemma Evans,16381.0,Left Center Back,95,Aston Villa,2647,['73976ed9-f2f8-4ffc-88fd-4fabf43e0a98'],57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:57.426,Pressure,
,,,,,,,,,True,,,,,,0.769909,,,,,,,,,,,7f075f57-f00a-4570-ad7a-13cac4bacf5e,1374,,,"[86.3, 57.3]",3775540,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Right Defensive Midfield,96,Bristol City WFC,973,"['9a9450b1-a98f-4f4f-8258-715c7aee4553', 'd8ac389f-738e-4914-a82c-58a6dfda85d0']",2,,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:02.975,Pressure,
,,,,,,,,,True,,,,,,1.039999,,,,,,,,,,,8edd34df-fcc4-4ab5-a1f2-32ddceceec0c,1389,,,"[92.7, 53.0]",3775540,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Right Midfield,97,Aston Villa,2647,"['07af838d-cfcf-4d1d-830c-bd09ad51a1cf', '26edb24c-c6d6-4942-a726-ab204d479589']",48,,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:48.705,Pressure,
,,,,,,,,,,,,,,,0.587298,,,,,,,,,,,e39e8e61-a676-4dc8-8454-eab72f8952b0,1392,,,"[10.5, 9.8]",3775540,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,98,Aston Villa,2647,"['1907e0f3-efda-4d21-a5ed-25486ff37dc6', 'c482480b-7095-4a36-b891-bcc639d08e1e']",12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:12.734,Pressure,
,,,,,,,,,,,,,,,0.42222,,,,,,,,,,,07777f04-488f-454b-a0c8-eb2e77faf00b,1398,,,"[14.2, 11.3]",3775540,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,98,Aston Villa,2647,"['0104c737-d1af-4e6e-9dab-8a69fe93a46e', 'a1d8fa49-3e68-4e33-b2ce-8ee77b8c02d4']",14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:14.743,Pressure,
,,,,,,,,,True,,,,,,0.340242,,,,,,,,,,,ac0019fa-83b9-4b17-a73b-cdcc6ebf8791,1428,,,"[26.1, 52.1]",3775540,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kiera Skeels,36799.0,Right Back,104,Aston Villa,2647,,54,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:54.017,Pressure,
,,,,,,,,,,,,,,,0.719999,,,,,,,,,,,d1cc3c7f-7cc3-4a04-95ac-d986b82277ed,1438,,,"[63.4, 36.9]",3775540,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Olivia McLoughlin,77717.0,Right Defensive Midfield,105,Bristol City WFC,973,"['2173658b-7e20-420f-a385-c3a1e0b55a5b', '8a57065c-fddd-4e5a-bddf-5d10d6573512']",11,,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:11.214,Pressure,
,,,,,,,,,,,,,,,0.76,,,,,,,,,,,5bf47ce6-5d3d-42cc-b931-73d5ce5a0e6d,1451,,,"[36.2, 36.5]",3775540,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Arthur,10193.0,Left Defensive Midfield,105,Bristol City WFC,973,"['491689f0-8664-4a1e-86bc-5ef6026f5245', 'a7b443b9-eeb6-4f65-9de0-0d63343bee57']",22,,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:22.197,Pressure,
,,,,,,,,,True,,,,,,1.410569,,,,,,,,,,,d7e03605-210a-4cc4-a812-61eeb8907b85,1471,,,"[60.2, 68.0]",3775540,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Asmita Ale,46541.0,Right Back,108,Bristol City WFC,973,"['85a14501-4a5d-4fa5-970d-ac6f780422e3', 'aa140b1f-6798-4ef1-b006-aeb9ff095048']",57,,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:57.414,Pressure,
,,,,,,,,,,,,,,,1.4,,,,,,,,,,,93b083c2-f5de-4705-acbb-2a6fd0787c43,1480,,,"[28.5, 67.1]",3775540,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stine Larsen,10102.0,Right Center Forward,109,Bristol City WFC,973,"['08f45340-76da-4307-9a7f-e79b6e818845', 'ea593a53-c15a-4f26-82c2-d893f245216e']",35,,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:35.173,Pressure,
,,,,,,,,,,,,,,,4.069371,,,,,,,,,,,480bce35-c628-4af6-8879-9a204498e01f,1484,,,"[29.8, 43.4]",3775540,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anita Amma Ankyewah Asante,4657.0,Left Back,109,Bristol City WFC,973,"['b1919b65-5b86-4c7f-8818-0bec172f187b', 'd1fc8a1e-9e5a-4c2a-a4ab-d5eb6641f71e']",38,,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:38.450,Pressure,
,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4674bef0-3eb8-4fd2-ae72-1ae552a991ab,1492,,,"[26.8, 50.0]",3775540,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mana Iwabuchi,25610.0,Right Midfield,110,Bristol City WFC,973,"['15bbbf45-cf72-48cc-907b-883320b4209f', '1f23db2c-176b-4ca8-8107-fe4258d062ad']",23,,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:23.703,Pressure,
