bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.854791,,,,,,,,,,c10aac9c-d17e-4945-b63e-07a31c290dfb,2090,,"[55.0, 25.0]",19759,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Finnigan,18254.0,Left Center Midfield,108,Arsenal WFC,968,"['067542b2-cc91-46ec-9a14-06fbef672f03', 'e4a58d2b-b63d-4bb6-bb5b-fdd1827a4b75']",31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:31.261,Pressure,
,,,,,,,,,,,,1.301441,,,,,,,,,,7f2a9e00-f110-4ff2-906a-90f089453b89,2105,,"[26.0, 73.0]",19759,52,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faye Bryson,15578.0,Right Back,109,Arsenal WFC,968,"['2f339ec0-8211-4bd5-97c2-26591427b5f8', '710275bb-8c7f-42cd-9ca4-a9615576ccd5', 'dc7ed183-ecaa-44eb-9932-cd05181cfcdc']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:49.735,Pressure,
,,,,,,,True,,,,,0.554519,,,,,,,,,,cdc6e1cc-cef3-44cf-a9a3-f7ae5d791c2c,2113,,"[102.0, 12.0]",19759,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,110,Everton LFC,967,['f9b16c75-a992-4eeb-81c1-259ac5301693'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:53.166,Pressure,
,,,,,,,True,,,,,1.319048,,,,,,,,,,ad48301c-2921-4fe3-9bd5-e4f404c6e2c5,2120,,"[87.0, 10.0]",19759,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Right Wing,110,Everton LFC,967,['d9618c31-ca55-4a5d-ae69-684d4f4c3cca'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:56.574,Pressure,
,,,,,,,,,,,,0.474734,,,,,,,,,,454d93ac-f523-4ad2-94de-902955e78309,2132,,"[45.0, 18.0]",19759,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Midfield,110,Everton LFC,967,"['10bd0112-157d-463e-86a5-4b6f5d5f286f', '171c95f7-5a5b-4006-ac34-7b5574471778']",7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:07.727,Pressure,
,,,,,,,True,,,,,2.04102,,,,,,,,,,dea47e5b-7425-42cc-8d59-3aea0c8884c4,2141,,"[83.0, 14.0]",19759,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Left Center Forward,111,Arsenal WFC,968,"['162a6de9-72c4-4a8c-97d1-b052c00ba711', '36de1c60-f758-4ae3-bedf-3ba6e07b7395', '71b94f95-b775-46fc-8d85-2743cbb5c2f9']",18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:18.021,Pressure,
,,,,,,,True,,,,,0.933821,,,,,,,,,,a6a85693-80d2-4984-a774-495b5a863e21,2154,,"[48.0, 65.0]",19759,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Back,112,Everton LFC,967,['4580c43b-457d-49c7-b098-a0500cdc0086'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:28.055,Pressure,
,,,,,,,True,,,,,0.825639,,,,,,,,,,2eee01ff-8d21-4f6a-a3c2-a7959fee531f,2158,,"[53.0, 56.0]",19759,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,112,Everton LFC,967,"['c1823300-dacb-42bb-b43e-734678983630', 'ef2e4811-143b-460f-a485-0a7fc0978066']",31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:31.118,Pressure,
,,,,,,,,,,,,0.538699,,,,,,,,,,55b397ce-b91a-4ba5-9419-60c6defc3627,2160,,"[54.0, 42.0]",19759,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Midfield,112,Everton LFC,967,"['3538ba13-21d4-46cc-9826-4bc2f607eed5', '8fba2973-330b-469e-80f9-c76743184072']",32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:32.637,Pressure,
,,,,,,,,,,,,1.007781,,,,,,,,,,d130ee60-0a22-40e2-9eb1-5632e8f76a9c,2174,,"[68.0, 8.0]",19759,54,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Inessa Kaagman,15579.0,Left Midfield,113,Arsenal WFC,968,"['855bdf15-15f5-4551-807d-675be0ad59dd', '8ec05491-4694-4e3e-8745-084162509c98']",6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:06.026,Pressure,
,,,,,,,,,,,,0.853365,,,,,,,,,,f5a1ecee-e531-4cc0-b6c3-25727d12d908,2177,,"[70.0, 9.0]",19759,54,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Megan Finnigan,18254.0,Left Center Midfield,113,Arsenal WFC,968,"['644e0867-8977-4666-9e46-4ac1dc99c37c', '8ec05491-4694-4e3e-8745-084162509c98']",6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:06.830,Pressure,
,,,,,,,,,,,,1.295111,,,,,,,,,,dd09c5c1-e599-4775-8000-d24dcfaca6ab,2184,,"[96.0, 22.0]",19759,54,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Magill,15559.0,Right Center Forward,113,Arsenal WFC,968,"['83e703c5-f428-4a1a-92af-f5cc5850130b', 'eeb75c22-ca7c-4a51-b202-4430c1a5c083']",12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:12.208,Pressure,
,,,,,,,,,,,,1.227847,,,,,,,,,,c9f07118-2d44-47a4-bebb-2b180c07468a,2194,,"[81.0, 30.0]",19759,54,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Angharad James,15577.0,Right Center Midfield,113,Arsenal WFC,968,"['873acdc7-7d2f-4207-841d-569bd6b1ec4e', 'bb958ae6-f0d3-4e9b-b3a6-e68d2d637e68']",19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:19.161,Pressure,
,,,,,,,,,,,,0.589157,,,,,,,,,,871dd8e8-75fa-484c-bfc2-e46cc3ee5d32,2205,,"[94.0, 27.0]",19759,54,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Nobbs,10192.0,Center Midfield,113,Arsenal WFC,968,,29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:29.948,Pressure,
,,,,,,,True,,,,,0.457784,,,,,,,,,,b528ab57-3f76-488f-ac1f-56fac3b6dae8,2208,,"[98.0, 26.0]",19759,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Right Wing,114,Everton LFC,967,['28e5c8fc-74be-4924-9fbc-b4503b99d9d9'],30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:30.936,Pressure,
,,,,,,,True,,,,,0.537164,,,,,,,,,,d18db79d-7d39-467a-9957-1f151b496ae9,2210,,"[100.0, 21.0]",19759,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Right Wing,114,Everton LFC,967,"['292dc8dc-c789-4113-b1a9-0850c8922348', '43479df9-fd2a-4818-ad07-9db9f7944ca0']",31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:31.709,Pressure,
,,,,,,,,,,,,1.1191,,,,,,,,,,cbd10966-7b28-4eda-9931-54da5d5f055a,2224,,"[9.0, 58.0]",19759,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Faye Bryson,15578.0,Right Back,116,Arsenal WFC,968,"['7dfacf6b-f331-4299-90bd-387f29e93127', 'eaf2c8a5-e029-4307-a3f8-7d214b58ca28']",53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:53.862,Pressure,
,,,,,,,,,,,,2.37031,,,,,,,,,,2b54f59a-586a-4282-b7b7-0e178cfd9320,2237,,"[33.0, 7.0]",19759,55,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Inessa Kaagman,15579.0,Left Midfield,116,Arsenal WFC,968,['c347478c-0dc0-4e43-b775-068d336afe9d'],6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:06.862,Pressure,
,,,,,,,,,,,,1.853604,,,,,,,,,,f09843d9-25fb-4c35-8997-0eebc71a1d4b,2238,,"[37.0, 6.0]",19759,55,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Inessa Kaagman,15579.0,Left Midfield,116,Arsenal WFC,968,['bab73bd3-dbd5-4d0c-9562-f8439dbf961d'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:10.405,Pressure,
,,,,,,,True,,,,,0.475473,,,,,,,,,,ab4bd80f-7006-4d78-8302-d2d792c6b50b,2268,,"[87.0, 11.0]",19759,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Midfield,120,Everton LFC,967,['58dd72d8-dfb4-424e-ac26-ae92fc156d2e'],45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:45.252,Pressure,
,,,,,,,,,,,,0.143248,,,,,,,,,,9f0391d5-17db-451b-be03-9a3d704aae12,2297,,"[33.0, 59.0]",19759,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,121,Arsenal WFC,968,"['01dadf77-a404-430d-8331-b5dd16f2168e', '635b4fa1-78cd-47b3-bc15-9d98ce5886df']",23,,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:23.972,Pressure,
,,,,,,,True,,,,,0.417522,,,,,,,,,,76af4087-cab7-4bf8-b9fe-11a0146b8847,2302,,"[97.0, 17.0]",19759,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Right Wing,122,Everton LFC,967,"['b1c2ac3c-9046-4e6e-89ab-80af9494f13d', 'babe67cc-ee28-4efd-ae0e-95480d725c4d', 'd7c864a5-7443-4024-9957-e7288c98dddb']",25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:25.895,Pressure,
,,,,,,,,,,,,0.711355,,,,,,,,,,99c8b0ee-bd4d-440d-a042-2d05c31f6e55,2311,,"[94.0, 18.0]",19759,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Midfield,122,Everton LFC,967,"['1d439a2b-1c08-49c1-ad22-0ce1b727c07d', '320955da-622d-41a6-a3dd-2134890a6b02']",30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:30.658,Pressure,
,,,,,,,,,,,,4.71711,,,,,,,,,,55de333a-8c0c-4f16-8e75-c6e160908e75,2344,,"[55.0, 46.0]",19759,58,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Simone Magill,15559.0,Right Center Forward,124,Arsenal WFC,968,"['0d121592-c5fd-4d27-b505-acf1ad2e4e5e', '35c4668f-8864-49df-97ba-88cbf71b8d03']",31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:31.657,Pressure,
,,,,,,,True,,,,,0.594118,,,,,,,,,,103fbdc4-b78a-491d-b891-e72cf8f36988,2379,,"[83.0, 23.0]",19759,59,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katie McCabe,15620.0,Right Wing,124,Arsenal WFC,968,['e962b2be-ff15-4035-8b08-876ad2ce25ae'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:12.795,Pressure,
,,,,,,,,,,,,0.399343,,,,,,,,,,2030e585-7085-476e-a541-2c28531adc5e,2383,,"[45.0, 33.0]",19759,59,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Chloe Kelly,15570.0,Right Midfield,124,Arsenal WFC,968,['3d6db6a4-3cfa-49b8-a88b-40e17b3f386c'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:17.596,Pressure,
,,,,,,,,,,,,1.891856,,,,,,,,,,14600512-8177-43ae-aa31-852a865e19dc,2388,,"[40.0, 6.0]",19759,59,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Claudia Walker,15580.0,Left Midfield,124,Arsenal WFC,968,"['074b5367-a98f-46a4-bdb6-cd6dfd49bd9e', '85aeac74-02a0-4f9a-9181-66b3cda67528']",24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:24.262,Pressure,
,,,,,,,,,,,,1.066764,,,,,,,,,,fb2529de-62ca-481f-b4d1-e76a91a76c9b,2398,,"[19.0, 24.0]",19759,60,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Right Center Midfield,125,Arsenal WFC,968,"['64be5355-82a3-424d-9de7-59afad8abb2d', 'a6b2d9d6-af0d-4b26-9a8b-d80bddc84a74', 'dbf0f7c7-ef3b-4f94-9e9e-96fca9186e4c']",55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:55.004,Pressure,
,,,,,,,,,,,,0.910784,,,,,,,,,,0b9c3125-8af4-4a6a-89c6-d8824f04f1d1,2417,,"[19.0, 55.0]",19759,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faye Bryson,15578.0,Right Back,125,Arsenal WFC,968,"['e0487fbc-2d34-48e8-85dd-50513c45db76', 'ec26518a-0513-450c-bb90-c8ef5438793b']",9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:09.524,Pressure,
,,,,,,,,,,,,1.148987,,,,,,,,,,f46c5ac8-e588-4703-834f-3e36176aa355,2430,,"[57.0, 37.0]",19759,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Left Center Midfield,125,Arsenal WFC,968,['f4eab071-9587-476c-b756-54c62d0a0bfb'],24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:24.312,Pressure,
,,,,,,,,,,,,1.67835,,,,,,,,,,9b3e73ae-9c99-48ec-9e83-37b2cd49ef3a,2432,,"[68.0, 28.0]",19759,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Left Center Forward,125,Arsenal WFC,968,"['56dcbfe7-cd1c-46e0-b7e0-f81d75a78efd', '82b3a559-947d-4c86-8e94-513655ff9790']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:27.845,Pressure,
,,,,,,,,,,,,0.665611,,,,,,,,,,92c00bce-f5d7-45d6-b7bd-100e99a59291,2441,,"[19.0, 60.0]",19759,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faye Bryson,15578.0,Right Back,125,Arsenal WFC,968,['4183bf33-1c10-4b5a-8fac-ae2e03afe5b6'],36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:36.489,Pressure,
,,,,,,,,,,,,1.442569,,,,,,,,,,bcb66390-d346-4623-bfd5-24912ffa22ab,2458,,"[64.0, 43.0]",19759,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudia Walker,15580.0,Left Midfield,126,Arsenal WFC,968,"['1013ed98-1547-4397-8d81-369b163cce61', '3f72a4ac-0b7b-46f6-9397-879734553510', '5da4a509-3bec-4048-9bd2-d124f5071c0b']",43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:43.892,Pressure,
,,,,,,,,,,,,1.020979,,,,,,,,,,db7e0c40-2687-4f2d-be25-8fc6e6747bf3,2467,,"[61.0, 55.0]",19759,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Magill,15559.0,Right Midfield,126,Arsenal WFC,968,['973ee35b-6b7c-45d8-81ff-b3f47be7f9ec'],48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:48.010,Pressure,
,,,,,,,True,,,,,1.028353,,,,,,,,,,13d8d38a-a7fd-42d7-91a9-3e6162715fff,2470,,"[59.0, 43.0]",19759,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Left Center Back,126,Arsenal WFC,968,"['2a8d12c2-9dc8-4615-883d-469cfdd4da51', '73505070-d047-4c53-982a-2992523cd7db']",51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:51.245,Pressure,
,,,,,,,,,,,,1.213055,,,,,,,,,,d452c855-1a7f-4871-9dd8-2270b0ce1b4d,2483,,"[80.0, 57.0]",19759,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angharad James,15577.0,Right Center Midfield,126,Arsenal WFC,968,"['798266bd-28a2-41fc-bdf1-45bfb7ab4a35', 'e1c761c8-1561-4ec9-8f6b-cda132d98b8e']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:57.630,Pressure,
,,,,,,,,,,,,0.792073,,,,,,,,,,c0f17463-c644-47f4-a742-f682cb8399ff,2510,,"[78.0, 71.0]",19759,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Left Wing,128,Everton LFC,967,['b3b2aff8-6786-44ca-b3ea-f929b5e54a1c'],51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:51.729,Pressure,
,,,,,,,,,,,,0.668824,,,,,,,,,,a72ecb6b-b584-406a-b669-b0f7176c878d,2512,,"[71.0, 77.0]",19759,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,128,Everton LFC,967,"['5177585c-82be-46d7-9af9-3753e4c5098f', 'ccc3b466-92ab-410c-a9a0-7c785a021122']",53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:53.937,Pressure,
,,,,,,,,,,,,1.032833,,,,,,,,,,2f01f841-1f87-4a96-9b9a-f0a99c6ba45a,2578,,"[106.0, 72.0]",19759,65,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Simone Magill,15559.0,Right Midfield,130,Everton LFC,967,['c7328e91-c553-4ea2-b9e4-1cad6a452b7a'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:58.332,Pressure,
,,,,,,,,,,,,4.293611,,,,,,,,,,de349b6f-ba4f-452d-8341-4aa429c59ac5,2603,,"[8.0, 66.0]",19759,66,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgia Brougham,15574.0,Right Center Back,132,Arsenal WFC,968,['068719ed-9ce2-4489-8b76-e73f84fbe5e3'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:21:52.702,Pressure,
,,,,,,,,,,,,1.05641,,,,,,,,,,98fb2a9e-06b8-4060-b921-ac7a6e0b429c,2610,,"[7.0, 71.0]",19759,67,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Kelly,15570.0,Left Midfield,132,Arsenal WFC,968,"['b452d5d9-0524-492a-bc8e-df4ee833542e', 'ff1182f3-8e54-4b40-8ffb-11ecdd4827c9']",2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:02.312,Pressure,
,,,,,,,True,,,,,1.268778,,,,,,,,,,9a3cbf0d-ba30-4ef9-8505-2a1347aef4e2,2623,,"[85.0, 20.0]",19759,67,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Mukandi,18998.0,Left Back,132,Arsenal WFC,968,"['25af17cc-5a11-497c-b182-7703c5397072', '6d9dd45c-4323-471b-a1fe-d1e7779a2a54']",11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:11.174,Pressure,
,,,,,,,,,,,,1.00977,,,,,,,,,,2b96054f-c0ce-4515-a6c3-3251ead7b4e3,2645,,"[14.0, 4.0]",19759,67,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Kelly,15570.0,Left Midfield,132,Arsenal WFC,968,,25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:25.881,Pressure,
,,,,,,,,,,,,0.992708,,,,,,,,,,e60e5cf9-adc2-47a2-8f89-dedfd0a3114f,2655,,"[103.0, 31.0]",19759,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,133,Everton LFC,967,"['0073a29e-21d6-42a4-b328-9f723a6270c9', 'ec85ea1d-78d2-478a-88f2-5cb87375a7d4']",38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:38.539,Pressure,
,,,,,,,,,,,,2.312992,,,,,,,,,,e01fd126-5d32-4d16-934d-0dac9409ece5,2684,,"[81.0, 43.0]",19759,68,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Simone Magill,15559.0,Right Midfield,135,Arsenal WFC,968,"['1272acd2-fefa-44e7-b973-bd92a12eaa4d', 'de2be601-7fba-42b1-80d7-05314d0762cf']",41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:41.865,Pressure,
,,,,,,,,,,,,1.064301,,,,,,,,,,88d4d3be-351c-420e-a1cd-1bb515e15f6a,2692,,"[61.0, 41.0]",19759,68,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Claudia Walker,15580.0,Right Center Forward,135,Arsenal WFC,968,"['0c592e2e-cb44-4f77-ba22-3e6c85e340f8', '6d7be52e-9c9b-4057-abcf-f62f16e350f8']",51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:51.531,Pressure,
,,,,,,,True,,,,,0.618765,,,,,,,,,,45204f09-e118-4a90-aff4-508cd59f286c,2705,,"[77.0, 37.0]",19759,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,136,Everton LFC,967,['8612a699-e63a-4f37-b0f9-2ea72a322e02'],57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:57.854,Pressure,
,,,,,,,,,,,,0.933958,,,,,,,,,,cbe953ee-385b-4234-9adc-7a9d7bbda184,2712,,"[46.0, 10.0]",19759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Midfield,136,Everton LFC,967,['0266b3a3-70b7-47b2-965a-a7704e9d2d70'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:02.671,Pressure,
,,,,,,,,,,,,2.148816,,,,,,,,,,a29520fa-e5a4-4e60-abcd-b8c1787d4da5,2720,,"[25.0, 65.0]",19759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,137,Arsenal WFC,968,['e2901fa2-f99e-4caa-ace1-c549e935c529'],14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:14.032,Pressure,
,,,,,,,,,,,,1.675406,,,,,,,,,,3655fa57-4fa7-448a-ade7-1f269f3acd14,2726,,"[10.0, 52.0]",19759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,137,Arsenal WFC,968,"['114fda26-ae84-4007-a268-9723cbdc4fa2', '76d50eaa-3a19-4ad4-a8b2-71138ce9ee16']",21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:21.439,Pressure,
,,,,,,,,,,,,0.481181,,,,,,,,,,ca5a3c06-f846-4972-bafa-daab10ddfed8,2738,,"[101.0, 31.0]",19759,70,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ava Kuyken,15610.0,Left Back,138,Arsenal WFC,968,['41f9938a-f4ac-4507-ab35-86dac7f32297'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:28.316,Pressure,
,,,,,,,True,,,,,0.500813,,,,,,,,,,c9906268-52e1-45d3-804f-34cf346ef194,2744,,"[88.0, 15.0]",19759,70,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ava Kuyken,15610.0,Left Back,138,Arsenal WFC,968,"['6caa881e-6073-46ce-907e-fb37ad850d56', '81988369-9bae-4e58-ac26-b1b01bf4fa9f']",33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:33.075,Pressure,
,,,,,,,,,,,,3.501785,,,,,,,,,,41bc69ce-bcfe-45c9-98bd-101cb968fd7c,2758,,"[45.0, 5.0]",19759,70,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chantelle Boye-Hlorkah,15556.0,Left Back,139,Arsenal WFC,968,"['3753a577-d456-4579-85b4-ca794d88bcaa', '9b5f5ef2-2fda-45bb-97dd-dcded3baa44d', 'b8117cd9-7f00-4101-a680-0ba6a65fd550', 'c11d484a-e713-4a12-a8c0-2b2cd277f25c']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:57.203,Pressure,
,,,,,,,True,,,,,0.923146,,,,,,,,,,bb5a59e5-900e-462d-999f-8f5503a1bb21,2768,,"[101.0, 64.0]",19759,71,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vivianne Miedema,15623.0,Center Forward,139,Arsenal WFC,968,['9c8cb321-6c85-456a-a82a-2d344aa54819'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:03.920,Pressure,
,,,,,,,,,,,,1.439724,,,,,,,,,,ac27d063-52ee-4aaa-ade1-89da08877fcc,2808,,"[43.0, 70.0]",19759,72,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,Right Midfield,141,Arsenal WFC,968,"['012e1643-ca4a-4436-bace-fda284e479d6', '99029272-5a39-4b3b-b8c9-76d9ea96c4ed', 'e04b9dbe-b9ae-4ee5-8d25-9d54aab889c2']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:26.723,Pressure,
,,,,,,,,,,,,1.393901,,,,,,,,,,b1ecd8cd-401e-4deb-b9eb-79f2b19333d3,2820,,"[65.0, 18.0]",19759,72,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Center Forward,141,Arsenal WFC,968,"['8955c654-6079-4198-b6cb-08273fa04957', 'eee4ddfe-8dad-492a-9a05-1a98f7c5387e']",37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:37.706,Pressure,
,,,,,,,True,,,,,0.838557,,,,,,,,,,90720af3-cf53-44f8-8cf9-6acfa2404c95,2830,,"[78.0, 18.0]",19759,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Finnigan,18254.0,Left Center Midfield,143,Arsenal WFC,968,"['00a5eed2-359c-42d7-ac37-6b9bbbfc6705', '2214451d-38af-49e9-a043-be3f150080b0']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:57.201,Pressure,
,,,,,,,True,,,,,1.439967,,,,,,,,,,2f84ff76-bde6-453f-a7d5-39eec36da897,2832,,"[95.0, 28.0]",19759,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Midfield,143,Arsenal WFC,968,"['744065f2-d0d2-4b95-8e9c-1a3676a3acd1', 'a09f5031-726d-49bd-b03d-08bedfd2fa65', 'ea2bb5b2-1817-4784-849e-d34ba8136548']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:59.306,Pressure,
