50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,282ff9a9-898f-48a6-a541-07d9c0471c03,2593,,"[50.7, 17.1]",3775565,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,149,Birmingham City WFC,969,"['50d90b1c-cf3f-471a-ba59-8c701fc412b8', '6899f724-f1c0-4dfa-80ac-be976ee5da9c']",35,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:35.791,Dribbled Past,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,14c2a33e-af58-49b9-a824-ad531c3210c6,2720,,"[21.7, 42.9]",3775565,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruby Mace,41812.0,Left Center Back,154,Chelsea FCW,971,"['0767b10d-3c19-45e9-bb80-c289304dde49', '4caf1712-bd98-46ed-abb8-ab8438841838', '5d6e63a1-a5bf-499c-952c-0ff49dd274fb']",45,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:45.761,Dribbled Past,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,6270a3d7-5291-4a45-a2e4-138a921bb781,3107,,"[53.7, 27.7]",3775565,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christie Murray,15628.0,Right Center Midfield,171,Birmingham City WFC,969,"['8c8be1b0-9028-4b49-bb7d-55054c724b33', 'cdd9307b-9e2f-42a4-a374-272fac5f8ba7']",47,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:47.029,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,e459be82-7fbe-4cbe-adb0-fd6c1eecd0e6,3116,,"[86.0, 56.4]",3775565,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,171,Birmingham City WFC,969,"['58143dba-b92b-4a22-9ee3-be518b1d4640', 'e5033c55-4f3c-4011-a5a5-c9ecb8c1e22b']",50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:50.825,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,889079a5-483e-4fb5-937f-83c3a99aeee6,3250,,"[16.7, 32.0]",3775565,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emily Murphy,33090.0,Center Forward,176,Chelsea FCW,971,"['3d330106-d281-4362-a9b5-432509db8e46', 'b613597f-53e3-4a45-b10e-b293dc2b2a52', 'f273fbb4-61e7-4d49-adaa-5a6a0261a9c6']",43,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:43.502,Dribbled Past,
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,60f3bd07-ff3f-4b68-a576-8bda84a0847c,204,,"[57.3, 56.4]",3775565,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Defensive Midfield,16,Chelsea FCW,971,['856de8ac-4eb7-4a32-b89e-2adc22c40895'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:30.373,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,96d1c10d-eadd-44d5-8f37-2ed7d4d541e2,212,,"[74.4, 73.6]",3775565,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niamh Charles,15631.0,Right Back,16,Chelsea FCW,971,['ac175859-6ec4-473e-8ec5-efabfca259de'],37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:37.808,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,c5523202-745a-4839-95f5-4c1f52de65d7,327,,"[56.2, 74.9]",3775565,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Brougham,15574.0,Right Center Back,21,Birmingham City WFC,969,['a9f5b11f-3ba9-482e-82d9-cee34981dd7e'],21,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:21.972,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,648701b4-eca2-4602-a873-346437efc06d,439,,"[41.4, 11.5]",3775565,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,28,Chelsea FCW,971,['1fac3454-6dcf-4cd5-b120-6be83df2270a'],23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:23.505,Dribble,True
,,,,,,,,,,,,Incomplete,,,1.518317,,,,,,,,,,6f166adc-a0fc-4432-88d1-da7030b9a686,560,,"[94.9, 57.7]",3775565,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niamh Charles,15631.0,Right Back,32,Chelsea FCW,971,['a81ac72d-e225-4d1c-9b86-8ec3fb891f38'],26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:26.430,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,ec973ee0-ca9d-4bb7-ac00-b5057406347c,675,,"[79.5, 3.6]",3775565,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Defensive Midfield,42,Chelsea FCW,971,['c1f3f234-fde9-4994-94a8-5a08a9a97d0e'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:14.316,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,bcb9d49e-f750-4e7c-965c-0ad39ed80ba7,946,,"[109.8, 7.3]",3775565,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,58,Chelsea FCW,971,['5492672a-3a31-4cb7-be99-8d77530a88a1'],56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:56.773,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,906de9ed-37f7-4ce1-a71e-db89b59c5096,979,,"[98.4, 50.9]",3775565,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Samantha May Kerr,4961.0,Center Forward,60,Chelsea FCW,971,['34140e9d-aee8-49c1-8a44-d19a4e99471a'],49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:49.722,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,da79ee81-eb47-491b-808c-f931d6606b50,1340,,"[81.6, 4.4]",3775565,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,82,Chelsea FCW,971,['0886514a-4c4b-4f23-953c-785db76e30ae'],31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:31.256,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,5a4199ba-b106-41cb-aa91-a80cb5947c43,1460,,"[93.1, 45.3]",3775565,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesca Kirby,4641.0,Right Wing,88,Chelsea FCW,971,['4bc4941b-894e-4a8b-ab6a-afdbb54b9e0e'],42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:42.990,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,a7b1f066-d8fb-4df7-aa14-48fb63030bc3,1471,,"[51.8, 32.4]",3775565,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,89,Birmingham City WFC,969,['4b167e79-7353-4c01-8bdd-52d3e514ea98'],49,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:49.391,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,faf3ea6d-6f74-48b5-9d31-3ccc6ac120d1,1841,,"[81.8, 44.9]",3775565,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Right Wing,113,Chelsea FCW,971,['a7a8fe2d-31ba-445d-9f2c-960e318daf0f'],45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:45.238,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,365602cc-83f8-462a-a341-ad80ab20631b,1845,,"[97.4, 31.4]",3775565,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Right Wing,113,Chelsea FCW,971,['bcb9af10-bbc1-4345-913a-821a426f84df'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:47.310,Dribble,True
,,,,,,,,,,,True,Complete,,,0.0,,,,,,,,,,318fa45b-8954-40ba-b8e0-11d366f4fcc2,1980,,"[88.8, 8.3]",3775565,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,123,Chelsea FCW,971,['462da979-aaa1-4809-82f4-11043d1cc328'],22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:22.343,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,37757094-eb0b-459d-a910-62d124725093,2116,,"[36.9, 45.5]",3775565,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Right Midfield,129,Birmingham City WFC,969,['595877e7-dd84-4bb3-ba5f-3e60c1106948'],8,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:08.816,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,4873f4b9-551e-46ad-b60e-186ba4f00eb6,2465,,"[110.2, 9.6]",3775565,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Left Back,141,Birmingham City WFC,969,['f2aa1506-c9e0-4d43-825e-58c6d1f6cc0f'],30,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:30.474,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,d8613172-d6ad-4e71-987a-7f9c7df9188d,2529,,"[78.8, 29.3]",3775565,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,146,Birmingham City WFC,969,['22652bcd-5997-4301-9cff-1a2ecf8749f6'],23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:23.027,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,6899f724-f1c0-4dfa-80ac-be976ee5da9c,2594,,"[69.4, 63.0]",3775565,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Center Forward,149,Birmingham City WFC,969,['282ff9a9-898f-48a6-a541-07d9c0471c03'],35,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:35.791,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,3274f6aa-10fe-4739-9750-ab663fab1d6a,2600,,"[70.0, 71.4]",3775565,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Back,149,Birmingham City WFC,969,['d37bf4e8-25f6-48ba-ba87-c721c4b2b95f'],38,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:38.809,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,0767b10d-3c19-45e9-bb80-c289304dde49,2721,,"[98.4, 37.2]",3775565,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,154,Chelsea FCW,971,['14c2a33e-af58-49b9-a824-ad531c3210c6'],45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:45.761,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,6cdbe537-9689-4d18-aa42-44db599fd945,2872,,"[103.6, 13.0]",3775565,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Right Back,161,Chelsea FCW,971,['93ade949-7390-4b92-9daa-235671441e02'],23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:23.340,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,8c8be1b0-9028-4b49-bb7d-55054c724b33,3108,,"[66.4, 52.4]",3775565,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,171,Birmingham City WFC,969,['6270a3d7-5291-4a45-a2e4-138a921bb781'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:47.029,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,58143dba-b92b-4a22-9ee3-be518b1d4640,3117,,"[34.1, 23.7]",3775565,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruby Mace,41812.0,Left Center Back,171,Birmingham City WFC,969,['e459be82-7fbe-4cbe-adb0-fd6c1eecd0e6'],50,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:50.825,Dribble,True
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,f273fbb4-61e7-4d49-adaa-5a6a0261a9c6,3251,,"[103.4, 48.1]",3775565,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jessie Alexandra Fleming,25612.0,Left Defensive Midfield,176,Chelsea FCW,971,['889079a5-483e-4fb5-937f-83c3a99aeee6'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:43.502,Dribble,True
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,ecbab5b8-f4de-4e1f-8362-c353a830ff28,3327,,"[29.2, 73.5]",3775565,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Georgia Brougham,15574.0,Right Center Back,180,Birmingham City WFC,969,['03cb003f-eb67-4040-b585-ae36f84c8f4a'],50,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:50.834,Dribble,True
,,,,,,,,,,,,,,,1.367452,,,,,,,,,,1cb51784-4b56-4c42-8d57-6d7a8e06e0dc,422,,"[95.8, 31.7]",3775565,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,26,Chelsea FCW,971,['81b6699a-10ad-4f52-9fca-baabdf7ff561'],30,,Left Foot,"[120.0, 40.0, 3.9]",,"[{'location': [92.2, 43.7], 'player': {'id': 15648, 'name': 'Melanie Leupolz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.9, 37.4], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 40.5], 'player': {'id': 4638, 'name': 'Drew Spence'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.8, 45.6], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.4, 22.4], 'player': {'id': 10108, 'name': 'Pernille Mosegaard Harder'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.5, 34.9], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.0, 33.4], 'player': {'id': 34375, 'name': 'Emma Rose Kelly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.8, 40.5], 'player': {'id': 41812, 'name': 'Ruby Mace'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 37.6], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.6, 36.2], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 33.4], 'player': {'id': 19500, 'name': 'Sarah Emma Mayling'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.8, 37.1], 'player': {'id': 47520, 'name': 'Mollie Green'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.1, 32.1], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.3, 41.5], 'player': {'id': 46718, 'name': 'Gemma Lawley'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",,,,Off T,0.02735969,Normal,Open Play,,,,,,Chelsea FCW,971,00:11:30.696,Shot,
,,,,,,,,,,,,,,,1.687595,,,,,,,,,,795c7a8f-b00f-4eff-8b31-0bac2c900cf7,573,,"[94.4, 37.3]",3775565,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Left Wing,32,Chelsea FCW,971,['b3d2c26a-4d27-49a6-9d63-56e582b0b578'],44,,Right Foot,"[120.0, 51.6, 5.5]",,"[{'location': [118.2, 40.1], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.8, 45.9], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.6, 35.7], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.5, 29.5], 'player': {'id': 10108, 'name': 'Pernille Mosegaard Harder'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.7, 22.4], 'player': {'id': 46718, 'name': 'Gemma Lawley'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.2, 30.4], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.1, 29.3], 'player': {'id': 19500, 'name': 'Sarah Emma Mayling'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 33.2], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.1, 39.2], 'player': {'id': 41812, 'name': 'Ruby Mace'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [85.4, 43.0], 'player': {'id': 15648, 'name': 'Melanie Leupolz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [96.1, 36.3], 'player': {'id': 47520, 'name': 'Mollie Green'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.4, 45.0], 'player': {'id': 35406, 'name': 'Ruesha Littlejohn'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.2, 45.0], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",370ff021-d3ed-41ca-87dc-a72e8d4a0807,,,Off T,0.04484541,Normal,Open Play,,,,,,Chelsea FCW,971,00:14:44.595,Shot,
,,,,,,,,,,,,,,,1.899081,,,,,,,,,,f05d9438-f5df-4e46-a399-3bec6e8e6258,634,,"[103.7, 40.2]",3775565,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Magdalena Lilly Eriksson,4633.0,Left Center Back,38,Chelsea FCW,971,['912d3b38-6d35-4b86-9f63-87638c4b7b90'],46,,Right Foot,"[120.0, 32.3, 7.0]",True,"[{'location': [101.3, 30.7], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.2, 36.6], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.7, 38.6], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.2, 40.4], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 47.3], 'player': {'id': 35406, 'name': 'Ruesha Littlejohn'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.4, 35.7], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.8, 35.1], 'player': {'id': 10108, 'name': 'Pernille Mosegaard Harder'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.2, 37.2], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.0, 53.9], 'player': {'id': 47520, 'name': 'Mollie Green'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.2, 41.2], 'player': {'id': 46718, 'name': 'Gemma Lawley'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 42.5], 'player': {'id': 41812, 'name': 'Ruby Mace'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 44.7], 'player': {'id': 19500, 'name': 'Sarah Emma Mayling'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.5, 40.1], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.2, 53.7], 'player': {'id': 4638, 'name': 'Drew Spence'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.2, 50.5], 'player': {'id': 34375, 'name': 'Emma Rose Kelly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",f73a3fdc-8560-4a9a-b267-85bd20ce17aa,,,Off T,0.0601757,Half Volley,Open Play,,,,,,Chelsea FCW,971,00:17:46.183,Shot,
,,,,,,,,,,,,,,,0.937447,,,,,,,,,,ad777cf4-d3cd-4821-b4fe-ade72585dce6,873,,"[102.5, 37.6]",3775565,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Left Wing,52,Chelsea FCW,971,['a8e29eb1-08c5-493a-b195-b60dd1e90aeb'],26,,Left Foot,"[115.0, 39.2, 0.2]",,"[{'location': [106.0, 43.3], 'player': {'id': 46718, 'name': 'Gemma Lawley'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.2, 46.1], 'player': {'id': 34375, 'name': 'Emma Rose Kelly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.0, 41.3], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.4, 45.8], 'player': {'id': 47520, 'name': 'Mollie Green'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.9, 39.1], 'player': {'id': 41812, 'name': 'Ruby Mace'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.0, 30.7], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [89.5, 46.3], 'player': {'id': 4638, 'name': 'Drew Spence'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [104.4, 27.2], 'player': {'id': 10108, 'name': 'Pernille Mosegaard Harder'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [97.6, 42.5], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.5, 40.5], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.9, 45.9], 'player': {'id': 15648, 'name': 'Melanie Leupolz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [115.2, 39.3], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.9, 33.2], 'player': {'id': 19500, 'name': 'Sarah Emma Mayling'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.2, 37.3], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",d4dee6de-f6d2-485c-867f-7147ceae335c,,,Saved,0.11193302,Normal,Open Play,,,,,,Chelsea FCW,971,00:24:26.006,Shot,
