ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,892fdb9b-5b68-440e-80ef-d7e294fc5d64,111,,"[98.0, 79.0]",19760,3,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amy Goddard,15708.0,Right Back,8,Yeovil Town LFC,970,['50830dd2-6a24-4c5a-be4e-6099f9384f85'],17,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:17.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,2728e06d-a71f-4ca8-958a-81c952e6374a,117,,"[52.0, 3.0]",19760,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,9,Chelsea FCW,971,['c7308e61-f898-46e4-bd0e-27be1df1f8e6'],25,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:25.663,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,caa89e83-3b89-4591-b59c-a691d63e1ba8,120,,"[80.0, 17.0]",19760,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Wing,9,Chelsea FCW,971,['9b391889-186c-4649-9cf3-f994ec0f7408'],28,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:28.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,579c8d3a-815a-4c8b-a3e7-16d92fd3f802,123,,"[79.0, 13.0]",19760,3,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,10,Chelsea FCW,971,['b4e4e252-80c8-4ec1-8620-3b10f4bd1781'],39,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:39.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,03b90d95-bfa1-4b5e-ab75-2e22fca6626e,126,,"[80.0, 3.0]",19760,3,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,['5ec11d35-47a6-45d5-8ffe-e4c923f9daad'],40,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:40.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,ed64798b-b85e-4126-ae5d-f018f19c0d78,132,,"[63.0, 46.0]",19760,3,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,10,Chelsea FCW,971,['f61066d9-c7fe-41ea-993e-fef27f4b0cc0'],46,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:46.435,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,fb2125c8-346b-4435-8204-792f4402bf8a,136,,"[115.0, 56.0]",19760,3,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,10,Chelsea FCW,971,['5459b2b0-4d2e-428a-bb6e-085ba1a5138d'],53,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:53.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,4fa08193-8290-4827-9f90-07b321efa2cc,142,,"[23.0, 22.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Alexander,15710.0,Left Back,11,Yeovil Town LFC,970,['8ea24d4d-566f-4ca7-8d64-ec2212ad22a7'],20,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:20.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,35976766-6e97-4025-9c9b-03a90fd9d0b9,145,,"[10.0, 42.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,11,Yeovil Town LFC,970,['dd288f31-43a3-4043-8c28-4915a6594758'],23,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:23.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,699341c3-f34c-4251-8cad-10061c7c3dee,148,,"[23.0, 62.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amy Goddard,15708.0,Right Back,11,Yeovil Town LFC,970,['f2f2f73d-fbbd-4374-b4d8-5bc0c80cf791'],30,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:30.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,86d76c06-bef1-49f7-a15c-26e569914f12,151,,"[12.0, 48.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,11,Yeovil Town LFC,970,['4aad952e-57e0-43aa-bd9c-a42298db6b72'],33,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:33.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,c845a918-4e8b-471a-a01f-e60bfe52bc51,154,,"[21.0, 15.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Alexander,15710.0,Left Back,11,Yeovil Town LFC,970,['2f0f3861-9e19-4397-a4de-87ebc7416bbb'],37,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:37.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,325bd2ba-619a-486a-b996-57a8a71c2027,158,,"[37.0, 4.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amber Gaylor,15711.0,Left Wing,11,Yeovil Town LFC,970,"['1cad9be1-0fdb-4a0d-9f4a-8c46908f31d0', '208c9707-6ee6-49df-9902-f6ce0b5ddc1b']",41,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:41.459,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,45f74d80-25b8-48bc-942b-d6fcd55e9cc2,161,,"[29.0, 12.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Alexander,15710.0,Left Back,11,Yeovil Town LFC,970,['455045a6-3f4f-4714-9bf4-ecafb576c0e9'],42,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:42.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,2bc557f8-cdc5-43a1-8e36-03f03e70056c,166,,"[37.0, 18.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Mason,15715.0,Left Center Midfield,12,Yeovil Town LFC,970,['b43be647-8f90-44e5-a7e8-7b0a1fbe2dd6'],49,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:49.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,c12201e0-40a6-4e59-b2dc-328dbcab389c,175,,"[48.0, 61.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,13,Chelsea FCW,971,['c8735e1d-6962-4392-8249-0de2820b017b'],2,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:02.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,d481aefb-52ad-4a8d-8ed9-3b6ff87a429f,178,,"[52.0, 76.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,13,Chelsea FCW,971,['285ef8b9-359d-4ae4-a983-baf346f1b95d'],3,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:03.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,aaef3345-f9c3-4553-a0d2-fd864dca697b,181,,"[33.0, 35.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,13,Chelsea FCW,971,['2bc9475c-f4d2-48f7-9574-94e8c8c33030'],6,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:06.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,1270fec8-159e-4ee1-99d8-bdfa78a87617,185,,"[74.0, 21.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,13,Chelsea FCW,971,['9d08da98-6dc9-42d7-a6e4-cc2ffef4e047'],11,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:11.657,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,6ce0087e-1db0-4614-9842-d2d179fe65a9,189,,"[99.0, 3.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,13,Chelsea FCW,971,['ea937d7a-b4f1-40d8-9133-8d171ad6d2ab'],20,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:20.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,b24c090f-618f-4e1c-91c9-a062ce4951eb,192,,"[84.0, 6.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,14,Chelsea FCW,971,['9848dab9-59e7-41c8-86e8-d1a0d7add7ab'],28,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:28.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,a73a6c59-25bb-4b6d-97e8-2eed759b560f,195,,"[86.0, 3.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Chelsea FCW,971,['509fd263-215c-4b43-a04f-7bc8f82be442'],30,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:30.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,f09f9e55-7cd8-406e-9b00-e262f02ba55f,198,,"[80.0, 7.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,14,Chelsea FCW,971,['1f97ac1f-d07e-45ce-996c-3cb9bdef1590'],31,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:31.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,b7e4f32b-14b6-4370-8eb0-9e39cc69d9a1,201,,"[65.0, 38.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,14,Chelsea FCW,971,['19cc2a5e-68a7-4617-b69f-cf0695b54833'],35,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:35.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,341fc368-8080-4f12-a36e-6e8e2a4cf933,204,,"[91.0, 48.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,14,Chelsea FCW,971,['efab915a-db07-40de-8005-2f0324b0fabf'],38,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:38.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,dc7c4ce7-12fc-43e3-bdc5-1c00fca1cda0,207,,"[64.0, 40.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,14,Chelsea FCW,971,['d1183262-d71c-4e47-9376-e44c0cc29f56'],40,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:40.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,2a827d6f-53de-4e5e-9781-2f415e50cc5b,211,,"[95.0, 2.0]",19760,5,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,14,Chelsea FCW,971,"['18fdb288-210d-418e-8ce2-0f5b97c38f8c', '4a1ae21c-ecfd-4e12-a59e-330f8553fc86']",45,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:45.321,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,d9a98e12-2a0b-48c5-bfcf-8f29a8a09813,216,,"[77.0, 10.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,15,Chelsea FCW,971,['81f3b3f2-373b-49b3-8e33-89c064910f14'],6,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:06.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,7b965f9d-8fc2-40f9-8bd4-81501ca73a6c,219,,"[48.0, 42.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,['85aa36c5-4ee3-45c8-a212-854afaa791b8'],10,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:10.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,39bf537a-3f9c-49b6-9363-5945effae800,222,,"[58.0, 62.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,15,Chelsea FCW,971,['e7f33051-6a84-46e9-8508-1dbdde48e96c'],13,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:13.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,42012359-4a64-40db-affa-34be38c3e304,226,,"[67.0, 52.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Wing,15,Chelsea FCW,971,['3c10d969-63b5-46b5-b4d4-e3ee840d4346'],15,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:15.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,f6aa6afc-cfe0-4635-ae74-da3921b92c03,229,,"[52.0, 59.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,15,Chelsea FCW,971,['6e0fc058-910d-496b-8ec8-e32f1f75cd9b'],17,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:17.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,902bbe7f-bd07-46d6-8297-1128a6a6daad,232,,"[77.0, 45.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Center Forward,15,Chelsea FCW,971,['91151938-6a1d-4b21-869b-e213dbb0ea4a'],20,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:20.252,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,5147a691-4aea-4e4f-9965-b1c2a13f9eec,241,,"[97.0, 29.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne-Marie Heatherson,15714.0,Center Forward,16,Yeovil Town LFC,970,['7d6ecf1d-67d8-40bc-98e9-bfc26ee2ad27'],27,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:27.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,8a0a5a3e-9624-4598-8d9d-f25d8c92548f,251,,"[46.0, 31.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,17,Chelsea FCW,971,"['5e98a773-cb93-46f5-82a7-882947e8fe53', '83d6dc89-fed0-4e02-b807-518a785237c3']",35,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:35.799,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,b85db2cb-eef1-433f-8d38-cdb6f2bb90ad,257,,"[75.0, 3.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,17,Chelsea FCW,971,['0d8af4f0-4639-4bf8-a4f5-54a2654dfa6e'],42,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:42.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,a94e2cd8-d7c7-4ea7-b96a-cc566967703a,262,,"[101.0, 2.0]",19760,7,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,18,Chelsea FCW,971,['0df800a3-edc7-4167-8adc-699636ce9ef4'],3,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:03.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,1625cbdf-8117-4426-99bf-7adbeca1c966,266,,"[107.0, 37.0]",19760,7,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Cuthbert,4660.0,Right Wing,18,Chelsea FCW,971,['ec408a0d-8d31-4d53-83fa-4b4147b04654'],7,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:07.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,a45a34f9-1982-4a17-bfcf-b2f362002758,272,,"[98.0, 23.0]",19760,7,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erin Cuthbert,4660.0,Right Wing,19,Chelsea FCW,971,['1ea4bf15-6ef1-4469-8a47-fc931cbde1ee'],29,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:29.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,c55d015b-cdde-4d8b-bfe7-f3092e811a60,278,,"[19.0, 52.0]",19760,7,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,21,Chelsea FCW,971,['7b267138-b685-4a1d-98bc-12dcced3f10a'],56,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:56.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,6ae78369-1d65-4b1e-a71c-f98c1c317edb,281,,"[36.0, 32.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,21,Chelsea FCW,971,['5e856660-4423-4fb1-a3ad-fa1133aac57b'],0,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:00.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,414a679d-d57d-49f4-9cd5-502b33b9992f,284,,"[34.0, 7.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,21,Chelsea FCW,971,['35e4eb3e-7bf0-4d6d-883b-8385ee576651'],3,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:03.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,70b4cb90-9e57-403a-9500-c2fa343c0331,296,,"[25.0, 21.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Magdalena Lilly Eriksson,4633.0,Left Center Back,23,Chelsea FCW,971,['060bae12-525c-40b1-91ad-2fc478aac80e'],19,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:19.130,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,13069610-ed7a-42df-b276-051625959306,303,,"[91.0, 38.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anne-Marie Heatherson,15714.0,Center Forward,23,Chelsea FCW,971,['8326a97e-a1d3-42e4-a7c6-070dad856da0'],27,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:27.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,bc5b334b-3858-4463-b05f-bae4ca96d71f,307,,"[3.0, 51.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carly Mitchell Telford,19421.0,Goalkeeper,23,Chelsea FCW,971,['f70e1a76-4cf3-4690-a96b-94fe215e17d8'],31,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:31.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,d1e670a1-64d6-48d2-aea3-0e07610e4de1,311,,"[55.0, 54.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Erin Cuthbert,4660.0,Right Wing,23,Chelsea FCW,971,['f59820ad-d3eb-41af-b3dd-06ab50e33bea'],35,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:35.237,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,737bddcd-995c-472d-a622-c0f51e0dbe3f,314,,"[92.0, 47.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ramona Bachmann,4659.0,Center Forward,23,Chelsea FCW,971,['d3574e97-ddb9-4bda-8c4b-972931b4cab0'],40,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:40.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,112c20f3-7d60-433f-847d-e5013f0f9439,318,,"[37.0, 7.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amber Gaylor,15711.0,Left Wing,23,Chelsea FCW,971,['cc1b8f4e-4952-4a70-b56f-734aa3b68c32'],46,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:46.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,b9ca1426-6e14-4878-822b-72e65226cb2e,324,,"[54.0, 69.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hannah Jayne Blundell,17275.0,Right Back,23,Chelsea FCW,971,['e9c9c815-c51c-4648-b93e-dd593b6a3871'],49,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:49.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,abee9e2e-6e9a-4587-9e02-ae3edf6300ad,327,,"[54.0, 54.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sophie Louise Ingle,15549.0,Center Defensive Midfield,23,Chelsea FCW,971,['646c43c5-df99-466f-a44e-e1c66289ef2c'],50,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:50.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,fc168e11-8a51-422b-8996-88da6fb105cc,330,,"[77.0, 13.0]",19760,8,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Karen Julia Carney,15553.0,Left Wing,23,Chelsea FCW,971,['c5103a9f-40be-4c7a-ab6f-62f24eb9ace7'],55,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:55.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,7f35b1bf-2796-4f92-a910-bded86ab3a66,333,,"[109.0, 5.0]",19760,9,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonna Ann-Charlotte Andersson,10222.0,Left Back,23,Chelsea FCW,971,['50d6c61b-3771-4801-9fc6-f60a36ef655e'],1,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:01.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,065f2b4a-72b2-411d-8bce-ecaa5f269ec5,336,,"[109.0, 45.0]",19760,9,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Erin Cuthbert,4660.0,Right Wing,23,Chelsea FCW,971,['29ddf30f-a956-4fbe-9921-fa3dfd96bd45'],4,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:04.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,ee0c14e9-5c77-4768-8866-82909b7cd14a,344,,"[41.0, 18.0]",19760,9,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Alexander,15710.0,Left Back,23,Chelsea FCW,971,['0cd93a77-90ee-4ef8-a44c-a3f039e63ec9'],14,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:14.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,95999c54-85f7-4a14-b2e8-4dfdaa678373,352,,"[56.0, 71.0]",19760,9,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Erin Cuthbert,4660.0,Right Wing,23,Chelsea FCW,971,['08fd5bf3-8b11-4d24-9f85-6c6be8d4b980'],23,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:23.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,bf92a5f1-94cc-4440-8ae8-c3b0061f1f6f,355,,"[62.0, 39.0]",19760,9,,,,,,,,,,,,,,,,,,,,,1,From Keeper,So-Yun Ji,4647.0,Left Center Midfield,23,Chelsea FCW,971,['2c6d36a0-515d-4b9d-a6d2-d573c9611ac6'],28,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:28.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,033406ba-8d5d-47a0-9d2b-006abc3b8213,358,,"[78.0, 21.0]",19760,9,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonna Ann-Charlotte Andersson,10222.0,Left Back,23,Chelsea FCW,971,['5333c7b2-7466-4701-815c-7aa6274ffaf8'],32,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:32.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,6090d637-4ef5-47f4-88a1-2e621e23b4d0,369,,"[108.0, 11.0]",19760,9,,,,,,,,,,,,,,,,,,,,,1,From Corner,So-Yun Ji,4647.0,Left Center Midfield,24,Chelsea FCW,971,['6db775b0-d040-492d-b03e-25504c5822aa'],53,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:53.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,32faeee7-2da5-4c76-9659-81360d1ac2bf,372,,"[106.0, 23.0]",19760,9,,,,,,,,,,,,,,,,,,,,,1,From Corner,Karen Julia Carney,15553.0,Left Wing,24,Chelsea FCW,971,['ed91a131-645d-464b-9890-6b9940339d0a'],57,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:57.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,9b1e0096-087a-4fa5-814a-15a90a309615,378,,"[73.0, 51.0]",19760,10,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ramona Bachmann,4659.0,Center Forward,25,Yeovil Town LFC,970,['d741cff6-7e49-446f-8229-45711ba7bbb4'],26,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:26.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,7da8ada6-39bd-49c4-b8b8-bd620e6c1c0c,382,,"[45.0, 49.0]",19760,10,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Short,15717.0,Right Center Back,25,Yeovil Town LFC,970,['f013294e-0702-4c8d-bb0a-0fd0344a9f1d'],29,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:10:29.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,dac2c30f-5366-40cd-8224-cae791ddb053,385,,"[64.0, 51.0]",19760,10,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Olivia Fergusson,15718.0,Right Wing,25,Yeovil Town LFC,970,['cdf887e7-0700-4248-a97c-a54f8dcc2a4a'],30,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:10:30.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,9e2934fa-8b9a-4f83-b6b7-88eba76545a4,391,,"[44.0, 28.0]",19760,10,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,26,Chelsea FCW,971,['ed6e1a43-559d-4bb4-9b22-3976395fd632'],33,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:33.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,111c2a17-8507-49f7-b413-680cb557953a,394,,"[59.0, 16.0]",19760,10,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,26,Chelsea FCW,971,['e146b953-9552-412d-88de-4c4dbf4fef3e'],34,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:34.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,361d05e7-1d48-4f40-aa67-6e173d313e3a,397,,"[59.0, 23.0]",19760,10,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,26,Chelsea FCW,971,['3addef5d-f756-4597-8912-1d1440d6781b'],35,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:35.333,Ball Receipt*,
