50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85b1d409-d196-485c-afe1-2d8b7d41f06f,1625,,"[4.0, 11.0]",19733,39,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,89,Manchester City WFC,746,['4b575bde-0bb4-44ec-a432-5256414df5e9'],56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:56.972,Block,
,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,a3a4b094-7a30-41e4-abed-715894b58ae7,1630,,"[2.0, 43.0]",19733,40,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucy Staniforth,15562.0,Right Wing,90,Manchester City WFC,746,['a0714575-a04a-453f-b0d9-361932664270'],28,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:28.802,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24717d34-468f-4d87-b2bb-77821cd6baf2,2017,,"[52.0, 12.0]",19733,46,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Center Forward,113,Manchester City WFC,746,,40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:40.169,Block,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,14b61300-ba75-4070-bf7e-a1bbf8fb9277,2203,,"[67.0, 33.0]",19733,52,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Midfield,125,Manchester City WFC,746,['9161685e-c19d-43f5-88bc-4a24f974970a'],36,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:36.609,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,713fb228-715d-4377-b1e5-a82634397927,2249,,"[94.0, 60.0]",19733,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Midfield,126,Birmingham City WFC,969,['a793be1b-787a-425b-b976-be52343ccddd'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:20.761,Block,
,,,,True,,,,True,,,,,,0.0,,,,,,,,,,,,,82564c1e-6362-4a9d-b1f0-10c866758258,2274,,"[11.0, 37.0]",19733,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marisa Ewers,15565.0,Right Center Midfield,128,Birmingham City WFC,969,,43,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:43.271,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7e17d6ab-dbfe-447a-aabc-46e9bc912810,2396,,"[53.0, 7.0]",19733,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Center Forward,137,Manchester City WFC,746,['e55f2516-2b17-4de8-91e2-a8a116bfe6a8'],4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:04.851,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a73a73c1-8417-4631-9c23-9dcd8cad120a,2478,,"[55.0, 73.0]",19733,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Back,139,Manchester City WFC,746,['510078dd-8c6e-4bb8-baca-b0797f1c163f'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:49.919,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,680d5325-3324-452d-bb2b-9258bfdc47d9,2516,,"[46.0, 24.0]",19733,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marisa Ewers,15565.0,Right Center Midfield,141,Manchester City WFC,746,['1af60155-f019-47df-8624-4faaab158867'],26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:26.306,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,354edb0b-6e32-47cf-b4d4-2aa2d704051b,2528,,"[14.0, 23.0]",19733,59,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoife Mannion,19503.0,Right Center Back,142,Manchester City WFC,746,['ea22ac89-c647-40af-9873-0fb319ec0e04'],41,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:41.055,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0fb4139-f20e-4c19-8774-66529f6f6481,2568,,"[61.0, 29.0]",19733,61,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,146,Manchester City WFC,746,['5ecb8ec2-61f0-4cfa-b0a1-889d24030a2f'],6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:06.851,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42810e56-3f3f-434b-bc73-56bb276a751b,2734,,"[36.0, 44.0]",19733,64,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,162,Manchester City WFC,746,['aa68f892-0d68-406f-92a3-870d705c7e8b'],2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:02.338,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c815822-33c3-4c90-a48d-997b7961c072,2792,,"[43.0, 13.0]",19733,66,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Left Attacking Midfield,165,Manchester City WFC,746,['8b5ae709-189e-4b7d-9aa6-fdd5ad546434'],29,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:29.962,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c87975ad-cf90-4b09-bc0a-3e1f113d6d44,2884,,"[111.0, 55.0]",19733,67,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessa Wullaert,10099.0,Right Attacking Midfield,170,Manchester City WFC,746,,46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:46.409,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e2821503-dac1-42b2-ac06-92178349b4ec,2929,,"[16.0, 25.0]",19733,68,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,174,Manchester City WFC,746,['d0215cd1-1edd-4eb8-89ce-39387d1c67d7'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:49.600,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e22a593c-79a1-455f-8b8a-a4ebd9078871,2950,,"[50.0, 51.0]",19733,69,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,176,Manchester City WFC,746,['c5ded040-02c6-42e3-88fe-b9de40e51add'],47,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:47.157,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,192a0f59-3109-4ffe-8dc4-91597350aa9a,2980,,"[19.0, 4.0]",19733,70,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paige Williams,15567.0,Left Back,177,Manchester City WFC,746,['ce2c5eaa-7427-4c0b-9cd9-8e1883cfb6ac'],17,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:17.269,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95b6021e-2b46-46d4-83de-1bc708f60a53,2981,,"[19.0, 4.0]",19733,70,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Quinn,15564.0,Left Wing,177,Manchester City WFC,746,,17,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:17.715,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ecf1c42-8da8-4e21-bf8d-08d2db13d33b,2996,,"[11.0, 38.0]",19733,70,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoife Mannion,19503.0,Right Center Back,178,Manchester City WFC,746,['998db80d-f3c8-4fb3-9d0f-968890260623'],30,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:30.730,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,019e6a87-11ec-43ae-8008-5a88da0093b0,3003,,"[103.0, 76.0]",19733,70,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tessa Wullaert,10099.0,Right Attacking Midfield,178,Manchester City WFC,746,,35,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:35.687,Block,
,,,,True,,,,True,,,,,,0.0,,,,,,,,,,,,,475a8864-32c3-42d0-bea5-c434cf72fb75,3076,,"[14.0, 27.0]",19733,72,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,182,Birmingham City WFC,969,,7,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:07.741,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee262751-38ba-4e5c-9ae1-b0cdd445ab96,3155,,"[91.0, 25.0]",19733,75,,,,,,,,,,,,,,,,,,,,2,From Keeper,Caroline Weir,10188.0,Left Midfield,189,Manchester City WFC,746,,6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:06.922,Block,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,25351a38-323b-4a36-9266-1089374388f3,3173,,"[114.0, 11.0]",19733,76,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Bonner,15554.0,Right Back,190,Manchester City WFC,746,['dc9a9a58-ce44-42bf-a9e5-d45d61df74b6'],26,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:26.652,Block,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,e30dcbaf-72c5-4579-b69d-efd5623b1a5c,3712,,"[26.0, 8.0]",19733,90,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claire Emslie,4646.0,Center Forward,225,Birmingham City WFC,969,['732bc739-0810-4287-b678-9a2cbb583809'],11,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:11.923,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1cad0e74-94be-4b71-8f52-6f56ddffb934,3768,,"[90.0, 57.0]",19733,91,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Midfield,230,Birmingham City WFC,969,['72088d85-a2fa-49dc-a360-25bee6944446'],43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:43.614,Block,
,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,5045fd61-5244-4120-a864-971353fa2fdd,78,,"[39.0, 73.0]",19733,1,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marisa Ewers,15565.0,Right Center Midfield,7,Manchester City WFC,746,"['22e0d5b6-3773-4852-9642-9e8cd5d50644', '907e0b99-204e-4089-8958-0443f8e5820f', 'a4f17c64-d484-42c0-8e84-c081c4af1025']",4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:04.088,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f9d89070-b4aa-4771-b260-d143c67b0368,953,,"[45.0, 20.0]",19733,21,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Left Attacking Midfield,55,Birmingham City WFC,969,['800e3770-6ffb-4e12-98a6-731e55adf163'],37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:37.082,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,71466390-58cd-4064-a092-ba918d7ade79,1310,,"[52.0, 36.0]",19733,29,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Center Back,69,Manchester City WFC,746,['a790bb72-3c16-42bb-b083-9050306ea141'],33,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:33.246,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d76f7cbd-0aea-40ea-ace6-8f322d7edefb,1460,,"[64.0, 68.0]",19733,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,79,Birmingham City WFC,969,['55e62b98-8ab3-43b2-8473-1ff84c79239d'],48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:48.199,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,71f3aa38-83e2-4905-83a1-deaa0739ff45,1588,,"[51.0, 43.0]",19733,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,86,Manchester City WFC,746,['c06d9ea3-e9da-4174-896a-04dbd65179bb'],50,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:50.838,Foul Committed,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,73853f27-fe50-4f8f-bfde-fe38a1aad7f8,1763,,"[89.0, 30.0]",19733,43,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikita Parris,4654.0,Center Forward,94,Manchester City WFC,746,"['bdbf0966-d50d-4be4-9931-4df28e897911', 'c40b8ceb-1fdb-48be-8823-3dc38d330d43']",39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:39.447,Foul Committed,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,0fc94c49-aadd-48bd-936e-131cce8fc9eb,1924,,"[105.0, 3.0]",19733,47,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Attacking Midfield,105,Manchester City WFC,746,"['043a045d-ef45-4a44-a820-dcdfa8a58385', '631ad038-fa16-4b26-bd2b-90036efacf9b']",32,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:47:32.073,Foul Committed,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,f6640a79-5093-4917-9ebc-78c145c27af0,1962,,"[54.0, 33.0]",19733,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Midfield,109,Birmingham City WFC,969,"['010a5aa8-8786-4ebe-9e3f-a2666ad82950', 'be9e0377-b4cb-4968-8a24-38f3cabddb17']",23,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:23.582,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b4b72b7-4884-493d-8772-cd9312d360c0,2037,,"[51.0, 73.0]",19733,47,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Left Attacking Midfield,115,Birmingham City WFC,969,"['d501331a-f04f-488a-a9f8-a8e0fdd3b5bb', 'e6b96ac6-0ed1-4c24-ac74-fa6b5d25eeaa']",21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:21.862,Foul Committed,
,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,554cc645-3a6e-41b4-8fbb-ae4294cb804f,2159,,"[66.0, 77.0]",19733,51,,,,,,,,,,,,,,,,,,,,2,From Counter,Keira Walsh,4658.0,Center Midfield,123,Birmingham City WFC,969,"['013b1742-85e9-4a74-90ed-78c88a607949', '98886e4a-1dce-49ff-88de-5ca7c42374b8']",12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:12.751,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d813f74-caa4-4e9f-9937-1c02dd4c6ad0,2285,,"[77.0, 37.0]",19733,54,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Keira Walsh,4658.0,Center Midfield,129,Birmingham City WFC,969,"['f237e954-1f7a-4375-a0d5-0ecc700d971a', 'ff0ac082-2681-4726-bc1b-ad09a8afd075']",29,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:29.843,Foul Committed,
,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,d990e9ef-c927-44ad-a6d2-df774493bb90,2571,,"[56.0, 41.0]",19733,61,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Midfield,147,Birmingham City WFC,969,"['a2f6fb77-4188-44ea-8ec3-1e7509dcf57a', 'c64561d1-8550-4d78-8c38-c695680b155f']",9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:09.397,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51b381ca-20a9-43a8-a3b0-40a56d770138,2796,,"[87.0, 71.0]",19733,66,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marisa Ewers,15565.0,Right Center Midfield,165,Manchester City WFC,746,"['1313f166-9322-41b2-9eaf-8be4e4ad4c02', '43f32a97-3cbe-41e0-8191-73c6e18a0440']",31,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:31.704,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6da8ff7a-5f91-4d5d-ba3a-4d7f99c1d19f,3088,,"[32.0, 17.0]",19733,73,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,183,Birmingham City WFC,969,"['17da1810-cdbb-406a-b68a-2bcab5ce4e24', '47ba1674-7b32-4dd5-be30-bc0e9847e861']",0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:00.469,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9bcb878b-937d-44c2-8bdf-36e4b312b735,3165,,"[24.0, 33.0]",19733,75,,,,,,,,,,,,,,,,,,,,2,From Keeper,Chloe Arthur,10193.0,Center Attacking Midfield,189,Manchester City WFC,746,"['345db12e-3b04-4e18-8f48-f4f52236d844', '74693935-3b65-46b6-b628-c8dea9f14801']",20,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:20.626,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f6ffb05-4ddd-410a-92f1-0ab8ec2870a9,3220,,"[68.0, 79.0]",19733,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Right Back,191,Birmingham City WFC,969,['2d41e43a-950b-4fd3-991c-76fd7e122b57'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:16.615,Foul Committed,
,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,8fb239dd-8ac4-43ee-983f-85c091429e84,3387,,"[69.0, 5.0]",19733,81,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Quinn,15564.0,Left Wing,200,Birmingham City WFC,969,,34,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:34.083,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a2fd90b5-e27a-4a84-bc98-ab97d0e21280,3629,,"[90.0, 74.0]",19733,87,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Left Attacking Midfield,218,Birmingham City WFC,969,"['79e7dcfc-c171-4e2a-b887-bdae444091c0', '7db1468d-de39-40ba-8c04-55bf2bb926be']",21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:21.922,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,907e0b99-204e-4089-8958-0443f8e5820f,79,,"[82.0, 8.0]",19733,1,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Attacking Midfield,7,Manchester City WFC,746,"['5045fd61-5244-4120-a864-971353fa2fdd', 'b706d8c0-64d2-4bf8-aeb7-95c64d6430aa']",4,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:04.088,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,800e3770-6ffb-4e12-98a6-731e55adf163,954,,"[76.0, 61.0]",19733,21,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Center Back,55,Birmingham City WFC,969,['f9d89070-b4aa-4771-b260-d143c67b0368'],37,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:37.082,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a790bb72-3c16-42bb-b083-9050306ea141,1311,,"[69.0, 45.0]",19733,29,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Left Attacking Midfield,69,Manchester City WFC,746,['71466390-58cd-4064-a092-ba918d7ade79'],33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:33.246,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,55e62b98-8ab3-43b2-8473-1ff84c79239d,1461,,"[57.0, 13.0]",19733,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Follis,15557.0,Center Forward,79,Birmingham City WFC,969,['d76f7cbd-0aea-40ea-ace6-8f322d7edefb'],48,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:48.199,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,c06d9ea3-e9da-4174-896a-04dbd65179bb,1589,,"[70.0, 38.0]",19733,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Midfield,86,Manchester City WFC,746,['71f3aa38-83e2-4905-83a1-deaa0739ff45'],50,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:50.838,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdbf0966-d50d-4be4-9931-4df28e897911,1764,,"[32.0, 51.0]",19733,43,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Right Wing,94,Manchester City WFC,746,['73853f27-fe50-4f8f-bfde-fe38a1aad7f8'],39,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:39.447,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,631ad038-fa16-4b26-bd2b-90036efacf9b,1925,,"[16.0, 78.0]",19733,47,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,105,Manchester City WFC,746,['0fc94c49-aadd-48bd-936e-131cce8fc9eb'],32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:32.073,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,010a5aa8-8786-4ebe-9e3f-a2666ad82950,1963,,"[67.0, 48.0]",19733,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Center Forward,109,Birmingham City WFC,969,['f6640a79-5093-4917-9ebc-78c145c27af0'],23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:23.582,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d501331a-f04f-488a-a9f8-a8e0fdd3b5bb,2038,,"[70.0, 8.0]",19733,47,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marisa Ewers,15565.0,Right Center Midfield,115,Birmingham City WFC,969,['1b4b72b7-4884-493d-8772-cd9312d360c0'],21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:21.862,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,98886e4a-1dce-49ff-88de-5ca7c42374b8,2160,,"[55.0, 4.0]",19733,51,,,,,,,,,,,,,,,,,,,,2,From Counter,Hayley Ladd,19501.0,Left Center Midfield,123,Birmingham City WFC,969,"['554cc645-3a6e-41b4-8fbb-ae4294cb804f', 'd5120e96-f142-460f-bfb9-745b79c8c046']",12,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:12.751,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff0ac082-2681-4726-bc1b-ad09a8afd075,2286,,"[44.0, 44.0]",19733,54,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hayley Ladd,19501.0,Left Center Midfield,129,Birmingham City WFC,969,['7d813f74-caa4-4e9f-9937-1c02dd4c6ad0'],29,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:29.843,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a2f6fb77-4188-44ea-8ec3-1e7509dcf57a,2572,,"[65.0, 40.0]",19733,61,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,147,Birmingham City WFC,969,['d990e9ef-c927-44ad-a6d2-df774493bb90'],9,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:09.397,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,43f32a97-3cbe-41e0-8191-73c6e18a0440,2797,,"[34.0, 10.0]",19733,66,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Left Attacking Midfield,165,Manchester City WFC,746,"['51b381ca-20a9-43a8-a3b0-40a56d770138', '5e2e308d-883d-4864-af6b-919c4b5fc2b8']",31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:31.704,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17da1810-cdbb-406a-b68a-2bcab5ce4e24,3089,,"[89.0, 64.0]",19733,73,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Charlie Wellings,15563.0,Center Forward,183,Birmingham City WFC,969,['6da8ff7a-5f91-4d5d-ba3a-4d7f99c1d19f'],0,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:00.469,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,345db12e-3b04-4e18-8f48-f4f52236d844,3166,,"[97.0, 48.0]",19733,75,,,,,,,,,,,,,,,,,,,,2,From Keeper,Claire Emslie,4646.0,Center Forward,189,Manchester City WFC,746,"['10ae46ab-f819-46e9-92cd-8eb89bf0034c', '9bcb878b-937d-44c2-8bdf-36e4b312b735']",20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:20.626,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d41e43a-950b-4fd3-991c-76fd7e122b57,3221,,"[53.0, 2.0]",19733,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Center Forward,191,Birmingham City WFC,969,['7f6ffb05-4ddd-410a-92f1-0ab8ec2870a9'],16,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:16.615,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,79e7dcfc-c171-4e2a-b887-bdae444091c0,3630,,"[31.0, 7.0]",19733,87,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,218,Birmingham City WFC,969,['a2fd90b5-e27a-4a84-bc98-ab97d0e21280'],21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:21.922,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0f7b16f-0f33-4d3a-a5f1-e3279c9b84bc,85,,"[4.0, 62.0]",19733,1,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,7,Manchester City WFC,746,"['9dea6beb-4a81-4f5b-8f9e-c0661df9a54a', 'c58940ff-e10e-4a3b-97d7-c64e42fc0c44']",9,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:09.648,Dribbled Past,
