bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.903396,,,,,,,,,,,,,7b696059-ef00-4fef-ba4d-3305dee89e8d,117,,"[63.5, 70.8]",2275057,2,,,,,-1.1590501,,Right Foot,,,"[70.4, 55.0]",,Ground Pass,,17.24094,,Bethany England,15550.0,,,,,,,1,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,8,Chelsea FCW,971,['2c5db021-fde4-4c47-9353-7966f588b9fb'],24,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:24.851,Pass,
,,,,,,,,,,,,,,,,,,0.647188,,,,,,,,,,,,,a8b9c040-449f-450d-b604-22c326bd9d03,119,,"[70.4, 55.0]",2275057,2,,,,,2.0940747,,Right Foot,,,"[62.9, 68.0]",,Ground Pass,,15.008331,,Hannah Jayne Blundell,17275.0,,,,,,,1,From Free Kick,Bethany England,15550.0,Left Center Forward,8,Chelsea FCW,971,['9c2150d0-931f-44ed-9b03-b5e2f6d12174'],25,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:25.755,Pass,
,,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,0bc5de20-53fe-497c-8569-997df0a2339b,122,,"[62.9, 68.0]",2275057,2,,,,,-1.6157099,,Right Foot,,,"[62.5, 59.1]",,Ground Pass,,8.908984,,Sophie Louise Ingle,15549.0,,,,,,,1,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,8,Chelsea FCW,971,['d80b116a-c49e-449a-b3ab-d19c20f7d7af'],26,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:26.557,Pass,
,,,,,,,,,,,,,,,,,,0.552436,,,,,,,,,,,,,e004fcd4-308a-44be-93c6-40c78ddcf306,126,,"[63.1, 57.7]",2275057,2,,,,,2.0387359,,Left Foot,,,"[58.4, 67.0]",,Ground Pass,,10.420173,,Hannah Jayne Blundell,17275.0,,,,,,,1,From Free Kick,Sophie Louise Ingle,15549.0,Left Center Midfield,8,Chelsea FCW,971,"['47ecfa70-a7a6-4fda-be42-7c4e2c1f63ab', '8d9b147a-d52b-4f57-b3c0-45e2c0c471cb']",27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:27.273,Pass,True
,,,,,,,,,,,,,,,,,,1.113968,,,,,,,,,,,,,01521614-10dc-48a7-b3bf-269b035e6e24,129,,"[64.9, 70.8]",2275057,2,,,,,0.3152147,,Right Foot,,,"[78.7, 75.3]",,Low Pass,,14.515164,,Bethany England,15550.0,,,,,,,1,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,8,Chelsea FCW,971,['5af39f93-1632-4bf4-a3c8-c83a8f4d3387'],29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:29.361,Pass,
,,,,,,,,,,,,,,,,,,0.872702,,,,,,,,,,,,,67afce97-03e1-441e-af54-972966fe0b1a,135,,"[27.8, 2.4]",2275057,2,,,,,2.9304993,,Right Foot,,,"[16.6, 4.8]",,Ground Pass,,11.454257,,Katharina Baunach,31557.0,,,,,,,1,Regular Play,Kenza Dali,15421.0,Left Center Midfield,9,West Ham United LFC,972,['d7ae9049-acdd-45dd-97d0-0c5080be94a5'],35,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:35.997,Pass,
,,,,,,,,,,,,,,,,,,0.583509,,,,,,,,,,,,,00b2d19b-5cd9-4c07-8ebb-e7362a12d135,138,,"[16.6, 4.8]",2275057,2,,,,,-0.20982832,,Left Foot,,,"[27.4, 2.5]",,Ground Pass,,11.0421915,,Kenza Dali,15421.0,,,,,,,1,Regular Play,Katharina Baunach,31557.0,Left Wing Back,9,West Ham United LFC,972,['958e6ec9-df9f-4dd7-965a-e64022f782e0'],37,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:37.624,Pass,
,,,,,,,,,,,,,,,,,,0.747954,,,,,,,,,,,,,a58312d2-f2dc-4ac5-b32b-c0032176ccb4,141,,"[27.4, 2.5]",2275057,2,,,,,1.6973884,,Left Foot,,,"[26.7, 8.0]",,Ground Pass,,5.5443664,,Julia Simic,18150.0,,,,,,,1,Regular Play,Kenza Dali,15421.0,Left Center Midfield,9,West Ham United LFC,972,['bcafcbb7-5bcc-4949-a225-1bec84f09f41'],39,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:39.903,Pass,
,,,,,,,,,,,,,,,,,,0.635493,,,,,,,,,,,,,8b342f3e-45d3-46ba-aa56-e1633724e80d,144,,"[24.2, 9.9]",2275057,2,,,,,-2.6817617,,Right Foot,,,"[13.7, 4.7]",,Ground Pass,,11.717082,,Katharina Baunach,31557.0,,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,9,West Ham United LFC,972,['6b601d59-2608-4135-bcb5-ff4fe118dc08'],42,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:42.045,Pass,
,,,,,,,,,,,,,,,,,,3.715668,,,,,,,,,,,,,0c5a25c2-708b-42e0-a63b-2ecf79186ecd,148,,"[15.9, 2.0]",2275057,2,,,,,0.32075354,,Left Foot,,,"[76.1, 22.0]",,High Pass,,63.43532,Incomplete,,,,,,,,,1,Regular Play,Katharina Baunach,31557.0,Left Wing Back,9,West Ham United LFC,972,"['14fa2e2b-9d16-4db1-a642-dd5048079ad5', '57c16974-8e16-4e06-ae48-64d88a9e1901']",44,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:44.263,Pass,True
,,,,,,,,,,,,,,,,,,2.044285,,,,,,,,,,,,,14fa2e2b-9d16-4db1-a642-dd5048079ad5,150,,"[44.0, 58.1]",2275057,2,,,,,1.3287246,,Left Foot,,,"[48.0, 74.3]",,Low Pass,,16.686522,,Millie Bright,4642.0,,,,,,Recovery,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,10,Chelsea FCW,971,"['0c5a25c2-708b-42e0-a63b-2ecf79186ecd', '992c16b8-a84a-4f96-a475-9d720cf51285', 'ae1c3cce-4e36-4317-86bb-af2619910427']",47,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:47.979,Pass,True
,,,,,,,,,,,,,,,,,,2.422968,,,,,,,,,,,,,564bc3d6-cc21-49aa-bd6f-75a26fb9f821,153,,"[65.4, 76.7]",2275057,2,,,,,-1.1189556,,Right Foot,,,"[86.9, 32.4]",,High Pass,,49.24165,,Guro Reiten,10514.0,,,True,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,10,Chelsea FCW,971,['5092ce27-332b-47f6-8079-6a39d901bf38'],55,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:55.248,Pass,
,,,,,,,,,,,,,,,,,,2.111118,,,,,,,,,,,,,35dfd7ca-0265-45cb-9400-b9768dcef746,156,,"[78.7, 31.0]",2275057,2,,,,,-1.1782687,,Left Foot,,,"[85.2, 15.3]",,Ground Pass,,16.992352,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,10,Chelsea FCW,971,['cb8093b2-5111-462a-89cc-23a644d09b0b'],59,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:59.537,Pass,
,,,,,,,,,,,,,,,,,,1.048405,,,,,,,,,,,,,edd584f6-7038-458e-8fa0-36318ec6a338,159,,"[85.3, 21.1]",2275057,3,,,,,2.55575,,Right Foot,,,"[74.6, 28.2]",,Ground Pass,,12.841339,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,['37e2a197-ec49-4025-9b55-04144814f475'],4,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:04.908,Pass,
,,,,,,,,,,,,,,,,,,1.79843,,,,,,,,,,,,,ae0a6a4e-47a1-4e17-aecd-f1e320bada46,161,,"[74.6, 28.2]",2275057,3,,,,,-0.8131688,,Right Foot,,,"[88.6, 13.4]",,Ground Pass,,20.37253,,Drew Spence,4638.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Left Center Midfield,10,Chelsea FCW,971,['7f6cb28c-1c03-42e3-ae3d-7033eb473ef6'],5,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:05.957,Pass,
,,,,,,,,,,,,,,,,,,1.662322,,,,,,,,,,,,,43774610-659f-4872-97ad-ff7a02258384,164,,"[89.4, 16.6]",2275057,3,,,,,-0.24084646,,Right Foot,,,"[106.5, 12.4]",,Ground Pass,,17.608236,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,10,Chelsea FCW,971,['3a025480-2597-4bff-bfae-e947cee3d492'],9,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:09.143,Pass,
,,,,,,,,,,,,,,,,,,0.619218,,,,,,,,,,,,,76b1b2f4-a420-47df-bd86-cdefdf74b778,168,,"[107.2, 8.4]",2275057,3,,,,,1.5139471,,Left Foot,,,"[107.9, 20.7]",,Ground Pass,,12.319902,,Guro Reiten,10514.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,['08d1000a-b017-43a8-8c8f-5b097cdfe4c7'],11,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:11.975,Pass,
,,,,,,,,,,,,,,,,,,1.705805,,,,,,,,,,,,,c8f7e063-dd6b-4564-9896-929c3ef81be1,171,,"[107.9, 18.2]",2275057,3,,,,,-1.1296169,,Left Foot,,,"[113.0, 7.4]",,Ground Pass,,11.943618,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,10,Chelsea FCW,971,['7ebf037d-2cbe-413e-88da-c93504a3b8aa'],13,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:13.566,Pass,
,,,,,,,,,,,,,,,,,,0.206838,,,,,,,,,,,,,1012fc9b-9099-4c61-ae96-7d95380b5e0a,174,,"[112.4, 8.3]",2275057,3,,,,,1.810028,,Left Foot,,,"[111.4, 12.4]",,High Pass,,4.2201896,Incomplete,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,['4b08dd18-1236-4f80-a2fc-aa4c94252235'],15,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:15.296,Pass,
,,,,,,,,,,,,,,,,,,1.758433,,,,,,,,,,,,,2d131d10-bbbc-46fc-8813-01dab8d55ec2,176,,"[109.6, 0.1]",2275057,3,,,,,2.529055,,,,,"[94.8, 10.5]",,Low Pass,,18.08867,,Sophie Louise Ingle,15549.0,,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,11,Chelsea FCW,971,['fffa5326-37fb-42b1-9743-1579b602e498'],26,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:26.276,Pass,
,,,,,,,,,,,,,,,,,,1.021358,,,,,,,,,,,,,bf9f402a-f87e-451c-91f4-734c053a5c15,180,,"[96.2, 11.1]",2275057,3,,,,,0.6923344,,Right Foot,,,"[100.3, 14.5]",,Low Pass,,5.3263497,,Drew Spence,4638.0,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,11,Chelsea FCW,971,"['57dc252f-41cd-4575-8fd7-4d21fc115927', 'c3c6df55-0c6b-47c0-b55a-a0528583165e']",28,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:28.362,Pass,True
,,,,,,,,,,,,,,,,,,1.37898,,,,,,,,,,,,,23c6a57f-d65f-4789-809d-64f8a148c1ce,185,,"[99.6, 18.6]",2275057,3,,,,,-0.8846382,,Left Foot,,,"[110.0, 5.9]",,Ground Pass,,16.414932,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,Recovery,1,From Throw In,Guro Reiten,10514.0,Left Midfield,11,Chelsea FCW,971,['db520739-680f-426c-8f80-b8d2b3a27aff'],31,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:31.156,Pass,
,,,,,,,,,,,,,,,,,,0.764234,,,,,,,,,,,,,5fe19f5d-8373-4b3e-9b7e-b7fcc819f839,188,,"[113.0, 9.3]",2275057,3,,,,,2.0476882,09df6de6-60d4-4525-b333-b2ded25558ec,Left Foot,,,"[106.8, 21.3]",,Ground Pass,,13.507035,,Guro Reiten,10514.0,True,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,11,Chelsea FCW,971,['b9e85b37-6ff1-49ca-9963-35e960ef8318'],34,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:34.186,Pass,
,,,,,,,,,,,,,,,,,,1.695941,,,,,,,,,,,,,47511bca-9edf-4494-a1db-3f07ef7a6699,199,,"[82.1, 20.7]",2275057,3,,,,,-0.4966027,,Left Foot,,,"[100.0, 11.0]",,High Pass,,20.359274,Incomplete,Jonna Ann-Charlotte Andersson,10222.0,,,,,,Interception,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,11,Chelsea FCW,971,"['0dc24fb3-761b-4910-b8a9-a91f9c41339d', '2191a10f-6aea-4438-8ddf-0a46eff1c5e7']",40,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:40.979,Pass,
,,,,,,,,,,,,,,,,,,0.891784,,,,,,,,,,,,,fff29a8a-81f5-4849-a4e6-6eab204867f8,202,,"[95.4, 0.1]",2275057,4,,,,,0.75285155,,,,,"[106.5, 10.5]",,Low Pass,,15.210852,,Guro Reiten,10514.0,,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,12,Chelsea FCW,971,['e62baebf-027d-4d64-9578-6859f9721022'],3,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:03.409,Pass,
,,,,,,,,,,,,,,,,,,1.490146,,,,,,,,,,,,,4c693d80-38c0-400f-9582-fdc36bb3e260,210,,"[8.1, 70.3]",2275057,4,,,,,-0.32372293,,Left Foot,,,"[23.3, 65.2]",,Ground Pass,,16.03278,,Kate Longhurst,18147.0,,,,,,Recovery,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,13,West Ham United LFC,972,['4aa75d59-a7a5-4344-9ca1-fceae1ff74e3'],9,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:09.881,Pass,
,,,,,,,,,,,,,,,,,,0.812133,,,,,,,,,,,,,e9005b02-2294-4bad-aa7e-6847f12a17a3,214,,"[23.8, 67.2]",2275057,4,,,,,-3.0035865,,Right Foot,,,"[16.6, 66.2]",,Low Pass,,7.2691126,,Julia Simic,18150.0,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,13,West Ham United LFC,972,"['4166db1e-bb8b-4e0d-b1c1-1b8ec1fb34de', '4ee36c6f-0384-43fe-ac78-1001037d8dc0']",11,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:11.411,Pass,True
,,,,,,,,,,,,,,,,,,1.430071,,,,,,,,,,,,,44241807-1515-410d-a8f9-2078b1c41bda,218,,"[20.1, 54.6]",2275057,4,,,,,0.5926974,,Left Foot,,,"[34.8, 64.5]",,High Pass,,17.722866,,Kenza Dali,15421.0,,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,13,West Ham United LFC,972,"['20651711-222f-471f-a460-182d012aacfd', '90108997-6081-4148-ba55-69bbd6cf612c']",13,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:13.004,Pass,True
,,,,,,,,,,,,,,,,,,0.589107,,,,,,,,,,,,,4dce7478-0a05-40fa-b587-9ac4a0cbae02,220,,"[34.9, 64.8]",2275057,4,,,,,0.54428047,,Head,,,"[46.3, 71.7]",,Low Pass,,13.32554,,Leanne Kiernan,18146.0,,,,,,,1,Regular Play,Kenza Dali,15421.0,Left Center Midfield,13,West Ham United LFC,972,['f73c6597-0320-4bcc-879b-f7ca4b7cfd42'],14,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:14.634,Pass,
,,,,,,,,,,,,,,,,,,2.566791,,,,,,,,,,,,,022a4bb5-957f-4d5b-b96f-22680f601da2,225,,"[68.3, 3.3]",2275057,4,,,,,0.5456551,,Left Foot,,,"[85.1, 13.5]",,High Pass,,19.654007,,Guro Reiten,10514.0,,,,,,Recovery,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Chelsea FCW,971,"['2b1bb94d-79ef-4e95-b4c6-78a27c02eaa9', 'c54aba6f-8c3d-4cf3-b5be-b31ef0e48c58']",16,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:16.915,Pass,True
,,,,,,,,,,,,,,,,,,0.982752,,,,,,,,,,,,,3f474459-28fc-4f40-ba8d-c1c56ecbaa94,228,,"[82.0, 10.1]",2275057,4,,,,,1.9494474,,Head,,,"[78.3, 19.4]",,High Pass,,10.008996,,Drew Spence,4638.0,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,14,Chelsea FCW,971,"['4290eda6-db3b-4187-84b1-b2773ab13728', 'c3cd9758-3041-4831-9f18-1524496e0463']",19,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:19.482,Pass,True
,,,,,,,,,,,,,,,,,,1.218618,,,,,,,,,,,,,04f4c68e-a74a-418f-acbe-c243d56aca83,233,,"[76.7, 19.4]",2275057,4,,,,,1.9957727,,Right Foot,,,"[64.3, 46.8]",,Low Pass,,30.07524,,Hannah Jayne Blundell,17275.0,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,14,Chelsea FCW,971,"['1fe17f95-32e6-478b-a048-f358aedf661c', '4649b03c-2b94-47f7-a1f7-b08bd99ac2eb']",22,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:22.974,Pass,True
,,,,,,,,,,,,,,,,,,0.673431,,,,,,,,,,,,,3297cf20-0aa2-44c7-aaee-294cb998dae2,236,,"[89.9, 58.1]",2275057,4,,,,,-0.45592576,,Right Foot,,,"[100.3, 53.0]",,Ground Pass,,11.583178,,Bethany England,15550.0,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,14,Chelsea FCW,971,['a04e3fea-4a83-4e4a-8980-0368ad9876ba'],29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:29.187,Pass,
,,,,,,,,,,,,,,,,,,1.406145,,,,,,,,,,,,,4d3dec9d-dcdf-4c6f-b679-8b40267f20e4,239,,"[100.9, 52.7]",2275057,4,,,,,0.5467888,,Right Foot,,,"[105.5, 55.5]",,Ground Pass,,5.3851647,Incomplete,,,,,,,,,1,Regular Play,Bethany England,15550.0,Left Center Forward,14,Chelsea FCW,971,['0b5ee261-fdd8-4367-bbd4-5c6fa5e73f90'],30,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:30.190,Pass,
,,,,,,,,,,,,,,,,,,1.083448,,,,,,,,,,,,,0b5ee261-fdd8-4367-bbd4-5c6fa5e73f90,240,,"[14.6, 24.6]",2275057,4,,,,,2.4817443,,Left Foot,,,"[3.0, 33.6]",,Ground Pass,,14.681962,,Courtney Brosnan,31555.0,,,,,,Recovery,1,Regular Play,Katharina Baunach,31557.0,Left Wing Back,15,West Ham United LFC,972,"['4d3dec9d-dcdf-4c6f-b679-8b40267f20e4', 'ef7d0948-3b51-48c0-933a-e63f9f2e3caa']",31,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:31.596,Pass,
,,,,,,,,,,,,,,,,,,4.373115,,,,,,,,,,,,,8d69afa1-4d3e-4bde-ada6-dd073bca31d6,244,,"[5.0, 33.6]",2275057,4,,,,,-0.15221156,,Left Foot,,,"[56.5, 25.7]",,High Pass,,52.102398,,Leanne Kiernan,18146.0,,,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,15,West Ham United LFC,972,"['2cbbfa49-3f62-497a-848f-9e470f45527f', 'dfbbaa30-cadf-404b-a4de-c53d5ab4cee5']",32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:32.720,Pass,True
,,,,,,,,,,,,,,,,,,3.730629,,,,,,,,,,,,,8e48eb0f-4237-4280-99d6-475ba0b58a59,249,,"[57.2, 21.9]",2275057,5,,True,,,0.28469288,,Left Foot,,,"[117.0, 39.4]",,High Pass,,62.308025,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Laura Vetterlein,31556.0,Left Center Back,16,West Ham United LFC,972,['3a3fb4ec-b9a0-4314-95d7-b328af5a0a48'],6,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:06.968,Pass,
,,,,,,,,,,,,,,,,,,2.153796,,,,,,,,,,,,,2871fd20-aa79-4024-a8e0-610f1ad8032e,251,,"[15.4, 41.7]",2275057,5,,,,,1.1333644,,Keeper Arm,,,"[31.3, 75.7]",,High Pass,,37.53412,,Hannah Jayne Blundell,17275.0,,,,,,,1,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,17,Chelsea FCW,971,['35937482-057f-4565-8303-1d09aca389b3'],14,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:14.999,Pass,
,,,,,,,,,,,,,,,,,,1.559047,,,,,,,,,,,,,f1a7a6f1-9ffb-4087-b064-3bd8b8e0a065,254,,"[31.3, 73.5]",2275057,5,,,,,-2.9065804,,Left Foot,,,"[10.0, 68.4]",,Ground Pass,,21.902054,,Millie Bright,4642.0,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,17,Chelsea FCW,971,['084272a8-f8e3-4671-9183-525f92a7db04'],20,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:20.280,Pass,
,,,,,,,,,,,,,,,,,,1.135275,,,,,,,,,,,,,be9affb1-5edf-45ab-bf01-2c3d14ca41fd,257,,"[10.0, 68.4]",2275057,5,,,,,0.27895176,,Right Foot,,,"[50.5, 80.0]",,High Pass,,42.128494,Out,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,17,Chelsea FCW,971,,22,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:22.832,Pass,
,,,,,,,,,,,,,,,,,,0.8943,,,,,,,,,,,,,b6d1bec2-3ec3-4f57-8759-2b26bfc323a3,258,,"[69.6, 0.1]",2275057,5,,,,,0.8106029,,,,,"[75.4, 6.2]",,Low Pass,,8.417244,,Julia Simic,18150.0,,,,,,Throw-in,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,18,West Ham United LFC,972,['28b5b902-d505-4ec8-9341-cc910bc1c28d'],36,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:36.227,Pass,
,,,,,,,,,,,,,,,,,,1.209161,,,,,,,,,,,,,77f6d769-7726-40e1-a464-978ec56d2511,260,,"[75.4, 6.2]",2275057,5,,,,,-2.398722,,Left Foot,,,"[70.5, 1.7]",,Low Pass,,6.652819,,Katharina Baunach,31557.0,,,,,,,1,From Throw In,Julia Simic,18150.0,Right Center Midfield,18,West Ham United LFC,972,['9eab42ce-7da5-4239-9916-cb3adcff8846'],37,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:37.121,Pass,
,,,,,,,,,,,,,,,,,,0.747572,,,,,,,,,,,,,b31b71c6-f8ab-461f-8d42-277095ff3865,264,,"[71.9, 1.3]",2275057,5,,,,,0.43280905,,Left Foot,,,"[87.7, 8.6]",,Low Pass,,17.404884,Incomplete,,,,,,,,,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,18,West Ham United LFC,972,"['5db74d50-0917-4c27-8c33-46abfa6a523a', '9f4afb05-98e2-4b1d-8833-ba0157e88c9f']",40,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:40.580,Pass,True
,,,,,,,,,,,,,,,,,,1.75992,,,,,,,,,,,,,16938fb8-fe3d-4f8a-9adf-3a6a34f1ce45,269,,"[66.6, 30.2]",2275057,5,,,,,-1.4337301,,Left Foot,,,"[69.8, 7.0]",,Ground Pass,,23.41965,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,19,Chelsea FCW,971,"['50dae9b5-5921-4b59-9fe9-78c319b104d4', 'f85982d6-7549-4b05-9bce-f25396dde929']",47,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:47.798,Pass,True
,,,,,,,,,,,,,,,,,,3.065938,,,,,,,,,,,,,993f2045-33ee-40bc-a6da-1ddb2fa131a0,272,,"[71.4, 7.0]",2275057,5,,,,,-0.095554754,,Left Foot,,,"[102.7, 4.0]",,Ground Pass,,31.443441,,Guro Reiten,10514.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,19,Chelsea FCW,971,['886037d5-4197-4536-89af-245f44d0f2ef'],50,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:50.461,Pass,
,,,,,,,,,,,,,,,,,,1.36568,,,,,,,,,,,,,a517cffa-b27a-475f-9ea5-d473c23f6579,278,,"[120.0, 0.1]",2275057,6,,,,,1.6798718,,Right Foot,,,"[116.2, 34.8]",,High Pass,True,34.907448,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Erin Cuthbert,4660.0,Right Center Forward,20,Chelsea FCW,971,['d7535120-78f2-4238-af22-bac84b32b75b'],29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:29.880,Pass,
,,,,,,,,,,,,,,,,,,1.66177,,,,,,,,,,,,,9b92b7b1-7fd7-41c5-8982-1b8e90a975e9,280,,"[104.4, 38.2]",2275057,6,,,,,0.7040963,,Head,,,"[111.7, 44.4]",,High Pass,,9.577578,Incomplete,Magdalena Lilly Eriksson,4633.0,,,,,,Recovery,1,From Corner,Millie Bright,4642.0,Right Center Back,20,Chelsea FCW,971,"['ab16cf83-b686-40f5-8c7f-d7943982649e', 'c933c435-e0f0-449c-ae52-bed16a1db2b7']",32,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:32.168,Pass,
,,,,,,,,,,,,,,,,,,0.729205,,,,,,,,,,,,,6bcbed1a-5d50-48da-9fdf-09aed67e4eb8,287,,"[60.0, 40.0]",2275057,7,,,,,-2.7158415,,Right Foot,,,"[51.4, 36.1]",,Ground Pass,,9.4429865,,Julia Simic,18150.0,,,,,,Kick Off,1,From Kick Off,Alisha Lehmann,18153.0,Right Center Forward,21,West Ham United LFC,972,['613feba9-84cb-445b-a661-c36c8df72b25'],22,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:22.767,Pass,
