50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.331863,,,,,,,,,,,,,,d8556838-2cb3-4a72-81de-d11ed443de90,504,,,"[105.4, 35.4]",3775643,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cecilie Redisch Kvamme,31553.0,Right Wing Back,33,West Ham United LFC,972,,22,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:22.625,Pressure,
,,,,,,,,,,,,,,,,,,,0.586464,,,,,,,,,,,,,,7018d078-3c1b-4368-975e-fbec820feb8f,508,,,"[114.5, 24.1]",3775643,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,33,West Ham United LFC,972,,26,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:26.052,Pressure,
,,,,,,,,,,,,,,,,,,,0.575595,,,,,,,,,,,,,,698a128a-13fe-4d83-a86e-914b6146d15e,510,,,"[23.7, 36.9]",3775643,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamie-Lee Napier,32169.0,Left Wing,33,West Ham United LFC,972,"['231a9ba0-35db-498d-a7b5-c832e5debbb1', 'f976c22a-b391-4298-ae3e-811e5bba449b']",28,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:28.709,Pressure,
,,,,,,,,,,,,,,,,,,,0.607111,,,,,,,,,,,,,,7b961c43-4201-47be-9b1a-50ccb9f91912,517,,,"[58.9, 21.0]",3775643,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kenza Dali,15421.0,Right Wing,34,Birmingham City WFC,969,['4411136c-3f14-4215-b62f-13900b9d025b'],5,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:05.426,Pressure,
,,,,,,,,,,,,,,,,,,,0.692973,,,,,,,,,,,,,,aa81abf7-42b0-46ed-86be-37ad83473c9c,522,,,"[50.7, 57.9]",3775643,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kate Longhurst,18147.0,Right Defensive Midfield,34,Birmingham City WFC,969,"['0b224e05-f2e0-43a9-a9e7-7a60c3c4a119', '11d23ce6-da03-4795-b677-f5c591b4cb57', 'e4aeacb3-1088-4ee7-8edc-dcccf8519d6f']",10,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:10.925,Pressure,
,,,,,,,,,,,,,True,,,,,,0.793113,,,,,,,,,,,,,,5cb8978c-1e04-4fc6-a635-1af5857cb9f5,549,,,"[76.5, 21.1]",3775643,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie-Lee Napier,32169.0,Left Wing,36,Birmingham City WFC,969,['23cec7da-a16f-44e8-bf73-2266aec5e687'],8,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:08.618,Pressure,
,,,,,,,,,,,,,,,,,,,1.756027,,,,,,,,,,,,,,020bb4d2-3888-4f93-a113-e58d832d579e,555,,,"[35.5, 54.2]",3775643,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Defensive Midfield,36,Birmingham City WFC,969,['e13a9df7-080e-4d85-aae0-84ce7d6a9ae5'],13,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:13.901,Pressure,
,,,,,,,,,,,,,,,,,,,0.439641,,,,,,,,,,,,,,65397de2-bc8b-443c-accf-940ddd3c0d80,556,,,"[23.0, 41.6]",3775643,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,36,Birmingham City WFC,969,,15,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:15.696,Pressure,
,,,,,,,,,,,,,,,,,,,0.965351,,,,,,,,,,,,,,2d7aeec1-0cf1-40f5-9e92-8681ec8bc85e,577,,,"[64.1, 2.4]",3775643,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Wing,37,West Ham United LFC,972,['ef151a6e-ecfc-4c5d-8f21-9b06c5e8da74'],45,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:45.897,Pressure,
,,,,,,,,,,,,,,,,,,,0.521243,,,,,,,,,,,,,,82e10c66-e165-442f-b4ac-d0d6b9ff85be,583,,,"[96.6, 74.9]",3775643,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,38,Birmingham City WFC,969,['05d19ec2-1be8-4f69-a1ae-bbc4f29411d6'],10,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:10.438,Pressure,
,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,aec02424-edc9-4278-ada7-b41203a387dd,587,,,"[15.4, 14.5]",3775643,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,39,Birmingham City WFC,969,"['6aea3d6c-b30c-4c97-aa04-439f2cd8cb20', 'f44aceaa-0c0d-4f2c-a74f-e37ffcdb8304']",26,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:26.864,Pressure,
,,,,,,,,,,,,,,,,,,,0.713288,,,,,,,,,,,,,,1dec2e4f-fa42-4370-9392-009284f690e4,592,,,"[16.0, 2.5]",3775643,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,39,Birmingham City WFC,969,"['10414ccf-49ce-4e00-9689-e3b802f61ad4', '188a34b1-a37a-4f26-8006-10189cc6526e']",28,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:28.413,Pressure,
,,,,,,,,,,,,,,,,,,,1.110994,,,,,,,,,,,,,,b8385bf8-c90b-48e6-b6ae-b752c60c7d10,600,,,"[46.5, 19.2]",3775643,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martha Thomas,31558.0,Center Forward,39,Birmingham City WFC,969,"['20e51c07-a3e3-47f8-9ab7-40ae4e1ecac9', 'cd90162e-2f37-44e7-810f-245e7ab0ab91']",35,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:35.379,Pressure,
,,,,,,,,,,,,,,,,,,,0.571962,,,,,,,,,,,,,,af4a3f33-c107-4b2b-8b17-1802dc291130,602,,,"[24.9, 18.2]",3775643,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,39,Birmingham City WFC,969,"['1030bf07-5365-4976-84cf-b113290f9ed1', '1a23c53b-f1f7-4bb6-b8f1-4988b5fff856']",37,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:37.402,Pressure,
,,,,,,,,,,,,,,,,,,,0.503978,,,,,,,,,,,,,,072c2811-1b66-4f26-9012-50e81198084b,637,,,"[13.2, 74.0]",3775643,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sarah Emma Mayling,19500.0,Right Back,41,West Ham United LFC,972,"['6d278e4e-12bb-46db-8d9d-c1aa1134e338', '98bdc1d7-e21b-4e2f-baf2-b2c396b97265']",3,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:03.768,Pressure,
,,,,,,,,,,,,,,,,,,,1.224876,,,,,,,,,,,,,,30693029-2d2c-435d-99ef-d6856fdfaec4,641,,,"[22.8, 73.5]",3775643,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emily Murphy,33090.0,Right Wing,41,West Ham United LFC,972,"['aa0730d0-fecd-4ce6-a219-903bde4bf6fa', 'c17fd09b-0d56-4f52-9c83-1c9f08d3dd69']",5,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:05.874,Pressure,
,,,,,,,,,,,,,,,,,,,2.382775,,,,,,,,,,,,,,69ff2960-240e-4de3-be24-db75abf61221,653,,,"[97.5, 4.9]",3775643,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Wing,42,West Ham United LFC,972,"['37c19f76-40d0-4743-a3be-86224fb6cb8b', '5dade1b0-e97f-4790-99d8-f68390525b17', 'd7a43063-9f3c-49f7-8923-f1cb392cb8ee']",19,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:19.581,Pressure,
,,,,,,,,,,,,,,,,,,,0.390848,,,,,,,,,,,,,,b9d3f6fe-1839-492b-8d04-183b811ad075,662,,,"[40.8, 36.8]",3775643,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martha Thomas,31558.0,Center Forward,44,Birmingham City WFC,969,['7843e6ce-8c4f-4e00-8342-1882a860336f'],8,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:08.636,Pressure,
,,,,,,,,,,,,,,,,,,,0.690965,,,,,,,,,,,,,,026d1411-7bcc-4f27-80e7-4c266746e404,666,,,"[54.7, 26.1]",3775643,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kenza Dali,15421.0,Right Wing,44,Birmingham City WFC,969,,12,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:12.919,Pressure,
,,,,,,,,,,,,,,,,,,,0.85647,,,,,,,,,,,,,,95c22c8f-3a22-438e-ba3b-01ea9c5732fe,670,,,"[38.0, 28.5]",3775643,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,44,Birmingham City WFC,969,"['394e0b7b-648b-479c-8c50-92869a23e8f7', 'b5862b44-aa98-436e-a745-39371ff6d951', 'dded529f-ed14-4f78-bdcc-a0288890bd99']",19,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:19.317,Pressure,
,,,,,,,,,,,,,,,,,,,0.604443,,,,,,,,,,,,,,1a4601df-dffd-44be-bed8-594963253d8b,676,,,"[38.0, 20.6]",3775643,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,44,Birmingham City WFC,969,"['d181f860-ae9b-4ee6-9bec-28fe68293bfe', 'eee26e08-1f33-4b6f-add2-783b8b162a26']",21,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:21.400,Pressure,
,,,,,,,,,,,,,,,,,,,0.968035,,,,,,,,,,,,,,53b40bfa-2490-430f-9223-fbea2901cc3a,680,,,"[29.0, 9.0]",3775643,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katerina Svitková,24403.0,Left Wing Back,44,Birmingham City WFC,969,['f4dddc73-6644-4237-aba5-26918e99f6dc'],23,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:23.182,Pressure,
,,,,,,,,,,,,,,,,,,,0.420891,,,,,,,,,,,,,,37381eff-a59d-49fd-8fcf-47548e128f24,684,,,"[90.8, 76.7]",3775643,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emily Murphy,33090.0,Right Wing,44,Birmingham City WFC,969,['9df1f409-3299-4189-9edd-1ae188cab1e5'],25,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:25.424,Pressure,
,,,,,,,,,,,,,True,,,,,,0.389521,,,,,,,,,,,,,,a48ee7f8-d6da-4621-aadc-5adb81d28b21,693,,,"[50.7, 14.0]",3775643,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Wing,46,Birmingham City WFC,969,"['175c4f7e-d382-46c6-ba04-5feeb0c45569', 'ee5ceae4-b5f8-4b4d-ac1f-a087962853d7', 'f760476f-df50-4f9c-91a7-e6217e294f17']",43,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:43.153,Pressure,
,,,,,,,,,,,,,,,,,,,0.977549,,,,,,,,,,,,,,7e4d0e96-d2db-4037-8e7d-d265e55d7860,697,,,"[99.5, 55.0]",3775643,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,46,Birmingham City WFC,969,"['18b6b12d-b6df-4533-8e94-524090bbfba0', '5eea23f0-0323-43ce-9a46-271290f2a254', 'beb46b62-a445-49e8-8666-788b22d4c530']",46,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:46.784,Pressure,
,,,,,,,,,,,,,,,,,,,0.513785,,,,,,,,,,,,,,0abdfcbb-7001-4fe3-bc65-d8d59c3e4572,708,,,"[65.4, 7.3]",3775643,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Right Defensive Midfield,47,West Ham United LFC,972,"['059eb6fd-0a6b-4bbb-a5dd-3bcac80844e1', '8daa5999-f816-4fcf-9033-68d45e0c6c9f']",0,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:00.312,Pressure,
,,,,,,,,,,,,,,,,,,,2.213081,,,,,,,,,,,,,,4d484d98-4f70-452d-8ac3-408bd82ee906,712,,,"[21.0, 18.2]",3775643,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruby Mace,41812.0,Left Center Back,47,West Ham United LFC,972,"['3da7ffa1-d2e4-472c-ab43-735f4b5166de', '8bd24398-e7a3-44fe-85d7-98b9eeb4f423']",4,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:04.566,Pressure,
,,,,,,,,,,,,,True,,,,,,0.35167,,,,,,,,,,,,,,40b4e254-f4c2-4343-94f1-e99e72275974,727,,,"[33.6, 68.7]",3775643,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Right Back,49,Birmingham City WFC,969,"['372e738d-7a1d-4797-8550-2ba01e6ad65a', '5d3071db-a5e4-46c6-9e10-5983d62fd3b1', '69ce3ebd-6958-412d-819e-d8917533154e']",48,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:48.608,Pressure,
,,,,,,,,,,,,,,,,,,,0.576351,,,,,,,,,,,,,,408a4bf9-07f4-44a4-9221-a65ef51940b4,733,,,"[56.9, 4.4]",3775643,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Defensive Midfield,49,Birmingham City WFC,969,['a643f456-7f5f-4c07-ab67-8bb4080cdea7'],54,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:54.045,Pressure,
,,,,,,,,,,,,,,,,,,,3.821429,,,,,,,,,,,,,,3d21402f-a670-4b87-a4d6-f24f3fc52acd,737,,,"[17.7, 13.5]",3775643,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,50,Birmingham City WFC,969,"['c3e6cf31-2400-4323-8414-d8446f787d75', 'f0b521d7-b673-465c-be18-05ca879f25d6']",23,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:23.814,Pressure,
,,,,,,,,,,,,,,,,,,,0.717194,,,,,,,,,,,,,,1e36313e-8084-41f6-a203-f802f609aef7,744,,,"[15.1, 24.3]",3775643,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cecilie Redisch Kvamme,31553.0,Right Wing Back,51,Birmingham City WFC,969,"['c028562b-05e4-4346-8c7a-dbe8e4d70fc2', 'd8a95544-a6ae-4337-913a-02b08bfa0e6d']",4,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:04.129,Pressure,
,,,,,,,,,,,,,,,,,,,1.096505,,,,,,,,,,,,,,338f6413-0955-4937-b191-78f6f4d127f6,758,,,"[62.6, 33.9]",3775643,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kenza Dali,15421.0,Right Wing,51,Birmingham City WFC,969,['31299f19-0015-4cb3-a8c0-c8cb00b6a9f3'],15,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:15.309,Pressure,
,,,,,,,,,,,,,,,,,,,1.350024,,,,,,,,,,,,,,7b9b8785-56e4-4be2-a9f7-9ab211ee10a2,774,,,"[17.3, 4.8]",3775643,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,52,Birmingham City WFC,969,['4ae10050-ed30-4ed3-8f5f-ae619ed463cc'],51,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:51.809,Pressure,
,,,,,,,,,,,,,,,,,,,0.610097,,,,,,,,,,,,,,4e6e8cc9-696e-4572-809b-6efdad596b06,778,,,"[28.0, 20.9]",3775643,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Defensive Midfield,52,Birmingham City WFC,969,"['d9ec305e-0376-4bdb-9c0c-4c722b6b64e6', 'ddc9ea51-2545-4c89-b70a-fa33243ec69c']",55,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:55.931,Pressure,
,,,,,,,,,,,,,True,,,,,,1.195028,,,,,,,,,,,,,,ac49d519-2605-4e72-8da1-13e719216a75,784,,,"[80.1, 44.7]",3775643,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christie Murray,15628.0,Left Defensive Midfield,52,Birmingham City WFC,969,['5da69f11-c606-4e9f-8f7c-900bc2ecbd16'],59,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:59.548,Pressure,
,,,,,,,,,,,,,True,,,,,,0.705344,,,,,,,,,,,,,,7e12fb59-1297-48f8-ab74-68693e15d523,788,,,"[92.5, 30.0]",3775643,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christie Murray,15628.0,Left Defensive Midfield,52,Birmingham City WFC,969,"['0649f4b5-0384-45bf-9e8a-31f6dd41e4fb', '37ff81f0-6ca0-41da-8fda-0d7da7b0cbfd']",3,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:03.093,Pressure,
,,,,,,,,,,,,,,,,,,,2.155765,,,,,,,,,,,,,,38168097-c2fc-4695-bfe4-0bee2bd9115e,790,,,"[70.3, 73.7]",3775643,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martha Thomas,31558.0,Center Forward,52,Birmingham City WFC,969,"['3bb2f64e-ff1f-49c2-b9ea-a178f0d2bd17', '969e5e6d-3810-4b6a-9459-a1f58373a2d5']",6,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:06.855,Pressure,
,,,,,,,,,,,,,,,,,,,0.342553,,,,,,,,,,,,,,4d5d9abb-8486-4019-837a-643dfaef791b,813,,,"[38.1, 63.7]",3775643,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Brougham,15574.0,Right Center Back,53,West Ham United LFC,972,,45,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:45.610,Pressure,
,,,,,,,,,,,,,,,,,,,0.569577,,,,,,,,,,,,,,c61d6742-2205-4293-bc41-2bb0e597c5e6,814,,,"[34.0, 78.4]",3775643,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sarah Emma Mayling,19500.0,Right Back,53,West Ham United LFC,972,"['19e4ae1c-b22a-4489-a486-968d75a722e5', '324d0af6-0a9a-45aa-90a9-f4b5ad2711ad', '67ccd11e-dec2-4c2b-9a25-bbc8e622b78b']",46,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:46.859,Pressure,
,,,,,,,,,,,,,,,,,,,0.70652,,,,,,,,,,,,,,3b1fab70-6a6e-4ff6-9ba8-928fb0586e43,842,,,"[63.0, 3.0]",3775643,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,56,Birmingham City WFC,969,"['176fd37a-9fc5-436d-b8a8-5af4c77d8a14', 'c679a39b-333e-46a3-8ce0-74a4c22e2d46']",38,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:38.152,Pressure,
,,,,,,,,,,,,,,,,,,,0.506503,,,,,,,,,,,,,,0f89f43e-8939-4a77-8104-0d9412400545,851,,,"[62.6, 10.0]",3775643,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,56,Birmingham City WFC,969,,43,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:43.550,Pressure,
,,,,,,,,,,,,,True,,,,,,0.642299,,,,,,,,,,,,,,cb551c63-05e9-41e1-adb2-0ad077edf05e,855,,,"[45.8, 70.6]",3775643,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christie Murray,15628.0,Left Defensive Midfield,56,Birmingham City WFC,969,"['8c7f6386-33b3-441a-b54e-4da1ca3876b7', 'c7e4a522-dd0f-42fb-b7af-3dcded6db044']",45,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:45.244,Pressure,
,,,,,,,,,,,,,,,,,,,0.836,,,,,,,,,,,,,,977223c0-1d8c-42fb-9af8-59498f44aaa9,870,,,"[63.5, 9.3]",3775643,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,56,Birmingham City WFC,969,['ea2bd203-8822-4451-98b3-a17f611be75d'],55,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:55.948,Pressure,
,,,,,,,,,,,,,,,,,,,0.336155,,,,,,,,,,,,,,c111ad46-c4be-4c63-8327-3937b59d5689,874,,,"[61.1, 11.9]",3775643,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Defensive Midfield,56,Birmingham City WFC,969,['c42443e1-39d9-425a-824a-ca72e61b2ff8'],57,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:57.816,Pressure,
,,,,,,,,,,,,,,,,,,,1.087657,,,,,,,,,,,,,,1c8bcc35-5a7f-4fb0-8ccd-e9844dca2c3d,878,,,"[28.0, 24.6]",3775643,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laura Vetterlein,31556.0,Left Center Back,57,Birmingham City WFC,969,"['a299a35e-68ea-4b65-946a-53b87dec17c6', 'c1c31f27-9149-4022-a5ed-70d7b855476c']",23,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:23.613,Pressure,
,,,,,,,,,,,,,,,,,,,0.608111,,,,,,,,,,,,,,bf421963-904a-4210-a423-965f46ec4aec,881,,,"[33.1, 24.1]",3775643,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kate Longhurst,18147.0,Right Defensive Midfield,57,Birmingham City WFC,969,"['762ad4d4-5729-492e-a0a9-ce8bb6d16607', 'c1c31f27-9149-4022-a5ed-70d7b855476c']",24,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:24.882,Pressure,
,,,,,,,,,,,,,,,,,,,0.580301,,,,,,,,,,,,,,caf3abfb-ae30-490b-89e9-6a9550f1cd6e,886,,,"[27.4, 21.4]",3775643,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laura Vetterlein,31556.0,Left Center Back,57,Birmingham City WFC,969,"['1b9fe2f3-5635-427e-8a93-c23de8369c28', '68d2a4f6-f34b-40f2-beaf-e75cdb88a877', 'be9462af-ddb1-4bf3-bd71-a29e41a1f479']",28,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:28.407,Pressure,
,,,,,,,,,,,,,,,,,,,0.709462,,,,,,,,,,,,,,4b12e958-3a0b-4222-b9a2-6016b35f42c3,905,,,"[69.6, 33.4]",3775643,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kate Longhurst,18147.0,Right Defensive Midfield,57,Birmingham City WFC,969,"['0b02bef9-1c1f-4b09-907e-b5f528c5b266', '128f5f8a-3ef9-4edc-a45b-801aa0165042']",43,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:43.519,Pressure,
,,,,,,,,,,,,,True,,,,,,0.467973,,,,,,,,,,,,,,6d93a2de-3e7c-4177-962c-57d1b1034a8c,923,,,"[61.2, 59.6]",3775643,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Right Defensive Midfield,58,West Ham United LFC,972,,55,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:55.668,Pressure,
,,,,,,,,,,,,,True,,,,,,0.570107,,,,,,,,,,,,,,bd86174d-c3d0-4448-9694-4a3f36829383,926,,,"[65.3, 57.7]",3775643,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruesha Littlejohn,35406.0,Center Attacking Midfield,58,West Ham United LFC,972,"['5bd8e3b1-e574-44c5-99a1-e28a83590d66', 'ba3bf617-7224-46bb-b7f1-8a6edc4e3390']",57,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:57.229,Pressure,
,,,,,,,,,,,,,,,,,,,1.163187,,,,,,,,,,,,,,e3e5fdbb-3590-4b71-bb12-16366ef9bd51,935,,,"[20.6, 50.0]",3775643,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruby Mace,41812.0,Left Center Back,58,West Ham United LFC,972,['71e37cf1-9368-4a3d-a08a-fda8b86a8f5e'],3,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:03.400,Pressure,
,,,,,,,,,,,,,,,,,,,0.535103,,,,,,,,,,,,,,d0243aeb-ca4d-428d-9488-2984507339de,936,,,"[23.3, 49.8]",3775643,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Right Defensive Midfield,58,West Ham United LFC,972,['841f8f62-6f4c-4c45-a018-39e1ab99337a'],5,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:05.347,Pressure,
,,,,,,,,,,,,,,,,,,,0.854205,,,,,,,,,,,,,,e945fed6-648e-4f6e-ad7a-3f0c4984cbf0,944,,,"[76.1, 4.2]",3775643,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Katerina Svitková,24403.0,Left Wing Back,61,Birmingham City WFC,969,,25,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:25.549,Pressure,
,,,,,,,,,,,,,,,,,,,0.438912,,,,,,,,,,,,,,66549d0f-520c-488d-abfc-95558af0d5eb,945,,,"[76.9, 14.1]",3775643,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kenza Dali,15421.0,Right Wing,61,Birmingham City WFC,969,['abbed636-d1d1-4efa-8fc9-dc7d61e81a59'],26,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:26.989,Pressure,
