50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,18a999eb-1db8-4e00-9117-9dd79a90e2aa,110,,"[35.0, 59.6]",2275139,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,8,Manchester United,1475,['23d47d72-891f-4f25-9d5d-4c250b4e9f93'],56,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:56.749,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,bf0c6466-bd56-4007-b1d3-11d6ecbae998,181,,"[50.3, 65.1]",2275139,5,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martha Harris,32618.0,Right Back,14,Tottenham Hotspur Women,749,['6c5503c6-4b89-4699-8351-cdbb10699acd'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:10.214,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,54648ddd-807c-48b7-8e56-aa961ce4d8d7,242,,"[64.1, 58.2]",2275139,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amy Turner,31533.0,Right Center Back,21,Tottenham Hotspur Women,749,['ccd15850-ef02-4222-9386-a5e456ac2f28'],46,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:46.022,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,36647bf1-5b5a-42bf-9afb-019e06e938f2,249,,"[4.6, 35.9]",2275139,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Millie Turner,31536.0,Left Center Back,22,Tottenham Hotspur Women,749,,0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:00.556,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,dd8aa6f4-8480-4601-a8f2-27b1951348ba,321,,"[7.1, 35.8]",2275139,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Godfrey,31552.0,Right Center Back,26,Tottenham Hotspur Women,749,['db474ea0-07c9-4204-9ac5-3b2f1bfc8a9c'],31,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:31.615,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,142457b9-2749-4841-aae4-e702c56512f3,423,,"[40.7, 53.3]",2275139,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josie Green,4865.0,Left Center Midfield,36,Manchester United,1475,,24,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:24.999,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,6dba6289-681e-448c-b028-c2e687b55346,425,,"[51.6, 22.0]",2275139,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Left Back,36,Manchester United,1475,['1bfa2784-f5b4-46a0-9f3a-77c37ea5fb0b'],27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:27.461,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,bfc6d1c1-d0fa-4477-85ac-c78bfdf14fc5,438,,"[14.6, 46.6]",2275139,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,36,Manchester United,1475,,38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:38.984,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,bb4d37b3-0bef-45fc-8f1e-fca6d83f44b2,568,,"[41.3, 22.5]",2275139,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,51,Manchester United,1475,['37d4e525-d1eb-4829-9bd2-05a0813f2de5'],18,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:18.395,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,1d56fb01-75c1-4e54-b063-f6dd622de91a,569,,"[1.9, 2.4]",2275139,16,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,51,Manchester United,1475,,23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:23.862,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,06e4f12f-5e57-40ca-84c6-e3e821511c21,587,,"[2.7, 20.6]",2275139,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Left Back,53,Manchester United,1475,['34de929b-1c2c-45ab-a040-185cc8cf9bf4'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:17.114,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,142929f4-a758-4725-afd4-feb65bad1f32,669,,"[42.6, 47.7]",2275139,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Right Back,59,Manchester United,1475,['50443c7d-afe2-4bcf-aaec-61b1949a8511'],33,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:33.024,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,ada8c6f7-c9d7-4c6f-b736-53e7a9649378,676,,"[46.4, 47.7]",2275139,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,60,Tottenham Hotspur Women,749,['ee778844-c563-4a8a-a44d-35b939d5be62'],38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:20:38.265,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,f148fb5e-3325-47d4-a3fc-fd16653b44db,725,,"[68.0, 72.0]",2275139,24,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hayley Ladd,19501.0,Right Defensive Midfield,66,Tottenham Hotspur Women,749,"['4bf19237-43ec-4bfd-8ca1-0770d590b845', '857870d4-341a-47ce-b4c9-f4ad7bb54ed3']",15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:24:15.727,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0ee1a888-dbad-4690-8f58-b6164f063398,732,,"[50.9, 1.3]",2275139,24,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josie Green,4865.0,Left Center Midfield,68,Manchester United,1475,['a9dbfa9f-9e57-4588-aa26-50fcd8cb8547'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:54.763,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0c06bf77-8d8a-47f7-8209-dd85e87c9e9c,735,,"[22.9, 8.8]",2275139,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Right Center Midfield,69,Manchester United,1475,['031683f2-13b3-4f21-bd12-1c4a43d2a066'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:15.200,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,2cdf39c3-a8c8-4f8b-88fc-324c112102cb,862,,"[4.8, 38.3]",2275139,28,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,80,Manchester United,1475,['acf89e4b-c2ba-46a7-ba75-2912e00588f5'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:01.727,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,0ed23feb-6b0f-45b6-8836-760137a15609,897,,"[3.5, 16.3]",2275139,28,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,83,Manchester United,1475,,41,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:28:41.268,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,80c20e7f-87f0-4a79-87cc-a3eb027a5948,952,,"[8.0, 34.4]",2275139,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ashleigh Neville,4848.0,Left Back,87,Manchester United,1475,['870ec64d-0dfe-456d-9da8-f025d00be787'],40,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:40.486,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,a899b76b-e89b-4988-8ea7-cbb327ff7dd9,954,,"[6.2, 55.8]",2275139,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Anna Filbey,31703.0,Left Center Back,87,Manchester United,1475,,43,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:43.131,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,f5697768-9650-4edf-ad2c-c25fc7650812,957,,"[4.8, 69.7]",2275139,30,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Anna Filbey,31703.0,Left Center Back,87,Manchester United,1475,,47,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:47.423,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,3c9a370e-05da-40bb-9af1-7f4f18f7410f,960,,"[21.6, 69.9]",2275139,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josie Green,4865.0,Left Center Midfield,88,Manchester United,1475,['8df85224-e4cb-4b94-9e78-974cbc1ab99f'],16,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:16.859,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,ce351444-60de-4791-a2d8-7e5e8d888a38,973,,"[38.0, 3.9]",2275139,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Left Back,90,Manchester United,1475,"['b6f135f1-c07e-4c84-a19d-0bd7299d7599', 'f51cb347-fb61-4773-824f-c9049df669d9']",57,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:57.111,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,ed6c3463-3c01-4265-920b-62c16236bf9d,1027,,"[57.2, 62.4]",2275139,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amy Turner,31533.0,Right Center Back,93,Tottenham Hotspur Women,749,"['2fb339d1-7039-4196-9ef5-c6d0dcb41cb7', 'a7d2a199-05b2-40dd-8379-3c08a5a80e1e']",37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:37.543,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,326d1f5e-f1de-4da9-936a-fe6ef75b9e82,1028,,"[56.3, 19.5]",2275139,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rachel Furness,15706.0,Center Attacking Midfield,93,Tottenham Hotspur Women,749,,38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:33:38.351,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,124b17a0-0777-4f32-841f-e0191390baf5,1045,,"[16.9, 25.8]",2275139,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josie Green,4865.0,Left Center Midfield,95,Manchester United,1475,['1f1e99e9-21e1-4fae-95bd-c70de739be49'],5,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:34:05.227,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,f69c1f39-1822-40be-821d-6e90dbda6155,1092,,"[26.1, 31.3]",2275139,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,100,Tottenham Hotspur Women,749,['7e2b699d-0b95-4232-a380-8773e7abe124'],12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:12.674,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,381ec16c-dc4f-45fd-9b07-b12e46b66ecb,1126,,"[24.2, 44.5]",2275139,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martha Harris,32618.0,Right Back,102,Tottenham Hotspur Women,749,,37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:37.450,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,f217fac0-79af-432d-81a1-4d837620d173,1164,,"[3.9, 38.1]",2275139,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Millie Turner,31536.0,Left Center Back,105,Tottenham Hotspur Women,749,,31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:39:31.412,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,5f53475b-07f9-4f35-ae51-95828dadca39,1215,,"[63.8, 74.7]",2275139,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Godfrey,31552.0,Right Center Back,109,Manchester United,1475,['477f85cf-ce57-4391-a725-ba837d4b8abd'],23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:41:23.529,Clearance,True
,,,,,,Other,,,True,,,,,,,0.0,,,,,,,,,,,,d0976d82-03c2-4645-9026-3c5c4c9e2e78,1223,,"[35.6, 19.5]",2275139,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,110,Tottenham Hotspur Women,749,['d8bfcb2c-6e5e-4098-abd1-033344f71423'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:41:29.445,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,de90e9d6-edde-4cc6-aa51-583341f6d22a,1228,,"[28.8, 53.4]",2275139,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Harris,32618.0,Right Back,110,Tottenham Hotspur Women,749,['51257ad3-1ae4-486a-960b-64c774286028'],34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:41:34.881,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,1f62f6a8-01c6-45b8-9857-a12b78f145d7,1229,,"[15.3, 40.6]",2275139,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,110,Tottenham Hotspur Women,749,,37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:41:37.142,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0e1f4e09-5c8e-4054-8ea4-68f699b47ab0,1237,,"[62.7, 65.2]",2275139,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ria Percival,18145.0,Right Back,112,Manchester United,1475,"['04cf0046-70b2-46e1-b14f-7376410efd97', 'f4cfeedd-4053-44e4-b00a-e176960acbf5']",57,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:42:57.357,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,08e44986-15ce-4b6c-95d8-7bf1b26b49fc,1242,,"[55.4, 56.7]",2275139,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ria Percival,18145.0,Right Back,112,Manchester United,1475,['dfd134c7-5ad8-4ecd-a666-2a92a15a046d'],2,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:43:02.429,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,967f5a26-36cc-45ee-88df-250068b9f73a,1254,,"[51.4, 59.9]",2275139,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,113,Tottenham Hotspur Women,749,"['11fed8cc-dcdf-4d9e-998a-7f98b620342a', 'e7e73b8e-2162-4df9-8e38-f8bc5127e9c8']",18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:18.273,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,60731371-5cae-41bb-a5cd-fe31fc233e17,1257,,"[41.4, 57.3]",2275139,43,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Harris,32618.0,Right Back,113,Tottenham Hotspur Women,749,['106092a0-310d-42ad-9f98-cae828871479'],22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:22.536,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,43b17177-8b6e-4a77-af7d-2586f012caad,1307,,"[53.2, 31.9]",2275139,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,116,Tottenham Hotspur Women,749,['7f2153aa-b5ca-4a38-b41e-b941e26ab159'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:15.143,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,b8ef42e1-b424-418f-9fae-5d04a8d0344b,1320,,"[11.7, 37.0]",2275139,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,117,Tottenham Hotspur Women,749,['13fdfb9b-0a57-45e4-a086-cad3ea89f796'],0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:00.192,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,233d89c7-1f37-4790-8740-49dd01acf64c,1346,,"[1.9, 31.5]",2275139,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hayley Ladd,19501.0,Right Defensive Midfield,117,Tottenham Hotspur Women,749,['5239aad4-dfde-44bf-aa05-b36d5ecc608f'],18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:18.338,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,88123d2e-6037-4d56-9cae-7164e11f7a87,1355,,"[10.5, 45.7]",2275139,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Millie Turner,31536.0,Left Center Back,118,Tottenham Hotspur Women,749,['144eb0c8-0e60-4001-9c57-6169f72540dd'],57,,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:57.223,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,88d81b4d-a620-4c59-8b72-c7d3ccb31a5d,1393,,"[37.2, 73.5]",2275139,46,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martha Harris,32618.0,Right Back,121,Tottenham Hotspur Women,749,['cc7c8027-6997-4165-bbff-f95eab41fb75'],47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:46:47.147,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,7eeb9e6e-b005-4b4b-b9b7-505f8a0c1e3b,1398,,"[65.0, 77.7]",2275139,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,122,Tottenham Hotspur Women,749,['d76a4e24-3111-4ede-9e90-650a69bd48b7'],0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:47:00.846,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,03e73f80-e67e-44de-8773-93212c37e267,1447,,"[52.1, 3.6]",2275139,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Galton,31539.0,Left Wing,127,Tottenham Hotspur Women,749,['a75cc295-d5de-453c-917b-53dd79e99b5e'],59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:59.679,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,7a2e9b74-8f86-4dc9-884d-8ed1fef80d0a,1482,,"[9.0, 45.3]",2275139,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anna Filbey,31703.0,Left Center Back,128,Manchester United,1475,['f52e230b-31c5-4e30-913b-b9012d142526'],59,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:59.852,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,98c15da5-0f0c-48eb-9cc9-17c88082d2e4,1512,,"[55.5, 50.4]",2275139,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Millie Turner,31536.0,Left Center Back,130,Tottenham Hotspur Women,749,['26ec46a9-b052-45f2-9b01-74e1523b757c'],23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:23.827,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,c18b7126-3cb5-47b5-bc49-93ba63cf6189,1536,,"[1.8, 20.3]",2275139,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Left Defensive Midfield,133,Tottenham Hotspur Women,749,['16b1ee58-1fb8-4788-ad5b-d44aec268964'],49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:49.375,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0d3ce666-2110-43dd-a870-9466b887e09a,1537,,"[89.2, 49.6]",2275139,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashleigh Neville,4848.0,Left Back,133,Tottenham Hotspur Women,749,,52,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:52.135,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,0b08942e-5626-4744-9bf3-29c20901d6f4,1552,,"[3.2, 41.0]",2275139,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Left Back,134,Manchester United,1475,['7f8a7886-5ab8-48f7-88df-b8c8a289959b'],8,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:08.072,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,404f2db9-8811-459e-a8fd-b34864cd1f23,1563,,"[44.8, 30.1]",2275139,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Millie Turner,31536.0,Left Center Back,135,Tottenham Hotspur Women,749,['70de327f-7945-4360-ab13-a26e63af46d6'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:14.508,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,3179056b-d9ee-43a5-b298-26036f4a9c63,1616,,"[46.0, 47.2]",2275139,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,138,Manchester United,1475,['aca396b2-99b3-45a0-8d40-dd2dbbaf2d85'],42,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:42.078,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,4e098e99-319a-4536-935f-8350f7fa1a31,1644,,"[22.6, 27.7]",2275139,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Millie Turner,31536.0,Left Center Back,139,Tottenham Hotspur Women,749,['61cafd81-c380-417a-ad6f-5a6d54ee15d1'],35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:35.888,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,9fc083da-6847-4134-9c19-b66a5318cd15,1659,,"[8.9, 31.2]",2275139,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kirsty Smith,10196.0,Left Back,140,Tottenham Hotspur Women,749,['fa93aa81-dd05-49a9-b29c-7847a09d949d'],1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:01.822,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,e5b44bb4-9ec1-4cd7-ab93-4322f71da4f0,1678,,"[11.5, 42.1]",2275139,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josie Green,4865.0,Left Center Midfield,144,Manchester United,1475,['9a828888-2d8c-4d5c-bb67-ce490d2600f8'],29,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:29.130,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,ed3a92d0-de56-43e5-8779-58d2e4e99080,1688,,"[6.1, 33.5]",2275139,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Millie Turner,31536.0,Left Center Back,145,Tottenham Hotspur Women,749,['15cf2aed-db23-4796-8e30-99c728f7ec9f'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:10.656,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,7000c700-6773-4dd0-a196-9139ccc800f3,1705,,"[43.3, 19.4]",2275139,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,147,Tottenham Hotspur Women,749,['c2c40f58-c640-438b-bd1c-4d3d139373ea'],24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:24.272,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,7a25b13c-b0eb-404c-b56f-c1848ed22f98,1768,,"[5.0, 32.2]",2275139,59,,True,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Millie Turner,31536.0,Left Center Back,151,Tottenham Hotspur Women,749,['993bbb30-fc83-4e17-abdc-f41664cba9d3'],9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:09.638,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,24a35d30-c23f-4d68-ba51-de1c0c66200c,1788,,"[15.0, 55.4]",2275139,60,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ria Percival,18145.0,Right Back,153,Manchester United,1475,['9ccd4b0b-3ff3-40a4-bac3-7ecd1cd715ea'],33,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:33.318,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,defff295-22b2-4718-94f8-3d965d777123,1791,,"[32.3, 74.6]",2275139,60,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ria Percival,18145.0,Right Back,154,Manchester United,1475,['e85e16ac-f5bb-441e-92e2-c349fb331cb8'],48,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:48.489,Clearance,True
