50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.979751,,,,,,,,,,,,f7a7933b-03a0-45f1-b388-65ae5b933b14,164,,,"[8.0, 31.0]",19774,3,,,0.124354996,,,Left Foot,,,,"[24.0, 33.0]",,Low Pass,16.124516,,Megan Finnigan,18254.0,,,,,,1,From Counter,Kirstie Levell,15576.0,Goalkeeper,10,Everton LFC,967,['e030d8b0-a324-4384-80e0-4dbc92a1fe71'],46,,,,,,,,,,,,,,,Everton LFC,967,00:03:46.848,Pass,
,,,,,,,,,,,,1.098424,,,,,,,,,,,,20ad6e7e-6ea8-4a35-944d-055d79219344,168,,,"[19.0, 28.0]",19774,3,,,-1.2793396,,,Left Foot,,,,"[22.0, 18.0]",,Ground Pass,10.440307,,Gabrielle George,15575.0,,,,,,1,From Counter,Megan Finnigan,18254.0,Center Defensive Midfield,10,Everton LFC,967,"['7ce91703-c14e-4333-96f0-40012aa20fc0', 'aa24dacb-a1b6-4da0-af7b-2f4180d156fa']",48,,,,,,,,,,,,,,,Everton LFC,967,00:03:48.986,Pass,True
,,,,,,,,,,,,2.169061,,,,,,,,,,,,1dc76984-cd8c-48bd-a795-3545f9431bc2,175,,,"[28.0, 12.0]",19774,3,,,2.3561945,,,Left Foot,,,,"[9.0, 31.0]",,Ground Pass,26.870058,,Kirstie Levell,15576.0,,,,,,1,From Counter,Gabrielle George,15575.0,Left Center Back,10,Everton LFC,967,['33fc12de-2a48-4b68-ab74-5dd37cab1676'],52,,,,,,,,,,,,,,,Everton LFC,967,00:03:52.858,Pass,
,,,,,,,,,,,,1.385524,,,,,,,,,,,,b2da14db-1247-4ffb-8dca-9be589c5efe5,179,,,"[9.0, 31.0]",19774,3,,,-0.93804747,,,Right Foot,,,,"[20.0, 16.0]",,Low Pass,18.601076,,Gabrielle George,15575.0,,,,,,1,From Counter,Kirstie Levell,15576.0,Goalkeeper,10,Everton LFC,967,['84148979-aa06-42f9-9846-88ccd76fb222'],55,,,,,,,,,,,,,,,Everton LFC,967,00:03:55.067,Pass,
,,,,,,,,,,,,1.452377,,,,,,,,,,,,c673c712-d579-48a1-89d6-c4aaa4e5bdf5,183,,,"[21.0, 14.0]",19774,3,,,-0.6556956,,,Left Foot,,,,"[34.0, 4.0]",,Low Pass,16.40122,,Taylor Hinds,19687.0,,,,,,1,From Counter,Gabrielle George,15575.0,Left Center Back,10,Everton LFC,967,"['0e210ebd-5a95-43f8-8c2a-e040c638ee0d', 'f61986d5-0fc9-4443-af90-16fee87e00cd']",57,,,,,,,,,,,,,,,Everton LFC,967,00:03:57.210,Pass,True
,,,,,,,,,,,,2.72249,,,,,,,,,,,,7ae5c956-1ca4-4079-bd8c-4c355f026053,187,,,"[33.0, 5.0]",19774,3,,,0.5070985,,,Right Foot,,,,"[42.0, 10.0]",,Ground Pass,10.29563,,Chloe Kelly,15570.0,,,,,,1,From Counter,Taylor Hinds,19687.0,Left Back,10,Everton LFC,967,['5518f3ec-d999-43fd-ac7c-77950c08472e'],58,,,,,,,,,,,,,,,Everton LFC,967,00:03:58.941,Pass,
,,,,,,,,,,,,2.527233,,,,,,,,,,,,b83334c2-9c86-4875-8091-6238bf841aae,192,,,"[43.0, 24.0]",19774,4,,,1.5042281,,,Right Foot,,,,"[45.0, 54.0]",,Ground Pass,30.066593,,Faye Bryson,15578.0,,,,,,1,From Counter,Chloe Kelly,15570.0,Left Midfield,10,Everton LFC,967,['b87ceb22-0ebb-47c9-a963-e5cea775064d'],2,,,,,,,,,,,,,,,Everton LFC,967,00:04:02.263,Pass,
,,,,,,,,,,,,0.138011,,,,,,,,,,,,a665dd77-bf26-471e-bd90-54336400e08d,195,,,"[50.0, 53.0]",19774,4,,,-0.24497867,,,Right Foot,,,,"[54.0, 52.0]",,High Pass,4.1231055,Incomplete,Angharad James,15577.0,,,,,,1,From Counter,Faye Bryson,15578.0,Right Back,10,Everton LFC,967,"['d59edaef-64d2-4692-9837-5b33747ace6f', 'e33eeba8-c832-4135-b62d-dabd9d655c41']",5,,,,,,,,,,,,,,,Everton LFC,967,00:04:05.850,Pass,
,,,,,,,,,,,,0.553748,,,,,,,,,,,,e543200c-14bb-4fd4-b2d2-c235a70ecab8,198,,,"[61.0, 38.0]",19774,4,,,0.4636476,,,Head,,,,"[63.0, 39.0]",,Low Pass,2.236068,,Inessa Kaagman,15579.0,,,,,Recovery,1,From Counter,Megan Finnigan,18254.0,Center Defensive Midfield,10,Everton LFC,967,['452c3e47-689c-497d-86d0-8aad529f8a98'],8,,,,,,,,,,,,,,,Everton LFC,967,00:04:08.265,Pass,
,,,,,,,,,,,,4.098597,,,,,,,,,,,,a88c2ecc-055b-4b1d-8df9-b73ee916e314,201,,,"[65.0, 43.0]",19774,4,,,0.4201967,,,Right Foot,,,,"[112.0, 64.0]",,High Pass,51.47815,,Simone Magill,15559.0,,,,,,1,From Counter,Inessa Kaagman,15579.0,Center Forward,10,Everton LFC,967,['63f4f4e3-d0b2-4244-a9cf-f493e73304e2'],10,,,,,,,,,,,,,,,Everton LFC,967,00:04:10.686,Pass,
,,,,,,,,,,,,1.205598,,,,,,,,,,,,3d3974e8-00b4-4b30-8d1f-d0b341bb5025,205,,,"[113.0, 73.0]",19774,4,,,2.3561945,,,Left Foot,,,,"[110.0, 76.0]",,Ground Pass,4.2426405,,Faye Bryson,15578.0,,,,,,1,From Counter,Simone Magill,15559.0,Right Midfield,10,Everton LFC,967,['126c4738-08f1-4bca-bea5-9e3ea7c9f13b'],19,,,,,,,,,,,,,,,Everton LFC,967,00:04:19.478,Pass,
,,,,,,,,,,,,0.985601,,,,,,,,,,,,2f63a0e7-fc6f-4c03-bf27-a3979353c7d5,211,,,"[4.0, 10.0]",19774,4,,,-0.19739556,,True,Left Foot,,,,"[9.0, 9.0]",,Ground Pass,5.0990195,,Poppy Pattinson,17274.0,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Wing,11,Bristol City WFC,973,['1a1b0edf-dbf8-4c79-9dcf-f97a07ad6eb8'],24,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:24.620,Pass,
,,,,,,,,,,,,0.770817,,,,,,,,,,,,ad173ca8-b2d1-4ebb-835e-01a1497930a9,214,,,"[9.0, 8.0]",19774,4,,,1.3734008,,,Right Foot,,,,"[10.0, 13.0]",,Ground Pass,5.0990195,,Ella Rutherford,16388.0,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,11,Bristol City WFC,973,['ea931919-79ff-4e02-a3ca-35989410bd93'],25,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:25.927,Pass,
,,,,,,,,,,,,1.835305,,,,,,,,,,,,fc7e084b-1bb2-420b-a274-a194609bd745,218,,,"[9.0, 13.0]",19774,4,,,0.071307465,,,Right Foot,,,,"[23.0, 14.0]",,Low Pass,14.035668,Incomplete,Carla Humphrey,16384.0,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Wing,11,Bristol City WFC,973,"['0084a5b0-638f-4cd2-a6ed-26f384a9ddcb', '3484b1df-df3e-4512-bfee-c7151a1e6456']",26,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:26.967,Pass,
,,,,,,,,,,,,2.169102,,,,,,,,,,,,33066c6f-df1d-4488-bd7b-086fa13233fa,223,,,"[100.0, 65.0]",19774,4,,,-1.2587543,,,Right Foot,True,,,"[110.0, 34.0]",,High Pass,32.572994,,Dominique Bruinenberg,15558.0,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,11,Bristol City WFC,973,"['3fab508d-3af0-405c-ad0a-13c427f32d93', 'e9df2d54-c534-422c-acee-662cc08db1f6']",28,,,,,,,,,,,,,,,Everton LFC,967,00:04:28.924,Pass,True
,,,,,,,,,,,,3.695235,,,,,,,,,,,,5c02210b-5ea3-477f-8c58-cf5056245851,229,,,"[17.0, 50.0]",19774,4,,,0.4048918,,,Drop Kick,,,,"[73.0, 74.0]",,High Pass,60.926186,Incomplete,Lucy Hope,16386.0,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,11,Bristol City WFC,973,"['3492a9d4-1a69-4ccc-8122-907f1bc32f6d', '8f2716fe-d567-4551-ae3a-5c0a1b01b5d4']",48,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:48.626,Pass,
,,,,,,,,,,,,2.444749,,,,,,,,,,,,3492a9d4-1a69-4ccc-8122-907f1bc32f6d,231,,,"[48.0, 7.0]",19774,4,,,1.2870022,,,Head,,,,"[55.0, 31.0]",,High Pass,25.0,Incomplete,Angharad James,15577.0,,,,,Recovery,1,Regular Play,Megan Finnigan,18254.0,Center Defensive Midfield,11,Bristol City WFC,973,"['5c02210b-5ea3-477f-8c58-cf5056245851', '89a65145-f451-4cc7-9765-eece8f831949', 'c6639158-ec40-479d-bb7f-bdbe33ead010']",52,,,,,,,,,,,,,,,Everton LFC,967,00:04:52.321,Pass,
,,,,,,,,,,,,1.403553,,,,,,,,,,,,c6639158-ec40-479d-bb7f-bdbe33ead010,233,,,"[66.0, 50.0]",19774,4,,,-0.16514868,,,Head,,,,"[78.0, 48.0]",,Low Pass,12.165525,Incomplete,Ella Rutherford,16388.0,,,,,Recovery,1,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,11,Bristol City WFC,973,"['3492a9d4-1a69-4ccc-8122-907f1bc32f6d', '6cdfd66f-9fb0-4420-8138-2d533c33b7cf', 'b55f2fd7-1e86-43bb-afc1-6f33cb85684f']",54,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:54.766,Pass,
,,,,,,,,,,,,2.756889,,,,,,,,,,,,350faf93-a6da-4119-9842-71f67616adf7,238,,,"[42.0, 33.0]",19774,4,,,2.9037566,,,Right Foot,,,,"[9.0, 41.0]",,Low Pass,33.955853,,Kirstie Levell,15576.0,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Back,12,Everton LFC,967,"['7a80a28d-8722-4bc2-bea9-4ad288923ef4', 'f03aa155-33fc-45ae-886c-9b0149ba8ef5']",57,,,,,,,,,,,,,,,Everton LFC,967,00:04:57.001,Pass,True
,,,,,,,,,,,,1.088196,,,,,,,,,,,,628347c7-dd32-46a8-8fbf-703598ba6a0e,242,,,"[15.0, 39.0]",19774,5,,,-1.2277724,,,Right Foot,,,,"[20.0, 25.0]",,Low Pass,14.866069,,Gabrielle George,15575.0,,,,,,1,Regular Play,Kirstie Levell,15576.0,Goalkeeper,12,Everton LFC,967,['60915a6c-2229-4612-9402-c102b1553a00'],0,,,,,,,,,,,,,,,Everton LFC,967,00:05:00.884,Pass,
,,,,,,,,,,,,3.455303,,,,,,,,,,,,76ce7455-6b40-4f41-9106-19194fc8c068,245,,,"[20.0, 25.0]",19774,5,,,1.0999025,,,Right Foot,,,,"[48.0, 80.0]",,High Pass,61.7171,Out,Faye Bryson,15578.0,,True,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,12,Everton LFC,967,['01b692e6-38ae-48ef-884c-a45140fc29c0'],3,,,,,,,,,,,,,,,Everton LFC,967,00:05:03.764,Pass,
,,,,,,,,,,,,1.517918,,,,,,,,,,,,117e674b-8816-415a-abe1-e6a8f7b02095,247,,,"[72.0, 1.0]",19774,5,,,0.0,,,,,,,"[92.0, 1.0]",,High Pass,20.0,Out,Ella Rutherford,16388.0,,,,,Throw-in,1,From Throw In,Poppy Pattinson,17274.0,Left Back,13,Bristol City WFC,973,['ec1ead7f-df6d-44f0-b91c-90ac18d05ee3'],18,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:18.596,Pass,
,,,,,,,,,,,,1.635234,,,,,,,,,,,,ddb8234d-c45f-4fe6-b7bf-1640a647b02e,249,,,"[32.0, 80.0]",19774,5,,,-0.1798535,,,,,,,"[65.0, 74.0]",,High Pass,33.54102,Incomplete,Inessa Kaagman,15579.0,,,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Back,14,Everton LFC,967,"['3c709adb-ed7c-4e59-ba79-f802c3c94c65', 'a85f6d65-ff44-4186-8de3-0134f929c4c4']",37,,,,,,,,,,,,,,,Everton LFC,967,00:05:37.344,Pass,
,,,,,,,,,,,,2.0842,,,,,,,,,,,,95c9e4cb-0294-4e10-a68a-69cc954eb699,252,,,"[63.0, 80.0]",19774,6,,,-0.6000502,,,,,,,"[82.0, 67.0]",,High Pass,23.021729,,Dominique Bruinenberg,15558.0,,,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Back,15,Everton LFC,967,['5d89cfbc-67bf-4b3d-82ec-7c161a9cc37f'],12,,,,,,,,,,,,,,,Everton LFC,967,00:06:12.322,Pass,
,,,,,,,,,,,,0.457344,,,,,,,,,,,,3d65e71c-9141-44af-83d7-46938c0352fc,255,,,"[82.0, 69.0]",19774,6,,,0.7853982,,,Right Foot,,,,"[86.0, 73.0]",,Low Pass,5.656854,,Simone Magill,15559.0,,,,,,1,From Throw In,Dominique Bruinenberg,15558.0,Left Center Midfield,15,Everton LFC,967,"['58723bf9-ea52-488e-b488-f964aca15a5e', '7ab557fc-211e-4bea-af82-a2391591c3eb']",14,,,,,,,,,,,,,,,Everton LFC,967,00:06:14.407,Pass,True
,,,,,,,,,,,,2.122249,,,,,,,,,,,,ca606c94-34e0-4cb0-8cef-e0d116775796,259,,,"[32.0, 1.0]",19774,6,,,0.36397895,,,,,,,"[53.0, 9.0]",,High Pass,22.472204,,Ella Rutherford,16388.0,,,,,Throw-in,1,From Throw In,Poppy Pattinson,17274.0,Left Back,16,Bristol City WFC,973,['0f979d69-62fd-436d-b99a-7f4b9d5ec40a'],28,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:28.965,Pass,
,,,,,,,,,,,,2.31106,,,,,,,,,,,,55f0176f-4a74-49cb-bd4d-18c4f36385eb,264,,,"[65.0, 59.0]",19774,6,,,3.1082716,,,Right Foot,,,,"[35.0, 60.0]",,Low Pass,30.016663,,Georgia Brougham,15574.0,,,,,Recovery,1,Regular Play,Angharad James,15577.0,Right Center Midfield,17,Everton LFC,967,['8b696f93-93ce-4d20-bbe4-22edc6927f62'],33,,,,,,,,,,,,,,,Everton LFC,967,00:06:33.195,Pass,
,,,,,,,,,,,,2.013308,,,,,,,,,,,,3d83ce4b-df94-4af9-9cc6-d5a220e67b76,268,,,"[36.0, 62.0]",19774,6,,,-1.610775,,,Left Foot,,,,"[35.0, 37.0]",,Ground Pass,25.019993,,Gabrielle George,15575.0,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,17,Everton LFC,967,['071cea58-364d-4fb0-9d1e-5709a230bdd9'],35,,,,,,,,,,,,,,,Everton LFC,967,00:06:35.682,Pass,
,,,,,,,,,,,,1.6064,,,,,,,,,,,,16bf1d51-894c-45c3-8409-a88c885d2cd2,271,,,"[49.0, 27.0]",19774,6,,,-1.1978086,,,Left Foot,,,,"[58.0, 4.0]",,Ground Pass,24.698177,,Taylor Hinds,19687.0,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,17,Everton LFC,967,['5a2746d4-713c-4818-9c6a-ef1c45187260'],41,,,,,,,,,,,,,,,Everton LFC,967,00:06:41.238,Pass,
,,,,,,,,,,,,2.958696,,,,,,,,,,,,2f9333f0-7ad0-4578-bc67-249465770294,275,,,"[57.0, 4.0]",19774,6,,,0.0,,,Right Foot,,,,"[72.0, 4.0]",,Ground Pass,15.0,,Chloe Kelly,15570.0,,,,,,1,Regular Play,Taylor Hinds,19687.0,Left Back,17,Everton LFC,967,['41673d7e-06df-482f-a18a-18164477b9b8'],42,,,,,,,,,,,,,,,Everton LFC,967,00:06:42.924,Pass,
,,,,,,,,,,,,2.052095,,,,,,,,,,,,2ef46407-eaff-4f42-ad10-5061be0387aa,279,,,"[107.0, 7.0]",19774,6,,,1.3439975,,,Right Foot,True,,,"[113.0, 33.0]",,High Pass,26.683329,Incomplete,Simone Magill,15559.0,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Midfield,17,Everton LFC,967,"['be9fb10a-21f5-43ca-bc63-3996787908cf', 'e4ea37ed-cd04-4e51-9152-e4033bcdef7f']",50,,,,,,,,,,,,,,,Everton LFC,967,00:06:50.693,Pass,
,,,,,,,,,,,,2.002102,,,,,,,,,,,,3b78d4e4-cf1f-45f4-b344-be883f198fff,284,,,"[120.0, 1.0]",19774,7,,,1.6495802,,,Right Foot,,,,"[117.0, 39.0]",,High Pass,38.118237,Incomplete,Gabrielle George,15575.0,,,,,Corner,1,From Corner,Chloe Kelly,15570.0,Left Midfield,18,Everton LFC,967,"['1a1347a9-5642-4c52-a233-b5ed032a40df', '7dec5fed-d35a-48a4-bea2-9ea46363bc93']",16,,,,,,,,,,,,,,,Everton LFC,967,00:07:16.533,Pass,
,,,,,,,,,,,,1.798401,,,,,,,,,,,,791f1ef2-3890-499c-8a53-35b468ece851,292,,,"[12.0, 46.0]",19774,8,,,-0.7266424,,,Right Foot,,,,"[30.0, 30.0]",,Ground Pass,24.083189,,Frankie Brown,10171.0,,,,,,1,Other,Sophie Baggaley,16376.0,Goalkeeper,20,Bristol City WFC,973,['dbe2ffa3-f777-4350-8db4-f432711f11cf'],31,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:31.897,Pass,
,,,,,,,,,,,,1.9899,,,,,,,,,,,,178a5970-b867-481a-bf18-b0691188ddde,295,,,"[41.0, 30.0]",19774,8,,,-0.58075637,,,Right Foot,,,,"[73.0, 9.0]",,Ground Pass,38.27532,,Poppy Pattinson,17274.0,,,,,,1,Other,Frankie Brown,10171.0,Left Center Back,20,Bristol City WFC,973,['c6bdaf99-13c5-495d-ab2e-38d899cd683a'],36,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:36.475,Pass,
,,,,,,,,,,,,1.665678,,,,,,,,,,,,3d44557a-c701-4299-a53d-d779a3c285a6,299,,,"[71.0, 16.0]",19774,8,,,1.849096,,,Right Foot,,,,"[67.0, 30.0]",,Ground Pass,14.56022,,Julie Biesmans,10095.0,,,,,,1,Other,Poppy Pattinson,17274.0,Left Back,20,Bristol City WFC,973,['0f87a7a2-a2f6-4816-938e-3a175c62c2ea'],40,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:40.577,Pass,
,,,,,,,,,,,,2.4786,,,,,,,,,,,,3002b06c-ab1b-466b-858e-de2ffc0ad1da,307,,,"[50.0, 29.0]",19774,8,,,-3.1121893,,,Right Foot,,,,"[16.0, 28.0]",,Ground Pass,34.0147,,Sophie Baggaley,16376.0,,,,,Recovery,1,Other,Julie Biesmans,10095.0,Left Defensive Midfield,20,Bristol City WFC,973,['28c22661-760d-474f-86f7-78d7e3adf8d0'],47,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:47.534,Pass,
,,,,,,,,,,,,1.255588,,,,,,,,,,,,3878dfe3-655b-47af-8097-0cf29e876960,310,,,"[16.0, 28.0]",19774,8,,,1.076855,,,Right Foot,,,,"[30.0, 54.0]",,Ground Pass,29.529646,,Danique Kerkdijk,16383.0,,,,,,1,Other,Sophie Baggaley,16376.0,Goalkeeper,20,Bristol City WFC,973,['4686685f-c094-4fc8-81bc-fe88a1256a84'],51,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:51.243,Pass,
,,,,,,,,,,,,2.26591,,,,,,,,,,,,9eb2f7fa-87be-4e52-b64e-873cf8b67899,313,,,"[30.0, 52.0]",19774,8,,,-1.5019399,,,Right Foot,,,,"[32.0, 23.0]",,Ground Pass,29.068884,,Frankie Brown,10171.0,,,,,,1,Other,Danique Kerkdijk,16383.0,Right Center Back,20,Bristol City WFC,973,['40e4145f-e1f2-4372-b537-caa7866f5d54'],53,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:53.918,Pass,
,,,,,,,,,,,,2.003274,,,,,,,,,,,,4026ec54-4c68-4b0e-8177-905d4fdeaa8d,316,,,"[43.0, 22.0]",19774,8,,,-0.23684876,,,Right Foot,,,,"[72.0, 15.0]",,Low Pass,29.832869,Incomplete,Poppy Pattinson,17274.0,,,,,,1,Other,Frankie Brown,10171.0,Left Center Back,20,Bristol City WFC,973,"['2fb592da-69ca-46c3-b698-c7847a7a01f2', 'eb1f8400-ad6d-4995-a81f-7bded16e97f6']",57,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:57.908,Pass,
,,,,,,,,,,,,0.654959,,,,,,,,,,,,2fb592da-69ca-46c3-b698-c7847a7a01f2,318,,,"[49.0, 66.0]",19774,8,,,-0.35877067,,,Right Foot,,,,"[57.0, 63.0]",,Low Pass,8.5440035,,Simone Magill,15559.0,,,,,Recovery,1,Regular Play,Faye Bryson,15578.0,Right Back,21,Everton LFC,967,"['4026ec54-4c68-4b0e-8177-905d4fdeaa8d', '86344ec6-05fd-4acb-8cf9-1258f694101f']",59,,,,,,,,,,,,,,,Everton LFC,967,00:08:59.912,Pass,
,,,,,,,,,,,,1.566979,,,,,,,,,,,,b4ea07a7-7673-45a9-b14b-84ca8e9f7662,322,,,"[56.0, 62.0]",19774,9,,,-1.012197,,,Right Foot,,,,"[61.0, 54.0]",,Ground Pass,9.433981,Incomplete,Angharad James,15577.0,,,,,,1,Regular Play,Simone Magill,15559.0,Right Midfield,21,Everton LFC,967,"['b9c623b9-d302-4b1f-9b47-b47aeacd0b2f', 'cd933535-1c01-4c75-9a32-cd560fded58a']",1,,,,,,,,,,,,,,,Everton LFC,967,00:09:01.322,Pass,
,,,,,,True,,,,,,0.1215,,,,,,,,,,,,b9c623b9-d302-4b1f-9b47-b47aeacd0b2f,324,,,"[60.0, 27.0]",19774,9,,,0.4636476,,,Right Foot,,,,"[62.0, 28.0]",,Ground Pass,2.236068,Incomplete,,,,,,,Interception,1,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,21,Everton LFC,967,"['b4ea07a7-7673-45a9-b14b-84ca8e9f7662', 'b61132c7-b3fa-4359-adbc-8147c9d7a461']",2,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:02.889,Pass,
,,,,,,,,,,,,1.786963,,,,,,,,,,,,99995ba4-3060-4e29-a072-8c2ae77069c3,326,,,"[61.0, 51.0]",19774,9,,,-1.7561443,,,Right Foot,,,,"[58.0, 35.0]",,Ground Pass,16.27882,,Dominique Bruinenberg,15558.0,,,,,Recovery,1,Regular Play,Angharad James,15577.0,Right Center Midfield,21,Everton LFC,967,['6fc9ee78-3875-4296-9b2f-0ed71ef58e3c'],4,,,,,,,,,,,,,,,Everton LFC,967,00:09:04.408,Pass,
,,,,,,,,,,,,4.233412,,,,,,,,,,,,1394354a-5d2b-470d-8571-e29ddbaf3384,330,,,"[60.0, 32.0]",19774,9,,,-0.5880026,,,Left Foot,,,,"[93.0, 10.0]",,Ground Pass,39.661064,,Taylor Hinds,19687.0,,,,,,1,Regular Play,Dominique Bruinenberg,15558.0,Left Center Midfield,21,Everton LFC,967,['b7b8df54-e348-48b6-baaa-760bf80314b5'],7,,,,,,,,,,,,,,,Everton LFC,967,00:09:07.112,Pass,
,,,,,,,,,,,,1.749241,,,,,,,,,,,,e0e8568d-91f2-4f18-9747-9231a01d8d7a,340,,,"[16.0, 80.0]",19774,9,,,-0.24497867,,,,,,,"[36.0, 75.0]",,High Pass,20.615528,Incomplete,Lucy Hope,16386.0,,,,,Throw-in,1,From Throw In,Loren Dykes,16391.0,Right Back,23,Bristol City WFC,973,"['6522fab2-8f9a-4c59-b9d8-555ce8915714', 'acd09342-2e1b-4833-bfd3-7c4e8adfb930']",30,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:30.445,Pass,
,,,,,,,,,,,,2.177922,,,,,,,,,,,,14a13304-627d-490f-abed-44183e557079,344,,,"[43.0, 80.0]",19774,9,,,-0.1882215,,,,,,,"[64.0, 76.0]",,High Pass,21.377558,,Juliette Kemppi,16390.0,,,,,Throw-in,1,From Throw In,Loren Dykes,16391.0,Right Back,24,Bristol City WFC,973,['aa279e10-c4a8-41b9-a5ee-ffabba9a88c8'],43,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:43.808,Pass,
,,,,,,,,,,,,1.950579,,,,,,,,,,,,b5cc2756-b283-47e7-862c-a25a7bcf734e,353,,,"[57.0, 4.0]",19774,9,,,2.9361973,,,Left Foot,,,,"[33.0, 9.0]",,Ground Pass,24.5153,,Gabrielle George,15575.0,,,,,Free Kick,1,From Free Kick,Taylor Hinds,19687.0,Left Back,26,Everton LFC,967,['1a42504e-eaa0-4e8a-81bd-3db2a410328d'],55,,,,,,,,,,,,,,,Everton LFC,967,00:09:55.178,Pass,
,,,,,,,,,,,,2.100943,,,,,,,,,,,,33876e8b-724f-4070-a03f-dc9c22012ec4,357,,,"[35.0, 10.0]",19774,9,,,1.8925469,,,Right Foot,,,,"[24.0, 43.0]",,Low Pass,34.785053,,Georgia Brougham,15574.0,,,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,26,Everton LFC,967,['03f06199-260c-43a2-9705-8c0c975d8554'],58,,,,,,,,,,,,,,,Everton LFC,967,00:09:58.325,Pass,
,,,,,,,,,,,,1.783313,,,,,,,,,,,,662a5940-b112-45bf-999b-6a5228e058a8,361,,,"[29.0, 45.0]",19774,10,,,0.14888994,,,Right Foot,,,,"[49.0, 48.0]",,Ground Pass,20.22375,,Angharad James,15577.0,,,,,,1,From Free Kick,Georgia Brougham,15574.0,Right Center Back,26,Everton LFC,967,"['57e8dfe8-a77e-4134-b3da-a05e9b645fd6', '8e68e66a-5e85-4750-968b-9dd42c9db35e']",1,,,,,,,,,,,,,,,Everton LFC,967,00:10:01.905,Pass,True
,,,,,,,,,,,,1.134189,,,,,,,,,,,,1e7c0df5-f832-4daa-9e93-92f424dbfbe5,365,,,"[44.0, 48.0]",19774,10,,,1.610775,,,Right Foot,,,,"[43.0, 73.0]",,Low Pass,25.019993,,Faye Bryson,15578.0,,,,,,1,From Free Kick,Angharad James,15577.0,Right Center Midfield,26,Everton LFC,967,['02fd3c85-32c2-424c-8195-be97fc7adab4'],3,,,,,,,,,,,,,,,Everton LFC,967,00:10:03.975,Pass,
,,,,,,,,,,,,1.345258,,,,,,,,,,,,515d77ca-0af7-4df2-9d3e-4d92fbe42bcf,368,,,"[44.0, 74.0]",19774,10,,,-0.058755822,,,Right Foot,,,,"[61.0, 73.0]",,Ground Pass,17.029387,,Simone Magill,15559.0,,,,,,1,From Free Kick,Faye Bryson,15578.0,Right Back,26,Everton LFC,967,['bb5ebc66-c223-43c8-8574-58c4e79ab261'],5,,,,,,,,,,,,,,,Everton LFC,967,00:10:05.890,Pass,
