ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.756809,,,,,,,,b98c217a-ab3d-4ed8-b7e1-b7c5cb74a1a8,157,,"[32.0, 33.0]",19753,4,,,,-1.3258177,,,Left Foot,,,,"[37.0, 13.0]",,Ground Pass,20.615528,,Mayumi Pacheco,15724.0,,,,,,1,From Throw In,Josanne Potter,10198.0,Left Center Back,14,Reading WFC,974,['33ed5a0f-0f06-4e69-a0de-7d0ee05fdcc3'],17,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:17.663,Pass,
,,,,,,,,,,,2.391313,,,,,,,,d603abde-f150-42fa-9f28-11bdc9eafffb,160,,"[43.0, 12.0]",19753,4,,,,1.8391626,,,Left Foot,,,,"[32.0, 52.0]",,High Pass,41.484936,,Kirstyn Pearce,18152.0,,True,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,14,Reading WFC,974,['8329dc7c-cacf-4d7e-a8b8-54fb8a8c89da'],20,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:20.943,Pass,
,,,,,,,,,,,1.510591,,,,,,,,1b51c704-9517-4be8-a2ee-f66a6f548168,163,,"[39.0, 47.0]",19753,4,,,,-1.3825748,,,Right Foot,,,,"[43.0, 26.0]",,Ground Pass,21.377558,,Josanne Potter,10198.0,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,14,Reading WFC,974,['33dce2b5-2983-4c76-92b2-1de907b21eca'],25,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:25.857,Pass,
,,,,,,,,,,,4.752405,,,,,,,,02cf70ed-50a0-4518-bbdd-fbd87b31f775,166,,"[46.0, 22.0]",19753,4,,,,0.04542328,,,Left Foot,,,,"[112.0, 25.0]",,High Pass,66.068146,Incomplete,Fara Williams,10251.0,,,,,,1,From Throw In,Josanne Potter,10198.0,Left Center Back,14,Reading WFC,974,"['27259af1-ebf3-4a06-954c-757d1c8f5607', 'e9492bc5-38a6-4ae9-8988-3db17d4b8a29']",28,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:28.504,Pass,
,,,,,,,,,,,1.036088,,,,,,,,14be1a45-d7e2-4a2e-9152-7c3edfc9195e,169,,"[108.0, 1.0]",19753,5,,,,1.2847449,,,,,,,"[113.0, 18.0]",,High Pass,17.720045,Incomplete,Lauren Bruton,15726.0,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,15,Reading WFC,974,"['55ec697e-377c-42e1-b45d-784c4a580697', 'c0470e27-b97d-44f6-9ab5-1606bcb52e7d']",1,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:01.192,Pass,
,,,,,,,,,,,1.385644,,,,,,,,55ec697e-377c-42e1-b45d-784c4a580697,171,,"[8.0, 63.0]",19753,5,,,,1.4601392,,,Left Foot,,,,"[9.0, 72.0]",,Low Pass,9.055386,,Ella Rutherford,16388.0,,,,,Recovery,1,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,16,Bristol City WFC,973,"['14be1a45-d7e2-4a2e-9152-7c3edfc9195e', '8ca87330-02c8-44b1-a65c-fd046e439665']",2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:02.228,Pass,
,,,,,,,,,,,0.873111,,,,,,,,c0dd5534-0298-4b92-b139-02f0c1ac1b96,175,,"[9.0, 73.0]",19753,5,,,,-2.3561945,,,Left Foot,,,,"[6.0, 70.0]",,Ground Pass,4.2426405,,Loren Dykes,16391.0,,,,,,1,Regular Play,Ella Rutherford,16388.0,Right Wing,16,Bristol City WFC,973,"['63d6f55e-efa7-4e6f-9441-77a12974d7dd', 'c67f75f6-c4f9-4943-a002-70df79b6a157']",4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:04.355,Pass,True
,,,,,,,,,,,0.103485,,,,,,,,d3ab452e-306a-4f3f-a9af-b8f4f2665f39,178,,"[6.0, 70.0]",19753,5,,,,0.98279375,,,Right Foot,,,,"[8.0, 73.0]",,Ground Pass,3.6055512,Incomplete,,,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,16,Bristol City WFC,973,['70e74dc3-5bb0-4ba4-befc-0ac231a3dd48'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:05.582,Pass,
,,,,,,,,,,,2.505457,,,,,,,,b18b58d8-14d8-4f95-91ab-15008cff9e68,180,,"[6.0, 36.0]",19753,5,,,,-0.33394507,,,Right Foot,,,,"[55.0, 19.0]",,High Pass,51.86521,,Lucy Hope,16386.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,17,Bristol City WFC,973,['2b299813-725d-4705-b040-c2d6860ff507'],40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:40.532,Pass,
,,,,,,,,,,,2.598887,,,,,,,,82ebfb20-3e86-4a25-841d-0c5decc04b18,183,,"[56.0, 19.0]",19753,5,,,True,-0.30970293,,,,,,,"[81.0, 11.0]",,High Pass,26.24881,Incomplete,Poppy Pattinson,17274.0,,,,,,1,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,17,Bristol City WFC,973,"['8ae9bd01-d045-4415-a476-30c2cc941ffe', 'f7bd58d4-ff09-4f66-8ae7-dbca06850138', 'fb967962-8717-4071-9f3b-3ed3647f646f']",43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:43.037,Pass,True
,,,,,,,,,,,3.5535,,,,,,,,8ae9bd01-d045-4415-a476-30c2cc941ffe,185,,"[40.0, 70.0]",19753,5,,,,-2.586099,,,Right Foot,,,,"[11.0, 52.0]",,Ground Pass,34.132095,,Grace Moloney,15719.0,,,,,Recovery,1,Regular Play,Natasha Harding,15725.0,Right Back,18,Reading WFC,974,"['0ac18443-fb6e-4015-825e-c7642b7b6911', '82ebfb20-3e86-4a25-841d-0c5decc04b18']",45,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:45.636,Pass,
,,,,,,,,,,,1.445243,,,,,,,,8119c9e5-d143-4f98-a0e2-269a23119026,188,,"[12.0, 50.0]",19753,5,,,,-0.8176451,,,Right Foot,,,,"[27.0, 34.0]",,Ground Pass,21.931713,,Josanne Potter,10198.0,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,18,Reading WFC,974,['db1d7825-4ce6-4952-8208-a62c4fca77be'],50,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:50.870,Pass,
,,,,,,,,,,,2.751747,,,,,,,,61209a92-3b75-4e07-8b94-c65ade4b69a2,191,,"[36.0, 28.0]",19753,5,,,,0.054491457,,,Left Foot,,,,"[91.0, 31.0]",,High Pass,55.081757,Incomplete,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,18,Reading WFC,974,['c920ec3b-3968-4642-bc8a-df5509d80352'],54,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:54.558,Pass,
,,,,,,,,,,,1.299386,,,,,,,,c920ec3b-3968-4642-bc8a-df5509d80352,192,,"[30.0, 50.0]",19753,5,,,,0.09966865,,,Right Foot,,,,"[40.0, 51.0]",,Low Pass,10.049875,Incomplete,Julie Biesmans,10095.0,,,,,Recovery,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,18,Reading WFC,974,"['332506c5-ff7b-4a8c-897c-0e7e4121fd8c', '61209a92-3b75-4e07-8b94-c65ade4b69a2', 'e2d8b77b-e3c9-4294-88b0-efdbd50640d2']",57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:57.309,Pass,
,,,,,,,,,,,1.883488,,,,,,,,3ef94e5c-fde3-431e-9807-5cf4083d434d,198,,"[75.0, 28.0]",19753,6,,,,1.2036225,,,Head,,,,"[80.0, 41.0]",,High Pass,13.928389,,Jade Moore,10190.0,,,,,Recovery,1,Regular Play,Remi Allen,18149.0,Left Midfield,18,Reading WFC,974,['bd57ca8c-bd8b-462f-8bb1-016cd46fe7ba'],0,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:00.392,Pass,
,,,,,,,,,,,1.4935,,,,,,,,8385b945-317f-4cf7-9de9-a570b2ad2c03,201,,"[80.0, 39.0]",19753,6,,,,0.52807444,,True,Left Foot,,,,"[92.0, 46.0]",,Low Pass,13.892444,Incomplete,Lauren Bruton,15726.0,,,,,,1,Regular Play,Jade Moore,10190.0,Right Midfield,18,Reading WFC,974,"['529e1f70-21cc-4be0-903d-d642dcc2b930', 'd5da68f7-8678-4c6b-9e03-36270ce24af4']",2,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:02.315,Pass,
,,,,,,,,,,,2.1845,,,,,,,,d5da68f7-8678-4c6b-9e03-36270ce24af4,203,,"[29.0, 35.0]",19753,6,,,,0.4346702,,,Left Foot,,,,"[57.0, 48.0]",,High Pass,30.870699,Incomplete,Juliette Kemppi,16390.0,,,,,Recovery,1,Regular Play,Gemma Evans,16381.0,Left Back,18,Reading WFC,974,"['38ae0376-07e7-4416-8aca-b1d117d1161f', '5032053b-6e7d-46b4-a135-332afbbd25b7', '8385b945-317f-4cf7-9de9-a570b2ad2c03']",3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:03.809,Pass,
,,,,,,,,,,,0.958144,,,,,,,,5032053b-6e7d-46b4-a135-332afbbd25b7,205,,"[64.0, 33.0]",19753,6,,,,1.3258177,,,Left Foot,,,,"[66.0, 41.0]",,High Pass,8.246211,,Molly Bartrip,21021.0,,,,,Recovery,1,Regular Play,Josanne Potter,10198.0,Left Center Back,18,Reading WFC,974,"['d47e2222-adc5-4b03-b38a-b4b1a661bed7', 'd5da68f7-8678-4c6b-9e03-36270ce24af4']",5,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:05.993,Pass,
,,,,,,,,,,,1.821733,,,,,,,,67b5610c-81e9-4926-a849-67505a5b5146,207,,"[66.0, 42.0]",19753,6,,,,-0.1882215,,,Head,,,,"[87.0, 38.0]",,High Pass,21.377558,Incomplete,Brooke Chaplen,15723.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Midfield,18,Reading WFC,974,"['c988c036-7612-490c-baaa-80b734eb47d4', 'e6626759-85fc-4bf7-b7b9-5c160519649d']",7,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:07.072,Pass,
,,,,,,,,,,,1.099577,,,,,,,,c988c036-7612-490c-baaa-80b734eb47d4,209,,"[34.0, 43.0]",19753,6,,,,0.24497867,,,Head,,,,"[42.0, 45.0]",,Low Pass,8.246211,,Carla Humphrey,16384.0,,,,,Recovery,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,18,Reading WFC,974,"['060bc57a-cbd8-4014-9bc0-3cc054664ddc', '67b5610c-81e9-4926-a849-67505a5b5146']",8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:08.893,Pass,
,,,,,,,,,,,0.821307,,,,,,,,21b66cef-2afa-47cb-8c2d-97ea37ea10c0,215,,"[79.0, 46.0]",19753,6,,,,-1.5707964,,,Right Foot,,,,"[79.0, 33.0]",,Ground Pass,13.0,,Remi Allen,18149.0,,,,,,1,Regular Play,Jade Moore,10190.0,Right Midfield,18,Reading WFC,974,['bd76c1ae-f4f5-4fb2-9ba3-588e023614b3'],11,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:11.895,Pass,
,,,,,,,,,,,3.117502,,,,,,,,523db75e-0227-41a1-bbac-e178d69b606c,218,,"[74.0, 35.0]",19753,6,,,,1.7547398,,,Right Foot,,,,"[66.0, 78.0]",,Low Pass,43.737854,,Natasha Harding,15725.0,,True,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,18,Reading WFC,974,['1f7742e5-247b-4162-a489-d5021a61d375'],13,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:13.883,Pass,
,,,,,,,,,,,1.107767,,,,,,,,e4a057dc-6b9c-46de-8dc9-9bf19da109aa,221,,"[70.0, 78.0]",19753,6,,,,-0.6287963,,,Right Foot,,,,"[81.0, 70.0]",,Ground Pass,13.601471,,Lauren Bruton,15726.0,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,18,Reading WFC,974,['e6634917-aff7-40d3-a12d-68844cf77af5'],18,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:18.247,Pass,
,,,,,,,,,,,2.208004,,,,,,,,fed0e497-2363-4bbc-b098-0731abe1cfb5,225,,"[85.0, 65.0]",19753,6,,,,0.5337082,,,Right Foot,,,,"[107.0, 78.0]",,Ground Pass,25.553865,,Natasha Harding,15725.0,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Center Forward,18,Reading WFC,974,"['85bdefee-068c-4141-bdf9-8c842f3a23d4', 'b40aca9b-4d28-436c-b8d0-bca3bc548bb0']",21,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:21.193,Pass,True
,,,,,,,,,,,1.674089,,,,,,,,9854fa50-0322-4917-8aaf-8c586dc6005a,228,,"[107.0, 78.0]",19753,6,,,,-1.1618885,,,Right Foot,True,,,"[120.0, 48.0]",,High Pass,32.695564,Out,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,18,Reading WFC,974,,23,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:23.441,Pass,
,,,,,,,,,,,3.135397,,,,,,,,5d63c601-8a68-44d3-9c4e-d0b32cbd6f0a,229,,"[6.0, 36.0]",19753,6,,,,-0.41987994,,,Right Foot,,,,"[62.0, 11.0]",,High Pass,61.326992,,Lucy Hope,16386.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,19,Bristol City WFC,973,['aec7d8dc-3274-4051-8cec-ef5bd651c808'],56,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:56.127,Pass,
,,,,,,,,,,,1.1178,,,,,,,,97d081cc-10cd-40bc-9131-6974ed94fc6b,232,,"[62.0, 13.0]",19753,6,,,True,-0.14189705,,,,,,,"[76.0, 11.0]",,High Pass,14.142136,,Poppy Pattinson,17274.0,,,,,,1,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,19,Bristol City WFC,973,"['46f98de2-8cf7-4b16-b6c6-bd4e5fa3317e', '8152e5a0-6f14-4268-aa42-683fc76f4448']",59,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:59.263,Pass,True
,,,,,,,,,,,0.297189,,,,,,,,32c301f4-f50e-43f8-875d-0aa5fb5dcd54,235,,"[74.0, 10.0]",19753,7,,,,1.2490457,,,Right Foot,,,,"[75.0, 13.0]",,High Pass,3.1622777,Incomplete,Juliette Kemppi,16390.0,,,,,,1,From Goal Kick,Poppy Pattinson,17274.0,Left Wing,19,Bristol City WFC,973,"['4d1a84b9-671a-4f2d-b8fd-6808c1ad7e61', '737c35b6-2f3d-4b07-9b5d-2524027fbce5']",0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:00.440,Pass,
,,,,,,,,,,,1.327305,,,,,,,,8e265c46-0f0a-48c6-97ba-16cc1bd08b43,238,,"[74.0, 22.0]",19753,7,,,,-0.24497867,,,Head,,,,"[82.0, 20.0]",,High Pass,8.246211,Incomplete,Juliette Kemppi,16390.0,,,,,Recovery,1,From Goal Kick,Ella Rutherford,16388.0,Right Wing,19,Bristol City WFC,973,"['00aca5c7-dafd-46ce-a152-7245eea9061b', 'b2871b0f-e4da-4b6f-b328-eb983a1843ac']",1,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:01.601,Pass,
,,,,,,,,,,,3.635365,,,,,,,,946c14aa-97dc-470a-8222-f5177b5c6003,242,,"[37.0, 66.0]",19753,7,,,,-2.8674252,,,Right Foot,,,,"[5.0, 57.0]",,Ground Pass,33.24154,,Grace Moloney,15719.0,,,,,Recovery,1,Regular Play,Natasha Harding,15725.0,Right Back,20,Reading WFC,974,"['46d55ff4-216a-4944-92de-5bc414ce2b0d', 'f8e00bf0-e5d6-46c6-b13b-98c6a997dc39']",4,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:04.015,Pass,True
,,,,,,,,,,,2.032043,,,,,,,,41478c5d-8900-4495-95bb-1fc5b93dfe2a,245,,"[8.0, 57.0]",19753,7,,,,0.8960554,,,Left Foot,,,,"[24.0, 77.0]",,Ground Pass,25.612497,,Kirstyn Pearce,18152.0,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,20,Reading WFC,974,['e860ef3d-200e-449d-ba54-c969290e3e11'],9,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:09.136,Pass,
,,,,,,,,,,,2.272652,,,,,,,,9575aed6-6a44-4ef2-933c-6eabe8a51a95,248,,"[29.0, 78.0]",19753,7,,,,-1.6247978,,,Right Foot,,,,"[27.0, 41.0]",,Ground Pass,37.054016,,Josanne Potter,10198.0,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,20,Reading WFC,974,['c6bb0a0f-f20e-477e-a6a2-1a66aebff16e'],14,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:14.714,Pass,
,,,,,,,,,,,2.923455,,,,,,,,2475fb5d-8325-4c96-a642-3895de37954d,251,,"[48.0, 30.0]",19753,7,,,,0.9038881,,,Left Foot,,,,"[85.0, 77.0]",,High Pass,59.816387,,Fara Williams,10251.0,,True,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,20,Reading WFC,974,['f422c47e-c347-49e6-8724-725031ab4eb2'],21,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:21.286,Pass,
,,,,,,,,,,,2.294833,,,,,,,,6366f533-7cdd-4629-83dd-1836e59a6c6f,254,,"[85.0, 76.0]",19753,7,,,,-0.56931317,,,Left Foot,,,,"[110.0, 60.0]",,Ground Pass,29.681644,,Jade Moore,10190.0,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,20,Reading WFC,974,['d025f587-fc2c-4f0b-81d7-cf74c6f9a361'],24,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:24.797,Pass,
,,,,,,,,,,,0.8095,,,,,,,,94236bea-971e-4af4-96d4-c7dd8790beff,258,,"[116.0, 60.0]",19753,7,,,,-1.4601392,,,Right Foot,True,,,"[118.0, 42.0]",,Low Pass,18.110771,Incomplete,Brooke Chaplen,15723.0,,,,,,1,Regular Play,Jade Moore,10190.0,Right Midfield,20,Reading WFC,974,"['0f1e7313-0e5d-425b-b9a0-e8e985b42d7e', 'e920c2f1-26f1-44e6-aac1-7d3b648c2c16']",28,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:28.235,Pass,
,,,,,,,,,,,1.535788,,,,,,,,108acce2-24c1-4b4f-aadd-7ca4c16d6928,262,,"[14.0, 42.0]",19753,7,,,,-0.15660188,,,Keeper Arm,,,,"[33.0, 39.0]",,Ground Pass,19.235384,,Carla Humphrey,16384.0,,,,,,1,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,21,Bristol City WFC,973,['1413057f-d056-4467-9165-4142e973de1a'],36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:36.688,Pass,
,,,,,,,,,,,0.399736,,,,,,,,55fa547e-7014-4b19-a863-96f0b520f8d1,266,,"[33.0, 40.0]",19753,7,,,,-2.3561945,,,Right Foot,,,,"[30.0, 37.0]",,Ground Pass,4.2426405,,Julie Biesmans,10095.0,,,,,,1,From Keeper,Carla Humphrey,16384.0,Left Center Midfield,21,Bristol City WFC,973,['e204f91b-799e-41c3-b38d-84ca39407796'],38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:38.435,Pass,
,,,,,,,,,,,2.442835,,,,,,,,bfd80b21-dc28-4b9d-b108-bf2ded482305,270,,"[29.0, 35.0]",19753,7,,,,1.3258177,,,Right Foot,,,,"[39.0, 75.0]",,Ground Pass,41.231056,,Loren Dykes,16391.0,,True,,,,1,From Keeper,Julie Biesmans,10095.0,Right Center Midfield,21,Bristol City WFC,973,['f91b2146-9dbe-4166-be96-5c0d91280d82'],39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:39.650,Pass,
,,,,,,,,,,,5.22464,,,,,,,,c96bb17b-d7bb-4285-af9f-cdcf57d1670b,273,,"[57.0, 66.0]",19753,7,,,,-0.15991312,,,Right Foot,,,,"[119.0, 56.0]",,High Pass,62.801273,Out,Juliette Kemppi,16390.0,,,,,,1,From Keeper,Loren Dykes,16391.0,Right Back,21,Bristol City WFC,973,['2a030b76-9e90-430b-9ff9-43c23065af1f'],44,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:44.774,Pass,
,,,,,,,,,,,2.534113,,,,,,,,02a268ac-9c98-4512-8972-801d898f6f06,275,,"[7.0, 45.0]",19753,7,,,,0.87090343,,,Right Foot,,,,"[23.0, 64.0]",,Ground Pass,24.839485,,Kirstyn Pearce,18152.0,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,22,Reading WFC,974,['2b8b5c1a-3800-4e26-a77f-35abdb7f9c68'],56,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:56.805,Pass,
,,,,,,,,,,,1.316712,,,,,,,,b142176b-2927-4caf-8599-8a8526076690,278,,"[28.0, 66.0]",19753,8,,,,-1.0191413,,,Right Foot,,,,"[36.0, 53.0]",,Ground Pass,15.264338,,Molly Bartrip,21021.0,,,,,,1,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,22,Reading WFC,974,['3fd24341-bce9-4c75-8b32-93167249e079'],0,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:00.927,Pass,
,,,,,,,,,,,1.304624,,,,,,,,1e4c6cf3-abb2-4b85-a6a0-e069275a50a4,281,,"[48.0, 70.0]",19753,8,,,,-0.5070985,,,Right Foot,,,,"[66.0, 60.0]",,Ground Pass,20.59126,,Lauren Bruton,15726.0,,,,,,1,From Goal Kick,Molly Bartrip,21021.0,Right Center Midfield,22,Reading WFC,974,['b4a7a921-dd19-4a85-805a-41e8493e2bb3'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:05.034,Pass,
,,,,,,,,,,,2.044104,,,,,,,,48a0bd32-96f7-4a9c-82e5-a5d9dbda78dd,285,,"[58.0, 58.0]",19753,8,,,,-2.1669955,,,Right Foot,,,,"[39.0, 30.0]",,Ground Pass,33.83785,,Josanne Potter,10198.0,,,,,,1,From Goal Kick,Lauren Bruton,15726.0,Right Center Forward,22,Reading WFC,974,"['964f3779-5a75-4d5e-971c-02a4b24b4e87', 'c5b44930-940c-483b-add5-2ff884887dc7']",7,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:07.298,Pass,True
,,,,,,,,,,,1.063661,,,,,,,,54f8495e-bd51-4f6c-9601-449f4087c8a4,288,,"[49.0, 30.0]",19753,8,,,,0.03844259,,,Left Foot,,,,"[75.0, 31.0]",,Ground Pass,26.019224,,Remi Allen,18149.0,,,,,,1,From Goal Kick,Josanne Potter,10198.0,Left Center Back,22,Reading WFC,974,['183c466a-5ed5-412c-879a-38f25ae44035'],10,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:10.917,Pass,
,,,,,,,,,,,1.081614,,,,,,,,70d3645e-f887-4b0e-b8a8-559441682a6a,292,,"[72.0, 33.0]",19753,8,,,,0.09966865,,,Right Foot,,,,"[82.0, 34.0]",,Ground Pass,10.049875,,Brooke Chaplen,15723.0,,,,,,1,From Goal Kick,Remi Allen,18149.0,Left Midfield,22,Reading WFC,974,"['4ae1fcd8-e504-4ae7-8cb8-c7e1236e4373', 'ff8533a1-dadf-44bf-9e66-228ebf554e3b']",12,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:12.727,Pass,True
,,,,,,,,,,,1.107669,,,,,,,,0b207b4e-fd19-4c32-84e8-280959f44bf4,296,,"[89.0, 27.0]",19753,8,,,,0.32175055,,,Left Foot,,,,"[107.0, 33.0]",,Ground Pass,18.973665,Incomplete,Lauren Bruton,15726.0,,,,,,1,From Goal Kick,Brooke Chaplen,15723.0,Left Center Forward,22,Reading WFC,974,"['6a3e3f96-69f8-4ee8-81f7-74a8efda694f', '8cdc0cb2-cb34-4792-bdf6-88d9d8802a08']",15,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:15.518,Pass,
,,,,,,,,,,,0.705234,,,,,,,,7f942cf2-e3dc-40ea-bd0b-e780cf03802d,301,,"[9.0, 51.0]",19753,8,,,,1.6332152,,,Right Foot,,,,"[8.0, 67.0]",,Ground Pass,16.03122,,Loren Dykes,16391.0,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,23,Bristol City WFC,973,['034a3434-0e84-43de-8551-2d619609d25d'],17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:17.479,Pass,
,,,,,,,,,,,3.525011,,,,,,,,d5af6f14-2d1a-476b-bf07-e4f9de51dca9,305,,"[5.0, 70.0]",19753,8,,,,0.15037143,,,Right Foot,,,,"[38.0, 75.0]",,Low Pass,33.37664,,Ella Rutherford,16388.0,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,23,Bristol City WFC,973,['f6cdef08-b9c2-473d-ab5a-6387648212cc'],20,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:20.275,Pass,
,,,,,,,,,,,2.096392,,,,,,,,c073f0f7-aed8-40c1-af1c-7b6d9ffe5c84,310,,"[37.0, 80.0]",19753,8,,,,-0.32175055,,,,,,,"[58.0, 73.0]",,High Pass,22.135944,,Ella Rutherford,16388.0,,,,,Throw-in,1,From Throw In,Loren Dykes,16391.0,Right Back,24,Bristol City WFC,973,['ddd58912-aecb-49a2-9170-d7e13da2696d'],36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:36.101,Pass,
,,,,,,,,,,,1.197862,,,,,,,,3d9a3fa7-18a2-4933-83fe-f5a80cc8c2d7,316,,"[50.0, 8.0]",19753,8,,,,2.1815224,,,Right Foot,,,,"[43.0, 18.0]",,Ground Pass,12.206555,,Kirstyn Pearce,18152.0,,,,,Recovery,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,25,Reading WFC,974,"['96a609a3-1451-4fee-802e-41a3a419c80e', '9fb83106-aa69-4cf3-b136-baefb4376b19']",40,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:40.654,Pass,True
,,,,,,,,,,,1.546634,,,,,,,,a5e6366c-c8f2-4dfa-9bae-e511f014bfc2,319,,"[40.0, 22.0]",19753,8,,,,1.665748,,,Right Foot,,,,"[38.0, 43.0]",,Ground Pass,21.095022,,Natasha Harding,15725.0,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,25,Reading WFC,974,['7f9797d4-d6c9-447b-a7cb-33c1d1cac4a7'],42,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:42.858,Pass,
