50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.222473,,,,,,,,,,,,,,,89bcff72-f511-4aca-afce-b0a2cc01a014,580,,"[68.6, 68.4]",2275061,13,,,,,-0.07469073,,Right Foot,,,"[98.0, 66.2]",Ground Pass,,29.482199,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,42,Brighton & Hove Albion WFC,965,['03aa04f2-524b-4f4a-987d-1c9bcd5a84fc'],52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:52.673,Pass,
,,,,,,,,,,,,,,,,1.337251,,,,,,,,,,,,,,,0ecca43e-739b-4feb-92f7-75d01f60a81f,583,,"[106.1, 66.3]",2275061,13,,,,,-1.5422326,,Right Foot,,,"[106.5, 52.3]",Ground Pass,,14.005713,Incomplete,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,42,Brighton & Hove Albion WFC,965,['d8477175-fac1-40ad-9de9-44967eca6a9b'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:57.338,Pass,
,,,,,,,,,,,,,,,,1.860216,,,,,,,,,,,,,,,0796c0c8-ff1b-4f6d-8d86-229c3f0c9a85,587,,"[12.0, 28.3]",2275061,14,,,,,-0.67627627,,Left Foot,,,"[35.8, 9.2]",High Pass,,30.51639,,,Yana Daniëls,10093.0,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,43,Bristol City WFC,973,"['6f0300d7-0957-4f6a-83e9-6c1e452ed3b1', 'eafc071d-d3df-4b0c-bba1-0237fa5abe1e']",0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:00.336,Pass,True
,,,,,,,,,,,,,,,,0.738829,,,,,,,,,,,,,,,b903e2f0-ad60-4899-9c8f-1a4e6dc73115,599,,"[72.2, 39.2]",2275061,14,,,,,0.21954383,,Right Foot,,,"[84.3, 41.9]",Ground Pass,,12.39758,,,Léa Le Garrec,31529.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,44,Brighton & Hove Albion WFC,965,['bfeea086-fba4-4e7c-b935-46146ff94a7b'],9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:09.905,Pass,
,,,,,,,,,,,,,,,,0.665802,,,,,,,,,,,,,,,2b4eefe2-4dc8-4bdb-81ec-560f2320ba8b,602,,"[89.2, 41.3]",2275061,14,,,,,-1.6951513,04903745-d663-440c-94e6-27c842ba4a35,Right Foot,,,"[87.7, 29.3]",Ground Pass,,12.093387,,,Aileen Whelan,16374.0,True,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Midfield,44,Brighton & Hove Albion WFC,965,['a6962f82-ce46-4c51-9362-9994762e6d72'],12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:12.229,Pass,
,,,,,,,,,,,,,,,,2.93214,,,,,,,,,,,,,,,7db10472-27d5-4d68-a9b5-b588a79fd7c5,608,,"[33.5, 58.6]",2275061,14,,,,,0.14044145,,Right Foot,,,"[81.6, 65.4]",High Pass,,48.57829,Incomplete,,Abigail Harrison,23412.0,,,,,,,1,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,45,Bristol City WFC,973,"['974acba5-911f-496e-9c02-4f56b1a55775', 'c95fd1dd-240e-44c2-ac15-f1d874ae21a4']",37,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:37.405,Pass,
,,,,,,,,,,,,,,,,1.839256,,,,,,,,,,,,,,,9798cdb0-e122-4dd5-aa14-a7c3c2033d1a,615,,"[40.3, 0.8]",2275061,14,,,,,-3.112912,,Right Foot,,,"[15.9, 0.1]",Low Pass,,24.410038,Out,,Victoria Williams,16395.0,,,,,,,1,From Keeper,Danielle Buet,20034.0,Right Center Midfield,45,Bristol City WFC,973,['c80aea4a-fd3a-443f-b88c-96770ef7a07c'],44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:44.634,Pass,
,,,,,,,,,,,,,,,,1.390978,,,,,,,,,,,,,,,a4b5063a-55d8-44bd-a98d-ddfcade91ea7,617,,"[93.9, 80.0]",2275061,15,,,,,-0.4603903,,,,,"[106.2, 73.9]",Low Pass,,13.72953,,,Charlie Wellings,15563.0,,,,,,Throw-in,1,From Throw In,Loren Dykes,16391.0,Right Back,46,Bristol City WFC,973,['f0c78e6b-d57f-4af5-99de-c3be7bec9c80'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:05.705,Pass,
,,,,,,,,,,,,,,,,1.37246,,,,,,,,,,,,,,,a90117e2-1932-4b9a-8ecf-8be19aac1853,621,,"[107.6, 78.1]",2275061,15,,,,,-3.0204496,,Right Foot,,,"[96.1, 76.7]",Low Pass,,11.584904,,,Loren Dykes,16391.0,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Wing,46,Bristol City WFC,973,"['7d5fd03a-ba1c-4fd1-96a1-f9e469321357', 'a2fa37bd-bd44-410b-ba92-3a0177a33229']",9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:09.416,Pass,True
,,,,,,,,,,,,,,,,0.817402,,,,,,,,,,,,,,,388029a0-cb42-4ad0-8822-2d27f1138c3e,626,,"[32.4, 0.1]",2275061,15,,,,,1.1309538,,,,,"[36.4, 8.6]",Low Pass,,9.394147,,,Léa Le Garrec,31529.0,,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,47,Brighton & Hove Albion WFC,965,['0c56b9ee-bc00-4ad4-8405-9443690695b0'],30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:30.069,Pass,
,,,,,,,,,,,,,,,,0.912287,,,,,,,,,,,,,,,8128c0bc-bf07-42a5-a3f0-738d66b71cdd,629,,"[36.4, 8.6]",2275061,15,,,,,-2.4840643,,Right Foot,,,"[28.5, 2.5]",Ground Pass,,9.980982,,,Felicity Gibbons,16392.0,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Left Center Midfield,47,Brighton & Hove Albion WFC,965,['54003df5-68e5-48a5-82bb-82f23f712195'],31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:31.792,Pass,
,,,,,,,,,,,,,,,,0.699096,,,,,,,,,,,,,,,f461e83b-bb56-413d-ad17-9429c712db22,632,,"[28.5, 2.5]",2275061,15,,,,,0.15210079,,Right Foot,,,"[42.2, 4.6]",Low Pass,,13.860014,,,Aileen Whelan,16374.0,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,47,Brighton & Hove Albion WFC,965,['a5977e19-328f-458d-ac4e-9588de7e155e'],32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:32.824,Pass,
,,,,,,,,,,,,,,,,1.640417,,,,,,,,,,,,,,,6fdcbdcb-3121-4a9b-a7b7-71e9ef0fe7b2,635,,"[41.6, 4.6]",2275061,15,,,,,0.32729578,,Right Foot,,,"[57.8, 10.1]",High Pass,,17.108185,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Wing,47,Brighton & Hove Albion WFC,965,"['1c38f409-6b1b-4f2f-aa6b-46fe2c004166', 'a4c95ac8-73cd-46cf-b99d-068d0c75a6c8']",33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:33.603,Pass,
,,,,,,,,,,,,,,,,1.374468,,,,,,,,,,,,,,,a4c95ac8-73cd-46cf-b99d-068d0c75a6c8,638,,"[62.3, 70.0]",2275061,15,,,,True,-0.28842956,,,,,"[71.4, 67.3]",Low Pass,,9.492102,Incomplete,,Frankie Brown,10171.0,,,,,,Recovery,1,From Throw In,Meaghan Sargeant,19502.0,Left Center Back,47,Brighton & Hove Albion WFC,965,"['49f46d06-5353-4159-8852-075524524ace', '6fdcbdcb-3121-4a9b-a7b7-71e9ef0fe7b2', '74e3e6c0-0052-4601-9cec-e99e350dc536', 'c57715c4-2c45-4c84-b6e8-8d0ea5dd274d']",35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:35.243,Pass,True
,,,,,,,,,,,,,,,,0.596884,,,,,,,,,,,,,,,ef1ef4a6-4cf1-43c7-9037-47be7bf2da34,643,,"[66.9, 71.8]",2275061,15,,,,,-0.44872335,,Right Foot,,,"[69.6, 70.5]",Ground Pass,,2.9966648,,,Frankie Brown,10171.0,,,,,,Recovery,1,Regular Play,Loren Dykes,16391.0,Right Back,48,Bristol City WFC,973,"['1d89ccdd-ac62-4db4-ad8e-66e8be4d0977', 'd6923cbb-f3fd-469c-b738-68993a36dae5']",37,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:37.585,Pass,True
,,,,,,,,,,,,,,,,0.854123,,,,,,,,,,,,,,,f7ed6a78-d325-4452-ba8d-48c18149499b,647,,"[74.1, 75.4]",2275061,15,,,,,0.33713394,,Right Foot,,,"[83.8, 78.8]",Low Pass,,10.278619,,,Charlie Wellings,15563.0,,,,,,,1,Regular Play,Frankie Brown,10171.0,Center Defensive Midfield,48,Bristol City WFC,973,"['3a41322d-85b2-4deb-98d6-197d7db00d53', 'ebd83986-f9ee-48e8-a7f3-4d84539c8c3b']",39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:39.783,Pass,True
,,,,,,,,,,,,,,,,0.591514,,,,,,,,,,,,,,,d80973d4-8ce7-49f0-bfaf-ac6be06158e0,650,,"[83.8, 78.8]",2275061,15,,,,,-2.6736531,,Right Foot,,,"[74.5, 74.1]",Low Pass,,10.420173,,,Frankie Brown,10171.0,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Wing,48,Bristol City WFC,973,['98a8266c-e41e-41a5-938b-774f81485b83'],41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:41.478,Pass,
,,,,,,,,,,,,,,,,1.136891,,,,,,,,,,,,,,,b3cb5a8f-3383-458d-9122-2655a99f582d,654,,"[74.5, 74.9]",2275061,15,,,,,-0.34194982,,Right Foot,,,"[92.2, 68.6]",High Pass,,18.787762,Incomplete,,Abigail Harrison,23412.0,,,,,,,1,Regular Play,Frankie Brown,10171.0,Center Defensive Midfield,48,Bristol City WFC,973,"['cab11bfd-4016-4b1e-864f-adf8f45da457', 'd84878d3-addb-40ae-acfa-341b76c635b3']",42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:42.324,Pass,
,,,,,,,,,,,,,,,,0.864272,,,,,,,,,,,,,,,341649cc-a2c1-47ff-9513-a2bd326c21d4,657,,"[74.3, 80.0]",2275061,15,,,,,-0.75092906,,,,,"[86.3, 68.8]",Low Pass,,16.414627,,,Abigail Harrison,23412.0,,,,,,Throw-in,1,From Throw In,Loren Dykes,16391.0,Right Back,49,Bristol City WFC,973,['cccca5ee-7666-4e0f-8e17-7c6c5a41bc4a'],51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:51.068,Pass,
,,,,,,,,,,,,,,,,0.962478,,,,,,,,,,,,,,,0a7a4294-9679-4208-bf90-d935798d334f,660,,"[88.7, 72.8]",2275061,15,,,,,0.7741627,,Head,,,"[93.2, 77.2]",Low Pass,,6.293648,,,Charlie Wellings,15563.0,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,49,Bristol City WFC,973,['19c4d031-e465-4994-b736-5033defb6fd5'],52,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:52.808,Pass,
,,,,,,,,,,,,,,,,1.721624,,,,,,,,,,,,,,,dea2503c-f389-488d-b606-f36c4b0bce7b,663,,"[93.2, 77.2]",2275061,15,,,,,-1.2001808,,Right Foot,,,"[100.0, 59.7]",High Pass,,18.774717,Incomplete,,Carla Humphrey,16384.0,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Wing,49,Bristol City WFC,973,"['12bc74a3-81b7-41b0-bf90-e3bc2dc93d81', 'f774510f-4d96-475d-ba85-ca0f8d1590c9']",54,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:54.203,Pass,
,,,,,,,,,,,,,,,,1.657583,,,,,,,,,,,,,,,e8181bc2-c74e-4c65-a89a-fd1f1cb7064d,667,,"[20.7, 25.6]",2275061,15,,,,,0.97206616,,Right Foot,,,"[41.1, 55.5]",Ground Pass,,36.19627,,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,50,Brighton & Hove Albion WFC,965,['bcaef3b7-15b5-4f53-835c-c5964892fe96'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:57.346,Pass,
,,,,,,,,,,,,,,,,1.628304,,,,,,,,,,,,,,,02ff0165-8949-48aa-941d-49ad1dafac64,675,,"[107.9, 68.9]",2275061,16,,,,,-1.3521274,,Right Foot,True,,"[113.9, 41.9]",High Pass,,27.658634,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,50,Brighton & Hove Albion WFC,965,"['07ebf65c-f23e-4ca3-99f4-39c504612677', '6cb1283e-a175-4835-954d-c42df9de9949']",8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:08.168,Pass,
,,,,,,,,,,,,,,,,2.177801,,,,,,,,,,,,,,,4220b9ec-f9b7-47db-8e1a-865a18cc09db,678,,"[120.0, 80.0]",2275061,16,,,,,-1.7673116,,Left Foot,,,"[111.3, 36.3]",High Pass,True,44.557602,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Léa Le Garrec,31529.0,Left Center Midfield,51,Brighton & Hove Albion WFC,965,['85183874-44b5-4a57-a23a-dafb62625b40'],39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:39.292,Pass,
,,,,,,,,,,,,,,,,2.291088,,,,,,,,,,,,,,,1555f42e-df70-4da3-94ea-33c06b2a3a26,683,,"[13.2, 73.1]",2275061,16,,,,,0.12102722,,Right Foot,,,"[28.0, 74.9]",High Pass,,14.909058,,,Abigail Harrison,23412.0,,,,,,,1,From Corner,Carla Humphrey,16384.0,Right Center Midfield,51,Brighton & Hove Albion WFC,965,"['12a05f98-bc2d-4f40-a74d-01fabaa7fa81', 'dee94e75-d2c3-4d9d-9996-63dae8f7fba6']",45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:45.708,Pass,True
,,,,,,,,,,,,,,,,0.15378,,,,,,,,,,,,,,,e3ea0858-cdd9-469d-b51b-087aabaffdac,686,,"[50.0, 76.0]",2275061,16,,,,,-0.4636476,,Right Foot,,,"[52.6, 74.7]",High Pass,,2.9068885,Incomplete,,Vita van der Linden,31530.0,,,,,,,1,From Corner,Abigail Harrison,23412.0,Center Forward,51,Brighton & Hove Albion WFC,965,"['9a63b364-a99c-4bbd-946e-7dc36c9e9351', 'f11c6ad1-5ec1-4f45-9cbb-08e3ae078bc3']",51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:51.413,Pass,
,,,,,,,,,,,,,,,,0.838713,,,,,,,,,,,,,,,be9e394d-63ac-4e65-81d8-4539fdf532a3,692,,"[69.6, 19.1]",2275061,16,,,,,-0.5637486,,Right Foot,,,"[78.3, 13.6]",Ground Pass,,10.292716,,,Matilde Lundorf Skovsen,31528.0,,,,,,,1,From Corner,Kayleigh Green,16400.0,Center Forward,51,Brighton & Hove Albion WFC,965,"['75e9c4f8-133c-4ecc-84c2-98a600cda9d0', 'c012fbc5-0272-4571-a4ae-aaf2b8677802']",53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:53.285,Pass,True
,,,,,,,,,,,,,,,,1.618681,,,,,,,,,,,,,,,6ad5ac55-49c1-46a2-a3c0-fb94ca56e0e8,695,,"[76.7, 13.0]",2275061,16,,,,,2.398423,,Right Foot,,,"[73.0, 16.4]",Ground Pass,,5.0249376,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,From Corner,Matilde Lundorf Skovsen,31528.0,Right Back,51,Brighton & Hove Albion WFC,965,"['1e49e5ee-510c-4182-96ab-11913b73dc8d', '1e549cd0-8c89-4a2c-8e36-e0390a08e790']",54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:54.197,Pass,
,,,,,,,,,,,,,,,,1.440776,,,,,,,,,,,,,,,161ace9a-e8cf-479c-94e1-8c10527dd448,699,,"[42.6, 56.0]",2275061,16,,,,,-2.0841162,,Right Foot,,,"[31.1, 35.6]",Ground Pass,,23.418156,,,Jasmine Matthews,15618.0,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,52,Bristol City WFC,973,['1eb9a487-3594-4dd9-bf12-efcc84773e2c'],57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:57.372,Pass,
,,,,,,,,,,,,,,,,1.960108,,,,,,,,,,,,,,,2d050a46-4b58-4a2f-93ee-5fccebce1c4b,702,,"[33.1, 35.3]",2275061,17,,,,,-0.59975946,,Left Foot,,,"[70.1, 10.0]",High Pass,,44.822872,,,Yana Daniëls,10093.0,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,52,Bristol City WFC,973,['4dd937d4-de3d-4632-98ac-363fa241022d'],0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:00.304,Pass,
,,,,,,,,,,,,,,,,4.833781,,,,,,,,,,,,,,,30848df7-e9cb-4fff-b134-a1d7ec394ba6,706,,"[70.9, 14.7]",2275061,17,,,,,0.25339755,,Right Foot,,,"[96.0, 21.2]",High Pass,,25.927977,Incomplete,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,52,Bristol City WFC,973,"['802286ce-dbf7-4a46-845a-38bada14ea6f', 'ac3291d8-db34-484f-adc7-84e8a0ad3c26']",3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:03.343,Pass,True
,,,,,,,,,,,,,,,,1.402229,,,,,,,,,,,,,,,ac3291d8-db34-484f-adc7-84e8a0ad3c26,707,,"[24.1, 58.9]",2275061,17,,,,,-2.477292,,Head,,,"[13.5, 50.6]",Low Pass,,13.462912,,,Megan Walsh,15709.0,,,,,,Recovery,1,Regular Play,Victoria Williams,16395.0,Left Center Back,53,Brighton & Hove Albion WFC,965,"['2551eb66-4346-4d03-83e5-d317554f30e1', '30848df7-e9cb-4fff-b134-a1d7ec394ba6']",8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:08.176,Pass,
,,,,,,,,,,,,,,,,1.53389,,,,,,,,,,,,,,,951155ed-7fa7-4180-b1d2-5af6e678958d,710,,"[15.2, 52.9]",2275061,17,,,,,1.0655061,,Keeper Arm,,,"[25.6, 71.7]",Ground Pass,,21.484879,,,Victoria Williams,16395.0,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,53,Brighton & Hove Albion WFC,965,['d924beaf-bc63-4ed2-8a1c-3b7145118e1d'],11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:11.491,Pass,
,,,,,,,,,,,,,,,,1.577185,,,,,,,,,,,,,,,8e7b25ce-9557-4e2c-aacc-dfa7e3a30785,713,,"[26.9, 70.1]",2275061,17,,,,,0.21608497,,Left Foot,,,"[47.4, 74.6]",Ground Pass,,20.988092,,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,53,Brighton & Hove Albion WFC,965,['11d16217-305f-4007-b0ad-9b6b0ec7e02f'],14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:14.032,Pass,
,,,,,,,,,,,,,,,,0.335436,,,,,,,,,,,,,,,7fa4d756-acfd-4805-9026-09e876eeff9e,717,,"[74.4, 74.6]",2275061,17,,,,,0.0,,Right Foot,,,"[79.8, 74.6]",Ground Pass,,5.4,Incomplete,,Léa Le Garrec,31529.0,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,53,Brighton & Hove Albion WFC,965,"['4a5d692b-5f81-41cb-85e2-d3db0a7f071f', '695250e5-2c19-411f-bce0-99f3f6736822']",19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:19.978,Pass,
,,,,,,,,,,,,,,,,0.743387,,,,,,,,,,,,,,,2876cfda-ec3c-4d08-9b23-9dcf506577be,720,,"[79.0, 80.0]",2275061,17,,,,,-0.35677665,,,,,"[90.0, 75.9]",Low Pass,,11.73925,,,Léa Le Garrec,31529.0,,,,,,Throw-in,1,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Back,54,Brighton & Hove Albion WFC,965,['d86fcb5c-b0ca-46b5-ae55-64ba313b1817'],46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:46.746,Pass,
,,,,,,,,,,,,,,,,1.651244,,,,,,,,,,,,,,,076f5383-9108-4c83-925c-00cabf27c3b0,723,,"[90.0, 75.9]",2275061,17,,,,,-3.0069947,,Right Foot,,,"[80.4, 74.6]",Ground Pass,,9.687621,,,Matilde Lundorf Skovsen,31528.0,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Left Center Midfield,54,Brighton & Hove Albion WFC,965,['4654b660-fea3-4aac-872e-f2b1604092ac'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:48.247,Pass,
,,,,,,,,,,,,,,,,1.151604,,,,,,,,,,,,,,,267fdd17-2919-46a1-b4f6-8e019af21386,726,,"[80.4, 74.6]",2275061,17,,,,,-1.3823092,,Left Foot,,,"[83.7, 57.3]",Ground Pass,,17.611927,,,Ellie Brazil,16393.0,,,,,,,1,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Back,54,Brighton & Hove Albion WFC,965,['5ee195aa-630b-4938-bf47-b83e63829fcb'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:50.080,Pass,
,,,,,,,,,,,,,,,,0.749818,,,,,,,,,,,,,,,143f2816-06e0-45be-9fa3-873562b5b78b,729,,"[81.2, 58.9]",2275061,17,,,,,0.9374989,,Right Foot,,,"[87.0, 66.8]",Ground Pass,,9.80051,,,Aileen Whelan,16374.0,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Wing,54,Brighton & Hove Albion WFC,965,['ffd45743-e0fc-4362-9ef4-2c1625c4fb9c'],52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:52.961,Pass,
,,,,,,,,,,,,,,,,4.894411,,,,,,,,,,,,,,,8b47df09-52c1-444a-8ab1-6f84ca1037ab,732,,"[91.7, 58.7]",2275061,17,,,,,-0.08281411,,Right Foot,,,"[117.0, 56.6]",Ground Pass,,25.387005,Incomplete,,Kayleigh Green,16400.0,,,,Through Ball,True,,1,From Throw In,Aileen Whelan,16374.0,Left Wing,54,Brighton & Hove Albion WFC,965,"['4e7e3466-cff7-4dec-b511-6d66bc398397', 'ddcc7dcc-9970-4bad-89fa-a36fb0d6dd98']",55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:55.786,Pass,
,,,,,,,,,,,,,,,,1.815237,,,,,,,,,,,,,,,7b19f83a-d12f-4f56-aba6-0f5776eef7d6,736,,"[14.3, 33.5]",2275061,18,,,,,1.5431536,,Right Foot,,,"[14.9, 55.2]",Ground Pass,,21.708294,,,Meaghan Sargeant,19502.0,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,55,Bristol City WFC,973,['5e43eb51-0811-47a9-88a2-e8fbe0d97e26'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:08.423,Pass,
,,,,,,,,,,,,,,,,2.825732,,,,,,,,,,,,,,,1d478e13-c710-45ee-a906-ad69f1635d6e,739,,"[20.9, 53.7]",2275061,18,,,,,-1.4071089,,Right Foot,,,"[26.4, 20.4]",Ground Pass,,33.75115,,,Jasmine Matthews,15618.0,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Left Center Back,55,Bristol City WFC,973,['7a7bf5ed-c951-4574-98e6-5a48add499c6'],12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:12.598,Pass,
,,,,,,,,,,,,,,,,1.961434,,,,,,,,,,,,,,,196764e2-4f83-4545-9d75-cc2a2f900a5b,742,,"[36.4, 13.9]",2275061,18,,,,,0.21277896,,Left Foot,,,"[68.8, 20.9]",High Pass,,33.14755,,,Abigail Harrison,23412.0,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,55,Bristol City WFC,973,['24df8849-2390-4bd4-bf67-f9557da12a52'],17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:17.858,Pass,
,,,,,,,,,,,,,,,,0.718599,,,,,,,,,,,,,,,86a67a67-3275-45d2-b11f-a1f585d33ff7,746,,"[63.0, 19.1]",2275061,18,,,,,-2.094481,,Right Foot,,,"[58.9, 12.0]",Ground Pass,,8.19878,,,Gemma Evans,16381.0,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,55,Bristol City WFC,973,"['36baf2ff-d081-4b43-8a82-d1ad03c3a570', '50a93a48-b3b8-4d48-ae4f-14df52046999']",21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:21.716,Pass,True
,,,,,,,,,,,,,,,,0.99141,,,,,,,,,,,,,,,ffc90215-aa91-4de3-9267-6b830f897657,750,,"[59.3, 11.8]",2275061,18,,,,,1.9874986,,Left Foot,,,"[53.9, 24.0]",Ground Pass,,13.341664,,,Carla Humphrey,16384.0,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,55,Bristol City WFC,973,"['8392c6fb-2d21-4826-92b4-03e2415385ee', 'b507bef7-67a3-4e5b-9e97-a1a4e6afbd8d']",23,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:23.303,Pass,True
,,,,,,,,,,,,,,,,1.824425,,,,,,,,,,,,,,,e0f00e57-e8b4-4ce5-b939-6632a3bc57d6,754,,"[52.6, 23.1]",2275061,18,,,,,-3.115455,,Left Foot,,,"[37.3, 22.7]",Ground Pass,,15.305228,,,Jasmine Matthews,15618.0,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,55,Bristol City WFC,973,"['374892b6-dce5-4fa2-880b-14567fcfbf1d', '45b11701-313d-42da-9eea-84de4fe1aab4']",25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:25.111,Pass,True
