ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.640974,,,,,,,,,,,,,2d2c720b-7525-4ff0-a0e3-c4ee8ee864cf,2105,,"[109.0, 71.4]",3775642,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Left Center Forward,140,Aston Villa,2647,"['85c5d5dc-1bb7-464f-94d3-59e6d7139391', 'cebc2bf6-f52b-4946-897b-0bf03e493bb1']",52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:14:52.860,Pressure,
,,,,,,,,,,,,,,,,,,1.053055,,,,,,,,,,,,,5a53af66-ac77-437a-8559-da5513e9da02,2114,,"[57.0, 77.5]",3775642,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ella Franklin-Fraiture,46538.0,Right Wing Back,142,Brighton & Hove Albion WFC,965,"['3df42d20-4a00-40d1-ade7-c8f1e6352141', 'b9064df9-496b-4527-8718-ca3b94cadb76']",34,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:15:34.260,Pressure,
,,,,,,,,,,,True,,,,,,,0.862128,,,,,,,,,,,,,909acf60-8718-40d8-875e-2f98a43ef5d9,2119,,"[44.9, 7.3]",3775642,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Wilhelmina Koivisto,32403.0,Left Back,143,Aston Villa,2647,['7c82ea5d-dd7f-440c-a3fa-153c80d4466b'],37,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:37.617,Pressure,
,,,,,,,,,,,True,,,,,,,1.470599,,,,,,,,,,,,,a4c36ba2-a321-44fe-8c9c-f19565116e2a,2121,,"[43.5, 5.2]",3775642,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Left Center Back,143,Aston Villa,2647,"['19f869b9-8d50-44a6-a58b-56553cf128af', '1f6baf79-45d3-4902-a3d5-9afd574f02cc', 'e0e83d3d-b565-41fb-90dd-44a4f53cbba6']",38,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:38.591,Pressure,
,,,,,,,,,,,,,,,,,,0.757697,,,,,,,,,,,,,7a164ab2-d354-42ec-9d2d-b20675590a50,2129,,"[46.6, 16.5]",3775642,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Left Wing,143,Aston Villa,2647,"['334a1fea-cce1-4ef6-a7a8-a6cd936edad0', '784ca1c6-d4ed-4153-bb49-42d05bc8c684']",42,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:42.843,Pressure,
,,,,,,,,,,,,,,,,,,0.942285,,,,,,,,,,,,,b87a5709-242c-4440-af87-158097d9209d,2133,,"[47.7, 47.1]",3775642,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Right Defensive Midfield,143,Aston Villa,2647,['718bf031-0fd9-4fa3-88b5-15b06eed0e07'],46,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:46.441,Pressure,
,,,,,,,,,,,,,,,,,,1.126357,,,,,,,,,,,,,c5244349-8b1a-4c25-8e26-44f531c89654,2151,,"[63.2, 33.8]",3775642,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Center Attacking Midfield,145,Aston Villa,2647,"['438ff9d8-fde3-4668-8d5f-ae54829b8c1b', 'ae18c24d-8eed-4d3e-9e49-332a374dc3b4']",31,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:31.400,Pressure,
,,,,,,,,,,,,,,,,,,0.818256,,,,,,,,,,,,,193f4342-f226-4dc1-a9c3-661a0ecc3072,2171,,"[63.1, 3.5]",3775642,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Wilhelmina Koivisto,32403.0,Left Back,145,Aston Villa,2647,"['4a27b856-8b49-4b1c-b06e-5abd2ff493ea', 'e7fba146-ded2-49e6-8e89-4f377bd927b8']",47,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:47.136,Pressure,
,,,,,,,,,,,,,,,,,,0.720505,,,,,,,,,,,,,4b080c5e-aad6-41d0-8252-95ee690d3484,2176,,"[22.7, 7.3]",3775642,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Wilhelmina Koivisto,32403.0,Left Back,145,Aston Villa,2647,"['85c842b0-aade-4379-ac2f-42a65526c098', 'c7f2162f-0787-41b4-b462-fddd7c55b097']",55,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:55.388,Pressure,
,,,,,,,,,,,,,,,,,,0.745839,,,,,,,,,,,,,cd7380b5-affc-41e4-a59f-3c1e44f6e031,2180,,"[25.1, 18.0]",3775642,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Left Wing,145,Aston Villa,2647,"['580283ef-c2ce-4da8-a209-c12ee8c4e8e5', 'dfcfee88-c6ca-4a3f-916c-2cd89b797480']",57,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:57.380,Pressure,
,,,,,,,,,,,,,,,,,,0.613069,,,,,,,,,,,,,99ca3fb9-1096-481e-82d8-accb5d753ce7,2182,,"[11.4, 33.3]",3775642,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,145,Aston Villa,2647,"['709a4b4e-003b-4aa8-b88f-274b4d3a1477', '82ae8e6e-d89d-485c-aef9-6f8d7ecc5085', 'cf68ea93-34bf-4236-8b99-6c8486d2e9a9']",58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:58.659,Pressure,
,,,,,,,,,,,,,,,,,,2.118022,,,,,,,,,,,,,a5247c3f-16cf-4c1c-8eef-e6bd590af984,2195,,"[15.6, 70.7]",3775642,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,145,Aston Villa,2647,['67b714bc-1d82-4bbf-b6d8-9e526b2b5b19'],12,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:12.847,Pressure,
,,,,,,,,,,,,,,,,,,0.444039,,,,,,,,,,,,,1a8502d0-3397-4141-9c05-c4964d886fa9,2196,,"[12.7, 54.4]",3775642,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Le Tissier,22337.0,Right Back,145,Aston Villa,2647,['fb90c237-0233-44bb-a285-b76a31d989d8'],14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:14.628,Pressure,
,,,,,,,,,,,,,,,,,,0.676585,,,,,,,,,,,,,a30bcbda-49ca-4ce2-8864-09e2d0345509,2204,,"[7.6, 72.1]",3775642,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Inessa Kaagman,15579.0,Right Defensive Midfield,146,Aston Villa,2647,"['30841ecf-b35f-4de5-9f0e-758730ee16e4', '86e89524-19ba-4b60-ac07-5ba6db9d5d82']",39,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:39.816,Pressure,
,,,,,,,,,,,,,,,,,,0.72803,,,,,,,,,,,,,375321f5-d24f-474d-a9af-5500d5a1dfa1,2208,,"[109.3, 30.9]",3775642,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Asmita Ale,46541.0,Right Center Back,146,Aston Villa,2647,['1108ae2a-2e84-40cf-a49a-b114c8a4e76c'],42,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:17:42.694,Pressure,
,,,,,,,,,,,,,,,,,,0.663299,,,,,,,,,,,,,fcaf4827-e30a-4e42-b9ba-1ecfe5455629,2210,,"[74.2, 35.7]",3775642,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ellie Brazil,16393.0,Left Wing,146,Aston Villa,2647,['213325a3-6cf7-4127-9860-705508272969'],49,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:49.930,Pressure,
,,,,,,,,,,,,,,,,,,2.570401,,,,,,,,,,,,,5aa0a22d-69ed-432a-86e9-fe67368eb072,2229,,"[53.7, 24.5]",3775642,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jodie Hutton,46537.0,Left Center Back,149,Brighton & Hove Albion WFC,965,"['4f0a2369-1432-45ff-a81a-58111c2013a0', '99797674-f655-444b-b715-f4b67895674b']",48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:48.721,Pressure,
,,,,,,,,,,,,,,,,,,1.511185,,,,,,,,,,,,,3d9166ef-1812-4a1b-bd25-dda001118c13,2232,,"[56.5, 20.7]",3775642,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Arthur,10193.0,Center Defensive Midfield,149,Brighton & Hove Albion WFC,965,"['0afd487b-ed83-49bc-aadf-a4e1dec5d90b', '4f0a2369-1432-45ff-a81a-58111c2013a0']",50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:50.262,Pressure,
,,,,,,,,,,,,,,,,,,0.679408,,,,,,,,,,,,,cc64fc30-49e8-46dd-ad6a-9167681604d1,2238,,"[38.7, 11.7]",3775642,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jodie Hutton,46537.0,Left Center Back,149,Brighton & Hove Albion WFC,965,['1f34af34-5765-4c4e-acda-7d8bb276acd5'],54,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:19:54.221,Pressure,
,,,,,,,,,,,,,,,,,,0.56764,,,,,,,,,,,,,0f58bf3c-6157-4912-8fdc-ebff451c58f8,2249,,"[49.2, 17.0]",3775642,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victoria Williams,16395.0,Left Center Back,151,Aston Villa,2647,"['15e1c9b9-3fc5-4a2b-b3f7-245233e28194', 'dd9889ab-a831-4ec9-bfb9-8a7f328a9ee3']",3,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:03.597,Pressure,
,,,,,,,,,,,,,,,,,,0.792656,,,,,,,,,,,,,b74c9e57-2a29-485a-b057-ae10133cf614,2254,,"[55.1, 4.0]",3775642,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellie Brazil,16393.0,Left Wing,151,Aston Villa,2647,['a86a9a1c-1536-443b-877d-52dfbdc5d7eb'],6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:06.980,Pressure,
,,,,,,,,,,,,,,,,,,0.744867,,,,,,,,,,,,,1beb858b-6629-42e8-89c4-4f4be15655ae,2258,,"[50.8, 9.2]",3775642,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aileen Whelan,16374.0,Center Attacking Midfield,151,Aston Villa,2647,['1995bbb8-1181-4f0a-b788-b9f8510873e3'],8,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:08.160,Pressure,
,,,,,,,,,,,,,,,,,,0.680484,,,,,,,,,,,,,46bc8e3b-9193-4c1d-877f-ac6d610182cf,2264,,"[64.5, 63.6]",3775642,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geum-Min Lee,25453.0,Center Forward,152,Aston Villa,2647,"['5a2e03cd-ac2b-4301-99eb-4c2e5020007c', 'e0f4a0d1-7802-4413-9937-022c632f893f']",35,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:35.340,Pressure,
,,,,,,,,,,,,,,,,,,0.410935,,,,,,,,,,,,,0492c49c-b938-4b63-8750-063da83af68a,2266,,"[52.7, 71.2]",3775642,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kayleigh Green,16400.0,Right Wing,152,Aston Villa,2647,"['189524d5-903b-4b25-b2e1-ae27f10513f4', '8584d793-d29f-42d8-9fbc-b319d9bb326c']",36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:36.637,Pressure,
,,,,,,,,,,,True,,,,,,,0.780081,,,,,,,,,,,,,c8d58524-f3eb-44b0-84f0-271be0ae5d72,2278,,"[84.6, 66.4]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Left Wing,153,Brighton & Hove Albion WFC,965,['e15100d9-fdba-43aa-9bcd-07f46110852f'],8,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:08.492,Pressure,
,,,,,,,,,,,,,,,,,,0.88225,,,,,,,,,,,,,793417b2-6eab-4179-b603-fe008b95b664,2281,,"[39.7, 10.6]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Center Defensive Midfield,153,Brighton & Hove Albion WFC,965,"['20b0faef-53fd-4436-9094-25ec0589e051', '2a6a4ac8-3810-4285-a4de-5e54f26931ff']",9,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:09.544,Pressure,
,,,,,,,,,,,True,,,,,,,1.392122,,,,,,,,,,,,,2a6a4ac8-3810-4285-a4de-5e54f26931ff,2282,,"[78.3, 72.6]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geum-Min Lee,25453.0,Center Forward,153,Brighton & Hove Albion WFC,965,"['793417b2-6eab-4179-b603-fe008b95b664', '9e234c1b-4470-4fa5-b225-5618e23b8731', 'e332f9fe-f2d0-4c16-a32e-6d99ad07ac4b']",9,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:09.725,Pressure,True
,,,,,,,,,,,True,,,,,,,2.186707,,,,,,,,,,,,,20b0faef-53fd-4436-9094-25ec0589e051,2283,,"[80.4, 69.8]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Left Wing,153,Brighton & Hove Albion WFC,965,"['793417b2-6eab-4179-b603-fe008b95b664', '9e234c1b-4470-4fa5-b225-5618e23b8731', 'd9dbec3f-2a73-446c-8c18-f5552f73835c', 'e332f9fe-f2d0-4c16-a32e-6d99ad07ac4b']",10,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:10.163,Pressure,True
,,,,,,,,,,,True,,,,,,,0.681784,,,,,,,,,,,,,ede0ada5-7aca-4773-b7bc-1cfb39a3886a,2286,,"[81.3, 64.6]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Wing,153,Brighton & Hove Albion WFC,965,"['d9dbec3f-2a73-446c-8c18-f5552f73835c', 'e332f9fe-f2d0-4c16-a32e-6d99ad07ac4b']",11,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:11.591,Pressure,
,,,,,,,,,,,True,,,,,,,0.49801,,,,,,,,,,,,,ce73671d-b3b8-4ba9-ad72-7438b77ae35a,2288,,"[81.4, 51.3]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,153,Brighton & Hove Albion WFC,965,,12,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:12.618,Pressure,
,,,,,,,,,,,,,,,,,,0.718212,,,,,,,,,,,,,62f0e0bb-4149-40cb-b31d-a2613deaf7a0,2289,,"[45.2, 16.2]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Center Defensive Midfield,153,Brighton & Hove Albion WFC,965,['8ab47da0-507c-4722-8568-7cde159a1c10'],14,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:14.055,Pressure,
,,,,,,,,,,,,,,,,,,1.04161,,,,,,,,,,,,,983afcf2-be19-4c74-9be4-c9a258252264,2294,,"[41.3, 36.3]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anita Amma Ankyewah Asante,4657.0,Left Center Midfield,153,Brighton & Hove Albion WFC,965,"['72d8f718-adae-4d26-9f5f-20abecca0607', 'e3f2ab0b-d864-4e5c-bb0a-cda1fbe0df99']",16,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:16.519,Pressure,
,,,,,,,,,,,,,,,,,,3.00594,,,,,,,,,,,,,9fbabf71-6017-4de1-b7a2-36761ea6396e,2296,,"[29.0, 58.1]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Franklin-Fraiture,46538.0,Right Wing Back,153,Brighton & Hove Albion WFC,965,"['444d2a4b-d4a7-4112-bd38-bfcfbf69f273', '502853aa-3a09-45a1-a42c-c3edc0837a7d', '709650f8-1b75-4aad-b8ba-4cb1687373a6']",18,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:18.641,Pressure,
,,,,,,,,,,,True,,,,,,,0.886956,,,,,,,,,,,,,c63fa268-cb00-4739-8e15-042a7ba2dba9,2307,,"[99.8, 3.3]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geum-Min Lee,25453.0,Center Forward,155,Brighton & Hove Albion WFC,965,"['16a16e43-5abb-4eda-a997-e6cdc6fc88ef', '5c0e097d-4bcb-453c-97b4-e9a8fcaa3877']",44,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:44.269,Pressure,
,,,,,,,,,,,True,,,,,,,0.515695,,,,,,,,,,,,,a214e261-6f4f-410e-b416-1508b7c9553d,2309,,"[73.5, 14.7]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Left Defensive Midfield,155,Brighton & Hove Albion WFC,965,"['7020957a-956b-42f9-9a76-e1ca489fbec9', '91248d27-9103-4cd5-b533-c3b74cae1977', 'f6f68999-5b9c-420b-8e78-24b792abadf2']",46,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:46.128,Pressure,
,,,,,,,,,,,,,,,,,,0.868535,,,,,,,,,,,,,82697794-3846-404c-bcb3-797e90073e5c,2314,,"[31.4, 62.4]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anita Amma Ankyewah Asante,4657.0,Left Center Midfield,155,Brighton & Hove Albion WFC,965,['305d89b5-235e-4c4a-b63d-fda6899339b5'],48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:48.332,Pressure,
,,,,,,,,,,,,,,,,,,2.615686,,,,,,,,,,,,,7cfada6f-5cc7-4aca-8e7d-c12ac9433f19,2318,,"[23.2, 66.1]",3775642,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marisa Ewers,15565.0,Center Back,155,Brighton & Hove Albion WFC,965,['70496aaf-5422-478a-8d32-2ca72b0b4b73'],50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:50.642,Pressure,
,,,,,,,,,,,,,,,,,,0.588627,,,,,,,,,,,,,f7741788-bd13-496e-a9c2-a16de017ac11,2322,,"[52.7, 20.1]",3775642,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria Williams,16395.0,Left Center Back,156,Aston Villa,2647,"['1f691965-7035-44d5-8772-d9af974577ae', '64789f10-a1c5-4594-ada4-3e6e0bcca432']",20,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:20.394,Pressure,
,,,,,,,,,,,,,,,,,,0.723735,,,,,,,,,,,,,a5619f3b-0c8e-4de4-a74e-2012b1c92a83,2341,,"[77.6, 14.3]",3775642,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Siems,46536.0,Left Wing Back,157,Brighton & Hove Albion WFC,965,['b22e1c8f-1399-40de-b3b7-6c6694647435'],36,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:36.507,Pressure,
,,,,,,,,,,,,,,,,,,0.718808,,,,,,,,,,,,,1da89ad9-59bc-4322-afdb-5cf14ae42f43,2365,,"[47.0, 22.1]",3775642,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emma Wilhelmina Koivisto,32403.0,Left Back,160,Aston Villa,2647,"['1b1410e1-4bd2-4e29-bcf2-ba167c84aeda', 'cb8046d1-4f95-48b6-bd95-4958b2b96f05']",10,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:10.245,Pressure,
,,,,,,,,,,,,,,,,,,0.918217,,,,,,,,,,,,,4ebcb169-4ebf-4176-bc39-5ad9323b8b80,2394,,"[24.3, 16.8]",3775642,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marisa Ewers,15565.0,Center Back,161,Brighton & Hove Albion WFC,965,"['9eeabc8d-c3b5-4c03-8319-c5348bc7a71a', 'e4210e65-2ef8-45bf-8f5b-9e9c766188a5']",2,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:26:02.910,Pressure,
,,,,,,,,,,,,,,,,,,0.564882,,,,,,,,,,,,,e4210e65-2ef8-45bf-8f5b-9e9c766188a5,2395,,"[101.6, 70.2]",3775642,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geum-Min Lee,25453.0,Center Forward,161,Brighton & Hove Albion WFC,965,"['4ebcb169-4ebf-4176-bc39-5ad9323b8b80', 'a124e25d-74f9-4819-870a-b66b7c5b1e7c']",3,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:03.319,Pressure,True
,,,,,,,,,,,,,,,,,,0.690238,,,,,,,,,,,,,04a91183-5295-4654-9b65-2e42d8acee04,2399,,"[6.6, 17.4]",3775642,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jodie Hutton,46537.0,Left Center Back,162,Brighton & Hove Albion WFC,965,,27,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:26:27.265,Pressure,
,,,,,,,,,,,,,,,,,,0.943428,,,,,,,,,,,,,b3dfd79d-bfeb-450c-b8ae-8930c6632023,2420,,"[54.9, 61.3]",3775642,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Left Defensive Midfield,162,Brighton & Hove Albion WFC,965,['281c2f09-a849-4314-9325-1689162b520e'],51,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:51.426,Pressure,
,,,,,,,,,,,True,,,,,,,0.582665,,,,,,,,,,,,,f20f5dc5-87e0-4d0a-8b4d-dd574f04d049,2423,,"[44.7, 65.0]",3775642,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Le Tissier,22337.0,Right Back,162,Brighton & Hove Albion WFC,965,"['02581b1e-a9eb-41e7-a106-0752c2cac961', '157f0507-9e39-4a0c-bdfd-c87fdb071b33', '4be61867-ecf5-4bf4-aa8b-6c20c3255de4']",53,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:53.872,Pressure,
,,,,,,,,,,,,,,,,,,0.86171,,,,,,,,,,,,,faec3462-e0ca-49cb-b4c5-1b1581e464a4,2437,,"[108.8, 44.6]",3775642,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,164,Brighton & Hove Albion WFC,965,['e860fb60-83f6-45c1-9dd5-6b629100a337'],58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:58.560,Pressure,
,,,,,,,,,,,,,,,,,,2.501351,,,,,,,,,,,,,ea9bde4b-07cc-4b2c-bab5-4b92881ed9ae,2444,,"[89.2, 14.2]",3775642,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Inessa Kaagman,15579.0,Right Defensive Midfield,165,Aston Villa,2647,"['039097cc-cc51-400a-b0d2-5cd285bd4666', '0a5a2306-4801-4fee-b9bb-4a4347853d54']",19,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:19.175,Pressure,
,,,,,,,,,,,,,,,,,,2.496006,,,,,,,,,,,,,485b9541-3cce-42bd-ad9b-c52ff04d43ef,2450,,"[69.7, 75.4]",3775642,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shania Hayles,19499.0,Left Center Forward,166,Aston Villa,2647,"['4dbddf88-1fd2-4a96-8597-deeeccc14e64', '82c1e157-d0e4-4a53-974c-f620248d7f5f']",1,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:01.159,Pressure,
,,,,,,,,,,,,,,,,,,1.578789,,,,,,,,,,,,,ee78ddd9-efbd-4e3f-b8e0-7a455498e7ad,2457,,"[49.4, 7.0]",3775642,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,167,Aston Villa,2647,"['2d384df5-70f7-4c11-9270-d1cfecdfb2e1', '96c3ee74-7e5b-4029-bb0d-fbf7953a6339', 'f206f98d-6339-49f0-a7d8-bc6e0ff1d845']",16,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:16.212,Pressure,
,,,,,,,,,,,,,,,,,,1.012428,,,,,,,,,,,,,6bbc4a93-569e-4dd2-a3d9-b4dd087062da,2479,,"[60.2, 68.7]",3775642,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Follis,15557.0,Right Center Forward,168,Aston Villa,2647,"['71679180-de75-4bcc-ab88-42a5164c8f52', '7d127ec0-378a-47c1-bb33-6deaba669f66', 'df21bb1a-6fc7-4e91-8566-63596cb34675', 'e979b315-fa07-4c19-a667-0e8c35cfc94b']",29,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:30:29.355,Pressure,
,,,,,,,,,,,True,,,,,,,0.886956,,,,,,,,,,,,,6d044a9e-601f-42a3-9bc3-a586128c9991,2487,,"[64.8, 13.1]",3775642,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Inessa Kaagman,15579.0,Right Defensive Midfield,169,Brighton & Hove Albion WFC,965,"['c3e0ac45-a5f0-4eb1-a9a5-f6eea9badeb4', 'fb09b238-0aae-4856-a421-5be8c64b3984', 'ff6afb01-c8bc-4d85-ace9-b5e4db7815b3']",32,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:32.581,Pressure,
,,,,,,,,,,,True,,,,,,,0.738164,,,,,,,,,,,,,50269c1c-12a2-45e7-aecc-c60f5dfc00bd,2491,,"[47.3, 12.9]",3775642,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Wilhelmina Koivisto,32403.0,Left Back,169,Brighton & Hove Albion WFC,965,['ff6afb01-c8bc-4d85-ace9-b5e4db7815b3'],34,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:34.384,Pressure,
