50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.655244,,,,,,,,,,,,a1f51db1-0f34-42be-81de-77051d6d641a,1740,,,"[98.2, 57.0]",3775644,56,,,,-1.6501746,,Left Foot,,"[96.8, 39.4]",,Ground Pass,,17.655594,,Incomplete,Leah Galton,31539.0,,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,113,Manchester United,1475,"['4ba29f52-7a2f-4b9d-896f-40b98c1cd639', '87592838-8d19-4396-afd6-cdfcdc8c28ac']",6,,,,,,,,,,,,,,,,Manchester United,1475,00:11:06.126,Pass,
,,,,,,,,,,,,,,,,,0.967002,,,,,,,,,,,,fc079e4c-a71b-4cf4-a31f-2d0d8b6af30c,1744,,,"[41.7, 49.1]",3775644,56,,,,-1.285839,,Right Foot,,"[44.6, 39.2]",,Ground Pass,,10.316007,,,Gemma Suzanne Davison,15721.0,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Wing,114,Tottenham Hotspur Women,749,['17b13c2d-bed6-4dbb-a15a-235707906601'],9,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:09.803,Pass,
,,,,,,,,,,,,,,,,,2.258347,,,,,,,,,,,,41cd67fb-d6b6-4f64-a8c8-b2ea8d97ff72,1748,,,"[42.3, 41.7]",3775644,56,,,,1.2100102,,Right Foot,,"[54.6, 74.3]",,Ground Pass,,34.84322,,,Ashleigh Neville,4848.0,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,114,Tottenham Hotspur Women,749,"['27e9e3e1-2a4c-4292-9b2c-fa39ab8373f5', '58b2d240-0d63-4171-a1be-3b1d2edf1a8f']",13,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:13.042,Pass,True
,,,,,,,,,,,,,,,,,1.297068,,,,,,,,,,,,9ea50e19-6fc6-4737-a0d9-8ae311000409,1751,,,"[56.4, 75.2]",3775644,56,,,,-0.10673567,,Right Foot,,"[70.4, 73.7]",,Ground Pass,,14.080128,,,Ria Percival,18145.0,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,114,Tottenham Hotspur Women,749,['59a009f0-658d-445e-8531-2710c63ea850'],16,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:16.241,Pass,
,,,,,,,,,,,,,,,,,1.793013,,,,,,,,,,,,a0aa7cf0-4557-426b-b6f2-b17426202ef3,1754,,,"[64.3, 74.0]",3775644,56,,,,-2.9467287,,Left Foot,,"[56.7, 72.5]",,Ground Pass,,7.746612,,,Josie Green,4865.0,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Wing,114,Tottenham Hotspur Women,749,['9b231dd7-d0d2-48bc-be13-fc6078b64231'],18,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:18.663,Pass,
,,,,,,,,,,,,,,,,,2.031615,,,,,,,,,,,,8a32d9ff-6954-4d64-a41f-d62b58ce5266,1756,,,"[55.7, 72.2]",3775644,56,,,,-0.62510854,,Right Foot,,"[84.8, 51.2]",,High Pass,,35.88607,,Incomplete,Rosella Ayane,21048.0,,,,,,,2,Regular Play,Josie Green,4865.0,Left Defensive Midfield,114,Tottenham Hotspur Women,749,"['59788eda-e323-4a1d-a61b-7b8744d1c95e', 'a64b99be-5a32-44eb-b9ea-4c29ffe0289d']",20,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:20.456,Pass,
,,,,,,,,,,,,,,,,,1.850023,,,,,,,,,,,,a64b99be-5a32-44eb-b9ea-4c29ffe0289d,1759,,,"[35.3, 28.9]",3775644,56,,,True,0.1991197,,,,"[57.6, 33.4]",,High Pass,,22.749506,,,Kirsty Hanson,31532.0,,,,,,Recovery,2,Regular Play,Abbie McManus,4648.0,Right Center Back,115,Manchester United,1475,"['8a32d9ff-6954-4d64-a41f-d62b58ce5266', 'ac98388b-c428-4158-bc70-1561c6a4883c', 'f7d052b9-b898-4d51-a2fd-b28758fb2542']",22,,,,,,,,,,,,,,,,Manchester United,1475,00:11:22.488,Pass,True
,,,,,,,,,,,,,,,,,1.235071,,,,,,,,,,,,fd1b31ca-4c36-4707-90a6-fd126eb1b1d3,1762,,,"[61.6, 32.9]",3775644,56,,,,-1.2660757,,Right Foot,,"[65.5, 20.5]",,Ground Pass,,12.998846,,,Ella Toone,31534.0,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,115,Manchester United,1475,['16e2b341-2dd4-4a36-9f9c-9ab9de7b34ad'],24,,,,,,,,,,,,,,,,Manchester United,1475,00:11:24.984,Pass,
,,,,,,,,,,,,,,,,,2.023554,,,,,,,,,,,,2e0a022b-710a-4073-bae7-43d89502c34e,1764,,,"[65.8, 20.6]",3775644,56,,,,0.8114146,,Right Foot,,"[78.9, 34.4]",,Ground Pass,,19.02761,,,Alessia Russo,47521.0,,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,115,Manchester United,1475,['f3945cea-5ea3-4988-bbf7-8264ba728323'],26,,,,,,,,,,,,,,,,Manchester United,1475,00:11:26.219,Pass,
,,,,,,,,,,,,,,,,,0.270978,,,,,,,,,,,,c3325f16-415c-4998-8362-a0d480af18ec,1768,,,"[79.3, 35.8]",3775644,56,,,,-0.17219082,,Right Foot,,"[81.6, 35.4]",,Ground Pass,,2.3345234,,Incomplete,Tobin Powell Heath,5013.0,,,,,,,2,Regular Play,Alessia Russo,47521.0,Center Forward,115,Manchester United,1475,"['00b72aef-697e-4968-8176-c14673e2b074', 'c24e46dc-e092-4697-8bba-a4c5c805f6b0']",29,,,,,,,,,,,,,,,,Manchester United,1475,00:11:29.613,Pass,
,,,,,,,,,,,,,,,,,1.226534,,,,,,,,,,,,d029629f-34d5-482c-bb43-c88a5d45afb6,1774,,,"[85.3, 57.9]",3775644,56,,,,-2.1546667,,Right Foot,,"[81.6, 52.3]",,Ground Pass,,6.71193,,,Alessia Russo,47521.0,,,,,,,2,Regular Play,Kirsty Hanson,31532.0,Right Wing,115,Manchester United,1475,"['a8026cc4-cac8-4280-9f2f-d1b73437124e', 'fc56f592-81b6-4246-a265-2258c1c9a20c']",32,,,,,,,,,,,,,,,,Manchester United,1475,00:11:32.213,Pass,True
,,,,,,,,,,,,,,,,,0.599943,,,,,,,,,,,,c1c2ea29-cb9b-4e1d-85b7-cb73a7c57036,1776,,,"[78.8, 40.8]",3775644,56,True,,,-1.7483925,,Right Foot,,"[77.4, 33.0]",,Ground Pass,,7.924645,,,Katie Zelem,31540.0,,,,,,,2,Regular Play,Alessia Russo,47521.0,Center Forward,115,Manchester United,1475,['20408d75-a3f2-4985-ae23-d8628e6389aa'],34,,,,,,,,,,,,,,,,Manchester United,1475,00:11:34.777,Pass,
,,,,,,,,,,,,,,,,,0.520456,,,,,,,,,,,,233a1bd5-8988-40c2-a8fd-93d3debba166,1778,,,"[77.8, 38.0]",3775644,56,,,,1.1294775,,Right Foot,,"[85.5, 54.3]",,Ground Pass,,18.027203,,Incomplete,Kirsty Hanson,31532.0,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,115,Manchester United,1475,"['3a088c91-6ee1-44b4-bcce-10e55525395d', 'f6fa7eba-b423-4d83-9a03-2f3534211261']",36,,,,,,,,,,,,,,,,Manchester United,1475,00:11:36.988,Pass,
,,,,,,,,,,,,,,,,,1.161879,,,,,,,,,,,,f6fa7eba-b423-4d83-9a03-2f3534211261,1780,,,"[34.6, 25.8]",3775644,56,,,,2.6066375,,Right Foot,,"[29.2, 29.0]",,Ground Pass,,6.276942,,,Josie Green,4865.0,,,,,,Recovery,2,Regular Play,Angela Addison,31550.0,Left Wing,116,Tottenham Hotspur Women,749,"['233a1bd5-8988-40c2-a8fd-93d3debba166', '2c0137cc-2e10-400e-bfd6-41b2d7341a89']",37,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:37.508,Pass,
,,,,,,,,,,,,,,,,,3.159769,,,,,,,,,,,,e5c9b95c-5a7a-473a-a780-167314abf8fd,1783,,,"[28.9, 27.8]",3775644,56,,,,2.8472488,,Right Foot,,"[3.5, 35.5]",,Ground Pass,,26.541477,,,Rebecca Leigh Spencer,18158.0,,,,,,,2,Regular Play,Josie Green,4865.0,Left Defensive Midfield,116,Tottenham Hotspur Women,749,['7d1dc8c8-40c3-4cb8-802f-d298795913fc'],39,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:39.174,Pass,
,,,,,,,,,,,,,,,,,2.905819,,,,,,,,,,,,6d783717-a3a2-443c-8d22-8d449563bc85,1786,,,"[7.6, 39.6]",3775644,56,,,,0.66473556,,Right Foot,,"[50.6, 73.3]",,High Pass,,54.632317,,Incomplete,Ria Percival,18145.0,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,116,Tottenham Hotspur Women,749,"['6d7d4407-94ee-4132-adfa-962f4a95c03e', 'fbbd1e43-2ea9-40e0-ae04-3e48332739ea']",46,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:46.737,Pass,
,,,,,,,,,,,,,,,,,1.587001,,,,,,,,,,,,0ea54a16-f897-4635-8c4a-1512448108e7,1791,,,"[61.7, 2.5]",3775644,56,,,,2.5262532,,Left Foot,,"[50.1, 10.7]",,Ground Pass,,14.205632,,,Millie Turner,31536.0,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Back,117,Manchester United,1475,"['5cc3f8f0-00f0-4dd0-b922-caa8ea70b18d', '84ed5e50-4a0c-429f-8f86-05732e0d66a4']",52,,,,,,,,,,,,,,,,Manchester United,1475,00:11:52.284,Pass,True
,,,,,,,,,,,,,,,,,1.74714,,,,,,,,,,,,40e02935-e368-47ac-b750-f3cbd6e98328,1794,,,"[48.4, 24.3]",3775644,56,,,,1.5267073,,Left Foot,,"[49.6, 51.5]",,Ground Pass,,27.226458,,,Abbie McManus,4648.0,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,117,Manchester United,1475,['3f0aed14-c33d-411e-85bf-fec6162ce1d2'],56,,,,,,,,,,,,,,,,Manchester United,1475,00:11:56.612,Pass,
,,,,,,,,,,,,,,,,,1.760606,,,,,,,,,,,,8895ff03-7dd7-4cab-a001-e5e02e73f3dd,1797,,,"[49.6, 51.5]",3775644,56,,,,-1.5934169,,Right Foot,,"[49.1, 29.4]",,Ground Pass,,22.105656,,,Millie Turner,31536.0,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,117,Manchester United,1475,['cf0e2782-44b5-4fc3-864a-e720ec3c309a'],59,,,,,,,,,,,,,,,,Manchester United,1475,00:11:59.123,Pass,
,,,,,,,,,,,,,,,,,1.793606,,,,,,,,,,,,ec833c81-04ca-4989-abaa-eeea7b3c0eee,1800,,,"[55.8, 25.0]",3775644,57,,,,-1.0888021,,Right Foot,,"[67.1, 3.4]",,Ground Pass,,24.377243,,,Leah Galton,31539.0,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,117,Manchester United,1475,['b2009cbe-67df-46f5-9d0d-548e75632832'],2,,,,,,,,,,,,,,,,Manchester United,1475,00:12:02.732,Pass,
,,,,,,,,,,,,,,,,,0.94297,,,,,,,,,,,,8c8e42e6-af6f-4e4b-922f-925d5892ec8f,1803,,,"[67.1, 3.4]",3775644,57,,,,0.08698922,,Left Foot,,"[84.3, 4.9]",,Ground Pass,,17.265284,,Incomplete,Alessia Russo,47521.0,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Back,117,Manchester United,1475,"['320cd597-1ac6-401d-bfac-769a818dd10d', '3609e625-fc16-421b-a81b-73c9f42e35c6']",5,,,,,,,,,,,,,,,,Manchester United,1475,00:12:05.763,Pass,
,,,,,,,,,,,,,,,,,1.335231,,,,,,,,,,,,aecb2844-26e8-41a7-bbc4-b9597019abb2,1806,,,"[87.7, 0.1]",3775644,57,,,,0.33029735,,,,"[105.2, 6.1]",,High Pass,,18.5,,Incomplete,Alessia Russo,47521.0,,,,,,Throw-in,2,From Throw In,Tobin Powell Heath,5013.0,Left Wing,118,Manchester United,1475,"['2a951a56-43c0-430d-8ac6-7d179b3d47d9', '41a48e46-2600-4079-b0bf-6fb9e5517553']",11,,,,,,,,,,,,,,,,Manchester United,1475,00:12:11.045,Pass,
,,,,,,,,,,,,,,,,,0.826185,,,,,,,,,,,,b43803dd-45aa-4037-b008-1a5f17d87675,1809,,,"[102.8, 0.1]",3775644,57,,,,0.8329813,,,,"[107.8, 5.6]",,High Pass,,7.4330344,,Incomplete,Alessia Russo,47521.0,,,,,,Throw-in,2,From Throw In,Leah Galton,31539.0,Left Back,119,Manchester United,1475,"['657ae071-b05d-4409-8e59-c30d3644c11d', 'b8ab1471-1cc8-4273-8e70-c20df7b4a705']",26,,,,,,,,,,,,,,,,Manchester United,1475,00:12:26.567,Pass,
,,,,,,,,,,,,,,,,,1.930206,,,,,,,,,,,,657ae071-b05d-4409-8e59-c30d3644c11d,1811,,,"[12.3, 74.5]",3775644,57,,,,-1.7952937,,Right Foot,,"[9.4, 61.8]",,High Pass,,13.0268955,,,Hannah Godfrey,31552.0,,,,,,Recovery,2,Regular Play,Ashleigh Neville,4848.0,Right Back,120,Tottenham Hotspur Women,749,"['b43803dd-45aa-4037-b008-1a5f17d87675', 'c5f8f583-5b4f-4428-9789-bfafc6a98d33']",27,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:27.393,Pass,
,,,,,,,,,,,,,,,,,1.571809,,,,,,,,,,,,b90afe74-7818-4642-8519-1b5db3a3da6d,1813,,,"[9.4, 61.8]",3775644,57,,,,0.69652396,,Head,,"[14.9, 66.4]",,High Pass,,7.170077,,,Ashleigh Neville,4848.0,,,,,,,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,120,Tottenham Hotspur Women,749,['2cc970af-002f-41cf-bbd5-5e8cbbcb7c35'],29,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:29.323,Pass,
,,,,,,,,,,,,,,,,,1.616166,,,,,,,,,,,,7b6e96d5-a4c6-427d-8a7c-1a44d9af20e4,1815,,,"[14.9, 66.4]",3775644,57,,,,0.82838243,,Head,,"[23.8, 76.1]",,High Pass,,13.164346,,Incomplete,,,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,120,Tottenham Hotspur Women,749,['238da202-1c25-4d52-8475-67dc2e5e6451'],30,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:30.895,Pass,
,,,,,,,,,,,,,,,,,3.716129,,,,,,,,,,,,307a9c7f-434f-4faf-ada0-7186be5da205,1819,,,"[97.1, 2.4]",3775644,57,,,,0.017775904,,Left Foot,,"[119.6, 2.8]",,High Pass,,22.503555,,Out,Tobin Powell Heath,5013.0,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Back,120,Tottenham Hotspur Women,749,"['87e0f4a6-7fc7-4113-94ed-3853c8e1510f', 'a962b3d6-5c83-4a6e-89c8-bfeb28497eab']",33,,,,,,,,,,,,,,,,Manchester United,1475,00:12:33.270,Pass,True
,,,,,,,,,,,,,,,,,3.528579,,,,,,,,,,,,8ba7864e-f03e-47ab-ab62-755fe7418e07,1821,,,"[7.0, 44.1]",3775644,57,True,,,-0.7024654,,Right Foot,,"[28.5, 25.9]",,Ground Pass,,28.168955,,,Josie Green,4865.0,,,,,,Goal Kick,2,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,121,Tottenham Hotspur Women,749,['aec2b81b-5b27-4aed-80c2-aadebaf874ca'],55,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:55.439,Pass,
,,,,,,,,,,,,,,,,,2.435775,,,,,,,,,,,,077ca086-08e4-424c-b804-416f0c1cbc50,1823,,,"[29.2, 25.9]",3775644,57,,,,2.5963655,,Right Foot,,"[4.8, 40.7]",,Ground Pass,,28.537695,,,Rebecca Leigh Spencer,18158.0,,,,,,,2,From Goal Kick,Josie Green,4865.0,Left Defensive Midfield,121,Tottenham Hotspur Women,749,['404ae411-3fe3-4270-b808-4a907d040cac'],59,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:59.677,Pass,
,,,,,,,,,,,,,,,,,1.863471,,,,,,,,,,,,bf20fd77-0f5d-49ee-aec4-044c6a2cece4,1832,,,"[7.0, 53.6]",3775644,58,,,,0.3933065,,Right Foot,,"[40.5, 67.5]",,High Pass,,36.26927,,Incomplete,,,,,,,,,2,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,121,Tottenham Hotspur Women,749,['9ce5449d-8990-4adb-8357-2dcde057cce6'],6,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:06.644,Pass,
,,,,,,,,,,,,,,,,,1.185076,,,,,,,,,,,,0cc0223a-46dc-4cd3-a50b-a4223e967479,1838,,,"[85.7, 15.5]",3775644,59,,,,-0.14763588,,Right Foot,,"[105.2, 12.6]",,Ground Pass,,19.714462,,,Leah Galton,31539.0,,,,,,Free Kick,2,From Free Kick,Katie Zelem,31540.0,Left Defensive Midfield,123,Manchester United,1475,['6cb4b20d-3c66-4d66-92ca-e249c7c61072'],22,,,,,,,,,,,,,,,,Manchester United,1475,00:14:22.027,Pass,
,,,,,,,,,,,,,,,,,1.530764,,,,,,,,,,,,8d7f3526-966a-43b9-9850-1dea49108d66,1842,,,"[117.2, 13.3]",3775644,59,,,,1.635431,,Left Foot,True,"[115.2, 44.2]",,High Pass,,30.964657,,Incomplete,,,,,,,,,2,From Free Kick,Leah Galton,31539.0,Left Back,123,Manchester United,1475,['79719f9e-261b-4a61-8d8d-fd41f9ee9a13'],24,,,,,,,,,,,,,,,,Manchester United,1475,00:14:24.660,Pass,
,,,,,,,,,,,,,,,,,1.779444,,,,,,,,,,,,57ae75ef-25ce-47c9-a93c-e0be7eb1942f,1844,,,"[120.0, 80.0]",3775644,59,,,,-1.7130451,45a421ad-ebda-4d58-aa31-f04871771012,Left Foot,,"[114.3, 40.2]",,High Pass,True,40.206093,,,Millie Turner,31536.0,True,,,Inswinging,,Corner,2,From Corner,Tobin Powell Heath,5013.0,Left Wing,124,Manchester United,1475,['7ecb2780-7976-42c4-9363-d4e14422d26c'],51,,,,,,,,,,,,,,,,Manchester United,1475,00:14:51.697,Pass,
,,,,,,,,,,,,,,,,,4.166004,,,,,,,,,,,,90eae6e2-d5d0-4bc7-b105-e7ec229cef23,1849,,,"[7.0, 36.1]",3775644,61,True,,,-0.30739748,,Right Foot,,"[51.1, 22.1]",,High Pass,,46.268887,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,125,Tottenham Hotspur Women,749,['4820398d-8ccb-433f-b3a3-941efae5875c'],11,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:11.883,Pass,
,,,,,,,,,,,,,,,,,0.979853,,,,,,,,,,,,4820398d-8ccb-433f-b3a3-941efae5875c,1850,,,"[69.0, 58.0]",3775644,61,,,,1.7524451,,Left Foot,,"[68.1, 62.9]",,Low Pass,,4.9819674,,,Alessia Russo,47521.0,,,,,,Recovery,2,From Goal Kick,Kirsty Hanson,31532.0,Right Wing,125,Tottenham Hotspur Women,749,"['76dd45d9-8295-4261-8227-aec73b2c9e79', '90eae6e2-d5d0-4bc7-b105-e7ec229cef23']",16,,,,,,,,,,,,,,,,Manchester United,1475,00:16:16.049,Pass,
,,,,,,,,,,,,,,,,,0.45111,,,,,,,,,,,,49eab888-30b5-4569-997e-a56d41d9e098,1854,,,"[67.2, 63.5]",3775644,61,,,,-0.99945885,,Right Foot,,"[69.9, 59.3]",,Ground Pass,,4.9929953,,Incomplete,Kirsty Hanson,31532.0,,,,,,,2,From Goal Kick,Alessia Russo,47521.0,Center Forward,125,Tottenham Hotspur Women,749,"['03de1a24-619e-451e-9262-74432c86b57f', 'de37334a-a626-484a-a380-add26f12c4f3', 'e309110b-930a-4800-bc5f-96dd2be6c52a']",17,,,,,,,,,,,,,,,,Manchester United,1475,00:16:17.083,Pass,True
,,,,,,,,,,,,,,,,,0.464681,,,,,,,,,,,,5a9fe0ec-6c28-4b3c-b9ce-5b48a9578449,1858,,,"[50.2, 23.5]",3775644,61,,,,-0.07233733,,Right Foot,,"[57.1, 23.0]",,Ground Pass,,6.9180923,,,Alanna Stephanie Kennedy,5078.0,,,,,,,2,From Goal Kick,Josie Green,4865.0,Left Defensive Midfield,125,Tottenham Hotspur Women,749,['4ba7bfa0-ab01-47d7-be4a-bd98fbbf3058'],18,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:18.416,Pass,
,,,,,,,,,,,,,,,,,1.09917,,,,,,,,,,,,5774c7e0-3e07-41c9-9aa8-18c0500de54e,1862,,,"[57.4, 21.7]",3775644,61,,,,-1.6454239,,Right Foot,,"[56.6, 11.0]",,Ground Pass,,10.729865,,,Siri Worm,15572.0,,,,,,,2,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,125,Tottenham Hotspur Women,749,['c2f733b7-942d-4c74-854c-e3caa2a8c72f'],20,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:20.967,Pass,
,,,,,,,,,,,,,,,,,3.444328,,,,,,,,,,,,62752814-6dc5-4583-b4d8-a131c1f0f591,1865,,,"[56.7, 9.7]",3775644,61,,,,-0.22719146,,Left Foot,,"[93.9, 1.1]",,High Pass,,38.18115,,Out,,,,,,,,,2,From Goal Kick,Siri Worm,15572.0,Left Back,125,Tottenham Hotspur Women,749,,22,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:22.559,Pass,
,,,,,,,,,,,,,,,,,0.710626,,,,,,,,,,,,4ebca131-ac42-47a7-930c-65e3a1bf3f36,1866,,,"[38.3, 80.0]",3775644,61,True,,,-0.48052365,,,,"[47.7, 75.1]",,High Pass,,10.6004715,,,Kirsty Hanson,31532.0,,,,,,Throw-in,2,From Throw In,Amy Turner,31533.0,Right Back,126,Manchester United,1475,['52e66105-5053-4f0c-8114-d77e5b08b0e2'],40,,,,,,,,,,,,,,,,Manchester United,1475,00:16:40.933,Pass,
,,,,,,,,,,,,,,,,,1.603946,,,,,,,,,,,,f21cb24b-342d-4867-af51-511a97bde0b8,1868,,,"[47.9, 75.1]",3775644,61,True,,,-0.6416595,,Right Foot,,"[56.6, 68.6]",,Ground Pass,,10.860019,,Incomplete,,,,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,126,Manchester United,1475,['50eeaad2-b801-4c3d-ab4a-19e71103343b'],41,,,,,,,,,,,,,,,,Manchester United,1475,00:16:41.855,Pass,
,,,,,,,,,,,,,,,,,3.134136,,,,,,,,,,,,50eeaad2-b801-4c3d-ab4a-19e71103343b,1869,,,"[63.5, 11.5]",3775644,61,,,,1.6075895,,Right Foot,,"[62.9, 27.8]",,High Pass,,16.311039,,Incomplete,,,,,,,,Recovery,2,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,126,Manchester United,1475,"['cd4cbb5f-976b-4790-bfd7-234fe8552728', 'f21cb24b-342d-4867-af51-511a97bde0b8']",43,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:43.459,Pass,
,,,,,,,,,,,,,,,,,1.800092,,,,,,,,,,,,cd4cbb5f-976b-4790-bfd7-234fe8552728,1870,,,"[57.2, 52.3]",3775644,61,,,,-0.8179953,,Left Foot,,"[75.0, 33.3]",,High Pass,,26.03536,,Incomplete,Kirsty Hanson,31532.0,,,,,,Recovery,2,From Throw In,Tobin Powell Heath,5013.0,Left Wing,126,Manchester United,1475,"['288a8fc1-70d8-4b5b-8a16-7fa81b7ce7b2', '50eeaad2-b801-4c3d-ab4a-19e71103343b', '5c56c58a-9245-4a9d-90a5-a9529a9ff497']",46,,,,,,,,,,,,,,,,Manchester United,1475,00:16:46.593,Pass,
,,,,,,,,,,,,,,,,,2.159985,,,,,,,,,,,,5c56c58a-9245-4a9d-90a5-a9529a9ff497,1872,,,"[45.1, 46.8]",3775644,61,,,,-1.5120405,,Right Foot,,"[47.2, 11.1]",,Low Pass,,35.76171,,,Siri Worm,15572.0,,,,,,Recovery,2,Regular Play,Ashleigh Neville,4848.0,Right Back,127,Tottenham Hotspur Women,749,"['cb669146-7e2f-46e1-9457-181f08082291', 'cd4cbb5f-976b-4790-bfd7-234fe8552728']",48,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:48.393,Pass,
,,,,,,,,,,,,,,,,,2.391547,,,,,,,,,,,,eaac2ee2-4aa5-45e1-8a82-c46cf9aa126a,1876,,,"[47.7, 11.5]",3775644,61,,,,0.05699526,,Left Foot,,"[81.0, 13.4]",,High Pass,,33.35416,,,Rosella Ayane,21048.0,,,,,,,2,Regular Play,Siri Worm,15572.0,Left Back,127,Tottenham Hotspur Women,749,"['479d5a4c-f0d4-4b66-9e64-c80df4b02f57', '9db8b65b-aa28-428c-9c30-d110968aabf1']",51,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:51.505,Pass,True
,,,,,,,,,,,,,,,,,2.353292,,,,,,,,,,,,dd51b8b0-64da-46d3-acd7-3cd1fee09f0a,1881,,,"[19.5, 56.2]",3775644,61,,,,-2.1421337,,Right Foot,,"[7.8, 38.0]",,Ground Pass,,21.636312,,,Mary Alexandra Earps,31538.0,,,,,,Recovery,2,Regular Play,Abbie McManus,4648.0,Right Center Back,128,Manchester United,1475,"['51e5073d-003c-432c-8d02-1f42c8cfb4b3', 'b090175e-73e2-4db8-881c-58e6ad5eb8c0']",56,,,,,,,,,,,,,,,,Manchester United,1475,00:16:56.434,Pass,True
,,,,,,,,,,,,,,,,,1.542954,,,,,,,,,,,,f7058d5d-2a5c-4d78-b1b3-bc5a9456dc58,1883,,,"[7.8, 38.0]",3775644,61,,,,0.041992106,,Left Foot,,"[19.7, 38.5]",,Ground Pass,,11.9105,,,Millie Turner,31536.0,,,,,,,2,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,128,Manchester United,1475,['9bc90d59-40e2-4ce5-b7bc-4a5732a97711'],58,,,,,,,,,,,,,,,,Manchester United,1475,00:16:58.787,Pass,
,,,,,,,,,,,,,,,,,1.242559,,,,,,,,,,,,520ab71f-8e1f-49fd-a696-69be5624c3a6,1890,,,"[30.4, 27.4]",3775644,62,,,,-0.29299366,,Left Foot,,"[48.3, 22.0]",,Ground Pass,,18.69679,,,Katie Zelem,31540.0,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,128,Manchester United,1475,['5fa49b3b-f402-4a97-9695-4e52a9f59b5d'],2,,,,,,,,,,,,,,,,Manchester United,1475,00:17:02.653,Pass,
