ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.329441,,,,,,,,,,,b57e6a0a-71d5-45fb-8350-f784fd1503ac,1293,,"[41.2, 60.1]",3775626,28,,,,-1.7533063,,Right Foot,,,"[35.7, 30.3]",,Ground Pass,,30.3033,,,Lucy Bronze,10178.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,64,Manchester City WFC,746,['043c18c7-815b-4b93-a53d-2243466dad4e'],44,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:44.939,Pass,
,,,,,,,,,,,,,,1.251643,,,,,,,,,,,0c34de05-2528-4e41-aa0c-e8bdea00279b,1296,,"[31.4, 31.2]",3775626,28,,,,1.4684525,,Right Foot,,,"[33.3, 49.7]",,Ground Pass,,18.597311,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Lucy Bronze,10178.0,Left Back,64,Manchester City WFC,746,['c65b45b4-3ea9-4118-852b-45893dbf54f8'],47,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:47.710,Pass,
,,,,,,,,,,,,,,1.503017,,,,,,,,,,,54ac8b90-958b-45a6-8fe6-408763a7f7d2,1299,,"[40.6, 55.3]",3775626,28,,,,0.752235,,Right Foot,,,"[62.4, 75.7]",,Ground Pass,,29.856323,,,Janine Elizabeth Beckie,4992.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,64,Manchester City WFC,746,['ab1f9cce-1e07-4303-b69d-3e48698be6df'],51,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:51.631,Pass,
,,,,,,,,,,,,,,2.042567,,,,,,,,,,,47c3706d-26ed-477a-824a-4f89bc5f5d27,1303,,"[57.5, 74.9]",3775626,28,,,,-2.8256223,,Right Foot,,,"[36.7, 68.1]",,Ground Pass,,21.883327,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,64,Manchester City WFC,746,"['14e36290-e577-4828-9787-89f58c8a62cb', '72924787-64f1-4ad8-82ba-0204e421e8bd']",54,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:54.848,Pass,True
,,,,,,,,,,,,,,1.437647,,,,,,,,,,,5d29ac57-cca8-4bfa-a080-eb2d903dc193,1306,,"[44.9, 53.4]",3775626,29,,,,-1.9120091,,Right Foot,,,"[36.2, 28.9]",,Ground Pass,,25.998846,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,64,Manchester City WFC,746,['cdf952a8-892e-480d-946b-96d855703534'],0,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:00.888,Pass,
,,,,,,,,,,,,,,0.588576,,,,,,,,,,,5dd6765a-05ae-4491-b19b-204322d795b6,1309,,"[36.2, 29.1]",3775626,29,,,,1.3194685,,Right Foot,,,"[41.9, 51.3]",,Ground Pass,,22.920078,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,64,Manchester City WFC,746,['e22abc20-68c0-4efe-ba9f-ab34770f34a0'],4,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:04.286,Pass,
,,,,,,,,,,,,,,1.178308,,,,,,,,,,,a27a96cb-1366-4096-b4d4-aac73dab7819,1312,,"[41.2, 54.1]",3775626,29,,,,-1.5193712,,Right Foot,,,"[42.6, 26.9]",,Ground Pass,,27.236006,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,64,Manchester City WFC,746,['57f09076-d201-48de-9454-55a93dd08e69'],8,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:08.128,Pass,
,,,,,,,,,,,,,,2.147965,,,,,,,,,,,426addb8-ebc7-4e01-8f9d-60e8d9dc5c30,1315,,"[57.0, 24.3]",3775626,29,,,,0.9284309,,Left Foot,,,"[78.1, 52.5]",,High Pass,,35.220024,Incomplete,,Ellen White,10180.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,64,Manchester City WFC,746,"['67e4fe80-ed75-4e99-9b7a-a57ad067f34e', '8ae806b6-3362-4395-9068-4b4840a4840f']",12,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:12.181,Pass,
,,,,,,,,,,,,,,3.097393,,,,,,,,,,,356eaeb1-ae43-4499-8700-c43b72357b1b,1319,,"[44.9, 29.9]",3775626,29,,,,2.3050447,,Left Foot,,,"[31.0, 45.3]",,Ground Pass,,20.745361,,,Anita Amma Ankyewah Asante,4657.0,,,,,,1,Regular Play,Caroline Siems,46536.0,Left Back,65,Aston Villa,2647,['a9e289f7-0b58-4027-95bb-e849fdf471f7'],16,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:16.714,Pass,
,,,,,,,,,,,,,,1.37437,,,,,,,,,,,1565b793-c2a4-4c21-82c0-25743a48cf00,1321,,"[30.0, 45.6]",3775626,29,,,,1.5294975,,Right Foot,,,"[30.5, 57.7]",,Ground Pass,,12.110326,,,Natalie Haigh,46535.0,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Left Center Back,65,Aston Villa,2647,['784e7a30-98d1-46bb-9616-93693a5cd5be'],19,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:19.812,Pass,
,,,,,,,,,,,,,,2.009685,,,,,,,,,,,2f3a6eab-a80c-47b2-857e-afb43be6d2d9,1325,,"[34.7, 60.9]",3775626,29,,,,1.487655,,Right Foot,,,"[36.1, 77.7]",,Ground Pass,,16.858232,,,Asmita Ale,46541.0,,,,,,1,Regular Play,Natalie Haigh,46535.0,Right Center Back,65,Aston Villa,2647,"['5c297412-f1c0-442f-9e1f-0abc793ceb8e', '75cef81e-81c3-45c9-a13a-35bcd1b6b841']",23,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:23.023,Pass,True
,,,,,,,,,,,,,,2.816357,,,,,,,,,,,d83f315a-7a03-4d79-9dd0-ed78fd31de78,1328,,"[32.1, 77.1]",3775626,29,,,,-2.2655346,,Right Foot,,,"[11.1, 51.9]",,Ground Pass,,32.803047,,,Lisa Weiß,38317.0,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Back,65,Aston Villa,2647,['4e679781-0e5e-4d1f-a531-6b26224dd817'],25,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:25.748,Pass,
,,,,,,,,,,,,,,1.507904,,,,,,,,,,,fae2de92-8d2a-44e2-9127-6c3b072892a5,1331,,"[11.1, 51.9]",3775626,29,,,,-1.0151399,,Right Foot,,,"[20.6, 36.6]",,Ground Pass,,18.009441,,,Anita Amma Ankyewah Asante,4657.0,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,65,Aston Villa,2647,['23367a40-ed44-4d0d-a41b-bedabbb08f36'],28,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:28.605,Pass,
,,,,,,,,,,,,,,2.290512,,,,,,,,,,,efcf638a-9bda-4cd0-8fff-b9f7f05e3139,1335,,"[20.6, 37.1]",3775626,29,,,,2.560573,,Right Foot,,,"[4.0, 48.0]",,Ground Pass,,19.858751,,,Lisa Weiß,38317.0,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Left Center Back,65,Aston Villa,2647,"['3c831354-154a-4775-bb21-081fe1f95d17', '8de3aa74-2c41-4a21-8db3-a2d11bd27753']",31,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:31.031,Pass,True
,,,,,,,,,,,,,,2.976222,,,,,,,,,,,ef4b42af-6074-42a4-be03-83c5da792227,1337,,"[4.0, 48.0]",3775626,29,,,,1.036726,,Right Foot,,,"[20.5, 75.9]",,Ground Pass,,32.413887,,,Natalie Haigh,46535.0,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,65,Aston Villa,2647,['86af8921-580a-4833-b141-2b6401ff091d'],33,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:33.322,Pass,
,,,,,,,,,,,,,,0.166385,,,,,,,,,,,7f137829-f6dc-45c2-ada1-8d3417f71573,1341,,"[26.5, 77.1]",3775626,29,,,,-0.8960554,,Right Foot,,,"[26.9, 76.6]",,Ground Pass,,0.64031243,Incomplete,,Nadine Hanssen,46539.0,,,,,,1,Regular Play,Natalie Haigh,46535.0,Right Center Back,65,Aston Villa,2647,"['8f3b7bfa-e04d-4c6f-8263-ea26ba57602a', 'ec53bbf4-70a6-45b0-b4cc-2cb42b82470c', 'fbb9850a-21e5-4000-83b1-2ae78f7f1039']",37,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:37.330,Pass,True
,,,,,,,,,,,,,,1.337169,,,,,,,,,,,61ec4b4b-dcde-4738-b002-6a37fc38d548,1344,,"[26.5, 80.0]",3775626,29,,,,-0.5087298,,,,,"[42.1, 71.3]",,High Pass,,17.86197,,,Nadine Hanssen,46539.0,,,,,Throw-in,1,From Throw In,Asmita Ale,46541.0,Right Back,66,Aston Villa,2647,['689b68f2-baad-437f-bc14-371d6497effb'],53,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:53.816,Pass,
,,,,,,,,,,,,,,1.951905,,,,,,,,,,,534f915f-623a-46b0-a379-3e24737fde3b,1348,,"[42.1, 70.2]",3775626,29,,,,0.15417217,,Right Foot,,,"[56.9, 72.5]",,High Pass,,14.97765,,,Shania Hayles,19499.0,,,,,,1,From Throw In,Nadine Hanssen,46539.0,Center Attacking Midfield,66,Aston Villa,2647,['27d1ce4f-04bb-42a1-8363-c8b857805b8a'],55,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:55.183,Pass,
,,,,,,,,,,,,,,0.786384,,,,,,,,,,,f22e0736-02c1-4fe8-8055-772d012f6548,1351,,"[57.5, 72.5]",3775626,29,,,,-1.8766752,,Left Foot,,,"[56.3, 68.7]",,Ground Pass,,3.9849718,Incomplete,,Stine Larsen,10102.0,,,,,,1,From Throw In,Shania Hayles,19499.0,Center Forward,66,Aston Villa,2647,"['a16aae45-111a-4ba5-a3d5-1b4494f088c8', 'cfab874b-c521-4a2e-9ac3-0d66367fbbcc', 'ead0929a-89ec-461e-8867-f0a68f25a2b5']",57,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:57.134,Pass,True
,,,,,,,,True,,,,,,1.421391,,,,,,,,,,,cfab874b-c521-4a2e-9ac3-0d66367fbbcc,1353,,"[63.8, 11.4]",3775626,29,,,,1.6178205,,Left Foot,,,"[63.4, 19.9]",,Ground Pass,,8.509406,,,Jill Scott,10172.0,,,,,Interception,1,Regular Play,Lucy Bronze,10178.0,Left Back,67,Manchester City WFC,746,"['c624c0bc-3660-4eb5-a544-c233e2e35e84', 'f22e0736-02c1-4fe8-8055-772d012f6548']",57,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:57.921,Pass,
,,,,,,,,,,,,,,0.987124,,,,,,,,,,,ff7edb62-5cc5-47ef-972f-48caab15e488,1356,,"[64.5, 18.9]",3775626,29,,,,-1.7868813,,Right Foot,,,"[62.7, 10.7]",,Low Pass,,8.395237,,,Lucy Bronze,10178.0,,,,,,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,67,Manchester City WFC,746,['e2b4a7e7-5e36-413e-a3f7-a75b10c4e2f3'],59,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:59.342,Pass,
,,,,,,,,,,,,,,1.732861,,,,,,,,,,,953351a2-d8f5-4102-adc2-2ce2f2ec7920,1359,,"[64.3, 11.3]",3775626,30,,,,2.4178448,,Right Foot,,,"[47.1, 26.5]",,Ground Pass,,22.953867,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Lucy Bronze,10178.0,Left Back,67,Manchester City WFC,746,['a5f9b650-332b-44f7-8214-3a72c9dc0fe7'],2,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:02.654,Pass,
,,,,,,,,,,,,,,1.621433,,,,,,,,,,,d1a0f33f-5767-46f0-8e3c-d39684916b95,1362,,"[52.3, 39.3]",3775626,30,,,,1.5810349,,Right Foot,,,"[52.0, 68.6]",,Ground Pass,,29.301537,,,Janine Elizabeth Beckie,4992.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,67,Manchester City WFC,746,['dc81ed39-5dc9-410b-a101-8f9b3f923d4f'],7,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:07.410,Pass,
,,,,,,,,,,,,,,1.848121,,,,,,,,,,,dd9e729b-72db-467b-8bc8-f7cae786ec74,1365,,"[51.6, 67.4]",3775626,30,,,,-2.2073045,,Right Foot,,,"[39.7, 51.3]",,Ground Pass,,20.020489,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,67,Manchester City WFC,746,['7bbac961-a644-470f-9b67-441b5cbc616e'],10,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:10.040,Pass,
,,,,,,,,,,,,,,1.508582,,,,,,,,,,,81ef3966-5600-4262-b315-af3b1188d7fb,1368,,"[39.7, 51.3]",3775626,30,,,,-1.5107977,,Right Foot,,,"[41.4, 23.0]",,Ground Pass,,28.351013,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,67,Manchester City WFC,746,['604adb52-3f3a-4039-9801-b77068c5b936'],12,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:12.361,Pass,
,,,,,,,,,,,,,,1.507621,,,,,,,,,,,75362747-9787-44c7-876b-a8e80ff2b746,1371,,"[46.8, 21.3]",3775626,30,,,,-0.7354398,,Right Foot,,,"[67.8, 2.3]",,Ground Pass,,28.319605,,,Lucy Bronze,10178.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,67,Manchester City WFC,746,['8424628e-d753-4a95-b0b5-3720220c71f5'],15,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:15.632,Pass,
,,,,,,,,,,,,,,3.419089,,,,,,,,,,,07223d75-421d-4d91-8693-e27a4d85c704,1374,,"[67.8, 2.3]",3775626,30,,,,0.44752,de74da57-6512-480d-bd3c-eefc92519d36,Right Foot,,,"[105.3, 20.3]",True,High Pass,,41.596275,,,Georgia Stanway,4643.0,,,Through Ball,True,,1,Regular Play,Lucy Bronze,10178.0,Left Back,67,Manchester City WFC,746,['02e28190-94f5-4c1d-8940-a2b4b07d0c53'],17,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:17.337,Pass,
,,,,,,,,,,,,,,2.029356,,,,,,,,,,,4d499415-3315-401c-bf58-175eb08164d2,1380,,"[61.0, 40.1]",3775626,31,True,,,3.0082424,,Right Foot,,,"[44.6, 42.3]",,Ground Pass,,16.546904,,,Marisa Ewers,15565.0,,,,,Kick Off,1,From Kick Off,Shania Hayles,19499.0,Center Forward,68,Aston Villa,2647,['c01ad245-03b1-48b0-8a22-c2eaadd12e32'],12,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:31:12.209,Pass,
,,,,,,,,,,,,,,2.456544,,,,,,,,,,,0023d549-e328-4e83-9729-19437a8d7ce8,1382,,"[44.4, 42.8]",3775626,31,True,,,2.047601,,Right Foot,,,"[36.6, 57.9]",,Ground Pass,,16.995588,,,Natalie Haigh,46535.0,,,,,,1,From Kick Off,Marisa Ewers,15565.0,Right Defensive Midfield,68,Aston Villa,2647,['0c968cde-3dc2-4a43-8d1d-c658c725e528'],14,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:31:14.239,Pass,
,,,,,,,,,,,,,,1.550393,,,,,,,,,,,74427e55-f973-484b-8c6e-c7129fb170af,1385,,"[39.0, 60.5]",3775626,31,,,,-0.5202951,,Right Foot,,,"[67.1, 44.4]",,High Pass,,32.38549,Incomplete,,Shania Hayles,19499.0,,,,,,1,From Kick Off,Natalie Haigh,46535.0,Right Center Back,68,Aston Villa,2647,"['07f23b02-080f-4b53-b077-c8a5bae67305', '69ff941f-a5ba-4c28-a467-ab5f5f576de3']",18,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:31:18.492,Pass,
,,,,,,,,,,,,,,2.499984,,,,,,,,,,,07f23b02-080f-4b53-b077-c8a5bae67305,1387,,"[53.0, 35.7]",3775626,31,,,,0.60472745,,Right Foot,,,"[72.1, 48.9]",,High Pass,,23.217451,Incomplete,,Chloe Kelly,15570.0,,,,,Recovery,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,68,Aston Villa,2647,"['1c20d0c5-0394-4701-866b-6003e2891378', '250c4bf9-ded6-428a-843e-45817b801189', '74427e55-f973-484b-8c6e-c7129fb170af']",20,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:20.042,Pass,
,,,,,,,,,,,,,,2.893936,,,,,,,,,,,250c4bf9-ded6-428a-843e-45817b801189,1389,,"[48.0, 31.2]",3775626,31,,,,-0.17831819,,Head,,,"[65.2, 28.1]",,High Pass,,17.477127,Incomplete,,Ramona Petzelberger,46533.0,,,,,Interception,1,From Kick Off,Caroline Siems,46536.0,Left Back,68,Aston Villa,2647,"['07f23b02-080f-4b53-b077-c8a5bae67305', 'b72cabc0-0420-4120-a7b9-4e53f9c1d13f', 'cca94039-bd69-43aa-87bb-e313e751e120']",22,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:31:22.542,Pass,
,,,,,,,,,,,,,,1.11394,,,,,,,,,,,b72cabc0-0420-4120-a7b9-4e53f9c1d13f,1392,,"[54.9, 52.0]",3775626,31,,,True,-1.3815973,,,,,"[55.8, 47.3]",,High Pass,,4.7853947,,,Laura Coombs,19416.0,,,,,Recovery,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,69,Manchester City WFC,746,"['250c4bf9-ded6-428a-843e-45817b801189', '8cc1dccb-cb2c-4274-a4b6-8ffa6440df08', '9262d0c9-cd21-4749-92f5-42408da0d4cf']",25,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:25.436,Pass,True
,,,,,,,,,,,,,,0.473152,,,,,,,,,,,af074f1e-8879-4d88-bd4c-bd1d789001ab,1395,,"[55.3, 48.2]",3775626,31,,,,1.2120256,,Right Foot,,,"[56.8, 52.2]",,Ground Pass,,4.2720017,,,Jill Scott,10172.0,,,,,,1,Regular Play,Laura Coombs,19416.0,Left Center Midfield,69,Manchester City WFC,746,['f66da98e-ec27-4d43-a81a-d30606b7efe4'],26,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:26.694,Pass,
,,,,,,,,,,,,,,0.402382,,,,,,,,,,,328de061-10f8-45fc-934f-2024cf45960c,1402,,"[62.9, 28.1]",3775626,31,,,,1.8925469,,Right Foot,,,"[62.6, 29.0]",,Ground Pass,,0.9486833,,,Marisa Ewers,15565.0,,,,,Recovery,1,Regular Play,Ramona Petzelberger,46533.0,Left Wing,69,Manchester City WFC,746,['7bf047bc-4942-4893-9f92-9f1b467460e2'],27,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:31:27.944,Pass,
,,,,,,,,,,,,,,1.614631,,,,,,,,,,,ffb118eb-ff30-4cd8-b8e6-afd6895f0e2c,1407,,"[64.6, 38.2]",3775626,31,,,,0.6777823,,Right Foot,,,"[84.6, 54.3]",,High Pass,,25.675085,Incomplete,,Stine Larsen,10102.0,,,,,,1,Regular Play,Marisa Ewers,15565.0,Right Defensive Midfield,69,Manchester City WFC,746,"['4340d450-9496-4af8-ab26-81822182f92d', '6bb11066-32fe-43c4-b7c9-68ef2d375f16', '72c79d3b-04c3-4bc8-b125-f012c750fc3d']",30,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:31:30.818,Pass,True
,,,,,,,,,,,,,,1.357874,,,,,,,,,,,4340d450-9496-4af8-ab26-81822182f92d,1409,,"[35.5, 25.8]",3775626,31,,,,2.7326849,,Head,,,"[29.5, 28.4]",,Low Pass,,6.539113,,,Esme Beth Morgan,4649.0,,,,,Recovery,1,Regular Play,Lucy Bronze,10178.0,Left Back,69,Manchester City WFC,746,"['a4df7d96-699c-4bf8-88cc-a3b893743039', 'ffb118eb-ff30-4cd8-b8e6-afd6895f0e2c']",32,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:32.433,Pass,
,,,,,,,,,,,,,,1.611348,,,,,,,,,,,4203109c-a856-43df-a26f-dd48883a83b9,1412,,"[29.3, 28.2]",3775626,31,,,,-1.2797266,,Right Foot,,,"[36.4, 4.5]",,Ground Pass,,24.740654,,,Lucy Bronze,10178.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,69,Manchester City WFC,746,['aba61ae8-f428-4a64-a96b-aa3439701609'],36,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:36.048,Pass,
,,,,,,,,,,,,,,1.522021,,,,,,,,,,,fb652dee-acc2-4aab-a6b4-fc4689ee8d51,1415,,"[36.4, 4.5]",3775626,31,,,,2.1164513,,Left Foot,,,"[26.2, 21.3]",,Ground Pass,,19.654007,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Lucy Bronze,10178.0,Left Back,69,Manchester City WFC,746,['abdcd06d-7260-4f38-b0de-ee238039267c'],39,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:39.981,Pass,
,,,,,,,,,,,,,,1.879609,,,,,,,,,,,485b4469-453b-49d6-aae6-5df2336b40be,1418,,"[31.0, 26.2]",3775626,31,,,,1.5884001,,Left Foot,,,"[30.5, 54.6]",,Ground Pass,,28.404402,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,69,Manchester City WFC,746,['4bb390ef-05ea-46c0-9d2d-8fe37afd76e9'],43,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:43.492,Pass,
,,,,,,,,,,,,,,1.358033,,,,,,,,,,,4c6554b0-fe17-41f8-a43a-92f5ea48fe74,1421,,"[30.5, 54.6]",3775626,31,,,,-1.5707964,,Right Foot,,,"[30.5, 27.0]",,Ground Pass,,27.6,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,69,Manchester City WFC,746,['5ce92189-ec30-414c-831c-63e1ce2276a4'],46,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:46.515,Pass,
,,,,,,,,,,,,,,1.584893,,,,,,,,,,,bdbf7092-2d91-4782-85ea-028af357b82f,1424,,"[48.7, 26.2]",3775626,31,,,,-1.1089123,,Right Foot,,,"[60.0, 3.5]",,Ground Pass,,25.35705,,,Lucy Bronze,10178.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,69,Manchester City WFC,746,['73f05210-7705-4779-ad38-46e232ca7c8c'],52,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:52.511,Pass,
,,,,,,,,,,,,,,1.074837,,,,,,,,,,,dd01f6a4-3dee-48ff-af15-19ab95389ef3,1427,,"[67.4, 2.6]",3775626,31,,,,0.5616929,,Right Foot,,,"[79.0, 9.9]",,Low Pass,,13.705838,,,Ellen White,10180.0,,,,,,1,Regular Play,Lucy Bronze,10178.0,Left Back,69,Manchester City WFC,746,['279c2fe5-341f-47b5-8f8f-5782ff269cd3'],57,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:57.424,Pass,
,,,,,,,,,,,,,,0.763,,,,,,,,,,,87ac4b40-31ed-47ae-8d95-35f1b438ac30,1431,,"[78.8, 10.6]",3775626,31,,,,1.5083776,,Right Foot,,,"[79.2, 17.0]",,Low Pass,,6.412488,,,Georgia Stanway,4643.0,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,69,Manchester City WFC,746,['c402edb5-c456-4a5a-802f-95f460856f59'],58,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:58.579,Pass,
,,,,,,,,,,,,,,1.581817,,,,,,,,,,,6ab2746d-4910-45f9-9224-01b187c9becb,1434,,"[83.5, 25.8]",3775626,32,,,,1.0469973,,Right Foot,,,"[99.5, 53.5]",,Ground Pass,,31.988905,,,Chloe Kelly,15570.0,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,69,Manchester City WFC,746,['e678f925-816c-45b9-9b88-c6a3b9b18862'],1,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:01.893,Pass,
,,,,,,,,,,,,,,1.217674,,,,,,,,,,,d07f956c-37e9-42f5-b47d-8b3ff0d00fa2,1441,,"[109.2, 43.1]",3775626,32,,,,-1.4758446,,Right Foot,,,"[110.0, 34.7]",,Ground Pass,,8.438009,,,Lauren Hemp,15555.0,,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,69,Manchester City WFC,746,['0c514c7c-2d43-48b9-a683-94a235b8cde8'],7,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:07.283,Pass,
,,,,,,,,,,,,,,1.259507,,,,,,,,,,,0bf1db2a-15d0-411f-bd45-a0165bf87781,1443,,"[110.0, 34.7]",3775626,32,,,,2.9562447,37373b62-12cb-4c92-9eba-50cda4dff22c,Right Foot,,,"[103.6, 35.9]",,Ground Pass,,6.511528,,,Georgia Stanway,4643.0,True,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,69,Manchester City WFC,746,['75225971-e810-4613-aa08-6101f715aa47'],8,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:08.501,Pass,
,,,,,,,,,,,,,,3.890042,,,,,,,,,,,2e01fc1b-4611-43f1-bd33-327ddd40cbda,1447,,"[7.0, 36.1]",3775626,32,True,,,-0.95982814,,Right Foot,,,"[26.4, 8.4]",,High Pass,,33.817894,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,70,Aston Villa,2647,['eaab1871-7aa0-4266-92d7-c84ba38185f3'],31,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:31.555,Pass,
,,,,,,,,,,,,,,0.980049,,,,,,,,,,,bd9725a3-dcb0-4abe-b070-349408a2651b,1449,,"[35.5, 0.1]",3775626,32,,,,0.7378151,,,,,"[45.4, 9.1]",,High Pass,,13.379462,,,Nadine Hanssen,46539.0,,,,,Throw-in,1,From Throw In,Caroline Siems,46536.0,Left Back,71,Aston Villa,2647,['0147112b-67a1-40af-8c7e-ac18957a936a'],49,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:49.263,Pass,
