ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[51.0, 50.0]",,,,,,,,0.5344,,,,,,,,,,,,,0b6e8448-b2ec-492c-9216-28af7fc12768,2646,,,"[52.0, 49.0]",19727,95,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Left Wing,215,Birmingham City WFC,969,"['0e08769f-b94c-439a-bd9e-b9baa7fffe3f', '3082c9a7-c702-41bc-b2d8-2079a59b222b']",26,,,,,,,,,,,,,,,Birmingham City WFC,969,00:50:26.201,Carry,
,,"[59.0, 74.0]",,,,,,,,2.684464,,,,,,,,,,,,,1f669bfe-cc91-4bee-9c22-50cec6e2937b,2649,,,"[51.0, 71.0]",19727,95,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Wing,215,Birmingham City WFC,969,"['c8efa6bd-6e20-4ea1-b77b-2f296e01e8e4', 'c9fa345e-dc08-49fb-86cd-daaa37c27e1a']",29,,,,,,,,,,,,,,,Birmingham City WFC,969,00:50:29.773,Carry,
,,"[43.0, 47.0]",,,,,,,,0.692,,,,,,,,,,,,,6e501e74-ac14-4dfe-aa69-ba82d7ab6c59,2656,,,"[45.0, 55.0]",19727,95,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aoife Mannion,19503.0,Right Center Back,215,Birmingham City WFC,969,"['1a241d57-7c4b-4755-8613-4d6f1cd6b298', '4ff94ea0-0941-430e-a013-b3f4cfc798d7']",40,,,,,,,,,,,,,,,Birmingham City WFC,969,00:50:40.371,Carry,
,,"[103.0, 53.0]",,,,,,,,3.948382,,,,,,,,,,,,,e60ce307-773a-4a1d-b5b3-9aabbf101ba8,2659,,,"[77.0, 37.0]",19727,95,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gemma Suzanne Davison,15721.0,Right Center Forward,216,Reading WFC,974,"['30fa5ea0-1492-4a2e-b44b-0084b26e853b', '958a7655-18dd-43f4-99d4-9b38564cb496', '9cb3a2c8-9f1b-4b25-9860-e08767dd0248']",43,,,,,,,,,,,,,,,Reading WFC,974,00:50:43.116,Carry,True
,True,,,,,,,,,0.0,,,,,,,,,,,,,bf46740f-d711-454e-8b9c-b5b547e8d5b6,11,,,"[64.0, 2.0]",19727,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paige Williams,15567.0,Left Back,2,Birmingham City WFC,969,['db2769c5-cd63-4037-8292-e94996c3e9e1'],13,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:13.533,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,0790b1c0-50b1-4013-8bd3-4d3173236872,24,,,"[52.0, 6.0]",19727,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,4,Reading WFC,974,,34,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:34.880,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,32c40630-7bca-4673-89d4-d3aa7423d075,50,,,"[64.0, 23.0]",19727,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,5,Birmingham City WFC,969,,3,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:03.870,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,b27ccb26-35f3-4363-a7b2-17a00712dd8a,77,,,"[17.0, 41.0]",19727,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,8,Reading WFC,974,,16,,,,,,,,,,,,,,,Reading WFC,974,00:02:16.766,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,8a7c81db-fd9c-4139-b026-f1d892a93c22,112,,,"[73.0, 7.0]",19727,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Center Attacking Midfield,10,Reading WFC,974,,2,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:02.879,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,bbd29209-1452-4440-9ba4-8ef723440da4,120,,,"[43.0, 72.0]",19727,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Bruton,15726.0,Right Midfield,10,Reading WFC,974,,6,,,,,,,,,,,,,,,Reading WFC,974,00:03:06.133,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,a350c50e-2245-4680-a7fc-63e95c5b71a7,125,,,"[14.0, 58.0]",19727,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,10,Reading WFC,974,['0f07c538-6fe8-4630-8eae-515cf1ba827e'],10,,,,,,,,,,,,,,,Reading WFC,974,00:03:10.503,Ball Recovery,True
,,,,,,,,,,0.0,,,,,,,,,,,,,d6bfe52c-8a40-4bf8-a3a3-bd7694c6b159,132,,,"[10.0, 24.0]",19727,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,10,Reading WFC,974,['38ac8cef-90ef-449d-bb9f-76beac32b176'],20,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:20.364,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,c41501a0-799a-4ccd-a435-d280bf03fe3c,162,,,"[55.0, 64.0]",19727,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,12,Reading WFC,974,['2f9f1c29-8b38-47fa-861a-78d76fafd81d'],5,,,,,,,,,,,,,,,Reading WFC,974,00:04:05.509,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,28147ae3-59e2-427d-b695-dde8f50bc9c2,231,,,"[77.0, 31.0]",19727,6,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hayley Ladd,19501.0,Left Defensive Midfield,15,Birmingham City WFC,969,['c846617f-573c-4e94-97b4-16764e89d53c'],16,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:16.664,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,942f30a4-3266-4528-acca-736934219b0b,317,,,"[2.0, 26.0]",19727,9,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ann-Katrin Berger,15560.0,Goalkeeper,22,Reading WFC,974,['67f0c506-c45e-4b62-ba36-7bea6e71fbaa'],59,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:59.574,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,73a5bb7e-ec68-4eb6-89e1-e935b86b0853,323,,,"[49.0, 19.0]",19727,10,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rachel Furness,15706.0,Right Center Midfield,22,Reading WFC,974,['6071a353-92a7-43d7-93e9-fb10e28fb1d9'],25,,,,,,,,,,,,,,,Reading WFC,974,00:10:25.586,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,fa71c75d-7291-4ac9-8c70-4dd31ef83559,340,,,"[26.0, 67.0]",19727,10,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aoife Mannion,19503.0,Right Center Back,22,Reading WFC,974,['2ac9b859-321b-421b-be0b-46424940ddfb'],49,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:49.500,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,cdf3f20c-2767-4411-85fb-a1bba8d45e9f,346,,,"[100.0, 18.0]",19727,10,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Remi Allen,18149.0,Left Midfield,22,Reading WFC,974,['d9382875-cd3b-42a4-bfae-9905f5f8637b'],56,,,,,,,,,,,,,,,Reading WFC,974,00:10:56.332,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,7f787294-cbc7-4ebd-ba3e-01657cee1b67,393,,,"[10.0, 54.0]",19727,12,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,26,Reading WFC,974,,31,,,,,,,,,,,,,,,Reading WFC,974,00:12:31.787,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,a8213369-9c06-4e86-8118-e0d6a48d36d4,404,,,"[72.0, 67.0]",19727,14,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,29,Reading WFC,974,"['43ebb729-50cc-42ef-9b47-a9037a3fb8d8', '48beb974-8ffb-41a3-8c1d-93c3557a9638']",3,,,,,,,,,,,,,,,Reading WFC,974,00:14:03.740,Ball Recovery,True
,,,,,,,,,,0.0,,,,,,,,,,,,,4c5f4ff9-9f5d-40d0-8b1c-46f1ecab5713,432,,,"[40.0, 65.0]",19727,15,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josanne Potter,10198.0,Left Center Back,31,Reading WFC,974,['a9a4b3aa-b7f9-403b-a1af-d7438f1773d8'],38,,,,,,,,,,,,,,,Reading WFC,974,00:15:38.228,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,c5207ad2-30b9-4db4-a86a-0ed5b13b0094,472,,,"[62.0, 65.0]",19727,16,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,34,Birmingham City WFC,969,,22,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:22.545,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,d55de2d0-59d8-49bc-9715-4522b9e706b3,479,,,"[68.0, 51.0]",19727,16,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Right Wing,34,Birmingham City WFC,969,,26,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:26.348,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,70ac0eeb-dfb9-4358-82b0-c68894d6fbdc,505,,,"[92.0, 77.0]",19727,17,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Right Wing,36,Reading WFC,974,,28,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:28.611,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,1ca20d45-2081-490a-a85e-4561a3d65fdc,518,,,"[88.0, 67.0]",19727,17,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Center Attacking Midfield,37,Reading WFC,974,,46,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:46.389,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,bb405dcf-4da4-4398-853b-be821db50ad5,525,,,"[11.0, 27.0]",19727,17,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josanne Potter,10198.0,Left Center Back,37,Reading WFC,974,['ab4c9c02-b073-4dfa-8556-1faaec21cf6d'],50,,,,,,,,,,,,,,,Reading WFC,974,00:17:50.177,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,bc08ba32-6136-4a1a-930a-2b5adb59bdd7,534,,,"[2.0, 33.0]",19727,18,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ann-Katrin Berger,15560.0,Goalkeeper,38,Reading WFC,974,,35,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:35.302,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,65cbbd90-32f4-4982-baf5-0987a791a290,540,,,"[20.0, 22.0]",19727,19,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josanne Potter,10198.0,Left Center Back,38,Reading WFC,974,['5be65068-0f84-40ab-b8fa-8c7a092f57c0'],3,,,,,,,,,,,,,,,Reading WFC,974,00:19:03.862,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,363cbf65-f74c-4f1c-89f5-5fb5cc7cc5c2,549,,,"[65.0, 74.0]",19727,19,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Suzanne Davison,15721.0,Right Center Forward,38,Reading WFC,974,,15,,,,,,,,,,,,,,,Reading WFC,974,00:19:15.571,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,9bbbcc08-22ea-4751-98af-695e2bab6c29,599,,,"[63.0, 10.0]",19727,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Right Wing,43,Reading WFC,974,,9,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:09.265,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,f83f10c9-d849-4a64-8705-82bc3070c657,604,,,"[38.0, 80.0]",19727,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Howard,15720.0,Right Back,45,Reading WFC,974,['3ab8af01-603d-475e-a796-c8af6a331c12'],32,,,,,,,,,,,,,,,Reading WFC,974,00:20:32.882,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,ff0fcab3-2f8a-4b43-a74d-85f1fc911a40,732,,,"[57.0, 9.0]",19727,24,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Arthur,10193.0,Center Attacking Midfield,54,Reading WFC,974,,56,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:56.241,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,2431f22d-e1be-4bd0-bc8f-37fa6773cb77,740,,,"[12.0, 25.0]",19727,25,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,54,Reading WFC,974,['94e7e9fb-8f7c-43b5-8efc-a85e1f8ceb2a'],3,,,,,,,,,,,,,,,Reading WFC,974,00:25:03.989,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,b10ce4db-4f11-42d8-a8d8-174a65920aa6,755,,,"[9.0, 23.0]",19727,25,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,54,Reading WFC,974,['f24d9a46-637d-408f-ab3a-031cfc922e4d'],22,,,,,,,,,,,,,,,Reading WFC,974,00:25:22.550,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,2d817ed8-d433-4712-ab0a-0c691633d8bb,777,,,"[43.0, 20.0]",19727,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Right Wing,56,Birmingham City WFC,969,,54,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:54.638,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,9f65a929-aeaa-4fe9-82d1-613ea8bc8a7a,787,,,"[43.0, 68.0]",19727,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,57,Reading WFC,974,['d94a08c9-fbe6-4481-b434-805bfbf6813f'],1,,,,,,,,,,,,,,,Reading WFC,974,00:26:01.202,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,0ded2dd4-0df6-4c50-8384-a017a1ba1d0d,798,,,"[32.0, 80.0]",19727,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Howard,15720.0,Right Back,57,Reading WFC,974,,14,,,,,,,,,,,,,,,Reading WFC,974,00:26:14.039,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,c4999d6e-089e-4fac-b945-0d720a87e3fb,829,,,"[37.0, 7.0]",19727,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,57,Reading WFC,974,,47,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:47.613,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,a31ee576-b991-45bc-94a6-60b2cb4683cd,833,,,"[57.0, 75.0]",19727,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Right Center Midfield,57,Reading WFC,974,,52,,,,,,,,,,,,,,,Reading WFC,974,00:26:52.743,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,b44bae8d-c4fb-4b59-b267-cb7d149c0f7a,871,,,"[66.0, 69.0]",19727,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Center Midfield,60,Reading WFC,974,['e30bbcf2-9ca9-46ac-b09a-72036eeeb550'],8,,,,,,,,,,,,,,,Reading WFC,974,00:28:08.260,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,591ddc9e-dd48-4e3d-a0d3-007395872480,884,,,"[65.0, 73.0]",19727,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Center Midfield,60,Reading WFC,974,,17,,,,,,,,,,,,,,,Reading WFC,974,00:28:17.589,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,bec7c07d-6c33-451c-b721-d25c9aa4174f,896,,,"[74.0, 65.0]",19727,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Center Midfield,60,Reading WFC,974,,25,,,,,,,,,,,,,,,Reading WFC,974,00:28:25.912,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,cdc61250-e20f-4cc0-8a5d-c07161ada81e,900,,,"[49.0, 22.0]",19727,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Center Attacking Midfield,61,Birmingham City WFC,969,,32,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:32.520,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,1665d682-e42f-487f-b3c2-b0adc3ecbc45,928,,,"[93.0, 60.0]",19727,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fara Williams,10251.0,Left Center Midfield,63,Reading WFC,974,['8a3dd94e-325c-4f57-b7ce-2086ad994c3b'],32,,,,,,,,,,,,,,,Reading WFC,974,00:29:32.504,Ball Recovery,True
,,,,,,,,,,0.0,,,,,,,,,,,,,e0548243-24f3-48de-8e60-aec637396f8d,1027,,,"[89.0, 47.0]",19727,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brooke Chaplen,15723.0,Left Center Forward,71,Reading WFC,974,['76829cd6-554c-465f-b59b-6a45ed3823c9'],19,,,,,,,,,,,,,,,Reading WFC,974,00:35:19.261,Ball Recovery,True
,,,,,,,,,,0.0,,,,,,,,,,,,,a38aa80c-b3e6-4550-9428-f1b63cc8435f,1038,,,"[76.0, 48.0]",19727,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josanne Potter,10198.0,Left Center Back,71,Reading WFC,974,['ed998c77-4fc4-4db9-81af-0e54f8d15196'],28,,,,,,,,,,,,,,,Reading WFC,974,00:35:28.701,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,b31a1966-6f12-4bea-a09e-842d45fad26b,1048,,,"[20.0, 66.0]",19727,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marisa Ewers,15565.0,Right Defensive Midfield,71,Reading WFC,974,,40,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:40.852,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,1b85af27-b6e3-4a7b-bcfd-b46a80bf6932,1059,,,"[19.0, 48.0]",19727,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,71,Reading WFC,974,['a727fc78-a2bd-4a0b-b5e6-64e2670a3766'],53,,,,,,,,,,,,,,,Reading WFC,974,00:35:53.422,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,a1097a3a-bda1-4b32-b2ad-cc6d203276ef,1071,,,"[36.0, 49.0]",19727,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aoife Mannion,19503.0,Right Center Back,71,Reading WFC,974,,2,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:02.850,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,c877ee24-57f7-441b-bda8-83560a378ebf,1077,,,"[16.0, 54.0]",19727,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,71,Reading WFC,974,['b137610d-123c-4159-adbb-6e6e6b6e287d'],12,,,,,,,,,,,,,,,Reading WFC,974,00:36:12.420,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,cd99fb96-96ec-48b0-abd0-bad4976a10a2,1123,,,"[99.0, 30.0]",19727,37,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marisa Ewers,15565.0,Right Defensive Midfield,73,Birmingham City WFC,969,,38,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:38.829,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,44677d0b-939e-49d5-af59-c075dc06b82f,1137,,,"[10.0, 41.0]",19727,38,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ann-Katrin Berger,15560.0,Goalkeeper,76,Reading WFC,974,['3446a0b6-412e-443c-85af-8b3a510ddab5'],37,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:37.098,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,361ccf6e-b49c-4360-b88e-109aeb4b72f5,1159,,,"[69.0, 25.0]",19727,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,79,Reading WFC,974,['779ef3e8-6a55-4522-aae9-10313f354626'],0,,,,,,,,,,,,,,,Reading WFC,974,00:40:00.617,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,4a2a0eb9-55ef-4cbf-8cc4-25fbcf4ebd2c,1208,,,"[74.0, 13.0]",19727,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,84,Reading WFC,974,['74aa6746-1d45-4b70-a61a-081b71caf7d7'],55,,,,,,,,,,,,,,,Reading WFC,974,00:41:55.414,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,9056fe06-b3f3-4f22-9012-1a3c54203d45,1214,,,"[81.0, 39.0]",19727,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Midfield,84,Reading WFC,974,['913a648d-e3bc-4cc8-8d9a-7cecf3e0dd74'],0,,,,,,,,,,,,,,,Reading WFC,974,00:42:00.161,Ball Recovery,True
,,,,,,,,,,0.0,,,,,,,,,,,,,23c5bb43-fe22-418d-91ce-4c3d27b3fab3,1218,,,"[42.0, 35.0]",19727,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Right Wing,84,Reading WFC,974,,1,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:01.955,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,b4824fd1-1dac-4881-a986-699cdda412d8,1237,,,"[63.0, 45.0]",19727,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Center Midfield,84,Reading WFC,974,,24,,,,,,,,,,,,,,,Reading WFC,974,00:42:24.798,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,42c4a8a9-d95f-4e22-9ba0-85a4528b7716,1243,,,"[92.0, 47.0]",19727,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Midfield,84,Reading WFC,974,['0bb142eb-15f9-4152-a0fe-b934f9ce6e9a'],30,,,,,,,,,,,,,,,Reading WFC,974,00:42:30.387,Ball Recovery,True
,,,,,,,,,,0.0,,,,,,,,,,,,,d4c073b8-03c6-456e-a401-3f0de143bb27,1304,,,"[17.0, 40.0]",19727,44,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Grace Moloney,15719.0,Goalkeeper,88,Birmingham City WFC,969,['32f37a37-5a20-46ed-ae34-057c8e9bcfe6'],35,,,,,,,,,,,,,,,Reading WFC,974,00:44:35.290,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,a902fdb3-0b24-404b-a3b4-e66e29978e5d,1311,,,"[77.0, 71.0]",19727,44,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Charlie Wellings,15563.0,Left Wing,88,Birmingham City WFC,969,,44,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:44.009,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,640383d1-d898-4d62-a88b-739b9601fbe8,1315,,,"[35.0, 14.0]",19727,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,89,Reading WFC,974,,47,,,,,,,,,,,,,,,Reading WFC,974,00:44:47.217,Ball Recovery,
,True,,,,,,,,,0.0,,,,,,,,,,,,,c8dbb9a6-4651-4b75-9ca3-eecceefcd944,1336,,,"[55.0, 3.0]",19727,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marisa Ewers,15565.0,Right Defensive Midfield,91,Birmingham City WFC,969,['59a2beac-18e6-4750-9150-5eff9c64243b'],48,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:48.942,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,535b01d8-15df-4e30-a5be-5d73e2924645,1408,,,"[39.0, 53.0]",19727,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Center Forward,98,Birmingham City WFC,969,,6,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:06.632,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,c73c5d99-1437-4752-b640-5f53bd21b8b7,1414,,,"[44.0, 40.0]",19727,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,98,Birmingham City WFC,969,['c7fde2f7-e0cb-4775-807a-3a6f7cfb8fe6'],14,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:14.761,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,eef1686a-e0e1-4282-99dd-9656f8d37c35,1437,,,"[37.0, 71.0]",19727,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,101,Reading WFC,974,['9b26f00c-47cd-482c-acad-628956bd13b7'],34,,,,,,,,,,,,,,,Reading WFC,974,00:00:34.476,Ball Recovery,
,,,,,,,,,,0.0,,,,,,,,,,,,,3b0ba17e-ac6d-420a-a760-d0f94497ab89,1441,,,"[56.0, 70.0]",19727,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Right Midfield,101,Reading WFC,974,['030a578c-9c28-4e21-b20e-8cc01b19e019'],38,,,,,,,,,,,,,,,Reading WFC,974,00:00:38.839,Ball Recovery,
