50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,fccdd56e-375d-4729-8a8e-1ce6a9efca5a,2707,,,"[111.7, 34.7]",2275108,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,149,Chelsea FCW,971,['1a3a6b4a-7cef-4718-9ebe-1a3ea1048b45'],26,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:26.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,98eff88c-9d6d-4ed0-8f24-97a75553fdf8,2720,,,"[81.5, 8.1]",2275108,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,149,Chelsea FCW,971,['52e263e4-bcae-405b-87e2-7a004beadfc9'],34,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:34.416,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f078aaa3-9db2-4ab0-aa4a-03d2ca17004f,2723,,,"[113.6, 36.9]",2275108,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bethany England,15550.0,Left Center Forward,149,Chelsea FCW,971,['61d23f05-3860-4b43-b76d-f4cc60a4fd37'],37,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:37.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fbf9b73a-1265-48ea-b16e-a8fe90f51203,2726,,,"[16.2, 66.5]",2275108,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,150,Bristol City WFC,973,['f3892451-f1c0-426b-8a20-06e715ab2bb2'],33,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:33.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f3bb8d38-ce98-4df6-9956-f2c38d9a9472,2729,,,"[36.4, 78.7]",2275108,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Loren Dykes,16391.0,Right Back,150,Bristol City WFC,973,['75f1a151-81cc-471d-8c50-29d0f0fae7db'],35,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:35.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c6ce89ba-0886-4f4d-9bcb-b61ea4dfc197,2732,,,"[20.4, 79.3]",2275108,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,150,Bristol City WFC,973,['98a75799-8b70-457c-bc69-4c572fb8d77e'],37,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:37.993,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,9b634796-7666-40ea-9269-d473d5c9e113,2735,,,"[58.3, 67.4]",2275108,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abigail Harrison,23412.0,Center Forward,150,Bristol City WFC,973,['3db73a09-c171-4aa0-b31d-edb3b6c0554b'],41,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:41.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,082c223c-0e7c-4e5f-8e3a-cd57c687dc59,2742,,,"[94.6, 1.7]",2275108,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Center Forward,151,Chelsea FCW,971,['aaed303b-f600-42f1-b6df-12801a941160'],46,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:46.109,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,45d8c6e3-84bf-416e-b63d-d3cf5d01bf64,2746,,,"[111.7, 42.5]",2275108,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Midfield,151,Chelsea FCW,971,['3e0b1f0a-1af9-4c49-8242-c77692babd1c'],51,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:51.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ebb6d01d-3d17-4d2a-897f-190e1c9f14e9,2755,,,"[31.1, 75.3]",2275108,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Midfield,151,Chelsea FCW,971,['7e703dca-7b7f-409a-9532-4bbb75abad49'],57,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:57.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e1ce4d91-5558-4b45-b7b0-08eaae9df1d8,2759,,,"[51.6, 12.1]",2275108,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,151,Chelsea FCW,971,['b36230b5-5b9b-4994-a539-00e85409f6bc'],2,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:02.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7a6a59af-1ec0-430f-ac4e-6ea607a72341,2762,,,"[64.6, 37.1]",2275108,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,151,Chelsea FCW,971,['81e03386-5843-4d16-b2b5-f1d4f53fcc5b'],5,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:05.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,75808311-484b-4e60-a45e-42e471a1b007,2766,,,"[76.8, 46.4]",2275108,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Midfield,151,Chelsea FCW,971,"['4749df2c-42e8-4b2c-99ba-1f9be822d1db', 'e44a316a-9469-4775-875c-e26003ae7f36']",7,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:07.553,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,997fb4df-5d10-4034-bc79-0f96bc3d70aa,2769,,,"[81.1, 36.9]",2275108,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Left Center Forward,151,Chelsea FCW,971,['5a77bf74-de6e-4223-abf8-1894d7cdb31b'],8,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:08.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7ac17f17-bd62-4f16-af21-b0349e553e04,2772,,,"[67.8, 44.2]",2275108,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,151,Chelsea FCW,971,['02c0b3c1-46eb-4515-bc34-08272e47df12'],10,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:10.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c9ec6477-57fa-425b-ae82-f3fcf2a76590,2775,,,"[83.7, 4.8]",2275108,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,151,Chelsea FCW,971,['8e87afcf-0c04-462d-adba-d6c53e67c209'],13,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:13.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cf22c5a7-f89d-4e5d-9676-6f29af80b804,2779,,,"[79.7, 2.1]",2275108,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Midfield,151,Chelsea FCW,971,['668b46b6-c953-4445-8ec1-724d8d9ec287'],16,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:16.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2fbae13f-46db-4be0-833c-956101138201,2783,,,"[64.4, 12.3]",2275108,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,151,Chelsea FCW,971,['1eef9915-6a88-4ae4-92f6-a0bb776db412'],18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:18.941,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,5498e0de-979c-4bb0-9789-58a8fae7c52d,2787,,,"[99.2, 26.3]",2275108,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Left Center Forward,151,Chelsea FCW,971,['afb561c2-ac1a-4639-bda2-22eeb3ce19df'],24,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:24.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a962d3e3-00fe-4931-aa86-9f828100701f,2790,,,"[67.8, 5.9]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Midfield,153,Chelsea FCW,971,['3c0be402-3053-4da3-9086-8ffb632604cc'],7,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:07.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b3aa7476-218c-473a-bec3-a47b5268910f,2793,,,"[49.1, 9.2]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,153,Chelsea FCW,971,['6fce10d7-ee06-426d-991e-c74d9eed89fb'],10,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:10.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b543563d-ce16-4b00-a96f-68407744607b,2796,,,"[46.0, 36.9]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,153,Chelsea FCW,971,['9463e09c-e35b-4e95-b259-47fec91ced69'],13,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:13.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,decc970a-5945-4732-8452-19cf691f1e87,2799,,,"[64.9, 68.4]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,153,Chelsea FCW,971,['7983fa3f-b4b3-47fd-afe2-0a162c824714'],16,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:16.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,183be54b-c269-47a2-b50f-14a6c8c4c966,2803,,,"[81.7, 76.2]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Midfield,153,Chelsea FCW,971,"['1158597e-1e24-4b4d-9246-be2026efee45', 'aca2cdc9-057b-4289-a42d-06e3bfde4424']",18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:18.513,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,8d79836f-0605-4b6f-a48d-1768bad31d21,2815,,,"[34.3, 59.8]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,155,Chelsea FCW,971,['75cf7ae1-8fa7-4f16-9180-1de91c2dff2a'],44,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:44.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,098cc25a-91b7-4893-8ae5-e6037c72a2a7,2818,,,"[65.8, 57.5]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,155,Chelsea FCW,971,['48a54847-76f1-4c23-9eeb-a33f72436fce'],50,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:50.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d283e778-9bea-441f-be45-8d53e0cf760d,2821,,,"[48.0, 65.3]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,155,Chelsea FCW,971,['e1e5d1ed-cace-4aa8-9ba8-15c44f749dd8'],52,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:52.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4c0c2e89-e7cf-4a4e-ab40-692ce12dcb1e,2824,,,"[53.1, 52.0]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,155,Chelsea FCW,971,['f71a48ce-dbe2-484d-972e-438bb076600c'],54,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:54.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2ca5b59d-5a13-4415-a5bb-8da3d7e3caf6,2827,,,"[50.2, 67.5]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,155,Chelsea FCW,971,['d66ed13a-9336-434a-abba-4e1bf67cc237'],55,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:55.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7c542ddc-6705-4f4d-9b86-e8b30aa22a13,2830,,,"[35.4, 61.5]",2275108,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,155,Chelsea FCW,971,['f67b315a-77f5-4d85-a3c9-c435ed668f45'],57,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:57.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,051b9f6e-be23-4090-9d97-51ca06e9eb42,2833,,,"[46.5, 40.7]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Left Center Midfield,155,Chelsea FCW,971,['a253545b-6e8f-411c-9581-2bc220c2dc4d'],0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:00.570,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6b7dcec6-71f6-40f9-a640-9e92ee09d472,2836,,,"[82.8, 31.1]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Left Center Forward,155,Chelsea FCW,971,['1b0e1d55-8405-455f-b177-bdd248140a58'],7,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:07.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,87ae2ff8-fca6-48a5-8af2-1fc886a25e8a,2840,,,"[26.0, 75.8]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,155,Chelsea FCW,971,['4c4c68e6-d6a2-447b-b982-e4f55cdcbc40'],9,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:09.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,05281385-6e84-42a5-8943-b28f827fd7d5,2845,,,"[48.9, 0.1]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maria Thorisdottir,4636.0,Left Center Midfield,156,Chelsea FCW,971,"['13d0a84e-2adb-40f9-953a-39427ac9b8ec', '3cbfc312-4cda-4fda-b06c-c23a00744ccc']",21,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:21.217,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,9b8626d7-6d04-4780-9f30-350eccf064de,2848,,,"[51.6, 0.3]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,156,Chelsea FCW,971,['6692cd64-0a30-499c-bb53-b8a995720c7e'],23,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:23.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3b6b3c4d-149c-41cf-8c1f-f8ff2732b210,2851,,,"[34.5, 5.4]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,156,Chelsea FCW,971,['d386de6d-f601-45d8-bf84-dd3719bae599'],25,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:25.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,69e6ef06-1a5c-4d0a-abf5-88648a0a4faf,2854,,,"[8.1, 34.5]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,156,Chelsea FCW,971,['bba0f3bf-0f9f-4fc9-8208-c33e3f518884'],29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:29.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,49091cdf-6717-4621-98b2-2c125e64a0cf,2857,,,"[26.3, 48.7]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,156,Chelsea FCW,971,['eef3ed8b-6f07-493b-ab4b-0f36619d7a13'],32,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:32.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e83af3dc-0fc3-45dc-aa70-41772b6bc4c2,2860,,,"[65.3, 43.1]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Bachmann,4659.0,Right Center Forward,156,Chelsea FCW,971,['2b1a7ee1-6002-4ee1-aaa5-6ca3ce2bca08'],37,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:37.947,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c814403e-c423-4ff2-8640-791b57e788e4,2864,,,"[85.9, 1.9]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,156,Chelsea FCW,971,['a8f80efb-9604-4925-ab25-067e1f107b7e'],44,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:44.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,423958fb-32f9-411d-a69b-0d2e056a855f,2866,,,"[12.2, 65.8]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,157,Bristol City WFC,973,['68d7a2bf-39d2-4fb5-b0a9-6aad7fc77a39'],51,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:51.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1ad41146-e617-46e5-ae0c-db1e63bf6e47,2869,,,"[18.2, 80.0]",2275108,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Loren Dykes,16391.0,Right Back,157,Bristol City WFC,973,['65d58cbf-68a7-4de7-9b30-3bd47343841f'],52,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:52.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,faf96409-5aed-4fc3-8c87-508f8d4dc2a7,2875,,,"[105.0, 3.9]",2275108,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Left Center Forward,158,Chelsea FCW,971,['ea0fe3bb-4545-44f2-af9d-1d116f1a099c'],29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:29.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fa978ca2-4493-41d1-aba8-fe6c9e893e8b,2886,,,"[102.8, 13.6]",2275108,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,158,Chelsea FCW,971,['75fd5c17-d6bf-4ada-946e-031f003dfd47'],32,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:32.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2c5a713a-a8ff-4db2-ad43-c6744270f673,2889,,,"[117.0, 39.1]",2275108,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,158,Chelsea FCW,971,['a2d09330-fdec-440a-9096-9a66f441f462'],36,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:36.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1e3f3466-34c5-408c-8a6b-ccba7be91433,2893,,,"[45.7, 43.9]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Olivia Chance,24925.0,Left Center Midfield,159,Bristol City WFC,973,['c6b74d0a-9d69-45b4-b6d0-e78353d04305'],15,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:15.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ce0d4616-5adb-42dd-91f8-2e36159eb05d,2896,,,"[37.5, 70.7]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Meaghan Sargeant,19502.0,Right Center Back,159,Bristol City WFC,973,['2203c53a-b8f2-4944-b683-4503fad98372'],17,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:17.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d0b94f19-b658-4b75-b048-72e23c1f3dc5,2899,,,"[55.5, 76.7]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Loren Dykes,16391.0,Right Back,159,Bristol City WFC,973,['e3887d7a-6e66-4e04-9574-73e7bc0b9f79'],20,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:20.451,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,b9f866b3-a263-4681-a441-58675ece36a8,2902,,,"[92.7, 76.0]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ebony Salmon,31527.0,Center Forward,159,Bristol City WFC,973,['ac624237-c6e3-414a-bc5f-5f417b955e10'],24,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:24.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,189798fc-89af-4988-8a3e-0835de52f7cb,2908,,,"[73.5, 0.1]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Left Center Forward,160,Chelsea FCW,971,"['c129a546-fe49-41a3-a81a-df1dcfa19d9c', 'd2e5ef26-da20-4083-a620-f71006245f07']",30,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:30.214,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,eea060ee-7644-474b-8626-11e2564afdc3,2918,,,"[45.7, 71.1]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Chance,24925.0,Left Center Midfield,161,Bristol City WFC,973,['8cdb8da0-fa0e-48af-86e8-2df5465a6861'],41,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:41.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,207affc7-5e58-4b55-889c-81df600ba680,2922,,,"[72.3, 62.7]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Center Forward,161,Bristol City WFC,973,['d8dea405-8469-4e06-8c84-d972513d40a6'],44,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:44.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bd5d5c2a-73ff-449c-b0f1-79337c8b87a7,2931,,,"[49.1, 49.8]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,162,Chelsea FCW,971,['4f2596a3-ba4f-48ae-85d1-b65ce03eea1b'],49,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:49.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,96709965-9347-4aec-8347-eb2e3cc23942,2934,,,"[74.4, 38.2]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Midfield,162,Chelsea FCW,971,['822487f8-e1b4-4d73-b14f-136c3afecd55'],53,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:53.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1017099d-02b9-49c9-b281-a1b40a3a8115,2938,,,"[77.5, 27.4]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,162,Chelsea FCW,971,['842346d5-ffa4-47db-b441-1df170c7ac6b'],54,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:54.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,de22a251-67bf-4e07-ab66-18d49dd8cdc3,2941,,,"[69.7, 48.4]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,162,Chelsea FCW,971,['40324d7c-65a0-4fdf-91da-bcabb6b90a12'],57,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:57.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f1a83b37-ebc8-4e0e-a29f-bd02f8819bbd,2944,,,"[73.5, 36.2]",2275108,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Left Center Midfield,162,Chelsea FCW,971,['37c61e08-9ab5-4785-afc0-08f5243d1f2a'],58,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:58.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,42d7f200-16c5-4165-a629-fff06b6494be,2947,,,"[80.2, 5.0]",2275108,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,162,Chelsea FCW,971,['2717fa99-ba06-4fb5-8302-1cf49d90f798'],2,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:02.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,695d8906-1ae0-4f9b-9ccc-9beb24a68257,2950,,,"[74.4, 15.9]",2275108,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Left Center Midfield,162,Chelsea FCW,971,['2b7bd68a-6d32-4374-8385-92b61d07be87'],8,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:08.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,988bc254-2ad2-4ed5-9d71-8af9ac20397e,2953,,,"[64.4, 51.5]",2275108,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,162,Chelsea FCW,971,['71b653f7-b86d-4c0c-b4d9-a65c895effd0'],11,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:11.610,Ball Receipt*,
