50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[28.0, 50.0]",,,,,,,,,,,,0.11996,,,,,,,,,,,,,91e1fbcb-b544-40d3-bf3a-334efe86358c,2458,,"[28.0, 49.0]",19803,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,,Center Back,169,Everton LFC,967,"['7095cadb-1723-450f-8751-4731072a209e', 'b423b42e-68e4-43ee-8423-8bbfaf5cc778', 'c6af0a57-511c-4ad6-b47a-5129d678d6d1']",56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:56.623,Carry,True
,,,,"[52.0, 73.0]",,,,,,,,,,,,0.057793,,,,,,,,,,,,,3f05bb8a-cfc8-4487-84ae-a3cfad5c9581,2461,,"[53.0, 73.0]",19803,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,,Right Attacking Midfield,169,Everton LFC,967,"['a6f1acca-e64a-4e60-869f-e4b7c79f6f33', 'fd75532f-c0a7-4ecf-98ae-663e10de81bb']",58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:58.357,Carry,
,,,,"[61.0, 60.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,4f924530-c0e2-4e8f-a521-a82f7294ad22,2464,,"[61.0, 60.0]",19803,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,,Center Forward,169,Everton LFC,967,"['6d685b37-7d01-4208-8e16-ea5fb6315c52', 'a7bb1e64-d7ef-475b-853c-04d86f94106e']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:59.482,Carry,
,,,,"[94.0, 20.0]",,,,,,,,,,,,3.1631,,,,,,,,,,,,,f94ba248-3d3c-4ed3-98bc-bfd3253a3e8c,2472,,"[85.0, 23.0]",19803,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriana Kristina Leon,8297.0,,Right Wing,170,West Ham United LFC,972,"['19efbc07-63ca-43c4-a95a-f6cc979a51ff', '1e82936e-647b-4979-bda9-310ff97d68eb', 'ec722169-758b-4427-9902-19c721577cd2']",14,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:14.052,Carry,True
,,,,"[54.0, 21.0]",,,,,,,,,,,,0.3485,,,,,,,,,,,,,809ef214-57a7-4439-9448-dd0810531d75,2480,,"[54.0, 21.0]",19803,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Magill,15559.0,,Center Forward,172,Everton LFC,967,"['39fa66e9-fc1e-4c3d-acf1-051488ef9a15', 'b500b362-2367-44ee-bcd7-bb19277c0200']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:26.103,Carry,
,,,,"[64.0, 50.0]",,,,,,,,,,,,1.7588,,,,,,,,,,,,,da4ab466-b216-40b1-a364-5c69b7b4cfcc,2484,,"[69.0, 52.0]",19803,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,,Center Defensive Midfield,173,West Ham United LFC,972,"['3bdb2148-103e-4503-893e-a6e7b863f1fb', 'a5c1dd83-cf3a-42d9-8006-185b1c28a90f', 'ec014021-12d5-454c-a446-f3b83d2ebccc']",27,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:27.396,Carry,True
,,,,"[65.0, 30.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,64784af6-a60b-4db8-b9d8-54117e874e16,2487,,"[65.0, 30.0]",19803,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Simon,18155.0,,Left Back,173,West Ham United LFC,972,"['02f2d648-4642-4e9c-8de4-65131d59241d', '1176f02a-3f85-46f5-b3b1-09816dd4f562']",31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:31.294,Carry,
,,,,"[58.0, 32.0]",,,,,,,,,,,,1.1406,,,,,,,,,,,,,e74a2a75-1407-4fdb-8081-37ce79572e54,2495,,"[58.0, 29.0]",19803,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,,Right Center Back,174,West Ham United LFC,972,"['1e7580ac-9851-451a-97e3-3531d99299eb', '7afeb02b-f563-45ab-b6a0-3713a2fb18cc', 'e41e5c86-9733-4fd1-a174-272bcb2c2211']",3,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:03.340,Carry,True
,,,,"[71.0, 77.0]",,,,,,,,,,,,0.793,,,,,,,,,,,,,617a0b28-8a7b-4140-8072-097958f95e79,2499,,"[67.0, 69.0]",19803,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ria Percival,18145.0,,Right Back,174,West Ham United LFC,972,"['123faee5-e94b-4e9a-82ac-7222d443e64e', '3f5fbd10-4e68-44cc-9f66-28f72341ba71']",7,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:07.111,Carry,
,,,,"[105.0, 37.0]",,,,,,,,,,,,2.084,,,,,,,,,,,,,b359b062-cf5b-405d-a0d0-4698c2683c9a,2513,,"[92.0, 26.0]",19803,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hannah Cain,18253.0,,Left Attacking Midfield,175,Everton LFC,967,"['0982dc19-866a-41bb-9d6f-f050e894e353', '0ec8830a-e4d1-4a87-8f1c-bc32999acf85', 'f281aa85-7966-4ee0-b5e7-8a27eede07fc']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:59.581,Carry,True
,,,,"[60.0, 53.0]",,,,,,,,,,,,1.8791,,,,,,,,,,,,,74c808c8-1c1f-404f-a5ea-460bcf2f545e,2519,,"[54.0, 49.0]",19803,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kate Longhurst,18147.0,,Right Center Midfield,176,West Ham United LFC,972,"['03544520-2f4b-4d87-bc26-85238afe9cd8', '34d72b4a-8e5f-4009-a717-9327655029df']",50,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:50.176,Carry,
,,,,"[116.0, 62.0]",,,,,,,,,,,,1.608055,,,,,,,,,,,,,34506ef5-f800-4e31-afaa-bbcea89451bc,2522,,"[107.0, 71.0]",19803,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leanne Kiernan,18146.0,,Right Wing,176,West Ham United LFC,972,"['0426191d-93f8-4fed-ab37-a925e6d25a82', '3f58766d-0a83-4d0e-9408-097b595a3d62', '882592dc-060d-407c-858a-6a1ed4d9afc6']",55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:55.688,Carry,True
,,,,"[98.0, 78.0]",,,,,,,,,,,,1.4627,,,,,,,,,,,,,3d370db4-3368-4ca4-bec2-8a311f6e184a,2529,,"[98.0, 78.0]",19803,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jane Ross,4653.0,,Center Forward,177,West Ham United LFC,972,"['96f23947-07ce-4d1c-ac0d-24e0545a47b7', 'acabb43a-75ee-4217-a8e0-0c7aa510113c']",18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:18.093,Carry,
,,,,"[88.0, 78.0]",,,,,,,,,,,,0.0829,,,,,,,,,,,,,75a32c40-162e-469b-9c4a-ff6c10da5ad1,2532,,"[88.0, 78.0]",19803,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ria Percival,18145.0,,Right Back,177,West Ham United LFC,972,"['61260bab-5b87-4cd2-b45a-66526a6ebfdf', 'ea61d08f-5a54-40bd-9aac-f2950183fbdc']",20,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:20.160,Carry,
,,,,"[117.0, 78.0]",,,,,,,,,,,,1.6457,,,,,,,,,,,,,42c4192f-24d3-48d5-b6dd-d241978dfca0,2535,,"[108.0, 78.0]",19803,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,,Right Wing,177,West Ham United LFC,972,"['925a0b41-5039-4427-ad05-6eb58da38c87', 'ba39287f-9b3d-431c-9e5f-9bd8d92a0236']",23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:23.353,Carry,
,,,,"[57.0, 72.0]",,,,,,,,,,,,1.6104,,,,,,,,,,,,,7c164911-816a-47db-9bc0-22cb49cd58da,2544,,"[57.0, 69.0]",19803,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,,Right Back,179,West Ham United LFC,972,"['49d4748c-8f8d-442a-a6e2-ac81f9ad8008', 'c45e3fc7-594c-4211-ad4c-e3e10318db81', 'fddda1b9-287c-46b3-8d85-fc62308adcda']",2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:02.394,Carry,True
,,,,"[84.0, 61.0]",,,,,,,,,,,,3.5794,,,,,,,,,,,,,b40d1ce4-66dd-40e2-882c-659016180c18,2550,,"[84.0, 71.0]",19803,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leanne Kiernan,18146.0,,Right Wing,179,West Ham United LFC,972,"['24bc77ee-d107-4bd2-81c8-82bdacd4d595', '3f12b715-b782-4540-b3ba-598de838214d', '7f8e26a2-4cdd-4bc3-bab4-d09285b96dac']",6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:06.851,Carry,True
,,,,"[40.0, 25.0]",,,,,,,,,,,,1.4189,,,,,,,,,,,,,18369d5e-a9f6-44bc-bcec-901d7f2d19cd,2555,,"[35.0, 31.0]",19803,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,,Center Forward,179,West Ham United LFC,972,"['085a2c6e-d678-4033-b7b8-27f074076865', '16b487ca-b158-4daf-acea-2550769a572b']",11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:11.060,Carry,
,,,,"[37.0, 24.0]",,,,,,,,,,,,1.297266,,,,,,,,,,,,,61c5ffdc-2331-488a-91a8-142019f76522,2558,,"[35.0, 19.0]",19803,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,,Right Attacking Midfield,179,West Ham United LFC,972,"['1cf6170f-dca9-403d-abd8-5cd79668c642', 'be5f90d1-fae4-4e69-a7ce-97fd0846c9ce']",13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:13.295,Carry,
,,,,"[33.0, 78.0]",,,,,,,,,,,,0.7007,,,,,,,,,,,,,716f56e3-7c6c-4b0c-ad32-f6e38792b32a,2562,,"[33.0, 78.0]",19803,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,,Right Center Back,180,West Ham United LFC,972,"['6b5901be-ab22-4ac9-a53e-50b4380d78a4', '8303a6ea-ddb4-45b4-8006-88b24ae461e5']",27,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:27.578,Carry,
,,,,"[26.0, 46.0]",,,,,,,,,,,,1.8726,,,,,,,,,,,,,a2ce4510-900b-4998-8520-312ad97c138d,2565,,"[18.0, 49.0]",19803,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anne Moorhouse,22027.0,,Goalkeeper,180,West Ham United LFC,972,"['7530df2a-108f-41ea-b252-402952f669eb', 'a02a5a77-2320-4f31-8905-40dc5e5ac8b6']",30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:30.815,Carry,
,,,,"[71.0, 5.0]",,,,,,,,,,,,4.2401,,,,,,,,,,,,,72e4f88e-35e5-466d-bf1e-df2f096345a3,2568,,"[39.0, 3.0]",19803,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Simon,18155.0,,Left Back,180,West Ham United LFC,972,"['6c28bfae-53b4-4f5b-9229-8ea74077fb7d', '85027931-07f7-43af-960d-cc2cf748d432']",35,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:35.374,Carry,
,,,,"[119.0, 14.0]",,,,,,,,,,,,4.158,,,,,,,,,,,,,767f75c7-199f-45b2-81fc-8b59bb4a6d3b,2571,,"[116.0, 4.0]",19803,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriana Kristina Leon,8297.0,,Left Wing,180,West Ham United LFC,972,"['3b564fb5-8974-465c-9876-498fd53165dd', '410fad69-e650-4206-9ffe-29cd4385af61', 'f9cf3a71-ae6f-46e6-a1e3-2feb3512ff71']",43,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:43.577,Carry,True
,,,,"[106.0, 39.0]",,,,,,,,,,,,0.3734,,,,,,,,,,,,,9869f6a3-d1fa-4a3c-9d1d-49603dafd0b4,2575,,"[108.0, 36.0]",19803,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,,Right Wing,180,West Ham United LFC,972,"['685a81fc-7958-48b2-8376-f3f648db15e3', 'f0439603-2431-4c7f-8d83-15e2d26c1839']",49,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:49.758,Carry,
,,,,"[15.0, 57.0]",,,,,,,,,,,,1.802241,,,,,,,,,,,,,66191506-e65b-4b01-a712-f0be7f43771e,2580,,"[14.0, 55.0]",19803,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,181,Everton LFC,967,"['495a5cc5-5e11-45d9-b3a1-e6a42b9ccc49', 'df289c98-3ca7-4ac6-8fe9-aa6be0a900ad', 'f253bbd0-963c-4b8c-aa7c-771e130562ed']",51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:51.598,Carry,True
,,,,"[76.0, 58.0]",,,,,,,,,,,,0.6924,,,,,,,,,,,,,f0b1aa69-db86-4601-bfc2-f41c0e966c0b,2586,,"[76.0, 58.0]",19803,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Cain,18253.0,,Left Attacking Midfield,182,Everton LFC,967,"['355f06db-285b-4aa7-96d1-93e10cd435d3', '5ba3577e-b2cb-4e57-bcf9-a78e4ea224b7']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:27.911,Carry,
,,,,"[117.0, 78.0]",,,,,,,,,,,,5.916508,,,,,,,,,,,,,a1ee02cc-09ad-4d61-b50d-55941f9091b1,2595,,"[116.0, 76.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,,Center Forward,184,Everton LFC,967,"['5c081d0f-f055-49ef-a3a9-26f0f98d205c', 'b724772b-81bd-4413-82f4-f4f6ee47283c', 'ce537b9f-2f46-44e0-a955-98ba96b86ff6']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:05.093,Carry,True
,,,,"[112.0, 62.0]",,,,,,,,,,,,2.5153,,,,,,,,,,,,,b4b5f2d9-023e-42f3-9468-33afece09401,2601,,"[111.0, 68.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,,Left Attacking Midfield,184,Everton LFC,967,"['1929ab24-59d5-4ddf-8c52-1caf5d729629', 'abfe142c-b3c2-429c-9bf3-4618ab716e97', 'b8d9a798-d528-4435-a961-a64f0bf7928d']",11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:11.961,Carry,True
,,,,"[108.0, 66.0]",,,,,,,,,,,,2.23707,,,,,,,,,,,,,f695ee48-030a-4904-8284-3d2c02fca5c3,2605,,"[100.0, 58.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,184,Everton LFC,967,"['3edde565-afb2-41bd-ac1d-486b07332a3f', 'a519659a-1996-487a-a758-21306593c11b']",15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:15.130,Carry,
,,,,"[107.0, 78.0]",,,,,,,,,,,,0.748517,,,,,,,,,,,,,f292eff9-25eb-4865-addf-4a93bab8deaa,2608,,"[106.0, 78.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faye Bryson,15578.0,,Right Wing Back,184,Everton LFC,967,"['2fffdd3f-d14b-408f-8f24-c9733cca9a93', '4589ac80-1915-4803-b674-429dfec59477', '6d2ba2bf-dbed-4063-9c05-57c4b72dd7aa']",18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:18.355,Carry,True
,,,,"[108.0, 64.0]",,,,,,,,,,,,0.225669,,,,,,,,,,,,,42953bab-dc0c-4b89-92b6-9d7b91d0e3ab,2612,,"[108.0, 64.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,,Center Forward,184,Everton LFC,967,"['06b6f4f8-5c78-47e6-ba6c-d34120a00b0d', '509e14b5-f03e-4c27-b821-2fbb9237c4fc']",20,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:20.354,Carry,
,,,,"[52.0, 53.0]",,,,,,,,,,,,2.786742,,,,,,,,,,,,,0d4ab50f-ace0-440a-9c0d-7c6ee654d23d,2619,,"[62.0, 56.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,186,Everton LFC,967,"['27dd2cf0-3a74-4b37-b015-50d0da719bf7', 'a502c75c-bd00-4d53-a9de-49d27af7d6f5', 'cef9f135-8659-4737-a4a9-e9b3b768c36b']",46,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:46.208,Carry,True
,,,,"[55.0, 49.0]",,,,,,,,,,,,0.390913,,,,,,,,,,,,,e6917db1-b4e9-42a5-b234-2d4fe6db6bcc,2624,,"[55.0, 49.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,,Right Attacking Midfield,186,Everton LFC,967,"['05b2151d-d03d-4911-ae93-18db011d4a8b', '1759053e-30b3-4af2-80fe-40dd68e8ef4c', '71cc0354-7301-49fd-9bb0-f41cd66d3f03', '7d7ba98b-d183-4d6d-889d-7469e70b29cf']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:49.783,Carry,True
,,,,"[57.0, 48.0]",,,,,,,,,,,,1.376678,,,,,,,,,,,,,1bbc5cba-bc06-458c-b3f3-7cce0f91f70b,2627,,"[55.0, 49.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,,Right Attacking Midfield,186,Everton LFC,967,"['05b2151d-d03d-4911-ae93-18db011d4a8b', '0a221acd-c727-4921-aa38-362680bb21c3', '71cc0354-7301-49fd-9bb0-f41cd66d3f03', '7d7ba98b-d183-4d6d-889d-7469e70b29cf', 'b33717c1-da85-445c-94d1-fa511a99ebf9']",50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:50.174,Carry,True
,,,,"[66.0, 40.0]",,,,,,,,,,,,1.560021,,,,,,,,,,,,,57c6b3bb-5ab2-4ef8-b685-ca5aef8893ef,2630,,"[57.0, 48.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,,Right Attacking Midfield,186,Everton LFC,967,"['0a221acd-c727-4921-aa38-362680bb21c3', '96c65a6d-cd81-4287-ba0f-17c5f5be8a5f', 'b33717c1-da85-445c-94d1-fa511a99ebf9']",51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:51.550,Carry,True
,,,,"[75.0, 15.0]",,,,,,,,,,,,1.943731,,,,,,,,,,,,,1d57ad21-b135-466a-9eee-56ec21f6150c,2633,,"[69.0, 13.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Turner,15571.0,,Left Wing Back,186,Everton LFC,967,"['691da778-e484-473e-a65d-97399d4277bb', '71d2c00f-cccd-493c-9337-360d8291e981']",55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:55.226,Carry,
,,,,"[68.0, 25.0]",,,,,,,,,,,,1.356634,,,,,,,,,,,,,cbda3090-1a12-431d-ac4f-b7632f8619f4,2636,,"[68.0, 25.0]",19803,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,,Right Attacking Midfield,186,Everton LFC,967,"['020d21d2-3f92-4d50-94ee-64eb4954a7c8', 'ae26238f-4752-42e1-b89b-2c624f4fd672']",58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:58.561,Carry,
,,,,"[68.0, 32.0]",,,,,,,,,,,,0.315088,,,,,,,,,,,,,8287c0e7-7e98-4734-8cf5-197b4db0fc4e,2639,,"[68.0, 32.0]",19803,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,186,Everton LFC,967,"['6c4019ca-d028-4a89-b08f-099859e28ba9', 'f9d5f390-deea-4e70-b1d1-8e5d595a2a2f']",0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:47:00.803,Carry,
,,,,"[57.0, 3.0]",,,,,,,,,,,,4.185762,,,,,,,,,,,,,84b9fa78-9248-4eb6-abb2-ecd65af71137,2642,,"[52.0, 12.0]",19803,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siri Worm,15572.0,,Left Center Back,186,Everton LFC,967,"['bf987ba2-c418-450b-b70a-90e458636448', 'e6582059-7361-4f86-89f0-eb10f30a41c7']",2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:47:02.912,Carry,
,,,,"[93.0, 39.0]",,,,,,,,,,,,2.67645,,,,,,,,,,,,,33c6bd8e-3141-49fd-9a6e-6150d4cd7ba7,2645,,"[91.0, 26.0]",19803,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,,Left Attacking Midfield,186,Everton LFC,967,"['d00f6b2e-f2a5-4db9-bae7-cdb45bc0908b', 'e6f91d6e-aa43-49f6-87ba-e49c9c2bca34']",9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:47:09.425,Carry,
,,,,"[104.0, 55.0]",,,,,,,,,,,,1.31323,,,,,,,,,,,,,5aed84ba-cbc4-4d3b-984e-7c9ee6e0fe2a,2648,,"[100.0, 57.0]",19803,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faye Bryson,15578.0,,Right Wing Back,186,Everton LFC,967,"['374b9457-f109-49b6-b549-9b09e1175db9', '966e486d-7a60-46b1-ae7c-8b21a7f7c56c', 'e212bd93-f0f9-4108-b556-e8e2f86115b7']",13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:47:13.989,Carry,True
,,,,"[56.0, 40.0]",,,,,,,,,,,,0.514251,,,,,,,,,,,,,df0be6a0-02a8-4d5e-9a26-1207c358854f,2656,,"[56.0, 40.0]",19803,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,187,West Ham United LFC,972,"['aa2abe49-ac8a-4dad-a871-8c47f9904453', 'e59044a7-0392-4c02-a3f9-d5b6c8b96e46']",53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:47:53.167,Carry,
,,,,"[63.0, 30.0]",,,,,,,,,,,,0.4687,,,,,,,,,,,,,98d4fb24-7f22-41d2-87f9-fd1e3cfa25d0,2660,,"[63.0, 30.0]",19803,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rosie Kmita,19896.0,,Right Wing,187,West Ham United LFC,972,"['66b1c04d-e2aa-409b-a735-24e42fd4c0a7', 'd8e133fc-edda-4612-918c-c8142026a01b', 'dbf64b0e-511f-4a93-a98e-b120d10fcbf6']",56,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:56.126,Carry,True
,,,,"[39.0, 15.0]",,,,,,,,,,,,0.6928,,,,,,,,,,,,,badc261f-a317-4e7b-b2dd-e6ec12004dd4,2665,,"[33.0, 15.0]",19803,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Hendrix,18159.0,,Left Center Back,188,West Ham United LFC,972,"['1914e7b5-04cc-4221-8e89-da9ba1ae5c2e', 'a09ee057-264c-4c00-aa9d-3fa6aab5df26']",8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:08.048,Carry,
,,,,"[52.0, 14.0]",,,,,,,,,,,,1.7471,,,,,,,,,,,,,0ada7fdc-b670-4be3-917b-a950c350bfa0,2668,,"[45.0, 7.0]",19803,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Longhurst,18147.0,,Right Center Midfield,188,West Ham United LFC,972,"['4d4b4902-782b-425c-b8fb-aca3c6cd96c9', '90d3fcc6-ebaa-4158-9563-6790211431e6']",10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:10.236,Carry,
,,,,"[86.0, 16.0]",,,,,,,,,,,,0.38,,,,,,,,,,,,,34ac8f9c-fb49-47e6-916d-e8a5f3fd3d30,2673,,"[86.0, 16.0]",19803,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jane Ross,4653.0,,Center Forward,188,West Ham United LFC,972,"['35330053-fd74-47d9-9715-d56d234814a7', '95c58d3d-93db-45e4-8901-11d813a4dd2f', 'e98f0ea4-0789-4223-91ac-6671ad782bcc']",15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:15.073,Carry,True
,,,,"[31.0, 75.0]",,,,,,,,,,,,1.5648,,,,,,,,,,,,,9d594202-abe3-4240-9b6e-de8f3a612970,2677,,"[35.0, 65.0]",19803,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Abbey-Leigh Stringer,15573.0,,Left Defensive Midfield,189,Everton LFC,967,"['2e0480d7-1e02-4ed7-bdd8-8459cd4cde83', '8f10f059-ab72-47d0-861a-38e8fa8a5797']",15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:48:15.453,Carry,
,,,,"[49.0, 78.0]",,,,,,,,,,,,0.807563,,,,,,,,,,,,,6342fa34-efba-477a-8a54-ffe919896b33,2680,,"[42.0, 74.0]",19803,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Simone Magill,15559.0,,Center Forward,189,Everton LFC,967,"['3c97a969-c47d-404f-9c60-8703eb81449e', '9bcc6498-7284-418b-b835-3f72d8c0d1c9']",17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:48:17.928,Carry,
