ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[22.0, 22.0]",,,,,,,,1.633707,,,,,,,,,,,,,8a8bb266-b8eb-4342-a579-917737ff352c,2548,,"[16.0, 19.0]",19757,71,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Evans,16381.0,Left Center Back,170,Bristol City WFC,973,"['09518710-00df-46e2-ac84-d57510dea261', '3302c124-216b-4da7-8b31-bac71bb4cecc']",55,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:55.766,Carry,
,,,,"[37.0, 37.0]",,,,,,,,0.080013,,,,,,,,,,,,,a98e5c0b-3b4f-4fa9-beaf-f68b9520ab6f,2551,,"[36.0, 39.0]",19757,71,,,,,,,,,,,,,,,,,,2,From Free Kick,Frankie Brown,10171.0,Right Center Midfield,170,Bristol City WFC,973,"['51c77d07-30e8-428e-a030-027e4a9797e6', 'e77c513f-2f00-4810-9b2d-51a1e0af3754']",58,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:58.910,Carry,
,,,,"[27.0, 29.0]",,,,,,,,1.454242,,,,,,,,,,,,,16075785-2528-4c4d-935a-666d5d4b1b15,2554,,"[27.0, 29.0]",19757,72,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Evans,16381.0,Left Center Back,170,Bristol City WFC,973,"['39d44f8e-59d8-476f-8ddd-a4ddc56f3efd', 'b6ac36e6-b39a-4e97-8ffe-5f41a1986d55']",0,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:00.467,Carry,
,,,,"[53.0, 26.0]",,,,,,,,3.826902,,,,,,,,,,,,,a3553786-4455-4c50-959a-24c9d5dd655a,2557,,"[45.0, 40.0]",19757,72,,,,,,,,,,,,,,,,,,2,From Free Kick,Frankie Brown,10171.0,Right Center Midfield,170,Bristol City WFC,973,"['94bf9f28-21ae-4fa5-a8fa-cd073e3f17fd', '9e4c6685-84ec-4aa5-8fdf-fe9c6ccaf7e6', 'a4171d84-bdee-4a82-acca-bff4dc7ecf21']",2,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:02.627,Carry,True
,,,,"[66.0, 20.0]",,,,,,,,1.341201,,,,,,,,,,,,,614adcb5-eed1-4246-987a-e8c4cdd273fa,2561,,"[53.0, 26.0]",19757,72,,,,,,,,,,,,,,,,,,2,From Free Kick,Frankie Brown,10171.0,Right Center Midfield,170,Bristol City WFC,973,"['0aca5e10-659e-4d7b-89dc-e0848a592eca', '54ecd48a-4e7a-47d0-b945-f1fc3d5f0d9f', 'a4171d84-bdee-4a82-acca-bff4dc7ecf21']",6,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:06.454,Carry,True
,,,,"[58.0, 15.0]",,,,,,,,1.5805,,,,,,,,,,,,,56af89e0-12fa-4b9e-a399-4fd0ff8b0371,2566,,"[56.0, 17.0]",19757,72,,,,,,,,,,,,,,,,,,2,From Free Kick,Poppy Pattinson,17274.0,Left Back,170,Bristol City WFC,973,"['110b8a72-1f57-44fc-8adb-26c303860c8f', '1b033890-ad94-4ead-b582-d54c192eee08']",12,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:12.109,Carry,
,,,,"[59.0, 56.0]",,,,,,,,1.373564,,,,,,,,,,,,,398ec7c9-c3a9-4256-87fe-4a2704e5c47b,2570,,"[53.0, 62.0]",19757,72,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,171,Brighton & Hove Albion WFC,965,"['49f305c2-2094-4060-8baa-1b1774f80f24', '69c85e2c-3cec-49d0-9595-33bd3ec5cb5c', 'ee69700d-0bdc-4caa-9cea-eac69f8ba410']",14,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:14.325,Carry,True
,,,,"[116.0, 44.0]",,,,,,,,0.0259,,,,,,,,,,,,,c50995e5-399e-489d-b256-6c1ee39bf9ee,2580,,"[116.0, 44.0]",19757,72,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Connolly,23413.0,Center Attacking Midfield,172,Brighton & Hove Albion WFC,965,"['587473ed-4dfa-4d6c-8dc3-100e1571f145', '63e61305-4b64-4a47-97f8-e8661b8a4fd2']",59,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:59.623,Carry,
,,,,"[36.0, 76.0]",,,,,,,,1.83098,,,,,,,,,,,,,c314190b-5130-4613-b3de-c69cd85f368d,2586,,"[33.0, 75.0]",19757,73,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danique Kerkdijk,16383.0,Right Center Back,173,Bristol City WFC,973,"['2993ea7c-8883-46bf-8570-cbaf9b6fe54f', '3dd6d6a0-ee55-4551-9917-3f380753af4f', '57f3d666-83a8-46c7-86e2-cbfd7f7f5af1']",18,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:18.833,Carry,True
,,,,"[3.0, 29.0]",,,,,,,,1.238271,,,,,,,,,,,,,171be8a7-2515-4fc3-80d5-571b521b6b96,2591,,"[2.0, 28.0]",19757,73,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Harris,23290.0,Goalkeeper,174,Brighton & Hove Albion WFC,965,"['0cf9e858-ec2d-4e26-8ff7-ba5170966f94', '7ebf0b52-fe74-4907-9d03-df2352d9dd78', 'e82da9a1-b261-4eb8-a3da-ec1d9ecfa275']",27,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:27.003,Carry,True
,,,,"[37.0, 8.0]",,,,,,,,1.328296,,,,,,,,,,,,,b6804222-9571-4435-bf8f-6b760ff01672,2595,,"[39.0, 4.0]",19757,73,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Peplow,16397.0,Right Defensive Midfield,174,Brighton & Hove Albion WFC,965,"['48649ece-a273-41bc-b21a-a5b568cbc56c', '93295d94-c1c1-4417-9f9c-07dc6b6f0eb6', '9af68538-82ef-4755-a117-a562bf721b7b']",29,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:29.891,Carry,True
,,,,"[28.0, 5.0]",,,,,,,,0.19996001,,,,,,,,,,,,,770456aa-1a9d-4f9c-986c-a8eb1c48d9d6,2599,,"[27.0, 4.0]",19757,73,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,174,Brighton & Hove Albion WFC,965,"['0328b48c-b435-4091-bdf9-f893afcbeda9', 'c954dca2-f9d4-40d8-b512-e6406b94d855']",32,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:32.449,Carry,
,,,,"[59.0, 9.0]",,,,,,,,3.315359,,,,,,,,,,,,,2c51e019-c96f-4395-9771-1116a8508a89,2604,,"[60.0, 5.0]",19757,73,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Wing,174,Brighton & Hove Albion WFC,965,"['349d049e-b68b-451f-9b4a-a17add31034d', '5fdbafcd-4c62-40e8-9ab1-9cff786c0846', '8f3af65d-d1db-4410-adf5-052a9c251dcd']",37,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:37.440,Carry,True
,,,,"[50.0, 7.0]",,,,,,,,0.568434,,,,,,,,,,,,,b02cb816-e358-41bb-a1ef-cd18b7dc20c0,2609,,"[51.0, 7.0]",19757,73,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,174,Brighton & Hove Albion WFC,965,"['019b4145-5854-4253-8b59-247fc1e5273e', 'cd70a431-063e-4db3-89c9-a2bd63c0b477', 'df5a58dd-54e4-47cc-9c71-259a6c3978fc']",42,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:42.051,Carry,True
,,,,"[48.0, 7.0]",,,,,,,,1.506732,,,,,,,,,,,,,593c2f32-bf0c-4746-b934-bfd0fac68d83,2613,,"[47.0, 6.0]",19757,74,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Wing,175,Bristol City WFC,973,"['8cff0360-3cce-4274-8638-1ce85eb45ba3', 'b90cc92d-c386-493f-be34-eef683979bad', 'c663e40c-7e10-4bc1-b338-4f640b65a59f']",5,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:05.898,Carry,True
,,,,"[54.0, 9.0]",,,,,,,,2.529737,,,,,,,,,,,,,f2f45876-f1a5-4680-9096-9898aa10492a,2617,,"[48.0, 7.0]",19757,74,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Wing,175,Bristol City WFC,973,"['18eeaa3f-b5ae-4a7a-9186-2f5577d5270c', '8cff0360-3cce-4274-8638-1ce85eb45ba3', 'b80321c0-3779-4bab-bb86-859b709a82d7', 'db78076b-8309-4233-acb8-eb808e716688']",7,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:07.405,Carry,True
,,,,"[82.0, 70.0]",,,,,,,,1.115803,,,,,,,,,,,,,775216ad-a728-47dd-bd0c-1f6a57722bde,2624,,"[86.0, 74.0]",19757,74,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Center Forward,176,Bristol City WFC,973,"['607a1659-d0ee-41df-b2f8-0a512e16eeca', '9c7efdbe-d8f8-4df3-a278-49be496d98e2', 'f2c66255-ddb4-4c12-b722-6172427fe070']",50,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:50.874,Carry,True
,,,,"[47.0, 32.0]",,,,,,,,0.900396,,,,,,,,,,,,,8e48ff87-df1f-4fbc-9990-4c67851ea09b,2631,,"[41.0, 17.0]",19757,74,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Center Attacking Midfield,177,Brighton & Hove Albion WFC,965,"['13bfdfc4-315f-49b3-96e3-08f8669b28fc', '5dfdcbe4-5f0c-4b69-bced-85aba47d4fe4', '6911ecce-08ec-4065-9e8a-b4dde774b61f', 'e5809e3b-e1da-4f53-8897-ea154ee7d043']",54,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:54.283,Carry,True
,,,,"[48.0, 29.0]",,,,,,,,2.0142,,,,,,,,,,,,,04d09a94-e252-4734-baac-fed86b3304d6,2635,,"[50.0, 35.0]",19757,74,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Buet,20034.0,Left Defensive Midfield,177,Brighton & Hove Albion WFC,965,"['67b96f88-6888-4ff1-a567-d9aa58f92403', '81fba0f0-efab-44dd-b39f-56aa47295d80', 'd75f3dde-bb48-4c29-be1d-6fe3f75ef090']",57,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:57.030,Carry,True
,,,,"[27.0, 38.0]",,,,,,,,1.151023,,,,,,,,,,,,,3b6b5e29-9cac-4199-85f1-dddc04328980,2642,,"[27.0, 34.0]",19757,75,,,,,,,,,,,,,,,,,,2,Regular Play,Fern Whelan,19420.0,Right Center Back,177,Brighton & Hove Albion WFC,965,"['3827ea64-b421-42ff-a114-faceaa2863d5', '6a5d1a19-fb00-4b32-a43c-09f746c0e114', 'f3dcdbba-b2b1-42ba-9719-282f91779b83']",4,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:04.894,Carry,True
,,,,"[69.0, 64.0]",,,,,,,,2.746824,,,,,,,,,,,,,4e8905fd-3638-4c61-a262-d803f591006f,2645,,"[37.0, 69.0]",19757,75,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,177,Brighton & Hove Albion WFC,965,"['56df8773-59e2-48a1-9812-b08bed84839c', 'f90eed11-b1cd-42ab-ac4e-61e8e6130cd9']",8,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:08.405,Carry,
,,,,"[102.0, 53.0]",,,,,,,,0.15996,,,,,,,,,,,,,c09a7cb9-a673-4319-a92a-87115f39e2ca,2648,,"[101.0, 56.0]",19757,75,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Center Forward,177,Brighton & Hove Albion WFC,965,"['437c5de7-1124-4ad5-9e00-a710e9caf0ee', '7bb0bf50-13df-4fbc-8028-bbc25ac8c840', 'd2e3e279-8467-4faf-9e20-926e3786570b']",12,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:12.658,Carry,True
,,,,"[18.0, 41.0]",,,,,,,,8.503581,,,,,,,,,,,,,35d13f3f-c7a8-4254-a1ec-20be2ea25898,2652,,"[5.0, 35.0]",19757,75,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,178,Bristol City WFC,973,"['0ad74c7b-7600-47ed-82e0-aaed0b5301d2', 'c98dd28d-a849-425f-8af1-6ea816a7e581']",16,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:16.161,Carry,
,,,,"[22.0, 17.0]",,,,,,,,0.2244,,,,,,,,,,,,,f4cc7e28-480a-4401-b347-9a3ee1bc1ce7,2655,,"[22.0, 17.0]",19757,75,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,178,Bristol City WFC,973,"['95839e08-13a4-44f6-868f-bcca39795b06', 'b2606a14-f1d0-436a-8fd7-42a8d9f24ed7']",26,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:26.958,Carry,
,,,,"[19.0, 53.0]",,,,,,,,3.235117,,,,,,,,,,,,,334bc5cc-c7eb-4741-ae37-bf2821a7037e,2658,,"[16.0, 38.0]",19757,75,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,178,Bristol City WFC,973,"['286799f2-5710-4863-8ee7-38e6a2f71576', '5f0c397c-6b93-4188-8359-0a326b3743b9', 'f1529337-0359-451a-9b34-cb2c1aa489b8']",29,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:29.043,Carry,True
,,,,"[70.0, 50.0]",,,,,,,,0.463896,,,,,,,,,,,,,4557bb38-913b-49a0-90e0-16da878f61b9,2662,,"[68.0, 47.0]",19757,75,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Center Forward,178,Bristol City WFC,973,"['4579e4eb-ff06-45a7-83f2-9c2e49148f0e', 'fdb9345e-4511-4fca-9b0d-415fda935139']",34,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:34.614,Carry,
,,,,"[53.0, 22.0]",,,,,,,,2.031794,,,,,,,,,,,,,69ea2e36-b5b2-4e79-9822-8cb7580d967a,2665,,"[59.0, 26.0]",19757,75,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Peplow,16397.0,Right Defensive Midfield,179,Brighton & Hove Albion WFC,965,"['106ac750-6aa8-42a9-8a5a-f851edd50181', '822e14ab-9643-4bb0-b787-2ade1fa6fb56', 'f0cd0c08-efb5-4604-9f11-de7a398c9541']",36,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:36.384,Carry,True
,,,,"[59.0, 55.0]",,,,,,,,3.548176,,,,,,,,,,,,,451d2859-6941-47e4-b899-d6db8b38fbdc,2669,,"[38.0, 33.0]",19757,75,,,,,,,,,,,,,,,,,,2,Regular Play,Fern Whelan,19420.0,Right Center Back,179,Brighton & Hove Albion WFC,965,"['117de4a1-2cee-4a38-8ba0-3d5076e8e14f', '8685ca2f-0dea-4a75-a0c5-ae9ed5472c3c']",40,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:40.459,Carry,
,,,,"[63.0, 75.0]",,,,,,,,1.321776,,,,,,,,,,,,,38aba785-0bbc-475b-9658-decca1e9e2d8,2672,,"[65.0, 77.0]",19757,75,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,179,Brighton & Hove Albion WFC,965,"['5a17cf73-f516-4551-ab93-cdcf61c992f3', '9304368c-da8c-43cf-a105-c05e52512f21']",45,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:45.634,Carry,
,,,,"[18.0, 15.0]",,,,,,,,0.287663,,,,,,,,,,,,,243be655-cd95-4d5f-a850-b00a3eaa924e,2678,,"[17.0, 15.0]",19757,76,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Center Back,180,Bristol City WFC,973,"['4812beb4-48ac-47ae-bfe3-85a54839dd24', '88c577f6-5df3-4e39-a897-845754c58694', 'b32b427a-695a-4888-9e66-15e610a28ad5']",3,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:03.973,Carry,True
,,,,"[18.0, 41.0]",,,,,,,,3.9537,,,,,,,,,,,,,6ae8b064-f1f9-479e-8549-98a06645e2fb,2681,,"[10.0, 41.0]",19757,76,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,180,Bristol City WFC,973,"['7cdc3b18-2a7d-427a-b5c8-f2545e8d9f88', 'bff96a20-e339-46b7-8dd0-dcc9a7ffc13a']",7,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:07.463,Carry,
,,,,"[28.0, 14.0]",,,,,,,,1.8925,,,,,,,,,,,,,ac3dc7fe-417e-4911-9855-42a74bdcfe8c,2684,,"[22.0, 13.0]",19757,76,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Center Back,180,Bristol City WFC,973,"['92ba3dcd-172c-4f9f-b957-88cbe59830c9', '955cf52d-8488-49dd-982a-e42bbd429eea']",14,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:14.133,Carry,
,,,,"[76.0, 34.0]",,,,,,,,0.930863,,,,,,,,,,,,,b31a4006-c526-41ff-8451-3993740d2a6b,2690,,"[79.0, 36.0]",19757,76,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abigail Harrison,23412.0,Center Forward,180,Bristol City WFC,973,"['12be4e00-0988-4e07-a1d3-be83affddefc', '15e9f823-9b8a-45d6-86ff-72c812238cf8', '20db379e-f1c0-4a08-8459-c877a61f48b9', '76500e95-1835-4dd4-b813-d120758ffeef']",19,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:19.751,Carry,True
,,,,"[80.0, 31.0]",,,,,,,,1.296637,,,,,,,,,,,,,23bb2480-4044-4e9c-9ce7-4468ededde57,2693,,"[76.0, 34.0]",19757,76,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abigail Harrison,23412.0,Center Forward,180,Bristol City WFC,973,"['20db379e-f1c0-4a08-8459-c877a61f48b9', '3a250fca-28f6-4a1d-9dcb-844225d2e458', '76500e95-1835-4dd4-b813-d120758ffeef']",20,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:20.681,Carry,True
,,,,"[100.0, 30.0]",,,,,,,,0.758723,,,,,,,,,,,,,2926a21b-9a72-4961-a75c-ba5e1c06b0fc,2696,,"[100.0, 30.0]",19757,76,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,180,Bristol City WFC,973,"['483723be-22f5-49ff-b7c3-86b2fb763bf5', 'cf13c293-9d3c-47fd-bcb0-a79e6d12f684']",23,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:23.342,Carry,
,,,,"[105.0, 38.0]",,,,,,,,0.894217,,,,,,,,,,,,,a60d22ab-7b89-4179-9d3d-ad65f0ae2abb,2700,,"[103.0, 43.0]",19757,76,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carla Humphrey,16384.0,Right Wing,180,Bristol City WFC,973,"['3c213e52-3477-4d9b-bc8c-3b8d67b289ac', '44e96cc9-d33a-46b5-9ee0-36cde4dab0cb', '9df3128f-86f0-40cd-9add-1807614445c5']",25,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:25.425,Carry,True
,,,,"[99.0, 52.0]",,,,,,,,1.221115,,,,,,,,,,,,,7f76d608-6b63-453f-b9f3-0ffe5079c57d,2708,,"[100.0, 54.0]",19757,77,,,,,,,,,,,,,,,,,,2,From Corner,Ella Rutherford,16388.0,Left Wing,181,Bristol City WFC,973,"['6077e21a-7b4a-4e39-a5f3-7adace4bda20', 'f358c6b4-d947-4ba3-b190-a88d73ce0f75']",10,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:10.032,Carry,
,,,,"[45.0, 44.0]",,,,,,,,0.08,,,,,,,,,,,,,0d2b5b52-d171-4957-a506-061d81556818,2718,,"[45.0, 43.0]",19757,77,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle Buet,20034.0,Left Defensive Midfield,182,Brighton & Hove Albion WFC,965,"['68bbfc4d-2d09-48c8-a546-6e78acc80c8b', 'c3949502-8cd2-4950-94f6-03e692a22722']",54,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:54.533,Carry,
,,,,"[51.0, 31.0]",,,,,,,,1.671161,,,,,,,,,,,,,70890c04-2d1f-4127-a871-3dbe0d76bfdf,2722,,"[51.0, 35.0]",19757,77,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Peplow,16397.0,Right Defensive Midfield,182,Brighton & Hove Albion WFC,965,"['596291aa-43ed-4340-a0f2-992ab8e5eb77', '714ef8dc-74f6-4dbd-b6c6-d4bf959491d7', 'dbfe72cc-a9e2-423e-a85e-1973466e2dcc']",57,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:57.305,Carry,True
,,,,"[72.0, 5.0]",,,,,,,,1.383192,,,,,,,,,,,,,75a229ea-78b2-42ea-8683-f3a96110166e,2727,,"[57.0, 9.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felicity Gibbons,16392.0,Left Back,182,Brighton & Hove Albion WFC,965,"['11e74098-32eb-4423-a444-d907f92b813d', '288881ae-b33b-4629-a687-120d698da0fb', 'b97eeca6-3930-4a5b-90c3-c1aaaf54a149']",0,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:00.859,Carry,True
,,,,"[117.0, 26.0]",,,,,,,,1.315037,,,,,,,,,,,,,0ce32fe7-79be-4e8c-80ff-f0c55671487e,2730,,"[118.0, 28.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellie Brazil,16393.0,Center Forward,182,Brighton & Hove Albion WFC,965,"['5da38f65-2eb8-4238-8626-968aa5d58f51', 'cdc22da6-db3d-4b19-98ad-568507b1af99', 'e42c16d8-5abd-4e35-a10c-e1b303469a7c']",6,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:06.185,Carry,True
,,,,"[108.0, 28.0]",,,,,,,,0.413827,,,,,,,,,,,,,4b143586-1e97-4472-af8e-e3a78934a317,2735,,"[108.0, 21.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Megan Connolly,23413.0,Center Attacking Midfield,182,Brighton & Hove Albion WFC,965,"['5fa7d986-fdf2-416b-a5ce-8f31965e5e8c', 'adb161c7-d1bc-4b0d-b3ad-6d00ed28d4d6', 'd13aea70-e7ea-4219-89b2-700ccb39e88d']",8,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:08.632,Carry,True
,,,,"[31.0, 69.0]",,,,,,,,0.2173,,,,,,,,,,,,,cc9d4bf0-19ad-4208-819b-b8861ebb1f5e,2740,,"[28.0, 69.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carla Humphrey,16384.0,Right Wing,182,Brighton & Hove Albion WFC,965,"['1c067589-750f-4f46-b901-f1339dd032b8', '81f2b19e-9488-4d18-97ae-88c6c2e7e3f3']",11,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:11.667,Carry,
,,,,"[64.0, 43.0]",,,,,,,,1.445513,,,,,,,,,,,,,9c28d09e-9159-4758-91e7-ce8e388c8be2,2744,,"[53.0, 42.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fern Whelan,19420.0,Right Center Back,182,Brighton & Hove Albion WFC,965,"['3f5e2298-04cc-4916-98b9-8d35ad4ca290', 'fb0f4aae-058c-449a-bd84-88c44c8534a4']",13,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:13.774,Carry,
,,,,"[74.0, 41.0]",,,,,,,,0.160045,,,,,,,,,,,,,00410815-9388-4121-ae3d-13b6369fbcc0,2747,,"[74.0, 41.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle Buet,20034.0,Left Defensive Midfield,182,Brighton & Hove Albion WFC,965,"['667d5db7-060f-43ad-a188-9647f8732b84', '76a561bb-fd18-4ae9-83ea-5773bb0d5e5c']",16,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:16.282,Carry,
,,,,"[67.0, 58.0]",,,,,,,,0.951768,,,,,,,,,,,,,62ad3e47-addf-4da5-8af1-173a873ea6e8,2750,,"[63.0, 51.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirsty Barton,19414.0,Right Back,182,Brighton & Hove Albion WFC,965,"['4605bb78-e97d-4281-83e3-54963e36998f', '586fbf76-b1db-45c2-a7a2-97e23724759b']",18,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:18.606,Carry,
,,,,"[92.0, 74.0]",,,,,,,,0.983267,,,,,,,,,,,,,cdc43bfc-3153-4a91-ae4c-31b0d8cf598b,2754,,"[95.0, 74.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kayleigh Green,16400.0,Right Wing,182,Brighton & Hove Albion WFC,965,"['640da1c8-9293-4701-aa94-c335929e7e28', '79558c6c-3c81-4f04-b3d0-b8ef1474fd2b', 'b0584999-70d4-477b-a168-b4f0eebf8e71']",21,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:21.147,Carry,True
,,,,"[91.0, 65.0]",,,,,,,,0.062200002,,,,,,,,,,,,,149007e5-01af-41af-8a1d-d297b7318c9c,2758,,"[91.0, 63.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle Buet,20034.0,Left Defensive Midfield,182,Brighton & Hove Albion WFC,965,"['2d99b299-4a50-4e8a-b8e5-41f75bb358fd', '7b83c909-3012-4194-a72f-d4652464b39a', '99d25aec-d276-4ccd-93bf-225b4ae9207c']",22,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:22.880,Carry,True
,,,,"[103.0, 65.0]",,,,,,,,0.386638,,,,,,,,,,,,,95ac0fc8-06b4-4948-b9bd-26868d4b131b,2765,,"[103.0, 64.0]",19757,78,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Center Forward,183,Brighton & Hove Albion WFC,965,"['3c4fcc38-cc4d-4041-887e-3c57a2aed2f9', '4eab171f-a8e2-41df-a37b-b86f35edbff6', 'e16b7670-6980-4b24-bafb-e3ac645cb55d']",39,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:39.025,Carry,True
